MEDIA_NAME,USER_ID,SPECIFIC_CATEGORY,MACRO_CATEGORY,CORRECT_ANSWER,USER_ANSWER,ANSWER_TIME
NewMedia1,USER_1,Critical Thinking,Textual,b,a,58.58481
NewMedia11,USER_1,Inductive Reasoning,Graphical,b,b,37.3974
NewMedia12,USER_1,Inductive Reasoning,Graphical,d,d,39.72852
NewMedia10,USER_1,Inductive Reasoning,Graphical,d,a,56.802369999999996
NewMedia7,USER_1,Diagrammatic Reasoning,Graphical,b,b,76.25513000000001
NewMedia2,USER_1,Critical Thinking,Textual,a,b,50.55969
NewMedia15,USER_1,Logical Reasoning,Graphical,c,c,29.50592
NewMedia23,USER_1,Verbal Reasoning,Textual,d,d,87.61511
NewMedia5,USER_1,Deductive Reasoning,Textual,b,c,100.5238
NewMedia18,USER_1,Mechanical Reasoning,Graphical,a,b,37.87256
NewMedia22,USER_1,Verbal Reasoning,Textual,d,a,120.16248
NewMedia17,USER_1,Mechanical Reasoning,Graphical,b,b,19.827270000000002
NewMedia14,USER_1,Logical Reasoning,Graphical,a,a,41.45667
NewMedia8,USER_1,Diagrammatic Reasoning,Graphical,c,b,68.50464000000001
NewMedia6,USER_1,Deductive Reasoning,Textual,a,a,90.68311
NewMedia24,USER_1,Verbal Reasoning,Textual,b,b,74.63428
NewMedia16,USER_1,Mechanical Reasoning,Graphical,b,b,7.2401100000000005
NewMedia9,USER_1,Diagrammatic Reasoning,Graphical,b,b,73.64233
NewMedia13,USER_1,Logical Reasoning,Graphical,d,a,81.28528
NewMedia21,USER_1,Spatial Reasoning,Graphical,b,b,44.0686
NewMedia19,USER_1,Spatial Reasoning,Graphical,b,d,60.018069999999994
NewMedia4,USER_1,Deductive Reasoning,Textual,a,a,71.80041999999999
NewMedia20,USER_1,Spatial Reasoning,Graphical,c,c,40.02332
NewMedia3,USER_1,Critical Thinking,Textual,a,a,45.30103
NewMedia12,USER_2,Inductive Reasoning,Graphical,d,d,11.059510000000001
NewMedia20,USER_2,Spatial Reasoning,Graphical,c,d,24.75739
NewMedia15,USER_2,Logical Reasoning,Graphical,c,c,16.41144
NewMedia1,USER_2,Critical Thinking,Textual,b,a,46.71515
NewMedia4,USER_2,Deductive Reasoning,Textual,a,a,60.23199
NewMedia17,USER_2,Mechanical Reasoning,Graphical,b,b,18.20599
NewMedia24,USER_2,Verbal Reasoning,Textual,b,b,94.72266
NewMedia14,USER_2,Logical Reasoning,Graphical,a,d,54.478269999999995
NewMedia21,USER_2,Spatial Reasoning,Graphical,b,d,33.519040000000004
NewMedia11,USER_2,Inductive Reasoning,Graphical,b,b,42.09277
NewMedia5,USER_2,Deductive Reasoning,Textual,b,c,21.20044
NewMedia3,USER_2,Critical Thinking,Textual,a,b,32.52747
NewMedia6,USER_2,Deductive Reasoning,Textual,a,a,51.59839
NewMedia7,USER_2,Diagrammatic Reasoning,Graphical,b,b,51.47668
NewMedia2,USER_2,Critical Thinking,Textual,a,a,21.68298
NewMedia9,USER_2,Diagrammatic Reasoning,Graphical,b,b,31.1344
NewMedia10,USER_2,Inductive Reasoning,Graphical,d,a,17.28857
NewMedia22,USER_2,Verbal Reasoning,Textual,d,d,40.34473
NewMedia13,USER_2,Logical Reasoning,Graphical,d,d,17.56995
NewMedia18,USER_2,Mechanical Reasoning,Graphical,a,a,38.06763
NewMedia16,USER_2,Mechanical Reasoning,Graphical,b,b,10.0874
NewMedia23,USER_2,Verbal Reasoning,Textual,d,c,86.79199
NewMedia8,USER_2,Diagrammatic Reasoning,Graphical,c,c,58.64465
NewMedia19,USER_2,Spatial Reasoning,Graphical,b,b,41.58423
NewMedia10,USER_3,Inductive Reasoning,Graphical,d,a,15.17871
NewMedia16,USER_3,Mechanical Reasoning,Graphical,b,b,14.770079999999998
NewMedia23,USER_3,Verbal Reasoning,Textual,d,d,99.20416
NewMedia6,USER_3,Deductive Reasoning,Textual,a,a,51.61786
NewMedia3,USER_3,Critical Thinking,Textual,a,b,54.103390000000005
NewMedia7,USER_3,Diagrammatic Reasoning,Graphical,b,b,57.49286
NewMedia1,USER_3,Critical Thinking,Textual,b,a,56.300419999999995
NewMedia12,USER_3,Inductive Reasoning,Graphical,d,d,20.370179999999998
NewMedia9,USER_3,Diagrammatic Reasoning,Graphical,b,b,37.09595
NewMedia24,USER_3,Verbal Reasoning,Textual,b,b,89.87988
NewMedia22,USER_3,Verbal Reasoning,Textual,d,d,103.06897
NewMedia21,USER_3,Spatial Reasoning,Graphical,b,b,22.09131
NewMedia15,USER_3,Logical Reasoning,Graphical,c,d,36.76746
NewMedia2,USER_3,Critical Thinking,Textual,a,a,46.00525
NewMedia17,USER_3,Mechanical Reasoning,Graphical,b,a,30.72583
NewMedia14,USER_3,Logical Reasoning,Graphical,a,a,39.83545
NewMedia20,USER_3,Spatial Reasoning,Graphical,c,c,43.80127
NewMedia8,USER_3,Diagrammatic Reasoning,Graphical,c,b,34.41675
NewMedia5,USER_3,Deductive Reasoning,Textual,b,a,75.23682
NewMedia19,USER_3,Spatial Reasoning,Graphical,b,b,48.09473
NewMedia18,USER_3,Mechanical Reasoning,Graphical,a,a,73.54883000000001
NewMedia13,USER_3,Logical Reasoning,Graphical,d,d,31.2749
NewMedia4,USER_3,Deductive Reasoning,Textual,a,a,98.28601
NewMedia11,USER_3,Inductive Reasoning,Graphical,b,b,22.16504
NewMedia19,USER_4,Spatial Reasoning,Graphical,b,b,40.27075
NewMedia10,USER_4,Inductive Reasoning,Graphical,d,c,48.26245
NewMedia15,USER_4,Logical Reasoning,Graphical,c,a,54.284180000000006
NewMedia21,USER_4,Spatial Reasoning,Graphical,b,b,17.97168
NewMedia9,USER_4,Diagrammatic Reasoning,Graphical,b,b,158.43701000000001
NewMedia16,USER_4,Mechanical Reasoning,Graphical,b,b,25.253420000000002
NewMedia20,USER_4,Spatial Reasoning,Graphical,c,a,36.198240000000006
NewMedia4,USER_4,Deductive Reasoning,Textual,a,a,43.0376
NewMedia24,USER_4,Verbal Reasoning,Textual,b,b,68.25586
NewMedia1,USER_4,Critical Thinking,Textual,b,a,31.389159999999997
NewMedia18,USER_4,Mechanical Reasoning,Graphical,a,b,16.26367
NewMedia3,USER_4,Critical Thinking,Textual,a,a,32.2124
NewMedia13,USER_4,Logical Reasoning,Graphical,d,d,29.74072
NewMedia14,USER_4,Logical Reasoning,Graphical,a,a,75.14941
NewMedia22,USER_4,Verbal Reasoning,Textual,d,d,107.10741999999999
NewMedia12,USER_4,Inductive Reasoning,Graphical,d,d,13.898929999999998
NewMedia11,USER_4,Inductive Reasoning,Graphical,b,b,85.61914
NewMedia17,USER_4,Mechanical Reasoning,Graphical,b,b,20.0083
NewMedia6,USER_4,Deductive Reasoning,Textual,a,b,117.71143000000001
NewMedia8,USER_4,Diagrammatic Reasoning,Graphical,c,a,172.31689
NewMedia5,USER_4,Deductive Reasoning,Textual,b,c,33.29736
NewMedia23,USER_4,Verbal Reasoning,Textual,d,d,56.146480000000004
NewMedia2,USER_4,Critical Thinking,Textual,a,b,20.65723
NewMedia7,USER_4,Diagrammatic Reasoning,Graphical,b,b,78.15039
NewMedia10,USER_6,Inductive Reasoning,Graphical,d,a,12.31836
NewMedia12,USER_6,Inductive Reasoning,Graphical,d,d,15.171879999999998
NewMedia16,USER_6,Mechanical Reasoning,Graphical,b,b,15.117679999999998
NewMedia18,USER_6,Mechanical Reasoning,Graphical,a,b,19.03003
NewMedia14,USER_6,Logical Reasoning,Graphical,a,a,32.96289
NewMedia7,USER_6,Diagrammatic Reasoning,Graphical,b,d,75.95313
NewMedia11,USER_6,Inductive Reasoning,Graphical,b,b,20.75146
NewMedia13,USER_6,Logical Reasoning,Graphical,d,d,31.381590000000003
NewMedia24,USER_6,Verbal Reasoning,Textual,b,b,78.61255
NewMedia19,USER_6,Spatial Reasoning,Graphical,b,a,55.34911999999999
NewMedia17,USER_6,Mechanical Reasoning,Graphical,b,a,10.041260000000001
NewMedia21,USER_6,Spatial Reasoning,Graphical,b,b,43.740970000000004
NewMedia1,USER_6,Critical Thinking,Textual,b,a,66.26758000000001
NewMedia4,USER_6,Deductive Reasoning,Textual,a,b,69.03418
NewMedia8,USER_6,Diagrammatic Reasoning,Graphical,c,b,35.715579999999996
NewMedia5,USER_6,Deductive Reasoning,Textual,b,b,50.08423
NewMedia6,USER_6,Deductive Reasoning,Textual,a,b,71.83471999999999
NewMedia20,USER_6,Spatial Reasoning,Graphical,c,a,51.73877
NewMedia9,USER_6,Diagrammatic Reasoning,Graphical,b,b,31.00732
NewMedia22,USER_6,Verbal Reasoning,Textual,d,a,75.46387
NewMedia15,USER_6,Logical Reasoning,Graphical,c,c,29.480220000000003
NewMedia2,USER_6,Critical Thinking,Textual,a,b,36.519290000000005
NewMedia3,USER_6,Critical Thinking,Textual,a,a,30.21704
NewMedia23,USER_6,Verbal Reasoning,Textual,d,d,90.18066
NewMedia9,USER_7,Diagrammatic Reasoning,Graphical,b,b,65.10889
NewMedia14,USER_7,Logical Reasoning,Graphical,a,d,37.3374
NewMedia6,USER_7,Deductive Reasoning,Textual,a,a,85.13788000000001
NewMedia18,USER_7,Mechanical Reasoning,Graphical,a,a,30.832459999999998
NewMedia13,USER_7,Logical Reasoning,Graphical,d,d,33.92755
NewMedia15,USER_7,Logical Reasoning,Graphical,c,c,24.77063
NewMedia10,USER_7,Inductive Reasoning,Graphical,d,a,18.89624
NewMedia22,USER_7,Verbal Reasoning,Textual,d,d,66.92419
NewMedia21,USER_7,Spatial Reasoning,Graphical,b,b,28.126829999999998
NewMedia23,USER_7,Verbal Reasoning,Textual,d,c,135.1283
NewMedia7,USER_7,Diagrammatic Reasoning,Graphical,b,b,28.521729999999998
NewMedia1,USER_7,Critical Thinking,Textual,b,a,38.83765
NewMedia11,USER_7,Inductive Reasoning,Graphical,b,b,22.39954
NewMedia24,USER_7,Verbal Reasoning,Textual,b,b,66.81676999999999
NewMedia5,USER_7,Deductive Reasoning,Textual,b,b,50.19092
NewMedia3,USER_7,Critical Thinking,Textual,a,b,39.29309
NewMedia16,USER_7,Mechanical Reasoning,Graphical,b,b,16.12976
NewMedia8,USER_7,Diagrammatic Reasoning,Graphical,c,c,24.35547
NewMedia19,USER_7,Spatial Reasoning,Graphical,b,b,54.586180000000006
NewMedia20,USER_7,Spatial Reasoning,Graphical,c,b,26.10339
NewMedia17,USER_7,Mechanical Reasoning,Graphical,b,b,14.20801
NewMedia2,USER_7,Critical Thinking,Textual,a,b,25.54724
NewMedia12,USER_7,Inductive Reasoning,Graphical,d,d,22.90186
NewMedia4,USER_7,Deductive Reasoning,Textual,a,a,34.972409999999996
NewMedia4,USER_8,Deductive Reasoning,Textual,a,a,61.02271
NewMedia14,USER_8,Logical Reasoning,Graphical,a,a,65.87841999999999
NewMedia9,USER_8,Diagrammatic Reasoning,Graphical,b,b,123.86035
NewMedia17,USER_8,Mechanical Reasoning,Graphical,b,a,41.04565
NewMedia22,USER_8,Verbal Reasoning,Textual,d,d,105.56079
NewMedia2,USER_8,Critical Thinking,Textual,a,a,44.25659
NewMedia20,USER_8,Spatial Reasoning,Graphical,c,c,149.62305
NewMedia7,USER_8,Diagrammatic Reasoning,Graphical,b,b,50.626709999999996
NewMedia10,USER_8,Inductive Reasoning,Graphical,d,a,50.65332
NewMedia11,USER_8,Inductive Reasoning,Graphical,b,b,22.0647
NewMedia21,USER_8,Spatial Reasoning,Graphical,b,b,59.88403
NewMedia15,USER_8,Logical Reasoning,Graphical,c,c,50.43945
NewMedia16,USER_8,Mechanical Reasoning,Graphical,b,b,18.025389999999998
NewMedia5,USER_8,Deductive Reasoning,Textual,b,a,37.2832
NewMedia13,USER_8,Logical Reasoning,Graphical,d,d,41.001459999999994
NewMedia12,USER_8,Inductive Reasoning,Graphical,d,d,19.68628
NewMedia19,USER_8,Spatial Reasoning,Graphical,b,b,81.72729
NewMedia8,USER_8,Diagrammatic Reasoning,Graphical,c,c,104.77660999999999
NewMedia18,USER_8,Mechanical Reasoning,Graphical,a,c,56.748780000000004
NewMedia3,USER_8,Critical Thinking,Textual,a,b,58.03564
NewMedia23,USER_8,Verbal Reasoning,Textual,d,d,152.8374
NewMedia1,USER_8,Critical Thinking,Textual,b,a,36.65381
NewMedia6,USER_8,Deductive Reasoning,Textual,a,a,77.06543
NewMedia24,USER_8,Verbal Reasoning,Textual,b,b,72.41699
NewMedia11,USER_9,Inductive Reasoning,Graphical,b,c,19.10432
NewMedia16,USER_9,Mechanical Reasoning,Graphical,b,b,19.80719
NewMedia18,USER_9,Mechanical Reasoning,Graphical,a,c,12.61311
NewMedia6,USER_9,Deductive Reasoning,Textual,a,a,57.21173
NewMedia3,USER_9,Critical Thinking,Textual,a,b,24.75708
NewMedia19,USER_9,Spatial Reasoning,Graphical,b,d,30.538059999999998
NewMedia5,USER_9,Deductive Reasoning,Textual,b,c,29.225309999999997
NewMedia12,USER_9,Inductive Reasoning,Graphical,d,c,15.486720000000002
NewMedia20,USER_9,Spatial Reasoning,Graphical,c,d,118.12003
NewMedia7,USER_9,Diagrammatic Reasoning,Graphical,b,b,32.099
NewMedia14,USER_9,Logical Reasoning,Graphical,a,b,35.44806
NewMedia9,USER_9,Diagrammatic Reasoning,Graphical,b,c,44.13586
NewMedia22,USER_9,Verbal Reasoning,Textual,d,d,88.1983
NewMedia21,USER_9,Spatial Reasoning,Graphical,b,b,48.604
NewMedia10,USER_9,Inductive Reasoning,Graphical,d,a,22.20532
NewMedia4,USER_9,Deductive Reasoning,Textual,a,a,70.01825
NewMedia13,USER_9,Logical Reasoning,Graphical,d,d,42.09277
NewMedia23,USER_9,Verbal Reasoning,Textual,d,d,162.23645
NewMedia1,USER_9,Critical Thinking,Textual,b,b,64.32458000000001
NewMedia24,USER_9,Verbal Reasoning,Textual,b,a,72.68457
NewMedia15,USER_9,Logical Reasoning,Graphical,c,d,30.80627
NewMedia2,USER_9,Critical Thinking,Textual,a,b,29.41797
NewMedia8,USER_9,Diagrammatic Reasoning,Graphical,c,a,29.161990000000003
NewMedia17,USER_9,Mechanical Reasoning,Graphical,b,b,24.19043
NewMedia17,USER_10,Mechanical Reasoning,Graphical,b,a,50.7074
NewMedia23,USER_10,Verbal Reasoning,Textual,d,c,157.71411
NewMedia7,USER_10,Diagrammatic Reasoning,Graphical,b,d,79.1217
NewMedia4,USER_10,Deductive Reasoning,Textual,a,a,62.79126
NewMedia10,USER_10,Inductive Reasoning,Graphical,d,a,42.05249
NewMedia14,USER_10,Logical Reasoning,Graphical,a,a,68.87305
NewMedia3,USER_10,Critical Thinking,Textual,a,a,86.03466999999999
NewMedia1,USER_10,Critical Thinking,Textual,b,b,55.643069999999994
NewMedia19,USER_10,Spatial Reasoning,Graphical,b,c,89.6853
NewMedia24,USER_10,Verbal Reasoning,Textual,b,b,57.02563000000001
NewMedia11,USER_10,Inductive Reasoning,Graphical,b,c,69.73096
NewMedia9,USER_10,Diagrammatic Reasoning,Graphical,b,b,161.61303999999998
NewMedia5,USER_10,Deductive Reasoning,Textual,b,a,86.23535
NewMedia20,USER_10,Spatial Reasoning,Graphical,c,d,35.52832
NewMedia6,USER_10,Deductive Reasoning,Textual,a,b,79.21509
NewMedia2,USER_10,Critical Thinking,Textual,a,a,41.00757
NewMedia18,USER_10,Mechanical Reasoning,Graphical,a,c,68.06152
NewMedia15,USER_10,Logical Reasoning,Graphical,c,b,43.92114
NewMedia12,USER_10,Inductive Reasoning,Graphical,d,d,23.47852
NewMedia21,USER_10,Spatial Reasoning,Graphical,b,b,33.78003
NewMedia8,USER_10,Diagrammatic Reasoning,Graphical,c,c,78.19702
NewMedia13,USER_10,Logical Reasoning,Graphical,d,c,43.59277
NewMedia22,USER_10,Verbal Reasoning,Textual,d,a,78.06348
NewMedia16,USER_10,Mechanical Reasoning,Graphical,b,b,24.08105
NewMedia16,USER_11,Mechanical Reasoning,Graphical,b,b,30.122009999999996
NewMedia17,USER_11,Mechanical Reasoning,Graphical,b,b,30.18341
NewMedia11,USER_11,Inductive Reasoning,Graphical,b,d,185.43909
NewMedia13,USER_11,Logical Reasoning,Graphical,d,d,44.7522
NewMedia21,USER_11,Spatial Reasoning,Graphical,b,d,53.94214
NewMedia23,USER_11,Verbal Reasoning,Textual,d,d,154.34509
NewMedia8,USER_11,Diagrammatic Reasoning,Graphical,c,c,162.53723
NewMedia9,USER_11,Diagrammatic Reasoning,Graphical,b,a,53.12555
NewMedia6,USER_11,Deductive Reasoning,Textual,a,a,93.62329
NewMedia22,USER_11,Verbal Reasoning,Textual,d,c,69.20178
NewMedia10,USER_11,Inductive Reasoning,Graphical,d,b,23.95386
NewMedia7,USER_11,Diagrammatic Reasoning,Graphical,b,d,21.56897
NewMedia12,USER_11,Inductive Reasoning,Graphical,d,d,19.612920000000003
NewMedia24,USER_11,Verbal Reasoning,Textual,b,b,88.2583
NewMedia14,USER_11,Logical Reasoning,Graphical,a,a,60.0719
NewMedia20,USER_11,Spatial Reasoning,Graphical,c,c,46.895140000000005
NewMedia3,USER_11,Critical Thinking,Textual,a,b,37.05591
NewMedia4,USER_11,Deductive Reasoning,Textual,a,a,48.51636
NewMedia1,USER_11,Critical Thinking,Textual,b,b,69.95837
NewMedia2,USER_11,Critical Thinking,Textual,a,a,38.89111
NewMedia15,USER_11,Logical Reasoning,Graphical,c,a,40.4314
NewMedia18,USER_11,Mechanical Reasoning,Graphical,a,a,43.48657
NewMedia5,USER_11,Deductive Reasoning,Textual,b,b,56.05896
NewMedia19,USER_11,Spatial Reasoning,Graphical,b,b,29.164920000000002
NewMedia22,USER_12,Verbal Reasoning,Textual,d,d,119.48682
NewMedia14,USER_12,Logical Reasoning,Graphical,a,a,46.3197
NewMedia5,USER_12,Deductive Reasoning,Textual,b,b,90.63635
NewMedia6,USER_12,Deductive Reasoning,Textual,a,a,74.37256
NewMedia7,USER_12,Diagrammatic Reasoning,Graphical,b,a,145.20862
NewMedia2,USER_12,Critical Thinking,Textual,a,a,31.677120000000002
NewMedia21,USER_12,Spatial Reasoning,Graphical,b,b,21.55176
NewMedia24,USER_12,Verbal Reasoning,Textual,b,b,81.81226
NewMedia23,USER_12,Verbal Reasoning,Textual,d,c,77.94896999999999
NewMedia4,USER_12,Deductive Reasoning,Textual,a,a,58.15576
NewMedia20,USER_12,Spatial Reasoning,Graphical,c,c,33.38501
NewMedia1,USER_12,Critical Thinking,Textual,b,b,49.88354
NewMedia18,USER_12,Mechanical Reasoning,Graphical,a,c,21.113529999999997
NewMedia10,USER_12,Inductive Reasoning,Graphical,d,a,43.15161
NewMedia17,USER_12,Mechanical Reasoning,Graphical,b,a,12.84106
NewMedia9,USER_12,Diagrammatic Reasoning,Graphical,b,b,38.48901
NewMedia15,USER_12,Logical Reasoning,Graphical,c,c,43.78711
NewMedia19,USER_12,Spatial Reasoning,Graphical,b,b,42.54175
NewMedia16,USER_12,Mechanical Reasoning,Graphical,b,b,13.932620000000002
NewMedia12,USER_12,Inductive Reasoning,Graphical,d,b,12.72021
NewMedia3,USER_12,Critical Thinking,Textual,a,a,27.44336
NewMedia11,USER_12,Inductive Reasoning,Graphical,b,b,46.79517
NewMedia8,USER_12,Diagrammatic Reasoning,Graphical,c,c,52.7771
NewMedia13,USER_12,Logical Reasoning,Graphical,d,b,13.89233
NewMedia15,USER_13,Logical Reasoning,Graphical,c,c,58.10931
NewMedia7,USER_13,Diagrammatic Reasoning,Graphical,b,b,78.53864
NewMedia21,USER_13,Spatial Reasoning,Graphical,b,b,54.08945
NewMedia4,USER_13,Deductive Reasoning,Textual,a,a,79.47684
NewMedia6,USER_13,Deductive Reasoning,Textual,a,b,127.23645
NewMedia5,USER_13,Deductive Reasoning,Textual,b,b,79.4035
NewMedia9,USER_13,Diagrammatic Reasoning,Graphical,b,b,128.89063000000002
NewMedia11,USER_13,Inductive Reasoning,Graphical,b,b,36.92188
NewMedia13,USER_13,Logical Reasoning,Graphical,d,d,105.92193999999999
NewMedia10,USER_13,Inductive Reasoning,Graphical,d,a,50.91479
NewMedia22,USER_13,Verbal Reasoning,Textual,d,d,179.02893
NewMedia1,USER_13,Critical Thinking,Textual,b,a,34.89246
NewMedia23,USER_13,Verbal Reasoning,Textual,d,c,141.01526
NewMedia19,USER_13,Spatial Reasoning,Graphical,b,b,70.24597
NewMedia8,USER_13,Diagrammatic Reasoning,Graphical,c,b,82.95971999999999
NewMedia3,USER_13,Critical Thinking,Textual,a,b,45.4823
NewMedia17,USER_13,Mechanical Reasoning,Graphical,b,a,32.66162
NewMedia16,USER_13,Mechanical Reasoning,Graphical,b,b,21.802979999999998
NewMedia24,USER_13,Verbal Reasoning,Textual,b,b,87.22681
NewMedia14,USER_13,Logical Reasoning,Graphical,a,d,36.73413
NewMedia2,USER_13,Critical Thinking,Textual,a,b,41.58398
NewMedia12,USER_13,Inductive Reasoning,Graphical,d,d,18.30017
NewMedia20,USER_13,Spatial Reasoning,Graphical,c,c,85.62598
NewMedia18,USER_13,Mechanical Reasoning,Graphical,a,a,71.03687
NewMedia22,USER_14,Verbal Reasoning,Textual,d,d,119.57388
NewMedia16,USER_14,Mechanical Reasoning,Graphical,b,b,34.84476
NewMedia10,USER_14,Inductive Reasoning,Graphical,d,b,80.30078
NewMedia13,USER_14,Logical Reasoning,Graphical,d,d,180.06723
NewMedia3,USER_14,Critical Thinking,Textual,a,b,86.48303
NewMedia23,USER_14,Verbal Reasoning,Textual,d,a,97.08685
NewMedia2,USER_14,Critical Thinking,Textual,a,a,50.55963
NewMedia15,USER_14,Logical Reasoning,Graphical,c,b,95.17815999999999
NewMedia24,USER_14,Verbal Reasoning,Textual,b,d,145.85797
NewMedia4,USER_14,Deductive Reasoning,Textual,a,c,63.782230000000006
NewMedia19,USER_14,Spatial Reasoning,Graphical,b,c,240.68762
NewMedia5,USER_14,Deductive Reasoning,Textual,b,b,95.52625
NewMedia6,USER_14,Deductive Reasoning,Textual,a,c,144.64551
NewMedia18,USER_14,Mechanical Reasoning,Graphical,a,b,69.12085
NewMedia11,USER_14,Inductive Reasoning,Graphical,b,c,47.87317
NewMedia1,USER_14,Critical Thinking,Textual,b,a,39.935790000000004
NewMedia20,USER_14,Spatial Reasoning,Graphical,c,d,31.207890000000003
NewMedia21,USER_14,Spatial Reasoning,Graphical,b,c,38.690059999999995
NewMedia9,USER_14,Diagrammatic Reasoning,Graphical,b,b,71.70654
NewMedia12,USER_14,Inductive Reasoning,Graphical,d,d,40.88708
NewMedia7,USER_14,Diagrammatic Reasoning,Graphical,b,c,52.98461999999999
NewMedia14,USER_14,Logical Reasoning,Graphical,a,a,30.846190000000004
NewMedia17,USER_14,Mechanical Reasoning,Graphical,b,b,25.74841
NewMedia8,USER_14,Diagrammatic Reasoning,Graphical,c,c,55.64355
NewMedia10,USER_15,Inductive Reasoning,Graphical,d,a,13.42349
NewMedia21,USER_15,Spatial Reasoning,Graphical,b,c,9.56573
NewMedia24,USER_15,Verbal Reasoning,Textual,b,b,45.69598
NewMedia9,USER_15,Diagrammatic Reasoning,Graphical,b,b,54.337709999999994
NewMedia15,USER_15,Logical Reasoning,Graphical,c,a,57.103519999999996
NewMedia20,USER_15,Spatial Reasoning,Graphical,c,c,25.64108
NewMedia17,USER_15,Mechanical Reasoning,Graphical,b,b,14.100220000000002
NewMedia5,USER_15,Deductive Reasoning,Textual,b,a,58.06879
NewMedia16,USER_15,Mechanical Reasoning,Graphical,b,b,11.57465
NewMedia4,USER_15,Deductive Reasoning,Textual,a,a,16.9538
NewMedia13,USER_15,Logical Reasoning,Graphical,d,d,18.480710000000002
NewMedia7,USER_15,Diagrammatic Reasoning,Graphical,b,b,33.211
NewMedia12,USER_15,Inductive Reasoning,Graphical,d,d,11.61487
NewMedia6,USER_15,Deductive Reasoning,Textual,a,b,59.241330000000005
NewMedia8,USER_15,Diagrammatic Reasoning,Graphical,c,b,38.88409
NewMedia19,USER_15,Spatial Reasoning,Graphical,b,b,36.1449
NewMedia2,USER_15,Critical Thinking,Textual,a,b,34.62415
NewMedia18,USER_15,Mechanical Reasoning,Graphical,a,b,28.9837
NewMedia23,USER_15,Verbal Reasoning,Textual,d,d,66.61578
NewMedia14,USER_15,Logical Reasoning,Graphical,a,a,87.86981
NewMedia1,USER_15,Critical Thinking,Textual,b,a,20.343629999999997
NewMedia22,USER_15,Verbal Reasoning,Textual,d,d,58.342769999999994
NewMedia3,USER_15,Critical Thinking,Textual,a,b,23.46436
NewMedia11,USER_15,Inductive Reasoning,Graphical,b,b,33.15747
NewMedia12,USER_16,Inductive Reasoning,Graphical,d,d,26.392059999999997
NewMedia9,USER_16,Diagrammatic Reasoning,Graphical,b,b,120.72549
NewMedia7,USER_16,Diagrammatic Reasoning,Graphical,b,b,64.30487
NewMedia22,USER_16,Verbal Reasoning,Textual,d,d,145.94522
NewMedia10,USER_16,Inductive Reasoning,Graphical,d,b,133.18469
NewMedia14,USER_16,Logical Reasoning,Graphical,a,b,69.20782
NewMedia15,USER_16,Logical Reasoning,Graphical,c,c,68.40411
NewMedia23,USER_16,Verbal Reasoning,Textual,d,d,153.52123999999998
NewMedia3,USER_16,Critical Thinking,Textual,a,b,58.2298
NewMedia19,USER_16,Spatial Reasoning,Graphical,b,b,42.84924
NewMedia17,USER_16,Mechanical Reasoning,Graphical,b,b,23.20386
NewMedia11,USER_16,Inductive Reasoning,Graphical,b,b,267.63477
NewMedia13,USER_16,Logical Reasoning,Graphical,d,d,81.29236
NewMedia20,USER_16,Spatial Reasoning,Graphical,c,c,70.73510999999999
NewMedia4,USER_16,Deductive Reasoning,Textual,a,a,103.16248
NewMedia5,USER_16,Deductive Reasoning,Textual,b,b,114.34875
NewMedia21,USER_16,Spatial Reasoning,Graphical,b,b,51.81836
NewMedia16,USER_16,Mechanical Reasoning,Graphical,b,b,14.79004
NewMedia8,USER_16,Diagrammatic Reasoning,Graphical,c,c,114.76453000000001
NewMedia1,USER_16,Critical Thinking,Textual,b,a,68.46387
NewMedia6,USER_16,Deductive Reasoning,Textual,a,a,169.3092
NewMedia2,USER_16,Critical Thinking,Textual,a,b,40.99414
NewMedia24,USER_16,Verbal Reasoning,Textual,b,b,82.6853
NewMedia18,USER_16,Mechanical Reasoning,Graphical,a,a,72.78491
