MEDIA_NAME,USER_ID,SPECIFIC_CATEGORY,MACRO_CATEGORY,CORRECT_ANSWER,USER_ANSWER,ANSWER_TIME,LABEL
NewMedia24,USER_10,Verbal Reasoning,Textual,b,b,57.02563000000001,NOT_COGNITIVE_EFFORT
NewMedia11,USER_10,Inductive Reasoning,Graphical,b,c,69.73096,COGNITIVE_EFFORT
NewMedia9,USER_10,Diagrammatic Reasoning,Graphical,b,b,161.61303999999996,COGNITIVE_EFFORT
NewMedia5,USER_10,Deductive Reasoning,Textual,b,a,86.23535,COGNITIVE_EFFORT
NewMedia20,USER_10,Spatial Reasoning,Graphical,c,d,35.52832,COGNITIVE_EFFORT
NewMedia6,USER_10,Deductive Reasoning,Textual,a,b,79.21509,COGNITIVE_EFFORT
NewMedia2,USER_10,Critical Thinking,Textual,a,a,41.00757,NOT_COGNITIVE_EFFORT
NewMedia18,USER_10,Mechanical Reasoning,Graphical,a,c,68.06152,COGNITIVE_EFFORT
NewMedia15,USER_10,Logical Reasoning,Graphical,c,b,43.92114,COGNITIVE_EFFORT
NewMedia12,USER_10,Inductive Reasoning,Graphical,d,d,23.47852,NOT_COGNITIVE_EFFORT
NewMedia21,USER_10,Spatial Reasoning,Graphical,b,b,33.78003,NOT_COGNITIVE_EFFORT
NewMedia8,USER_10,Diagrammatic Reasoning,Graphical,c,c,78.19702,NOT_COGNITIVE_EFFORT
NewMedia13,USER_10,Logical Reasoning,Graphical,d,c,43.59277,COGNITIVE_EFFORT
NewMedia22,USER_10,Verbal Reasoning,Textual,d,a,78.06348,COGNITIVE_EFFORT
NewMedia16,USER_10,Mechanical Reasoning,Graphical,b,b,24.08105,COGNITIVE_EFFORT
NewMedia16,USER_11,Mechanical Reasoning,Graphical,b,b,30.12201,COGNITIVE_EFFORT
NewMedia17,USER_11,Mechanical Reasoning,Graphical,b,b,30.18341,COGNITIVE_EFFORT
NewMedia11,USER_11,Inductive Reasoning,Graphical,b,d,185.43909,COGNITIVE_EFFORT
NewMedia13,USER_11,Logical Reasoning,Graphical,d,d,44.7522,NOT_COGNITIVE_EFFORT
NewMedia21,USER_11,Spatial Reasoning,Graphical,b,d,53.94214,COGNITIVE_EFFORT
NewMedia23,USER_11,Verbal Reasoning,Textual,d,d,154.34509,COGNITIVE_EFFORT
NewMedia8,USER_11,Diagrammatic Reasoning,Graphical,c,c,162.53723,COGNITIVE_EFFORT
NewMedia9,USER_11,Diagrammatic Reasoning,Graphical,b,a,53.12555,COGNITIVE_EFFORT
NewMedia6,USER_11,Deductive Reasoning,Textual,a,a,93.62329,COGNITIVE_EFFORT
NewMedia22,USER_11,Verbal Reasoning,Textual,d,c,69.20178,COGNITIVE_EFFORT
NewMedia10,USER_11,Inductive Reasoning,Graphical,d,b,23.95386,COGNITIVE_EFFORT
NewMedia7,USER_11,Diagrammatic Reasoning,Graphical,b,d,21.56897,COGNITIVE_EFFORT
NewMedia12,USER_11,Inductive Reasoning,Graphical,d,d,19.612920000000006,NOT_COGNITIVE_EFFORT
NewMedia24,USER_11,Verbal Reasoning,Textual,b,b,88.2583,COGNITIVE_EFFORT
NewMedia14,USER_11,Logical Reasoning,Graphical,a,a,60.0719,NOT_COGNITIVE_EFFORT
NewMedia20,USER_11,Spatial Reasoning,Graphical,c,c,46.89514000000001,NOT_COGNITIVE_EFFORT
NewMedia3,USER_11,Critical Thinking,Textual,a,b,37.05591,COGNITIVE_EFFORT
NewMedia4,USER_11,Deductive Reasoning,Textual,a,a,48.51636,NOT_COGNITIVE_EFFORT
NewMedia1,USER_11,Critical Thinking,Textual,b,b,69.95837,COGNITIVE_EFFORT
NewMedia2,USER_11,Critical Thinking,Textual,a,a,38.89111,NOT_COGNITIVE_EFFORT
NewMedia15,USER_11,Logical Reasoning,Graphical,c,a,40.4314,COGNITIVE_EFFORT
NewMedia18,USER_11,Mechanical Reasoning,Graphical,a,a,43.48657,NOT_COGNITIVE_EFFORT
NewMedia5,USER_11,Deductive Reasoning,Textual,b,b,56.05896,NOT_COGNITIVE_EFFORT
NewMedia19,USER_11,Spatial Reasoning,Graphical,b,b,29.16492,NOT_COGNITIVE_EFFORT
NewMedia22,USER_12,Verbal Reasoning,Textual,d,d,119.48682,COGNITIVE_EFFORT
NewMedia14,USER_12,Logical Reasoning,Graphical,a,a,46.3197,NOT_COGNITIVE_EFFORT
NewMedia5,USER_12,Deductive Reasoning,Textual,b,b,90.63635,COGNITIVE_EFFORT
NewMedia6,USER_12,Deductive Reasoning,Textual,a,a,74.37256,NOT_COGNITIVE_EFFORT
NewMedia7,USER_12,Diagrammatic Reasoning,Graphical,b,a,145.20862,COGNITIVE_EFFORT
NewMedia2,USER_12,Critical Thinking,Textual,a,a,31.67712,NOT_COGNITIVE_EFFORT
NewMedia21,USER_12,Spatial Reasoning,Graphical,b,b,21.55176,NOT_COGNITIVE_EFFORT
NewMedia24,USER_12,Verbal Reasoning,Textual,b,b,81.81226,NOT_COGNITIVE_EFFORT
NewMedia23,USER_12,Verbal Reasoning,Textual,d,c,77.94896999999997,COGNITIVE_EFFORT
NewMedia4,USER_12,Deductive Reasoning,Textual,a,a,58.15576,NOT_COGNITIVE_EFFORT
NewMedia20,USER_12,Spatial Reasoning,Graphical,c,c,33.38501,NOT_COGNITIVE_EFFORT
NewMedia1,USER_12,Critical Thinking,Textual,b,b,49.88354,NOT_COGNITIVE_EFFORT
NewMedia18,USER_12,Mechanical Reasoning,Graphical,a,c,21.11353,COGNITIVE_EFFORT
NewMedia10,USER_12,Inductive Reasoning,Graphical,d,a,43.15161,COGNITIVE_EFFORT
NewMedia17,USER_12,Mechanical Reasoning,Graphical,b,a,12.84106,COGNITIVE_EFFORT
NewMedia9,USER_12,Diagrammatic Reasoning,Graphical,b,b,38.48901,NOT_COGNITIVE_EFFORT
NewMedia15,USER_12,Logical Reasoning,Graphical,c,c,43.78711,COGNITIVE_EFFORT
NewMedia19,USER_12,Spatial Reasoning,Graphical,b,b,42.54175,NOT_COGNITIVE_EFFORT
NewMedia16,USER_12,Mechanical Reasoning,Graphical,b,b,13.932620000000002,NOT_COGNITIVE_EFFORT
NewMedia12,USER_12,Inductive Reasoning,Graphical,d,b,12.72021,COGNITIVE_EFFORT
NewMedia3,USER_12,Critical Thinking,Textual,a,a,27.44336,NOT_COGNITIVE_EFFORT
NewMedia11,USER_12,Inductive Reasoning,Graphical,b,b,46.79517,NOT_COGNITIVE_EFFORT
NewMedia8,USER_12,Diagrammatic Reasoning,Graphical,c,c,52.7771,NOT_COGNITIVE_EFFORT
NewMedia13,USER_12,Logical Reasoning,Graphical,d,b,13.89233,COGNITIVE_EFFORT
NewMedia15,USER_13,Logical Reasoning,Graphical,c,c,58.10931,COGNITIVE_EFFORT
NewMedia7,USER_13,Diagrammatic Reasoning,Graphical,b,b,78.53864,COGNITIVE_EFFORT
NewMedia21,USER_13,Spatial Reasoning,Graphical,b,b,54.08945,COGNITIVE_EFFORT
NewMedia4,USER_13,Deductive Reasoning,Textual,a,a,79.47684,COGNITIVE_EFFORT
NewMedia6,USER_13,Deductive Reasoning,Textual,a,b,127.23645,COGNITIVE_EFFORT
NewMedia5,USER_13,Deductive Reasoning,Textual,b,b,79.4035,COGNITIVE_EFFORT
NewMedia9,USER_13,Diagrammatic Reasoning,Graphical,b,b,128.89063000000002,COGNITIVE_EFFORT
NewMedia11,USER_13,Inductive Reasoning,Graphical,b,b,36.92188,NOT_COGNITIVE_EFFORT
NewMedia13,USER_13,Logical Reasoning,Graphical,d,d,105.92194,COGNITIVE_EFFORT
NewMedia10,USER_13,Inductive Reasoning,Graphical,d,a,50.91479,COGNITIVE_EFFORT
NewMedia22,USER_13,Verbal Reasoning,Textual,d,d,179.02893,COGNITIVE_EFFORT
NewMedia1,USER_13,Critical Thinking,Textual,b,a,34.89246,COGNITIVE_EFFORT
NewMedia23,USER_13,Verbal Reasoning,Textual,d,c,141.01526,COGNITIVE_EFFORT
NewMedia19,USER_13,Spatial Reasoning,Graphical,b,b,70.24597,COGNITIVE_EFFORT
NewMedia8,USER_13,Diagrammatic Reasoning,Graphical,c,b,82.95971999999998,COGNITIVE_EFFORT
NewMedia3,USER_13,Critical Thinking,Textual,a,b,45.4823,COGNITIVE_EFFORT
NewMedia17,USER_13,Mechanical Reasoning,Graphical,b,a,32.66162,COGNITIVE_EFFORT
NewMedia16,USER_13,Mechanical Reasoning,Graphical,b,b,21.80298,COGNITIVE_EFFORT
NewMedia24,USER_13,Verbal Reasoning,Textual,b,b,87.22681,COGNITIVE_EFFORT
NewMedia14,USER_13,Logical Reasoning,Graphical,a,d,36.73413,COGNITIVE_EFFORT
NewMedia2,USER_13,Critical Thinking,Textual,a,b,41.58398,COGNITIVE_EFFORT
NewMedia12,USER_13,Inductive Reasoning,Graphical,d,d,18.30017,NOT_COGNITIVE_EFFORT
NewMedia20,USER_13,Spatial Reasoning,Graphical,c,c,85.62598,COGNITIVE_EFFORT
NewMedia18,USER_13,Mechanical Reasoning,Graphical,a,a,71.03687,COGNITIVE_EFFORT
NewMedia22,USER_14,Verbal Reasoning,Textual,d,d,119.57388,COGNITIVE_EFFORT
NewMedia16,USER_14,Mechanical Reasoning,Graphical,b,b,34.84476,COGNITIVE_EFFORT
NewMedia10,USER_14,Inductive Reasoning,Graphical,d,b,80.30078,COGNITIVE_EFFORT
NewMedia13,USER_14,Logical Reasoning,Graphical,d,d,180.06723,COGNITIVE_EFFORT
NewMedia3,USER_14,Critical Thinking,Textual,a,b,86.48303,COGNITIVE_EFFORT
NewMedia23,USER_14,Verbal Reasoning,Textual,d,a,97.08685,COGNITIVE_EFFORT
NewMedia2,USER_14,Critical Thinking,Textual,a,a,50.55963,COGNITIVE_EFFORT
NewMedia15,USER_14,Logical Reasoning,Graphical,c,b,95.17816,COGNITIVE_EFFORT
NewMedia24,USER_14,Verbal Reasoning,Textual,b,d,145.85797,COGNITIVE_EFFORT
NewMedia4,USER_14,Deductive Reasoning,Textual,a,c,63.78223000000001,COGNITIVE_EFFORT
NewMedia19,USER_14,Spatial Reasoning,Graphical,b,c,240.68762,COGNITIVE_EFFORT
NewMedia5,USER_14,Deductive Reasoning,Textual,b,b,95.52625,COGNITIVE_EFFORT
NewMedia6,USER_14,Deductive Reasoning,Textual,a,c,144.64551,COGNITIVE_EFFORT
NewMedia18,USER_14,Mechanical Reasoning,Graphical,a,b,69.12085,COGNITIVE_EFFORT
NewMedia11,USER_14,Inductive Reasoning,Graphical,b,c,47.87317,COGNITIVE_EFFORT
NewMedia1,USER_14,Critical Thinking,Textual,b,a,39.93579,COGNITIVE_EFFORT
NewMedia20,USER_14,Spatial Reasoning,Graphical,c,d,31.207890000000006,COGNITIVE_EFFORT
NewMedia21,USER_14,Spatial Reasoning,Graphical,b,c,38.69006,COGNITIVE_EFFORT
NewMedia9,USER_14,Diagrammatic Reasoning,Graphical,b,b,71.70654,NOT_COGNITIVE_EFFORT
NewMedia12,USER_14,Inductive Reasoning,Graphical,d,d,40.88708,COGNITIVE_EFFORT
NewMedia7,USER_14,Diagrammatic Reasoning,Graphical,b,c,52.98461999999999,COGNITIVE_EFFORT
NewMedia14,USER_14,Logical Reasoning,Graphical,a,a,30.846190000000004,
NewMedia17,USER_14,Mechanical Reasoning,Graphical,b,b,25.74841,NOT_COGNITIVE_EFFORT
NewMedia8,USER_14,Diagrammatic Reasoning,Graphical,c,c,55.64355,NOT_COGNITIVE_EFFORT
NewMedia10,USER_15,Inductive Reasoning,Graphical,d,a,13.42349,COGNITIVE_EFFORT
NewMedia21,USER_15,Spatial Reasoning,Graphical,b,c,9.56573,COGNITIVE_EFFORT
NewMedia24,USER_15,Verbal Reasoning,Textual,b,b,45.69598,
NewMedia9,USER_15,Diagrammatic Reasoning,Graphical,b,b,54.33771,NOT_COGNITIVE_EFFORT
NewMedia15,USER_15,Logical Reasoning,Graphical,c,a,57.10352,COGNITIVE_EFFORT
NewMedia20,USER_15,Spatial Reasoning,Graphical,c,c,25.64108,NOT_COGNITIVE_EFFORT
NewMedia17,USER_15,Mechanical Reasoning,Graphical,b,b,14.100220000000002,NOT_COGNITIVE_EFFORT
NewMedia5,USER_15,Deductive Reasoning,Textual,b,a,58.06879,COGNITIVE_EFFORT
NewMedia16,USER_15,Mechanical Reasoning,Graphical,b,b,11.57465,NOT_COGNITIVE_EFFORT
NewMedia4,USER_15,Deductive Reasoning,Textual,a,a,16.9538,
NewMedia13,USER_15,Logical Reasoning,Graphical,d,d,18.48071,NOT_COGNITIVE_EFFORT
NewMedia7,USER_15,Diagrammatic Reasoning,Graphical,b,b,33.211,NOT_COGNITIVE_EFFORT
NewMedia12,USER_15,Inductive Reasoning,Graphical,d,d,11.61487,NOT_COGNITIVE_EFFORT
NewMedia6,USER_15,Deductive Reasoning,Textual,a,b,59.24133000000001,COGNITIVE_EFFORT
NewMedia8,USER_15,Diagrammatic Reasoning,Graphical,c,b,38.88409,COGNITIVE_EFFORT
NewMedia19,USER_15,Spatial Reasoning,Graphical,b,b,36.1449,NOT_COGNITIVE_EFFORT
NewMedia2,USER_15,Critical Thinking,Textual,a,b,34.62415,COGNITIVE_EFFORT
NewMedia18,USER_15,Mechanical Reasoning,Graphical,a,b,28.9837,COGNITIVE_EFFORT
NewMedia23,USER_15,Verbal Reasoning,Textual,d,d,66.61578,NOT_COGNITIVE_EFFORT
NewMedia14,USER_15,Logical Reasoning,Graphical,a,a,87.86981,COGNITIVE_EFFORT
NewMedia1,USER_15,Critical Thinking,Textual,b,a,20.34363,COGNITIVE_EFFORT
NewMedia22,USER_15,Verbal Reasoning,Textual,d,d,58.34277,NOT_COGNITIVE_EFFORT
NewMedia3,USER_15,Critical Thinking,Textual,a,b,23.46436,COGNITIVE_EFFORT
NewMedia11,USER_15,Inductive Reasoning,Graphical,b,b,33.15747,NOT_COGNITIVE_EFFORT
NewMedia12,USER_16,Inductive Reasoning,Graphical,d,d,26.39206,NOT_COGNITIVE_EFFORT
NewMedia9,USER_16,Diagrammatic Reasoning,Graphical,b,b,120.72549,COGNITIVE_EFFORT
NewMedia7,USER_16,Diagrammatic Reasoning,Graphical,b,b,64.30487,COGNITIVE_EFFORT
NewMedia22,USER_16,Verbal Reasoning,Textual,d,d,145.94522,COGNITIVE_EFFORT
NewMedia10,USER_16,Inductive Reasoning,Graphical,d,b,133.18469,COGNITIVE_EFFORT
NewMedia14,USER_16,Logical Reasoning,Graphical,a,b,69.20782,COGNITIVE_EFFORT
NewMedia15,USER_16,Logical Reasoning,Graphical,c,c,68.40411,COGNITIVE_EFFORT
NewMedia23,USER_16,Verbal Reasoning,Textual,d,d,153.52123999999995,COGNITIVE_EFFORT
NewMedia3,USER_16,Critical Thinking,Textual,a,b,58.2298,COGNITIVE_EFFORT
NewMedia19,USER_16,Spatial Reasoning,Graphical,b,b,42.84924,NOT_COGNITIVE_EFFORT
NewMedia17,USER_16,Mechanical Reasoning,Graphical,b,b,23.20386,NOT_COGNITIVE_EFFORT
NewMedia11,USER_16,Inductive Reasoning,Graphical,b,b,267.63477,COGNITIVE_EFFORT
NewMedia13,USER_16,Logical Reasoning,Graphical,d,d,81.29236,COGNITIVE_EFFORT
NewMedia20,USER_16,Spatial Reasoning,Graphical,c,c,70.73510999999998,COGNITIVE_EFFORT
NewMedia4,USER_16,Deductive Reasoning,Textual,a,a,103.16248,COGNITIVE_EFFORT
NewMedia5,USER_16,Deductive Reasoning,Textual,b,b,114.34875,COGNITIVE_EFFORT
NewMedia21,USER_16,Spatial Reasoning,Graphical,b,b,51.81836,COGNITIVE_EFFORT
NewMedia16,USER_16,Mechanical Reasoning,Graphical,b,b,14.79004,NOT_COGNITIVE_EFFORT
NewMedia8,USER_16,Diagrammatic Reasoning,Graphical,c,c,114.76453,COGNITIVE_EFFORT
NewMedia1,USER_16,Critical Thinking,Textual,b,a,68.46387,COGNITIVE_EFFORT
NewMedia6,USER_16,Deductive Reasoning,Textual,a,a,169.3092,COGNITIVE_EFFORT
NewMedia2,USER_16,Critical Thinking,Textual,a,b,40.99414,COGNITIVE_EFFORT
NewMedia24,USER_16,Verbal Reasoning,Textual,b,b,82.6853,NOT_COGNITIVE_EFFORT
NewMedia18,USER_16,Mechanical Reasoning,Graphical,a,a,72.78491,COGNITIVE_EFFORT
NewMedia19,USER_17,Spatial Reasoning,Graphical,b,a,66.9191,COGNITIVE_EFFORT
NewMedia14,USER_17,Logical Reasoning,Graphical,a,a,66.65085,COGNITIVE_EFFORT
NewMedia15,USER_17,Logical Reasoning,Graphical,c,b,32.35376,COGNITIVE_EFFORT
NewMedia10,USER_17,Inductive Reasoning,Graphical,d,a,50.68024000000001,COGNITIVE_EFFORT
NewMedia21,USER_17,Spatial Reasoning,Graphical,b,c,38.82379,COGNITIVE_EFFORT
NewMedia6,USER_17,Deductive Reasoning,Textual,a,a,80.86346,NOT_COGNITIVE_EFFORT
NewMedia18,USER_17,Mechanical Reasoning,Graphical,a,a,165.00232,COGNITIVE_EFFORT
NewMedia20,USER_17,Spatial Reasoning,Graphical,c,d,36.66058,COGNITIVE_EFFORT
NewMedia9,USER_17,Diagrammatic Reasoning,Graphical,b,b,196.7464,COGNITIVE_EFFORT
NewMedia8,USER_17,Diagrammatic Reasoning,Graphical,c,c,220.35754,COGNITIVE_EFFORT
NewMedia22,USER_17,Verbal Reasoning,Textual,d,d,63.2196,NOT_COGNITIVE_EFFORT
NewMedia16,USER_17,Mechanical Reasoning,Graphical,b,b,20.48352,COGNITIVE_EFFORT
NewMedia13,USER_17,Logical Reasoning,Graphical,d,d,66.83679000000001,COGNITIVE_EFFORT
NewMedia5,USER_17,Deductive Reasoning,Textual,b,b,51.64453,NOT_COGNITIVE_EFFORT
NewMedia4,USER_17,Deductive Reasoning,Textual,a,a,24.07434,NOT_COGNITIVE_EFFORT
NewMedia3,USER_17,Critical Thinking,Textual,a,a,29.07715,NOT_COGNITIVE_EFFORT
NewMedia23,USER_17,Verbal Reasoning,Textual,d,c,39.54736,COGNITIVE_EFFORT
NewMedia12,USER_17,Inductive Reasoning,Graphical,d,d,33.43176,COGNITIVE_EFFORT
NewMedia11,USER_17,Inductive Reasoning,Graphical,b,b,34.7583,NOT_COGNITIVE_EFFORT
NewMedia1,USER_17,Critical Thinking,Textual,b,a,61.45142,COGNITIVE_EFFORT
NewMedia7,USER_17,Diagrammatic Reasoning,Graphical,b,a,50.86133,COGNITIVE_EFFORT
NewMedia24,USER_17,Verbal Reasoning,Textual,b,b,78.49817,NOT_COGNITIVE_EFFORT
NewMedia2,USER_17,Critical Thinking,Textual,a,a,40.78601,NOT_COGNITIVE_EFFORT
NewMedia17,USER_17,Mechanical Reasoning,Graphical,b,b,22.93542,NOT_COGNITIVE_EFFORT
NewMedia23,USER_18,Verbal Reasoning,Textual,d,d,140.33871000000002,COGNITIVE_EFFORT
NewMedia2,USER_18,Critical Thinking,Textual,a,b,46.98975,COGNITIVE_EFFORT
NewMedia12,USER_18,Inductive Reasoning,Graphical,d,d,16.80646,NOT_COGNITIVE_EFFORT
NewMedia10,USER_18,Inductive Reasoning,Graphical,d,a,17.4162,COGNITIVE_EFFORT
NewMedia4,USER_18,Deductive Reasoning,Textual,a,a,61.64526,NOT_COGNITIVE_EFFORT
NewMedia21,USER_18,Spatial Reasoning,Graphical,b,a,94.20013,COGNITIVE_EFFORT
NewMedia20,USER_18,Spatial Reasoning,Graphical,c,c,30.61194,NOT_COGNITIVE_EFFORT
NewMedia8,USER_18,Diagrammatic Reasoning,Graphical,c,c,71.25763,NOT_COGNITIVE_EFFORT
NewMedia5,USER_18,Deductive Reasoning,Textual,b,a,56.46747,COGNITIVE_EFFORT
NewMedia6,USER_18,Deductive Reasoning,Textual,a,a,81.05084000000002,NOT_COGNITIVE_EFFORT
NewMedia3,USER_18,Critical Thinking,Textual,a,a,41.68427,NOT_COGNITIVE_EFFORT
NewMedia16,USER_18,Mechanical Reasoning,Graphical,b,b,18.96997,NOT_COGNITIVE_EFFORT
NewMedia24,USER_18,Verbal Reasoning,Textual,b,b,102.95447,COGNITIVE_EFFORT
NewMedia22,USER_18,Verbal Reasoning,Textual,d,d,67.86145,NOT_COGNITIVE_EFFORT
NewMedia13,USER_18,Logical Reasoning,Graphical,d,d,87.3606,COGNITIVE_EFFORT
NewMedia17,USER_18,Mechanical Reasoning,Graphical,b,b,45.9176,COGNITIVE_EFFORT
NewMedia18,USER_18,Mechanical Reasoning,Graphical,a,a,53.83484,NOT_COGNITIVE_EFFORT
NewMedia15,USER_18,Logical Reasoning,Graphical,c,c,59.5625,COGNITIVE_EFFORT
NewMedia11,USER_18,Inductive Reasoning,Graphical,b,b,15.365479999999998,
NewMedia14,USER_18,Logical Reasoning,Graphical,a,a,91.73462,COGNITIVE_EFFORT
NewMedia19,USER_18,Spatial Reasoning,Graphical,b,b,56.01196,NOT_COGNITIVE_EFFORT
NewMedia7,USER_18,Diagrammatic Reasoning,Graphical,b,b,55.79785,NOT_COGNITIVE_EFFORT
NewMedia9,USER_18,Diagrammatic Reasoning,Graphical,b,b,47.40417,NOT_COGNITIVE_EFFORT
NewMedia1,USER_18,Critical Thinking,Textual,b,a,96.5575,COGNITIVE_EFFORT
NewMedia4,USER_19,Deductive Reasoning,Textual,a,a,53.27884,NOT_COGNITIVE_EFFORT
NewMedia20,USER_19,Spatial Reasoning,Graphical,c,c,19.21112,
NewMedia19,USER_19,Spatial Reasoning,Graphical,b,b,17.85162,
NewMedia3,USER_19,Critical Thinking,Textual,a,a,28.93024,NOT_COGNITIVE_EFFORT
NewMedia15,USER_19,Logical Reasoning,Graphical,c,c,26.42554,NOT_COGNITIVE_EFFORT
NewMedia18,USER_19,Mechanical Reasoning,Graphical,a,a,21.49524,NOT_COGNITIVE_EFFORT
NewMedia24,USER_19,Verbal Reasoning,Textual,b,b,80.21325999999998,NOT_COGNITIVE_EFFORT
NewMedia16,USER_19,Mechanical Reasoning,Graphical,b,b,10.89819,NOT_COGNITIVE_EFFORT
NewMedia9,USER_19,Diagrammatic Reasoning,Graphical,b,d,51.6377,COGNITIVE_EFFORT
NewMedia5,USER_19,Deductive Reasoning,Textual,b,b,31.37531,NOT_COGNITIVE_EFFORT
NewMedia14,USER_19,Logical Reasoning,Graphical,a,a,45.42859,NOT_COGNITIVE_EFFORT
NewMedia13,USER_19,Logical Reasoning,Graphical,d,d,34.33606,NOT_COGNITIVE_EFFORT
NewMedia11,USER_19,Inductive Reasoning,Graphical,b,b,21.76324,NOT_COGNITIVE_EFFORT
NewMedia23,USER_19,Verbal Reasoning,Textual,d,d,92.43787,NOT_COGNITIVE_EFFORT
NewMedia2,USER_19,Critical Thinking,Textual,a,a,36.3786,NOT_COGNITIVE_EFFORT
NewMedia17,USER_19,Mechanical Reasoning,Graphical,b,b,16.24353,NOT_COGNITIVE_EFFORT
NewMedia10,USER_19,Inductive Reasoning,Graphical,d,b,36.63342,COGNITIVE_EFFORT
NewMedia12,USER_19,Inductive Reasoning,Graphical,d,d,17.52307,NOT_COGNITIVE_EFFORT
NewMedia21,USER_19,Spatial Reasoning,Graphical,b,c,20.323,COGNITIVE_EFFORT
