MEDIA_NAME,USER_ID,SPECIFIC_CATEGORY,MACRO_CATEGORY,CORRECT_ANSWER,USER_ANSWER,ANSWER_TIME,LABEL
NewMedia17,USER_32,Mechanical Reasoning,Graphical,b,b,45.65607,COGNITIVE_EFFORT
NewMedia20,USER_32,Spatial Reasoning,Graphical,c,c,59.48718,COGNITIVE_EFFORT
NewMedia19,USER_32,Spatial Reasoning,Graphical,b,d,45.30988,COGNITIVE_EFFORT
NewMedia14,USER_32,Logical Reasoning,Graphical,a,a,53.24567,NOT_COGNITIVE_EFFORT
NewMedia9,USER_32,Diagrammatic Reasoning,Graphical,b,b,104.8905,COGNITIVE_EFFORT
NewMedia21,USER_32,Spatial Reasoning,Graphical,b,b,81.68103,COGNITIVE_EFFORT
NewMedia11,USER_32,Inductive Reasoning,Graphical,b,b,51.698,NOT_COGNITIVE_EFFORT
NewMedia8,USER_32,Diagrammatic Reasoning,Graphical,c,c,129.03796,COGNITIVE_EFFORT
NewMedia22,USER_32,Verbal Reasoning,Textual,d,d,98.5675,COGNITIVE_EFFORT
NewMedia12,USER_32,Inductive Reasoning,Graphical,d,d,30.08875,COGNITIVE_EFFORT
NewMedia5,USER_32,Deductive Reasoning,Textual,b,b,55.90416999999999,NOT_COGNITIVE_EFFORT
NewMedia16,USER_32,Mechanical Reasoning,Graphical,b,b,16.759520000000002,NOT_COGNITIVE_EFFORT
NewMedia24,USER_32,Verbal Reasoning,Textual,b,b,122.70813,COGNITIVE_EFFORT
NewMedia23,USER_32,Verbal Reasoning,Textual,d,d,142.76282,COGNITIVE_EFFORT
NewMedia1,USER_32,Critical Thinking,Textual,b,a,52.67627,COGNITIVE_EFFORT
NewMedia3,USER_32,Critical Thinking,Textual,a,a,63.23352,COGNITIVE_EFFORT
NewMedia2,USER_32,Critical Thinking,Textual,a,b,77.58044,COGNITIVE_EFFORT
NewMedia7,USER_32,Diagrammatic Reasoning,Graphical,b,b,38.14734,NOT_COGNITIVE_EFFORT
NewMedia18,USER_32,Mechanical Reasoning,Graphical,a,b,75.47095,COGNITIVE_EFFORT
NewMedia4,USER_33,Deductive Reasoning,Textual,a,a,134.64453,COGNITIVE_EFFORT
NewMedia8,USER_33,Diagrammatic Reasoning,Graphical,c,b,119.92139,COGNITIVE_EFFORT
NewMedia24,USER_33,Verbal Reasoning,Textual,b,b,75.3501,NOT_COGNITIVE_EFFORT
NewMedia3,USER_33,Critical Thinking,Textual,a,a,35.51538,NOT_COGNITIVE_EFFORT
NewMedia16,USER_33,Mechanical Reasoning,Graphical,b,b,20.99268,COGNITIVE_EFFORT
NewMedia9,USER_33,Diagrammatic Reasoning,Graphical,b,b,36.90796,NOT_COGNITIVE_EFFORT
NewMedia23,USER_33,Verbal Reasoning,Textual,d,d,145.62305,COGNITIVE_EFFORT
NewMedia20,USER_33,Spatial Reasoning,Graphical,c,c,35.70239,NOT_COGNITIVE_EFFORT
NewMedia21,USER_33,Spatial Reasoning,Graphical,b,b,37.80615,NOT_COGNITIVE_EFFORT
NewMedia19,USER_33,Spatial Reasoning,Graphical,b,b,44.47119,NOT_COGNITIVE_EFFORT
NewMedia1,USER_33,Critical Thinking,Textual,b,b,48.33545,NOT_COGNITIVE_EFFORT
NewMedia11,USER_33,Inductive Reasoning,Graphical,b,c,133.78638,COGNITIVE_EFFORT
NewMedia17,USER_33,Mechanical Reasoning,Graphical,b,b,30.08301,COGNITIVE_EFFORT
NewMedia18,USER_33,Mechanical Reasoning,Graphical,a,a,170.92261000000005,COGNITIVE_EFFORT
NewMedia13,USER_33,Logical Reasoning,Graphical,d,d,48.33545,NOT_COGNITIVE_EFFORT
NewMedia2,USER_33,Critical Thinking,Textual,a,a,17.65674,
NewMedia10,USER_33,Inductive Reasoning,Graphical,d,a,90.65503,COGNITIVE_EFFORT
NewMedia6,USER_33,Deductive Reasoning,Textual,a,a,94.06494,COGNITIVE_EFFORT
NewMedia14,USER_33,Logical Reasoning,Graphical,a,a,74.7124,COGNITIVE_EFFORT
NewMedia7,USER_33,Diagrammatic Reasoning,Graphical,b,b,193.91797,COGNITIVE_EFFORT
NewMedia15,USER_33,Logical Reasoning,Graphical,c,c,34.69727,NOT_COGNITIVE_EFFORT
NewMedia22,USER_33,Verbal Reasoning,Textual,d,d,51.16943,NOT_COGNITIVE_EFFORT
NewMedia12,USER_33,Inductive Reasoning,Graphical,d,d,20.9917,NOT_COGNITIVE_EFFORT
NewMedia5,USER_33,Deductive Reasoning,Textual,b,b,71.6792,COGNITIVE_EFFORT
NewMedia8,USER_34,Diagrammatic Reasoning,Graphical,c,b,46.79492,COGNITIVE_EFFORT
NewMedia15,USER_34,Logical Reasoning,Graphical,c,c,62.54297,COGNITIVE_EFFORT
NewMedia23,USER_34,Verbal Reasoning,Textual,d,d,91.90918,NOT_COGNITIVE_EFFORT
NewMedia22,USER_34,Verbal Reasoning,Textual,d,b,95.40576,COGNITIVE_EFFORT
NewMedia2,USER_34,Critical Thinking,Textual,a,a,28.0127,NOT_COGNITIVE_EFFORT
NewMedia10,USER_34,Inductive Reasoning,Graphical,d,b,51.71875,COGNITIVE_EFFORT
NewMedia24,USER_34,Verbal Reasoning,Textual,b,b,53.86963000000001,NOT_COGNITIVE_EFFORT
NewMedia6,USER_34,Deductive Reasoning,Textual,a,a,82.20752,NOT_COGNITIVE_EFFORT
NewMedia20,USER_34,Spatial Reasoning,Graphical,c,c,32.62793,NOT_COGNITIVE_EFFORT
NewMedia11,USER_34,Inductive Reasoning,Graphical,b,b,31.91797,NOT_COGNITIVE_EFFORT
NewMedia9,USER_34,Diagrammatic Reasoning,Graphical,b,b,42.87646,NOT_COGNITIVE_EFFORT
NewMedia3,USER_34,Critical Thinking,Textual,a,a,21.27393,
NewMedia4,USER_34,Deductive Reasoning,Textual,a,a,50.0166,NOT_COGNITIVE_EFFORT
NewMedia1,USER_34,Critical Thinking,Textual,b,a,42.43506,COGNITIVE_EFFORT
NewMedia17,USER_34,Mechanical Reasoning,Graphical,b,b,30.83936,COGNITIVE_EFFORT
NewMedia13,USER_34,Logical Reasoning,Graphical,d,d,27.95313,NOT_COGNITIVE_EFFORT
NewMedia7,USER_34,Diagrammatic Reasoning,Graphical,b,b,33.8335,NOT_COGNITIVE_EFFORT
NewMedia19,USER_34,Spatial Reasoning,Graphical,b,b,22.05713,NOT_COGNITIVE_EFFORT
NewMedia5,USER_34,Deductive Reasoning,Textual,b,b,41.12793,NOT_COGNITIVE_EFFORT
NewMedia21,USER_34,Spatial Reasoning,Graphical,b,b,51.25684,COGNITIVE_EFFORT
NewMedia12,USER_34,Inductive Reasoning,Graphical,d,d,15.78711,NOT_COGNITIVE_EFFORT
NewMedia18,USER_34,Mechanical Reasoning,Graphical,a,a,23.16309,NOT_COGNITIVE_EFFORT
NewMedia16,USER_34,Mechanical Reasoning,Graphical,b,b,11.56152,NOT_COGNITIVE_EFFORT
NewMedia14,USER_34,Logical Reasoning,Graphical,a,a,36.39258,NOT_COGNITIVE_EFFORT
NewMedia5,USER_35,Deductive Reasoning,Textual,b,b,61.57162,NOT_COGNITIVE_EFFORT
NewMedia11,USER_35,Inductive Reasoning,Graphical,b,c,44.63165,COGNITIVE_EFFORT
NewMedia17,USER_35,Mechanical Reasoning,Graphical,b,b,36.17169000000001,COGNITIVE_EFFORT
NewMedia20,USER_35,Spatial Reasoning,Graphical,c,c,42.80365,NOT_COGNITIVE_EFFORT
NewMedia7,USER_35,Diagrammatic Reasoning,Graphical,b,a,54.16998,COGNITIVE_EFFORT
NewMedia19,USER_35,Spatial Reasoning,Graphical,b,a,14.23407,COGNITIVE_EFFORT
NewMedia12,USER_35,Inductive Reasoning,Graphical,d,d,18.38715,NOT_COGNITIVE_EFFORT
NewMedia16,USER_35,Mechanical Reasoning,Graphical,b,b,34.10889,COGNITIVE_EFFORT
NewMedia21,USER_35,Spatial Reasoning,Graphical,b,a,73.62915,COGNITIVE_EFFORT
NewMedia13,USER_35,Logical Reasoning,Graphical,d,d,61.60547,COGNITIVE_EFFORT
NewMedia9,USER_35,Diagrammatic Reasoning,Graphical,b,b,67.41272,NOT_COGNITIVE_EFFORT
NewMedia14,USER_35,Logical Reasoning,Graphical,a,b,36.43262,COGNITIVE_EFFORT
NewMedia6,USER_35,Deductive Reasoning,Textual,a,b,116.49182,COGNITIVE_EFFORT
NewMedia8,USER_35,Diagrammatic Reasoning,Graphical,c,d,30.417240000000003,COGNITIVE_EFFORT
NewMedia23,USER_35,Verbal Reasoning,Textual,d,c,110.93213,COGNITIVE_EFFORT
NewMedia4,USER_35,Deductive Reasoning,Textual,a,b,33.16406,COGNITIVE_EFFORT
NewMedia15,USER_35,Logical Reasoning,Graphical,c,a,21.88354,COGNITIVE_EFFORT
NewMedia3,USER_35,Critical Thinking,Textual,a,b,35.39453,COGNITIVE_EFFORT
NewMedia2,USER_35,Critical Thinking,Textual,a,b,44.43054,COGNITIVE_EFFORT
NewMedia10,USER_35,Inductive Reasoning,Graphical,d,a,11.54126,COGNITIVE_EFFORT
NewMedia18,USER_35,Mechanical Reasoning,Graphical,a,b,32.38062,COGNITIVE_EFFORT
NewMedia22,USER_35,Verbal Reasoning,Textual,d,a,78.87329,COGNITIVE_EFFORT
NewMedia1,USER_35,Critical Thinking,Textual,b,b,61.93311,COGNITIVE_EFFORT
NewMedia24,USER_35,Verbal Reasoning,Textual,b,b,103.45679,COGNITIVE_EFFORT
NewMedia23,USER_36,Verbal Reasoning,Textual,d,d,51.46436,
NewMedia22,USER_36,Verbal Reasoning,Textual,d,a,82.99316,COGNITIVE_EFFORT
NewMedia20,USER_36,Spatial Reasoning,Graphical,c,c,22.55347,NOT_COGNITIVE_EFFORT
NewMedia15,USER_36,Logical Reasoning,Graphical,c,c,38.02026,NOT_COGNITIVE_EFFORT
NewMedia17,USER_36,Mechanical Reasoning,Graphical,b,b,34.25586,COGNITIVE_EFFORT
NewMedia21,USER_36,Spatial Reasoning,Graphical,b,b,36.90161,NOT_COGNITIVE_EFFORT
NewMedia13,USER_36,Logical Reasoning,Graphical,d,d,31.24121,NOT_COGNITIVE_EFFORT
NewMedia2,USER_36,Critical Thinking,Textual,a,a,76.71729,COGNITIVE_EFFORT
NewMedia10,USER_36,Inductive Reasoning,Graphical,d,a,97.99121,COGNITIVE_EFFORT
NewMedia4,USER_36,Deductive Reasoning,Textual,a,a,175.53833,COGNITIVE_EFFORT
NewMedia19,USER_36,Spatial Reasoning,Graphical,b,b,59.06641,NOT_COGNITIVE_EFFORT
NewMedia11,USER_36,Inductive Reasoning,Graphical,b,b,46.73486,NOT_COGNITIVE_EFFORT
NewMedia8,USER_36,Diagrammatic Reasoning,Graphical,c,b,129.16724,COGNITIVE_EFFORT
NewMedia14,USER_36,Logical Reasoning,Graphical,a,a,57.33765,NOT_COGNITIVE_EFFORT
NewMedia16,USER_36,Mechanical Reasoning,Graphical,b,b,26.51196,COGNITIVE_EFFORT
NewMedia3,USER_36,Critical Thinking,Textual,a,a,71.97461,COGNITIVE_EFFORT
NewMedia9,USER_36,Diagrammatic Reasoning,Graphical,b,b,181.40625,COGNITIVE_EFFORT
NewMedia7,USER_36,Diagrammatic Reasoning,Graphical,b,a,94.01221,COGNITIVE_EFFORT
NewMedia6,USER_36,Deductive Reasoning,Textual,a,a,97.11279,COGNITIVE_EFFORT
NewMedia24,USER_36,Verbal Reasoning,Textual,b,b,75.87988,NOT_COGNITIVE_EFFORT
NewMedia12,USER_36,Inductive Reasoning,Graphical,d,d,48.79834,COGNITIVE_EFFORT
NewMedia18,USER_36,Mechanical Reasoning,Graphical,a,a,61.17578,COGNITIVE_EFFORT
NewMedia1,USER_36,Critical Thinking,Textual,b,a,52.97754000000001,COGNITIVE_EFFORT
NewMedia5,USER_36,Deductive Reasoning,Textual,b,b,110.88525,COGNITIVE_EFFORT
NewMedia6,USER_37,Deductive Reasoning,Textual,a,a,73.4209,NOT_COGNITIVE_EFFORT
NewMedia7,USER_37,Diagrammatic Reasoning,Graphical,b,b,173.28076,COGNITIVE_EFFORT
NewMedia4,USER_37,Deductive Reasoning,Textual,a,a,70.20557,COGNITIVE_EFFORT
NewMedia16,USER_37,Mechanical Reasoning,Graphical,b,b,31.094240000000006,COGNITIVE_EFFORT
NewMedia2,USER_37,Critical Thinking,Textual,a,a,44.53125,NOT_COGNITIVE_EFFORT
NewMedia22,USER_37,Verbal Reasoning,Textual,d,d,65.48975,NOT_COGNITIVE_EFFORT
NewMedia18,USER_37,Mechanical Reasoning,Graphical,a,a,29.50635,NOT_COGNITIVE_EFFORT
NewMedia23,USER_37,Verbal Reasoning,Textual,d,d,207.02686,COGNITIVE_EFFORT
NewMedia21,USER_37,Spatial Reasoning,Graphical,b,c,47.67285,COGNITIVE_EFFORT
NewMedia14,USER_37,Logical Reasoning,Graphical,a,d,162.1084,COGNITIVE_EFFORT
NewMedia15,USER_37,Logical Reasoning,Graphical,c,a,25.33301,COGNITIVE_EFFORT
NewMedia9,USER_37,Diagrammatic Reasoning,Graphical,b,b,76.19385,NOT_COGNITIVE_EFFORT
NewMedia12,USER_37,Inductive Reasoning,Graphical,d,d,39.54053,COGNITIVE_EFFORT
NewMedia20,USER_37,Spatial Reasoning,Graphical,c,d,103.57715,COGNITIVE_EFFORT
NewMedia13,USER_37,Logical Reasoning,Graphical,d,d,32.39307,NOT_COGNITIVE_EFFORT
NewMedia3,USER_37,Critical Thinking,Textual,a,a,60.57373000000001,COGNITIVE_EFFORT
NewMedia11,USER_37,Inductive Reasoning,Graphical,b,a,45.12598,COGNITIVE_EFFORT
NewMedia17,USER_37,Mechanical Reasoning,Graphical,b,b,50.9751,COGNITIVE_EFFORT
NewMedia5,USER_37,Deductive Reasoning,Textual,b,b,58.09473000000001,NOT_COGNITIVE_EFFORT
NewMedia24,USER_37,Verbal Reasoning,Textual,b,b,117.11475,COGNITIVE_EFFORT
NewMedia8,USER_37,Diagrammatic Reasoning,Graphical,c,b,49.62109,COGNITIVE_EFFORT
NewMedia1,USER_37,Critical Thinking,Textual,b,a,51.34961,COGNITIVE_EFFORT
NewMedia19,USER_37,Spatial Reasoning,Graphical,b,c,130.43115,COGNITIVE_EFFORT
NewMedia10,USER_37,Inductive Reasoning,Graphical,d,a,40.9165,COGNITIVE_EFFORT
NewMedia6,USER_38,Deductive Reasoning,Textual,a,a,126.24542,COGNITIVE_EFFORT
NewMedia3,USER_38,Critical Thinking,Textual,a,a,40.06287,NOT_COGNITIVE_EFFORT
NewMedia7,USER_38,Diagrammatic Reasoning,Graphical,b,a,53.95618,COGNITIVE_EFFORT
NewMedia19,USER_38,Spatial Reasoning,Graphical,b,b,40.0636,NOT_COGNITIVE_EFFORT
NewMedia20,USER_38,Spatial Reasoning,Graphical,c,c,93.34247,COGNITIVE_EFFORT
NewMedia24,USER_38,Verbal Reasoning,Textual,b,b,95.77405,COGNITIVE_EFFORT
NewMedia23,USER_38,Verbal Reasoning,Textual,d,d,136.75452,COGNITIVE_EFFORT
NewMedia18,USER_38,Mechanical Reasoning,Graphical,a,a,44.36353,NOT_COGNITIVE_EFFORT
NewMedia2,USER_38,Critical Thinking,Textual,a,a,67.42664,COGNITIVE_EFFORT
NewMedia9,USER_38,Diagrammatic Reasoning,Graphical,b,b,165.23608000000004,COGNITIVE_EFFORT
NewMedia14,USER_38,Logical Reasoning,Graphical,a,a,73.11365,COGNITIVE_EFFORT
NewMedia8,USER_38,Diagrammatic Reasoning,Graphical,c,c,79.59766,NOT_COGNITIVE_EFFORT
NewMedia15,USER_38,Logical Reasoning,Graphical,c,c,47.6593,COGNITIVE_EFFORT
NewMedia5,USER_38,Deductive Reasoning,Textual,b,a,184.13892,COGNITIVE_EFFORT
NewMedia11,USER_38,Inductive Reasoning,Graphical,b,b,76.99829,COGNITIVE_EFFORT
NewMedia13,USER_38,Logical Reasoning,Graphical,d,d,50.22461,NOT_COGNITIVE_EFFORT
NewMedia17,USER_38,Mechanical Reasoning,Graphical,b,b,47.4917,COGNITIVE_EFFORT
NewMedia4,USER_38,Deductive Reasoning,Textual,a,a,103.34961,COGNITIVE_EFFORT
NewMedia1,USER_38,Critical Thinking,Textual,b,a,62.98486,COGNITIVE_EFFORT
NewMedia16,USER_38,Mechanical Reasoning,Graphical,b,b,14.61572,NOT_COGNITIVE_EFFORT
NewMedia10,USER_38,Inductive Reasoning,Graphical,d,a,78.60645,COGNITIVE_EFFORT
NewMedia21,USER_38,Spatial Reasoning,Graphical,b,b,23.68506,NOT_COGNITIVE_EFFORT
NewMedia12,USER_38,Inductive Reasoning,Graphical,d,c,32.53418,COGNITIVE_EFFORT
NewMedia22,USER_38,Verbal Reasoning,Textual,d,d,151.71875,COGNITIVE_EFFORT
NewMedia18,USER_39,Mechanical Reasoning,Graphical,a,a,22.92847,NOT_COGNITIVE_EFFORT
NewMedia22,USER_39,Verbal Reasoning,Textual,d,c,47.99414,COGNITIVE_EFFORT
NewMedia5,USER_39,Deductive Reasoning,Textual,b,a,77.44019,COGNITIVE_EFFORT
NewMedia16,USER_39,Mechanical Reasoning,Graphical,b,b,17.23535,NOT_COGNITIVE_EFFORT
NewMedia2,USER_39,Critical Thinking,Textual,a,a,52.85034,COGNITIVE_EFFORT
NewMedia11,USER_39,Inductive Reasoning,Graphical,b,b,19.55273,NOT_COGNITIVE_EFFORT
NewMedia21,USER_39,Spatial Reasoning,Graphical,b,b,28.63574,NOT_COGNITIVE_EFFORT
NewMedia4,USER_39,Deductive Reasoning,Textual,a,a,49.67578,NOT_COGNITIVE_EFFORT
NewMedia24,USER_39,Verbal Reasoning,Textual,b,b,95.02393,COGNITIVE_EFFORT
NewMedia6,USER_39,Deductive Reasoning,Textual,a,a,94.16553,COGNITIVE_EFFORT
NewMedia10,USER_39,Inductive Reasoning,Graphical,d,a,66.30664,COGNITIVE_EFFORT
NewMedia1,USER_39,Critical Thinking,Textual,b,a,64.25780999999999,COGNITIVE_EFFORT
NewMedia14,USER_39,Logical Reasoning,Graphical,a,a,44.37012,NOT_COGNITIVE_EFFORT
NewMedia13,USER_39,Logical Reasoning,Graphical,d,d,76.22754,COGNITIVE_EFFORT
NewMedia7,USER_39,Diagrammatic Reasoning,Graphical,b,b,100.71045,COGNITIVE_EFFORT
NewMedia19,USER_39,Spatial Reasoning,Graphical,b,b,27.90527,NOT_COGNITIVE_EFFORT
NewMedia3,USER_39,Critical Thinking,Textual,a,b,33.98438,COGNITIVE_EFFORT
NewMedia8,USER_39,Diagrammatic Reasoning,Graphical,c,c,48.78076,NOT_COGNITIVE_EFFORT
NewMedia17,USER_39,Mechanical Reasoning,Graphical,b,b,14.93066,NOT_COGNITIVE_EFFORT
NewMedia15,USER_39,Logical Reasoning,Graphical,c,c,44.24316,COGNITIVE_EFFORT
NewMedia20,USER_39,Spatial Reasoning,Graphical,c,c,25.06494,NOT_COGNITIVE_EFFORT
NewMedia23,USER_39,Verbal Reasoning,Textual,d,c,91.92236,COGNITIVE_EFFORT
NewMedia12,USER_39,Inductive Reasoning,Graphical,d,d,19.28418,NOT_COGNITIVE_EFFORT
NewMedia9,USER_39,Diagrammatic Reasoning,Graphical,b,b,27.80518,
NewMedia16,USER_40,Mechanical Reasoning,Graphical,b,b,37.47864000000001,COGNITIVE_EFFORT
NewMedia15,USER_40,Logical Reasoning,Graphical,c,d,30.92761,COGNITIVE_EFFORT
NewMedia20,USER_40,Spatial Reasoning,Graphical,c,c,62.6709,COGNITIVE_EFFORT
NewMedia18,USER_40,Mechanical Reasoning,Graphical,a,a,64.35181,COGNITIVE_EFFORT
NewMedia13,USER_40,Logical Reasoning,Graphical,d,d,61.72583,COGNITIVE_EFFORT
NewMedia6,USER_40,Deductive Reasoning,Textual,a,a,84.65454,NOT_COGNITIVE_EFFORT
NewMedia23,USER_40,Verbal Reasoning,Textual,d,c,136.5874,COGNITIVE_EFFORT
NewMedia12,USER_40,Inductive Reasoning,Graphical,d,d,145.88353999999995,COGNITIVE_EFFORT
NewMedia4,USER_40,Deductive Reasoning,Textual,a,a,53.64099,NOT_COGNITIVE_EFFORT
NewMedia1,USER_40,Critical Thinking,Textual,b,a,36.64661,COGNITIVE_EFFORT
NewMedia19,USER_40,Spatial Reasoning,Graphical,b,b,92.31091,COGNITIVE_EFFORT
NewMedia22,USER_40,Verbal Reasoning,Textual,d,d,64.73206,NOT_COGNITIVE_EFFORT
NewMedia10,USER_40,Inductive Reasoning,Graphical,d,c,131.16748,COGNITIVE_EFFORT
NewMedia2,USER_40,Critical Thinking,Textual,a,a,25.84949,NOT_COGNITIVE_EFFORT
NewMedia24,USER_40,Verbal Reasoning,Textual,b,b,75.53101,NOT_COGNITIVE_EFFORT
NewMedia11,USER_40,Inductive Reasoning,Graphical,b,c,155.69727,COGNITIVE_EFFORT
NewMedia17,USER_40,Mechanical Reasoning,Graphical,b,a,50.21143,COGNITIVE_EFFORT
NewMedia5,USER_40,Deductive Reasoning,Textual,b,b,48.69067,NOT_COGNITIVE_EFFORT
NewMedia8,USER_40,Diagrammatic Reasoning,Graphical,c,c,118.64819,COGNITIVE_EFFORT
NewMedia3,USER_40,Critical Thinking,Textual,a,b,28.75635,COGNITIVE_EFFORT
NewMedia14,USER_40,Logical Reasoning,Graphical,a,a,117.2085,COGNITIVE_EFFORT
NewMedia7,USER_40,Diagrammatic Reasoning,Graphical,b,b,71.83374,COGNITIVE_EFFORT
NewMedia21,USER_40,Spatial Reasoning,Graphical,b,b,104.11328,COGNITIVE_EFFORT
NewMedia9,USER_40,Diagrammatic Reasoning,Graphical,b,b,126.29858,COGNITIVE_EFFORT
NewMedia17,USER_41,Mechanical Reasoning,Graphical,b,b,26.55933,NOT_COGNITIVE_EFFORT
NewMedia20,USER_41,Spatial Reasoning,Graphical,c,c,56.41333,COGNITIVE_EFFORT
NewMedia7,USER_41,Diagrammatic Reasoning,Graphical,b,d,65.97998,COGNITIVE_EFFORT
NewMedia10,USER_41,Inductive Reasoning,Graphical,d,a,53.88208,COGNITIVE_EFFORT
NewMedia8,USER_41,Diagrammatic Reasoning,Graphical,c,b,78.94043,COGNITIVE_EFFORT
NewMedia5,USER_41,Deductive Reasoning,Textual,b,c,64.09045,COGNITIVE_EFFORT
NewMedia2,USER_41,Critical Thinking,Textual,a,a,69.45605,COGNITIVE_EFFORT
NewMedia16,USER_41,Mechanical Reasoning,Graphical,b,b,27.35596,COGNITIVE_EFFORT
NewMedia22,USER_41,Verbal Reasoning,Textual,d,d,79.98523,NOT_COGNITIVE_EFFORT
NewMedia13,USER_41,Logical Reasoning,Graphical,d,d,52.73608,NOT_COGNITIVE_EFFORT
NewMedia6,USER_41,Deductive Reasoning,Textual,a,a,82.84619,NOT_COGNITIVE_EFFORT
NewMedia12,USER_41,Inductive Reasoning,Graphical,d,d,22.21179,NOT_COGNITIVE_EFFORT
NewMedia4,USER_41,Deductive Reasoning,Textual,a,a,27.66431,NOT_COGNITIVE_EFFORT
NewMedia24,USER_41,Verbal Reasoning,Textual,b,b,86.35583000000003,COGNITIVE_EFFORT
NewMedia18,USER_41,Mechanical Reasoning,Graphical,a,a,60.50684,COGNITIVE_EFFORT
