USER_ID,NewMedia1,NewMedia2,NewMedia3,NewMedia4,NewMedia5,NewMedia6,NewMedia7,NewMedia8,NewMedia9,NewMedia10,NewMedia11,NewMedia12,NewMedia13,NewMedia14,NewMedia15,NewMedia16,NewMedia17,NewMedia18,NewMedia19,NewMedia20,NewMedia21,NewMedia22,NewMedia23,NewMedia24
USER_1,58.58481,50.55969,45.30103,71.80041999999997,100.5238,90.68311,76.25513000000002,68.50464000000001,73.64233,56.80237,37.3974,39.72852,81.28528,41.45667,29.50592,7.24011,19.82727,37.87256,60.01807,40.02332,44.0686,120.16248,87.61511,74.63428
USER_2,46.71515,21.68298,32.52747,60.23199,21.20044,51.59839,51.47668,58.64465,31.1344,17.28857,42.09277,11.05951,17.56995,54.47827,16.41144,10.0874,18.20599,38.06763,41.58423,24.75739,33.519040000000004,40.34473,86.79199,94.72266
USER_3,56.30042,46.00525,54.10339000000001,98.28601,75.23682,51.61786,57.49286,34.41675,37.09595,15.17871,22.16504,20.37018,31.2749,39.83545,36.76746,14.770079999999998,30.72583,73.54883000000002,48.09473,43.80127,22.09131,103.06897,99.20416,89.87988
USER_4,31.38916,20.65723,32.2124,43.0376,33.29736,117.71143,78.15039,172.31689,158.43701,48.26245,85.61914,13.898929999999998,29.74072,75.14941,54.284180000000006,25.25342,20.0083,16.26367,40.27075,36.19824000000001,17.97168,107.10742,56.14648,68.25586
USER_6,66.26758000000001,36.51929000000001,30.21704,69.03418,50.08423,71.83471999999998,75.95313,35.71558,31.00732,12.31836,20.75146,15.171879999999998,31.381590000000006,32.96289,29.480220000000006,15.117679999999998,10.04126,19.03003,55.34911999999999,51.73877,43.74097,75.46387,90.18066,78.61255
USER_7,38.83765,25.54724,39.29309,34.97241,50.19092,85.13788000000002,28.52173,24.35547,65.10889,18.89624,22.39954,22.90186,33.92755,37.3374,24.77063,16.12976,14.20801,30.83246,54.58618000000001,26.10339,28.12683,66.92419,135.1283,66.81676999999999
USER_8,36.65381,44.25659,58.03564,61.02271,37.2832,77.06543,50.62671,104.77661,123.86035,50.65332,22.0647,19.68628,41.00146,65.87841999999999,50.43945,18.02539,41.04565,56.74878,81.72729,149.62305,59.88403,105.56079,152.8374,72.41699
USER_9,64.32458000000001,29.41797,24.75708,70.01825,29.22531,57.21173,32.099000000000004,29.161990000000007,44.13586,22.20532,19.10432,15.486720000000002,42.09277,35.44806,30.80627,19.80719,24.19043,12.61311,30.53806,118.12003,48.604,88.1983,162.23645,72.68457
USER_10,55.64307,41.00757,86.03466999999998,62.79126,86.23535,79.21509,79.1217,78.19702,161.61303999999996,42.05249,69.73096,23.47852,43.59277,68.87305,43.92114,24.08105,50.7074,68.06152,89.6853,35.52832,33.78003,78.06348,157.71411,57.02563000000001
USER_11,69.95837,38.89111,37.05591,48.51636,56.05896,93.62329,21.56897,162.53723,53.12555,23.95386,185.43909,19.612920000000006,44.7522,60.0719,40.4314,30.12201,30.18341,43.48657,29.16492,46.89514000000001,53.94214,69.20178,154.34509,88.2583
USER_12,49.88354,31.67712,27.44336,58.15576,90.63635,74.37256,145.20862,52.7771,38.48901,43.15161,46.79517,12.72021,13.89233,46.3197,43.78711,13.932620000000002,12.84106,21.11353,42.54175,33.38501,21.55176,119.48682,77.94896999999997,81.81226
USER_13,34.89246,41.58398,45.4823,79.47684,79.4035,127.23645,78.53864,82.95971999999998,128.89063000000002,50.91479,36.92188,18.30017,105.92194,36.73413,58.10931,21.80298,32.66162,71.03687,70.24597,85.62598,54.08945,179.02893,141.01526,87.22681
USER_14,39.93579,50.55963,86.48303,63.78223000000001,95.52625,144.64551,52.98461999999999,55.64355,71.70654,80.30078,47.87317,40.88708,180.06723,30.846190000000004,95.17816,34.84476,25.74841,69.12085,240.68762,31.207890000000006,38.69006,119.57388,97.08685,145.85797
USER_15,20.34363,34.62415,23.46436,16.9538,58.06879,59.24133000000001,33.211,38.88409,54.33771,13.42349,33.15747,11.61487,18.48071,87.86981,57.10352,11.57465,14.100220000000002,28.9837,36.1449,25.64108,9.56573,58.34277,66.61578,45.69598
USER_16,68.46387,40.99414,58.2298,103.16248,114.34875,169.3092,64.30487,114.76453,120.72549,133.18469,267.63477,26.39206,81.29236,69.20782,68.40411,14.79004,23.20386,72.78491,42.84924,70.73510999999998,51.81836,145.94522,153.52123999999995,82.6853
USER_17,61.45142,40.78601,29.07715,24.07434,51.64453,80.86346,50.86133,220.35754,196.7464,50.68024000000001,34.7583,33.43176,66.83679000000001,66.65085,32.35376,20.48352,22.93542,165.00232,66.9191,36.66058,38.82379,63.2196,39.54736,78.49817
USER_18,96.5575,46.98975,41.68427,61.64526,56.46747,81.05084000000002,55.79785,71.25763,47.40417,17.4162,15.365479999999998,16.80646,87.3606,91.73462,59.5625,18.96997,45.9176,53.83484,56.01196,30.61194,94.20013,67.86145,140.33871000000002,102.95447
USER_19,39.92871,36.3786,28.93024,53.27884,31.37531,40.11597,21.32117,69.08716,51.6377,36.63342,21.76324,17.52307,34.33606,45.42859,26.42554,10.89819,16.24353,21.49524,17.85162,19.21112,20.323,52.75012,92.43787,80.21325999999998
USER_20,65.79834,43.90137,48.60986,29.98242,200.96484,104.77539,51.78467,69.4165,63.15869,123.41113,124.08105,16.136229999999998,41.93945,73.15966999999998,41.71045,35.80225,28.09326,94.8689,128.96338,99.10938,96.5188,95.9541,167.47998,155.43555
USER_21,26.27686,42.73535,32.70068,38.09424,23.46387,87.81543,41.32861,98.07764,58.38965,47.51855,16.71191,49.8291,20.02051,77.15234,49.1123,13.51025,23.8667,12.38574,29.27197,73.58887,25.50732,53.16504000000001,92.73193,84.68799
USER_22,44.68469,31.89783,78.51172,34.48352,165.41663,77.58057,45.64954,73.07275,33.51208,88.95483,22.48605,14.334229999999998,128.94421,57.99511999999999,26.7533,10.74408,20.84515,26.14368,30.82074,29.58704,11.61511,187.01901,25.07214,63.13214
USER_24,71.91356999999998,50.39844,44.40381,86.91211,42.13281,83.26074,56.33984,42.96387,57.8877,67.72705,63.9292,12.15088,43.8877,45.32129000000001,20.58447,10.81738,11.04541,38.5957,66.62891,23.18945,18.32031,103.71143,109.99463,57.24511999999999
USER_27,73.25391,72.38965,49.45508,157.86719,49.92969,90.9375,84.48828,120.80664,160.69433999999995,112.16602,84.33887,142.5625,212.82031,79.08594000000002,40.88086,15.74805,30.87207,89.39063,136.07813000000002,48.25,140.05664,202.23828,202.31934,38.67676
USER_28,48.87897,54.37787,33.92102,90.61652,70.77515,82.5647,65.87256,68.19672,64.08459,35.5957,34.91943,29.76111,31.89758,48.72949000000001,24.41577,5.96191,8.30579,33.2041,81.81396,30.571590000000004,24.33533,83.91077,104.87061,59.3009
USER_29,42.77588,25.50757,57.44556,29.36572,49.67505,87.68236999999998,52.93066,43.28516,48.1748,40.56543,23.67847,11.89648,35.4209,47.16309,47.00952,27.87183,31.663090000000004,50.8877,39.17261,22.30566,13.06812,59.06616,103.23584,77.66748
USER_31,37.49149,30.86633,30.48413,49.9632,36.11157,70.10507,25.55225,26.04321,94.30023,12.79425,38.09317,11.71573,40.47839000000001,42.62903,48.97888,10.4425,6.2897,25.6347,29.15097,67.66058000000001,27.18185,45.43417,61.5451,64.42511
USER_32,52.67627,77.58044,63.23352,73.18698,55.90416999999999,120.34991,38.14734,129.03796,104.8905,87.57474,51.698,30.08875,52.83719,53.24567,51.80554,16.759520000000002,45.65607,75.47095,45.30988,59.48718,81.68103,98.5675,142.76282,122.70813
USER_33,48.33545,17.65674,35.51538,134.64453,71.6792,94.06494,193.91797,119.92139,36.90796,90.65503,133.78638,20.9917,48.33545,74.7124,34.69727,20.99268,30.08301,170.92261000000005,44.47119,35.70239,37.80615,51.16943,145.62305,75.3501
USER_34,42.43506,28.0127,21.27393,50.0166,41.12793,82.20752,33.8335,46.79492,42.87646,51.71875,31.91797,15.78711,27.95313,36.39258,62.54297,11.56152,30.83936,23.16309,22.05713,32.62793,51.25684,95.40576,91.90918,53.86963000000001
USER_35,61.93311,44.43054,35.39453,33.16406,61.57162,116.49182,54.16998,30.417240000000003,67.41272,11.54126,44.63165,18.38715,61.60547,36.43262,21.88354,34.10889,36.17169000000001,32.38062,14.23407,42.80365,73.62915,78.87329,110.93213,103.45679
USER_36,52.97754000000001,76.71729,71.97461,175.53833,110.88525,97.11279,94.01221,129.16724,181.40625,97.99121,46.73486,48.79834,31.24121,57.33765,38.02026,26.51196,34.25586,61.17578,59.06641,22.55347,36.90161,82.99316,51.46436,75.87988
USER_37,51.34961,44.53125,60.57373000000001,70.20557,58.09473000000001,73.4209,173.28076,49.62109,76.19385,40.9165,45.12598,39.54053,32.39307,162.1084,25.33301,31.094240000000006,50.9751,29.50635,130.43115,103.57715,47.67285,65.48975,207.02686,117.11475
USER_38,62.98486,67.42664,40.06287,103.34961,184.13892,126.24542,53.95618,79.59766,165.23608000000004,78.60645,76.99829,32.53418,50.22461,73.11365,47.6593,14.61572,47.4917,44.36353,40.0636,93.34247,23.68506,151.71875,136.75452,95.77405
USER_39,64.25780999999999,52.85034,33.98438,49.67578,77.44019,94.16553,100.71045,48.78076,27.80518,66.30664,19.55273,19.28418,76.22754,44.37012,44.24316,17.23535,14.93066,22.92847,27.90527,25.06494,28.63574,47.99414,91.92236,95.02393
USER_40,36.64661,25.84949,28.75635,53.64099,48.69067,84.65454,71.83374,118.64819,126.29858,131.16748,155.69727,145.88353999999995,61.72583,117.2085,30.92761,37.47864000000001,50.21143,64.35181,92.31091,62.6709,104.11328,64.73206,136.5874,75.53101
USER_41,54.30396,69.45605,35.34131,27.66431,64.09045,82.84619,65.97998,78.94043,115.99585,53.88208,64.53833,22.21179,52.73608,56.44702,80.08643000000002,27.35596,26.55933,60.50684,32.80859,56.41333,106.90649,79.98523,124.20898,86.35583000000003
USER_42,54.42383,44.14844,60.33203,36.94287,33.9873,36.47266,30.8667,90.46143,42.36768,35.15967,34.57666,16.77246,19.37842,54.16943000000001,28.03271,36.53271,36.52002,66.83008000000001,134.66406,77.21289,40.00977,60.57324000000001,83.27393000000002,76.80371
USER_43,85.09009,45.66321,52.61597,67.52026,63.13306,73.12573,29.54675,51.25574,68.35070999999999,12.30518,55.11426,25.80237,36.47266,116.21094,44.85266,7.8042,18.41382,24.17407,34.05493,51.57739,44.77222,134.32324,111.81653,78.78052
USER_44,77.47412,28.23389,67.09155,70.09229,67.64135999999999,127.15576,139.74951,46.54004000000001,62.06104000000001,69.22754,56.05957,34.0415,20.79199,83.07373,35.72876,25.25879,17.5498,58.63135,34.20215,43.60693,23.58545,159.74414,151.21704,99.95459
USER_45,51.5708,42.07324000000001,33.78625,67.32593,39.69556,140.01038,24.7771,74.50635,35.52148,15.822020000000002,63.33398,18.4342,29.43298,65.81262,36.47253,32.34644,51.79248,97.63672,80.33459,40.84729,57.11694,69.98546999999999,111.34119,110.57715
USER_46,68.51831,91.33948,30.42383,88.24486999999998,67.90845,114.07471,87.54845999999998,131.5437,93.50342,49.86304000000001,166.24841,19.646,86.95227,67.44678,59.15381,31.79077,30.33008,160.62842,158.25708,71.17798,169.33667,86.76477,101.43457,72.11475
USER_47,65.61801,32.011720000000004,34.336290000000005,54.77319,56.42761,49.43475,26.22437,90.19452,54.22436999999999,21.200470000000006,25.7619,16.853270000000002,26.33846,51.5506,18.17957,12.72687,22.73358,29.69397,25.10565,55.0611,13.95276,61.71069,37.90588,69.12146
USER_48,54.9873,40.37842,28.11328,19.82764,61.81981999999999,118.58203,85.27734,59.9375,99.16357,53.27246,37.41699000000001,12.99512,94.60205,46.22559,47.85352,19.39795,23.19678,80.81641,47.70605,28.40088,62.3623,77.78174,160.83545,99.63867
USER_49,61.12933,67.01703,125.13928,84.33249,32.72827,138.94433999999998,21.52832,110.0874,73.32025,17.83069,50.90088,16.35718,29.15112,111.95007,46.25867,21.15314,25.94269,110.4494,33.69971,33.25073,19.36499,64.71276999999999,102.7261,61.62524000000001
USER_51,48.63062,49.56812,35.88965,35.17944,75.76538000000002,99.20923,45.64258,143.27123999999995,120.83154,206.72461,57.11035,45.14014,55.30811,48.85767,41.67725,18.01855,10.99854,52.10669,27.94556,34.28223,25.83569,125.17871,49.32666,71.69214000000002
USER_52,16.63232,27.2561,16.39771,32.82886,49.88257,52.04614,52.00586,40.44409,27.86523,37.6311,78.00195,25.41382,17.64355,43.29175,38.6626,12.33789,20.48364,53.37939,32.57397,19.84741,42.98315,33.43823,44.24951,35.11987
