media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia9,0.6256619021250087,-0.7990988460850602,1.0,-0.11729453048945959,0.37465794425488674
NewMedia9,0.6247245679610529,-0.7991491670854416,1.0,-0.11041068923474917,0.4675608678429577
NewMedia9,0.6445052029256364,-0.8072297677277824,-1.0,-0.09648152323755499,0.3791491682650656
NewMedia9,0.6635878844512124,-0.8129004004599611,1.0,-0.12785036583571086,0.36982612253772373
NewMedia9,0.67082122009183,-0.813951701359823,-1.0,-0.1797049280817895,0.27459966938693836
NewMedia9,0.682581158718073,-0.8145208726749488,1.0,-0.23075261296755611,0.1992277296923286
NewMedia9,0.6733029925474725,-0.8422647442231151,1.0,-0.32339984850796555,0.21259502326095725
NewMedia9,0.6727795274682171,-0.8428719962952863,1.0,-0.3424792036001636,-0.00016469998707580036
NewMedia9,0.6668512493943379,-0.8409570782267152,1.0,-0.3696856607793604,-0.0452738335578321
NewMedia9,0.6524552386885398,-0.8335632912382298,1.0,-0.3797214004776994,-0.029771505595833636
NewMedia9,0.6519750351860825,-0.8329832397068053,1.0,-0.36564263272092934,-0.026409386312917782
NewMedia9,0.6519937818693615,-0.8332314446411195,1.0,-0.27768327903293544,-0.02944770448809786
NewMedia9,0.6621285272605615,-0.8349532388703887,1.0,-0.25942754373623644,0.010218397781729394
NewMedia9,0.6626000784476593,-0.8344187482447151,1.0,-0.257485961333076,0.1076368071344489
NewMedia9,0.670251609330657,-0.834813156085543,1.0,-0.21301913363298686,0.22482947952471233
NewMedia9,0.6704664751620868,-0.8318047762789524,1.0,-0.18226436035121307,0.1953215872226406
NewMedia9,0.6656096421402369,-0.8374604487137204,1.0,-0.19615572084959754,0.2612902307712768
NewMedia9,0.6649261092268293,-0.8381071415699743,1.0,-0.17875006919756486,0.2570341591505776
NewMedia9,0.6643449620451767,-0.8388075554942032,1.0,-0.17566298018046733,0.2608712489344658
NewMedia9,0.7180917030063911,-0.7874692548887872,-1.0,-0.1851154350400267,0.1593358064770487
NewMedia9,0.7169077778546873,-0.787434574199335,1.0,-0.181523372574541,0.17248194482223833
NewMedia9,0.7160137052675297,-0.7880302660416889,1.0,-0.2620172204047079,0.09973027461040074
NewMedia9,0.6815097136660437,-0.7926659181984538,1.0,-0.18394994551957589,0.18647351199627127
NewMedia9,0.6582522899794652,-0.800653356988737,-1.0,-0.1832446029274959,0.27814188553957453
NewMedia9,0.6577446874783692,-0.7986513971897762,1.0,-0.22006013774703548,0.18972178766205805
NewMedia9,0.6575081908585403,-0.7986609173790375,1.0,-0.2237764182800389,0.1318640352616609
NewMedia9,0.6526326111534113,-0.8351871635208108,1.0,-0.18715099111165712,0.2832937757868623
NewMedia9,0.6530032186613139,-0.8347764353555349,1.0,-0.16832169239015815,0.28714766216999954
NewMedia9,0.6539924667174271,-0.8344833495289886,1.0,-0.2566812442869816,0.290796256784543
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.2578812988349156,0.18238540636805745
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.23275900479724776,0.21563800715815096
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.20795265671391916,0.21179158593023528
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.20057194318913685,0.26226723296089993
NewMedia9,0.5918183705959714,-0.6964854861314643,-1.0,-0.19325873948365802,0.2941051868365052
NewMedia9,0.551880724948663,-0.547184438026628,1.0,-0.18904126605214722,0.310533194045979
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.1838543516154425,0.332086963459465
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.17361176183075833,0.32179624698652676
NewMedia9,0.6624803880851848,-0.8060343039619627,1.0,-0.21437257049037783,0.10868846087628814
NewMedia9,0.6616281350222653,-0.8026396764767684,1.0,-0.1913166170019429,0.18333907994761334
NewMedia9,0.6594434253939687,-0.8018753412817847,1.0,-0.1992676534801987,0.1688520130957487
NewMedia9,0.6595198541796452,-0.7989050422322396,1.0,-0.18606705345292485,0.20853117938721355
NewMedia9,0.6678693385016499,-0.8000127842541509,1.0,-0.18185876135683932,0.3228609647500038
NewMedia9,0.6773118986640825,-0.8005384347040819,-1.0,-0.19600719924713061,0.2607368761404776
NewMedia9,0.6807064903901618,-0.8012000878577467,1.0,-0.23637699103334586,0.17784845828214646
NewMedia9,0.6791606100459149,-0.8021684271083309,1.0,-0.25519710841941956,0.15921823028230908
NewMedia9,0.683661256085462,-0.8016182961717279,-1.0,-0.24042541987732124,0.11830358080167391
NewMedia9,0.6951515308829976,-0.8009845235723286,1.0,-0.24997076824824171,0.1089152149661432
NewMedia9,0.6960758865739138,-0.8006927977728198,1.0,-0.24866809877496687,0.11155228104816417
NewMedia9,0.7125138437045755,-0.8019991037421824,1.0,-0.23430795009134087,0.12865215222757898
NewMedia9,0.7141592256754574,-0.7994422529119879,-1.0,-0.22136712784874557,0.13802745404147188
NewMedia9,0.7141130799935396,-0.800683957597077,1.0,-0.1855221141915092,0.10880417078222249
NewMedia9,0.7164391107727095,-0.7965780359713551,1.0,-0.2121436662962629,0.12796255851398652
NewMedia9,0.7166092729747815,-0.7988873618807542,1.0,-0.18684638680696108,0.1532386409498292
NewMedia9,0.698101970420618,-0.8146269547838612,1.0,-0.2248554952317816,0.1911625626198219
NewMedia9,0.6984927666643594,-0.811547853571329,1.0,-0.21815474060702145,0.13540345198108894
NewMedia9,0.6987379155995479,-0.8118062587084232,1.0,-0.23364473362650606,0.12328563876767085
NewMedia9,0.7113154980272722,-0.8125971144306349,-1.0,-0.20704910529236475,0.16788154291694424
NewMedia9,0.7164881405597472,-0.8137755778584879,1.0,-0.2106109233588025,0.1991932033494288
NewMedia9,0.7271319305046031,-0.8395875310001163,1.0,-0.29184089825865167,0.0262768798077353
NewMedia9,0.7250077870838236,-0.8358760172152222,1.0,-0.28002073901648994,0.24960912913832067
NewMedia9,0.6568837821000899,-0.8395746107432616,1.0,-0.13624966751413992,0.09028312067750033
NewMedia9,0.6571274889827183,-0.838101701461825,1.0,-0.14190915068596732,0.0791703039857865
NewMedia9,0.6720772478715307,-0.7926577580362297,-1.0,-0.17557116682621499,0.1384007118025503
NewMedia9,0.672426224591034,-0.7879731449061207,1.0,-0.21258977118221856,0.19859319149849464
NewMedia9,0.6719243903001777,-0.7879071835948098,1.0,-0.20533273564639987,0.16533592498638772
NewMedia9,0.6645929950854848,-0.7898663025420946,1.0,-0.1891417206632705,0.23702287743474892
NewMedia9,0.6641776839482245,-0.7907591602921066,1.0,-0.14861908664615275,0.25409848685969405
NewMedia9,0.6785174546041854,-0.8124332311726357,1.0,-0.12904826006942705,0.3412961655696778
NewMedia9,0.6792846265660692,-0.8113907704485165,1.0,-0.1532281170296219,0.31985810606212617
NewMedia9,0.6672982856879166,-0.8118008186002738,-1.0,-0.11660431009690353,0.27427960085681335
NewMedia9,0.6588810248955954,-0.8129337211223759,1.0,-0.1193441286035054,0.27787593938480604
NewMedia9,0.684168858586558,-0.8115906944230051,1.0,-0.14761130006359424,0.33977887277089325
NewMedia9,0.6833944763618744,-0.8132669277465236,1.0,-0.14695456454141254,0.26346072465194914
NewMedia9,0.6938767564200179,-0.8109426415397138,1.0,-0.14656624806078056,0.27350509100257536
NewMedia9,0.695274105350592,-0.812208826711475,1.0,-0.1603015258569359,0.2557352221420237
NewMedia9,0.6588363212662376,-0.8367477945461556,1.0,-0.09070430294086274,0.37140686915589183
NewMedia9,0.659081470201426,-0.8375814911200434,1.0,-0.06533249261105034,0.31021219237145115
NewMedia9,0.6601601255162548,-0.8376508524989477,1.0,-0.09759516521678091,0.3425120527263914
NewMedia9,0.6643363097298172,-0.8403049452623118,1.0,-0.1317799773977124,0.3053122511128916
NewMedia9,0.663788329757043,-0.8443285852522748,1.0,-0.1406426664758389,0.30327426373740196
NewMedia9,0.6626765072333356,-0.8395052493643573,1.0,-0.14447992460503378,0.31299762841350076
NewMedia9,0.6515222306822639,-0.8366879533565127,-1.0,-0.23511212705888063,0.1287687952779164
NewMedia9,0.64949326273044,-0.8368049156817238,1.0,-0.14329553233517822,0.1226678971730859
NewMedia9,0.6491298654853372,-0.8413718864731031,1.0,-0.2604720556604958,0.10863900422294526
NewMedia9,0.6855099674672944,-0.8205083917068271,-1.0,-0.3831341568631158,-0.8199115285791803
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.3831341568631158,-0.8199115285791803
NewMedia9,0.6828349599686208,-0.8133886501663653,1.0,-0.1478802591836983,0.3050071128932097
NewMedia9,0.7176778339216909,-0.8126181948497136,-1.0,-0.13263708206358626,0.309361164676192
NewMedia9,0.7171558108949956,-0.8128915602842184,1.0,-0.13391760831612953,0.2430220627996853
NewMedia9,0.7172928058881891,-0.8128936003247744,1.0,-0.11849458503739374,0.31730782240955646
NewMedia9,0.6967882605385203,-0.8100627040465564,1.0,-0.13248748030401025,0.2559965025747788
NewMedia9,0.6854912207840151,-0.8117382573565562,1.0,-0.14538671649791468,0.23296463242742127
NewMedia9,0.6823951339378418,-0.8146752357436866,-1.0,-0.1518806210363297,0.2026626342386546
NewMedia9,0.6770177199418566,-0.8162229465121766,1.0,-0.18072081584266442,0.21692947901148285
NewMedia9,0.6776536651207865,-0.8134926922347216,1.0,-0.16249478486645896,0.25655825550520195
NewMedia9,0.6592689370342171,-0.8361772632039925,1.0,-0.1605078358647266,0.22148042426343428
NewMedia9,0.6616165986017859,-0.8350185201681809,-1.0,-0.16540634835336798,0.2656554802870912
NewMedia9,0.6645569437714867,-0.8395385700267721,1.0,-0.18342768955744626,0.3106330404970674
NewMedia9,0.6642843958376596,-0.8396528122979084,1.0,-0.17001699897250067,0.31018419803937025
NewMedia9,0.6643939918322144,-0.8391849629970644,1.0,-0.15938177207874882,0.36194291862374284
NewMedia9,0.6617968551717772,-0.8256295735159215,-1.0,-0.11502079977532742,0.34423090471615847
NewMedia9,0.6623981910892689,-0.8259552999913639,1.0,-0.09039213753640463,0.3852220720378148
NewMedia9,0.6638373595440807,-0.8278266971947402,1.0,-0.07405476126502608,0.43150230183395544
NewMedia9,0.6515568399437024,-0.8323249866207341,1.0,-0.08254209574782667,0.43962625700383207
NewMedia9,0.6507074709859024,-0.831450489235726,1.0,-0.049385053055967076,0.46353528288972434
NewMedia9,0.6556118917422302,-0.8341032219720528,1.0,-0.05218698059632765,0.48547257465271865
NewMedia9,0.6575139590687802,-0.8313423670862576,1.0,-0.0566280465493707,0.44513647470175544
NewMedia9,0.6591146374103043,-0.8314178485868299,1.0,-0.07104922410964676,0.39929668906368754
NewMedia9,0.665857675180545,-0.8300585015630111,1.0,-0.06524553996378779,0.4271127905636707
NewMedia9,0.6658663274959047,-0.831477009762954,1.0,-0.07031687758984562,0.4444198198004845
NewMedia9,0.6686192058328142,-0.8351055618985705,1.0,-0.06783683686792241,0.404029597474165
NewMedia9,0.6678693385016499,-0.8357570148494552,1.0,-0.054508778301803895,0.41525345834979976
NewMedia9,0.6761467201956577,-0.8369021576148934,-1.0,-0.068788995359375,0.41672689336165747
NewMedia9,0.6748272421033201,-0.8335007299945123,1.0,-0.06748848620031778,0.4054358460890284
NewMedia9,0.6634508894580191,-0.8363214260699503,1.0,-0.06497658084368374,0.3578137546418103
NewMedia9,0.6633153365173856,-0.8407673544550065,-1.0,-0.057376595425804644,0.4197372172047569
NewMedia9,0.686614579728202,-0.8111017647030823,-1.0,-0.12377331282835102,0.29275865946341395
NewMedia9,0.6841703006391178,-0.8102741882508624,1.0,-0.14242492570544396,0.3065318708472158
NewMedia9,0.6764942548626012,-0.811449251611122,1.0,-0.11378185957147469,0.31827082743313917
NewMedia9,0.682392249832722,-0.8120803041564466,1.0,-0.12997611502593065,0.2955151680289798
NewMedia9,0.6940151934657715,-0.813508332545651,1.0,-0.11471565539207684,0.3053533094666103
NewMedia9,0.679310583512148,-0.814243427159332,1.0,-0.13873186855028063,0.29842564542099037
NewMedia9,0.6789471862670451,-0.8126637557554645,1.0,-0.12672268181406998,0.30686593654338123
NewMedia9,0.6558354098890196,-0.8366682329644713,1.0,-0.08979049002677453,0.3251462353922079
NewMedia9,0.6555657460603124,-0.8371857232521782,1.0,-0.0821980657086574,0.38973942409126905
NewMedia9,0.6540458226621444,-0.8366981535592928,1.0,-0.07071167501313058,0.3676966870107701
NewMedia9,0.6483915345746523,-0.8367491545731929,1.0,-0.07114967872077005,0.3754081923546546
NewMedia9,0.6657783622897488,-0.8129779220010893,-1.0,-0.0852117040423529,0.35286435672990746
NewMedia9,0.6656932811887128,-0.8153770096949527,1.0,-0.08512529147364478,0.326655129891368
NewMedia9,0.665162605846658,-0.8163426288914624,1.0,-0.03246925265279843,0.47619618614551196
NewMedia9,0.6550581435592164,-0.8352980057243538,1.0,-0.03598246364933777,0.5035289188448979
NewMedia9,0.6551908123947303,-0.8349409986270527,1.0,-0.018516323199209372,0.49031932668032496
NewMedia9,0.6555008536951157,-0.8357345744033391,1.0,-0.027170001876772876,0.45078946349329163
NewMedia9,0.654668789368035,-0.8359344983778277,1.0,-0.05496730499451152,0.45265855173189284
NewMedia9,0.6577259407950902,-0.8303760678762293,1.0,-0.04142159477095941,0.405911749734404
NewMedia9,0.6844788998869431,-0.8092154072022952,1.0,-0.11972002327738573,0.2972377525963579
NewMedia9,0.6840852195380818,-0.8145072724045754,-1.0,-0.11891368599562813,0.29426755396257454
NewMedia9,0.6814462633534066,-0.8114070907729646,1.0,-0.0779606093706331,0.30831697608957453
NewMedia9,0.6799248979026786,-0.8118715400062153,1.0,-0.0841828543961719,0.3291587563238032
NewMedia9,0.6608998984794998,-0.838853116399954,1.0,-0.012045642038634452,0.4215521830680016
NewMedia9,0.6614983502918714,-0.8385035894513583,1.0,-0.02326631408538371,0.4773411543276207
NewMedia9,0.6619655753212892,-0.8383607866124378,1.0,-0.047941423079987056,0.4924095701423652
NewMedia9,0.6626217092360582,-0.8375032895653965,1.0,-0.06746202235115095,0.4786307598921473
NewMedia9,0.6780026418402898,-0.8393148455791302,1.0,-0.18632683123760363,0.5259785068849729
NewMedia9,0.7120437345700377,-0.8398003752314596,1.0,-0.18621071434840208,0.5491531481259428
NewMedia9,0.7113847165501488,-0.8350688411685624,-1.0,-0.05618086150630608,0.43858953357243613
NewMedia9,0.710407004914515,-0.8224314699376224,1.0,-0.06351782866817979,0.44026172834206845
NewMedia9,0.7109102812579313,-0.8273051268259213,-1.0,-0.07563935174371117,0.4697444257452674
NewMedia9,0.7051204402298055,-0.8264115890623905,1.0,-0.07237727727497967,0.4404315606233593
NewMedia9,0.6973492189843333,-0.825361648189566,1.0,-0.05898764975365667,0.4065621513830835
NewMedia9,0.6992786853095223,-0.8216882151617174,-1.0,-0.051953126582261366,0.34730094980103043
NewMedia9,0.7161896356798414,-0.810453711819791,1.0,-0.08532674077444569,0.31110521156483184
NewMedia9,0.7146812487021528,-0.8107671980518972,1.0,-0.0733072925457009,0.3527505131127786
NewMedia9,0.6966887589118849,-0.8123944704020716,1.0,-0.08905922366408192,0.3546625259939038
NewMedia9,0.697170404466902,-0.8128337591351316,1.0,-0.08152512782984289,0.37047745733080584
NewMedia9,0.6825018458272767,-0.8145949941484837,1.0,-0.0665849347787636,0.4084293733328792
NewMedia9,0.6829517662259754,-0.8140673036579967,1.0,-0.050187609787843646,0.3795616180910575
NewMedia9,0.6910128400359936,-0.8129718018794214,1.0,-0.05446557201744995,0.41754806043603065
NewMedia9,0.7117481137952515,-0.8278729381140097,-1.0,-0.018579512390077046,0.4966507114526215
NewMedia9,0.7117538820054912,-0.8267849164841397,1.0,-0.018497960528358837,0.4719438471024233
NewMedia9,0.6623953069841491,-0.8263986688055358,1.0,0.028188590030419958,0.5755256752349542
NewMedia9,0.6629216561685238,-0.8280041807231128,1.0,0.018462315343766633,0.5191898813553553
NewMedia9,0.7163785445651925,-0.8389938791983185,1.0,-0.12767592046263143,0.5145586856847719
NewMedia9,0.7144577305553632,-0.8360671010139682,1.0,-0.03721222251776524,0.5395417607781681
NewMedia9,0.7189814494358693,-0.8364213880571946,1.0,-0.1733266003540216,0.5572183151984496
NewMedia9,0.7252082323896543,-0.8358651369989235,1.0,-0.6150525293903999,-0.2143875936585371
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.6150525293903999,-0.2143875936585371
NewMedia9,0.7163972912484715,-0.835043000654853,1.0,-0.20696161256654777,0.4197138885946894
NewMedia9,0.7162833690962369,-0.8348512368425884,1.0,-0.22142167578274263,0.3548734166289136
NewMedia9,0.7023113218430586,-0.8321685835114402,1.0,-0.08335113342235623,0.3946776242703396
NewMedia9,0.7008159133384095,-0.8318598573739646,1.0,-0.07749506165671805,0.391880057351055
NewMedia9,0.6939156918391363,-0.8320502611591918,-1.0,-0.09434659271191004,0.4202896386911532
NewMedia9,0.6931297731939734,-0.8302727058213917,1.0,-0.09091493357708891,0.40677397516249547
NewMedia9,0.6928211739461478,-0.8307337549870492,1.0,-0.09053633851043641,0.4439112561010148
NewMedia9,0.6925933296416789,-0.8310989222465742,1.0,-0.053598745937596615,0.4371310288710215
NewMedia9,0.6922861724464133,-0.8316769337374427,1.0,-0.06952998313604708,0.47958536661610585
NewMedia9,0.7099325696222976,-0.8348634770859245,1.0,-0.08573990086858141,0.5351531826522857
NewMedia9,0.7098345100482224,-0.8366376323561312,1.0,-0.11417071613066121,0.44781833171510543
NewMedia9,0.7039970812856187,-0.8321107823623534,-1.0,-0.10076326601704222,0.39393857390340403
NewMedia9,0.7095504256939158,-0.8318666575091513,1.0,-0.21233971481151936,0.3985651038519735
NewMedia9,0.717824923282804,-0.8346247923408717,1.0,-0.22844323706883174,0.3780265955486213
NewMedia9,0.7261325880805702,-0.8333014860335424,-1.0,-0.242836870622832,0.35921627067906314
NewMedia9,0.7268882236219747,-0.8290738419879787,1.0,-0.24434260963257115,0.37715597182090543
NewMedia9,0.725362532013567,-0.8292411253135712,1.0,-0.2505470320658141,0.38255701162371336
NewMedia9,0.7222130892226759,-0.8319632194288022,1.0,-0.2305020165183027,0.3934692022688475
NewMedia9,0.7066850672573313,-0.8391530023616869,-1.0,-0.20499734686410154,0.3366808333539404
NewMedia9,0.7045998592556701,-0.8424027869674049,1.0,-0.18905260770179033,0.379067051557628
NewMedia9,0.7079771463510303,-0.8399805788139069,-1.0,-0.20371358014023133,0.3533841181622095
NewMedia9,0.7114683555986248,-0.842090660762336,1.0,-0.20945569533088582,0.405345331081967
NewMedia9,0.7110415080408852,-0.8413215654727216,1.0,-0.20688654164748255,0.4557705883148859
NewMedia9,0.7111871553494382,-0.8412331637152947,1.0,-0.19688914752650777,0.48659701365796826
NewMedia9,0.6892549779654369,-0.8107746782006027,-1.0,-0.12414326663813258,0.34523776752666824
NewMedia9,0.6893515954869525,-0.8106182750913088,1.0,-0.10353386900124617,0.33123406947540035
NewMedia9,0.6888786022472948,-0.8118042186678671,1.0,-0.0889906336876699,0.34514725251960665
NewMedia9,0.6888021734616183,-0.8123863102398475,1.0,-0.09559903487962329,0.27656580464341984
NewMedia9,0.7104978542257909,-0.8248387177937098,1.0,-0.06840013880018847,0.47089126021618166
NewMedia9,0.7075315521100112,-0.8216793749859748,-1.0,-0.0999796120345704,0.3684562665545652
NewMedia9,0.6863997138967721,-0.8118096587760164,1.0,-0.11920910896489889,0.3169261663488534
NewMedia9,0.6871553494381764,-0.8117185369645148,1.0,-0.15247578760330693,0.3024745589842912
NewMedia9,0.7061385293371172,-0.8139027403864789,-1.0,-0.12922918638515968,0.19977175287910054
NewMedia9,0.7148542950093446,-0.8104088309275588,1.0,-0.11567645514040015,0.23231796335635257
NewMedia9,0.7148903463233429,-0.8106257552400142,1.0,-0.10965079870867211,0.2825472602647052
NewMedia9,0.714868715534944,-0.8113397694346164,1.0,-0.0910207889737562,0.2534835446983168
NewMedia9,0.7156156987609885,-0.8118497795736179,1.0,-0.06841472092115797,0.2725150247913142
NewMedia9,0.7188949262822732,-0.8135518534108458,1.0,-0.07008572396855128,0.23910192316395684
NewMedia9,0.7129565538404743,-0.8113275291912804,-1.0,-0.12169941117935612,0.32937897840283936
NewMedia9,0.6991287118432894,-0.8105958346451927,1.0,-0.10120883082444354,0.3231203788939532
NewMedia9,0.6990162317436146,-0.8133186087739425,-1.0,-0.0914933577088789,0.30469544266270887
NewMedia9,0.7114625873883851,-0.8109814023102779,-1.0,-0.0830692124169462,0.3024456315078077
NewMedia9,0.7128210008998408,-0.811755257694523,1.0,-0.058176451764909265,0.3174002037054231
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.7042826879169575,-0.6090050301149026
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.7042826879169575,-0.6090050301149026
NewMedia9,0.690754712627766,-0.8129466413792306,1.0,-0.061499555110290816,0.4133881026888093
NewMedia9,0.6909075701991185,-0.8122455474414831,1.0,-0.061540061001872814,0.41965043477530606
NewMedia9,0.6792961629865484,-0.8154429710062636,1.0,-0.06775312469198658,0.3835489441237798
NewMedia9,0.6958783253732033,-0.8200738630683978,-1.0,0.003801342905325411,0.4297003999923483
NewMedia9,0.7132665951408597,-0.8231332438888885,1.0,-0.013448766123032585,0.4508641150455073
NewMedia9,0.7122384116656284,-0.8227701166699194,1.0,-0.02958793356493694,0.44114821552463046
NewMedia9,0.7097580812625457,-0.8229387600225493,1.0,-0.05915723441974641,0.3614763464223947
NewMedia9,0.6958566945848044,-0.8233372479444891,-1.0,-0.0761778100624736,0.3726311546122296
NewMedia9,0.6934441406520384,-0.8220969032864374,1.0,-0.05788534942407386,0.38117502476331966
NewMedia9,0.6927880067372696,-0.8222580664903618,1.0,-0.09670997646607704,0.3650866821164276
NewMedia9,0.6989484552732979,-0.8233821288367213,1.0,-0.10136329329100924,0.38895464964860116
NewMedia9,0.6989138460118596,-0.8213577285916445,1.0,-0.10891575179609869,0.34057111236878246
NewMedia9,0.7007755358667314,-0.8211217639006664,1.0,-0.11843733671062462,0.30118215398655623
NewMedia9,0.7122326434553887,-0.8220343420427199,1.0,-0.13458244501662764,0.32258941972881905
NewMedia9,0.7127114049052861,-0.8221329440029268,1.0,-0.14985316614301547,0.3132001207488859
NewMedia9,0.7123494497127432,-0.8222655466390671,1.0,-0.12231780112417368,0.24388428822777697
NewMedia9,0.7082684409681363,-0.8235215316080484,1.0,-0.1370554647173431,0.3072046679615601
NewMedia9,0.7089202487252257,-0.8234086493639494,1.0,-0.12363883326829883,0.3010039234056414
NewMedia9,0.7169611337994048,-0.8217942972706298,1.0,-0.13875833239944746,0.3297690327631668
NewMedia9,0.7260619275051337,-0.8219071795147288,1.0,-0.11955637947539477,0.33376009137349993
NewMedia9,0.7253870469070856,-0.8189001597351755,1.0,-0.13174649252733817,0.3526767947049656
NewMedia9,0.7243804942202532,-0.8211979254147572,-1.0,-0.13079055348600455,0.3459441578395097
NewMedia9,0.7238512609307584,-0.8190898835068842,1.0,-0.10716319688698717,0.3577111087575138
NewMedia9,0.7229341155026419,-0.819357128819721,1.0,-0.13733954603697107,0.343601965388741
NewMedia9,0.7229485360282413,-0.8193986096443597,1.0,-0.1259784535660713,0.3441506542975268
NewMedia9,0.7091754920283333,-0.8291357232181775,-1.0,-0.13801302399434,0.27187208829785603
NewMedia9,0.7103522069172377,-0.8279436595199512,1.0,-0.14623463982836293,0.2991590969215101
NewMedia9,0.711442398652546,-0.8274037287861282,1.0,-0.1376598126197457,0.26014619573357045
NewMedia9,0.7123263768717842,-0.8250678823495011,-1.0,-0.17742903705343938,0.32466566602481906
NewMedia9,0.7098979603608593,-0.8085843546569706,-1.0,-0.13185666855244105,0.20207755269816374
NewMedia9,0.7098575828891811,-0.8092188072698885,1.0,-0.14525979803762457,0.22186487975734548
NewMedia9,0.7114279781269468,-0.813167645772798,1.0,-0.13526078368098637,0.2364601913599227
NewMedia9,0.7163251886204749,-0.8102449476695597,-1.0,-0.11593029206098027,0.21841131232296496
NewMedia9,0.7192136198980181,-0.8104605119549777,1.0,-0.119070848854966,0.24249763564536986
NewMedia9,0.7251981380217345,-0.824618393413661,1.0,-0.12284383763618412,0.3937668753333077
NewMedia9,0.7255701875821969,-0.8253881687167941,1.0,-0.10419762554463541,0.34678025522432554
NewMedia9,0.7038485498719458,-0.8262531459125407,1.0,-0.0811465327631904,0.3647712793083162
NewMedia9,0.7040143859163379,-0.8249101192131699,1.0,-0.07301294973353867,0.3875558661889591
NewMedia9,0.7020301215938718,-0.825133843660812,1.0,-0.08180164804970891,0.39313513657268206
NewMedia9,0.6973780600355322,-0.8269705601747362,1.0,-0.0826889971146304,0.3734075307552731
NewMedia9,0.7143380401928889,-0.8129799620416454,-1.0,-0.10866623550395405,0.2537522902862934
NewMedia9,0.7143034309314507,-0.8098974607615199,1.0,-0.10215828892312395,0.26972212359404324
NewMedia9,0.7138693731109111,-0.8097274573818527,1.0,-0.14729589418780964,0.26881697352342737
NewMedia9,0.6924058628088876,-0.8130187228122095,1.0,-0.1468611309514969,0.26360722832317207
NewMedia9,0.6930288295147782,-0.8126732759447258,1.0,-0.13386306038213258,0.2339313700286152
NewMedia9,0.6936719849565076,-0.8126814361069499,1.0,-0.16961680076367114,0.07370767665240052
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.5134961580161835,0.07370767665240052
NewMedia9,0.7025939641448053,-0.8122305871440725,1.0,-0.13432698786038433,0.2706963263504585
NewMedia9,0.7128325373203204,-0.8193020477247088,-1.0,-0.12761651182164446,0.14888178973363853
NewMedia9,0.7174990194042592,-0.8246680344005239,1.0,-0.12549022255287023,0.31607327236478877
NewMedia9,0.7122470639809879,-0.8240050212198218,1.0,-0.11238359619406635,0.2691790335516737
NewMedia9,0.7114092314436675,-0.8238798987323868,1.0,-0.14150193145593037,0.3115699174773747
NewMedia9,0.7112246487159963,-0.8244320697095459,1.0,-0.13803030650808168,0.3305846009711235
NewMedia9,0.6900005191389216,-0.8092521279323033,1.0,-0.20977002104956166,0.12610093543060663
NewMedia9,0.6894972427955055,-0.8091616861343203,1.0,-0.17330013650485476,0.1852342962294904
