media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia9,0.678399206294271,-0.8125114327272827,1.0,-0.1734097724514031,0.18110886482516864
NewMedia9,0.6772527745091252,-0.8112527277042267,1.0,-0.1643418535225949,0.23484118582124403
NewMedia9,0.6594419833414089,-0.8303250668623292,1.0,-0.07269916409341748,0.3686960846660581
NewMedia9,0.6600836967305785,-0.8310934821384249,1.0,-0.08573071953315614,0.40435339858190056
NewMedia9,0.66089701437438,-0.8303427472138146,1.0,-0.10006440436761532,0.37667446930911397
NewMedia9,0.6943353291340764,-0.81013750553361,1.0,-0.19344938721337024,0.25138210350344403
NewMedia9,0.6929797997277405,-0.8089998429168772,1.0,-0.17587847152368308,0.21945176833197189
NewMedia9,0.6913012505479801,-0.8089644822139064,1.0,-0.17299121157172326,0.25427018542978996
NewMedia9,0.6861574490667035,-0.812100024548488,1.0,-0.15256922119322258,0.1932565386594729
NewMedia9,0.6874278973720034,-0.8119266211012275,1.0,-0.14989151172037973,0.2236369209780662
NewMedia9,0.6947362197457372,-0.8104441916305296,1.0,-0.15010592290648672,0.24478943829839284
NewMedia9,0.71136020165663,-0.8362881054075355,-1.0,-0.24092661277582839,0.31999154571171173
NewMedia9,0.7131872822500633,-0.8372625647797878,1.0,-0.23047339235491804,0.3747969827708886
NewMedia9,0.682767183498304,-0.8093153691895395,-1.0,-0.15460963797184302,0.2750942359203674
NewMedia9,0.6830743406935698,-0.8085612341973358,1.0,-0.14031537887185708,0.3021283624108906
NewMedia9,0.6826013474539121,-0.8108508397146935,1.0,-0.17948187563881168,0.2582920378054123
NewMedia9,0.6789154611107266,-0.813278487976341,1.0,-0.155668732017072,0.2673360733563479
NewMedia9,0.6700958676541844,-0.8271793243249675,1.0,-0.09243201423647074,0.3961911844915136
NewMedia9,0.6619684594264093,-0.8429549579445639,1.0,-0.07914554171904298,0.19110097508924384
NewMedia9,0.6635777900832929,-0.8384179077480061,1.0,-0.07864272858487265,0.30688553257583817
NewMedia9,0.6644386954615722,-0.8387109935745523,1.0,-0.07301727036197414,0.3025809374461985
NewMedia9,0.6801368796289888,-0.8194264901986251,-1.0,-0.14663645827285587,0.2742152138930274
NewMedia9,0.6873269536928082,-0.8124271110509677,1.0,-0.1496798009270448,0.29185630882600644
NewMedia9,0.6871279504395378,-0.812442751361897,1.0,-0.144769406710206,0.3118172007440896
NewMedia9,0.6958466002168846,-0.8118933004388127,1.0,-0.15026524608004244,0.2966983951315991
NewMedia9,0.6603908539258438,-0.8388218357780952,-1.0,-0.0622713273645652,0.44631970180437475
NewMedia9,0.6612849265130016,-0.8335068501161803,1.0,-0.028889071915510267,0.4208523247659792
NewMedia9,0.6489337463371865,-0.8307901961090987,1.0,-0.04225763637321045,0.3691813197554601
NewMedia9,0.6484232597309707,-0.8315218906551862,1.0,-0.0753066633541849,0.3576159280284388
NewMedia9,0.6580979903555526,-0.8328540371382583,1.0,-0.06528874624814174,0.3680606133278215
NewMedia9,0.6599596802104244,-0.8305977522833154,1.0,-0.06008292906203205,0.4156565767317646
NewMedia9,0.6608782676911007,-0.8307235547842691,1.0,-0.0758381006517399,0.3744927776956093
NewMedia9,0.6638474539120001,-0.8324079482700115,1.0,-0.06487720638966932,0.37423896241807597
NewMedia9,0.6672362774278398,-0.8334708093996909,1.0,-0.06576833600447185,0.45260909507854974
NewMedia9,0.6724579497473524,-0.8322692255122032,1.0,-0.07481951249809293,0.44095598777767475
NewMedia9,0.6723469117002376,-0.8323365468505514,1.0,-0.05397788108280355,0.45613171519872964
NewMedia9,0.6719662098244157,-0.832232504782195,1.0,-0.05043928639420614,0.4650535088329115
NewMedia9,0.6708356406174292,-0.8323202265261034,1.0,-0.06531845056863517,0.4315909505522115
NewMedia9,0.6758958030502296,-0.8333939678720813,1.0,-0.04964105029076482,0.4779299684457221
NewMedia9,0.6760327980434231,-0.8339107781462696,1.0,-0.03323508404297404,0.48536153046879815
NewMedia9,0.658908423894234,-0.831321286667179,1.0,-0.01760737099211085,0.5209749865977136
NewMedia9,0.659038208624628,-0.8317163745215255,1.0,-0.0017031377213816423,0.5085902940851244
NewMedia9,0.6590309983618281,-0.8314715696548047,1.0,-0.0020558090174215282,0.5399616757593815
NewMedia9,0.6599899633141828,-0.8316816938320734,1.0,0.005206087225386957,0.5089952787558947
NewMedia9,0.6535165893726493,-0.8306922741624103,-1.0,0.013680999901435786,0.4891799573646325
NewMedia9,0.6526427055213309,-0.8335286105487777,1.0,-0.010300648229285003,0.529462868084642
NewMedia9,0.6542779931242935,-0.8331199224240577,1.0,-0.015603679555191263,0.48660074623557903
NewMedia9,0.6591506887243026,-0.8317150144944881,1.0,-0.011255507113509644,0.4903482541568085
NewMedia9,0.6619151034816919,-0.8321339028219881,1.0,-0.009017421583969454,0.4843294727594156
NewMedia9,0.6660523522761357,-0.8327112342993379,1.0,-0.005821236698877796,0.49419280909591845
NewMedia9,0.6676458203548603,-0.8320448210510425,1.0,-0.052817792347897075,0.513924147490938
NewMedia9,0.6711500080754944,-0.830479429931067,1.0,-0.03129080124704131,0.4964995420593843
NewMedia9,0.6744148150711797,-0.8318163365087698,1.0,0.005586302527702758,0.5535603891398788
NewMedia9,0.6776464548579868,-0.8297429752903488,1.0,0.014042312454346506,0.5565968410262536
NewMedia9,0.6767408458503497,-0.8284795101726623,1.0,0.0008984206752873369,0.5392170265260297
NewMedia9,0.6755756673819249,-0.82906296177168,1.0,-0.00980053548788673,0.5013929513071254
NewMedia9,0.6719489051936967,-0.8314783697899915,1.0,0.0019542742491895915,0.5110873885067404
NewMedia9,0.7165732216607832,-0.8122435074009271,1.0,-0.05425170090989739,0.3550432489102042
NewMedia9,0.7169683440622043,-0.8097553379361182,1.0,-0.06296262791423002,0.3112059911603233
NewMedia9,0.7163785445651925,-0.8103721101975507,1.0,-0.08436864141889444,0.30920159698333083
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.6032496526619797,-0.1798995096792736
NewMedia9,0.6626462241295772,-0.8312730057073534,-1.0,-0.03712310955628495,0.4846280789682784
NewMedia9,0.662672181075656,-0.8307609555277959,1.0,-0.047975448028915735,0.47938194113631827
NewMedia9,0.6632389077317089,-0.8302591055510183,1.0,-0.051975809881547375,0.4845450291164384
NewMedia9,0.6635013612976166,-0.8300551014954177,1.0,-0.055282710870296126,0.49486187363265177
NewMedia9,0.6625135552940633,-0.8321713035655149,-1.0,-0.042015141102273224,0.4942497309044831
NewMedia9,0.6623852126162295,-0.8299796199948455,1.0,-0.06103886810336567,0.5072577638780735
NewMedia9,0.661398848665236,-0.833166843356846,1.0,-0.0630187960838905,0.48064541865756927
NewMedia9,0.6899803304030825,-0.8220921431918067,-1.0,-0.09510270268810606,0.30495392366225604
NewMedia9,0.7162502018873584,-0.8112914884747908,1.0,-0.13898570547086075,0.33169690909913796
NewMedia9,0.716361239934473,-0.8123597897126195,1.0,-0.1128880295639001,0.312656097562114
NewMedia9,0.7164145958791905,-0.8110228831349167,1.0,-0.1093872403741124,0.32734285731615564
NewMedia9,0.7152104819916476,-0.8122917883607526,1.0,-0.09199022997895057,0.3165389114217343
NewMedia9,0.7094927435915184,-0.8111174050140116,-1.0,-0.07203378731436483,0.3897403572356717
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.3967462967488623,-0.22648954341710936
NewMedia9,0.6644805149858102,-0.833507530129699,1.0,-0.05025079897871143,0.46135732385383044
NewMedia9,0.6650414734316237,-0.8326976340289645,1.0,-0.03436114782895172,0.49087921332194306
NewMedia9,0.6635893265037724,-0.8327316347048979,1.0,-0.031531676282315346,0.4662423348019471
NewMedia9,0.6627486098613322,-0.8329301986523492,1.0,-0.027279637823321434,0.49976181489121174
NewMedia9,0.66131520961676,-0.8331695634109206,1.0,-0.024955679803627562,0.5235327354055048
NewMedia9,0.6614305738215547,-0.8286855542688188,1.0,-0.014607234622275866,0.5375765586660888
NewMedia9,0.6626620867077364,-0.8306195127159128,1.0,-0.016223149657117797,0.5409713380030992
NewMedia9,0.6734976696430632,-0.8338529769971827,1.0,-0.04111915078048112,0.5238901297117378
NewMedia9,0.6727953900463766,-0.8315565713446383,1.0,-0.021843747173026395,0.569175627574604
NewMedia9,0.6979736277427842,-0.8153382489243887,-1.0,-0.09109045910727709,0.3068957971642676
NewMedia9,0.7053554947970744,-0.8130398032312882,1.0,-0.11509155006595717,0.34089957919853187
NewMedia9,0.7067470755174083,-0.8119517816014182,1.0,-0.08156023293588055,0.33218401047734525
NewMedia9,0.7185329710897304,-0.8121428654001641,1.0,-0.08117731724079269,0.28629103560832414
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.24926920620604276,-0.058642993415266464
NewMedia9,0.7170750559516395,-0.8098777403694786,1.0,-0.08464300132454261,0.31387291786323
NewMedia9,0.7163698922498329,-0.8096730563003592,1.0,-0.12575648128020223,0.31393170596059994
NewMedia9,0.7162054982580004,-0.810344909656804,1.0,-0.09939956766711733,0.3043417809340869
NewMedia9,0.7158651738538566,-0.8102354274802983,1.0,-0.09479053728364784,0.2751763526278048
NewMedia9,0.707032601924275,-0.8104244712384883,1.0,-0.10787772081449243,0.28499209859977026
NewMedia9,0.7083693846473316,-0.8109059208097057,1.0,-0.13555836696447499,0.23324644203703548
NewMedia9,0.7192006414249787,-0.8124230309698557,1.0,-0.11809060627868317,0.21371572968859587
NewMedia9,0.7187564892365197,-0.8123985504831837,1.0,-0.1353882422198308,0.23966647552758813
NewMedia9,0.7099686209362961,-0.8137660576692265,1.0,-0.1511423336524298,0.28197710903465745
NewMedia9,0.709123578136176,-0.8126236349578629,1.0,-0.13325277161563154,0.2696969286951705
NewMedia9,0.7172091668397131,-0.8138517393725787,1.0,-0.11802903732347869,0.24238005945063001
NewMedia9,0.715921413903694,-0.811568253976889,1.0,-0.12290270619861665,0.26098975827360826
NewMedia9,0.710976615675688,-0.8129418812845999,-1.0,-0.11649683446457293,0.2526353164362656
NewMedia9,0.7082669989155765,-0.8111697660549492,1.0,-0.10446010372208636,0.27316542643999364
NewMedia9,0.7088106527306706,-0.8109066008232244,1.0,-0.09499900760565616,0.2853233648627276
NewMedia9,0.7197789045015113,-0.8144793918503099,1.0,-0.05464865864740032,0.32987541122507413
NewMedia9,0.7183253155211002,-0.8104462316710856,-1.0,-0.09105373376557624,0.3330079769849268
NewMedia9,0.718605073717727,-0.808957002065201,1.0,-0.06443704236781234,0.3172219731245083
NewMedia9,0.7185762326665284,-0.8084905127913943,1.0,-0.5951695374092162,-0.5900426027077051
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.5951695374092162,-0.5900426027077051
NewMedia9,0.6762779469786113,-0.8347587550040495,1.0,0.0255027793792606,0.5218110839825298
NewMedia9,0.6763457234489283,-0.8339352586329416,1.0,0.02137873953766567,0.549749427399266
NewMedia9,0.6757559239519162,-0.8387823949940125,1.0,0.020640992232320077,0.5680782497570325
NewMedia9,0.6513938880044301,-0.8357767352414966,-1.0,0.016588782838463656,0.5053242886756861
NewMedia9,0.6518207355621699,-0.8366213120316832,1.0,-0.012130974450233811,0.5089588861241894
NewMedia9,0.6517096975150549,-0.8358828173504089,1.0,8.074174388661426e-05,0.49124967164981337
NewMedia9,0.651476085000346,-0.8361174220143497,1.0,-0.03506973089235832,0.4250626723109463
NewMedia9,0.646623578136176,-0.8402933850324945,1.0,-0.030138813690451238,0.45302621062655524
NewMedia9,0.64653705498258,-0.8392074034431805,1.0,-0.01752743936605583,0.4176357760098841
NewMedia9,0.7180585357975127,-0.8111711260819865,-1.0,-0.05348424928405837,0.30090314381014993
NewMedia9,0.7179633603285573,-0.8091134051744948,1.0,-0.08427574790753323,0.3589316616362408
NewMedia9,0.717884047437761,-0.8094840125421693,1.0,-0.0706938524208347,0.32376798110942473
NewMedia9,0.7181537112664682,-0.8098913406398519,1.0,-0.05421875611807736,0.28669602027909424
NewMedia9,0.6778714150573362,-0.8314001682353445,-1.0,-0.02657807578112248,0.5000940142985719
NewMedia9,0.6754588611245702,-0.8357971356470566,1.0,-0.02210784558614065,0.4807256690762012
NewMedia9,0.675588645854964,-0.8358372564446581,1.0,-0.032127382927847004,0.4596366055752581
NewMedia9,0.682920041069657,-0.8369980395210257,1.0,-0.09581398614428471,0.4282297644136983
NewMedia9,0.6831190443229274,-0.8354992897258797,1.0,-0.08510800895990323,0.41319027607543735
NewMedia9,0.6833137214185183,-0.8356223721727588,1.0,-0.061385598535306896,0.5279241129645953
NewMedia9,0.6775181121801528,-0.8391720427402096,1.0,-0.04371098776317017,0.5119505470792349
NewMedia9,0.677533974758312,-0.8375706109037447,1.0,-0.01290760741149799,0.5444612980691843
NewMedia9,0.677345065872961,-0.83712860211661,1.0,-0.02641983276467552,0.5242624543284138
NewMedia9,0.7147230682263908,-0.8127888782428995,1.0,-0.036523622360872476,0.38054515229149954
NewMedia9,0.7142558431969728,-0.8124590716863451,1.0,-0.07899756019513038,0.3691617237230036
NewMedia9,0.7094437138044807,-0.8142794678758214,-1.0,-0.07676379529402566,0.4205649162899485
NewMedia9,0.7098820977827001,-0.8133396891930211,1.0,-0.08231634291207657,0.37550990509454873
NewMedia9,0.7174139383032234,-0.8108623999445108,1.0,-0.05802955039810542,0.4353580545058977
NewMedia9,0.7177225375510485,-0.8104992727255418,1.0,-0.0672578726575781,0.4414757492099768
NewMedia9,0.7191544957430609,-0.8104299113466376,1.0,-0.0393212292727978,0.37217578014371355
NewMedia9,0.7247136083615977,-0.8095594940427415,1.0,-0.04972206207392871,0.3766707367315034
NewMedia9,0.72276106919545,-0.8101477057363901,1.0,-0.050499775192301644,0.41503883513717943
NewMedia9,0.7153013313029235,-0.8122176668872177,1.0,-0.08128263255890567,0.3671256026363199
NewMedia9,0.6925342054867216,-0.8385110696000636,1.0,-0.0008535941552698656,0.5515438640856516
NewMedia9,0.69320331787453,-0.8355611709560786,1.0,0.011940866799075911,0.5601287925904606
NewMedia9,0.6801873514685863,-0.8379752189473527,1.0,0.010240699509743711,0.6130502111005927
NewMedia9,0.6794994923974988,-0.8372299241308917,1.0,0.019544632766836045,0.607641706142563
NewMedia9,0.6952539166147529,-0.8356767732542523,1.0,0.041690553891063464,0.5755126112133164
NewMedia9,0.6956014512816964,-0.8362874253940168,1.0,0.03832586449699105,0.6177747212114455
NewMedia9,0.6944348307607116,-0.836652592653542,1.0,0.0395523828940918,0.5863324205625837
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.7305186239338513,0.13247804427863508
NewMedia9,0.70587030756097,-0.8167390767728462,1.0,-0.0036695637380458335,0.445706625931803
NewMedia9,0.7060721949193605,-0.816661555231718,1.0,-0.020131158076942435,0.4810140106966343
NewMedia9,0.6943598440275953,-0.8217188157700575,1.0,0.021930699820288835,0.5755135443577191
NewMedia9,0.693260999976927,-0.821877938933426,1.0,-0.005766148686326411,0.5525329971525099
NewMedia9,0.693245137398768,-0.8215896132015105,1.0,0.0013515465824502915,0.5248260735476424
NewMedia9,0.6929552848342215,-0.8213815290647979,1.0,0.012065084866593745,0.5655037043499926
NewMedia9,0.6920727486675435,-0.8255554520423866,-1.0,0.05804899322606483,0.5877358697442392
NewMedia9,0.6920006460395469,-0.8267284753620903,1.0,0.05520709987267636,0.5703840495760961
NewMedia9,0.7138347638494729,-0.8079159013681192,-1.0,-0.015307716507366065,0.5363802675418319
NewMedia9,0.7139429177914678,-0.8093493698654729,1.0,-0.0020774121595987793,0.5389865398585634
NewMedia9,0.7136271082808425,-0.8090583240794826,1.0,0.003199155317140878,0.5570736778160317
NewMedia9,0.7137309360651578,-0.8091011649311588,1.0,0.018353759554327276,0.5589679609535056
NewMedia9,0.7190939295355436,-0.8106366354563129,1.0,0.026355023338144434,0.5655121026496168
NewMedia9,0.7172149350499526,-0.811118765041049,1.0,-0.0012494717356639207,0.4744409415240394
NewMedia9,0.7096052236911932,-0.8107869184439387,1.0,-0.018192276066553936,0.453734467228202
NewMedia9,0.7093990101751229,-0.8121027446025627,1.0,-0.015841854197693017,0.4550492676916016
NewMedia9,0.7094336194365611,-0.8122203869412924,1.0,-0.01828786997068732,0.47627643656414387
NewMedia9,0.7152897948824439,-0.8080049831390648,1.0,0.015123549720306828,0.5085044448000762
NewMedia9,0.7155003345561939,-0.8092908887028674,1.0,0.0027962567155392914,0.540830433198292
NewMedia9,0.7151052121547727,-0.8097315374629648,1.0,0.009519154561030918,0.49402017738141946
NewMedia9,0.7117322512170923,-0.8097634980983421,1.0,0.016810755124332832,0.5352940874570931
NewMedia9,0.712140352091553,-0.8099477817619014,1.0,0.024965941296161365,0.4556894047518514
NewMedia9,0.7215771440437462,-0.8097009368546246,1.0,0.025747975042970106,0.45038354567811845
NewMedia9,0.7216492466717428,-0.8099301014104161,1.0,-0.002624511735231816,0.46916774250440096
NewMedia9,0.7224697745783439,-0.810121185209162,1.0,-0.007723933446119879,0.5422534784124042
NewMedia9,0.7235426616829332,-0.8103768702921814,1.0,-0.007213019133633036,0.5490878280177542
NewMedia9,0.7139515701068273,-0.810767878065416,1.0,-0.00798641162357061,0.4990908840656729
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.10474742551304095,0.4644105723394538
NewMedia9,0.7147735400659885,-0.8090794044985614,-1.0,-0.04254765855693721,0.44817945859894937
NewMedia9,0.7159372764818532,-0.8114465315570474,1.0,-0.029226080933471787,0.4774260704682658
NewMedia9,0.7223183590595512,-0.8091637261748763,-1.0,-0.01709159597263432,0.457861764921329
NewMedia9,0.7233076071156641,-0.807645255987689,1.0,-0.023328963197697172,0.44904634974905444
NewMedia9,0.7281702083477539,-0.8285039906593343,1.0,0.0019450929137643236,0.5580730754713197
NewMedia9,0.7278269998384901,-0.8283407874148538,1.0,0.005236331624434598,0.541343662619775
NewMedia9,0.7257547703098683,-0.8371605627519875,1.0,-0.16078651639881036,0.5588895768236792
NewMedia9,0.7199375302831039,-0.8348199562207297,-1.0,0.010719209108964733,0.4943673070992227
NewMedia9,0.6948025541634941,-0.8302720258078731,1.0,0.0073917851351479325,0.5052272416578059
NewMedia9,0.6941896818255233,-0.8309363990156124,1.0,-0.012061304316712818,0.5520011048429727
NewMedia9,0.6789659329503244,-0.8295382912212295,1.0,0.00517260235501249,0.5341556512858032
NewMedia9,0.6793653815094254,-0.8292792060706167,1.0,0.014332874716627364,0.5851921181024884
NewMedia9,0.7034750582589235,-0.82665707394263,1.0,0.028151324610164563,0.5380095376689402
NewMedia9,0.7031347338547798,-0.8268372775250772,1.0,0.04177588630266271,0.554191194756102
NewMedia9,0.7216146374103045,-0.8095662941779282,-1.0,0.0028162396220530184,0.5271953271860892
NewMedia9,0.7219405412888489,-0.8067360779132289,1.0,0.0064153231087460405,0.4611296366195725
NewMedia9,0.7219261207632497,-0.8076887768528839,1.0,0.0074754973110837675,0.5131225764490219
NewMedia9,0.7221842481714775,-0.8077962189888335,1.0,0.018450433615569306,0.5037864667000425
NewMedia9,0.7230191966036779,-0.8081668263565079,1.0,-0.0067885173898544204,0.5118105754188305
NewMedia9,0.723627742783969,-0.8076908168934398,1.0,0.0010491025919718844,0.5196527209790924
NewMedia9,0.7255024111118802,-0.8220125816101225,-1.0,0.062468996115484954,0.6023442453684544
NewMedia9,0.7272718096029165,-0.8248387177937098,1.0,0.03372169482051168,0.6136156966086266
NewMedia9,0.7291681087192265,-0.8327268746102672,1.0,-0.09795053690559297,0.6503199985442949
NewMedia9,0.7290844696707506,-0.8328798776519677,1.0,-0.09004162655458237,0.619070858786791
NewMedia9,0.6989571075886574,-0.8248373577666724,1.0,0.05407563530115467,0.5825158599555544
NewMedia9,0.6988965413811403,-0.8249672403487381,1.0,0.07581649750956276,0.564930753686737
NewMedia9,0.6938738723148983,-0.8322114243631163,1.0,0.10308992442950826,0.6188422384081302
NewMedia9,0.6931528460349323,-0.8320713415782706,1.0,0.09712313656021254,0.6112828356018853
NewMedia9,0.6939214600493759,-0.8318489771576659,1.0,0.06963421829705108,0.5385694243105581
NewMedia9,0.7063159018019889,-0.8305066304718138,1.0,0.0667766626655848,0.6000720387478884
NewMedia9,0.7067514016750882,-0.830660313527033,1.0,0.049656712568843187,0.6088305321115985
NewMedia9,0.7060635426040007,-0.8308452772041108,1.0,0.0367958219523028,0.550554731018793
NewMedia9,0.7152869107773241,-0.8276090928687663,1.0,0.01547298054502022,0.6314658158878101
NewMedia9,0.7169077778546873,-0.828948039487025,1.0,-0.01737243682093559,0.546215609546254
NewMedia9,0.7241670704413834,-0.8315076103712942,1.0,-0.13061124740593522,0.5740606385227205
NewMedia9,0.7251938118640548,-0.8314022082759005,1.0,-0.033026613720965714,0.5150728482506575
NewMedia9,0.7233926882167001,-0.8313369269781083,1.0,-0.05107657908842833,0.5207081072985424
NewMedia9,0.7172134929973928,-0.8219160196904715,1.0,-0.0634222347640464,0.35175018231308797
NewMedia9,0.7151701045199694,-0.8143957501875138,1.0,-0.0543462146569218,0.3508366339428479
NewMedia9,0.7143885120324867,-0.813424010869336,1.0,-0.045089808312619106,0.4108947408448038
NewMedia9,0.7131526729886251,-0.8047177977898201,-1.0,-0.763731834795371,0.22199645311812555
NewMedia9,0.7147937288018276,-0.8169206403823308,-1.0,-0.022814268335329402,0.4080617144382168
NewMedia9,0.6795759211831753,-0.8302169447128609,-1.0,0.02636636498778744,0.5958113014051756
NewMedia9,0.6669810341247318,-0.8353782473195567,1.0,0.003704668844083381,0.5574226738226404
NewMedia9,0.6546514847373157,-0.8375950913904169,1.0,-0.009713042762069746,0.5171332310918118
NewMedia9,0.6531503080224268,-0.8357447746061192,1.0,-0.015830512548050124,0.5287415474613573
NewMedia9,0.6524062089015019,-0.8366165519370525,1.0,-0.005459924145967077,0.5357074704274876
NewMedia9,0.7067398652546086,-0.8146031543107077,-1.0,-0.04531664130547797,0.4121311571783768
NewMedia9,0.7171226436861171,-0.8106223551724209,1.0,-0.07927678080776845,0.35534652084108065
NewMedia9,0.7163150942525551,-0.810472072184795,1.0,-0.053574442402647415,0.39203962504391643
NewMedia9,0.7113789483399091,-0.8107937185791253,-1.0,-0.07730549408411447,0.3231399749264101
NewMedia9,0.7112837728709536,-0.810026663330067,1.0,-0.06787410228817792,0.3514114508949089
NewMedia9,0.7114092314436675,-0.8112268871905173,1.0,-0.070175377008586,0.35360807281885664
NewMedia9,0.7112304169262362,-0.811668895977652,1.0,-0.06993234165909445,0.3633482340942038
NewMedia9,0.7107011836367412,-0.8143651495791736,1.0,-0.05766283705965036,0.3652602469753292
NewMedia9,0.7098734454673403,-0.8147595574200015,1.0,-0.02084892247577408,0.45841791898533635
NewMedia9,0.6829589764887751,-0.8294614496936199,1.0,-0.0007390975017315116,0.4847465883074207
NewMedia9,0.6814347269329271,-0.8304977902960711,1.0,-0.00754624760171374,0.5538561959155337
NewMedia9,0.6644963775639694,-0.8390353600229572,1.0,-0.004352763109394253,0.4292300952133894
NewMedia9,0.66469393876468,-0.8399411380298241,1.0,0.006246278521210957,0.5261147459677664
NewMedia9,0.6484117233104911,-0.8396997332306966,1.0,-0.011205279807948165,0.48515903813341255
NewMedia9,0.6479531505964329,-0.8377861751891628,1.0,-0.0013439854826885478,0.5343488121771616
NewMedia9,0.6504839528391131,-0.8399962191248362,-1.0,0.0017917106043074948,0.5724005746303233
NewMedia9,0.6529729355575551,-0.8413610062568044,1.0,-0.010571227585052245,0.5694275765633319
NewMedia9,0.6783429662444338,-0.83405358098519,1.0,-0.028722187642192698,0.5798050754657207
NewMedia9,0.6770782861493736,-0.8361616228930631,1.0,-0.023747524077377014,0.5400568564884562
NewMedia9,0.6765750098059573,-0.8361398624604657,1.0,-0.0195781176372104,0.5499388557130134
NewMedia9,0.6767192150619508,-0.836344546529585,1.0,-0.017879570583541282,0.6081372058203951
NewMedia9,0.6821644055282525,-0.8373149258207253,1.0,-0.007451733854689224,0.5470293114654055
NewMedia9,0.6822783276804874,-0.8343405466900682,1.0,0.0044078511219456384,0.5929978710310453
NewMedia9,0.6826575875037493,-0.8336360526847274,1.0,-0.31530407097712376,-0.3124256108946475
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.31530407097712376,-0.3124256108946475
NewMedia9,0.7095893611130337,-0.8130656437449977,1.0,-0.07643974816137022,0.39874986644370747
NewMedia9,0.7098503726263814,-0.8131207248400099,1.0,-0.056982878159628436,0.3834108387521806
NewMedia9,0.6820101059043402,-0.7910522461186529,1.0,-0.10313367079241675,0.4567307939052607
NewMedia9,0.682155753212893,-0.7905061952631618,1.0,-0.11847190173810784,0.4633439882871715
NewMedia9,0.670881786299347,-0.791419453418734,-1.0,-0.09572649341846773,0.36423192184355746
NewMedia9,0.6662052098474887,-0.7908570822387949,1.0,-0.08726508270627953,0.3700846035372707
NewMedia9,0.6658706536535843,-0.7906041172098501,1.0,-0.11835362453468856,0.3842170755161105
NewMedia9,0.7122369696130686,-0.8111976466092146,1.0,-0.1098047210966836,0.3251863606015235
NewMedia9,0.7113933688655085,-0.8115974945581919,1.0,-0.12033517275087657,0.30609609241115643
NewMedia9,0.7120653653584366,-0.8118014986137925,1.0,-0.13322684784501915,0.31066103482914853
NewMedia9,0.7210205117556125,-0.8091120451474575,1.0,-0.1294878840127296,0.29578577990576194
NewMedia9,0.7211575067488061,-0.809484692555688,1.0,-0.12013966431417455,0.2888665141597666
NewMedia9,0.7120307560969983,-0.7903089913427479,1.0,-0.147693392003867,0.323038262186516
NewMedia9,0.7115173853856624,-0.7887905211555606,1.0,-0.10790904537064927,0.35897551942316763
NewMedia9,0.6751574721395446,-0.7876134177547449,1.0,-0.034984938559313394,0.4835335005839154
NewMedia9,0.6747248563715651,-0.7859167840256664,1.0,-0.017603050363675488,0.5181279630250861
NewMedia9,0.6756189289587227,-0.7816639794799121,-1.0,-0.006985646062219741,0.5375112385579002
NewMedia9,0.6757371772686369,-0.7791220889471282,1.0,-0.02433891009447331,0.5447655031444634
NewMedia9,0.6828868738607785,-0.7915704164198785,-1.0,-0.08403703318647704,0.533359679110303
