media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia9,0.6826200941371912,-0.7923238713985634,1.0,-0.053326006267611636,0.531317959157203
NewMedia9,0.7193592672065712,-0.7880010254603862,1.0,-0.05611335168700293,0.4405314070744477
NewMedia9,0.7199144574421448,-0.7883117916384177,1.0,-0.0420129807880556,0.4290901235529849
NewMedia9,0.715079255208694,-0.8053678907136674,-1.0,-0.054741012080206986,0.36241508969150726
NewMedia9,0.7166799335502179,-0.8071495261325795,1.0,-0.026593738059200844,0.4106409255672703
NewMedia9,0.7170851503195588,-0.8075908549061955,1.0,-0.04079078301939021,0.39503781800978044
NewMedia9,0.7169827645878037,-0.807622815541573,1.0,-0.007342097908140666,0.4390924984054896
NewMedia9,0.7232701137491058,-0.8191334043720789,1.0,0.019016976019161858,0.5681043778003081
NewMedia9,0.7229341155026419,-0.8204628308010763,1.0,0.012926510160902849,0.5643932625107839
NewMedia9,0.7235556401559726,-0.8200963035145139,1.0,0.01880418506871817,0.5615042474400351
NewMedia9,0.7320651923121293,-0.8199596207972615,1.0,0.00715523072830937,0.5256612377880561
NewMedia9,0.6978193281188714,-0.8168805195847293,-1.0,0.011427792172371332,0.5299182425531579
NewMedia9,0.6985475646616368,-0.8190123619657559,1.0,0.0026936417901983756,0.5016878249383776
NewMedia9,0.6985980365012343,-0.8197460965523995,1.0,0.03681472470170788,0.4862060261532384
NewMedia9,0.6938983872084168,-0.8194795312530814,1.0,0.028787537147277886,0.4936114601330386
NewMedia9,0.6927086938464735,-0.8195393724427241,1.0,-0.009529416053565054,0.5224428227431555
NewMedia9,0.6926611061119956,-0.8199208600266973,1.0,0.0202040686817897,0.5421601639721347
NewMedia9,0.7070311598717149,-0.8196570147814539,1.0,0.012803912329048206,0.5506788392243518
NewMedia9,0.7077608384670404,-0.8188947196270262,1.0,0.012357807443092561,0.5380916543763774
NewMedia9,0.717524976350338,-0.8136062544923393,1.0,0.0023209875876444297,0.45751183577031784
NewMedia9,0.7181465010036685,-0.8124073906589263,1.0,0.005626808419284535,0.49424413203806683
NewMedia9,0.7178335755981635,-0.8115512536389223,1.0,-0.010809402227554,0.48072286964299304
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.8512029574701641,0.3126243706524221
NewMedia9,0.7106982995316213,-0.8075276136489593,-1.0,0.010153746862481272,0.5004738040704693
NewMedia9,0.7134064742391732,-0.811755257694523,1.0,-0.003073857092514065,0.5156980550004644
NewMedia9,0.7137857340624352,-0.8127555575804847,1.0,0.014495978440064006,0.5172946650734782
NewMedia9,0.7129493435776748,-0.807218207497965,1.0,0.020655034274735362,0.5166386645583825
NewMedia9,0.713618455965483,-0.8082198674109642,1.0,-0.013349391669018384,0.4826274173688967
NewMedia9,0.7147749821185483,-0.8129119606897786,1.0,-0.03029489639268035,0.5092826872319252
NewMedia9,0.7138578366904316,-0.8116614158289467,1.0,-0.02869572379302565,0.469722030279603
NewMedia9,0.7133012044022982,-0.8112268871905173,1.0,-0.03387237673719645,0.5098276435631
NewMedia9,0.6863074225329366,-0.8113050887451643,1.0,-0.04706865613603506,0.4405957940382341
NewMedia9,0.6862324357998202,-0.8111867663929159,1.0,-0.0662419848967033,0.4640270499899455
NewMedia9,0.6618011813294571,-0.7856026177800415,1.0,0.008278054042960559,0.48528221319456843
NewMedia9,0.662672181075656,-0.7858814233226956,1.0,0.016308482068716934,0.47879779274023004
NewMedia9,0.6844111234166261,-0.7885633966403252,-1.0,-0.041407012649989916,0.5598731110241213
NewMedia9,0.7008288918114489,-0.7862533907174074,1.0,-0.009041185040364219,0.49973288741472843
NewMedia9,0.7002621651553955,-0.787492375348422,1.0,-0.0270727877369763,0.47675420649832456
NewMedia9,0.7091812602385732,-0.7888830029940995,1.0,-0.05059050838944523,0.38035479083334933
NewMedia9,0.7102411688701231,-0.7893413321056822,1.0,-0.06143096513387869,0.35672197569065545
NewMedia9,0.7008707113356869,-0.789128487874339,-1.0,-0.09255677238254312,0.3161712525270719
NewMedia9,0.6966527075978868,-0.790538835912058,1.0,-0.08223155057903164,0.29425075736332595
NewMedia9,0.6959345654230404,-0.7882301900161774,1.0,-0.09050663418994298,0.32436985924916417
NewMedia9,0.6974862139775271,-0.787293131387452,1.0,-0.0978716854366467,0.31589970750588714
NewMedia9,0.6656702083477539,-0.7772479716896772,-1.0,-0.022521545758830586,0.41855212381333207
NewMedia9,0.6658620013382248,-0.7768862044977454,1.0,-0.02091265174519641,0.428028205222716
NewMedia9,0.6991964883136061,-0.7775301772999247,-1.0,-0.06942898844636947,0.4154316889307146
NewMedia9,0.7101503195588472,-0.7780680679931917,1.0,-0.06769857675798951,0.3928225331977786
NewMedia9,0.7099080547287788,-0.7789412053511624,1.0,-0.037918105188399664,0.4284714488139969
NewMedia9,0.7101921390830854,-0.7789888062974692,1.0,-0.03713013057749259,0.3876659772284772
NewMedia9,0.705191100805242,-0.7825649973921481,1.0,-0.03388425846539378,0.3788701580886591
NewMedia9,0.7077550702568007,-0.7866960795180609,-1.0,-0.033242645142736116,0.393886317816853
NewMedia9,0.7102541473431625,-0.7883437522737952,1.0,-0.02389496552273529,0.41295232425274975
NewMedia9,0.7165414965044647,-0.7869932454257191,1.0,-0.0502048923015852,0.5369802793927656
NewMedia9,0.6759232020488684,-0.7793927343275584,1.0,-0.01317656653160193,0.4741693965028546
NewMedia9,0.6765908723841167,-0.7790581676763734,1.0,-0.009986862589163592,0.49601337382557964
NewMedia9,0.6781107957822847,-0.7787582817146405,1.0,0.0002098205183944657,0.48742377959875727
NewMedia9,0.7111842712443184,-0.7887823609933365,1.0,-0.04171863797589359,0.44990484259953534
NewMedia9,0.7116269813802174,-0.7897989812037464,1.0,-0.03253946286487375,0.4008914328478963
NewMedia9,0.700064603954685,-0.7916132572715545,1.0,-0.03338090525266901,0.3977765968316951
NewMedia9,0.6987912715442655,-0.7907265196432105,1.0,-0.056549735158978875,0.3740709964255906
NewMedia9,0.6987134007060289,-0.7907428399676586,1.0,-0.038974498840856575,0.376268551493941
NewMedia9,0.721663667197342,-0.7896650185405686,1.0,-0.03678123983133352,0.3794589722067607
NewMedia9,0.7214156341570337,-0.7890822469550695,1.0,-0.03074316159285362,0.3949696984683835
NewMedia9,0.721623289725664,-0.7895650565533243,1.0,0.007177373949040833,0.43463860017141864
NewMedia9,0.7228360559285665,-0.8107828383628266,1.0,0.020355830755583337,0.4600994451989957
NewMedia9,0.7227048291456128,-0.8119116608038168,1.0,0.058904477656275045,0.46994598493624995
NewMedia9,0.6744364458595786,-0.7785161969019944,1.0,0.08545041876340909,0.5689927312716754
NewMedia9,0.6755785514870447,-0.7784441154690155,1.0,0.08040716522218161,0.5516605071359888
NewMedia9,0.6612214762003645,-0.7775968186247543,-1.0,0.08633884798543945,0.4943990340089146
NewMedia9,0.6587108626935234,-0.7779375053976073,1.0,0.08567725175626806,0.47921770772144345
NewMedia9,0.6515135783669042,-0.7761456697759151,-1.0,0.07674867309450151,0.5144728363997237
NewMedia9,0.6524249555847812,-0.7755268574739266,1.0,0.08975268452796459,0.5319944888491579
NewMedia9,0.6522346046468701,-0.775129729579024,1.0,0.09251032562686246,0.5876714827804532
NewMedia9,0.6687792736669667,-0.808408911169154,1.0,-0.02195986406222783,0.464985389291515
NewMedia9,0.6683423317413075,-0.8083932708582247,1.0,-0.011887939100742151,0.47530783267414467
NewMedia9,0.6700468378671467,-0.8074718525404285,-1.0,-0.2606000542778947,0.2739362037166211
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.2606000542778947,0.2739362037166211
NewMedia9,0.7157397152811424,-0.8013660111563018,1.0,-0.028906354429251713,0.49618227296246764
NewMedia9,0.7184724048822131,-0.8074364918374577,-1.0,-0.016007118235347395,0.4337903719093674
NewMedia9,0.7201927735862115,-0.8071529262001729,1.0,-0.03282408426305605,0.13259655361777778
NewMedia9,0.7196073002468795,-0.8107379574705945,-1.0,-0.009144880122813892,0.4616437991854583
NewMedia9,0.7194256016243279,-0.8094731323258706,1.0,0.03231100963635147,0.4117383033848414
NewMedia9,0.6956749959622528,-0.8143481492412069,1.0,-0.004771323989074205,0.4930002505492723
NewMedia9,0.6947607346392561,-0.8121245050351601,1.0,-0.028763773690883343,0.5050760722645691
NewMedia9,0.6774993654968737,-0.8130071625823921,1.0,-0.021130303402630002,0.46975935605571073
NewMedia9,0.6771561569876099,-0.8134620916263815,1.0,-0.02778029064327414,0.5353239480779792
NewMedia9,0.6620073948455272,-0.8104673120901643,1.0,-0.020947216772679633,0.526199662108412
NewMedia9,0.66068503264807,-0.8110290032565848,-1.0,-0.1656504638599684,0.11274950531682348
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.1656504638599684,0.11274950531682348
NewMedia9,0.6675953485152626,-0.8143318289167589,1.0,-0.020826239176488293,0.48708784761378676
NewMedia9,0.7145399275512794,-0.8098750203154039,-1.0,0.03149711125483212,0.510962347156779
NewMedia9,0.7174615260377011,-0.8092310475132245,1.0,-0.0031008610202353237,0.5327148763280396
NewMedia9,0.7174139383032234,-0.8091793664858058,1.0,-0.021622855044266198,0.5458190231751079
NewMedia9,0.7232845342747052,-0.8112921684883095,1.0,-0.0007736625292148469,0.5736127292094262
NewMedia9,0.7235354514201335,-0.8111833663253225,1.0,0.04124066845522667,0.5543544950265737
NewMedia9,0.7225375510486607,-0.8102728282238251,1.0,0.022429192326023806,0.5250789556807733
NewMedia9,0.7215511870976672,-0.8103258692782813,1.0,-0.09165160072532552,0.4531419205324896
NewMedia9,0.6153440160586974,-0.8399975791518736,-1.0,-0.7396016650621833,-0.9095493799022157
NewMedia9,0.67969128538797,-0.8090603641200387,1.0,0.012380490742378347,0.496156144919192
NewMedia9,0.6804339424563348,-0.8138184187101639,-1.0,0.007362080814654393,0.4574455825177264
NewMedia9,0.6799075932719596,-0.8120265830884719,1.0,-0.020549718956622276,0.48537086191282497
NewMedia9,0.679454788768141,-0.8116614158289467,1.0,-0.005565239464080163,0.4681972723255965
NewMedia9,0.6475277450912531,-0.7429542099296934,-1.0,-0.14350832328562202,0.4654416969044337
NewMedia9,0.6479964121732309,-0.7353747792506116,1.0,-0.010614433869406303,0.5376446782074857
NewMedia9,0.6742374426063082,-0.8063464301670318,-1.0,-0.011021653099443252,0.5252114621859563
NewMedia9,0.6806459241826446,-0.8101320654254607,1.0,-0.0423138045428707,0.5159276085235278
NewMedia9,0.6797979972774049,-0.8109786822562033,1.0,-0.03132266588175259,0.48682190145901805
NewMedia9,0.6789457442144853,-0.8133838900717346,-1.0,-0.02671525573394662,0.5039656304253599
NewMedia9,0.6774806188135944,-0.8147921980688976,1.0,-0.03171044228383013,0.5183743131473981
NewMedia9,0.6583344869753813,-0.8377317741076693,1.0,0.0010599041630603434,0.4912646019602567
NewMedia9,0.6587353775870424,-0.8363146259347636,1.0,-0.006376977531382,0.5044928570128835
NewMedia14,0.6581729770886691,-0.8329859597608801,-1.0,-0.012300019037769117,0.5129359475684823
NewMedia14,0.6591708774601417,-0.833977419471099,1.0,-0.030923007751477494,0.47856264035075036
NewMedia14,0.659377090976212,-0.8342929457437613,1.0,-0.0016907159146297701,0.5316716208858248
NewMedia14,0.6593713227659723,-0.8345513508808555,1.0,-0.025344536362813974,0.5706779900629453
NewMedia14,0.6871092037562585,-0.8251787245530441,1.0,-0.008918587208509465,0.5108363726624152
NewMedia14,0.6865136360490067,-0.8259144991802437,1.0,-0.02376318635545538,0.5409526751150453
NewMedia14,0.6642627650492605,-0.7909210035095497,1.0,-0.07001605383503029,0.4994669412599597
NewMedia14,0.6618170439076163,-0.7922313895600245,1.0,-0.06070185908540393,0.5522726498641575
NewMedia14,0.6538424932511941,-0.7940912265335835,1.0,-0.046713824525777436,0.5341295232425278
NewMedia14,0.6696805565169239,-0.7964835140922601,1.0,-0.0965241894433545,0.5082543621001536
NewMedia14,0.6703078493804941,-0.7964039525105759,1.0,-0.11920964904345333,0.5145540199627583
NewMedia14,0.6779319812648532,-0.7965685157820938,1.0,-0.18081046888269892,0.4412079367664028
NewMedia14,0.6796263930227728,-0.7961353471707018,1.0,-0.17359069876713573,0.3821268320540703
NewMedia14,0.7014706052006185,-0.796095906386619,1.0,-0.16798630360785982,0.3574432963139398
NewMedia14,0.7011432592695139,-0.7964257129431733,1.0,-0.16209674697184706,0.3101226105087924
NewMedia14,0.6963758335063797,-0.7957620197489526,1.0,-0.1962086485479314,0.31559083670859467
NewMedia14,0.6955062758127408,-0.7960469454132748,1.0,-0.20692002651785713,0.25554766011708185
NewMedia14,0.7133084146650976,-0.7976701376823371,1.0,-0.15894970923520824,0.22945880890649017
NewMedia14,0.7122196649823493,-0.7978911420759045,1.0,-0.13088992794001897,0.26461035855607107
NewMedia14,0.6961494312544703,-0.8145800338510729,1.0,-0.1191588816593373,0.39876386360974814
NewMedia14,0.6940570129900094,-0.815690495927059,1.0,-0.09580210441608739,0.37667446930911397
NewMedia14,0.6857724210332019,-0.8241988250726424,1.0,-0.10192227459483982,0.37005101033877374
NewMedia14,0.6861819639602225,-0.8252229254317576,1.0,-0.13930381173941753,0.3674792643649416
NewMedia14,0.688790637041139,-0.8306154326348008,1.0,-0.1615156224472849,0.38822306443688714
NewMedia14,0.6888685078793753,-0.8305848320264607,1.0,-0.1389830050780887,0.4179707748504522
NewMedia14,0.6639830068526338,-0.7871387683187142,-1.0,-0.1538405661103408,0.29592948414377696
NewMedia14,0.6563992524399531,-0.7797517814654156,1.0,-0.14537051414128188,0.3278616856040548
NewMedia14,0.6554229828568792,-0.7799435452776802,1.0,-0.11799933300298526,0.37974544753838857
NewMedia14,0.6387398767910295,-0.7780272671820716,1.0,-0.11302034880973444,0.38232279237863653
NewMedia14,0.6422094552502249,-0.7809635655556832,-1.0,-0.6553137653871756,-0.5844381374251093
NewMedia14,0.6153440160586974,-0.8399975791518736,-1.0,-0.6553137653871756,-0.5844381374251093
NewMedia14,0.6758958030502296,-0.833380367601708,1.0,-0.0912416811025164,0.44433023793782556
NewMedia14,0.6753478230774557,-0.8313675275864484,1.0,-0.11315482836978652,0.4378299540286412
NewMedia14,0.6759376225744675,-0.830910558501903,1.0,-0.12049449592443229,0.43823773813261946
NewMedia14,0.6791202325742367,-0.832121662578652,-1.0,-0.1046458907448089,0.39820864269014344
NewMedia14,0.6813438776216516,-0.8289575596762864,1.0,-0.13660287888873435,0.388410626461829
NewMedia14,0.6815760480838005,-0.8299116186429787,1.0,-0.14101208020706613,0.41462358587797943
NewMedia14,0.6770826123070532,-0.8352470047104537,1.0,-0.12011374054356216,0.4126247905674032
NewMedia14,0.6754689554924898,-0.8361017817034202,1.0,-0.10331837765803042,0.4173250389237859
NewMedia14,0.6810237419533467,-0.8323549072155554,1.0,-0.09773342532671381,0.49880814131165585
NewMedia14,0.6819884751159411,-0.8324494290946504,1.0,-0.07691015658227485,0.4543204819130955
NewMedia14,0.6890155972404883,-0.8356359724431321,1.0,-0.09577186001703952,0.47806527438411295
NewMedia14,0.6883753259038785,-0.8346948337332947,1.0,-0.09644641813151722,0.47765002512491317
NewMedia14,0.688493574213793,-0.8342820655274626,1.0,-0.04572440061406924,0.5186402593021668
NewMedia14,0.6892593041231168,-0.8350239602763303,1.0,-0.046450266191217615,0.4832432926746768
NewMedia14,0.6885988440506678,-0.8355013297664358,1.0,-0.011560111418205898,0.517104303615328
NewMedia14,0.6783285457188342,-0.8358766972287409,1.0,0.010100279085592856,0.5442242793908993
NewMedia14,0.6765750098059573,-0.8359950195809893,1.0,-0.011507723798426461,0.5554686694433935
NewMedia14,0.6863160748482962,-0.8362405044612287,1.0,-0.0072254409403847975,0.571617666476461
NewMedia14,0.6866203479384416,-0.8326303126906163,-1.0,-0.017039208352854995,0.5752261358816888
NewMedia14,0.6869851872361044,-0.8334742094672842,1.0,-0.01893704439310695,0.550921456769053
NewMedia14,0.6793596132991857,-0.8218493783656419,1.0,-0.030960273171732777,0.4958762015983831
NewMedia14,0.6814188643547681,-0.8209959613997126,1.0,0.013691801472524245,0.5045955028971802
NewMedia14,0.6881748805980481,-0.8207912773305933,1.0,0.021823764266512446,0.4865475570046254
NewMedia14,0.6883205279066011,-0.8215896132015105,1.0,0.01504793872268717,0.6100277563802585
NewMedia14,0.6886421056274661,-0.8343786274471137,1.0,0.012324322572718094,0.6089089162414252
NewMedia14,0.6884748275305139,-0.8330573611803402,1.0,0.007529505166526507,0.5900239398196512
NewMedia14,0.6889752197688102,-0.8335755314815658,1.0,-0.0005749136211862238,0.6354260807328544
NewMedia14,0.688747375464341,-0.832840436867885,-1.0,-0.008976915692387566,0.4429986408751776
NewMedia14,0.6153440160586974,-0.8399975791518736,-1.0,-0.008976915692387566,0.4429986408751776
NewMedia14,0.6872505249071319,-0.8235092913647123,1.0,0.01719637121219275,0.5472243386455691
NewMedia14,0.6878446505618236,-0.8235269717161977,1.0,-0.00268878108320858,0.5362169672713599
NewMedia14,0.6879181952423803,-0.8233168475389291,1.0,0.011028674120650672,0.575754295613615
NewMedia14,0.6880970097598118,-0.8234066093233934,1.0,0.018985111384450803,0.6000533758598345
NewMedia14,0.6867140813548374,-0.8316007722233518,1.0,0.020516774164802243,0.5724360341176258
NewMedia14,0.6884733854779539,-0.8080090632201768,1.0,-0.08340622143490772,0.409368116601992
NewMedia14,0.6891929697053598,-0.808527913534921,1.0,-0.08366923969091311,0.4065360233398079
NewMedia14,0.6889997346623289,-0.8090800845120801,1.0,-0.08303626762512606,0.4562352942274288
NewMedia14,0.69045764980042,-0.8311125225169476,1.0,0.005287639087105278,0.5873831411600199
NewMedia14,0.6893083339101544,-0.8315150905199995,1.0,-0.0042944346255162635,0.5476125267170908
NewMedia14,0.6886666205209846,-0.8322746656203526,1.0,0.014328014009637569,0.5611711148882725
NewMedia14,0.6883032232758821,-0.8328601572599263,1.0,-0.005803414106581917,0.558278367239913
NewMedia14,0.6885296255277913,-0.837642012323205,1.0,0.020696080244871684,0.5813139699648813
NewMedia14,0.7022709443713806,-0.8358746571881849,1.0,0.007951846596087275,0.5983718496461752
NewMedia14,0.7026617406151221,-0.8347981957881323,1.0,-0.001243530871565257,0.5636299503893778
NewMedia14,0.7025420502526476,-0.8350205602087369,1.0,-0.0011889829375683059,0.5958924849682103
NewMedia14,0.697738573175515,-0.8353088859406526,1.0,0.025630237918105037,0.5516539751251699
NewMedia14,0.6965229228674925,-0.8295994924379096,1.0,0.02857312596117101,0.6073832251430162
NewMedia14,0.6994517316167139,-0.8245986730216197,-1.0,0.03398255276229922,0.5240786248810827
NewMedia14,0.6909767887219955,-0.8246170333866237,1.0,0.04163060517152206,0.5021749263165853
NewMedia14,0.6820620197964975,-0.8250631222548704,1.0,-0.01969909523340163,0.5466243267946349
NewMedia14,0.6774676403405551,-0.822337628072046,-1.0,-0.0046994935413355865,0.5042427743129609
NewMedia14,0.6773104566115227,-0.8205478324909099,1.0,-0.0161097331606882,0.4789032380577347
NewMedia14,0.6945069333887082,-0.8201262241093353,1.0,0.022058158359133495,0.4958071489125835
NewMedia14,0.6951169216215594,-0.8201663449069367,1.0,0.022340619443097953,0.49727031933601173
NewMedia14,0.6890170392930481,-0.8196468145786738,-1.0,0.017861207912690746,0.5434021791721235
NewMedia14,0.6826763341870286,-0.8220227818129024,1.0,0.054575207963998285,0.5401660343835719
NewMedia14,0.6991849518931266,-0.8241172234504022,1.0,0.03725488872356486,0.5213603752360272
NewMedia14,0.7129089661059966,-0.8019562628905063,-1.0,-0.016160500544804224,0.4732511824106016
NewMedia14,0.7272025910800395,-0.7818074623323512,1.0,-0.026693652591769368,0.44024026602080646
NewMedia14,0.7268103527837384,-0.7818033822512391,1.0,-0.01409037944569047,0.44651286269573287
NewMedia14,0.7135550056528461,-0.7848083619902364,-1.0,-0.026166535922649947,0.5444426351811305
NewMedia14,0.7022435453727418,-0.7856658590372777,1.0,-0.028076793769653774,0.5223952323786181
NewMedia14,0.7024555270990518,-0.7849668051400862,1.0,-0.08916507906074933,0.37779144315914204
NewMedia14,0.6553999100159202,-0.7891495682934176,1.0,-0.08997465681383354,0.3228255052627014
NewMedia14,0.6153440160586974,-0.8399975791518736,-1.0,-0.23314624112077098,0.06633583587109748
NewMedia14,0.6583344869753813,-0.7944427935227352,-1.0,-0.21042135578619914,0.2563231031157227
NewMedia14,0.6567049675826586,-0.794697798592236,1.0,-0.19990872672430215,0.23303928397963714
NewMedia14,0.6660840774324543,-0.7965739558902432,1.0,-0.20524686315624618,0.26913424262034447
NewMedia14,0.667948651392446,-0.796309430631481,1.0,-0.22111599132093773,0.1911243036993111
NewMedia14,0.6772758473500842,-0.7968486813517852,1.0,-0.22129961802944242,0.22051275351783772
NewMedia14,0.677914676634134,-0.7977095784664199,1.0,-0.20705234576369136,0.18795907788536437
NewMedia14,0.6967550933296418,-0.7988377208938914,1.0,-0.19809676317420366,0.1579799476599304
NewMedia14,0.6966108880736483,-0.7981107864424345,1.0,-0.22172141938044887,0.15619670870637758
NewMedia14,0.711381832445029,-0.7978537413323776,-1.0,-0.17382185238843006,0.16477790463357533
NewMedia14,0.7162718326757573,-0.7978734617244191,1.0,-0.17726053254445862,0.15944311808335865
NewMedia14,0.697484771924967,-0.7991280866663629,1.0,-0.2101604978444115,0.18753263089333183
NewMedia14,0.6967060635426039,-0.7968140006623332,1.0,-0.1943361961997373,0.1982395297698729
NewMedia14,0.6705717449989617,-0.7863832732994732,1.0,-0.19120536081973116,0.2470140545544215
NewMedia14,0.6704520546364874,-0.78534285261591,1.0,-0.15663979325792932,0.2806735063040904
NewMedia14,0.6827239219215062,-0.81928096730563,-1.0,-0.09747202730637172,0.3871042242980538
NewMedia14,0.6857132968782447,-0.8245299916562341,1.0,-0.07903104506550485,0.362634378626141
NewMedia14,0.6861560070141437,-0.8231196436185151,1.0,-0.11705473561129465,0.41660745087811235
NewMedia14,0.6771374103043306,-0.8079825426929488,1.0,-0.1634253402157344,0.2620834035135686
NewMedia14,0.6775008075494335,-0.8081029050857531,1.0,-0.17154758159574313,0.24672384664518265
NewMedia14,0.6738019427332087,-0.7956022165720654,-1.0,-0.13714619791448668,0.29422929504206397
NewMedia14,0.6687388961952885,-0.7839270644700417,1.0,-0.09647126174502085,0.30603730431378695
NewMedia14,0.6689306891857596,-0.7840481068763647,1.0,-0.07420274278893868,0.37040653835620074
NewMedia14,0.6752829307122585,-0.7862384304199967,1.0,-0.109240879085863,0.4413441758491965
NewMedia14,0.6775714681248703,-0.7905204755470538,-1.0,-0.07248475290731038,0.42960428611887047
NewMedia14,0.6826777762395884,-0.8227048353721271,1.0,-0.06506299341239186,0.45701913552569406
NewMedia14,0.6827642993931844,-0.8240274616659379,1.0,-0.09258971717436304,0.42694762400439346
NewMedia14,0.6994848988255924,-0.8218588985549032,1.0,-0.1186954942596401,0.45746237911697496
NewMedia14,0.7001294963198819,-0.8193231281437875,1.0,-0.11604424863596419,0.4382312061218008
NewMedia14,0.6988677003299417,-0.8160318627134308,-1.0,-0.1431734745818779,0.33959131074595095
NewMedia14,0.6970031263699499,-0.8078968609895965,1.0,-0.08476991978483273,0.3615621957074424
NewMedia14,0.7273756373872315,-0.7878956233649925,1.0,-0.06731404082723835,0.13431633875194748
NewMedia14,0.7257244872061097,-0.7859698250801226,1.0,-0.048183378272369626,0.30336851132207454
NewMedia14,0.7254807803234813,-0.7853197321562753,1.0,-0.026409571272141497,0.3711147949578477
NewMedia14,0.7374051129415564,-0.7843860735951431,1.0,-0.0027762738090254535,0.3341650760442705
NewMedia14,0.7387577582427725,-0.7833633332630653,1.0,-0.008794369140991631,0.31553858062204365
NewMedia14,0.7055775708913039,-0.7863275121909423,1.0,-0.07818312173505648,0.3599805159448719
NewMedia14,0.7061125723910386,-0.7847349205302201,1.0,-0.06524445980667892,0.28333296785177575
NewMedia14,0.7092129853948916,-0.7824568752426798,1.0,-0.0991084653262817,0.24803958025298511
NewMedia14,0.7086260700029994,-0.7830246865307682,1.0,-0.1197049010778618,0.24102420063351193
NewMedia14,0.6983817286172447,-0.8241614243291157,1.0,-0.09994990771407697,0.3820867068447542
NewMedia14,0.6972598117256177,-0.8232202856192781,1.0,-0.11482043063163538,0.36039203262646113
NewMedia14,0.6973939226136914,-0.8235718526084299,1.0,-0.0929548102771548,0.3285578113284664
NewMedia14,0.7002722595233151,-0.8112989686234963,1.0,-0.14707932268748491,0.2431256418283847
NewMedia14,0.6993392515170394,-0.8106141950101968,1.0,-0.16079083702724561,0.26573853013893145
NewMedia14,0.6990335363743336,-0.8099511818294948,1.0,-0.11273680756866089,0.3539626676918812
NewMedia14,0.695631734385455,-0.8300333410628203,1.0,-0.062433891009447295,0.4240194168687317
NewMedia14,0.6960225306291963,-0.8297599756283155,1.0,-0.04371206792027904,0.47879779274023004
NewMedia14,0.696259027249025,-0.8298633376831531,1.0,-0.026189219221935844,0.4928098890911221
NewMedia14,0.6879326157679795,-0.8203247880567865,1.0,-0.034676553704736435,0.4478491254803947
NewMedia14,0.6884560808472346,-0.8223063474501873,1.0,-0.02932275499471393,0.43127274831089224
NewMedia14,0.6883017812233219,-0.819178285264311,-1.0,-0.05142817022735968,0.4573746635431215
NewMedia14,0.6883709997461989,-0.817844098740683,1.0,-0.05488953368267424,0.4447249580201662
NewMedia14,0.6895852080016613,-0.8247877167798096,-1.0,-0.03559414716870579,0.48156176646101745
NewMedia14,0.6902716250201886,-0.8325011101220692,1.0,-0.02635016263115475,0.5275891141240272
NewMedia14,0.6912507787083824,-0.8381071415699743,1.0,-0.037159294819431476,0.5512135309670969
NewMedia14,0.6884647331625942,-0.8329111582738264,1.0,-0.023953834085167713,0.5232481263626825
NewMedia14,0.6884445444267551,-0.8326153523932056,1.0,-0.022044656395272644,0.5238602690908516
NewMedia14,0.6889622412957708,-0.8339032979975642,1.0,-0.021634736772463525,0.5478971357599134
