media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia14,0.679707147966129,-0.8228721186977197,-1.0,-0.042691319452414445,0.522081695859312
NewMedia14,0.677975242841651,-0.821110203670849,1.0,-0.04526425368569875,0.5042502394681827
NewMedia14,0.6870255647077825,-0.81731436820964,1.0,-0.024768272545241832,0.4848548330581337
NewMedia14,0.6878994485591012,-0.8195482126184669,1.0,-0.04437474430655941,0.5037071494258132
NewMedia14,0.6877696638287074,-0.8196100938486657,1.0,-0.005297900579639303,0.48503306363904874
NewMedia14,0.6881244087584504,-0.8195216920912387,1.0,-0.0011144520970576277,0.4702669866107778
NewMedia14,0.6877393807249486,-0.8182548269059589,1.0,-0.03099861874909715,0.4686125215847967
NewMedia14,0.6818255231766688,-0.8094398116634558,-1.0,-0.053612247901457355,0.4790432097181392
NewMedia14,0.679496608292379,-0.8041098657041301,1.0,-0.06734158483351393,0.3699838239417794
NewMedia14,0.6812746590987748,-0.8053114495916178,1.0,-0.09316004012783674,0.37466260997689993
NewMedia14,0.6869996077617038,-0.8060132235428841,1.0,-0.08943025763097256,0.45634913784455766
NewMedia14,0.6874826953692807,-0.810812758957648,1.0,-0.0778860785301223,0.41976054581482414
NewMedia14,0.6915925451650862,-0.8061029853273483,-1.0,-0.06920701616050062,0.4688672700067327
NewMedia14,0.6910315867192729,-0.8065789947904165,1.0,-0.07739784751692147,0.45251764692708574
NewMedia14,0.6804743199280128,-0.8085306335889957,1.0,-0.05328225990470303,0.4689848462014725
NewMedia14,0.6789875637387233,-0.807306609255392,1.0,-0.05791397358745831,0.4190541555019829
NewMedia14,0.6790654345769593,-0.8069564022932776,1.0,-0.0847272535790331,0.4348345604959851
NewMedia14,0.6790207309476017,-0.8064933130870642,1.0,-0.05886559200035646,0.41594491835219793
NewMedia14,0.6823042846265661,-0.8064429920866827,-1.0,-0.10254876571797367,0.42241907421810687
NewMedia14,0.6892636302807966,-0.8033366903334038,1.0,-0.10322062343967942,0.39591590689271783
NewMedia14,0.6889564730855311,-0.8060934651380869,-1.0,-0.10019672361344967,0.36614486786908573
NewMedia14,0.6881085461802912,-0.8079261015708993,1.0,-0.11657838632629114,0.3783895887212705
NewMedia14,0.6882340047530051,-0.8075527741491502,1.0,-0.11596377693135473,0.36638561912498124
NewMedia14,0.6882714981195635,-0.8072114073627784,1.0,-0.09721873046434604,0.3774881712282654
NewMedia14,0.6884315659537161,-0.8068680005358506,1.0,-0.10194279757990798,0.34369154725140016
NewMedia14,0.6771676934080895,-0.8083796705878513,1.0,-0.11969896021376314,0.37143113091036173
NewMedia14,0.6762837151888512,-0.8077866987995721,1.0,-0.125704093660423,0.3010608452142056
NewMedia14,0.6768648623705036,-0.8071971270788864,1.0,-0.1200494711955854,0.31070302632726965
NewMedia14,0.6776060773863086,-0.8068442000626972,1.0,-0.11996305862687728,0.32579477075208185
NewMedia14,0.6792673219353498,-0.8063885910051891,1.0,-0.1270856146026439,0.3488770306971851
NewMedia14,0.6889708936111303,-0.8080049831390648,1.0,-0.13419574877165885,0.385637321297015
NewMedia14,0.6899961929812419,-0.8065334338846657,1.0,-0.1249728272977304,0.36373455587692005
NewMedia14,0.6889521469278514,-0.8102891485482732,-1.0,-0.14201338584697154,0.3016328627330589
NewMedia14,0.6890357859763274,-0.8092942887704607,1.0,-0.15484079159313713,0.3286875184004412
NewMedia14,0.6882440991209249,-0.8041173458528356,-1.0,-0.636597883162106,0.21157602957321253
NewMedia14,0.6153440160586974,-0.8399975791518736,-1.0,-0.636597883162106,0.21157602957321253
NewMedia14,0.6787654876444937,-0.8073038892013173,1.0,-0.09502547145482321,0.3370158321945085
NewMedia14,0.6793783599824648,-0.8075527741491502,1.0,-0.10035064600146093,0.3384668717407018
NewMedia14,0.6795917837613346,-0.8074534921754244,1.0,-0.106773260170692,0.36604128884038634
NewMedia14,0.6853051960037841,-0.8091861666209924,-1.0,-0.11919992762947362,0.37429308479343226
NewMedia14,0.6897496019934934,-0.809379970473813,1.0,-0.13561345497702648,0.31254598652259546
NewMedia14,0.6901057889757967,-0.8094241713525265,1.0,-0.17261963752627818,0.28050367402279974
NewMedia14,0.6892693984910361,-0.8068326398328799,-1.0,-0.20754489740532756,0.2409626131029341
NewMedia14,0.6893847626958307,-0.8062172275984847,1.0,-0.18606921376714247,0.23196710106093854
NewMedia14,0.6878403244041438,-0.8067333578591542,1.0,-0.1802136820800586,0.21429241292946233
NewMedia14,0.673608707690178,-0.8076187354604609,1.0,-0.16941049075588044,0.2829485123578648
NewMedia14,0.6736678318451352,-0.8077248175693733,1.0,-0.15148312322027246,0.3009973913948223
NewMedia14,0.6739548003045615,-0.807959422233314,1.0,-0.15022690050267817,0.3111042784204292
NewMedia14,0.6852273251655476,-0.8085476339269625,1.0,-0.13969590876993054,0.3187653939665682
NewMedia14,0.6860665997554278,-0.8089828425789105,1.0,-0.1676838596173813,0.29563740994573307
NewMedia14,0.6865857386770033,-0.8086822766036589,1.0,-0.1620065538532579,0.2893097577510473
NewMedia14,0.6872981126416096,-0.8085789145488212,1.0,-0.14718031737716253,0.2519951793760158
NewMedia14,0.6880393276574146,-0.8080974649776037,1.0,-0.1509279224663227,0.29395028486565744
NewMedia14,0.688535393738031,-0.8081817866539187,1.0,-0.1533820394176334,0.3246833957684703
NewMedia14,0.6888165939872175,-0.8080233435040689,1.0,-0.14679686160352023,0.35594000068119547
NewMedia14,0.6890141551879283,-0.8081450659239106,1.0,-0.1342746002406051,0.2831566035596662
NewMedia14,0.6749498165709145,-0.8074188114859724,1.0,-0.12872853356520697,0.3630039038096089
NewMedia14,0.6966801065965254,-0.7923286314931941,-1.0,-0.13945557381321116,0.3008658180340422
NewMedia14,0.7067816847788466,-0.7845621970964782,1.0,-0.13092557312461106,0.29922441702969893
NewMedia14,0.7062827345931106,-0.7840617071467381,1.0,-0.15188332142910188,0.3113282330770766
NewMedia14,0.6643911077270945,-0.7834061741147414,1.0,-0.14297796614517588,0.41090593857763613
NewMedia14,0.6655764749313584,-0.7832252905187755,1.0,-0.126606024846314,0.43608963971761194
NewMedia14,0.6782665374587573,-0.7871210879672288,1.0,-0.1248945159073388,0.421323562689341
NewMedia14,0.6805478646085692,-0.7872747710224479,1.0,-0.1350415117878896,0.34701634075820786
NewMedia14,0.7100392815117327,-0.7837427808064824,1.0,-0.14165801415815926,0.29957527932511296
NewMedia14,0.7080925105558247,-0.7848206022335724,1.0,-0.17641909015666335,0.2881283969372337
NewMedia14,0.6876168062573544,-0.8260477818299028,1.0,-0.1537806173907995,0.39238395532851134
NewMedia14,0.6871928428047347,-0.8266999147943062,1.0,-0.14677309814712558,0.3290355812626471
NewMedia14,0.6880364435522945,-0.8326840337585911,1.0,-0.1372471926041643,0.3237903765750896
NewMedia14,0.6881431554417297,-0.8330124802881081,1.0,-0.14323558361563693,0.3805946089448424
NewMedia14,0.6878994485591012,-0.8331430428836926,1.0,-0.14854401572708753,0.3661569987463207
NewMedia14,0.6875620082600771,-0.8252963668917738,1.0,-0.13513008467081533,0.3465236405135841
NewMedia14,0.689761138413973,-0.8282537456844642,-1.0,-0.12561714101316046,0.38309730223287497
NewMedia14,0.6889680095060104,-0.8264979507792615,1.0,-0.11500999820423885,0.36543847755624426
NewMedia14,0.6460828084262016,-0.7822277106868885,-1.0,-0.1454261422323877,0.3169065703163967
NewMedia14,0.6393282342354816,-0.7751950108768162,1.0,-0.12832347464938765,0.34837779844174244
NewMedia14,0.6400954061973652,-0.7751548900792148,1.0,-0.08351423714579276,0.3731107908352156
NewMedia14,0.6404414988117486,-0.7748978449691579,1.0,-0.08468134690190698,0.4121946109977601
NewMedia14,0.6485357398306453,-0.7785603977807078,1.0,-0.0816666284111025,0.4160484973808969
NewMedia14,0.6448022657529824,-0.7817428610480777,-1.0,-0.09137886105534054,0.4455703868490095
NewMedia14,0.6429102927943517,-0.7857155000241405,1.0,-0.10996782482012013,0.4089108758446707
NewMedia14,0.6739966198287994,-0.7834041340741854,1.0,-0.1518168917669076,0.4054143837677666
NewMedia14,0.673395283911308,-0.7839964258489459,1.0,-0.16417010854228753,0.39716445410352597
NewMedia14,0.6796581181790915,-0.7872836111981907,1.0,-0.18686312924214843,0.37847170542870767
NewMedia14,0.6801988878890659,-0.7859827453369773,1.0,-0.17813653995973722,0.3594056989928107
NewMedia14,0.6672622343739185,-0.7831443689100539,1.0,-0.19127125040337112,0.29689155602295725
NewMedia14,0.6671194711704853,-0.7830008860576149,1.0,-0.200280300769747,0.34201095418214345
NewMedia14,0.6841876052698368,-0.8206001935318474,-1.0,-0.12423075936394956,0.4459147171336044
NewMedia14,0.6852071364297085,-0.8180188622149809,1.0,-0.11843625655351575,0.3980350778312418
NewMedia14,0.6851696430631502,-0.8180195422284995,1.0,-0.11816513711919396,0.42760735709709974
NewMedia14,0.6852143466925082,-0.8180725832829556,1.0,-0.09057576424490954,0.44815986256649243
NewMedia14,0.702829018712074,-0.8240206615307513,1.0,-0.11902116162795884,0.4414113622461908
NewMedia14,0.7025535866731272,-0.8231210036455525,1.0,-0.08904356138600356,0.4569444839734782
NewMedia14,0.7033683463694884,-0.8375957714039355,1.0,-0.18448732368122944,0.459854961365489
NewMedia14,0.7041960845388893,-0.8405762706562606,1.0,-0.1743835340850326,0.4341039084286735
NewMedia14,0.7026256893011236,-0.8096179752053471,-1.0,-0.7111557276005795,-0.31956416557527645
NewMedia14,0.6153440160586974,-0.8399975791518736,-1.0,-0.7111557276005795,-0.31956416557527645
NewMedia14,0.7391197134353154,-0.7814783357893155,1.0,-0.07830950011679194,0.3734093970440786
NewMedia14,0.7395249302046563,-0.7814490952080128,1.0,-0.05261040218299751,0.3822593385592532
NewMedia14,0.7336528921806142,-0.7837550210498185,1.0,-0.054230097767720475,0.325677194557342
NewMedia14,0.7335678110795782,-0.7839243444159669,1.0,-0.0811254696995678,0.3246516688587784
NewMedia14,0.734146074156111,-0.783608138129786,1.0,-0.08614063915596537,0.28499769746618653
NewMedia14,0.7388832168154866,-0.7853877335081422,1.0,-0.11601130384414415,0.2475655428964152
NewMedia14,0.7387534320850928,-0.7853380925212794,1.0,-0.12832671512071436,0.2110282738088296
NewMedia14,0.6893011236473547,-0.8176863356043518,1.0,-0.13927842804735957,0.31030270737851295
NewMedia14,0.689846219515009,-0.8170974438971846,1.0,-0.15406091816054657,0.2855967761727176
NewMedia14,0.6914771809602918,-0.8184635910561902,-1.0,-0.14792832617504226,0.30060920332330077
NewMedia14,0.6987725248609862,-0.8203023476106706,1.0,-0.15558069921270046,0.33968649147502616
NewMedia14,0.6994099120924759,-0.8204784711120057,1.0,-0.15475491910298367,0.32344604629049467
NewMedia14,0.6951385524099583,-0.8274295692998377,1.0,-0.11607179264223977,0.3633715627042713
NewMedia14,0.6945199118617476,-0.8226674346286005,-1.0,-0.10383307252039808,0.38678415576792924
NewMedia14,0.6948227428993332,-0.8219364200960315,1.0,-0.07565501402178954,0.3906744347827711
NewMedia14,0.6810496988994257,-0.8261715442903005,1.0,-0.06687225656971807,0.430255620911953
NewMedia14,0.6812097667335779,-0.8263041469264409,1.0,-0.05431380994365631,0.4608002366454207
NewMedia14,0.6771316420940912,-0.8087339576310777,1.0,-0.13766521340528992,0.3013463874014308
NewMedia14,0.6770595394660945,-0.8074983730676566,1.0,-0.12842014871063012,0.3516652661724424
NewMedia14,0.6771907662490482,-0.8078179794214309,1.0,-0.12652447298459568,0.3465563005676786
NewMedia14,0.6849043053921229,-0.8077574582182694,1.0,-0.07910989653445089,0.4137688256051093
NewMedia14,0.6933619436561222,-0.8039922233654004,-1.0,-0.05363763159351542,0.41989305232000684
NewMedia14,0.7358938418587482,-0.7842908717025294,1.0,-0.026039617462359832,0.41435577343440544
NewMedia14,0.736084192796659,-0.7841868296341732,1.0,-0.025162529889972474,0.42323370928166093
NewMedia14,0.7352694331002978,-0.7837033400223996,1.0,-0.02888421120852036,0.4562894166027853
NewMedia14,0.7337552779123695,-0.781019326664214,1.0,-0.03264045755455136,0.4245419777342414
NewMedia14,0.6906826099997692,-0.8102619480075264,-1.0,-0.07061716126610629,0.4524476610968835
NewMedia14,0.690940737407997,-0.810036863532847,1.0,-0.09185196986901734,0.4213254289781463
NewMedia14,0.6904965852195382,-0.8102959486834598,1.0,-0.10448224694281782,0.34604120485739
NewMedia14,0.6901303038693156,-0.8104652720496084,1.0,-0.11834822374914433,0.3239658077227965
NewMedia14,0.6920006460395469,-0.8131288850022338,-1.0,-0.03289753494645786,0.4511244623338597
NewMedia14,0.6958797674257631,-0.8261225833169563,1.0,-0.056970456352876564,0.49311596045520667
NewMedia14,0.6961624097275096,-0.8259104190991317,1.0,-0.026354483259590222,0.5227974176161803
NewMedia14,0.6966930850695647,-0.8259369396263597,1.0,-0.0222925524517541,0.5043790133957546
NewMedia14,0.7012514132115086,-0.8241260636261449,1.0,-0.009655254356746301,0.4739221132361402
NewMedia14,0.6998915576474931,-0.8301462233069193,-1.0,-0.009001219227336765,0.5340595374123256
NewMedia14,0.7005577859301817,-0.8324854698111399,1.0,0.00023844468177891542,0.6272134768447215
NewMedia14,0.699940587434531,-0.8297110146549713,-1.0,0.024956759960736097,0.6005824687361634
NewMedia14,0.7004308853049077,-0.8299973003463309,1.0,-0.00036104251363366924,0.6209119526933116
NewMedia14,0.7023343946840175,-0.832977799598656,1.0,-0.0004031686408788593,0.5753101188779313
NewMedia14,0.6997300477607806,-0.8271351234462541,-1.0,-0.018018370772028836,0.5569887616753864
NewMedia14,0.6987624304930666,-0.8281578637783319,1.0,-0.11485985636610851,0.4772347758657134
NewMedia14,0.7019479245979556,-0.8287712359721711,1.0,-0.1748906678476384,0.4087942327943337
NewMedia14,0.701477815463418,-0.827500970719298,1.0,-0.17729023686495204,0.4397475657761827
NewMedia14,0.7021930735331441,-0.8219092195552847,1.0,-0.18842557650010194,0.3494247864615678
NewMedia14,0.704519104312314,-0.8296001724514284,1.0,-0.13781967587185562,0.5189799238647486
NewMedia14,0.7039307468678617,-0.8330832016940497,1.0,-0.16021565336678223,0.5461913477917839
NewMedia14,0.7311336263584136,-0.8018501807815939,-1.0,-0.3631420690139381,-0.031977458963808436
NewMedia14,0.7284470824392606,-0.7989778036787372,1.0,-0.29654930309613536,0.04563589358607856
NewMedia14,0.7293570176045776,-0.7928937227272078,1.0,-0.23960342031748527,0.05532753135248569
NewMedia14,0.7002203456311575,-0.7917104992047241,1.0,-0.29043777417425365,0.11517568076383466
NewMedia14,0.7029890865462265,-0.8245293116427155,-1.0,-0.07124257223213115,0.5199615917763853
NewMedia14,0.7001309383724419,-0.8266842744833767,1.0,-0.0025877863935309664,0.4932447343827788
NewMedia14,0.6955827045984171,-0.8204567106794083,1.0,-0.022579334164154252,0.44076002745310827
NewMedia14,0.6879095429270206,-0.8184357105019248,1.0,-0.018960267770947392,0.46317135657267294
NewMedia14,0.6883335063796405,-0.8185846334625132,1.0,-0.02382961601764977,0.4445560588832782
NewMedia14,0.6887704483052999,-0.8234875309321149,1.0,-0.04752664275018803,0.5533802922701585
NewMedia14,0.6885252993701114,-0.8274016887455722,-1.0,-0.010617674340733019,0.5220415706499959
NewMedia14,0.6893443852241525,-0.8095193732451401,1.0,-0.07958732597656337,0.41237097528986966
NewMedia14,0.6888223621974574,-0.8075412139193328,1.0,-0.05376671036802305,0.4382554678762707
NewMedia14,0.6893645739599916,-0.8064769927626161,1.0,-0.07355842907350874,0.4540703992131727
NewMedia14,0.6886175907339471,-0.8070250836586631,1.0,-0.05677440783762011,0.479787858951491
NewMedia14,0.6882960130130822,-0.8071767266733263,1.0,-0.1019184940449589,0.43130167578737555
NewMedia14,0.6886248009967468,-0.8121027446025627,1.0,-0.07817394039963121,0.4360364504866583
NewMedia14,0.6879282896102996,-0.8117661379108216,1.0,-0.07346661571925639,0.44556945370460666
NewMedia14,0.676752382270829,-0.806873440644,1.0,-0.12523098484674589,0.43627346916494325
NewMedia14,0.7332765164624719,-0.7845227563123955,1.0,-0.05962494244787908,0.39646552894590625
NewMedia14,0.733404859140306,-0.7831450489235726,1.0,-0.06660383752816856,0.3826251311651103
NewMedia14,0.7337336471239704,-0.7825615973245548,1.0,-0.06035890920334375,0.37388623383385666
NewMedia14,0.7333976488775062,-0.7822848318224567,1.0,-0.06369011372704159,0.4104319012210662
NewMedia14,0.7270771325073258,-0.7844370746090432,1.0,-0.06188193072682424,0.3414930590386469
NewMedia14,0.7257302554163494,-0.7844758353796073,1.0,-0.0814603184033118,0.2877663369089871
NewMedia14,0.7041470547518516,-0.8151811658015762,-1.0,-0.11273734764721532,0.3442187738389235
NewMedia14,0.6982980895687687,-0.8240492220985354,1.0,-0.1121583834368709,0.40734226010373775
NewMedia14,0.6987725248609862,-0.8238601783403454,1.0,-0.09655011321396689,0.3770794539798843
NewMedia14,0.6788721995339286,-0.8140550634146607,1.0,-0.10608682032801675,0.3146203665297902
NewMedia14,0.6789558385824046,-0.8151750456799081,1.0,-0.08788131233687946,0.3932181864245219
NewMedia14,0.6778887196880552,-0.8330016000718095,1.0,-0.07286820868095267,0.41879847393564384
NewMedia14,0.6778425740061376,-0.8318952180769353,1.0,-0.048075902640039025,0.46200865864691276
NewMedia14,0.733975911954039,-0.7837788215229718,1.0,-0.06678584400101006,0.3560137190890087
NewMedia14,0.7333543873007085,-0.7844867155959061,1.0,-0.051930983361530014,0.38132619415655644
NewMedia14,0.7328511109572922,-0.784681879475764,1.0,-0.05072552802805175,0.40731799834926763
NewMedia14,0.6844543849934244,-0.8094037709469664,1.0,-0.07965915642430199,0.3947354792233069
NewMedia14,0.683975623543527,-0.8099593419917188,1.0,-0.0927776645113032,0.3696003015922711
NewMedia14,0.6791865669919936,-0.8087101571579243,-1.0,-0.10480521391836439,0.394045885509714
NewMedia14,0.678145405043723,-0.809295648797498,1.0,-0.12097516583787127,0.3237259896113036
NewMedia14,0.6822768856279273,-0.785759700902854,-1.0,-0.11949589067729904,0.41446868390713165
NewMedia14,0.6800835236842713,-0.7863560727587264,1.0,-0.13996918851846996,0.4046529379351662
NewMedia14,0.6803820285641771,-0.7866688789773141,1.0,-0.11857019603501329,0.41450880911644794
NewMedia14,0.6419801688931959,-0.7792023305423312,1.0,-0.07909531441348161,0.4572944131244894
NewMedia14,0.6420392930481529,-0.779787822181905,1.0,-0.064298242179325,0.4877858396270036
NewMedia14,0.642146004937588,-0.7801801899821769,1.0,-0.04067952683717857,0.5059550942919091
NewMedia14,0.6425757366004476,-0.78032163279406,1.0,-0.08156617379997921,0.44988804600028676
NewMedia14,0.6485184351999262,-0.7787372012955618,1.0,-0.12167780803717898,0.4314276502817398
NewMedia14,0.714886020165663,-0.7825391568784388,1.0,-0.13650026396339354,0.3576448555049223
NewMedia14,0.7144490782400037,-0.7832749315056383,1.0,-0.15590582650246487,0.33415201202263245
NewMedia14,0.6961782723056689,-0.7871027276022248,1.0,-0.18951599510148753,0.3371502049884969
NewMedia14,0.7178883735954409,-0.7831634092885766,-1.0,-0.14219863279113953,0.21525728424185053
NewMedia14,0.7338302646454857,-0.7836373787110887,1.0,-0.13534611609258573,0.23817531077207899
NewMedia14,0.7330573244733625,-0.7836543790490555,1.0,-0.12597359285908138,0.3008938123661229
NewMedia14,0.7254548233774025,-0.7840943477956341,1.0,-0.11639800008911305,0.35425194245671765
NewMedia14,0.7260532751897741,-0.7852925316155286,1.0,-0.09618556018972968,0.3462492960591914
NewMedia14,0.726330149281281,-0.7846621590837226,1.0,-0.06674047740243827,0.3952123160130847
NewMedia14,0.7262984241249626,-0.7845281964205448,1.0,-0.05238356919013876,0.4064240460114843
NewMedia14,0.7263157287556816,-0.7838509029559507,1.0,-0.048799607902969555,0.3705437105833973
NewMedia14,0.7261729655522484,-0.7839658252406058,1.0,-0.04431803605834472,0.42130676609009243
NewMedia14,0.6153440160586974,-0.8399975791518736,-1.0,-0.24882364139864155,-0.4601321052530897
NewMedia14,0.6682731132184305,-0.783852262982988,-1.0,-0.053385414908598494,0.44071616966618166
NewMedia14,0.6692479407489442,-0.7849423246534141,1.0,-0.06046098405013012,0.4240838038325174
NewMedia14,0.6695190466302117,-0.7845621970964782,1.0,-0.07023316541390945,0.3965943028734784
NewMedia14,0.669191700699107,-0.784367713230139,1.0,-0.05812298398802118,0.4800519388174542
NewMedia14,0.7275587780623427,-0.7836366986975701,1.0,-0.06341305342862114,0.4283818669513382
NewMedia14,0.7282379848180709,-0.7841535089717584,1.0,-0.08246270420032598,0.38411629592061947
NewMedia14,0.727916407097206,-0.7836421388057194,1.0,-0.10015513756475891,0.35099993421331965
NewMedia14,0.7235642924713321,-0.7844112340953338,-1.0,-0.11801607543817261,0.32109732182890705
NewMedia14,0.6962027871991878,-0.815789097887266,-1.0,-0.08833065769416171,0.4136409848219398
NewMedia14,0.6851855056413096,-0.828416268915426,1.0,-0.06419022646843997,0.4227036832609292
NewMedia14,0.6853426893703423,-0.824914199294282,1.0,-0.07795142803520783,0.4430919553154473
NewMedia14,0.675571341224245,-0.8352096039669269,1.0,-0.08464462156020591,0.3947616072665825
NewMedia14,0.6749844258323527,-0.8355978916860867,1.0,-0.10704870023344903,0.4290611960765012
NewMedia6,0.6745763249578922,-0.8340569810527834,1.0,-0.1113374640341438,0.42055185226831093
NewMedia6,0.6746671742691677,-0.8340318205525926,1.0,-0.11551929228106228,0.40322895957665095
NewMedia6,0.6752108280842621,-0.8307296749059372,1.0,-0.09900260992961418,0.4274683185810979
NewMedia6,0.674850314944279,-0.8315994121963145,1.0,-0.07534284861733143,0.44806934755943084
NewMedia6,0.6384817493828017,-0.8285413914028611,1.0,-0.10171110388005944,0.23485051726527129
NewMedia6,0.639000888304377,-0.837646092404317,1.0,-0.10566123842712927,0.2315985090218735
NewMedia6,0.639969947624651,-0.8371850432386596,1.0,-0.14454419395301055,0.19500711755893185
NewMedia6,0.6402756627673567,-0.8366974735457741,1.0,-0.1505558083423234,0.19962804864108508
NewMedia6,0.6520428116563994,-0.8379588986229046,1.0,-0.16405129126031393,0.23981951120963063
NewMedia6,0.6517169077778548,-0.8352068839128521,-1.0,-0.23442946776608664,0.20364336900588875
NewMedia6,0.647844996654438,-0.8391285218750149,1.0,-0.25460194185244256,0.1892038925185615
NewMedia6,0.6575240534366997,-0.8400927810444871,1.0,-0.2580179387091853,0.3254177804133924
NewMedia6,0.6585623312798505,-0.8387232338178883,1.0,-0.16694881270480788,0.19426526775878794
NewMedia6,0.6553926997531208,-0.8368912773985947,-1.0,-0.16201681534579204,0.18006934196056457
NewMedia6,0.6592199072471794,-0.836227584204374,1.0,-0.26675316924846715,0.3186384863278018
NewMedia6,0.6632792852033871,-0.8401315418150512,1.0,-0.27340261641055685,0.32050664142200014
NewMedia6,0.6738206894164878,-0.8416472919481639,-1.0,-0.2586546913248532,0.36272396048879973
NewMedia6,0.6769384070510602,-0.8399118974485213,1.0,-0.24917037183058277,0.3456763453959355
NewMedia6,0.6704477284788077,-0.8392978452411635,-1.0,-0.2493221339043764,0.32827786800765746
NewMedia6,0.6692306361182252,-0.8381533824892439,1.0,-0.24595636435319523,0.2324803304824219
NewMedia6,0.6767148889042709,-0.8397364539607047,1.0,-0.24710619159556768,0.29582310568186965
NewMedia6,0.6762952516093308,-0.840329425748984,1.0,-0.24679510634821833,0.28176061953323184
NewMedia6,0.6758828245771902,-0.8398962571375919,1.0,-0.22908160992016302,0.33948866486165463
NewMedia6,0.6754804919129693,-0.8399724186516828,1.0,-0.21251145979182673,0.3117892064120087
NewMedia6,0.6701564338617014,-0.8388884771029248,-1.0,-0.21243692895131594,0.13348770652235276
NewMedia6,0.6377722595233153,-0.8367205940054088,1.0,-0.21279932166133564,0.13607624909543325
NewMedia6,0.6378126369949932,-0.8355244502260705,1.0,-0.21586642777191944,0.16320182373742087
NewMedia6,0.6371766918160635,-0.8351613230071013,1.0,-0.22325848294634465,0.12201096351358753
NewMedia6,0.634224810225883,-0.836346586570141,1.0,-0.233619349934448,0.1321841037917859
NewMedia6,0.642758877275559,-0.8349811194246541,1.0,-0.2302287367697632,0.1485514566150843
NewMedia6,0.6436558339678364,-0.8357808153226086,1.0,-0.21817148304220857,0.17103837043126702
NewMedia6,0.6513664890057913,-0.8357787752820526,1.0,-0.22084487188661583,0.1713612383945997
NewMedia6,0.6554633603285571,-0.837855536568067,-1.0,-0.20945083462389602,0.2164713051097591
NewMedia6,0.6591002168847051,-0.8397398540282981,1.0,-0.19743030623804247,0.20412953723969363
NewMedia6,0.6613426086153988,-0.8386559124795401,1.0,-0.21710860844709867,0.1880290637155666
NewMedia6,0.6662960591587641,-0.8381139417051611,1.0,-0.2220632891054004,0.1580984569990731
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.6423502598452946,0.006123760142696444
NewMedia6,0.6733001084423524,-0.8411148413630463,1.0,-0.23428040608506506,0.14677474967234994
NewMedia6,0.675060854618029,-0.8392835649572714,1.0,-0.24325111087407658,0.12834421457468914
NewMedia6,0.6769759004176186,-0.8357440945926005,1.0,-0.2529055551129912,0.3363393025025534
NewMedia6,0.628951224014213,-0.8238404579483041,1.0,-0.16064555589610519,0.07575312918311128
NewMedia6,0.6299765233843244,-0.8231679245783406,1.0,-0.27056450360704964,0.04914358339581537
NewMedia6,0.6423248194550195,-0.8301747838747034,-1.0,-0.29633597206713713,0.08052429651409909
NewMedia6,0.6420248725225537,-0.8314124084786805,1.0,-0.27758120418614896,0.09152140329987857
NewMedia6,0.642800696799797,-0.8310710416923088,1.0,-0.28478801241640606,0.10331168282795034
NewMedia6,0.6488068457119125,-0.830459029525507,-1.0,-0.26174178034195084,0.2884204711352776
NewMedia6,0.6565607623266652,-0.833291965844281,1.0,-0.21194977809522397,0.24862092921586498
NewMedia6,0.6549788306684203,-0.8332423248574181,1.0,-0.19178810557995662,0.2606276982453619
