media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia6,0.6504781846288732,-0.8315511312364889,1.0,-0.16949258269615308,0.19688273780835197
NewMedia6,0.6540400544519047,-0.8308112765281774,1.0,-0.15083826942628809,0.3110473566118648
NewMedia6,0.6662542396345261,-0.8316021322503891,1.0,-0.14885456089588223,0.34824622508096215
NewMedia6,0.6662744283703652,-0.8318986181445287,1.0,-0.16708113195064234,0.3539281413489819
NewMedia6,0.665834602339586,-0.8318020562248778,1.0,-0.13295194786081643,0.3099985023032339
NewMedia6,0.6651640478992178,-0.8316592533859573,1.0,-0.10674139553598072,0.3177743946109046
NewMedia6,0.6719806303500149,-0.8326235125554295,1.0,-0.10097551688893158,0.34957688899920747
NewMedia6,0.6717657645185853,-0.8332654453170529,1.0,-0.08556329518128425,0.3622695191646865
NewMedia6,0.6424488359751737,-0.8288834382027515,-1.0,-0.21265944131573933,0.20519145556996254
NewMedia6,0.6408769986848479,-0.8305413111612658,1.0,-0.21565201658581246,0.32831426063936275
NewMedia6,0.6403246925543944,-0.8298048565205476,1.0,-0.10564935669893194,0.35230633637709485
NewMedia6,0.6400478184628873,-0.825051562025053,1.0,-0.14328419068553522,0.3825747413673646
NewMedia6,0.649428370365243,-0.8278389374380762,1.0,-0.1376257876708168,0.38832291088797555
NewMedia6,0.6504839528391131,-0.8280055407501501,1.0,-0.09256379340375065,0.33593338468738065
NewMedia6,0.6574807918599017,-0.8263918686703492,1.0,-0.13918013375045413,0.3409863616279827
NewMedia6,0.6600534136268199,-0.8256764944487096,1.0,-0.13141596445202963,0.35258068083148797
NewMedia6,0.6657841304999885,-0.8245000710614128,1.0,-0.1271585252074915,0.3343003819826613
NewMedia6,0.6659917860686186,-0.825938299653397,1.0,-0.13794389393937356,0.3689844262864914
NewMedia6,0.6717023142059482,-0.8264034289001665,1.0,-0.14611906301771604,0.34257084082376155
NewMedia6,0.6722113587596039,-0.8274275292592816,1.0,-0.16472206882491058,0.2378141838882355
NewMedia6,0.6659917860686186,-0.8269630800260309,1.0,-0.1595897023222027,0.21711984046963306
NewMedia6,0.6661893472693292,-0.8268943986606454,1.0,-0.1884558208991498,0.2647400656280461
NewMedia6,0.6651164601647401,-0.8246768745762666,1.0,-0.18052854787728878,0.280280652510555
NewMedia6,0.6714268821670011,-0.8277342153562013,-1.0,-0.19081110347500052,0.34249338983833755
NewMedia6,0.6758280265799128,-0.8298007764394356,1.0,-0.17749384647997057,0.32492321387996315
NewMedia6,0.6879455942410191,-0.8250563221196837,1.0,-0.17587091042392122,0.3209881439337916
NewMedia6,0.6882686140144434,-0.8269467597015828,1.0,-0.1685566265613334,0.30306430624679526
NewMedia6,0.6893400590664729,-0.8267182751593102,1.0,-0.18678103730187556,0.30691819262993225
NewMedia6,0.6964335156087769,-0.8293070866248821,1.0,-0.14128698019126884,0.3070917574888339
NewMedia6,0.686973650815625,-0.8278198970595536,-1.0,-0.13805893067146613,0.31152046082403206
NewMedia6,0.6844111234166261,-0.8245177514128981,1.0,-0.4983620767640654,-0.3397368812727716
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.4983620767640654,-0.3397368812727716
NewMedia6,0.6885642347892296,-0.8275363314222687,1.0,-0.1631066938686232,0.2993298623472036
NewMedia6,0.6877595694607876,-0.8284013086180153,1.0,-0.1462697449344007,0.2673491373779857
NewMedia6,0.6708024734085507,-0.8301958642937821,1.0,-0.11329254840116498,0.31305828279967574
NewMedia6,0.6710952100782168,-0.8311608034767731,1.0,-0.11821536442475555,0.35903057494292656
NewMedia6,0.6711774070741332,-0.8304760298634737,1.0,-0.12191814299389858,0.3494565133712595
NewMedia6,0.6516332687293787,-0.8257954968144767,-1.0,-0.13154450314798294,0.32042639100336845
NewMedia6,0.634167128123486,-0.820130984203966,1.0,-0.15614130075219446,0.30330599064709385
NewMedia6,0.6414004637641033,-0.8164432708922253,-1.0,-0.15174668155483217,0.2933325432710725
NewMedia6,0.6472898064188644,-0.8235052112836003,-1.0,-0.1817151004613622,0.2863442248392778
NewMedia6,0.6488962529706284,-0.8205389923151672,1.0,-0.17321372393614665,0.3007249132292349
NewMedia6,0.648883274497589,-0.8207062756407597,1.0,-0.15303368875002876,0.37552576854939446
NewMedia6,0.6551778339216907,-0.8224661506270745,1.0,-0.16222042496081046,0.3529427408597341
NewMedia6,0.6576293232735746,-0.823711255379757,1.0,-0.16880938332480466,0.3018166921803902
NewMedia6,0.6663508571560415,-0.8264938706981495,1.0,-0.1622128638610486,0.3360584260373418
NewMedia6,0.6656788606631134,-0.8257526559628006,1.0,-0.15797162697314326,0.33575422096206253
NewMedia6,0.6755670150665651,-0.824253226154136,1.0,-0.15048073742325818,0.3792266192504894
NewMedia6,0.676054428831822,-0.823195805132606,1.0,-0.13935511920208798,0.36402569693056175
NewMedia6,0.6721536766572069,-0.8255214513664532,1.0,-0.1440948485957282,0.38578102553503024
NewMedia6,0.6720974366073695,-0.8255615721640546,1.0,-0.13392786980866367,0.41795677768441153
NewMedia6,0.6700800050760249,-0.8255241714205278,1.0,-0.12186251490279265,0.40305352842894404
NewMedia6,0.6869462518169862,-0.8258226973552234,1.0,-0.12037891911378518,0.38987379688525725
NewMedia6,0.6877768740915069,-0.8248523180640831,1.0,-0.13652294726267933,0.3951236672948286
NewMedia6,0.6861978265383817,-0.8254922107851504,1.0,-0.14175036759096615,0.36317373609089953
NewMedia6,0.6874423178976026,-0.8255370916773825,1.0,-0.132096463430606,0.38008044637895666
NewMedia6,0.688747375464341,-0.8254371296901383,1.0,-0.1564037789296454,0.36767522468950786
NewMedia6,0.6901202095013959,-0.8257954968144767,1.0,-0.15305691212786898,0.3192254341570979
NewMedia6,0.6857565584550425,-0.826562552063535,1.0,-0.17612798781582795,0.2852375155776794
NewMedia6,0.6864674903670889,-0.825283446634919,1.0,-0.18696898463881584,0.26042707219878225
NewMedia6,0.6861560070141437,-0.8256968948542697,1.0,-0.19266033244535408,0.32524328241008815
NewMedia6,0.6870544057589811,-0.8281313432511038,1.0,-0.18899751968923884,0.3156710871272266
NewMedia6,0.6851148450658728,-0.8271650440410756,1.0,-0.1804264730305024,0.3435114503816794
NewMedia6,0.6851119609607532,-0.826102862924915,1.0,-0.16784966373359,0.32017630830344546
NewMedia6,0.6862035947486214,-0.8249774405515181,1.0,-0.1695563119655754,0.31327663858990684
NewMedia6,0.6869967236565837,-0.8256499739214815,1.0,-0.2070140001863271,0.28331803754133245
NewMedia6,0.6892391153872777,-0.8280307012503408,1.0,-0.18905908864444343,0.29319910362148693
NewMedia6,0.6885916337878684,-0.8279654199525487,1.0,-0.18864484839319884,0.3143441557865918
NewMedia6,0.6875620082600771,-0.8276539737609984,1.0,-0.157188513069226,0.29402773585108144
NewMedia6,0.6849302623382016,-0.8247598362255442,1.0,-0.13777971005882805,0.3225772888515839
NewMedia6,0.6846980918760528,-0.8252100051749028,1.0,-0.1565857854024869,0.31941019674883186
NewMedia6,0.6858834590803167,-0.8255064910690424,1.0,-0.1535316411772092,0.34618117651779445
NewMedia6,0.6871668858586559,-0.8258553380041196,1.0,-0.14281864297162017,0.33314981493413653
NewMedia6,0.7013840820470225,-0.8264483097923987,1.0,-0.15917600214951266,0.345583030955666
NewMedia6,0.7053987563738724,-0.8173402087233494,-1.0,-0.37115791491872496,-0.19423167456029078
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.37115791491872496,-0.19423167456029078
NewMedia6,0.7037937518746684,-0.825581292556096,1.0,-0.16751049440141064,0.22296972273013815
NewMedia6,0.6930201771994187,-0.8230754427398017,1.0,-0.10822877187486935,0.3104333475948906
NewMedia6,0.6397132622689834,-0.8178651791597616,1.0,-0.1435634112981733,0.2968010410158959
NewMedia6,0.6410471608869202,-0.8188532388023874,1.0,-0.14968034100559924,0.2709538742056026
NewMedia6,0.6413081724002676,-0.8182459867302162,1.0,-0.19459813429863382,0.18539106448914344
NewMedia6,0.6499229943932996,-0.8193537287521275,1.0,-0.19998055717204077,0.17839528090212697
NewMedia6,0.6527595117786855,-0.8220071415019731,1.0,-0.2030919497240875,0.19048509978346395
NewMedia6,0.6510232804965275,-0.8189872014655651,1.0,-0.19589594306491886,0.20558524250790056
NewMedia6,0.6522547933827092,-0.8206695549107517,1.0,-0.1959294279352931,0.21232441138417513
NewMedia6,0.6604643986064003,-0.8229673205903334,1.0,-0.2381489887704168,0.2141225806481717
NewMedia6,0.6612070556747653,-0.8219527404204796,1.0,-0.206625683705695,0.24370699079126457
NewMedia6,0.669428197318936,-0.8219575005151103,1.0,-0.22005527704004557,0.23050766321512128
NewMedia6,0.67039725663921,-0.8217011354185721,1.0,-0.188694535620206,0.21641438330119445
NewMedia6,0.6710259915553403,-0.8220193817453091,1.0,-0.19689508839060643,0.1908518255337237
NewMedia6,0.6770220460995362,-0.8209708008995219,1.0,-0.18047886065028163,0.2048125989424674
NewMedia6,0.6832517131584412,-0.8225103515057879,-1.0,-0.19996975560095231,0.20091858735001478
NewMedia6,0.6844039131538266,-0.8215052915251955,1.0,-0.2011287641787498,0.26209646753520666
NewMedia6,0.6858993216584757,-0.8206083536940714,1.0,-0.2004623072425885,0.23339481199706436
NewMedia6,0.697719826492236,-0.8184751512860076,1.0,-0.21464747047458066,0.14425525978506903
NewMedia6,0.6975900417618421,-0.8197753371337022,1.0,-0.19503721816338182,0.2537252290986154
NewMedia6,0.6930879536697354,-0.821112243711405,1.0,-0.17957854970005382,0.25068597777903245
NewMedia6,0.6931903394014907,-0.8204111497736575,1.0,-0.17934253537176992,0.24620688464608875
NewMedia6,0.6933879006022012,-0.8206899553163116,1.0,-0.18065492625902446,0.240965412536142
NewMedia6,0.7056179483629819,-0.8198691789992785,-1.0,-0.22353284285199293,0.21917369129996822
NewMedia6,0.7090529175607392,-0.8189055998433249,1.0,-0.20153598340878687,0.2357379375922357
NewMedia6,0.7082367158118181,-0.8185785133408452,1.0,-0.19517871874464143,0.23748291762527818
NewMedia6,0.7043720149512009,-0.8181732252837186,1.0,-0.21670516976694276,0.21775064608585604
NewMedia6,0.7013581251009438,-0.8155504131422133,-1.0,-0.5703367254767205,0.012318905832199523
NewMedia6,0.6461505848965183,-0.8141312249287516,-1.0,-0.153206513887445,0.23244673728392473
NewMedia6,0.6382841881820909,-0.8129629617036787,1.0,-0.15586208013955638,0.23760609268643407
NewMedia6,0.6398358367365775,-0.8133437692741332,1.0,-0.16959897817137504,0.2665662292241231
NewMedia6,0.645756904547657,-0.8162365467825501,1.0,-0.18370907048430196,0.23601788091304465
NewMedia6,0.6519216792413651,-0.8158890598745103,-1.0,-0.1808083085684813,0.22171930923052452
NewMedia6,0.6550076717196189,-0.8175680132521035,1.0,-0.23806689683014393,0.2124037286584044
NewMedia6,0.6441893934150111,-0.8159849417806426,1.0,-0.21070597718438155,0.15945338267178855
NewMedia6,0.643556332341201,-0.8150920840306305,1.0,-0.24952952406927587,0.21092562792453284
NewMedia6,0.6438908885351053,-0.8152675275184471,1.0,-0.19954471377861915,0.16285096144200706
NewMedia6,0.6445181813986758,-0.8150506032059918,1.0,-0.2603451372002058,0.19905789741103752
NewMedia6,0.6505560554671097,-0.8170505229643965,1.0,-0.21690715914629777,0.2217575681510351
NewMedia6,0.6505401928889505,-0.8172660872498145,1.0,-0.23095622258257464,0.19545502687222616
NewMedia6,0.6507968782446183,-0.8167771575298917,1.0,-0.2103554662025593,0.22408203085815237
NewMedia6,0.6502460141667243,-0.8166037540826312,1.0,-0.2224337829937365,0.23278920127971436
NewMedia6,0.6629793382709213,-0.818408509961178,-1.0,-0.22166579128934305,0.27566438715041497
NewMedia6,0.6705255993170438,-0.8202812671915918,1.0,-0.23197697105043935,0.2405417649773176
NewMedia6,0.6706813409935164,-0.8206838351946437,1.0,-0.21333777998009806,0.2142681511749922
NewMedia6,0.6684389492628229,-0.8151940860584308,1.0,-0.24839643926209065,0.2486022663278109
NewMedia6,0.667634283934381,-0.818260947027627,-1.0,-0.21562285234387346,0.15944031865015074
NewMedia6,0.6729006598832514,-0.8183636290689459,1.0,-0.2403028220454666,0.2372841578675038
NewMedia6,0.6750507602501097,-0.8185900735706626,1.0,-0.25916722587300334,0.20007222537676883
NewMedia6,0.6759361805219077,-0.8190028417764945,1.0,-0.25799255501712737,0.21341525719092758
NewMedia6,0.6794778616091,-0.8219010593930607,-1.0,-0.2369872797998469,0.1832924227274786
NewMedia6,0.6800128631088345,-0.8211421643062264,1.0,-0.24031524385221836,0.18749997083923753
NewMedia6,0.6806747652338432,-0.8198644189046478,1.0,-0.24722284856332355,0.1920630469684237
NewMedia6,0.6889103274036132,-0.8193013677111901,1.0,-0.24133275184875647,0.21816029647864
NewMedia6,0.6937224567961051,-0.8179977817959021,1.0,-0.22378667977257294,0.17436596337128307
NewMedia6,0.6934268360213194,-0.817725096374916,1.0,-0.23734643203854,0.20772960834529708
NewMedia6,0.6923669273897695,-0.817566653225066,1.0,-0.2475144909827134,0.17297184563365398
NewMedia6,0.7058904962968091,-0.8189430005868517,1.0,-0.21803430308938443,0.1534485984404359
NewMedia6,0.7058126254585726,-0.8185200321782397,1.0,-0.22831631860854174,0.19744449073877512
NewMedia6,0.7025636810410465,-0.8156483350889016,1.0,-0.21440065457520807,0.171760624198954
NewMedia6,0.7023473731570569,-0.8165949139068884,1.0,-0.19642359981259283,0.13091222797091007
NewMedia6,0.7170332364274015,-0.8172361666549931,1.0,-0.2308222831010771,0.17362131413793125
NewMedia6,0.7177484944971273,-0.8164181103920346,1.0,-0.23333526861482012,0.13214211229366457
NewMedia6,0.7181508271613484,-0.8159958219969413,1.0,-0.26651283429174777,0.1331424430933552
NewMedia6,0.7318604208486192,-0.8169743614503057,1.0,-0.26048771793857417,0.13287649693858672
NewMedia6,0.7330371357375234,-0.8170852036538486,1.0,-0.24438203536704406,0.14163592344669973
NewMedia6,0.7333731339839873,-0.8171321245866368,1.0,-0.2578812988349156,0.10401807314079159
NewMedia6,0.735370376779493,-0.8173014479527854,1.0,-0.33719615518077106,0.12051046731405135
NewMedia6,0.666128781061812,-0.8170172023019817,-1.0,-0.21016265815862922,0.10126343086403122
NewMedia6,0.6459313929074086,-0.814056423441698,1.0,-0.2188287586429447,0.13010039234056436
NewMedia6,0.6466682817655338,-0.8128194788512395,1.0,-0.2080509510108245,0.11090374568828953
NewMedia6,0.6417970282180845,-0.8092242473780379,1.0,-0.22098313199654895,0.08468425426132065
NewMedia6,0.6411668512493942,-0.8110813642975222,1.0,-0.23402170845749515,0.10676151768471942
NewMedia6,0.6420075678918347,-0.8110092828645433,1.0,-0.23323319376803364,0.16182170316583244
NewMedia6,0.6496677510901918,-0.8119626618177169,1.0,-0.23770126364879773,0.17353826428609098
NewMedia6,0.6498797328165018,-0.8111446055547584,1.0,-0.2619853557699968,0.16414429958414423
NewMedia6,0.6487852149235136,-0.8112622478934881,1.0,-0.23201693686346692,0.16828372815450643
NewMedia6,0.6415850464917745,-0.8105285133068445,1.0,-0.2404038167351441,0.16250103229099566
NewMedia6,0.6411336840405157,-0.8102877885212358,1.0,-0.23477457796236467,0.19380709385706396
NewMedia6,0.6414264207101821,-0.8106577158753916,1.0,-0.24013485761504005,0.1815147826403416
NewMedia6,0.6504507856302346,-0.8113866903674045,-1.0,-0.20241361105972866,0.19112057112170033
NewMedia6,0.6554013520684803,-0.8136361750871608,1.0,-0.19722561646591497,0.2173624580143343
NewMedia6,0.6618603054844143,-0.8126243149713817,1.0,-0.21806508756698673,0.22892784974135583
NewMedia6,0.6610368934726933,-0.8128371592027249,1.0,-0.20944597391690623,0.16609737081898812
NewMedia6,0.6741624558731918,-0.8157843377926353,1.0,-0.21492399069444657,0.2573476956698837
NewMedia6,0.675190639348423,-0.8156136543994494,1.0,-0.1769354052546943,0.2780681671317615
NewMedia6,0.6716417479984311,-0.813500172383427,-1.0,-0.20746334554360935,0.2528630036705235
NewMedia6,0.6737312821577721,-0.8140883840770754,1.0,-0.22927711835686504,0.2216409251006981
NewMedia6,0.6812573544680556,-0.8145915940808903,1.0,-0.23717630729389605,0.2282289245837359
NewMedia6,0.6804036593525762,-0.8146391950271972,1.0,-0.21974149139992427,0.19437817823151415
NewMedia6,0.6795095867654184,-0.814368549646767,1.0,-0.2139021620694731,0.20635508664012514
NewMedia6,0.6785088022888259,-0.8142237067672905,1.0,-0.23148171901603087,0.20651558747738896
NewMedia6,0.6398257423686577,-0.8083252695063577,1.0,-0.20153544333023254,0.20646799711285113
NewMedia6,0.6403621859209523,-0.8072617283631599,1.0,-0.22189964530340933,0.18825488466101925
NewMedia6,0.640924586419326,-0.8079886628146168,1.0,-0.2166765456035581,0.21741844667849608
NewMedia6,0.6411120532521168,-0.808183146680956,1.0,-0.21664522104740147,0.22541922678721682
NewMedia6,0.6467605731293695,-0.806873440644,1.0,-0.2345931115680776,0.19115789689780827
NewMedia6,0.6493778985256455,-0.806990402969211,1.0,-0.236473665094588,0.1658911459059924
NewMedia6,0.6535439883712884,-0.8071563262677661,1.0,-0.2545047277126459,0.1638475596640867
NewMedia6,0.6527191343070073,-0.807208007295185,1.0,-0.258802672848766,0.15580105547963408
NewMedia6,0.6488544334463902,-0.8098430596800265,1.0,-0.24510790094419244,0.15888976345255967
NewMedia6,0.649242345585012,-0.8086299155627215,1.0,-0.22216590403074132,0.1846856073207046
NewMedia6,0.6498883851318613,-0.8083286695739511,1.0,-0.19868274840575573,0.21898799556383164
NewMedia6,0.6708558293532683,-0.8082729084654203,-1.0,-0.21118178639083063,0.21299814164292208
NewMedia6,0.6709221637710252,-0.8088774404835168,1.0,-0.20497358340770666,0.22065645775585319
NewMedia6,0.6703237119586534,-0.809486732596244,1.0,-0.2045404404070572,0.26066035829945644
NewMedia6,0.6800229574767542,-0.8085727944271532,1.0,-0.1961940664269619,0.2512449312762479
NewMedia6,0.678614072125701,-0.8097723382740849,1.0,-0.17358475790303707,0.1996756390056229
NewMedia6,0.6918146212593157,-0.8106379954833502,1.0,-0.1913976287851068,0.2539099916903491
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.3840620118196192,-0.3171538535831112
NewMedia6,0.6915824507971666,-0.811983062223277,-1.0,-0.21875800835231496,0.2831827316029416
NewMedia6,0.6908787291479199,-0.8100715442222991,1.0,-0.19943939846050607,0.23548318917029953
NewMedia6,0.6895390623197435,-0.8095860145699696,1.0,-0.2027554807846801,0.21055983531867595
NewMedia6,0.68897810387393,-0.809811099044649,1.0,-0.1824550080809254,0.16676363592251353
NewMedia6,0.6882945709605224,-0.8094445717580865,1.0,-0.20107853687318822,0.20268876228193022
NewMedia6,0.6883190858540413,-0.8096084550160857,1.0,-0.2161548297199828,0.21607098616100195
NewMedia6,0.6927634918437509,-0.8082552281139349,-1.0,-0.21636059964921905,0.14200358234136212
NewMedia6,0.7009125308599249,-0.8088169192803553,1.0,-0.24691608394440967,0.1596344126859115
NewMedia6,0.7012961168408667,-0.8093609300952903,1.0,-0.25907163196886995,0.15246506423999384
NewMedia6,0.700041531113726,-0.8096410956649818,1.0,-0.2548492978303696,0.1575730967003548
NewMedia6,0.696726252278443,-0.811324129123687,1.0,-0.27678134784704445,0.1600879208656223
NewMedia6,0.7067903370942066,-0.8101946266691782,-1.0,-0.24752961318223732,0.12564462781768793
NewMedia6,0.7134598301838908,-0.8083511100200672,1.0,-0.26034135665032476,0.12127191314665153
NewMedia6,0.7131065273067072,-0.8084075511421167,1.0,-0.2670399509608673,0.14338650234615846
NewMedia6,0.7119182759973237,-0.8086917967929202,1.0,-0.2512480540294586,0.09116214270484035
NewMedia6,0.7237214762003645,-0.8074228915670844,1.0,-0.2616829117795184,0.0502260309029432
NewMedia6,0.7243271382755361,-0.8078390598405096,1.0,-0.2686931314159645,0.037526868726645235
NewMedia6,0.6962503749336655,-0.8102871085077171,-1.0,-0.23803449211687844,0.15866674194031538
NewMedia6,0.6354289241134261,-0.802860000856817,1.0,-0.20900472973794038,0.13563020607094423
NewMedia6,0.6370959368727072,-0.8059132615556397,-1.0,-0.20853108084570904,0.11199925721705561
NewMedia6,0.6358442352506866,-0.8026845573690005,1.0,-0.2284313553406343,0.10984369364682633
NewMedia6,0.6486813871391985,-0.8057949392033914,1.0,-0.2474577827344987,0.10022577428823243
NewMedia6,0.6483958607323321,-0.8025845953817562,-1.0,-0.23391801337504547,0.11691879450807185
NewMedia6,0.6488674119194295,-0.8039786230950271,1.0,-0.22641146154708214,0.12053566221292389
NewMedia6,0.6479675711220321,-0.8038732209996335,1.0,-0.25446206150684614,0.14586213444651275
NewMedia6,0.6495884381993955,-0.8049483223726488,1.0,-0.21241910635901995,0.11897451162721273
NewMedia6,0.6645093560370088,-0.8045137937342195,1.0,-0.23289078396452767,0.18070201386559281
NewMedia6,0.6645742484022059,-0.804904801507454,1.0,-0.20705558623501796,0.170736031644793
NewMedia6,0.658824784845758,-0.8053767308894101,1.0,-0.20679148782190382,0.18083545351517838
NewMedia6,0.6585825200156896,-0.8052196477665976,1.0,-0.19992168860960824,0.22144309848732613
NewMedia6,0.6587916176368795,-0.8047708388442762,1.0,-0.18330239133281934,0.22622453040674384
NewMedia6,0.659123289725664,-0.8047354781413054,1.0,-0.20384049860052145,0.2318103328012855
NewMedia6,0.664424274935973,-0.8075296536895153,1.0,-0.159776569502034,0.2347861303014851
NewMedia6,0.6692955284834221,-0.8089502019300143,1.0,-0.19479850344232563,0.2115769627176154
NewMedia6,0.6382755358667314,-0.7976871380203039,1.0,-0.18523479240055463,0.2060779427525241
NewMedia6,0.6398834244710552,-0.7980325848877876,1.0,-0.23674100397902886,0.18240313611170866
NewMedia6,0.6405482107011837,-0.7983113904304417,1.0,-0.18541409848062407,0.18263922164559077
NewMedia6,0.6502258254308853,-0.8020956656618333,1.0,-0.17676906105993118,0.20753364802073082
NewMedia6,0.6507334279319812,-0.799678217602966,1.0,-0.17625652651178114,0.18636899982316923
NewMedia6,0.6493360790014076,-0.7990961260309855,1.0,-0.15742344724040114,0.2712291518043981
NewMedia6,0.6485689070395237,-0.7991886078695245,1.0,-0.16515035111857035,0.22816733705315806
NewMedia6,0.6591449205140629,-0.8016420966448813,1.0,-0.1575087796520005,0.24102606692231743
NewMedia6,0.6590064834683096,-0.8015829354687571,1.0,-0.16350581192034386,0.2411539077054865
NewMedia6,0.6597635610622736,-0.8014122520755713,1.0,-0.1339008658809424,0.22385807620150522
NewMedia6,0.6733837474908286,-0.8016420966448813,1.0,-0.18652990077406761,0.2729088117292522
NewMedia6,0.6730088138252464,-0.8009342025719471,1.0,-0.1872109398311984,0.23083146432285706
NewMedia6,0.6672896333725571,-0.8027328383288259,1.0,-0.20572213228414082,0.19671103923825561
NewMedia6,0.6672737707943981,-0.8012524488986841,1.0,-0.21795977224887364,0.20470342104735217
NewMedia6,0.6676861978265385,-0.8014034118998286,1.0,-0.1963890347851095,0.14279395565044606
NewMedia6,0.6682615767979512,-0.8015033738870729,1.0,-0.23167290682429764,0.10955721831519871
NewMedia6,0.6901389561846751,-0.8024077918669024,1.0,-0.23832397422205065,0.1588906965969623
NewMedia6,0.694299277820078,-0.8023690310963382,1.0,-0.2512264508872817,0.10700600151822592
NewMedia6,0.688411377217877,-0.805210807590855,1.0,-0.2239271001967238,0.10851116343977552
NewMedia6,0.6876312267829536,-0.8031136458992805,1.0,-0.2345234414345566,0.10239160244689116
NewMedia6,0.6879138690847004,-0.8024832733674745,1.0,-0.23957371599699184,0.07787416641044098
NewMedia6,0.6915694723241272,-0.8019855034718091,1.0,-0.3242002449256245,-0.26796501268376516
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.4955974146439599,-0.26796501268376516
NewMedia6,0.6994401951962346,-0.8053243698484726,-1.0,-0.23049931612553043,0.11558439801221598
NewMedia6,0.7002607231028357,-0.8031558067374379,1.0,-0.2172798133488516,0.15971652939334913
NewMedia6,0.6946021088576635,-0.8006587970968863,1.0,-0.2199045951233608,0.1467308918854231
NewMedia6,0.6935508525414735,-0.8010049239778887,1.0,-0.2488409239123831,0.07725082594943977
NewMedia6,0.6340935834429293,-0.7957640597895086,1.0,-0.22166363097512543,0.1501891250418168
NewMedia6,0.6340921413903695,-0.7939409435459577,-1.0,-0.25316533289766996,0.07593602548603995
NewMedia6,0.6389662790429385,-0.7943577918329017,1.0,-0.2514251997953103,0.07446912248500115
NewMedia6,0.6442456334648485,-0.7953812121784981,1.0,-0.24687125742439253,0.07002828827256802
NewMedia6,0.6512756396945156,-0.795894622385093,-1.0,-0.2680704208427116,0.08862678936271395
NewMedia6,0.6536939618375213,-0.7987914799746219,1.0,-0.26084470986304975,0.14901802881643245
NewMedia6,0.6639527237488754,-0.7973287708959654,1.0,-0.2727448007312663,0.1481492713775221
NewMedia6,0.6639844489051938,-0.7959721439262213,1.0,-0.2475144909827134,0.09794236993483385
NewMedia6,0.677515228075033,-0.7965807560254298,1.0,-0.2873485248429385,0.12798868655726192
NewMedia6,0.6779478438430124,-0.7964930342815215,1.0,-0.26105426034216683,0.13322082722318163
NewMedia6,0.6727708751528576,-0.7974552534104378,-1.0,-0.22270274211384056,0.008951187682867179
NewMedia6,0.6691527652799889,-0.7963012704692569,1.0,-0.2508726994341327,0.05831919230753102
NewMedia6,0.6711283772870953,-0.795882382141757,1.0,-0.25045737902577936,0.1083394648696796
NewMedia6,0.6721176253432086,-0.795888502263425,1.0,-0.23179820504892445,0.11802643691407289
NewMedia6,0.6920741907201033,-0.799795179928177,1.0,-0.2821167838862164,0.07722936362817756
NewMedia6,0.6885426040008307,-0.7970622055966472,-1.0,-0.2604196680407166,0.14707988789203164
NewMedia6,0.6769600378394591,-0.7777525417205294,1.0,-0.2554725484821768,0.18287250774626518
NewMedia6,0.6778526683740569,-0.7780565077633743,1.0,-0.24337262854882247,0.1745096676092981
NewMedia6,0.675001730463072,-0.7952771701101418,-1.0,-0.23779523731726793,0.13144598656925255
NewMedia6,0.6755367319628067,-0.7959299830880637,1.0,-0.2394786621714129,0.0962001893349993
NewMedia6,0.6759578113103066,-0.7965419952548657,1.0,-0.2519939025131205,0.12250553004701659
