media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia6,0.6849446828638011,-0.7975796958843542,1.0,-0.26706479457437093,0.0904902787348989
NewMedia6,0.696642613229967,-0.7954063726786889,-1.0,-0.24611730776241414,0.1350348599420239
NewMedia6,0.7004222329895482,-0.7969452432714362,1.0,-0.254805551467461,0.08147890323805784
NewMedia6,0.7005621120878613,-0.8000590251734204,1.0,-0.24670059260119392,0.08450695682480824
NewMedia6,0.7056280427309014,-0.7986377969194027,1.0,-0.2580227994161751,0.04189118509805745
NewMedia6,0.7071090307099515,-0.7980353049418623,1.0,-0.259300085197392,0.029378651802298705
NewMedia6,0.7170664036362797,-0.7973342110041147,1.0,-0.23927829302772086,0.0645973878488737
NewMedia6,0.71769658060497,-0.7976184566549183,1.0,-0.22219506827268032,0.10298414914260379
NewMedia6,0.7182402344200642,-0.7977816598993988,1.0,-0.21356029234452156,0.0446588913964554
NewMedia6,0.7260950947140121,-0.7943312713056736,1.0,-0.22773465400542514,0.0028838827765338415
NewMedia6,0.7259854987194574,-0.7941354274122969,1.0,-0.19698690174485878,0.053930614181648684
NewMedia6,0.7310139359959393,-0.7930317654714976,-1.0,-0.20427904238671524,0.004393710420097285
NewMedia6,0.7346940541288851,-0.7916132572715545,1.0,-0.22865440778361212,0.007077433722252557
NewMedia6,0.6563833898617937,-0.7962835901177715,-1.0,-0.2545916803599084,0.07054525027166192
NewMedia6,0.6499676980226576,-0.7979543833331406,1.0,-0.2243759054754514,0.10817336516599951
NewMedia6,0.6504767425763134,-0.7975973762358396,1.0,-0.24519377343434612,0.08994812183693202
NewMedia6,0.6608724994808612,-0.795586576261136,1.0,-0.22566291267064797,0.07396335821873934
NewMedia6,0.6625193235043032,-0.7957239389919071,1.0,-0.23497278679183897,0.10768719693219464
NewMedia6,0.662692369811495,-0.7963821920779786,1.0,-0.22681165975591155,0.13096821663507208
NewMedia6,0.6798571214323619,-0.7975280148569354,1.0,-0.23911680953994774,0.12940426661615256
NewMedia6,0.6803849126692969,-0.796561715646907,1.0,-0.25334355882063064,0.0813977196750233
NewMedia6,0.6788361482199303,-0.7969452432714362,1.0,-0.23414322613224092,0.13984428619352207
NewMedia6,0.6758035116863939,-0.798261749443579,1.0,-0.23915137456743085,0.10633880327029788
NewMedia6,0.6753651277081747,-0.7982059883350481,1.0,-0.2369014073096931,0.08775429934619261
NewMedia6,0.674788306684202,-0.7979115424814646,1.0,-0.22763419939430196,0.1001641867576546
NewMedia6,0.6739749890404005,-0.7977714596966188,1.0,-0.24253496671090813,0.09936448200454362
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.5266875767080321,-0.04312013627640843
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.5266875767080321,-0.04312013627640843
NewMedia6,0.6815385547172423,-0.7978659815757138,1.0,-0.2155521020532437,0.1260617433656932
NewMedia6,0.6812386077847767,-0.7972900101254012,1.0,-0.24268510854903858,0.19064933319833854
NewMedia6,0.6800099790037148,-0.7974729337619232,1.0,-0.24930593154774372,0.1926061370107932
NewMedia6,0.6763486075540481,-0.7986894779468215,1.0,-0.22872461799568744,0.14128599429568833
NewMedia6,0.6768230428462656,-0.7978884220218299,1.0,-0.26459609550209084,0.08163473835330826
NewMedia6,0.676642786276274,-0.7976898580743785,1.0,-0.316632664221011,0.012201329637459457
NewMedia6,0.6777243256962229,-0.7976769378175238,1.0,-0.3158965371513288,0.037056563947686305
NewMedia6,0.677092706674973,-0.7976531373443704,1.0,-0.3312218062117135,-0.0002262875176538559
NewMedia6,0.6761279735123786,-0.7981291468074385,1.0,-0.334778223492607,0.007124090942387085
NewMedia6,0.6788592210608893,-0.8089617621598317,-1.0,-0.2825348046873418,0.14236657551401088
NewMedia6,0.6802868530952217,-0.8150179625570957,1.0,-0.2707556914153164,0.19745008960519161
NewMedia6,0.6803358828822592,-0.8148724396641005,1.0,-0.2776190096849587,0.17644687538929626
NewMedia6,0.6776695276989455,-0.8135232928430617,1.0,-0.2433018782581926,0.18507006281461558
NewMedia6,0.6781684778846819,-0.8148323188664991,1.0,-0.245419526270096,0.1970096454471184
NewMedia6,0.6785765787591427,-0.8143637895521363,1.0,-0.23769640294180783,0.18336894056849973
NewMedia6,0.6772455642463255,-0.8144161505930738,1.0,-0.20327935698247324,0.17819745428875522
NewMedia6,0.6771028010428923,-0.8132295270029968,1.0,-0.21623530142459224,0.1808681135692729
NewMedia6,0.6891165409196836,-0.8282455855222401,1.0,-0.20834637398009537,0.2310852796003906
NewMedia6,0.6886435476800259,-0.8253990489330928,1.0,-0.19104117693918587,0.3019837250284727
NewMedia6,0.6881921852287671,-0.8256486138944442,1.0,-0.1834968196124126,0.29273066513133306
NewMedia6,0.687014028287303,-0.8255683722992413,1.0,-0.1755538843124732,0.3371977953530343
NewMedia6,0.6709019750351861,-0.8356475326729496,1.0,-0.14579933651349597,0.29364328035717047
NewMedia6,0.6712668143328488,-0.8341549029994716,1.0,-0.18365020192186965,0.27282016301099565
NewMedia6,0.671262488175169,-0.8338794975244108,1.0,-0.1478932210690046,0.32880136201757026
NewMedia6,0.66870572898641,-0.8362989856238342,1.0,-0.17822349260699977,0.2834094856927969
NewMedia6,0.6688124408758451,-0.8342616651219026,1.0,-0.18330131117571058,0.2891968472783213
NewMedia6,0.638007314090584,-0.8312498852477187,-1.0,-0.17647741864054123,0.138389514069718
NewMedia6,0.6381183521376987,-0.8294981704236281,1.0,-0.2197873980770504,0.1278459154636491
NewMedia6,0.6399973466232896,-0.8290575216635306,1.0,-0.18385219130122488,0.29092689700092067
NewMedia6,0.6459097621190097,-0.8305392711207099,1.0,-0.20452369797186998,0.26966426864107595
NewMedia6,0.655741676472624,-0.8315361709390783,-1.0,-0.18998154281540258,0.3122483134581353
NewMedia6,0.6571808449274359,-0.8329118382873452,1.0,-0.2216944154527276,0.23020345813984222
NewMedia6,0.6742100436076695,-0.828923559000353,-1.0,-0.19398730545357823,0.2816421101940896
NewMedia6,0.6872159156456934,-0.8264836704953694,1.0,-0.20286025602423874,0.29178352356259607
NewMedia6,0.68728946032625,-0.8261157831817696,1.0,-0.17218973499695522,0.3238230366291841
NewMedia6,0.6872678295378511,-0.8262912266695862,1.0,-0.1768230689153738,0.3562777989549717
NewMedia6,0.6874264553194436,-0.82600834104582,1.0,-0.181505549982245,0.2702773445136475
NewMedia6,0.6868626127685102,-0.801969183147361,-1.0,-0.46481239696313825,-0.2631901127751668
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.46481239696313825,-0.2631901127751668
NewMedia6,0.6888425509332963,-0.8249563601324394,1.0,-0.1400691030510388,0.3327215016532987
NewMedia6,0.6883796520615584,-0.8257553760168752,1.0,-0.11515473925682485,0.3762144291185847
NewMedia6,0.6526556839943702,-0.8212686468206988,1.0,-0.12978816768899026,0.3421891847630585
NewMedia6,0.6529094852449182,-0.8219255398797328,1.0,-0.06959479256257828,0.3194605865465774
NewMedia6,0.642187824461826,-0.8212421262934707,1.0,-0.13072574405947335,0.36027445643172107
NewMedia6,0.640454477284788,-0.822627313830999,1.0,-0.12898453080000494,0.33748707011787027
NewMedia6,0.6398661198403359,-0.8223906691265023,1.0,-0.11542261821982014,0.3516624667392343
NewMedia6,0.6588348792136776,-0.8226483942500777,1.0,-0.09746608644227306,0.35311910515184364
NewMedia6,0.658594056436169,-0.8227259157912059,1.0,-0.07825225179002282,0.3992565638543719
NewMedia6,0.6870197964975429,-0.823157044362042,-1.0,-0.09788032669351765,0.3772716817268398
NewMedia6,0.688366673588519,-0.8232168855516848,1.0,-0.08859097555739481,0.3444221993187113
NewMedia6,0.6885036685817125,-0.8234542102697002,1.0,-0.08224073191445691,0.3715365762278664
NewMedia6,0.6947030525368587,-0.8255302915421958,-1.0,-0.09720144795060448,0.3817442428489646
NewMedia6,0.6952149811956345,-0.8238418179753414,1.0,-0.06885002423602515,0.3642365875655711
NewMedia6,0.6872548510648118,-0.8229020392925411,-1.0,-0.10359651811355974,0.3499884056807967
NewMedia6,0.6849778500726795,-0.8257030149759377,1.0,-0.09215225354527823,0.3353231082480168
NewMedia6,0.685723391246164,-0.8231679245783406,-1.0,-0.051455714233635264,0.37292789453228714
NewMedia6,0.6880162548164555,-0.8249128392672447,1.0,-0.0731792939283018,0.3511025800976164
NewMedia6,0.6882700560670036,-0.8258662182204182,1.0,-0.052774586063542905,0.3836151973763715
NewMedia6,0.6885757712097091,-0.8260668222084255,1.0,-0.07752476597721147,0.41414861537700665
NewMedia6,0.6891396137606423,-0.8240784626798381,1.0,-0.04647240941194897,0.4291059870078304
NewMedia6,0.685623889619529,-0.8231291638077765,1.0,-0.01063981756146437,0.4225777087665652
NewMedia6,0.6848624858678849,-0.8235147314728617,1.0,-0.01578136539959729,0.38554587314555055
NewMedia6,0.6832228721072426,-0.8235174515269363,1.0,-0.021410064093822512,0.3999134975138703
NewMedia6,0.685747906139683,-0.8236928950147528,1.0,-0.02536127879800132,0.3872404633808477
NewMedia6,0.6860867884912669,-0.8241070232476222,1.0,-0.024807158201160306,0.4064781683868406
NewMedia6,0.6886248009967468,-0.8220499823536492,1.0,-0.015093305321259076,0.43286375951749
NewMedia6,0.687058731916661,-0.8245626323051303,1.0,-0.02564157956774815,0.4398100864511634
NewMedia6,0.6825537597194342,-0.8221900651384949,1.0,-0.011369463688493564,0.5295879094346032
NewMedia6,0.6841039662213608,-0.8235548522704631,1.0,-0.004851255615129335,0.4457150242314274
NewMedia6,0.6876312267829536,-0.8268467977143386,1.0,-0.01062469536194044,0.4810093449746211
NewMedia6,0.6871726540688954,-0.8251032430524718,1.0,-0.003261264350899795,0.47915891962407353
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.6856931840736236,-0.1482733795830803
NewMedia6,0.6703597632726519,-0.8197528966875862,1.0,0.006337551796908869,0.502726414658579
NewMedia6,0.6693387900602201,-0.8243545481684176,-1.0,-0.013621051181894384,0.5380683257663099
NewMedia6,0.6701333610207425,-0.8253548480543793,1.0,-0.010295787522295097,0.5682256865726587
NewMedia6,0.6707563277266329,-0.8244171094121351,1.0,-0.0012991589626711875,0.494178811929878
NewMedia6,0.6684115502641841,-0.8224029093698383,1.0,-0.0565859204221254,0.4390775680950465
NewMedia6,0.6427473408550795,-0.8176319345228583,1.0,-0.07651913970887059,0.4308808276617595
NewMedia6,0.6429593225813894,-0.8187553168556991,1.0,-0.0799745623000866,0.3745487663597711
NewMedia6,0.6520082023949609,-0.8222941072068513,1.0,-0.08785484848771263,0.38214362865331886
NewMedia6,0.6524985002653376,-0.8225722327359868,1.0,-0.11516824122068559,0.3517576474683095
NewMedia6,0.6858560600816779,-0.82644762977888,-1.0,-0.12399204464289337,0.3567583683223605
NewMedia6,0.6930519023557369,-0.8252161252965708,1.0,-0.13110595936178915,0.381779702336267
NewMedia6,0.6932393691885281,-0.8261314234926991,1.0,-0.13476607172513255,0.39668388473613714
NewMedia6,0.6959388915807203,-0.8282258651301988,-1.0,-0.13673465805601426,0.336365430545829
NewMedia6,0.6966108880736483,-0.8270474017023458,1.0,-0.11198501822090035,0.2906553519797359
NewMedia6,0.7073008237004221,-0.8254650102444037,1.0,-0.16876887743322277,0.31657437090903673
NewMedia6,0.7099542004106965,-0.8230577623883163,1.0,-0.18227516192230153,0.2484641609562117
NewMedia6,0.7053136752728364,-0.8232284457815021,1.0,-0.19820639912075222,0.2675926880670896
NewMedia6,0.7051463971758842,-0.824364068357679,1.0,-0.21953302107791595,0.22690665896511497
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.2212925970082349,0.1487268877627912
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.24198408658539383,0.08048043872717248
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.2522104740134453,0.12041528658497636
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.23389965070419494,0.11021881769671027
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.2589555150796684,0.06714207263502714
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.2648569534438784,0.11860778587695275
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.20768477775092398,0.1725155380207355
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.23436627857521874,0.12050020272562145
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.19484927082644166,0.1609688091817678
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.18903694542371197,0.20866368589239648
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.21005032181930872,0.262451062408231
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.21258437039667433,0.289259367953302
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.13584190820554853,0.32482523371768
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.1433781643540054,0.3414846607390227
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.12073807135247827,0.3829629294388863
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.1099089562576877,0.3812711386367975
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.06930531045740607,0.38602550936853675
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.1001016697878706,0.40294714996703673
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.07608005584412258,0.3784791705839292
NewMedia6,0.6860839043861473,-0.8315722116555677,1.0,-0.06658007407177369,0.44238743129141134
NewMedia6,0.6862165732216607,-0.8311077624223169,1.0,-0.076434347375826,0.43928565929684793
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.03440327395619702,0.3910299628001983
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.06442678087527831,0.37885429463381337
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.06905525408670699,0.3899073900837544
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.06895371931847494,0.3896433102177914
NewMedia6,0.6852129046399484,-0.8049945632919182,-1.0,-0.4918962563104804,-0.6173529399414265
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.4918962563104804,-0.6173529399414265
NewMedia6,0.69341385754828,-0.8186295143547454,1.0,-0.15409170263814886,0.4254471278048573
NewMedia6,0.694491070810549,-0.8184493107722981,1.0,-0.16639361195085833,0.3585817324852296
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.16556621160547813,0.33309849199198815
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.12810852338472634,0.3173134212759723
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.15546350216639004,0.25697350476440217
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.1796741436041872,0.20958189998464993
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.22323904011838536,0.2518206813727113
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.22255530066848228,0.2528844659917857
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.22512661466610318,0.21376705263074425
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.2314298714748061,0.23616531772867067
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.2232773856957494,0.26523929788348877
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.23839688482689803,0.2860773455401062
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.21755795380438092,0.2869507687010304
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.19639659588487157,0.2770771677760979
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.18462558379116245,0.28519459093515565
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.19172005568209904,0.31760642861841926
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.16642169603568835,0.3040879656565536
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.1696016785641472,0.2983976510889095
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.5321175264942286,-0.33060886272559353
NewMedia6,0.6881590180198887,-0.8241818247346757,1.0,-0.1110760660138016,0.3964123397149526
NewMedia6,0.6873269536928082,-0.8236432540278901,1.0,-0.05905191910163343,0.4420682959056892
NewMedia6,0.6867039869869176,-0.8229877209958933,1.0,-0.05544905506505926,0.43652075243165767
NewMedia6,0.685306638056344,-0.8192714471163687,1.0,-0.0435975712667408,0.44397284363159284
NewMedia6,0.6872534090122515,-0.823294407092813,1.0,-0.0775512298263783,0.4140842284132207
NewMedia6,0.6876499734662329,-0.822093503218844,1.0,-0.09148417637345352,0.4048087730504166
NewMedia6,0.6831031817447681,-0.8262232253177193,1.0,-0.11187160172447075,0.42748791461355484
NewMedia6,0.6827816040239036,-0.8224178696672491,-1.0,-0.1082298520319781,0.4222016515722784
NewMedia6,0.6830253109065321,-0.8217725368380323,1.0,-0.09606890322197359,0.3580843665185922
NewMedia6,0.6873687732170464,-0.8191266042368922,1.0,-0.07071383532734843,0.3941438656719971
NewMedia6,0.687100551440899,-0.8214196098218433,1.0,-0.020120356505853754,0.4636705888281156
NewMedia6,0.6878215777208647,-0.8211176838195543,1.0,-0.018584913175621498,0.46873196406834183
NewMedia6,0.6870904570729792,-0.8210469624136127,1.0,-0.0045644739027291825,0.43516209418133145
NewMedia6,0.683508398514109,-0.8218745388658326,1.0,0.007122826015043993,0.47429537099721886
NewMedia6,0.6845077409381419,-0.8215936932826224,1.0,0.015737619036688688,0.458765981847542
NewMedia6,0.6858113564523198,-0.821335968159047,1.0,0.009487289926319642,0.434412779225966
NewMedia6,0.6868972220299485,-0.8213964893622085,1.0,-0.008594540075854029,0.4538809708994256
NewMedia6,0.6881835329134076,-0.8209626407372979,1.0,-0.004904183313462873,0.47689417815872903
NewMedia6,0.6847846150296488,-0.8206015535588848,1.0,0.030292195999908067,0.5260932836465047
NewMedia6,0.6747565815278838,-0.8265401116174189,1.0,0.04401451191075756,0.5594951875410292
NewMedia6,0.6730376548764452,-0.8295287710319681,-1.0,0.054292746880033826,0.6346394400013811
NewMedia6,0.6724420871691934,-0.8301877041315582,1.0,0.07643596761148919,0.5984147742886994
NewMedia6,0.6730535174546042,-0.8295811320729056,1.0,0.023246331178869983,0.5569840959533727
NewMedia6,0.6853513416857018,-0.8222070654764617,1.0,0.06331745952448786,0.4834924422301965
NewMedia6,0.6860550633349485,-0.820890559304319,1.0,0.041803430308938294,0.489030654260201
NewMedia6,0.6849547772317206,-0.8207885572765187,1.0,0.032665841246609206,0.4935162794039636
NewMedia6,0.6813683925151706,-0.8154926119931264,1.0,0.0074646957399953084,0.4326995261026152
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.07077324396833529,0.36559897839350786
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.12131217485583279,0.3210674612080209
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.17306412217657063,0.20036709900802108
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.15741696629774804,0.30748461128236926
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.17837309436657556,0.3307031103102658
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.18494369005971922,0.1824339298769977
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.19875295861783104,0.2850424883975158
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.1465165608337733,0.2155502915842975
NewMedia6,0.6011369142382501,-0.5731351139260649,-1.0,-0.17630351334601613,0.19281889393460827
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.16597289075696064,0.18921509025139382
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.13870864517244041,0.13079651806497594
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.18141427670654708,0.11143283856461883
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.21703191729237015,0.05824267446650988
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.19018137188053996,0.060038977441700725
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.23865234198314156,-0.013478804324750793
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.24693876724369568,0.0032552742488074493
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.30522728530864807,-0.1454076931223991
NewMedia6,0.6469091045430424,-0.7542546745829307,-1.0,-0.29702079167414897,-0.11233985492403964
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.2684225520601973,-0.1431998734656189
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.2726621687124392,-0.11883920568882145
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.30111458711669614,-0.20741980440360186
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.2758021854278706,-0.19607650104442176
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.2676232357996471,-0.1654740303579869
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.35521479599207706,-0.36817539008935307
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.6126691627297189,-0.36817539008935307
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.12778825680195194,0.11257594045792185
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.12559121724254785,0.13413904131543508
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.13326951405081866,0.12665895578341924
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.1251024461507927,0.08464226276319953
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.1347212452051152,0.075318283891455
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.17170744484785305,0.0534500448142603
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.22297710201948873,0.08799225116887999
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.5208336652566115,-0.25018207980157625
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.18033627991191326,0.16632225862003813
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.19570043462821662,0.10684643382536496
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.1733201194113685,0.1307349305343979
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.17848002992035206,0.10894880816464036
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.18771213272970555,0.0947659463880548
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.19725802117918068,0.05257475536453082
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.21267726390803543,0.025391325769575923
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.21604897432331538,0.034743298973401116
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.22948828907164553,0.04840639931768509
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.2154883727838215,0.06432490968328608
NewMedia6,0.6442932211993262,-0.6530373823831618,1.0,-0.19114703233585328,0.0734193350319674
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.19330194576801196,0.1477517518619731
NewMedia6,0.6840506102766433,-0.7878235419320136,1.0,-0.10934889479674825,0.1851503132332475
NewMedia6,0.6822408343139292,-0.8190354824253906,1.0,-0.09875309363746954,0.2079526298575416
NewMedia6,0.6809833644816687,-0.8195448125508735,-1.0,-0.1080689086227592,0.2680060710374841
NewMedia6,0.6785996516001016,-0.819032762371316,1.0,-0.05892392048423456,0.299718983563128
NewMedia6,0.6796624443367714,-0.818946400654445,1.0,-0.0421868860825807,0.32570612203382576
NewMedia6,0.6818067764933897,-0.818513232043053,1.0,-0.02134633482440018,0.3401735928532339
NewMedia6,0.689464075586627,-0.814078863887814,-1.0,-0.5385439212133405,-0.12902820942186577
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.5385439212133405,-0.12902820942186577
NewMedia6,0.6890617429224062,-0.8242865468165507,1.0,0.008729559714460544,0.45117485213160546
NewMedia6,0.6890314598186476,-0.8227809968862181,1.0,-0.00696242268437941,0.47485992336085014
NewMedia6,0.684729817032371,-0.8243382278439695,1.0,-0.021870751100747654,0.5052543028454839
NewMedia6,0.6853498996331417,-0.8189613609518558,-1.0,-0.021391161344417542,0.4844311854993093
NewMedia6,0.6878215777208647,-0.8248149173205563,-1.0,-0.06779471074067733,0.45838339264243655
NewMedia6,0.6864819108926881,-0.8241281036667009,1.0,-0.06951918156495862,0.4075699473379957
NewMedia6,0.6862468563254194,-0.8236310137845541,1.0,-0.08341972339876846,0.3667327488427845
NewMedia6,0.6865799704667637,-0.8234630504454429,1.0,-0.0763841200702643,0.43115423897174954
NewMedia6,0.686507867838767,-0.8227782768321434,1.0,-0.08221804861517112,0.39695449661291926
NewMedia6,0.6868842435569091,-0.8230360019557189,1.0,-0.06803990640438651,0.4117271056520091
NewMedia6,0.6873947301631249,-0.822842878116417,1.0,-0.03972250763873608,0.38170038506203796
NewMedia6,0.6884661752151544,-0.8225055914111572,1.0,-0.11226693922631037,0.4659353302934599
NewMedia6,0.6889723356636901,-0.8223879490724275,1.0,-0.05432137104341839,0.3930707496088959
NewMedia6,0.6860896725963868,-0.8212054055634626,1.0,-0.010438368260663466,0.4481337345232168
NewMedia6,0.6859901709697516,-0.8225171516409746,1.0,0.013911613444175464,0.4450814191819965
NewMedia6,0.6873110911146489,-0.822855118359753,1.0,0.00014879164174441684,0.48870592000806234
NewMedia6,0.6881518077570892,-0.8235072513241564,1.0,-0.0003475405497729289,0.48532700412589835
NewMedia6,0.6888310145128171,-0.8233127674578171,1.0,0.01050803839418446,0.47719278436759205
NewMedia6,0.688705555940103,-0.8229870409823747,1.0,0.013677219351554637,0.4515313132934353
NewMedia6,0.6888007314090583,-0.8230781627938764,1.0,0.03833288551819858,0.49063286319963084
NewMedia6,0.6869707667105052,-0.8215753329176184,1.0,0.024512275310443865,0.5381905676830632
NewMedia6,0.6859944971274312,-0.8222873070716645,1.0,0.03178713343855866,0.48813856821122314
