media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia6,0.686046411019589,-0.8220969032864374,1.0,0.019210324141646362,0.5277150886183912
NewMedia6,0.6864025980018922,-0.8222029853953496,1.0,0.03164347254308142,0.5214098318893703
NewMedia6,0.6879369419256591,-0.8226402340878537,1.0,0.015950409987132597,0.5160881093607914
NewMedia6,0.6889276320343325,-0.8228251977649316,1.0,0.04651615577485746,0.5258637301234412
NewMedia6,0.6898995754597266,-0.8225572724385761,1.0,0.07179237220053647,0.5401762989720016
NewMedia6,0.6986513924459519,-0.820260186772513,1.0,0.05798148340676135,0.5137599140760634
NewMedia6,0.6986023626589144,-0.8214107696461006,1.0,0.03721006220354739,0.49062259861120117
NewMedia6,0.6997776354952585,-0.8214604106329634,1.0,0.031102313831546713,0.48105226961714487
NewMedia6,0.7053396322189149,-0.8201935454476835,1.0,0.005948695237722346,0.5114410502353626
NewMedia6,0.7050310329710898,-0.8204288301251429,1.0,0.045124913418656876,0.4861285751678144
NewMedia6,0.6995353706651901,-0.8202669869076997,1.0,0.016650891872222795,0.468810348198168
NewMedia6,0.7009990540135207,-0.8228020773052969,1.0,0.032870531018736715,0.4557351288275835
NewMedia6,0.6911267621882282,-0.8207572766546599,1.0,0.0032439818371581275,0.4562390268050398
NewMedia6,0.6896255854733393,-0.8151056843010039,-1.0,-0.5922520330582083,-0.5889685535002013
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.5922520330582083,-0.5889685535002013
NewMedia6,0.6893703421702313,-0.8243416279115628,1.0,0.0021416815075752105,0.4872054238085264
NewMedia6,0.6902355737061905,-0.822857158400309,1.0,-0.01663901014402558,0.4979356512951345
NewMedia6,0.6902788352829885,-0.8221159436649601,1.0,-0.0018327565744437058,0.5159294748123331
NewMedia6,0.6894265822200689,-0.8194108498876957,1.0,0.002790855929994951,0.5316716208858248
NewMedia6,0.689167012759281,-0.8213040075236695,1.0,-0.028003343086251964,0.5095290373542369
NewMedia6,0.6892045061258394,-0.8209864412104513,1.0,-0.04949792947384202,0.47506988085145707
NewMedia6,0.6891843173900003,-0.8209136797639537,1.0,-0.06024009192136992,0.43011191667393756
NewMedia6,0.6896111649477401,-0.8201044636767378,1.0,-0.07418600035375156,0.42797314970295686
NewMedia6,0.6899673519300433,-0.8208749189933896,1.0,-0.07934591086273501,0.4221624595073654
NewMedia6,0.697024757158349,-0.8262409056692047,1.0,-0.09749471060565762,0.4461433375122652
NewMedia6,0.7026732770356012,-0.8218078975410031,1.0,-0.07384359055024547,0.42422284234851926
NewMedia6,0.702027237488752,-0.828387708347642,1.0,-0.05935436309211184,0.44974340861786866
NewMedia6,0.7008808057036062,-0.8214889712007475,1.0,-0.04155715448812036,0.4485163237283225
NewMedia6,0.7012716019473477,-0.8211564445901185,1.0,-0.00801611594406404,0.44752439122825627
NewMedia6,0.7018080454996423,-0.8220642626375412,1.0,-0.0202542959873514,0.49539936480860525
NewMedia6,0.7020906878013891,-0.8220146216506784,1.0,-0.021631496301137143,0.45335747688951256
NewMedia6,0.6882412150158048,-0.8222621465714739,1.0,0.0015740589468737909,0.45147999035128694
NewMedia6,0.6868597286633902,-0.8221343040299641,1.0,-0.006465550414307741,0.3706696850777613
NewMedia6,0.6724190143282343,-0.8340495009040779,-1.0,0.017093756286851836,0.4863441315248376
NewMedia6,0.671373526222284,-0.8329580792066147,1.0,-0.007016430539822038,0.5136647333469886
NewMedia6,0.6715552248448351,-0.8330852417346057,1.0,-0.0035015993076193963,0.517498090553266
NewMedia6,0.673669273897695,-0.8347403946390454,1.0,-0.008725239086025072,0.5627649255280784
NewMedia6,0.6385019381186408,-0.8330471609775603,-1.0,-0.014116843294857295,0.5302663054153636
NewMedia6,0.639700283795944,-0.8280116608718181,1.0,0.03153491675364162,0.5225380034722305
NewMedia6,0.6401228051960037,-0.8281592238053692,1.0,0.026290753990168003,0.5616908763205744
NewMedia6,0.6607181998569485,-0.8310180006378527,1.0,0.023236069686335847,0.5683815216879091
NewMedia6,0.6603374979811265,-0.831666053521144,1.0,0.001357487446548955,0.5609555585312496
NewMedia6,0.6667099282434645,-0.8312920460858761,-1.0,0.003946083957911739,0.5709597996725597
NewMedia6,0.6714787960591588,-0.8296620536816272,1.0,0.00045231578933169203,0.5570260874514941
NewMedia6,0.675019035093791,-0.8182847475007803,-1.0,-0.06023037050739022,0.43183543438571803
NewMedia6,0.6783746914007522,-0.8161189044438204,1.0,-0.07084345418041049,0.47661983370433614
NewMedia6,0.6781958768833207,-0.8159033401584024,1.0,-0.050182209002299416,0.4532548310052158
NewMedia6,0.6807785930181585,-0.8276689340584091,1.0,-0.013261898943201289,0.5764840145365235
NewMedia6,0.6803402090399391,-0.8284332692533928,1.0,-0.040688168094049404,0.5694900972383128
NewMedia6,0.6809703860086294,-0.8279035387223498,1.0,0.006738830162847265,0.5206791798220589
NewMedia6,0.6813020580974136,-0.8279953405473701,1.0,0.01930915851710635,0.5305229201261055
NewMedia6,0.6809689439560693,-0.8275546917872727,1.0,0.006562224475549883,0.5323322871229339
NewMedia6,0.6759058974181491,-0.8294206488824998,1.0,0.01178316386118361,0.5126550711032707
NewMedia6,0.6749786576221128,-0.8289242390138716,1.0,0.018396965838681112,0.4954637517723912
NewMedia6,0.6740889111926351,-0.8287358752692003,1.0,0.011541208668800707,0.5639668155187516
NewMedia6,0.6722128008121642,-0.8255894527183201,-1.0,0.016422438643700854,0.5211793452219042
NewMedia6,0.6713418010659653,-0.826544191698531,1.0,-0.04981495558528981,0.4675123443340172
NewMedia6,0.6757876491082346,-0.8131792060026153,-1.0,-0.37109580588496605,-0.33308542797035023
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.37109580588496605,0.31563002877350765
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.09927264920682721,0.3266084726712333
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.038593203381431795,0.4432627207411408
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.04960540510617273,0.4641595564951282
NewMedia6,0.6703583212200919,-0.8326099122850562,1.0,-0.011602777624005411,0.5602062435758841
NewMedia6,0.6704621490044069,-0.8314906100333275,1.0,-0.04353168168310095,0.6109627670717606
NewMedia6,0.6706164486283197,-0.8309683596509898,1.0,-0.0452766754924504,0.5518378045725012
NewMedia6,0.6692263099605453,-0.8299326990620574,1.0,-0.045194043473623324,0.5612196383972126
NewMedia6,0.6704059089545698,-0.830056461522455,1.0,-0.06101510464697091,0.512026131775853
NewMedia6,0.6792514593571908,-0.8314538893033193,1.0,-0.05171981264674941,0.5123536654611998
NewMedia6,0.6800388200549132,-0.8314266887625725,1.0,-0.03394798773481611,0.5579051094788345
NewMedia6,0.6787207840151357,-0.8283231070633684,-1.0,-0.0035842313264464742,0.5462249409902811
NewMedia6,0.6904937011144181,-0.8281061827509131,-1.0,-0.037459038417137935,0.5308784481435325
NewMedia6,0.6870241226552227,-0.8273595279074148,1.0,0.051216999512579076,0.5822480475119804
NewMedia6,0.689249209755197,-0.8292411253135712,1.0,0.03943140529790057,0.5659133547427766
NewMedia6,0.6865179622066866,-0.8201303041904473,1.0,0.04924139216048973,0.5654234539313607
NewMedia6,0.6859036478161555,-0.8217922572300738,1.0,0.0209888028213705,0.5348891027863225
NewMedia6,0.6858185667151195,-0.8224749908028172,1.0,0.0361390864301212,0.5189136706121569
NewMedia6,0.6862367619574998,-0.8221839450168269,1.0,0.028343052496985655,0.5448606838735386
NewMedia6,0.6869015481876282,-0.8224593504918878,1.0,0.014676364677242315,0.4523300849021439
NewMedia6,0.6833699614683555,-0.8042118677319305,1.0,-0.06940576506852925,0.32438478955960726
NewMedia6,0.6843246002630305,-0.804808239587803,1.0,-0.0651548067666442,0.4019160254020573
NewMedia6,0.6624645255070258,-0.81013750553361,1.0,-0.09001678294107873,0.4580969173108085
NewMedia6,0.6674857525207079,-0.8081518660590972,1.0,-0.07436530643382078,0.3947924010318713
NewMedia6,0.6776349184375072,-0.8076846967717718,1.0,-0.07309990238080144,0.4088203608376093
NewMedia6,0.6890617429224062,-0.8081063051533465,-1.0,-0.09960317728213575,0.36307482278421377
NewMedia6,0.692486617752244,-0.8084327116423075,1.0,-0.10066389156302791,0.3566482572828422
NewMedia6,0.692972589464941,-0.8081654663294706,1.0,-0.10958166865370578,0.35859293021806193
NewMedia6,0.6991243856856095,-0.8075616143248927,1.0,-0.1006946760406301,0.3383987521993048
NewMedia6,0.6995007614037516,-0.8073623703639228,1.0,-0.12544161548297206,0.3105910489989463
NewMedia6,0.6946468124870215,-0.8088869606727782,-1.0,-0.11896931408673395,0.30882833922225217
NewMedia6,0.6951327841997186,-0.8080471439772223,1.0,-0.12962236357278178,0.3200773949967597
NewMedia6,0.6472249140536674,-0.8084014310204487,1.0,-0.11629214469244564,0.3774667089070036
NewMedia6,0.6467749936549687,-0.8092392076754487,1.0,-0.12332180715685104,0.38233212382266357
NewMedia6,0.6455968367135045,-0.8089080410918569,1.0,-0.15025390443039932,0.48136580613645097
NewMedia6,0.6398848665236152,-0.8043716709088177,1.0,-0.1645092778744669,0.46550141814620627
NewMedia6,0.6399454327311322,-0.8035542946593779,1.0,-0.1493498129302907,0.4630537803779329
NewMedia6,0.6423781753997369,-0.8018093799704739,1.0,-0.13767655505493281,0.43190448707151763
NewMedia6,0.65181496735193,-0.8022459486494592,1.0,-0.15420835960590473,0.4401329544144965
NewMedia6,0.6521177983895159,-0.8039249020270522,1.0,-0.17121651344188005,0.2749794591588357
NewMedia6,0.6587310514293625,-0.8049585225754288,1.0,-0.16197468921854685,0.30720840053917087
NewMedia6,0.661468067188113,-0.8034006116041587,1.0,-0.18286546778228896,0.3625345321750524
NewMedia6,0.6731962806580374,-0.8039391823109443,1.0,-0.18171780085413414,0.2803086468426361
NewMedia6,0.6734645024341848,-0.8038671008779654,1.0,-0.20714091864661732,0.26784743648902576
NewMedia6,0.6905009113772178,-0.8014278923865006,1.0,-0.20349268801147136,0.2677671860703936
NewMedia6,0.6900928105027573,-0.8016373365502506,1.0,-0.20849759597533457,0.2555122006297792
NewMedia6,0.6904489974850605,-0.8023697111098569,1.0,-0.21082155399502867,0.2129010946250418
NewMedia6,0.6760025149396647,-0.8102163871017756,-1.0,-0.15333721289761604,0.2795089420895249
NewMedia6,0.6771633672504096,-0.8125590336735894,1.0,-0.14876544793440216,0.21898612927502636
NewMedia6,0.676625481645555,-0.813109844623711,1.0,-0.13211644633711983,0.2859905631106554
NewMedia6,0.6702761242241757,-0.8198528586748305,1.0,-0.1449973198601736,0.2900105491974727
NewMedia6,0.6696055697838075,-0.8198990995940999,1.0,-0.12024443955373298,0.2547460890751656
NewMedia6,0.6380779746660208,-0.8095302534614388,1.0,-0.13183668564592732,0.2702129575498615
NewMedia6,0.6422541588795829,-0.8133947702880333,-1.0,-0.11667398023042452,0.3410208879708825
NewMedia6,0.6443134099351653,-0.811572334058001,1.0,-0.12616856121722897,0.3895583940771459
NewMedia6,0.6554979695899956,-0.8137701377503385,1.0,-0.09472572785711675,0.3620045061543209
NewMedia6,0.656549225906186,-0.8142305069024772,1.0,-0.07951765584304238,0.37910717676694405
NewMedia6,0.6573827322858263,-0.8169662012880816,1.0,-0.08485417203932322,0.30215355730976334
NewMedia6,0.6765937564892366,-0.8166867157319088,1.0,-0.10797115440440819,0.3301992123328099
NewMedia6,0.6779089084238941,-0.8165921938528138,1.0,-0.12098920788028611,0.3198179808528101
NewMedia6,0.6732539627604346,-0.8135770139110365,1.0,-0.11342162717567272,0.356898339982765
NewMedia6,0.6727896218361367,-0.8132091265974367,1.0,-0.12701486431201414,0.33687679367850665
NewMedia6,0.68010948063035,-0.8110460035945515,1.0,-0.14115250063121687,0.34220318192909893
NewMedia6,0.6815299024018828,-0.8111670460008744,1.0,-0.1073943505082815,0.2976259406678796
NewMedia6,0.6934700975981172,-0.8132995683954197,1.0,-0.12986053821528354,0.3228236389738961
NewMedia6,0.6926885051106344,-0.8140537033876234,1.0,-0.1497980781304642,0.3486092182536109
NewMedia6,0.6919141228859509,-0.8146595954327572,1.0,-0.10562181269265614,0.35984054428446743
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.4630090746699107,0.28160011869596824
NewMedia6,0.7058198357213723,-0.814167265645241,-1.0,-0.08847377851108451,0.36920838094313835
NewMedia6,0.7053554947970744,-0.8148540792990965,1.0,-0.10357545504993715,0.37850623177160747
NewMedia6,0.704791652246141,-0.8146697956355372,1.0,-0.078757225238411,0.36441295185768063
NewMedia6,0.7041254239634527,-0.8148051183257523,1.0,-0.0695235021933941,0.39092918320470726
NewMedia6,0.7035111095729216,-0.8147847179201922,1.0,-0.07395538681101166,0.34383431834501255
NewMedia6,0.717000069218523,-0.811467611976126,1.0,-0.13777106880195733,0.3348444051694335
NewMedia6,0.7174370111441821,-0.8116212950313453,1.0,-0.10105544851498649,0.3218718316831455
NewMedia6,0.7277678756835328,-0.8115526136659597,1.0,-0.11623921699411177,0.3103838909415475
NewMedia6,0.7308841512655455,-0.8147840379066735,1.0,-0.10847558777424171,0.3812468768823274
NewMedia6,0.7329059089545695,-0.8159149003882197,1.0,-0.12628035747799515,0.29067401486778977
NewMedia6,0.6582508479269051,-0.8147813178525989,-1.0,-0.09755465932519891,0.2772852589778989
NewMedia6,0.646979765118479,-0.811638295369312,1.0,-0.09029168292528156,0.314802329688316
NewMedia6,0.6463582404651487,-0.8121639458192429,1.0,-0.0991279081542411,0.2665531652024855
NewMedia6,0.6396426016935466,-0.8104319513871936,1.0,-0.13073870594477965,0.3237558502321898
NewMedia6,0.640541000438384,-0.813487932140091,-1.0,-0.14103908413478738,0.3011187001671729
NewMedia6,0.6451454742622458,-0.8121551056435001,1.0,-0.14094457038776298,0.300233146129014
NewMedia6,0.652495616160218,-0.8139877420763124,1.0,-0.16773354684438846,0.31489471098418287
NewMedia6,0.6557560969982232,-0.8125243529841373,1.0,-0.17694998737566392,0.33717913246498044
NewMedia6,0.6591304999884635,-0.8122380672927778,1.0,-0.1470220743607158,0.22553680298195644
NewMedia6,0.6625510486606216,-0.8127079566341779,1.0,-0.14051682817265765,0.3111770636838398
NewMedia6,0.6627442837036523,-0.8133682497608052,1.0,-0.1354935575379439,0.29257389687168
NewMedia6,0.6754473247040909,-0.8109698420804605,1.0,-0.139816886366122,0.2832993746532786
NewMedia6,0.6753045615006577,-0.8112649679475628,1.0,-0.12916383688007416,0.30100299026123856
NewMedia6,0.674959910938834,-0.8136368551006794,1.0,-0.13110541928323471,0.2567990067610979
NewMedia6,0.6738971182021645,-0.8140074624683539,1.0,-0.14169635973552352,0.28738188141507615
NewMedia6,0.6919588265153089,-0.8234766507158162,-1.0,-0.12954675257516213,0.37075180178519873
NewMedia6,0.6916689739507627,-0.8245775926025409,1.0,-0.17189269179202116,0.3521467686842339
NewMedia6,0.6909883251424747,-0.8253045270539978,1.0,-0.1618925972782742,0.32872297788774363
NewMedia6,0.6705703029464019,-0.8322590253094232,1.0,-0.16661396400106387,0.27695679214814994
NewMedia6,0.6723108603862393,-0.8317979761437657,1.0,-0.11821590450330999,0.28560797390555015
NewMedia6,0.6910330287718327,-0.7815374969654396,1.0,-0.1732439683351943,0.1930531131796851
NewMedia6,0.6890271336609679,-0.7823521531608049,1.0,-0.19375345143951184,0.3249082835695203
NewMedia6,0.6771201056736116,-0.7787596417416778,1.0,-0.16207676406533333,0.3246208750934896
NewMedia6,0.676693258115872,-0.7797409012491168,1.0,-0.18109184980955484,0.2890176835530034
NewMedia6,0.6572082439260747,-0.7886531584247894,1.0,-0.16425814134665895,0.23090704901947534
NewMedia6,0.6578196742114857,-0.7883600725982433,1.0,-0.14555306069267782,0.24800132133247432
NewMedia6,0.6893213123831938,-0.7881723888670906,1.0,-0.186770235730787,0.2577937386943727
NewMedia6,0.6889622412957708,-0.7886667586951629,1.0,-0.1956021403313113,0.19778882102337025
NewMedia6,0.6884921321612332,-0.7893209317001222,1.0,-0.18301128899198404,0.16441491146092635
NewMedia6,0.6991921621559263,-0.7885470763158772,1.0,-0.21708268467648617,0.23874359571332127
NewMedia6,0.7142197918829747,-0.7878106216751589,1.0,-0.17744631956718115,0.19113456828774078
NewMedia6,0.7158695000115365,-0.7880003454468675,1.0,-0.19765875946656453,0.13375551896592675
NewMedia6,0.7156589603377863,-0.7879656647574154,1.0,-0.20758810368968172,0.14746807596355338
NewMedia6,0.7068220622505248,-0.7872414503600331,1.0,-0.23875657714414555,0.13319843175751678
NewMedia6,0.7066374795228536,-0.7871877292920584,1.0,-0.22704119314154247,0.13062202006167167
NewMedia6,0.706823504303085,-0.7875760170112182,1.0,-0.22718593419412847,0.14813527421148143
NewMedia6,0.7070700952908331,-0.7876868592147612,1.0,-0.19669039861847915,0.15533168384507756
NewMedia6,0.7077334394684018,-0.7875610567138075,1.0,-0.19114271170741792,0.14265771656765258
NewMedia6,0.7099642947786162,-0.7800571075352978,1.0,-0.20850515707509665,0.16820161144706924
NewMedia6,0.7088149788883507,-0.7793043325701314,1.0,-0.19170817395390172,0.14940994946556518
NewMedia6,0.7099426639902173,-0.7791282090687963,1.0,-0.1796120345704283,0.12480479785526111
NewMedia6,0.7300520869384648,-0.7776022587329037,1.0,-0.15567035225273518,0.1504532049077798
NewMedia6,0.7291998338755452,-0.7771894905270718,1.0,-0.1586888512934207,0.17234757202825013
NewMedia6,0.7284514085969405,-0.7774444955965725,1.0,-0.1495285789318056,0.18323923349652493
NewMedia6,0.7082266214438984,-0.7789425653781997,1.0,-0.2016358979413555,0.1371176382488426
NewMedia6,0.709521584642717,-0.7791934903665885,1.0,-0.17965902140466328,0.12393883984955867
NewMedia6,0.7229442098705614,-0.778301312630095,1.0,-0.18290543359531652,0.10683430294813001
NewMedia6,0.7144461941348839,-0.7773377334741415,-1.0,-0.36297896529050155,0.056081512029864555
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.36297896529050155,0.056081512029864555
NewMedia6,0.6392993931842827,-0.7752004509849656,1.0,-0.20182978614239455,0.21074739734361803
NewMedia6,0.6389432062019798,-0.7738853048398602,1.0,-0.19888797825643745,0.20989170392634504
NewMedia6,0.6755972981703238,-0.8274968906381859,1.0,-0.17077202879158782,0.33001351659667333
NewMedia6,0.6753074456057775,-0.8285291511595251,1.0,-0.17378404688962013,0.3358475354023325
NewMedia6,0.6755900879075241,-0.8287093547419723,1.0,-0.15125845054163134,0.33735456361268734
NewMedia6,0.6756492120624811,-0.8285787921463879,1.0,-0.2124363888727615,0.3181187248954995
NewMedia6,0.6778007544818994,-0.8239785006925937,1.0,-0.21007516543281213,0.2632694300493963
NewMedia6,0.6775440691262318,-0.8242484660595053,1.0,-0.19204572305041767,0.28046728139109467
NewMedia6,0.687645647308553,-0.8234100093909866,1.0,-0.18067274885132045,0.35267212898295197
NewMedia6,0.6875966175215154,-0.8238989391109095,1.0,-0.1916887311259423,0.29055457238424487
NewMedia6,0.685264818532106,-0.8256588140972243,1.0,-0.18918114639774364,0.3034179679754174
NewMedia6,0.684227982741515,-0.8260688622489816,1.0,-0.2022159423088089,0.32678297067453776
NewMedia6,0.6854450751020973,-0.826129383452143,1.0,-0.14305249698568667,0.28824224055436276
NewMedia6,0.6867155234073972,-0.8262769463856942,1.0,-0.14283754572102514,0.31517932002700544
NewMedia6,0.688682483099144,-0.8257852966116966,1.0,-0.180887700115982,0.3380114972721857
NewMedia6,0.6895145474262248,-0.825361648189566,1.0,-0.16443744742672828,0.32226655176548613
NewMedia6,0.6896169331579798,-0.8252066051073095,1.0,-0.1843744472633546,0.3465283062355977
NewMedia6,0.6890992362889643,-0.8247455559416521,1.0,-0.14037586766995258,0.38144470349569914
NewMedia6,0.6837549895018573,-0.8260824625193549,1.0,-0.13255553020186783,0.4170880202455012
NewMedia6,0.6836727925059412,-0.8262857865614368,1.0,-0.11595783606725607,0.4148195462025457
NewMedia6,0.6907345238919269,-0.8265244713064895,1.0,-0.1267766896695124,0.3985753684404032
NewMedia6,0.6908325834660021,-0.8267726762408036,1.0,-0.11542531861259231,0.44764943257821743
NewMedia6,0.6724824646408711,-0.8360310602974788,1.0,-0.11741172753577023,0.45291796587584265
NewMedia6,0.6720094714012137,-0.8342133841620771,1.0,-0.07354654734531141,0.4318111726312479
NewMedia6,0.6731933965529178,-0.8304352290523536,1.0,-0.08552332936825668,0.48298294538632436
NewMedia6,0.671604254631873,-0.8320271406995571,1.0,-0.07162170737733808,0.449859118523803
NewMedia6,0.663130753789714,-0.8338774574838548,-1.0,-0.0460160430334593,0.5576456953348847
NewMedia6,0.6428107911677163,-0.8304828299986604,1.0,-0.08423848248727772,0.5326644865302939
NewMedia6,0.6426189981772457,-0.8305249908368179,1.0,-0.09403766777877853,0.453033675781777
NewMedia6,0.6621112226298425,-0.8273105669340707,-1.0,-0.030073464185365717,0.535927692506524
NewMedia6,0.6885901917353083,-0.8257614961385432,1.0,-0.07462076359006431,0.47364870192615016
NewMedia6,0.6887271867285019,-0.8249645202946634,1.0,-0.07534878948143009,0.47027071918838836
NewMedia6,0.6892218107565584,-0.8249917208354102,1.0,-0.14542668231094213,0.21730553620576964
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.5800181736433565,0.21730553620576964
NewMedia6,0.6662614498973258,-0.8306977142705597,1.0,-0.059387847962486195,0.4088119625379849
NewMedia6,0.6664806418864353,-0.8332885657766876,1.0,-0.05993872808800049,0.4704648132241491
NewMedia6,0.6663696038393208,-0.832860837273445,1.0,-0.024047807753637684,0.5120363963642831
NewMedia6,0.6660033224890982,-0.8325337507709654,1.0,-0.03908035423752376,0.5253766287452335
NewMedia6,0.6655822431415981,-0.8323562672425928,1.0,-0.0406590038521103,0.5066596183159453
NewMedia6,0.6878475346669435,-0.8269882405262217,-1.0,-0.06460554687679332,0.514379521959454
NewMedia6,0.6866866823561986,-0.8263361075618183,1.0,-0.07092716635634655,0.5238500045024219
NewMedia6,0.6865554555732447,-0.8262164251825326,1.0,-0.031011580634403235,0.5536994276558806
NewMedia6,0.6748113795251611,-0.8280885023994278,1.0,-0.024652155656040287,0.5567498767082961
NewMedia6,0.6737860801550495,-0.8285917124032426,1.0,-0.0076218585993331756,0.5695059606931583
NewMedia6,0.674680152742207,-0.8288154368508847,1.0,-0.0008422525056269725,0.5480119125214451
NewMedia6,0.6803027156733807,-0.8277709360862093,1.0,-0.023664892058549936,0.5334259323628943
NewMedia6,0.6796855171777301,-0.8266801944022647,1.0,-0.025675064438122508,0.5443866465169687
NewMedia6,0.6657163540296718,-0.7773112129469134,1.0,-0.02105955311200025,0.5447869654657256
NewMedia6,0.6664921783069149,-0.7765094770084029,1.0,0.0250167086802775,0.5731358924196484
NewMedia6,0.6410168777831615,-0.7752664122962765,1.0,-0.04947956680299148,0.5619885493850347
NewMedia6,0.6407760550056529,-0.7750549280919705,1.0,0.022098124172160727,0.5415256257783008
NewMedia6,0.6465500334556193,-0.7744211554925712,1.0,-0.016820476538312423,0.5393840593741124
NewMedia6,0.6474397798850973,-0.77578050251639,1.0,-0.043299987983252186,0.5719153395409213
NewMedia6,0.6584628296532153,-0.7860561867969935,1.0,-0.08123510564611636,0.51610490596004
NewMedia6,0.6589141921044739,-0.786898723546624,1.0,-0.10973073033472724,0.4959237919629209
NewMedia6,0.6568808979949703,-0.7895460161748016,-1.0,-0.10013083402980971,0.48912956756688675
NewMedia6,0.6499042477100208,-0.797615056587325,1.0,-0.13987467477144566,0.5071084607736422
NewMedia6,0.6510405851272469,-0.7973192507067041,1.0,-0.08632156547169778,0.515262276564405
NewMedia6,0.6605912992316745,-0.7954213329760995,1.0,-0.15190222417850685,0.49580621576818085
NewMedia6,0.6642541127339008,-0.796303310509813,1.0,-0.1741280769287893,0.5221722108663733
NewMedia6,0.6707866108303917,-0.7959388232638065,-1.0,-0.16778701462127676,0.4557500591380266
NewMedia6,0.6815068295609239,-0.7972736898009533,1.0,-0.16579520491255462,0.5069852857124864
NewMedia6,0.6820490413234581,-0.7978700616568257,1.0,-0.13921631901360065,0.5090596657196809
NewMedia6,0.6827224798689464,-0.7973552914231935,1.0,-0.10095229351109125,0.42419671430524386
NewMedia6,0.6965113864470134,-0.7974538933834004,1.0,-0.17697969169615735,0.4306186140846018
NewMedia6,0.6962633534067051,-0.7965460753359777,1.0,-0.166988238439281,0.4040949175823536
NewMedia6,0.7019681133337947,-0.7959979844399306,-1.0,-0.09565682328494685,0.35781468778621295
NewMedia6,0.7077276712581619,-0.7958062206276661,1.0,-0.07024558722066121,0.38350415319245035
NewMedia6,0.6503238850049609,-0.7787712019714952,-1.0,-0.07314256858660095,0.40353129836312496
NewMedia6,0.6487707943979142,-0.7764285553996814,1.0,-0.07220121166623683,0.4184186841637465
NewMedia6,0.6489568191781456,-0.7759341855716092,1.0,-0.0663462200577074,0.4606621312738215
NewMedia6,0.6153440160586974,-0.8399975791518736,-1.0,-0.48421903965931845,-0.15497428953884484
NewMedia6,0.6634782884566577,-0.8264925106711122,-1.0,0.008629645181891687,0.5994617623085248
NewMedia6,0.6641546111072658,-0.8296749739384819,1.0,-0.006826862967218683,0.5843336252520075
NewMedia6,0.6645569437714867,-0.8298660577372279,1.0,-0.06942358766082524,0.5794458148706825
NewMedia6,0.6735957292171386,-0.8336503329686193,1.0,-0.09908362171277807,0.5655755564690006
NewMedia6,0.6725689877944672,-0.8283047466983644,-1.0,-0.04624287602631816,0.5382120300043254
NewMedia6,0.6708414088276691,-0.8301414632122887,1.0,-0.06581532283870684,0.5366126204981032
NewMedia6,0.67736381255624,-0.840259384356561,-1.0,-0.09395179528862485,0.48049144983112413
NewMedia6,0.6764711820216425,-0.840485148844759,1.0,-0.09220356100794869,0.46486594680796967
NewMedia18,0.6763990793936456,-0.8406816727516543,1.0,-0.07453489109991052,0.5379012929182272
NewMedia18,0.6762361274543733,-0.8403981071143695,1.0,-0.07337858291488508,0.49653033582467354
NewMedia18,0.6758900348399899,-0.8405511101560699,1.0,-0.10799977856779286,0.5059681583135469
