media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia18,0.6721580028148868,-0.8320869818891999,-1.0,-0.0483794267876263,0.504574040575918
NewMedia18,0.6687028448812904,-0.8290140007983359,1.0,-0.03927964322410704,0.5501058885610961
NewMedia18,0.6697252601462818,-0.8284597897806208,1.0,-0.020359071226910053,0.5487882886644886
NewMedia18,0.6902788352829885,-0.8259811405050732,-1.0,-0.030881421702786738,0.5482713266653945
NewMedia18,0.6903264230174662,-0.823856778272752,1.0,-0.013672898723119276,0.566180234041948
NewMedia18,0.6680654576498006,-0.8072841688092759,-1.0,-0.04032469522692084,0.5693911839316268
NewMedia18,0.6582724787153043,-0.7983787117687899,1.0,-0.042441263081715364,0.5667494521275929
NewMedia18,0.6581715350361088,-0.7983453911063751,1.0,-0.040080039641765985,0.5567797373291823
NewMedia18,0.6552196534459287,-0.7953866522866475,1.0,-0.05184727118559396,0.5623450105468648
NewMedia18,0.6640075217461527,-0.796346151361489,-1.0,-0.07282392223948975,0.5195034178746609
NewMedia18,0.6686076694123348,-0.7956912983430111,1.0,-0.10884824197679555,0.5605244458172038
NewMedia18,0.6840001384370458,-0.7965107146330069,1.0,-0.14393174487229166,0.4939707207280768
NewMedia18,0.6842582658452736,-0.7969160026901335,1.0,-0.1667668062319666,0.4690902915189772
NewMedia18,0.6843058535797513,-0.7965304350250483,1.0,-0.17894071692727698,0.3958739153945967
NewMedia18,0.6960138783138368,-0.7967806799999184,1.0,-0.1645578849443653,0.3745385017713414
NewMedia18,0.6966656860709262,-0.7961849881575646,1.0,-0.19588136094394937,0.3102215238154782
NewMedia18,0.7183570406774187,-0.7958817021282383,-1.0,-0.16110840321724795,0.3383670252896134
NewMedia18,0.7168832629611683,-0.7949473635535874,1.0,-0.14074852187250642,0.30531318425729426
NewMedia18,0.7043994139498395,-0.8084401917910128,-1.0,-0.12455750688937706,0.39459644070730504
NewMedia18,0.6923698114948895,-0.8221037034216241,1.0,-0.1425685866009211,0.28354012590917455
NewMedia18,0.6917684755773978,-0.8214672107681501,1.0,-0.17350266596276442,0.28959436679386985
NewMedia18,0.6921982072402575,-0.8266067529422485,1.0,-0.1846979543174554,0.3285167529747479
NewMedia18,0.6741797605039108,-0.8301992643613755,1.0,-0.20685035638433613,0.2942022338543857
NewMedia18,0.6728804711474123,-0.8278756581680844,1.0,-0.15831781732653005,0.2889654274664524
NewMedia18,0.6695911492582081,-0.8289718399601784,1.0,-0.1463329341252686,0.33496664708618673
NewMedia18,0.6687201495120094,-0.8285923924167613,1.0,-0.1350366510808998,0.35838950473827413
NewMedia18,0.6711153988140559,-0.8284611498076582,1.0,-0.10909073724773277,0.42771746813661804
NewMedia18,0.6724882328511108,-0.8299150187105719,1.0,-0.10509361586642774,0.45691555649699467
NewMedia18,0.6724175722756744,-0.8304087085251255,1.0,-0.09553206513887458,0.45018665220914955
NewMedia18,0.6719633257192958,-0.8303407071732586,1.0,-0.06467899756019513,0.4892686060828886
NewMedia18,0.6765980826469165,-0.8299884601705881,-1.0,-0.046085173088425635,0.4337315838119977
NewMedia18,0.6843721879975082,-0.8295430513158601,1.0,-0.026717956126718567,0.5159546697112058
NewMedia18,0.684796151450128,-0.8298130166827716,1.0,-0.01285305947750115,0.5833174309974709
NewMedia18,0.692800985210309,-0.8261198632628817,1.0,0.011227963107234062,0.5756759114837884
NewMedia18,0.692800985210309,-0.8266536738750366,1.0,0.03793268730936927,0.5845482484646276
NewMedia18,0.6924952700676035,-0.8267930766463637,1.0,0.041958432854058536,0.6725848239926355
NewMedia18,0.692208301608177,-0.8267713162137663,1.0,0.08437890291142858,0.6440949922339059
NewMedia18,0.6737384924205718,-0.8147969581635283,-1.0,0.026176797415184083,0.5879150334695571
NewMedia18,0.6720397545049721,-0.8137068964931022,1.0,0.03296666500142442,0.5632725560831453
NewMedia18,0.6695103943148519,-0.8248128772800003,-1.0,0.0934781463963934,0.6918159969878102
NewMedia18,0.6679976811794837,-0.8284257891046873,1.0,0.1236625967246936,0.705422175523529
NewMedia18,0.6678462656606907,-0.8282238250896428,1.0,0.11677065429166666,0.6449002958534331
NewMedia18,0.6689667404997579,-0.8272065248657143,1.0,0.07926867962945194,0.684169811752114
NewMedia18,0.6693229274820607,-0.8255438918125693,1.0,-0.30137490497992936,-0.018877977838753446
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.30137490497992936,-0.018877977838753446
NewMedia18,0.6740456496158371,-0.827972900101254,1.0,-0.06475622879347798,0.6224908330226742
NewMedia18,0.6735293947993817,-0.8279171389927231,1.0,-0.09106237502244707,0.6211872302921069
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.1058421647428619,0.44713340372352617
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.10552783902418617,0.43622401251160015
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.11752946466063496,0.42170521875004385
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.12399690534988317,0.40149611042084365
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.1402575904665334,0.3572482691337764
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.12171507345743449,0.30380149032492554
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.15551859017894154,0.3009330044310363
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.1816454303278412,0.32712450152592454
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.15037596218369975,0.3456735459627276
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.17321750448602746,0.33865909948765727
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.17391960660678107,0.33156906831596844
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.16738357594112063,0.33027386388502533
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.4207500881003141,-0.2640252770155802
NewMedia18,0.6518539027710484,-0.7829662053681627,1.0,-0.34327311907516955,0.02216171299184322
NewMedia18,0.6472162617383077,-0.7888796029265062,1.0,-0.2595679641603872,0.12158824909916599
NewMedia18,0.6451988302069633,-0.7892005693073179,1.0,-0.22028265011145864,0.12147907120405033
NewMedia18,0.6460265683763644,-0.7881669487589413,1.0,-0.1641890112916924,0.25341075943490643
NewMedia18,0.6485818855125631,-0.7841616691339823,1.0,-0.15415219143624448,0.2280171008043239
NewMedia18,0.6565521100113056,-0.7831634092885766,-1.0,-0.16858687096038127,0.24882155526244465
NewMedia18,0.6877278443044694,-0.7862282302172167,1.0,-0.15924837267580572,0.35986947176095097
NewMedia18,0.6871971689624143,-0.7854088139272208,1.0,-0.15298130113024955,0.4159915755723327
NewMedia18,0.686761669089315,-0.7850858075058532,1.0,-0.12427126525553145,0.44499650304135097
NewMedia18,0.6864963314182877,-0.7844731153255327,1.0,-0.11956394057515662,0.43503425339816193
NewMedia18,0.6901519346577145,-0.7832960119247171,1.0,-0.13866219841675964,0.4691938705476766
NewMedia18,0.6905355206386563,-0.7830886078015231,1.0,-0.13440205877944955,0.4891071721012219
NewMedia18,0.7280029302508018,-0.7818625434273634,1.0,-0.0675181905208112,0.37010513271413004
NewMedia18,0.7286893472693292,-0.7823514731472861,1.0,-0.07386303337820488,0.3467625254806743
NewMedia18,0.7284961122262985,-0.7823569132554355,1.0,-0.058833727365645405,0.3865060787359256
NewMedia18,0.7276510694261786,-0.7824099543098917,1.0,-0.284653532856354,0.2815189351329337
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.604058150257955,-0.8034014046622693
NewMedia18,0.678357386770033,-0.8192258862106179,-1.0,-0.041040299311534856,0.5036073029747246
NewMedia18,0.6740759327195958,-0.8211068036032556,1.0,-0.04367156202869704,0.4767728693863784
NewMedia18,0.6684591379986617,-0.8311574034091798,1.0,-0.05748407105813558,0.49197192541750057
NewMedia18,0.6678159825569323,-0.8312580454099427,1.0,-0.011459656807082719,0.4905302173153345
NewMedia18,0.6685961329918553,-0.8295321710995615,1.0,-0.027262355309579878,0.5044471329371514
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.1683017094836443,0.2760796364096152
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.1683017094836443,0.2760796364096152
NewMedia18,0.6550797743476156,-0.8302740658484291,-1.0,-0.029397825913779152,0.5048931759616404
NewMedia18,0.6759087815232689,-0.827199044717009,1.0,-0.04403125434594457,0.4984824739151148
NewMedia18,0.6720440806626522,-0.8100402636004403,1.0,-0.08476505907784282,0.39768981440224427
NewMedia18,0.671901317459219,-0.8087965188747952,1.0,-0.09026521907611462,0.37391609445474283
NewMedia18,0.6720830160817701,-0.8044587126392073,-1.0,-0.0891775008675012,0.4189851028161833
NewMedia18,0.6709120694031054,-0.8049490023861674,1.0,-0.11026432794649976,0.43777676479768757
NewMedia18,0.6734053782792275,-0.8140611835363287,1.0,-0.06373872079693998,0.41095819466418715
NewMedia18,0.6741624558731918,-0.8139877420763124,1.0,-0.04636007307262846,0.4029555482666609
NewMedia18,0.6737889642601695,-0.8139095405216655,1.0,-0.06647259843944309,0.407122971169104
NewMedia18,0.6743874160725409,-0.8143277488356468,1.0,-0.09190435748879677,0.39673334138948024
NewMedia18,0.692633707113357,-0.8194305702797372,1.0,-0.11825046953079332,0.4266760789832087
NewMedia18,0.6910532175076718,-0.8188226381940473,1.0,-0.0965549739209568,0.34877998367930463
NewMedia18,0.6771013589903325,-0.8164684313924161,1.0,-0.09544187202028542,0.41203037758288574
NewMedia18,0.6764956969151612,-0.8158679794554315,1.0,-0.09070268270519954,0.3539533362478544
NewMedia18,0.6953404397683487,-0.8231298438212952,-1.0,-0.07830787988112875,0.4401114920932343
NewMedia18,0.6943958953415934,-0.8216922952428294,1.0,-0.0479749079503613,0.4881898911533715
NewMedia18,0.6796422556009323,-0.8159468610235971,-1.0,-0.022954688759480146,0.4437162289208514
NewMedia18,0.673947590041762,-0.8148588393937272,1.0,-0.034394092620771755,0.4342868047316022
NewMedia18,0.6738178053113681,-0.8194366904014052,1.0,-0.04809264507522626,0.4328143028641469
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.36547196789773073,-0.4308071092539464
NewMedia18,0.6965777208647699,-0.8213305280508977,1.0,0.0031797124891814743,0.47328290932029304
NewMedia18,0.6967233681733231,-0.8202533866373263,1.0,-0.00685764744482098,0.511051929019438
NewMedia18,0.6863751990032534,-0.8165112722440921,1.0,-0.032894834553685914,0.4607722423133398
NewMedia18,0.6857695369280818,-0.8162501470529234,1.0,-0.014504079618380405,0.47124118936719284
NewMedia18,0.6860492951247086,-0.8164997120142748,1.0,-0.03894425444180871,0.4275551010105487
NewMedia18,0.6898202625689303,-0.8163399088373877,1.0,-0.02609632571057474,0.4613769198862874
NewMedia18,0.6887214185182622,-0.8170308025723552,1.0,-0.0542403592602545,0.4562222302057912
NewMedia18,0.6767235412196304,-0.8148112384474203,1.0,-0.06588175250090123,0.4428931955576729
NewMedia18,0.6766110611199558,-0.8142917081191574,1.0,-0.042763689978707387,0.4305495613988022
NewMedia18,0.6772066288272076,-0.8145174726073554,1.0,-0.08113357087788431,0.41389106752186255
NewMedia18,0.6771028010428923,-0.8149608414215275,1.0,-0.06836989440114061,0.38600591333608003
NewMedia18,0.6762707367158118,-0.8164405508381507,1.0,-0.07604819120941142,0.4128515446572585
NewMedia18,0.6775166701275928,-0.814161145523573,1.0,-0.06899206489583909,0.38810175566453653
NewMedia18,0.6784554463441084,-0.814910520421146,1.0,-0.08455388836306255,0.40659574458158065
NewMedia18,0.6788621051660091,-0.8146283148108985,1.0,-0.06236476095448096,0.3936371682613329
NewMedia18,0.6790986017858378,-0.8148873999615112,1.0,-0.07756959249722861,0.4335813475631636
NewMedia18,0.6797907870146052,-0.8150240826787637,1.0,-0.0714072961912311,0.42604993908899913
NewMedia18,0.6792601116725503,-0.817831858497347,-1.0,-0.06558794976729354,0.40036513940477514
NewMedia18,0.6757083362174385,-0.8155368128718399,1.0,-0.028375997288805577,0.4495997043798534
NewMedia18,0.6716561685240303,-0.8109637219587925,-1.0,-0.3260548746815225,-0.2523871000251483
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.3260548746815225,-0.2523871000251483
NewMedia18,0.6903321912277058,-0.8176468948202691,-1.0,-0.052344143455665626,0.474325231618105
NewMedia18,0.6912075171315846,-0.8171042440323714,1.0,-0.035351651897768566,0.45783190430044285
NewMedia18,0.6918997023603517,-0.8161209444843763,1.0,-0.02710789284301407,0.4384001052586888
NewMedia18,0.7005794167185806,-0.8200963035145139,1.0,0.007284849581371544,0.4852682160285282
NewMedia18,0.7011072079555156,-0.8198990995940999,1.0,-0.0020579693316393755,0.4893488565015205
NewMedia18,0.7005577859301817,-0.8201996655693515,1.0,-0.033359302110492095,0.4655088833014276
NewMedia18,0.692165040031379,-0.829840897237037,1.0,-0.06479511444939667,0.4902390762616933
NewMedia18,0.6923539489167301,-0.8287848362425445,1.0,-0.06391532648423703,0.44729670399399835
NewMedia18,0.6932898410281259,-0.8290901623124267,1.0,-0.06870636334054792,0.4670644350207229
NewMedia18,0.6947391038508572,-0.8300782219550524,1.0,-0.07198842071579303,0.5199223997114719
NewMedia18,0.6955163701806604,-0.8301129026445045,1.0,-0.01878474224075899,0.47462757040457904
NewMedia18,0.6954442675526638,-0.830134663077102,1.0,-0.015069541864864311,0.45631181206844995
NewMedia18,0.6952207494058744,-0.8325140303789239,1.0,-0.027332565521655305,0.4720968827844658
NewMedia18,0.6937642763203435,-0.8320475411051171,1.0,-0.025704228680061503,0.4965639290231707
NewMedia18,0.6940627812002493,-0.8314144485192365,1.0,-0.011734016712730888,0.5414808348469715
NewMedia18,0.6956951846980919,-0.8286964344851175,1.0,-0.00787623559846784,0.506518713511138
NewMedia18,0.6954471516577836,-0.8287433554179057,1.0,-0.004205861742590411,0.5615294423389077
NewMedia18,0.6963743914538196,-0.8282197450085308,1.0,-0.00925181567659017,0.5149076816913805
NewMedia18,0.69678681848596,-0.828274826103543,1.0,0.005444261867888711,0.5501908047017416
NewMedia18,0.6948429316351723,-0.8275880124496875,1.0,0.006361855331858068,0.5585564442719166
NewMedia18,0.6940872960937678,-0.831043841151562,-1.0,0.007335076886933356,0.5550086292528642
NewMedia18,0.6952986202441105,-0.8326214725148736,1.0,0.010496696744541456,0.5790650919543825
NewMedia18,0.6957456565376896,-0.8331763635461074,1.0,-0.007876775677022274,0.559161121844864
NewMedia18,0.694296393714958,-0.8319727396180636,-1.0,0.016495889327102553,0.5399420797269245
NewMedia18,0.6945588472808657,-0.8319122184149021,1.0,0.0077871226369876645,0.6008848075226372
NewMedia18,0.6943425393968758,-0.8291364032316962,-1.0,0.03522203304470639,0.575296121711891
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.2984795438496529,0.10973638204051617
NewMedia18,0.6946295078563025,-0.8276118129228409,1.0,0.039609091142306596,0.5356738772289906
NewMedia18,0.6936460280104289,-0.8277566558023174,1.0,0.05473507121610832,0.6068559985554927
NewMedia18,0.6803315567245793,-0.8308561574204095,1.0,0.03957722650759554,0.5766790417166872
NewMedia18,0.6786256085461801,-0.8304352290523536,1.0,0.05300357937061939,0.5858695809388461
NewMedia18,0.6714052513786022,-0.832185583849407,1.0,0.026047718640676232,0.5349553560389142
NewMedia18,0.6715480145820354,-0.8288127167968099,1.0,-0.0019035068650734566,0.5191152298031394
NewMedia18,0.6720311021896126,-0.830050341400787,1.0,-0.01787903050498696,0.46509270089782495
NewMedia18,0.7054852795274682,-0.8224525503567011,1.0,-0.079953499236464,0.45328842420371296
NewMedia18,0.7052660875383585,-0.8234351698911775,1.0,-0.10688019572446827,0.4802301693983695
NewMedia18,0.7050079601301307,-0.8237799367451425,1.0,-0.10570174431871115,0.42478739471215055
NewMedia18,0.7040547633880161,-0.8240750626122447,1.0,-0.10532368933061331,0.41449014622839364
NewMedia18,0.6975121709236061,-0.8251930048369361,1.0,-0.09533385630940017,0.3814866949938205
NewMedia18,0.6707274866754342,-0.8133498893958012,1.0,-0.05377049091790409,0.3281136345927831
NewMedia18,0.6718292148312222,-0.8134994923699083,1.0,-0.0550726203126245,0.3757515894948471
NewMedia18,0.6666810871922659,-0.8070189635369951,1.0,-0.10587726984889956,0.4172251924726975
NewMedia18,0.6675059412565469,-0.8060343039619627,1.0,-0.09186385159721489,0.4253379499097416
NewMedia18,0.6676660090906994,-0.8065150735196616,1.0,-0.10163927343232082,0.397152323226291
NewMedia18,0.6988994254862602,-0.8203247880567865,-1.0,-0.033906401686125354,0.46341210782856845
NewMedia18,0.7010697145889573,-0.8217575765406216,1.0,-0.05011037855456091,0.4072022884433333
NewMedia18,0.7011562377425533,-0.821097963427513,1.0,-0.08014468704473077,0.3682425764863475
NewMedia18,0.6826273043999909,-0.8128929203112558,1.0,-0.1392562848266281,0.3419083082978467
NewMedia18,0.6706207747859994,-0.8119613017906796,1.0,-0.1296439667149587,0.35947101910099954
NewMedia18,0.671305749751967,-0.8114920924627982,1.0,-0.09544835296293852,0.3113291662214792
NewMedia18,0.6707808426201518,-0.8115260931387316,1.0,-0.07588724780019263,0.3723241501037424
NewMedia18,0.6705876075771209,-0.8107930385656067,1.0,-0.06897748277486959,0.46529612637761275
NewMedia18,0.6700367434992271,-0.8110310432971407,1.0,-0.05527839024186065,0.44059019517181763
NewMedia18,0.6748070533674813,-0.8171804055464622,1.0,-0.05562674090946529,0.435324461307401
NewMedia18,0.6752612999238596,-0.816113464335671,1.0,-0.05783512211851216,0.3836021333547335
NewMedia18,0.6759621374679865,-0.8161603852684591,1.0,-0.0738160465439699,0.41149848527334854
NewMedia18,0.6692248679079855,-0.8096431357055378,1.0,-0.1096032717958828,0.3429021070867184
NewMedia18,0.6692392884335847,-0.809700256841106,1.0,-0.09466091843058577,0.42014313501992984
NewMedia18,0.669216215592626,-0.8089835225924291,1.0,-0.0314090784504607,0.4125230778275093
NewMedia18,0.6738033847857687,-0.8208245979930081,1.0,-0.015539410207214721,0.5066670834711668
NewMedia18,0.6747262984241249,-0.8217079355537589,1.0,-0.013252717607776021,0.46542116772757414
NewMedia18,0.7003284995731525,-0.8232862469305889,1.0,-0.004521807696929558,0.43234773066279875
NewMedia18,0.6998742530167741,-0.8236820147984542,1.0,-0.01848877919293368,0.47070276504683717
NewMedia18,0.6987422417572275,-0.823826177664412,1.0,-0.020822458626607254,0.5003683587529646
NewMedia18,0.6947708290071755,-0.8254031290142048,1.0,-0.021598551509317,0.4779682273662327
NewMedia18,0.6952005606700353,-0.8223219877611166,-1.0,-0.012966475973930414,0.48567973271011744
NewMedia18,0.6953548602939481,-0.8208823991420949,1.0,-0.011284131276894205,0.510141180082406
NewMedia18,0.6955221383909,-0.8214182497948059,1.0,0.023298718798649087,0.47754551295181114
NewMedia18,0.693372038024042,-0.8262742263316194,1.0,0.021211315185793556,0.5514085581472608
NewMedia18,0.6931658245079717,-0.8262640261288394,1.0,0.015743559900787574,0.49344629357376135
NewMedia18,0.692081400982903,-0.8315769717501984,1.0,0.02896576307023846,0.4874844339849327
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.5515873583812765,-0.14539369595635887
NewMedia18,0.6932667681871669,-0.8279871803851461,1.0,0.0002487061743130514,0.5073790726504241
NewMedia18,0.6935018227544358,-0.8283775081448619,1.0,-0.011525546390722563,0.5202126076207103
NewMedia18,0.6931744768233314,-0.8285502315786037,1.0,0.017248758831972077,0.5470619715194998
NewMedia18,0.6927966590526293,-0.8283373873472605,1.0,0.00030055371553805443,0.5111116502612105
NewMedia18,0.6935090330172355,-0.8262789864262501,1.0,-0.01756254447209349,0.5626492156221437
NewMedia18,0.6929927782007799,-0.8272085649062704,1.0,-0.008892663437897075,0.4800398079402193
NewMedia18,0.6792889527237489,-0.8285808321869439,1.0,-0.02443936470559649,0.5155431530296166
NewMedia18,0.6800114210562747,-0.8307663956359452,1.0,-0.015061980765102234,0.5185973346596429
NewMedia18,0.6797778085415658,-0.830255705483425,1.0,-0.025989930235352787,0.5298398584233315
NewMedia18,0.6796624443367714,-0.830467189687731,1.0,-0.014619116350473194,0.5191236281027636
NewMedia18,0.6808997254331925,-0.8334680893456162,1.0,-0.025080978028254153,0.5603882067344099
NewMedia18,0.6702184421217785,-0.8304726297958803,1.0,-0.0057909922998300445,0.5403246689320305
NewMedia18,0.6699833875545096,-0.8314212486544232,1.0,-0.004135651530515205,0.5527737484084059
NewMedia18,0.6695248148404513,-0.8314362089518339,1.0,0.021172969608429515,0.5569421044552516
NewMedia18,0.6710735792898179,-0.8301992643613755,1.0,0.030699415229945126,0.6168126493322654
NewMedia18,0.6707620959368727,-0.8316334128722479,1.0,0.04586320080255657,0.6092215196163286
NewMedia18,0.6777416303269423,-0.8278736181275284,1.0,0.02318638245932858,0.5925014382088107
NewMedia18,0.6782881682471562,-0.8269039188499068,1.0,0.0310191417341652,0.606162672264289
NewMedia18,0.6702069057012989,-0.828508750753965,1.0,0.034229908740226245,0.6037047699075864
NewMedia18,0.6701953692808194,-0.8284536696589528,1.0,0.024065630345933897,0.5911455793916924
NewMedia18,0.6690748944417526,-0.8318312968061805,1.0,0.05022217481532687,0.552072023817578
NewMedia18,0.6699776193442699,-0.8310594814624914,1.0,0.04336803788110988,0.6058052779580563
NewMedia18,0.6706611522576775,-0.8315205306281489,1.0,0.017375677292262193,0.555900715301842
NewMedia18,0.6762361274543733,-0.8283258271174431,1.0,0.021720609262617208,0.576652913673412
NewMedia18,0.6753204240788169,-0.8297667757635021,1.0,0.004666008670961119,0.5501366823263854
NewMedia18,0.6692868761680626,-0.8296402932490298,-1.0,0.021769216332515606,0.5919583481664412
NewMedia18,0.6689407835536789,-0.8257268154490911,1.0,0.04247258763787176,0.579426218838226
NewMedia18,0.6691426709120694,-0.8257893766928086,1.0,0.042839300976327044,0.5907284638436874
NewMedia18,0.6690431692854342,-0.825585372637208,1.0,0.0298698545703473,0.6199937386010581
NewMedia18,0.6683048383747492,-0.8308833579611563,1.0,0.026230265192072277,0.5688882190985733
NewMedia18,0.6689393415011191,-0.8317211346161562,1.0,0.035394858182122624,0.581754414122954
NewMedia18,0.6687215915645695,-0.8318421770224792,1.0,0.021975526340306084,0.6022238697405069
NewMedia18,0.6689220368703999,-0.8258145371929995,1.0,-0.16047921170134205,-0.04785211154248303
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.5984326920350564,-0.04785211154248303
NewMedia18,0.6799263399552389,-0.8286229930251013,1.0,0.004301455646723795,0.5969264089663981
NewMedia18,0.6806906278120026,-0.8296178528029137,1.0,0.029194756377315167,0.5736015314765939
NewMedia18,0.6698175515101175,-0.8278164969919601,1.0,0.029330316094475783,0.6239829309225859
NewMedia18,0.6699329157149121,-0.8271004427568021,1.0,0.031032103619471396,0.5729501966835118
NewMedia18,0.6700497219722665,-0.8266584339696673,1.0,0.010794280028030068,0.5918538359933392
NewMedia18,0.6788347061673703,-0.8066102754122753,-1.0,-0.07952143639292342,0.536146048296755
NewMedia18,0.6794043169285433,-0.789692899094834,1.0,-0.055718554263717635,0.5048913096728351
NewMedia18,0.6803964490897765,-0.7886803589655362,1.0,-0.08474993687831889,0.5299051785315201
NewMedia18,0.6895765556863018,-0.7849382445723021,1.0,-0.08161586102698648,0.5140827820393965
NewMedia18,0.6895390623197435,-0.7828376828131343,1.0,-0.04143077610638468,0.5227479609628372
NewMedia18,0.6885094367919522,-0.7837230604144411,1.0,-0.03663163807175751,0.5122258246780302
NewMedia18,0.6875966175215154,-0.7834272545338201,1.0,-0.06770559777919694,0.47985131277087434
NewMedia18,0.7192222722133776,-0.7828451629618397,-1.0,-0.08808384179478912,0.3221517750039544
NewMedia18,0.7290945640386701,-0.7813287328152083,1.0,-0.12056848668638853,0.2784712855137266
NewMedia18,0.7208200664497819,-0.7827098402716246,-1.0,-0.20629029492339668,0.3348621349130847
NewMedia18,0.6449940587434531,-0.7819747456579437,1.0,-0.15239531589869748,0.3276619927018778
NewMedia18,0.6459602339586075,-0.7820393469422172,1.0,-0.13285635395668305,0.32460781107185177
NewMedia18,0.6465183082993009,-0.7824466750398997,1.0,-0.1306485128261906,0.3016813862419989
NewMedia18,0.6417422302208071,-0.7806221987693116,1.0,-0.15316708815297186,0.3334932120743288
NewMedia18,0.6413024041900279,-0.7811682496248025,1.0,-0.1444831650763604,0.3652817092965912
NewMedia18,0.6422628111949424,-0.7812158505711093,1.0,-0.14563839310427706,0.3678375918155772
NewMedia18,0.6429131768994716,-0.7812743317337149,1.0,-0.1862306972549158,0.3034655583399548
NewMedia18,0.6755367319628067,-0.8279933005068141,1.0,-0.09310495211528524,0.42224364307039997
NewMedia18,0.67504354998731,-0.8230054013473788,1.0,-0.10078864970910029,0.37817029978663674
NewMedia18,0.6680265222306823,-0.8298470173587051,1.0,-0.1152708561460265,0.45450337821602416
NewMedia18,0.6712365312290902,-0.8291425233533642,1.0,-0.0902274135773049,0.47194198081361804
NewMedia18,0.6857868415588013,-0.8288086367156979,1.0,-0.09467820094432733,0.4367288436334591
NewMedia18,0.6872577351699314,-0.8284244290776501,1.0,-0.07981145857665006,0.43992206377948695
NewMedia18,0.6948977296324497,-0.8266189931855845,1.0,-0.08006637565433894,0.4940556368687219
NewMedia18,0.6932999353960454,-0.8268039568626624,1.0,-0.047451031752568484,0.4665754673537099
NewMedia18,0.6906090653192127,-0.8289412393518383,1.0,-0.02280994770689393,0.4764985249319855
NewMedia18,0.6882743822246833,-0.8276539737609984,1.0,0.011327337561248152,0.5404683731700455
NewMedia18,0.673669273897695,-0.8278178570189976,1.0,-0.016356549060060788,0.5883750736600863
NewMedia18,0.6733563484921901,-0.827872258100491,1.0,0.003612855489830924,0.5596127637357693
