media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia18,0.6722070326019243,-0.828303386671327,1.0,-0.03245143006050222,0.4958957976308396
NewMedia18,0.6744782653838166,-0.8113683300024004,1.0,-0.10434776738276585,0.3439350979405036
NewMedia18,0.6746167024295702,-0.8125576736465521,1.0,-0.10339722912697646,0.3992201712226666
NewMedia18,0.6900452227682794,-0.815688455886503,-1.0,-0.06991451906679824,0.40265227633578493
NewMedia18,0.6944405989709515,-0.8172212063575823,1.0,-0.0715552777151437,0.3978269866294406
NewMedia18,0.6928557832075863,-0.8169308405851108,1.0,-0.0692864077080011,0.40071320226698104
NewMedia18,0.6850340901225167,-0.8177006158882438,1.0,-0.08462139818236569,0.3833791118424892
NewMedia18,0.6853830668420202,-0.8169689213421563,1.0,-0.07023154517824626,0.3660711494612725
NewMedia18,0.6912796197595812,-0.8166261945287472,1.0,-0.05461625393413483,0.3726460849226727
NewMedia18,0.6919573844627491,-0.8166010340285565,1.0,-0.09605810165088513,0.34828355085706986
NewMedia18,0.68411982879952,-0.8167451968945143,-1.0,-0.05818347278611691,0.39394137333661194
NewMedia18,0.6821067234258555,-0.818474471272489,1.0,-0.08258152148229958,0.39262657287321256
NewMedia18,0.6971675203617822,-0.8189797213168597,1.0,-0.04631416639550234,0.4195589866238416
NewMedia18,0.6994416372487946,-0.8206049536264781,1.0,-0.07687559155479173,0.3796595982533404
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.6297567081131951,-0.17115221404839565
NewMedia18,0.6932278327680486,-0.8264591900086974,-1.0,-0.027988760965282466,0.48418390223259467
NewMedia18,0.6940180775708913,-0.828619592957508,1.0,-0.03526955995749592,0.46125747740274203
NewMedia18,0.6874336655822431,-0.8183473087444979,1.0,-0.10391084383223548,0.40259908710483105
NewMedia18,0.6860449689670289,-0.8141101445096728,1.0,-0.07911961794843059,0.4217994663347162
NewMedia18,0.6863030963752568,-0.8144766717962353,1.0,-0.08948804603629601,0.41299151631766295
NewMedia18,0.6891223091299232,-0.8147180765953628,1.0,-0.07151369166645294,0.3992201712226666
NewMedia18,0.6884387762165156,-0.8150907240035932,1.0,-0.08054434517500564,0.3999060323586485
NewMedia18,0.6890199233981682,-0.8167968779219331,1.0,-0.08897875195947258,0.4050504574507148
NewMedia18,0.6737514708936112,-0.8111996866497706,1.0,-0.07226818140698577,0.3662008565332473
NewMedia18,0.6714874483745183,-0.8127310770938126,1.0,-0.08577014526762927,0.33082535222701903
NewMedia18,0.6706539419948778,-0.8135865341002979,1.0,-0.08355960374436455,0.317047475121204
NewMedia18,0.7149610068987793,-0.7930514858635389,-1.0,-0.1306155680343707,0.36519679315594566
NewMedia18,0.7177167693408091,-0.788912923588921,1.0,-0.11680791971192206,0.32855221246205035
NewMedia18,0.7177629150227267,-0.7898513422446838,1.0,-0.12077857724406016,0.3330434364722292
NewMedia18,0.6482949170531369,-0.7853734532242501,1.0,-0.11509263022306604,0.3350347666275837
NewMedia18,0.6491587065365358,-0.7845145961501715,1.0,-0.1423736182427735,0.2587231505194585
NewMedia18,0.6493461733693269,-0.7844601950686779,1.0,-0.1700602052568546,0.0709409034984052
NewMedia18,0.6153440160586974,-0.8399975791518736,-1.0,-0.28378670677650064,-0.45708632192268805
NewMedia18,0.6788289379571306,-0.8257723763548419,1.0,-0.11624731817242828,0.4029070247577209
NewMedia18,0.6787279942779354,-0.8243293876682268,1.0,-0.11076714108067032,0.4297731852557587
NewMedia18,0.6697382386193214,-0.8297987363988797,1.0,-0.11285994547906986,0.45287130865570746
NewMedia18,0.6700223229736277,-0.83015098340155,1.0,-0.09489639268031536,0.41532437732440464
NewMedia18,0.6695392353660505,-0.8296790540195939,1.0,-0.09905067692095826,0.4335794812743581
NewMedia18,0.6683178168477886,-0.8280504216423823,1.0,-0.08157697537106767,0.45430181902504163
NewMedia13,0.6688975219768811,-0.8291160028261362,1.0,-0.07200516315098038,0.49866723650684874
NewMedia13,0.6691152719134308,-0.8293363272061849,1.0,-0.031407998293351835,0.48324889154109263
NewMedia13,0.6690662421263931,-0.8296532135058845,1.0,-0.035924675244014326,0.5219025321339941
NewMedia13,0.6762548741376526,-0.8112853683531229,-1.0,-0.11169283572295585,0.3716942776319221
NewMedia13,0.6774935972866338,-0.8125318331328426,1.0,-0.10128660213628071,0.3579173336705097
NewMedia13,0.6560834429293279,-0.7951894483662335,1.0,-0.12628359794932176,0.4509882232510658
NewMedia13,0.6570885535636002,-0.7959435833584372,1.0,-0.13605739954876428,0.45355810293609244
NewMedia13,0.6691008513878316,-0.7978598614540457,1.0,-0.13424597607722044,0.3973380189624276
NewMedia13,0.6691902586465472,-0.7975069344378567,1.0,-0.2036898166838368,0.30936396410940037
NewMedia13,0.6803618398283382,-0.796648077363778,1.0,-0.16620728484958136,0.3342434601740969
NewMedia13,0.6799840220576359,-0.797073085812946,1.0,-0.17181762087295605,0.22308170005846173
NewMedia13,0.6789558385824046,-0.7970764858805393,1.0,-0.21276475663385241,0.2764342312826398
NewMedia13,0.7014547426224591,-0.7972437692061318,1.0,-0.19978720904955638,0.28470375697933714
NewMedia13,0.7005130823008237,-0.7974212527345044,1.0,-0.16717132506923127,0.25935208984687574
NewMedia13,0.7060678687616806,-0.7970261648801578,-1.0,-0.18869183522743382,0.255018567240753
NewMedia13,0.7127243833783254,-0.7959055026013917,1.0,-0.15754820538647352,0.2773757739849607
NewMedia13,0.6935695992247526,-0.8204832312066364,-1.0,-0.12689658710859497,0.3754875096288841
NewMedia13,0.6941334417756857,-0.8187036358282802,1.0,-0.10653184505686353,0.34272854222781723
NewMedia13,0.69425457419072,-0.8187233562203217,1.0,-0.14456093638819767,0.3355265337278046
NewMedia13,0.6943180245033569,-0.8190851234122535,1.0,-0.1679047517461415,0.3282060158886497
NewMedia13,0.6940281719388108,-0.8190280022766853,1.0,-0.1634885294066023,0.3093042428676276
NewMedia13,0.693726782953785,-0.8195924134971804,1.0,-0.16930193496644097,0.33959504332356194
NewMedia13,0.6890372280288872,-0.8243892288578697,1.0,-0.10646541539466925,0.3715860328812095
NewMedia13,0.688597401998108,-0.8240934229772487,1.0,-0.1226402280211657,0.3570849688633042
NewMedia13,0.6986816755497103,-0.8220758228673586,1.0,-0.13331164017806396,0.35750768327772575
NewMedia13,0.6997776354952585,-0.8184601909885969,-1.0,-0.7814885375077805,-0.4844638455534035
NewMedia13,0.6153440160586974,-0.8399975791518736,-1.0,-0.7814885375077805,-0.4844638455534035
NewMedia13,0.6822365081562494,-0.8301883841450768,1.0,-0.04519728394494982,0.47314013822668044
NewMedia13,0.6818875314367456,-0.8298361371424063,1.0,-0.017802879428812868,0.5110491295862298
NewMedia13,0.6483381786299347,-0.7818584633462513,-1.0,-0.0713586891213327,0.5087666583772339
NewMedia13,0.6485213193050461,-0.7807323609593358,1.0,-0.05904759847319796,0.4819891465974522
NewMedia13,0.6482617498442584,-0.7808765238252937,1.0,-0.06768291447991115,0.4758882484926221
NewMedia13,0.6599697745783437,-0.7964583535920694,-1.0,-0.12372902638688799,0.5183015278839878
NewMedia13,0.6606360028610323,-0.7963862721590905,1.0,-0.096706195916196,0.5095019761665589
NewMedia13,0.6836554878752221,-0.8379956193529128,-1.0,-0.0529711746573539,0.5421303033512481
NewMedia13,0.6826849865023881,-0.8366315122344632,1.0,-0.07399373238837592,0.5471244921944807
NewMedia13,0.6809300085369512,-0.8358250162013221,1.0,-0.06806529009644446,0.521524608650902
NewMedia13,0.6746138183244501,-0.8349845194922475,1.0,-0.049140397470812114,0.5216823100549577
NewMedia13,0.6938536835790592,-0.8337978959021706,1.0,-0.03243036699687962,0.6040015098276439
NewMedia13,0.6953534182413883,-0.8362819852858675,1.0,-0.03730619618623521,0.5774031617731796
NewMedia13,0.6944939549156686,-0.8337346546449343,1.0,-0.01907422434593109,0.5378229087884008
NewMedia13,0.6911195519254287,-0.8285264311054503,1.0,0.00038318573436502135,0.5541594678464101
NewMedia13,0.6908037424148035,-0.8290534415824187,1.0,0.010673842510392939,0.6034052305543205
NewMedia13,0.6907475023649663,-0.8294308490852798,1.0,0.015644725525327585,0.5914040603912396
NewMedia13,0.6931139106158142,-0.8292996064761767,1.0,-0.01682965787373769,0.6227119882461132
NewMedia13,0.6956634595417732,-0.8303855880654907,1.0,0.015997936899922127,0.6308368765603924
NewMedia13,0.6153440160586974,-0.8399975791518736,-1.0,-0.25606825512770837,0.13386189742783428
NewMedia13,0.6153440160586974,-0.8399975791518736,-1.0,-0.25606825512770837,0.13386189742783428
NewMedia13,0.6985576590295564,-0.8294791300451053,1.0,0.011166394152029469,0.6467591195036047
NewMedia13,0.7000011536420478,-0.8335184103459977,-1.0,-0.010762955471873337,0.5999208693546516
NewMedia13,0.699998269536928,-0.8291751640022604,1.0,-0.013720425635908806,0.5767704898681516
NewMedia13,0.6922457949747352,-0.8304359090658722,-1.0,0.004134031294851903,0.5877694629427364
NewMedia13,0.6923409704436907,-0.8278321373028896,1.0,-0.015090064849932472,0.5762936530783733
NewMedia13,0.693158614245172,-0.8273642880020455,1.0,-0.03836258983869212,0.5447375088123827
NewMedia13,0.6921837867146581,-0.8272752062310998,1.0,-0.03314435084583056,0.4811110577145148
NewMedia13,0.6788116333264116,-0.8255078510960798,1.0,-0.03473974289560422,0.5123312699955349
NewMedia13,0.6785044761311458,-0.8211986054282759,1.0,-0.038052584748451745,0.5056275606065628
NewMedia13,0.678399206294271,-0.8226749147773058,1.0,-0.05824396158421241,0.5572593735521683
NewMedia13,0.6780430193119678,-0.8228054773728901,1.0,-0.04365319935784673,0.5252898463157827
NewMedia13,0.6734010521215477,-0.8341270224452062,1.0,-0.06342601531392744,0.5706751906297374
NewMedia13,0.6737745437345699,-0.8345343505428888,1.0,-0.05411506103562769,0.5771204190191628
NewMedia13,0.6745229690131747,-0.8270365214860471,-1.0,-0.02323877007910813,0.5601063971247957
NewMedia13,0.6767970859001868,-0.823961500354627,1.0,-0.0346824945688351,0.5024362067493402
NewMedia13,0.676328418818209,-0.8245374718049394,1.0,-0.04706055495771866,0.5169223404568024
NewMedia13,0.677278731455204,-0.8077248175693733,1.0,-0.11378293972858367,0.4382013455009144
NewMedia13,0.6776911584873444,-0.8078084592321695,1.0,-0.10707948471105122,0.40434406713787374
NewMedia13,0.6738711612560855,-0.8300863821172765,1.0,-0.0008190291277866413,0.5733178555781742
NewMedia13,0.6741033317182346,-0.8291262030289162,1.0,-0.015315817685682465,0.5761042247646262
NewMedia13,0.6755641309614453,-0.8349641190866874,1.0,-0.04259194499840002,0.547673181103266
NewMedia13,0.6756304653792022,-0.8349151581133433,1.0,-0.08424712374414867,0.4744288106468044
NewMedia13,0.6751026741422672,-0.8231182835914779,1.0,-0.05920206093976366,0.48048678410911094
NewMedia13,0.6748056113149212,-0.8229013592790224,1.0,-0.3977686654523901,0.0839545353384119
NewMedia13,0.6153440160586974,-0.8399975791518736,-1.0,-0.3977686654523901,0.0839545353384119
NewMedia13,0.6752685101866593,-0.8367824752356077,1.0,-0.02395059361384111,0.5195575402500177
NewMedia13,0.675613160748483,-0.8374760890246498,1.0,-0.04709349974953847,0.53358363376695
NewMedia13,0.6756867054290394,-0.8369905593723204,1.0,-0.05433595316438766,0.5738544136097246
NewMedia13,0.674135056874553,-0.8341399427020609,-1.0,-0.029680827076298266,0.6004919537291018
NewMedia13,0.6736058235850579,-0.8319203785771261,1.0,-0.036679705063101475,0.5907312632768953
NewMedia13,0.6734745968021043,-0.8156408549401962,1.0,-0.019297276788908913,0.47643227167939406
NewMedia13,0.6739850834083203,-0.8155939340074081,1.0,-0.044440633890199366,0.4339200789813422
NewMedia13,0.6928485729447866,-0.8318299367791432,1.0,-0.029361640650632737,0.5370493320785652
NewMedia13,0.6931038162478946,-0.8305365510666352,1.0,-0.04042298952382617,0.5679130831977552
NewMedia13,0.6927735862116702,-0.826353107899785,-1.0,-0.020475728194666032,0.6011227593453248
NewMedia13,0.6973939226136914,-0.8336333326306526,-1.0,-0.0198562580927395,0.5681081103779191
NewMedia13,0.6930374818301377,-0.8336632532254741,1.0,-0.016896627614486515,0.5417047895036187
NewMedia13,0.6746844788998869,-0.835342886616586,1.0,-0.047197194831988365,0.5049939555571314
NewMedia13,0.6749079970466765,-0.834632272489577,1.0,-0.04500987668656398,0.49750640486989406
NewMedia13,0.6939041554186567,-0.8295355711671548,1.0,-0.05174195586748098,0.47127384942128736
NewMedia13,0.6930230613045385,-0.8288643978242287,1.0,-0.030002173816181532,0.5069526256583918
NewMedia13,0.6934095313906001,-0.8285481915380478,1.0,-0.012295698409333755,0.5063722098399146
NewMedia13,0.6985490067141968,-0.8276900144774878,1.0,0.00025086648853078763,0.511996271154967
NewMedia13,0.6810626773724651,-0.8219377801230688,-1.0,0.015377386640886836,0.5349226959848197
NewMedia13,0.6755367319628067,-0.8231550043214859,1.0,0.008831094482692592,0.5827584775002557
NewMedia13,0.6761222053021387,-0.8226177936417376,1.0,0.011758320247679865,0.5216580483004873
NewMedia13,0.6871034355460188,-0.8208415983309748,1.0,0.051403326613855826,0.5446441943721128
NewMedia13,0.6866938926189983,-0.8204356302603296,1.0,0.010828845055513403,0.4964174253519471
NewMedia13,0.6880162548164555,-0.8225701926954307,1.0,0.03130160281812988,0.49871109429377536
NewMedia13,0.6869361574490669,-0.8187199561527283,-1.0,0.019289715689146947,0.5838362592853703
NewMedia13,0.6860276643363097,-0.8186247542601147,1.0,0.015313657371464728,0.5329453629955054
NewMedia13,0.6863953877390925,-0.8191041637907761,1.0,0.023749144313040205,0.47829016218516296
NewMedia13,0.6944939549156686,-0.822204345422387,1.0,0.02456034230178772,0.5070925973187963
NewMedia13,0.6950260723102835,-0.820247946529177,1.0,0.004649266235773997,0.5229429881430008
NewMedia13,0.6973016312498557,-0.8241124633557715,1.0,-0.000732616559078525,0.42149339497063165
NewMedia13,0.6990537251101727,-0.818636314489932,1.0,0.01571601589451177,0.46308737357643004
NewMedia13,0.6997574467594194,-0.8225504723033894,-1.0,0.018779881533769194,0.5176557919573217
NewMedia13,0.6999449135922107,-0.826882838430828,1.0,-0.010461591638503909,0.5451005019850315
NewMedia13,0.6776392445951871,-0.8252208853912015,1.0,0.01783852461340496,0.47821831006615545
NewMedia13,0.6774517777623958,-0.8258879786530156,1.0,0.010815343091652663,0.4412312653764703
NewMedia13,0.7003876237281097,-0.824483070723446,-1.0,0.014866472328400215,0.4714978040779343
NewMedia13,0.6993652084631179,-0.8232631264709542,1.0,0.014666103184708179,0.46630765491013615
NewMedia13,0.6990133476384945,-0.8222437862064698,1.0,0.01654179600422867,0.48886548770092375
NewMedia13,0.692105915876422,-0.8141339449828262,1.0,-0.044921303803638346,0.41958791410032537
NewMedia13,0.6913632588080572,-0.8145807138645916,1.0,-0.04171161695468617,0.4262179050814847
NewMedia13,0.6780531136798875,-0.8111609258792065,1.0,-0.02663532410789149,0.4487682727170508
NewMedia13,0.6766009667520361,-0.8102911885888291,1.0,-0.07241454269523495,0.4604633715160471
NewMedia13,0.6907662490482454,-0.8125923543360042,1.0,-0.047067035900371756,0.4598530950766837
NewMedia13,0.6923539489167301,-0.8122101867385123,1.0,-0.03513075976900837,0.4267628614126595
NewMedia13,0.6919328695692302,-0.8120524236021812,1.0,-0.03149981164760418,0.41474116207271905
NewMedia13,0.6911368565561478,-0.8119572217095676,1.0,-0.060323264018751654,0.4549354240744725
NewMedia13,0.6851927159041094,-0.8130160027581348,1.0,-0.08035855815228332,0.40329987855125626
NewMedia13,0.6782896102997162,-0.8083545100876606,1.0,-0.09493149778635301,0.37516370852114833
NewMedia13,0.6799869061627559,-0.8084306716017514,1.0,-0.06166967985493488,0.42480885703341276
NewMedia13,0.6939142497865762,-0.8101341054660167,1.0,-0.027189984783286714,0.43833851772811094
NewMedia13,0.7243545372741746,-0.7836394187516448,1.0,-0.012396693099011369,0.41652066844866154
NewMedia13,0.7231086038623935,-0.7831702094237634,1.0,0.006948380641964347,0.4545043113604268
NewMedia13,0.705088715073487,-0.7851816894119855,1.0,-0.014744414575100007,0.4762867011525733
NewMedia13,0.7057520592510556,-0.7836815795898022,1.0,-0.00203420587524461,0.45701073722606966
NewMedia13,0.7354814148266076,-0.7828873237999971,1.0,0.008363386454559585,0.4157956152477662
NewMedia13,0.7356385985556402,-0.78313620874783,1.0,0.0024754500542103486,0.3920722850980105
NewMedia13,0.7355737061904433,-0.7833293325871318,1.0,-0.008282914749950465,0.37718863187499996
NewMedia13,0.6896270275258993,-0.7810846079620063,-1.0,0.02617517717952067,0.5435066913452256
NewMedia13,0.6721983802865645,-0.7813736137074405,1.0,0.05754672017044893,0.547676913680877
NewMedia13,0.6715941602639532,-0.781996506090541,1.0,0.05773196711461681,0.5478486122509729
NewMedia13,0.6391566299808495,-0.7814728956811661,1.0,0.02130150830438282,0.5624439238535506
NewMedia13,0.6388177476292656,-0.7820141864420265,1.0,0.014113602823530691,0.5579489672657612
NewMedia13,0.6398589095775362,-0.7817183805614055,1.0,-0.016951175548483466,0.5684981647382461
NewMedia13,0.6435159548695233,-0.7819081043331142,1.0,-0.022059238516242252,0.5709318053404788
NewMedia13,0.700569322350661,-0.8102762282914184,1.0,-0.009836180672478823,0.5191945470773685
NewMedia13,0.7005217346161832,-0.8096370155838698,1.0,-0.03868501673568414,0.46608556654229405
NewMedia13,0.6991921621559263,-0.8101225452361993,1.0,-0.026476000934335886,0.48853515458236907
NewMedia13,0.6896789414180569,-0.8126018745252656,1.0,-0.024339990251582067,0.4463700916021205
NewMedia13,0.6876485314136731,-0.8119687819393849,1.0,-0.03568109981596834,0.476737409899076
NewMedia13,0.677048003045615,-0.8091038849852334,1.0,-0.021852928508451552,0.46126214312475566
NewMedia13,0.6906393484229714,-0.8127473974182606,-1.0,-0.01932806126651121,0.416365766477814
NewMedia13,0.6926221706928775,-0.8139197407244456,1.0,-0.0022885828743790526,0.442388364435814
NewMedia13,0.6940425924644102,-0.8142753877947093,1.0,0.02345750189365048,0.4887497777949892
NewMedia13,0.6999391453819708,-0.8157469370491085,1.0,0.018592474275383353,0.49119928185206785
NewMedia13,0.7001338224775617,-0.8159869818211987,1.0,0.01826086604296595,0.46703457439983675
NewMedia13,0.6913574905978173,-0.8129792820281267,1.0,-0.02319394355909077,0.481322881493927
NewMedia13,0.6925990978519183,-0.8136531754251275,1.0,-0.024748829717282428,0.45409466096764284
NewMedia13,0.6923683694423293,-0.8135532134378831,1.0,0.006011884428590131,0.4773887446921581
NewMedia13,0.6920568860893841,-0.8096465357731312,-1.0,-0.598374903629733,-0.6193461363855863
NewMedia13,0.6153440160586974,-0.8399975791518736,-1.0,-0.598374903629733,-0.6193461363855863
NewMedia13,0.6953447659260283,-0.8112391274338534,1.0,0.017059731337923045,0.5052505702678733
NewMedia13,0.6957384462748897,-0.8119171009119661,1.0,0.03759297789863547,0.4633785146300713
NewMedia13,0.6775080178122332,-0.8092385276619299,1.0,-0.003704668844083492,0.5112786831092933
NewMedia13,0.6774157264483978,-0.8083891907771127,1.0,0.0021751663779496777,0.4791617190572819
NewMedia13,0.6874423178976026,-0.8107318373489265,-1.0,-0.020220811116976933,0.41897577137215647
NewMedia13,0.6932321589257286,-0.8111983266227333,1.0,-0.029457774633320444,0.38474150267042595
NewMedia13,0.6926697584273551,-0.8114744121113128,1.0,-0.05862255665086491,0.4349073457593955
NewMedia13,0.6924534505433655,-0.8110922445138209,1.0,-0.07000525226394183,0.3553670500179398
NewMedia13,0.6929783576751805,-0.8114023306783339,1.0,-0.07883121600036724,0.34916723860642374
NewMedia13,0.6885079947393924,-0.8258124971524434,1.0,-0.0406265991388447,0.4401049600824154
NewMedia13,0.67969128538797,-0.8327588352456446,1.0,-0.047474255130408816,0.46311536790851093
NewMedia13,0.6799364343231582,-0.8302659056862051,1.0,-0.055258407335346926,0.4213403592885896
NewMedia13,0.6805925682379272,-0.8302869861052837,1.0,-0.0766395772265076,0.5034626655923067
NewMedia13,0.6900365704529199,-0.8302448252671263,1.0,-0.049139317313703246,0.449902043166327
NewMedia13,0.6904965852195382,-0.8305290709179298,1.0,-0.03230722908647066,0.5447095144803018
NewMedia13,0.697150215731063,-0.8354115679819715,1.0,-0.03768695156710533,0.5224045638226449
NewMedia13,0.6965459957084517,-0.829937459156688,1.0,-0.03590361218039173,0.43010071894110524
NewMedia13,0.6967046214900441,-0.8316082523720572,1.0,-0.015036597073044167,0.503470130747528
NewMedia13,0.6905124477976974,-0.8149676415567142,1.0,-0.02916505205682174,0.39544093639174527
NewMedia13,0.6902081747075517,-0.8148561193396524,1.0,-0.01112588826044758,0.38961344959690525
NewMedia13,0.690772017258485,-0.814475311769198,1.0,-0.00776767980902815,0.4224480016945904
NewMedia13,0.6907763434161649,-0.8138945802242549,1.0,-0.03629516913235031,0.47528170463086905
NewMedia13,0.6750824854064281,-0.8085877547245639,1.0,-0.02871030591399515,0.45660201997768857
NewMedia13,0.6762346854018135,-0.8091304055124615,1.0,-0.03117900498627524,0.4476429005673985
NewMedia13,0.689590976211901,-0.8116552957072787,1.0,-0.018413168195314134,0.4626730574616329
NewMedia13,0.6901173253962762,-0.8118191789652778,1.0,-0.02044170324573713,0.48103174044028574
NewMedia13,0.697781834752313,-0.8237819767856985,-1.0,0.04420677987613297,0.5156140720042217
NewMedia13,0.6969223714265937,-0.8251222834309946,1.0,0.05641741591314453,0.49966663416213675
NewMedia13,0.6975064027133662,-0.8217228958511695,1.0,0.030031338058120527,0.4993894902745357
NewMedia13,0.6996795759211831,-0.8201146638795179,1.0,0.01261434475644485,0.47680832887368085
NewMedia13,0.6996968805519022,-0.8200187819733856,1.0,0.006385618788252723,0.46532225442088837
NewMedia13,0.7014143651507809,-0.8244082692363924,1.0,-0.01145587625720168,0.6152552313241648
NewMedia13,0.6986542765510717,-0.8302128646317489,-1.0,0.007803865072174787,0.5678039053026398
NewMedia13,0.6974588149788885,-0.8368892373580387,-1.0,0.022816428649546916,0.556583777004616
NewMedia13,0.6969973581597102,-0.8316640134805879,1.0,0.014691486876766247,0.5155226238527575
NewMedia13,0.6962301861978266,-0.8192231661565432,1.0,0.031066128568400186,0.5156663280907727
NewMedia13,0.6970579243672272,-0.8202758270834424,1.0,0.009646613099875356,0.4643013944443384
NewMedia13,0.699940587434531,-0.8248903988211286,1.0,-0.010519380043827353,0.547781425853979
NewMedia13,0.7004366535151474,-0.8242226255457958,1.0,-0.003092759841919035,0.5174859596760311
NewMedia13,0.6977472254908745,-0.8329172783954946,1.0,0.001804132411059145,0.5478019550308382
NewMedia13,0.697254043515378,-0.8310078004350726,1.0,-0.03159864602306406,0.5512125978226943
NewMedia13,0.6963859278742992,-0.8196542947273792,1.0,0.021340393960301407,0.45770219722846806
NewMedia13,0.6971444475208233,-0.8194285302391812,1.0,0.011620060137746968,0.46941222633790747
NewMedia13,0.6973059574075355,-0.8210435623460195,1.0,0.03555202104146038,0.5010206266904496
NewMedia13,0.6153440160586974,-0.8399975791518736,-1.0,-0.5407290790445471,-0.3913882902508339
NewMedia13,0.7175898687155351,-0.7839841856056098,1.0,0.018666465037339597,0.47534795788346074
NewMedia13,0.7180686301654324,-0.7834279345473388,1.0,0.017453448604099364,0.45032755701395666
NewMedia13,0.7063418587480679,-0.7827968820020141,1.0,-0.015463799209595064,0.4386473885254034
NewMedia13,0.7050555478646086,-0.7831844897076554,1.0,-0.019218425319962873,0.41508269292410604
NewMedia13,0.7049935396045315,-0.7831885697887674,1.0,-0.04031605397004989,0.365531791996514
NewMedia13,0.7053468424817146,-0.783380333601032,1.0,-0.07338128330765714,0.3313385816485024
NewMedia13,0.6153440160586974,-0.8399975791518736,-1.0,-0.32104942663910463,-0.03687926651117368
NewMedia13,0.6608840359013404,-0.8046654367488826,-1.0,-0.040895018180394316,0.4045745538053396
NewMedia13,0.6864242287902911,-0.8173109681420466,1.0,-0.04902536073871955,0.3822808008805152
NewMedia13,0.6875331672088785,-0.8164147103244412,1.0,-0.07007060176902735,0.4029704785771042
NewMedia13,0.6904057359082623,-0.8141176246583782,1.0,-0.043814682845619846,0.4318540972737721
NewMedia13,0.690542730901456,-0.8148023982716777,1.0,-0.054986747822470816,0.4142885870374111
NewMedia13,0.6918665351514732,-0.8207185158840957,1.0,-0.04097657004211275,0.4807975211952087
NewMedia13,0.6915651461664476,-0.8199548607026308,1.0,-0.050109838476006474,0.43999764847610523
NewMedia13,0.6916040815855655,-0.8198412984450131,1.0,-0.02261173887741974,0.47737288123731214
NewMedia13,0.6827801619713434,-0.8234066093233934,1.0,-0.030251150029771745,0.461417045095603
NewMedia13,0.6832819962621999,-0.823715335460869,1.0,-0.008911566187301934,0.4960367024356471
NewMedia13,0.6830570360628503,-0.8240383418822366,1.0,-0.031827639330140545,0.4922798630703906
NewMedia13,0.6911282042407882,-0.8234990911619323,-1.0,-0.028542881562123146,0.48332447623771113
NewMedia13,0.6928528991024665,-0.824144423991149,1.0,-0.03978839722237604,0.48197981515342536
NewMedia13,0.6928096375256687,-0.8236398539602967,1.0,-0.03542834305249709,0.468887799183592
NewMedia13,0.690414388223622,-0.8248434778883404,1.0,-0.0239862387984332,0.5322268418054292
NewMedia13,0.6877999469324658,-0.8220819429890266,1.0,-0.02739845510529515,0.46930118215398675
NewMedia13,0.6872260100136129,-0.8224008693292822,1.0,0.023769667298108477,0.46106338336698127
NewMedia13,0.6765995246994763,-0.824600033048657,1.0,0.00415401420136563,0.4851403752453587
NewMedia13,0.6784208370826701,-0.8245306716697528,1.0,-0.03463280734182794,0.469219998590952
NewMedia13,0.6963974642947788,-0.8285903523762053,1.0,-0.044097143929584526,0.4422483927754095
