media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia13,0.6965733947070905,-0.825152204025816,-1.0,-0.02735524882094109,0.5198990711014047
NewMedia13,0.6962720057220646,-0.8271378435003288,1.0,-0.05779839677681131,0.49448674958276806
NewMedia13,0.6931470778246924,-0.8262041849391966,1.0,-0.05509044290492049,0.5206241243022995
NewMedia13,0.693183129138691,-0.8268651580793426,1.0,-0.03555418135567823,0.5033488219751776
NewMedia13,0.6746873630050068,-0.831530730830929,1.0,0.018230081565363543,0.4831742399888772
NewMedia13,0.6754285780208118,-0.8311784838282585,1.0,-0.020050686372332982,0.5153723876039233
NewMedia13,0.6752858148173786,-0.8227265958047246,1.0,-0.0026180307925787183,0.4761952530011093
NewMedia13,0.675486260123209,-0.8205036316121964,1.0,-0.014084438581591807,0.491007987249515
NewMedia13,0.6753651277081747,-0.8205729929911006,1.0,-0.020210009545888474,0.5362225661377762
NewMedia13,0.6736721580028149,-0.8289344392166517,1.0,0.003125704633738957,0.49256167268000484
NewMedia13,0.6738610668881659,-0.8301904241856328,1.0,-0.013253257686330566,0.5169223404568024
NewMedia13,0.6744970120670959,-0.8308425571500362,1.0,-0.03779928790642606,0.504974359524675
NewMedia13,0.6750031725156318,-0.8319244586582382,1.0,-0.02172222949828062,0.5195846014376959
NewMedia13,0.6756362335894419,-0.822965960563296,1.0,-0.02821613403669565,0.5355507021678345
NewMedia13,0.6755641309614453,-0.823390969012464,1.0,-0.03862776840891513,0.5254858066403492
NewMedia13,0.6750103827784315,-0.8056575764726203,1.0,-0.11507696794498767,0.44004337255183734
NewMedia13,0.6747551394753235,-0.8061458261790244,1.0,-0.08768148327174197,0.4002233014555654
NewMedia13,0.6749094390992363,-0.8062933891125755,1.0,-0.05688728425549505,0.45294222763031255
NewMedia13,0.6754631872822501,-0.8063817908700025,1.0,-0.08674390690125888,0.43132687068624853
NewMedia13,0.6764178260769249,-0.8109793622697219,1.0,-0.0353586729189761,0.4364544991790664
NewMedia13,0.6757386193211972,-0.8217664167163643,1.0,-0.06103832802481124,0.47118426755862863
NewMedia13,0.6761481622482175,-0.8234460501074762,1.0,-0.07906885056431456,0.4354858952890672
NewMedia13,0.6153440160586974,-0.8399975791518736,-1.0,-0.5572436010817773,-0.060309589318482515
NewMedia13,0.6994502895641541,-0.822202305381831,1.0,-0.10471880134965628,0.44909860583560546
NewMedia13,0.7011836367411919,-0.8229816008742253,1.0,-0.08242759909428832,0.44723045074140666
NewMedia13,0.6998021503887775,-0.822842878116417,1.0,-0.07511115491748266,0.42235468725432046
NewMedia13,0.6912738515493413,-0.8316578933589199,1.0,-0.08633236704278635,0.3994422595905083
NewMedia13,0.6913373018619784,-0.8316884939672601,1.0,-0.11089675993373238,0.3667262168319656
NewMedia13,0.6911224360305483,-0.8307759158252066,1.0,-0.12466174205038127,0.4416577123685026
NewMedia13,0.6918102951016358,-0.8268739982550853,1.0,-0.13436587351630302,0.3966484252488347
NewMedia13,0.6985663113449159,-0.8309744797726579,1.0,-0.19797524549945789,0.39050553564588286
NewMedia13,0.6984221060889226,-0.8290874422583521,1.0,-0.19378099544578775,0.44867682456558633
NewMedia13,0.6978957569045476,-0.829904818507792,1.0,-0.19499833250746335,0.42250772293636296
NewMedia13,0.6960859809418334,-0.8335306505893337,1.0,-0.1863640966578589,0.42165669524110383
NewMedia13,0.6960167624189568,-0.8290310011363026,-1.0,-0.0849092600518746,0.46217942407260626
NewMedia13,0.6977414572806349,-0.8192612469135887,1.0,-0.07476172409276927,0.4383898406702593
NewMedia13,0.6830007960130131,-0.8212067655905,-1.0,-0.03279383986400819,0.5102858174648242
NewMedia13,0.6759852103089454,-0.8225477522493148,1.0,-0.0015718986326561657,0.4859662080417455
NewMedia13,0.676181329457096,-0.8200051817030123,-1.0,-0.015337420827859494,0.48674538361799713
NewMedia13,0.690728755681687,-0.8199208600266973,-1.0,0.0016286068808708531,0.49584727412189955
NewMedia13,0.6910618698230313,-0.8197617368633289,1.0,-0.005311942622054477,0.4962830525579589
NewMedia13,0.6910561016127914,-0.8203649088543881,1.0,0.009114095645211595,0.4879435410310593
NewMedia13,0.690965252301516,-0.8204519505847776,1.0,0.013288362792368114,0.5017708747902174
NewMedia13,0.6921549456634597,-0.8208953193989497,1.0,0.03510267568417813,0.47832468852806276
NewMedia13,0.6972800004614568,-0.8224668306405931,1.0,0.04232460611395927,0.4982491878144406
NewMedia13,0.6980313098451811,-0.8200915434198832,1.0,0.012786089736752215,0.4878744883452597
NewMedia13,0.6989744122193766,-0.8202445464615836,1.0,0.03360719816697322,0.5272839759043455
NewMedia13,0.6992368657852843,-0.820153424650082,1.0,0.05148271816135641,0.4974877419818402
NewMedia13,0.6965330172354123,-0.8345200702589968,1.0,0.02669635298454165,0.5454047070603105
NewMedia13,0.6960758865739138,-0.8342943057707988,1.0,0.048262229741316,0.6098504589437459
NewMedia13,0.6960153203663966,-0.8341290624857622,1.0,0.03986508837710434,0.6135550422224516
NewMedia13,0.6950722179922013,-0.8300612216170857,1.0,0.035787495291190075,0.5662016963632097
NewMedia13,0.6961941348838283,-0.8223695887074235,1.0,0.050608330981741334,0.5354284602510813
NewMedia13,0.6963542027179805,-0.8222016253683123,1.0,0.0485662939674576,0.49821559461594345
NewMedia13,0.6786631019127385,-0.8223961092346516,1.0,0.0537299850263222,0.48722222040777496
NewMedia13,0.6772657529821646,-0.8222512663551751,1.0,0.0336698472792869,0.5763925663850595
NewMedia13,0.7005044299854641,-0.8192224861430245,1.0,0.039853206648907236,0.5455260158326611
NewMedia13,0.7001626635287603,-0.8197834972959263,1.0,0.02751133152316987,0.547256065555261
NewMedia13,0.6988590480145822,-0.8201017436226632,1.0,0.007760118709266184,0.49121047958489994
NewMedia13,0.6925010382778432,-0.815602094169632,1.0,0.0014876463781656746,0.48404019799457965
NewMedia13,0.6153440160586974,-0.8399975791518736,-1.0,-0.3655654014876464,-0.5780983543531887
NewMedia13,0.6153440160586974,-0.8399975791518736,-1.0,-0.3655654014876464,-0.5780983543531887
NewMedia13,0.6817779354421909,-0.8066177555609806,1.0,-0.05306676856148729,0.4037011306444156
NewMedia13,0.6820072217992201,-0.8072195675250025,1.0,-0.02737307141323697,0.444097884981554
NewMedia13,0.6893126600678343,-0.8113390894210977,1.0,-0.030980256078246615,0.4478687215128512
NewMedia13,0.6888122678295379,-0.8120109427775424,1.0,-0.05754185946345902,0.3995617020740536
NewMedia13,0.6886896933619437,-0.8124447914024531,1.0,-0.07090448305706065,0.35924613129994976
NewMedia13,0.6898289148842898,-0.812652195525647,1.0,-0.08855641052991159,0.3570103173110888
NewMedia13,0.6910416810871922,-0.8121945464275829,1.0,-0.09143394906789193,0.3673943482242963
NewMedia13,0.6918997023603517,-0.8121109047647868,1.0,-0.08681681750610626,0.36627364179665767
NewMedia13,0.6906912623151287,-0.8133267689361665,1.0,-0.06786438087419822,0.40610211119255424
NewMedia13,0.6868366558224315,-0.8130840041100017,-1.0,-0.05006231156321683,0.40236300157094895
NewMedia13,0.6768042961629865,-0.8098729802748479,1.0,-0.06436737223429156,0.3557179123133538
NewMedia13,0.6768821670012231,-0.810145665695834,1.0,-0.06200128808735239,0.39390964642692006
NewMedia13,0.6871712120163356,-0.8118837802495513,1.0,-0.01683343842361873,0.4057232545650591
NewMedia13,0.6890401121340071,-0.8117946984786057,1.0,-0.01694091405594944,0.45178979429298227
NewMedia13,0.6805954523430469,-0.8122591477118566,-1.0,-0.016375451809465758,0.42865621140573085
NewMedia13,0.6768807249486628,-0.8112003666632892,1.0,-0.027771109307848874,0.43435305798419366
NewMedia13,0.7005318289841029,-0.7898316218526424,1.0,-0.002293443581368959,0.5070879315967829
NewMedia13,0.7009341616483238,-0.7886415981949721,1.0,-0.005744005465595059,0.5241738056101577
NewMedia13,0.7014489744122192,-0.7887925611961166,1.0,0.04743590955304455,0.49623732848222657
NewMedia13,0.7289950624120347,-0.7838291425233533,1.0,0.05738955731111095,0.4700878228854599
NewMedia13,0.726899760042454,-0.7838529429965068,1.0,0.08499675277769159,0.6200170672111254
NewMedia13,0.6720916683971299,-0.7856080578881908,1.0,0.07889980597677937,0.5697439125158463
NewMedia13,0.6734601762765049,-0.7855978576854108,1.0,0.05361278798001168,0.5025155240235692
NewMedia13,0.7035298562562009,-0.7848342025039458,1.0,0.016413257308275586,0.37046252702036275
NewMedia13,0.7366696661359915,-0.7821297887402001,1.0,-0.017430225226259255,0.3622041990564979
NewMedia13,0.7357481945501949,-0.7820298267529558,1.0,-0.02854882242622181,0.34901233663557596
NewMedia13,0.7351829099467018,-0.7816116184389745,1.0,-0.02221640137558012,0.3486820035170213
NewMedia13,0.7356645555017189,-0.7819788257390557,1.0,-0.013749589877847912,0.2734649657932591
NewMedia13,0.7359933434853834,-0.7815776177630411,1.0,-0.02334786594710203,0.2599091770552857
NewMedia13,0.7275097482753052,-0.7835530570347738,1.0,-0.026713095419728772,0.29516523887796864
NewMedia13,0.7266373064765466,-0.7835455768860685,1.0,-0.0181820145740198,0.2980859808584091
NewMedia13,0.7265277104819918,-0.7831858497346927,1.0,-0.011782083704074742,0.3119151809063727
NewMedia13,0.6809458711151104,-0.7682894735947351,-1.0,-0.5776612708318425,-0.8795478542111174
NewMedia13,0.691953058305069,-0.8165751935148471,-1.0,-0.5776612708318425,0.42756443245457576
NewMedia13,0.6901548187628341,-0.815994461969904,1.0,-0.03142690104275658,0.4052034931327573
NewMedia13,0.6898736185136476,-0.8161828257145752,1.0,-0.010559885935409352,0.4026625409242144
NewMedia13,0.6895030110057452,-0.8158808997122863,1.0,-0.0338064871535565,0.46422954232533065
NewMedia13,0.6787654876444937,-0.8090318035522546,1.0,-0.040328475776801875,0.42899307653510443
NewMedia13,0.6790481299462403,-0.8094357315823438,1.0,-0.023738342741951746,0.4000096113873479
NewMedia13,0.690710008998408,-0.8109310813098964,1.0,-0.03969820410378688,0.44065364899120096
NewMedia13,0.6912608730763019,-0.8114791722059435,1.0,-0.0018754227802434409,0.4818183811717589
NewMedia13,0.720926778339217,-0.7940721861550608,1.0,-0.024580325208301446,0.42683937925368065
NewMedia13,0.7210032071248933,-0.7938042608287053,1.0,-0.043878412115042176,0.398385006982253
NewMedia13,0.7373517569968389,-0.7856957796320991,1.0,0.002305325309566175,0.42756629874338126
NewMedia13,0.7364129807803237,-0.7856957796320991,1.0,-0.016602284802324507,0.38010844071103733
NewMedia13,0.7277996008398515,-0.7835102161830977,1.0,-0.006333771247027831,0.38836116980848634
NewMedia13,0.7273121870745947,-0.784154188985277,1.0,0.0067582729908064465,0.39793336509134813
NewMedia13,0.6153440160586974,-0.8399975791518736,-1.0,-0.6213649675345279,0.10793727963211741
NewMedia13,0.6914440137514133,-0.8169852416666044,-1.0,0.043022927684831735,0.5851435945935481
NewMedia13,0.6767293094298701,-0.832298466093506,1.0,0.031267037790646546,0.5402836105783115
NewMedia15,0.6768576521077041,-0.8313994882218259,1.0,0.026353403102481243,0.5585975026256353
NewMedia15,0.6763154403451697,-0.8317653354948696,1.0,-0.012361047914419276,0.5932096948104575
NewMedia15,0.673607265637618,-0.8343126661358028,1.0,-0.02911212435848809,0.5165574809953479
NewMedia15,0.6741206363489538,-0.8367103938026288,1.0,-0.0030074274303197868,0.4974858756930347
NewMedia15,0.6850283219122772,-0.828500590591741,1.0,-0.05801820874846253,0.4576844674848166
NewMedia15,0.6844731316767034,-0.8268467977143386,1.0,-0.0558168485606233,0.481980748297828
NewMedia15,0.650524330310791,-0.7852122900203256,-1.0,-0.0631230312448946,0.43747162657800565
NewMedia15,0.6510016497081286,-0.7854489347248224,1.0,-0.05305380667618098,0.429295415321578
NewMedia15,0.6514905055259455,-0.7858127419573101,1.0,-0.05994682926631678,0.4785897015384286
NewMedia15,0.6592761472970168,-0.7952635698397684,1.0,-0.06252030357815541,0.4807126050545636
NewMedia15,0.6616584181260239,-0.7962570695905434,1.0,-0.08802119268247577,0.4782043129001148
NewMedia15,0.6709553309799037,-0.7973192507067041,1.0,-0.13303782035097012,0.43146777549105564
NewMedia15,0.6798398168016428,-0.7983154705115538,1.0,-0.15900371709065086,0.35268425986018737
NewMedia15,0.6833151634710781,-0.7981706276320774,1.0,-0.15331506967688446,0.251453955622452
NewMedia15,0.7002722595233151,-0.7967684397565824,1.0,-0.1417800719114597,0.2743085283332969
NewMedia15,0.6998742530167741,-0.7964270729702106,1.0,-0.15258704378551868,0.2526334501474603
NewMedia15,0.6940397083592902,-0.7978211006834817,1.0,-0.15440872874959666,0.24914535637018043
NewMedia15,0.7129709743660737,-0.7953390513403407,1.0,-0.1816049244362593,0.1910552510135115
NewMedia15,0.7131310422002262,-0.796340031239821,1.0,-0.1645773277723246,0.2463785832161849
NewMedia15,0.7094350614891212,-0.7888394821289048,1.0,-0.14531488605017606,0.20629629854275522
NewMedia15,0.7100335133014928,-0.788818401709826,1.0,-0.1524736272890892,0.20962015890516028
NewMedia15,0.7090774324542581,-0.7884185537608488,1.0,-0.5112181066736157,-0.33712967581163733
NewMedia15,0.6819783807480215,-0.8181807054324239,-1.0,-0.08757994850350992,0.3825803402337806
NewMedia15,0.6817332318128333,-0.8230190016177521,1.0,-0.06805340836824725,0.44248354516488897
NewMedia15,0.6814477054059667,-0.8235337718513844,1.0,-0.06045288287181372,0.4781847168676583
NewMedia15,0.6885498142636304,-0.8272208051496064,1.0,-0.12726654091837664,0.4888169641919833
NewMedia15,0.6714167877990818,-0.7861772292033166,1.0,-0.12353243779307699,0.4406928410561144
NewMedia15,0.6548836551994648,-0.7902892709507066,-1.0,-0.07177022897980512,0.43201366496663307
NewMedia15,0.6482487713712191,-0.7921572680864896,1.0,-0.09874067183071789,0.4164768106617347
NewMedia15,0.6525460879998155,-0.7958164208304461,-1.0,-0.11059539610036295,0.45385017713413633
NewMedia15,0.6548302992547474,-0.7956035765991027,1.0,-0.11458117583202476,0.4644945553356967
NewMedia15,0.6342839343808404,-0.7805569174715193,1.0,-0.08026728487658541,0.43309611247376134
NewMedia15,0.6861761957499826,-0.8283530276581899,-1.0,-0.07621723579694673,0.5392198259592376
NewMedia15,0.6849706398098798,-0.8279252991549472,1.0,-0.07139217399170716,0.5383128095998164
NewMedia15,0.685241745691147,-0.827342527569448,1.0,-0.07530936374695707,0.5326794168407372
NewMedia15,0.6761193211970191,-0.8288283571077393,1.0,-0.0792935232429558,0.4683811017729278
NewMedia15,0.6760904801458205,-0.829249965489314,1.0,-0.07053830979716003,0.4649210023277288
NewMedia15,0.6832372926328418,-0.8298347771153691,1.0,-0.09612453131307941,0.44268417121146886
NewMedia15,0.6839150573360098,-0.8301013424146872,1.0,-0.1003096000313245,0.47250466688844406
NewMedia15,0.6917338663159596,-0.8321162224705028,1.0,-0.09383297800665102,0.4853223384038847
NewMedia15,0.6919054705705914,-0.831351887275519,1.0,-0.2347540549772965,0.03916080457576698
NewMedia15,0.6153440160586974,-0.8399975791518736,-1.0,-0.2347540549772965,0.03916080457576698
NewMedia15,0.6857507902448028,-0.8277559757887987,1.0,-0.11876570447171553,0.33545001588678347
NewMedia15,0.6153440160586974,-0.8399975791518736,-1.0,-0.3432736591537239,0.1194214877961044
NewMedia15,0.6153440160586974,-0.8399975791518736,-1.0,-0.3432736591537239,0.1194214877961044
NewMedia15,0.700991843750721,-0.8299197788052026,1.0,-0.024235215012023414,0.5953549937922569
NewMedia15,0.700312636994993,-0.8299789399813269,1.0,0.004912824570333818,0.593912352545688
NewMedia15,0.6917973166285964,-0.8300829820496831,1.0,0.01818903559522722,0.5679522752626687
NewMedia15,0.6916156180060451,-0.8295790920323496,1.0,0.007346958615130461,0.597775570372852
NewMedia15,0.684672134929974,-0.829487970220848,1.0,0.0181398884467745,0.5202294042199589
NewMedia15,0.6855806280427308,-0.8287365552827191,1.0,-0.03836475015290974,0.5552045895774302
NewMedia15,0.6910200502987933,-0.8300884221578325,1.0,-0.020085251399816206,0.5091137880950372
NewMedia15,0.6884589649523547,-0.831120002665653,1.0,0.0004966022307943962,0.5326635533858912
NewMedia15,0.6808622320666344,-0.8306229127835061,1.0,-0.015059820450884609,0.5354499225723433
NewMedia15,0.6809199141690316,-0.8294934103289974,1.0,0.008581578190547834,0.5828424604964981
NewMedia15,0.6811765995246994,-0.8292656058002433,1.0,0.024538199081056256,0.6095163932475804
NewMedia15,0.6926596640594356,-0.8284251090911687,1.0,0.03040237202501106,0.6382833688939114
NewMedia15,0.6925241111188021,-0.8282884263739163,1.0,0.017942219695854744,0.666444733822892
NewMedia15,0.6930418079878176,-0.8309894400700686,-1.0,0.018444492751470865,0.6095733150561451
NewMedia15,0.6915550517985278,-0.8325935919606082,1.0,0.03911653950067029,0.618667740404826
NewMedia15,0.6812948478346139,-0.8309914801106246,1.0,0.04991919074629414,0.6285432076185642
NewMedia15,0.6823720610968829,-0.8283163069281817,1.0,0.05493976098823561,0.6166885411267065
NewMedia15,0.6802046560993056,-0.8208402383039375,1.0,-0.008026377436598175,0.5272121237853378
NewMedia15,0.6805204656099304,-0.8191272842504109,1.0,-0.00573482413016968,0.5089626187018004
NewMedia15,0.6804397106665743,-0.82363305382511,1.0,-0.0012386701645754616,0.5647627876942518
NewMedia15,0.6807511940195194,-0.8238717385701628,1.0,-0.0037111497867364784,0.51984214929284
NewMedia15,0.6772297016681663,-0.822621193709331,1.0,-0.006794458253952973,0.5256015165462835
NewMedia15,0.6753853164440136,-0.8217997373787791,1.0,-0.007891357797991772,0.5038517868082311
NewMedia15,0.6764408989178836,-0.8221091435297734,1.0,-0.020878086717713074,0.5077019406137573
NewMedia15,0.6900582012413188,-0.8209361202100698,1.0,-0.02114920615203475,0.476300698318614
NewMedia15,0.688385420271798,-0.8207647568033652,1.0,-0.01799730770840624,0.5251209471788947
NewMedia15,0.6761034586188599,-0.8139666616572337,1.0,-0.010843967255037223,0.5442457417121616
NewMedia15,0.675696799796959,-0.8151791257610201,1.0,0.011874437136881522,0.5343497453215642
NewMedia15,0.6796768648623706,-0.8291921643402271,-1.0,0.048958390997970724,0.6199237527708559
NewMedia15,0.6800359359497936,-0.8264795904142574,1.0,0.03279005931412726,0.6511476976294865
NewMedia15,0.6783011467201956,-0.8233651284987545,1.0,0.06289673833059006,0.5905493001183695
NewMedia15,0.6744436561223783,-0.8293839281524917,-1.0,0.03436114782895161,0.6424601232403813
NewMedia15,0.6737557970512911,-0.8303305069704785,1.0,0.032601571898632775,0.6383178952368112
NewMedia15,0.6759909785191851,-0.8230156015501588,-1.0,0.03319079760151111,0.5658424357681715
NewMedia15,0.6751416095613851,-0.8181745853107559,1.0,-0.012211986233397698,0.585820124285503
NewMedia15,0.6786472393345795,-0.8174462908322617,-1.0,0.01992862861903255,0.5658760289666687
NewMedia15,0.679666770494451,-0.8274996106922605,1.0,0.001616725152673304,0.598415707433102
NewMedia15,0.6803041577259408,-0.8265169911577842,1.0,0.003229939794743286,0.5566836234557044
NewMedia15,0.6927317666874322,-0.8208449983985682,1.0,0.011068099855123803,0.5172797347630349
NewMedia15,0.6931845711912508,-0.8200663829196925,1.0,-0.013989384756012857,0.44916952481021033
NewMedia15,0.6153440160586974,-0.8399975791518736,-1.0,-0.6353016946314841,-0.1297495300451501
NewMedia15,0.6971631942041023,-0.8226048733848829,-1.0,-0.016695178313685832,0.5571763237003282
NewMedia15,0.6958336217438452,-0.8210816431030649,1.0,-0.04842965409318789,0.496575126756003
NewMedia15,0.6878648392976627,-0.8139999823196485,1.0,-0.05491707768894993,0.5271719985760217
NewMedia15,0.6875778708382363,-0.8142162266185852,1.0,-0.03247087288846162,0.49748400940422943
NewMedia15,0.6874769271590413,-0.8139047804270348,1.0,-0.07608977725810229,0.4835288348619018
NewMedia15,0.6952625689301124,-0.8180549029314703,1.0,-0.06649420158162,0.46783241286414223
NewMedia15,0.6945328903347869,-0.8192184060619125,1.0,-0.05513634958204672,0.4204697355608735
NewMedia15,0.6918737454142727,-0.8191402045072655,1.0,-0.08123456556756192,0.41307363302510036
NewMedia15,0.6911455088715075,-0.8203145878540066,-1.0,-0.11932738616831828,0.34822849533731093
NewMedia15,0.6903163286495466,-0.8191354444126349,1.0,-0.09322268924014998,0.32870991386610604
NewMedia15,0.6963022888258232,-0.8272106049468263,1.0,-0.1100861020235393,0.3802978690247849
NewMedia15,0.6977717403843935,-0.8276709740989651,1.0,-0.08294553442798258,0.40730493432763004
NewMedia15,0.7002189035785977,-0.8253330876217819,1.0,-0.07695930373072768,0.4247174088819483
NewMedia15,0.6917540550517987,-0.8208864792232069,-1.0,-0.055134729346383415,0.36935021889234854
NewMedia15,0.6902067326549919,-0.8194190100499198,1.0,-0.056001015347682315,0.3564634946911083
NewMedia15,0.6897250870999747,-0.8196182540108897,1.0,-0.03690545789885136,0.37460662131273836
NewMedia15,0.6896803834706167,-0.8200827032441405,1.0,-0.05248618411547956,0.40718735813289
NewMedia15,0.6894799381647865,-0.8201010636091446,1.0,-0.04907234757295453,0.422569310466941
NewMedia15,0.6774561039200755,-0.8204709909633003,1.0,-0.01765111735501923,0.42482845306586947
NewMedia15,0.6778368057958977,-0.8209748809806339,1.0,-0.025841948711440077,0.41662891319937456
NewMedia15,0.68897954592649,-0.8209714809130406,1.0,-0.03142906135697443,0.43004286398813796
NewMedia15,0.6994358690385547,-0.8203003075701145,-1.0,-0.05925012793110762,0.4920008528939843
NewMedia15,0.703313548372211,-0.8186648750577161,1.0,-0.05402000721004874,0.4605408225014709
NewMedia15,0.705130534597725,-0.8237030952175329,1.0,-0.05139576551409397,0.4574651785501831
NewMedia15,0.6892636302807966,-0.820783797181888,-1.0,-0.04760117359069893,0.4382386712770221
NewMedia15,0.6883940725871576,-0.8198283781881583,1.0,-0.04566553205163704,0.423101202776478
NewMedia15,0.6883089914861216,-0.82818438430556,1.0,-0.019826013693691746,0.49950240074726215
NewMedia15,0.6883046653284419,-0.8290058406361118,1.0,-0.05660266285731275,0.4840373985613713
NewMedia15,0.681401559724049,-0.8254949308392251,1.0,-0.02662452253680303,0.5366116873537006
NewMedia15,0.6756203710112827,-0.8212938073208895,-1.0,-0.44415385217779924,0.41385654117896276
NewMedia15,0.6153440160586974,-0.8399975791518736,-1.0,-0.44415385217779924,0.41385654117896276
NewMedia15,0.6884575228997947,-0.8267305154026462,-1.0,-0.03412567357922214,0.5188082252946522
NewMedia15,0.6892102743360791,-0.8287807561614324,1.0,-0.07979903676989819,0.48304080033929164
NewMedia15,0.6889579151380909,-0.8292220849350485,1.0,-0.03920619254070501,0.47149407150032374
NewMedia15,0.6886781569414642,-0.8290820021502028,1.0,-0.0456957764506849,0.5333372836446382
NewMedia15,0.7011158602708751,-0.826558471982423,1.0,-0.029348138686771996,0.5497568925544876
NewMedia15,0.7020719411181098,-0.8265645921040911,1.0,-0.08366167859115103,0.47529850123011763
NewMedia15,0.6774186105535176,-0.8259614201130319,1.0,-0.10796683377597271,0.4204277440627522
NewMedia15,0.6771316420940912,-0.8265890725907631,1.0,-0.08880754705771965,0.3795756152570977
NewMedia15,0.6871438130176968,-0.8296287330192125,1.0,-0.10115320273333761,0.38810268880893917
NewMedia15,0.6878273459311044,-0.8297790160068382,1.0,-0.08412128544096742,0.4094278378437646
NewMedia15,0.68771198172631,-0.8297062545603406,1.0,-0.04772323134399903,0.48376398725138126
NewMedia15,0.6875475877344779,-0.8295049705588147,1.0,-0.025207896488544268,0.5043967431394059
NewMedia15,0.6866953346715581,-0.8294097686662011,1.0,-0.004903103156354116,0.5288553910784863
NewMedia15,0.6853527837382618,-0.8315538512905637,1.0,-0.01926001136865363,0.6169199609385756
NewMedia15,0.6934253939687596,-0.8323725875670408,1.0,-0.003540484963537982,0.5744068350961209
NewMedia15,0.6937628342677833,-0.832871037476225,1.0,0.009622849643480702,0.4848464347585095
NewMedia15,0.694235827507441,-0.8333742474800399,1.0,0.039129501385976706,0.5578463213814644
NewMedia15,0.6834406220437923,-0.8309241587722764,1.0,0.03703021604492385,0.5333680774099274
NewMedia15,0.6824744468286379,-0.8320149004562211,1.0,0.06596816506960934,0.6085431236355681
NewMedia15,0.6911887704483053,-0.8317598953867202,1.0,0.04767192388132857,0.6312885184512977
NewMedia15,0.6912853879698206,-0.8297688158040581,1.0,0.035024364293786636,0.6216127441397368
NewMedia15,0.6855272720980135,-0.8159128603476637,-1.0,0.011811247946013737,0.5086640124929376
NewMedia15,0.6844053552063867,-0.8180868635668477,1.0,0.02387066198778598,0.5154955626650792
NewMedia15,0.683932361966729,-0.8182024658650213,1.0,0.03479537098671015,0.5079790845013581
NewMedia15,0.6804930666112918,-0.8173619691559468,1.0,0.02322418795813852,0.5815285931775014
NewMedia15,0.6885152050021919,-0.8209653607913725,-1.0,0.021235078642188432,0.5426351344731073
NewMedia15,0.6895477146351032,-0.8197610568498102,1.0,0.03994231961038719,0.5648075786255811
NewMedia15,0.6893083339101544,-0.8197426964848061,1.0,0.03482453522864892,0.539701328471029
NewMedia15,0.6896919198910962,-0.8202527066238077,1.0,0.02942320960583711,0.5249819086628928
NewMedia15,0.6907604808380057,-0.8211006834815876,1.0,0.04618940824942985,0.5249296525763418
NewMedia15,0.691790106365797,-0.8185907535841812,1.0,0.04035926025440384,0.5584062080230825
NewMedia15,0.6933619436561222,-0.8182847475007803,1.0,0.01195166837016437,0.5408817561404404
NewMedia15,0.6930259454096583,-0.8185560728947292,1.0,0.0629669485426656,0.5756964406606475
NewMedia15,0.690539846796336,-0.8207069556542784,1.0,0.05323581314902248,0.585241574755831
NewMedia15,0.6905888765833736,-0.8231488841998179,1.0,0.07968778058768633,0.6493299323330339
NewMedia15,0.6916992570545213,-0.8281306632375851,1.0,0.07155473763658904,0.6172848204000296
