media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia15,0.6909537158810364,-0.8306011523509087,1.0,0.09308928983720666,0.6127590700469514
NewMedia15,0.6847168385593319,-0.8138000583451599,1.0,-0.027062526244442275,0.5192253408426577
NewMedia15,0.6837535474492975,-0.8118463795060246,1.0,-0.01747559182483105,0.5252338576516211
NewMedia15,0.6840448420664036,-0.8116926964508054,1.0,0.0004452947681239383,0.4888449585240642
NewMedia15,0.6925731409058398,-0.8098260593420596,1.0,0.011273329705805857,0.5031687251054571
NewMedia15,0.6954327311321842,-0.8164296706218519,1.0,0.010545843892994178,0.49620186899492413
NewMedia15,0.6934888442813965,-0.8147670375687068,1.0,0.0029523394177684015,0.46049603157014163
NewMedia15,0.6943266768187168,-0.8115791341931877,1.0,-0.0028173197791619975,0.46497979042509874
NewMedia15,0.7008014928128101,-0.8222499063281378,1.0,0.054226317217839215,0.5333214201897922
NewMedia15,0.701095671535036,-0.823179484808158,1.0,0.053123476809701975,0.5569477033216674
NewMedia15,0.6932826307653264,-0.820465550855151,1.0,0.03253622239354703,0.4883363948245947
NewMedia15,0.6952279596686741,-0.8215766929446557,1.0,0.02474126861752035,0.49948280471480544
NewMedia15,0.7042191573798482,-0.8232236856868714,1.0,0.04688016872054046,0.5246039851798008
NewMedia15,0.7045479453635126,-0.823302567255037,1.0,0.0517797613662907,0.5406204757076853
NewMedia15,0.7052228259615607,-0.822746316196766,1.0,0.06359397974435388,0.47832935425007617
NewMedia15,0.7112448374518354,-0.8170437228292099,1.0,0.04586320080255657,0.5172470747089408
NewMedia15,0.7386755612468563,-0.784573077312777,1.0,0.06062840840200212,0.5219687853865855
NewMedia15,0.7380843196972844,-0.78487296327451,1.0,0.06571594838469252,0.5065411089768026
NewMedia15,0.6886651784684248,-0.7859276642419651,1.0,0.09499684729143865,0.5949201485006006
NewMedia15,0.6891280773401631,-0.7854808953601997,1.0,0.10428457819189796,0.5629590195638392
NewMedia15,0.70375481645555,-0.7858365424304635,-1.0,0.02373186179929876,0.42049119788213574
NewMedia15,0.7087111511040356,-0.7854278543057436,1.0,-0.01618426400119899,0.35001826630168287
NewMedia15,0.663559043400014,-0.7865859173280365,1.0,-0.0374098912686851,0.4796469541466839
NewMedia15,0.6646420248725227,-0.7876025375384463,1.0,-0.004838293729823029,0.41710761627795767
NewMedia15,0.6662484714242864,-0.7877555405801467,1.0,-0.013267299728745519,0.45518084105238166
NewMedia15,0.6794605569783809,-0.7876446983766037,1.0,-0.013080432548914223,0.45280318911431094
NewMedia15,0.6891727809695207,-0.8155170924797985,1.0,-0.012120712957699675,0.4429557162326536
NewMedia15,0.6889925243995292,-0.8150676035439585,1.0,-0.028856127123690123,0.4632292115256398
NewMedia15,0.6888223621974574,-0.815130164787676,1.0,-0.009760029596304731,0.4301408441504213
NewMedia15,0.6789039246902471,-0.8139217807650017,1.0,-0.011882538315197921,0.458640007353178
NewMedia15,0.6790567822615998,-0.8150064023272783,1.0,-0.004131330902079733,0.5210897633592455
NewMedia15,0.6807310052836806,-0.817096763883666,1.0,0.0012284086720413256,0.4477810059389977
NewMedia15,0.6791505156779956,-0.8170960838701473,1.0,0.025674524359567963,0.5625465697378473
NewMedia15,0.6793682656145452,-0.8171708853572008,1.0,0.040871794802554096,0.5735754034333183
NewMedia15,0.6774964813917537,-0.8148805998263245,-1.0,0.0029723223242821284,0.5567564087191146
NewMedia15,0.6883565792205997,-0.8183670291365392,-1.0,0.054440728403946315,0.551189269212627
NewMedia15,0.6879225214000599,-0.8187342364366204,1.0,0.03603215087634504,0.5859740931119481
NewMedia15,0.6153440160586974,-0.8399975791518736,-1.0,-0.8785871004937669,0.3600775629627524
NewMedia15,0.6860074756004706,-0.8194251301715878,-1.0,0.033005010578788685,0.5443782482173445
NewMedia15,0.6875288410511986,-0.8187179161121723,1.0,0.051959607524914464,0.5563560897703581
NewMedia15,0.6757501557416763,-0.8224552704107757,1.0,0.05762881211072157,0.6490593204562518
NewMedia15,0.6759087815232689,-0.8205933933966607,1.0,0.031011580634403124,0.6125117867802365
NewMedia15,0.6837131699776193,-0.8244320697095459,-1.0,0.04466098594040502,0.5944265151115737
NewMedia15,0.6853830668420202,-0.8242199054917212,1.0,0.02072686472247387,0.5984847601189016
NewMedia15,0.6869275051337072,-0.8289262790544276,-1.0,-0.011869576429891837,0.5959531393543853
NewMedia15,0.6865857386770033,-0.8274078088672403,1.0,-0.005671634939302006,0.4865092980841148
NewMedia15,0.6876341108880737,-0.8275179710572647,1.0,-0.006711826235125895,0.5075106460112044
NewMedia15,0.6908296993608822,-0.824805397131295,1.0,-0.003829967068710083,0.5908591040600648
NewMedia15,0.6902831614406681,-0.8236493741495581,1.0,-0.0032418215229405023,0.476665557780068
NewMedia15,0.6897539281511733,-0.8196610948625659,1.0,0.004235566063083729,0.4866996595422648
NewMedia15,0.6894943586903857,-0.820024222081535,1.0,0.020005319773761077,0.5206931769880991
NewMedia15,0.6892405574398375,-0.8203254680703053,1.0,0.01017535000465819,0.5735586068340697
NewMedia15,0.6894150457995893,-0.8269889205397403,1.0,0.03607481708214455,0.6411798491198817
NewMedia15,0.6891352876029626,-0.8264061489542411,1.0,0.045250211643283356,0.5849653640126331
NewMedia15,0.688894464825454,-0.8262191452366073,1.0,0.028037908113734966,0.5641310489336262
NewMedia15,0.688663736415865,-0.8258403777067088,1.0,0.015364424755580641,0.5659936051614083
NewMedia15,0.6887343969913016,-0.8253031670269605,1.0,0.03149009023362437,0.5320252826144467
NewMedia15,0.6878259038785446,-0.8190212021414985,1.0,0.011206900043611467,0.5611963097871451
NewMedia15,0.6882902448028427,-0.8185084719484224,1.0,0.04132006000272748,0.5297316136726185
NewMedia15,0.6879931819754967,-0.8199779811622655,1.0,0.007297271388123416,0.5160722459059459
NewMedia15,0.693033155672458,-0.8215372521605729,-1.0,0.006348893446551873,0.5356981389834607
NewMedia15,0.6938709882097782,-0.8206403143294488,1.0,0.027142997949051617,0.5502159996006144
NewMedia15,0.6908643086223207,-0.8165602332174363,1.0,-0.04898647508280085,0.5516147830602565
NewMedia15,0.6798527952746822,-0.8126950363773232,1.0,-0.004610920658409734,0.5268799243779778
NewMedia15,0.6800561246856327,-0.814368549646767,1.0,-0.05062777380970074,0.49068885186379285
NewMedia15,0.6879917399229369,-0.8138564994672094,1.0,-0.01974500191052786,0.45840765439690667
NewMedia15,0.6897899794651714,-0.8137633376151518,1.0,-0.021713588241409787,0.5011895258273376
NewMedia15,0.7245420041069657,-0.7860051857830934,1.0,0.011333278425346816,0.5382950798561652
NewMedia15,0.7235556401559726,-0.7859657449990106,1.0,0.013744729170857894,0.5590855371482455
NewMedia15,0.7130993170439075,-0.7873788130908043,1.0,0.021599631666425756,0.5520123025758055
NewMedia15,0.6973578712996933,-0.7847063599624361,-1.0,0.07144078106160534,0.6866333129752331
NewMedia15,0.6938089799497011,-0.7842827115403055,1.0,0.020176524675513896,0.6037626248605532
NewMedia15,0.6940108673080916,-0.7842126701478825,1.0,-0.3932503682660644,0.23727669271228247
NewMedia15,0.6153440160586974,-0.8399975791518736,-1.0,-0.3932503682660644,0.23727669271228247
NewMedia15,0.6930432500403774,-0.8123482294828022,1.0,-0.08078846068160628,0.3903394359422032
NewMedia15,0.6917699176299579,-0.8117035766671041,1.0,-0.07434316321308942,0.44992537177639447
NewMedia15,0.6822408343139292,-0.8102945886564226,1.0,-0.07146616475366341,0.3997679269870493
NewMedia15,0.6819322350661037,-0.8103292693458746,1.0,-0.05276432457100888,0.43341244842627535
NewMedia15,0.704748390669343,-0.7911386078355238,-1.0,-0.038825437159834886,0.4584953699707601
NewMedia15,0.7030251378602246,-0.7876140977682636,1.0,-0.03495307392460234,0.44287919839163226
NewMedia15,0.7057895526176139,-0.7917798605836284,-1.0,-0.026542430596530386,0.46783427915294773
NewMedia15,0.6787092475946563,-0.810983442350834,-1.0,-0.03420722544094046,0.4551313843990388
NewMedia15,0.6785794628642625,-0.8136953362632849,1.0,-0.042650813560832446,0.46377790043442557
NewMedia15,0.6790380355783208,-0.8128446393514304,1.0,-0.0402820290211211,0.45978310924648147
NewMedia15,0.6809675019035093,-0.8096200152459031,1.0,-0.09932665706226973,0.453171781153376
NewMedia15,0.6825104981426364,-0.809055604025408,1.0,-0.10348580200990243,0.45456869832421276
NewMedia15,0.682791698391823,-0.8089876026735412,1.0,-0.08198419460110484,0.4146011904123146
NewMedia15,0.682536455088715,-0.8087380377121898,1.0,-0.08136526457773274,0.3978923067376292
NewMedia15,0.6826547033986297,-0.8085129532375104,1.0,-0.09600139340267044,0.48125289566372453
NewMedia15,0.6153440160586974,-0.8399975791518736,-1.0,-0.48388581119123775,-0.5764261595835563
NewMedia15,0.6153440160586974,-0.8399975791518736,-1.0,-0.48388581119123775,-0.5764261595835563
NewMedia15,0.6854234443136984,-0.824936639740398,1.0,0.03814115763137749,0.5856017684952719
NewMedia15,0.6861358182783046,-0.8252215654047202,1.0,0.017949240717062276,0.6191576412162418
NewMedia15,0.6851941579566692,-0.8230604824423909,1.0,0.04442659184778419,0.585334889196101
NewMedia10,0.6851523384324312,-0.8227129955343513,1.0,0.028437026165455626,0.5638902976777302
NewMedia10,0.6855777439376112,-0.8267305154026462,1.0,-0.011063779226688664,0.5462109438242404
NewMedia10,0.6836843289264207,-0.825696214840751,1.0,-0.0246705183268906,0.48704958869327597
NewMedia10,0.6564944279089087,-0.8231352839294446,1.0,-0.021785418689148406,0.5230969569694459
NewMedia10,0.656777070210655,-0.8225565924250574,1.0,-0.012413435534198491,0.5648896953330182
NewMedia10,0.6504161763687963,-0.7962584296175808,1.0,-0.07290817449398024,0.4836865362659575
NewMedia10,0.6625294178722225,-0.8010008438967766,-1.0,-0.0928100692245688,0.4622148835599087
NewMedia10,0.6644213908308529,-0.8043920713143777,1.0,-0.0969076452169968,0.3940468186541166
NewMedia10,0.6778440160586974,-0.8068421600221413,1.0,-0.1134097454474754,0.42979371443261805
NewMedia10,0.6790582243141599,-0.8054297719438662,1.0,-0.15165648843624302,0.3195175083551418
NewMedia10,0.6881345031263701,-0.8055174936877745,1.0,-0.15019557594652144,0.3288750804253835
NewMedia10,0.689929858563485,-0.8064885529924335,1.0,-0.15578052827783806,0.25214728191365543
NewMedia10,0.7040374587572968,-0.804145226407101,1.0,-0.14558654556305228,0.25072516984394566
NewMedia10,0.7029573613899078,-0.8041527065558063,1.0,-0.19888635802077415,0.27523140814756397
NewMedia10,0.6784871715004268,-0.8056895371079977,1.0,-0.1848799607902969,0.25929610118271396
NewMedia10,0.6802940633580212,-0.8061410660843937,1.0,-0.1593763712932046,0.24335239591823976
NewMedia10,0.6772109549848873,-0.8163004680533049,1.0,-0.098994508751298,0.3335445350164772
NewMedia10,0.668434623105143,-0.8259457798021025,1.0,-0.11984694173767574,0.3640620895622668
NewMedia10,0.6426507233335641,-0.8230326018881255,1.0,-0.1113228819131743,0.3400177577379835
NewMedia10,0.6433717496135298,-0.8233936890665386,1.0,-0.11677389476299338,0.3561676879154534
NewMedia10,0.6432996469855334,-0.823659574352338,1.0,-0.12235452646587452,0.3372565834504042
NewMedia10,0.644089891788376,-0.8212264859825413,1.0,-0.12723737667643764,0.33984419287908185
NewMedia10,0.6433054151957729,-0.82232538782871,1.0,-0.09694545071580651,0.4514379988531658
NewMedia10,0.6579927205186775,-0.8235011312024882,-1.0,-0.07466721034574486,0.3811815567741388
NewMedia10,0.665645693454235,-0.8248189974016683,1.0,-0.05081572114664079,0.4489157095326768
NewMedia10,0.6652707597886529,-0.8248679583750125,1.0,-0.04227275857273438,0.45107593882491925
NewMedia10,0.6648395860732332,-0.8286535936334414,1.0,-0.02143166723599943,0.4914418993967691
NewMedia10,0.6658562331279851,-0.8262769463856942,1.0,0.007424729926967855,0.48376398725138126
NewMedia10,0.6262199764657022,-0.7993586112491916,1.0,-0.45742520249570306,-0.21783742851530652
NewMedia10,0.6462904639948319,-0.8225130715598626,-1.0,0.03252866129378518,0.6458586351550022
NewMedia10,0.64569633834014,-0.8233297677957838,1.0,-0.002198389755789898,0.442609519659253
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.19752644022073018,0.07602560734869912
NewMedia10,0.6518683232966476,-0.8261742643443751,-1.0,0.12057496762904152,0.7042277506880776
NewMedia10,0.6508502341893356,-0.8234868509185963,1.0,0.10299973131091922,0.7157819446822666
NewMedia10,0.6655101405136015,-0.824400789087687,1.0,0.1294408971784946,0.7222514348261624
NewMedia10,0.6656226206132763,-0.8245558321699435,1.0,0.09519235572814067,0.6841894077845709
NewMedia10,0.6656182944555964,-0.8240669024500207,1.0,0.0964620804095957,0.7423784264479252
NewMedia10,0.6629057935903648,-0.8290833621772401,-1.0,0.033032014506509944,0.6428632416223463
NewMedia10,0.65667324242634,-0.8274343293944684,1.0,0.02610712728166309,0.634833534037142
NewMedia10,0.645630003922383,-0.82337260864746,1.0,0.001824115317572872,0.6003538483575026
NewMedia10,0.6866967767241181,-0.8274030487726096,-1.0,0.013098795219764758,0.6148306506209378
NewMedia10,0.6871784222791351,-0.8258838985719036,1.0,0.03156084052425423,0.545837686063162
NewMedia10,0.6876514155187927,-0.8259661802076625,1.0,-0.0038996372022310766,0.5455782719192122
NewMedia10,0.6874336655822431,-0.8257356556248339,1.0,0.01782340241388103,0.5859666279567264
NewMedia10,0.6898981334071663,-0.8230128814960842,1.0,0.009580183437680967,0.5216515162896689
NewMedia10,0.6897539281511733,-0.8230781627938764,1.0,0.027299620729835272,0.5138681588267764
NewMedia10,0.7039581458665005,-0.8254956108527438,-1.0,0.016020620199207913,0.5702067521395835
NewMedia10,0.7104185413349946,-0.8219588605421475,1.0,0.013118778126278485,0.5742864594681731
NewMedia10,0.7103507648646779,-0.8222696267201792,1.0,0.01212827405746153,0.5227600918400721
NewMedia10,0.7102051175561246,-0.8219289399473262,1.0,0.026066081311526768,0.5512760516420778
NewMedia10,0.7103767218107566,-0.8221628645977482,1.0,0.015893161660363475,0.5404441114155756
NewMedia10,0.7095345631157564,-0.8165187523927976,1.0,0.03719385984691481,0.5206661158004211
NewMedia10,0.7096758842666298,-0.8212781670099601,-1.0,-0.032635596847561565,0.4484342070208853
NewMedia10,0.7107415611084194,-0.8192660070082194,1.0,-0.01589910252446225,0.4801116600592268
NewMedia10,0.7119615375741215,-0.821994901258637,-1.0,-0.05661400450695564,0.48568626472093634
NewMedia10,0.7114842181767842,-0.8222587465038804,1.0,-0.028044389056388286,0.5127707810092053
NewMedia10,0.7114265360743868,-0.8224165096402116,1.0,-0.014619116350473194,0.47791317184647353
NewMedia10,0.6818759950162665,-0.8279558997632873,1.0,0.024062929953161616,0.4986317770195463
NewMedia10,0.6821961306845712,-0.8243892288578697,-1.0,0.04145669987699718,0.5042903646774983
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.1891287587779643,0.13096075147985053
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.1891287587779643,0.13096075147985053
NewMedia10,0.666617636879629,-0.8276056928011729,1.0,0.052215064681157886,0.5851445277379508
NewMedia10,0.6657177960822318,-0.8269209191878735,1.0,0.05517091460953005,0.5906202190929746
NewMedia10,0.6670387162271292,-0.8199310602294774,-1.0,-0.06905903463658791,0.38515488564082045
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.11875814337195345,0.39809853165062536
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.16477823699457084,0.366042221984789
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.2767365213270271,0.33833156580231094
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.1602442775301669,0.34093597183023694
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.2808216755127033,0.3622583214318542
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.15157439649597038,0.39739120819338125
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.16142164877881493,0.39662976236078085
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.15371472780715956,0.41625472229389304
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.23410488055487677,0.41196132489708615
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.15356620620469252,0.4431824703225089
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.16609224811748868,0.42734700980874774
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.1402737928231661,0.4212741060359979
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.11497219270542902,0.43093588318151843
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.13983524903697253,0.43723834047733146
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.12952892998286603,0.4186678337192662
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.17515584641786153,0.4417137010326644
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.11309055902180976,0.42901080627875565
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.08729964773376286,0.48586822787946193
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.11595135512460286,0.48026003001925566
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.07010624695361944,0.4776621560021481
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.08436432079045897,0.4848445684697038
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.05334706933123423,0.46749741402357436
NewMedia10,-1.0,1.0,1.0,-0.10378014482206444,0.47512773580442436
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.10370885445288025,0.40399880370887575
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.07396348798932806,0.43144631316979387
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.11484689448080221,0.398821718562715
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.10985440832369064,0.4021353143366908
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.10333512009321755,0.382588738533405
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.09099216481037176,0.37749843581669507
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.09636108571991797,0.3453880037755024
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.09348570749615537,0.32341151994759487
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.10706004188309193,0.3445043160261485
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.09894212113151857,0.3494135887287355
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.08291583010748915,0.37306879933709425
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.08621841046780254,0.3999592215896022
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.08432921568442131,0.4394004360583794
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.07982550061906513,0.4256253583857723
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.07848286533276272,0.4194955328044583
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.09131783217869038,0.4044401810113514
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.09922836276536429,0.40539105515769913
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.09109045910727709,0.36422259039953064
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.08688324716830065,0.3675800439604331
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.09601759575930313,0.34481038739023306
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.08999409964179295,0.3448066548126225
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.012410195062871887,0.44686092555793877
NewMedia10,0.7193073533144136,-0.9893482682435727,1.0,0.012392912549130441,0.4676588480052406
NewMedia10,0.7211027087515287,-0.9818497591732124,-1.0,0.036512820789783795,0.4667695613894707
NewMedia10,0.7174384531967424,-0.9866900953990965,1.0,-0.03848788806331871,0.3504559110265477
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.022935786010075176,0.37084698251427395
NewMedia10,0.6876470893611131,-1.0,1.0,0.04236727231975901,0.41427365672696825
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.08423578209450577,0.3044733542948672
NewMedia10,0.7150158048960569,-0.9396726006913018,1.0,0.015354163263046727,0.3258974166363786
NewMedia10,0.7154455365589165,-0.9386131396292158,1.0,0.03929962613062066,0.3807047199843605
NewMedia10,0.7234244133730185,-0.9872633467953343,1.0,0.04779668202740095,0.4409513220556611
NewMedia10,0.710349322812118,-0.8196386544164498,1.0,0.05430840915811208,0.4700999537626951
NewMedia10,0.7105627465909876,-0.8199324202565147,1.0,0.04789983703129619,0.47930635643969954
NewMedia10,0.7116702429570154,-0.8203234280297492,1.0,0.002626672049449663,0.4439607127543579
NewMedia10,0.7155017766087537,-0.8216610146209706,1.0,0.010995729328830972,0.47187946013863735
NewMedia10,0.7170159317966822,-0.8248801986183485,1.0,0.009357130994703144,0.5193074575500949
NewMedia10,0.7162703906231975,-0.8254153692575408,1.0,0.030304077728105394,0.44069470734491967
NewMedia10,0.693183129138691,-0.8245048311560434,-1.0,0.08003505109818221,0.36771814933203184
NewMedia10,0.6856931081424056,-0.8245333917238274,1.0,0.0704275936935026,0.41958791410032537
NewMedia10,0.6862555086407789,-0.8273942085968669,-1.0,0.06927398590124922,0.5065065826339028
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.0035890920334363807,0.4783620143041707
NewMedia10,0.6696618098336449,-0.8308439171770735,1.0,-0.023701077321696462,0.5949649394319299
NewMedia10,0.6691340185967098,-0.8313620874782991,1.0,-0.0342893173812131,0.568716520528477
NewMedia10,0.6633239888327451,-0.8323372268640701,1.0,-0.0419152265697047,0.5869342987023229
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.0575153956142922,0.4280198069230916
NewMedia10,0.646029452481484,-0.8283707080096752,1.0,-0.06458826436305165,0.5627350649071918
NewMedia10,0.64632363120371,-0.8288140768238472,1.0,-0.07258790791120584,0.5723128590564699
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,0.004375986487234584,0.504746672290417
NewMedia10,0.6451036547380078,-0.8224953912083772,1.0,0.017651657433573664,0.5886186243491902
NewMedia10,0.6455506910315867,-0.8228782388193877,1.0,0.022422711383370597,0.6063427691340095
NewMedia10,0.6673170323711959,-0.8284727100374756,1.0,-0.075763569811229,0.6134206694284632
NewMedia10,0.6666450358782678,-0.8276308533013637,1.0,-0.06512294213193315,0.650879885185913
NewMedia10,0.6329413834475439,-0.7370884133176567,-1.0,-0.046304985060077075,0.6128626490756506
NewMedia10,0.6894309083777486,-0.827738975450832,-1.0,-0.0684006788787429,0.5370633292446059
NewMedia10,0.6889853141367295,-0.8294097686662011,1.0,0.04716911074715813,0.5239209234770268
NewMedia10,0.6878186936157449,-0.8260430217352721,1.0,0.06229725113517759,0.5960007297189232
NewMedia10,0.6941204633026463,-0.8266101530098419,-1.0,0.061828462949935936,0.5315073874709502
NewMedia10,0.714170762095937,-0.8265394316039003,1.0,0.046521016481847255,0.5909897442764425
NewMedia10,0.7099686209362961,-0.821783417054331,1.0,0.08250483032757105,0.5526188464375581
NewMedia10,0.7104243095452343,-0.8219166997039901,1.0,0.06284435071081096,0.5917623878418752
NewMedia10,0.7105915876421864,-0.8215583325796516,1.0,0.06785249914600078,0.623014327032587
NewMedia10,0.7094884174338387,-0.8188960796540635,1.0,0.08227475686338592,0.6182263631023508
NewMedia10,0.7099830414618953,-0.8187641570314418,1.0,0.09878927890061617,0.597581476337091
NewMedia10,0.7126349761196098,-0.8268127970384052,1.0,0.08622165093912892,0.6124072746071345
NewMedia10,0.7128657045291988,-0.8264285894003573,1.0,0.0798660065106469,0.6319818447425014
NewMedia10,0.7124720241803375,-0.8233358879174518,-1.0,0.08755186441867968,0.5238584028020463
NewMedia10,0.7122773470847465,-0.8236459740819647,1.0,0.10153935889975196,0.5382642860908764
NewMedia10,0.7110934219330427,-0.8197719370661088,-1.0,0.09423317621548044,0.5705361521137355
NewMedia10,0.7240718949724281,-0.8036018956056846,-1.0,0.10799815833212945,0.17120167070173875
NewMedia10,0.7333760180891074,-0.7888544424263154,1.0,0.09277874466841207,0.14997730126240438
NewMedia10,0.733152499942318,-0.7897575003791075,1.0,0.09692870828061939,0.18918149705289666
NewMedia10,0.7334437945594241,-0.7903865128838762,1.0,0.08364817662729052,0.1805219169958725
NewMedia10,0.7059683671350452,-0.7908543621847203,-1.0,0.030833354711442773,0.12309621045392372
NewMedia10,0.7038961376064234,-0.7886511183842335,1.0,0.05266116956711353,0.1976581808069926
NewMedia10,0.7045912069403106,-0.7885219158156864,1.0,0.005948695237722346,0.20901734762101865
NewMedia10,0.6726468586327035,-0.7902695505586651,-1.0,-0.08187077810467536,0.2044664023690672
NewMedia10,0.6734486398560255,-0.788498115342533,1.0,-0.06753601311310742,0.27938949960598003
NewMedia10,0.6737399344731316,-0.788500155383089,1.0,-0.10229330856173047,0.3194932466006717
NewMedia10,0.6376136337417226,-0.7881669487589413,1.0,-0.13376206569245508,0.2898397837717792
NewMedia10,0.6388638933111834,-0.7865185959896883,1.0,-0.12422805897117728,0.39254818874338593
NewMedia10,0.6391249048245311,-0.7866369183419366,1.0,-0.12708669475975276,0.4114396971759786
NewMedia10,0.6399656214669713,-0.7860323863238401,1.0,-0.1349702214187054,0.4441883999886158
NewMedia10,0.6355918760526984,-0.786545796530435,-1.0,-0.10140271902548226,0.5303241603683309
NewMedia10,0.6282460603124063,-0.7863227520963116,1.0,-0.06145256827605583,0.5406419380289471
