media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia10,0.6289339193834935,-0.7859766252153093,1.0,-0.06339091020788978,0.5397022616154317
NewMedia10,0.6416268660160125,-0.7857855414165633,1.0,-0.0380860696188261,0.517234010687303
NewMedia10,0.642019104312314,-0.7851177681412307,1.0,-0.023827995781986466,0.5362589587694813
NewMedia10,0.6413644124501052,-0.7868300421812385,1.0,-0.015287733600852227,0.5698530904109615
NewMedia10,0.6410457188343599,-0.7857447406054432,1.0,-0.23689006566005022,0.2250105095388355
NewMedia10,0.6153440160586974,-0.8399975791518736,-1.0,-0.23689006566005022,-0.31965748001554606
NewMedia10,0.6436630442306361,-0.7853646130485075,-1.0,-0.004361944444819521,0.5966315353351459
NewMedia10,0.6423046307191804,-0.7852462906962591,1.0,0.01505333950823129,0.6379194425768597
NewMedia10,0.6422829999307815,-0.7851844094660602,1.0,0.015739779350906646,0.6355847152813128
NewMedia10,0.6416888742760896,-0.785129328371048,1.0,-0.0010426216493188978,0.6349707062643384
NewMedia10,0.6289238250155742,-0.7853707331701755,1.0,-0.0021935290488001025,0.5928980245799569
NewMedia10,0.6285964790844698,-0.7838910237535522,1.0,-0.03047042192286875,0.5501208188715394
NewMedia10,0.6286830022380656,-0.7839032639968883,1.0,-0.06441543922563542,0.5317947959469806
NewMedia10,0.6281898202625689,-0.7836373787110887,1.0,-0.07197221835916034,0.5160601150287105
NewMedia10,0.6283513301492811,-0.7843282724460563,1.0,-0.11174576342128972,0.4885183579831205
NewMedia10,0.6654913938303222,-0.8246795946303412,1.0,-0.05712707913366,0.5292230499731487
NewMedia10,0.6657783622897488,-0.8236588943388194,1.0,-0.04264163222540718,0.5216160568023664
NewMedia22,0.666107150273413,-0.823491611013227,1.0,-0.04900969846064107,0.5387093959709628
NewMedia22,0.6661821370065295,-0.8231203236320338,1.0,-0.0030581948144358106,0.5709793957050164
NewMedia22,0.6660970559054937,-0.823171324645934,1.0,0.006596249424478895,0.6111661925515484
NewMedia22,0.6367988740453614,-0.8284366693209861,1.0,-0.12142397111659886,0.3865070118803282
NewMedia22,0.6379568422509865,-0.828948039487025,1.0,-0.128281888600697,0.3891758048720404
NewMedia22,0.6287551048660622,-0.825585372637208,1.0,-0.15934936736548333,0.31430216428847046
NewMedia22,0.6284162225144783,-0.8262055449662339,1.0,-0.17329473571931053,0.306458152439403
NewMedia22,0.6349703513993679,-0.8320149004562211,1.0,-0.182666178795706,0.2771956771152402
NewMedia22,0.6437034217023141,-0.8340379406742606,-1.0,-0.17442512013372358,0.33679187753786133
NewMedia22,0.6455420387162272,-0.8360011397026573,1.0,-0.15998341958837914,0.33187420653565014
NewMedia22,0.6452983318335987,-0.8359956995945079,1.0,-0.15309255731246119,0.32034054171832027
NewMedia22,0.6560690224037287,-0.8365165899498082,1.0,-0.17406758813069367,0.3036923124298103
NewMedia22,0.6561872707136429,-0.8377338141482252,1.0,-0.1925890420761699,0.26549031372781395
NewMedia22,0.6471037816386334,-0.8391298819020522,1.0,-0.20108717813005905,0.23734761168688734
NewMedia22,0.6473965183082993,-0.8387912351697552,-1.0,-0.2505832173289606,-0.06975207752936963
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.2505832173289606,-0.06975207752936963
NewMedia22,0.6559046284118963,-0.8383539864772511,-1.0,-0.20444862705280475,0.23941825911647108
NewMedia22,0.6553710689647219,-0.8382343040979655,1.0,-0.19890796116295117,0.2504107001802369
NewMedia22,0.6549341270390623,-0.838111901664605,1.0,-0.20501516945639742,0.28142748698146924
NewMedia22,0.6532743245425809,-0.8352918856026857,1.0,-0.19968081357433454,0.27267272619536986
NewMedia22,0.6557474446828637,-0.8345642711377103,1.0,-0.19274566485695344,0.2766833808381599
NewMedia22,0.6721406981841676,-0.835463929022909,1.0,-0.12622959009387913,0.24772417744487352
NewMedia22,0.6717686486237051,-0.8341882236618864,1.0,-0.2281942608552413,0.20402595821099445
NewMedia22,0.6721983802865645,-0.8340549410122273,1.0,-0.1862258365479259,0.15438827485395135
NewMedia22,0.6778901617406152,-0.8324616693379865,1.0,-0.26667647809373873,0.12989976629398448
NewMedia22,0.6929365381509425,-0.8336272125089846,-1.0,-0.2913521271668965,0.10475898979653264
NewMedia22,0.6950823123601211,-0.8351960036965536,1.0,-0.30225091239520785,0.08497259588175377
NewMedia22,0.6945444267552665,-0.8360691410545241,1.0,-0.32272367015782455,0.06825344761863894
NewMedia22,0.692267425763134,-0.8396140515273444,1.0,-0.30995837344541766,0.20743473471404505
NewMedia22,0.6912478946032625,-0.8432616440414835,1.0,-0.29188626485722347,0.27827625833356295
NewMedia22,0.6924433561754457,-0.8424728283598277,1.0,-0.2815361994402086,0.08275451163654401
NewMedia22,0.7037822154541888,-0.8449691579868608,1.0,-0.2792268235414841,0.1002901612520184
NewMedia22,0.7026502041946425,-0.8437668940858545,1.0,-0.24830246559362068,0.305070566712593
NewMedia22,0.693558062804273,-0.843297684757973,1.0,-0.2517287239428976,0.31121252317114223
NewMedia22,0.7077377656260817,-0.8410774406195195,-1.0,-0.2616013599178001,0.12407507893235237
NewMedia22,0.7133487921367758,-0.8431780023786872,1.0,-0.26514859586326844,0.39555944573088797
NewMedia22,0.7136746960153204,-0.844363265941727,1.0,-0.2455756089723251,0.4336252053500904
NewMedia22,0.7217357698253388,-0.8409720385241258,1.0,-0.2516525728667235,0.14321387063165947
NewMedia22,0.7239363420317944,-0.8469466372991494,1.0,-0.24419678842287618,0.11451314823792025
NewMedia22,0.7349925590087909,-0.8455560096534719,-1.0,-0.24746480375570634,0.07296675999665947
NewMedia22,0.7358563484921898,-0.8409733985511632,1.0,-0.26031165232983133,0.106436783432581
NewMedia22,0.7383136060543136,-0.8365478705716669,1.0,-0.2766441678942203,0.019877375494041782
NewMedia22,0.7426974458365057,-0.8396704926493939,1.0,-0.2870055749608781,-0.011760885479386474
NewMedia22,0.7430767056597678,-0.8397541343121901,1.0,-0.3047871212867913,-0.04015740279784674
NewMedia22,0.7459809995154705,-0.8436485717336061,1.0,-0.3275406307847477,-0.056720715945711264
NewMedia22,0.7539238250155742,-0.8412229635125146,1.0,-0.33837298635086477,-0.07880917710194268
NewMedia22,0.7534912092475947,-0.8414058871490365,1.0,-0.35166647988949995,-0.11309663503462652
NewMedia22,0.7525452227682796,-0.8415901708125958,1.0,-0.3532553909966206,-0.1122782673934617
NewMedia22,0.6235550633349485,-0.8348954377213019,-1.0,-0.28608150055425563,-0.025445448144932215
NewMedia22,0.6260440460533905,-0.8301441832663634,1.0,-0.30407961838049347,-0.02704205821794592
NewMedia22,0.6274471631942042,-0.8305351910395978,1.0,-0.31191183757677554,-0.035778156115991666
NewMedia22,0.6334187028448812,-0.8308092364876214,-1.0,-0.3148563458555047,-0.012511133579154565
NewMedia22,0.6411639671442746,-0.8331675233703646,1.0,-0.33813373155125415,0.011547195411169442
NewMedia22,0.6395849195911494,-0.8323712275400035,1.0,-0.3209478918708726,0.017716213057396457
NewMedia22,0.6317098705613624,-0.8358678570529983,1.0,-0.32562497215219954,0.018034415298715967
NewMedia22,0.652136545072795,-0.8354061278738221,1.0,-0.3018874395280793,0.10359722501517532
NewMedia22,0.6517558431969728,-0.8364003076381158,1.0,-0.30023533923009094,0.0805653548678178
NewMedia22,0.6510679841258855,-0.8378160957839842,1.0,-0.2814271035722147,0.10710584796931477
NewMedia22,0.6548086684663481,-0.836779755181533,1.0,-0.2779765416879886,0.2913860040470475
NewMedia22,0.6629144459057243,-0.8386266718982374,1.0,-0.250609141099573,0.34002988861521843
NewMedia22,0.6629504972197227,-0.8373414463479534,1.0,-0.2626609940415834,0.3379461771639971
NewMedia22,0.6625164393991834,-0.8333232464661398,1.0,-0.179327413172246,0.34946677795968917
NewMedia22,0.6687562008260077,-0.8358821373368903,1.0,-0.18049020229992452,0.3556031355518221
NewMedia22,0.6688109988232851,-0.8341691832833636,1.0,-0.14983480347216516,0.2996070062348044
NewMedia22,0.662689485706375,-0.834587391597345,1.0,-0.14960851055786062,0.40308152276102516
NewMedia22,0.6635402967167348,-0.8340005399307338,1.0,-0.1537006857647446,0.34757156167781256
NewMedia22,0.6669204679172145,-0.8349131180727873,1.0,-0.1126817195561094,0.4065472210726402
NewMedia22,0.6807064903901618,-0.8361201420684243,-1.0,-0.11521792844769285,0.38800004292464263
NewMedia22,0.6858690385547173,-0.8354231282117888,1.0,-0.13290874157646226,0.4118782750452459
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.8261497934874628,0.3107188897821156
NewMedia22,0.6862569506933389,-0.8327506750834206,-1.0,-0.10844534337519385,0.3770486602145955
NewMedia22,0.6851999261669091,-0.8381329820836838,1.0,-0.13214291018628666,0.40429740991773855
NewMedia22,0.697108396206825,-0.8363078257995769,1.0,-0.21370935402554314,0.34959181930965055
NewMedia22,0.6966080039685287,-0.8354829694014316,1.0,-0.14486284030012175,0.41268637809798103
NewMedia22,0.697380944140652,-0.8385661506950759,1.0,-0.244656935351247,0.30685940453256255
NewMedia22,0.6969079509009943,-0.8386423122091667,1.0,-0.251659593887931,0.33571782833035746
NewMedia22,0.7097941325765442,-0.8402362638969263,1.0,-0.2949944169379436,0.3394709351180034
NewMedia22,0.7093831475969636,-0.8387477143045603,1.0,-0.2748851320424557,0.24059588735267434
NewMedia22,0.706209189912554,-0.8376562926070971,1.0,-0.2754597756243645,0.22984793012241456
NewMedia22,0.7195957638263999,-0.8387585945208591,-1.0,-0.2919370322413395,0.10039187399191252
NewMedia22,0.7220198541796452,-0.837426448037787,1.0,-0.28283778875637466,0.08491100835117593
NewMedia22,0.7190001961191481,-0.8417710544085616,-1.0,-0.2901261488483501,0.07393349759785317
NewMedia22,0.7191674742161003,-0.8420573400999212,1.0,-0.2709522800091274,0.07107714258119913
NewMedia22,0.7299670058374288,-0.8373366862533227,1.0,-0.2726961936613681,0.03317748266567655
NewMedia22,0.7300636233589441,-0.8347213542605227,1.0,-0.27420409298532467,0.02976124100740396
NewMedia22,0.7327631457511363,-0.8369980395210257,1.0,-0.2797858048453149,0.040980436161025535
NewMedia22,0.7342023142059482,-0.8367865553167197,1.0,-0.2619669930991463,0.022237297688461277
NewMedia22,0.7351093652661453,-0.8394256877826731,1.0,-0.2556577954263448,0.041260379481834475
NewMedia22,0.7351540688955032,-0.8392624845381926,1.0,-0.2595193570904888,0.004423571040983454
NewMedia22,0.7332231605177546,-0.8365301902201816,1.0,-0.25318801619695597,0.02881503258306961
NewMedia22,0.7335952100782168,-0.8372448844283025,1.0,-0.2382661858167271,0.01306262192114871
NewMedia22,0.733618282919176,-0.8371673628871742,1.0,-0.24945445315021075,0.008943722527645637
NewMedia22,0.7337985394891673,-0.8373523265642521,1.0,-0.2428725158074243,0.026634274113967793
NewMedia22,0.7366076578759142,-0.8372890853070158,1.0,-0.243587579813484,0.04592143577330399
NewMedia22,0.7427046560993056,-0.8269467597015828,-1.0,-0.229931693564829,0.04754977275600947
NewMedia22,0.7423369326965228,-0.8226585944528577,1.0,-0.23280383131726512,0.037437286863986285
NewMedia22,0.7412770240649733,-0.8234494501750695,1.0,-0.22835250387168826,0.05837891354930336
NewMedia22,0.7368138713919845,-0.8250978029443226,1.0,-0.2283011964090178,0.06861457450248243
NewMedia22,0.6741638979257516,-0.8399914590302056,-1.0,-0.03741691228989252,0.3834742925715644
NewMedia22,0.6349141113495305,-0.8317857359004297,1.0,-0.007596474907275219,0.16914968616020887
NewMedia22,0.6356452319974157,-0.8313192466266229,1.0,-0.067291897606507,0.1641872242266682
NewMedia22,0.6296549456634595,-0.8267991967680317,1.0,-0.20241145074551092,0.13902685169675988
NewMedia22,0.6278062342816271,-0.8292173248404178,1.0,-0.22981719691129088,0.1425420066617178
NewMedia22,0.6476200364550888,-0.8314742897088794,1.0,-0.14306869934231947,0.27670204372621376
NewMedia22,0.6480036224360306,-0.8315293708038916,1.0,-0.16646706263426014,0.33242849431085175
NewMedia22,0.6486381255624007,-0.8315252907227796,1.0,-0.14187836620836503,0.31860769256251253
NewMedia22,0.6495826699891558,-0.8316395329939159,1.0,-0.16889579589351278,0.3004654990852853
NewMedia22,0.6589300546826333,-0.832341306945182,1.0,-0.18387649483617385,0.32339565649274893
NewMedia22,0.6608912461641401,-0.832234544822751,1.0,-0.14745521736136524,0.3042279373169581
NewMedia22,0.6603663390323251,-0.8290956024205761,1.0,-0.16676950662473855,0.29992147589851315
NewMedia22,0.6635028033501764,-0.8296688538168139,1.0,-0.14590735222438111,0.30315295496505135
NewMedia22,0.6672982856879166,-0.8283972285369033,1.0,-0.11690351361605544,0.3278224935391414
NewMedia22,0.6679457672873261,-0.8327955559756528,1.0,-0.11424578704972643,0.36558498122746763
NewMedia22,0.6700627004453059,-0.8319217386041634,1.0,-0.10262275647993013,0.3736286859787121
NewMedia22,0.6808377171731155,-0.8287657958640218,1.0,-0.5052081125199659,-0.04390211128586807
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.5052081125199659,-0.04390211128586807
NewMedia22,0.670313617590734,-0.8298463373451864,1.0,-0.10101764301617677,0.38135792106624833
NewMedia22,0.6839813917537667,-0.8334075681424546,1.0,-0.12248738579026319,0.2967665146729961
NewMedia22,0.6860406428093491,-0.8325949519876455,1.0,-0.10770867622695723,0.36602449224113776
NewMedia22,0.6863059804803764,-0.8329240785306812,1.0,-0.1060063486234073,0.41532904304641804
NewMedia22,0.6915968713227658,-0.8301958642937821,1.0,-0.1328493329354754,0.3496170142085233
NewMedia22,0.6978798943263884,-0.8319162984960141,1.0,-0.17603617446157538,0.31987676895018
NewMedia22,0.6990580512678526,-0.8324759496218785,1.0,-0.16357116142542938,0.35223541740249
NewMedia22,0.696303730878383,-0.8302251048750849,1.0,-0.1564734490631664,0.31175841264671966
NewMedia22,0.6961378948339911,-0.8304576694984697,1.0,-0.1443632676372778,0.2887358739433892
NewMedia22,0.7034491013128448,-0.8300537414683804,1.0,-0.24399317880785776,0.3285904713825609
NewMedia22,0.7060664267091208,-0.8285053506863717,1.0,-0.25874488444344235,0.3272663394751345
NewMedia22,0.7158103758565793,-0.834269145270608,1.0,-0.2681870778104676,0.29257016429406946
NewMedia22,0.7159142036408943,-0.8349192381944553,1.0,-0.2746966446269611,0.2599782297410853
NewMedia22,0.7160050529521702,-0.8347179541929294,1.0,-0.28326499089292534,0.06880773539384055
NewMedia22,0.7258427355160242,-0.8368708769930346,1.0,-0.2899165983692329,0.05698666210047998
NewMedia22,0.7212541242703214,-0.8309234787587577,1.0,-0.27205025971027486,0.28146014703556355
NewMedia22,0.7182546549456634,-0.8312424050990134,1.0,-0.27370290008681775,0.06881333426025682
NewMedia22,0.7356818601324382,-0.8334803295889522,-1.0,-0.2918949061140944,0.012708027048123682
NewMedia22,0.74134191643017,-0.833429328575052,1.0,-0.28075578592906336,0.04185572561075501
NewMedia22,0.7413938303223278,-0.8367885953572757,1.0,-0.27356355981977587,0.045200115150019204
NewMedia22,0.7393893772640225,-0.8320230606184451,1.0,-0.25781216877994906,0.05312344427331617
NewMedia22,0.7385659652523016,-0.8317449350893096,1.0,-0.24619885962413235,0.04321158442787287
NewMedia22,0.7453897579658983,-0.8225946731821029,1.0,-0.25147974772930726,0.02829807058397571
NewMedia22,0.7437833114141346,-0.8193782092387997,1.0,-0.2628662238922651,0.011618114385774314
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.6869629087550784,-0.3172704966334482
NewMedia22,0.6365796820562515,-0.8273547678127842,-1.0,-0.11984100087357707,0.06631623983864077
NewMedia22,0.6299923859624836,-0.8264959107387055,1.0,-0.10702979748404406,0.09499083418910459
NewMedia22,0.626038277843151,-0.8223763888426102,1.0,-0.11274490874697729,0.09313014425012778
NewMedia22,0.6265934680787246,-0.8219350600689942,1.0,-0.147889980597678,0.12032850415552554
NewMedia22,0.6325837544126809,-0.8247503160362828,1.0,-0.2608960173257201,0.24395054148036843
NewMedia22,0.6337647954592649,-0.8250141612815263,1.0,-0.15610079486061246,0.24285689624040807
NewMedia22,0.6406707851687778,-0.8224090294915063,1.0,-0.15979655240854784,0.2422456866566418
NewMedia22,0.6415807203340946,-0.8226844349665672,1.0,-0.15439360655007273,0.2611679888545235
NewMedia22,0.6467129853948916,-0.825583332596652,1.0,-0.21160358774183707,0.2719495392832798
NewMedia22,0.6491414019058168,-0.8253548480543793,1.0,-0.18698680723111183,0.2932242985203599
NewMedia22,0.6564468401744308,-0.8285427514298984,1.0,-0.18026660977839226,0.2621785842426436
NewMedia22,0.6566501695853812,-0.8280388614125649,1.0,-0.1741053936295034,0.28893463370116357
NewMedia22,0.657117394614799,-0.8274975706517046,1.0,-0.16667553295626858,0.2696437394642166
NewMedia22,0.6794937241872594,-0.8271704841492249,-1.0,-0.18525153483574197,0.27275204346959914
NewMedia22,0.6781165639925244,-0.828198664589452,1.0,-0.1743770531423796,0.24462427173911538
NewMedia22,0.6780574398375672,-0.8283754681043058,1.0,-0.20069832157087242,0.35005279264458267
NewMedia22,0.6790351514732009,-0.8280878223859091,1.0,-0.21358621611513395,0.2873912128591032
NewMedia22,0.6835184928820284,-0.8264714302520334,1.0,-0.21672785306622855,0.2290053007267796
NewMedia22,0.6808680002768741,-0.8308092364876214,-1.0,-0.21364886522744742,0.27147456878230747
NewMedia22,0.6820432731132184,-0.8306011523509087,1.0,-0.18836238730923405,0.3016832525308042
NewMedia22,0.6869448097644264,-0.8313920080731205,1.0,-0.2142353905375537,0.2941882366883455
NewMedia22,0.6873457003760872,-0.8291989644754137,1.0,-0.1900922589190599,0.2708717574981654
NewMedia22,0.6882354468055654,-0.8362303042584487,1.0,-0.196640711391472,0.3230671896629995
NewMedia22,0.6869808610784245,-0.8298578975750038,-1.0,-0.15262862983420944,0.30404130843641886
NewMedia22,0.686761669089315,-0.8287229550123456,1.0,-0.16814508670286088,0.2970716528926778
NewMedia22,0.6924318197549666,-0.827342527569448,1.0,-0.14400627571280256,0.3566818504813394
NewMedia22,0.6933907847073211,-0.8273874084616802,1.0,-0.1476966324751936,0.3470723294223699
NewMedia22,0.7032875914261323,-0.8259444197750652,-1.0,-0.14571994496599538,0.37774851851661784
NewMedia22,0.7082021065503794,-0.8308575174474468,-1.0,-0.12654013526267405,0.39505088203141825
NewMedia22,0.7054045245841121,-0.8296926542899673,1.0,-0.12117229451023659,0.35256108479903103
NewMedia22,0.7097191458434278,-0.82820478471112,1.0,-0.16701794275977444,0.34174314173856946
NewMedia22,0.719532313513763,-0.8299857401165135,1.0,-0.15305313157798806,0.30947874087093186
NewMedia22,0.7188675272836345,-0.8301972243208195,1.0,-0.18640730294221308,0.317920898282128
NewMedia22,0.7320320251032508,-0.8269487997421389,1.0,-0.25914292233805414,0.2856331688044229
NewMedia22,0.7329131192173692,-0.8258940987746837,1.0,-0.2693757907087587,0.28980619057328205
NewMedia22,0.7316873745414272,-0.8251107232011772,1.0,-0.26978138970313237,0.3073987619973211
NewMedia22,0.729473823861932,-0.8308248767985508,1.0,-0.2704921330807566,0.19727745789069262
NewMedia22,0.7430392122932097,-0.8247156353468307,1.0,-0.2923172475436552,0.048912163583946455
NewMedia22,0.7435338363212662,-0.8246605542518185,1.0,-0.3201075296401862,0.01859336879593121
NewMedia22,0.7459752313052306,-0.8267162351187541,1.0,-0.32086742016626313,0.004163223752631007
NewMedia22,0.7226702198841743,-0.7860398664725454,-1.0,-0.9760691192533953,-0.03837323069989074
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.6206850086345059,-0.8916936617566164
NewMedia22,0.6233401975035187,-0.8269297593636161,-1.0,-0.19440100562626839,0.0007404500835397343
NewMedia22,0.628609457557509,-0.8229897610364494,1.0,-0.21925326038672321,-0.016969697535238915
NewMedia22,0.6288776793336563,-0.8226531543447084,1.0,-0.23423287917227564,-0.014798270510163913
NewMedia22,0.6259921321612332,-0.8195495726455042,1.0,-0.3196203787840941,-0.016255842067175896
NewMedia22,0.626351203248656,-0.8192598868865513,1.0,-0.3211547419572177,0.019770997032134474
NewMedia22,0.6298755797051292,-0.819701895673686,1.0,-0.21846744609003377,0.14740088956655906
NewMedia22,0.6378775293601902,-0.8220697027456906,1.0,-0.21599658670353605,0.20450839386718855
NewMedia22,0.6409418910500451,-0.8219588605421475,1.0,-0.23583097161482136,0.14049095526459077
NewMedia22,0.6482819385800975,-0.8240777826663195,1.0,-0.2676707627124365,0.1207605500139739
NewMedia22,0.647532071248933,-0.8229652805497774,1.0,-0.2814746304850041,0.18902659508204933
NewMedia22,0.655069679979696,-0.8217480563513603,1.0,-0.2502532293322064,0.16604791416564546
NewMedia22,0.6557200456842252,-0.8210483224406502,1.0,-0.24216987360811637,0.24637205120536598
NewMedia22,0.6511112457026833,-0.8216392541883732,1.0,-0.2035488561811316,0.21843277464422717
NewMedia22,0.6518510186659283,-0.8222791469094406,1.0,-0.17625544635467238,0.3366285772673894
NewMedia22,0.6759347384693479,-0.8241226635585516,1.0,-0.17954776522245164,0.34283958641173795
NewMedia22,0.675546826330726,-0.823614693460106,1.0,-0.1584614782220074,0.32037413491681743
NewMedia22,0.669996366027549,-0.8235942930545459,1.0,-0.15308931684113458,0.34576592725859445
NewMedia22,0.6782679795113171,-0.8241158634233648,-1.0,-0.17403626357453694,0.32094988501328126
NewMedia22,0.6856296578297685,-0.826225945371794,1.0,-0.1546987509333232,0.3398712540667599
NewMedia22,0.6892261369142383,-0.8229163195764332,1.0,-0.17291992120253907,0.3321233560911703
NewMedia22,0.7037778892965092,-0.8214209698488806,1.0,-0.18837048848755056,0.2756261282299046
NewMedia22,0.7016739346115688,-0.8224165096402116,1.0,-0.1565452795109049,0.2669320218299802
NewMedia22,0.700909646754805,-0.8229101994547652,1.0,-0.17553606172017733,0.27807096656496966
NewMedia22,0.7013667774163033,-0.8232658465250289,1.0,-0.2030789878387812,0.2899349645008542
NewMedia22,0.7056727463602595,-0.822307027463706,1.0,-0.1664697630270323,0.2765098159792583
NewMedia22,0.723735896725964,-0.8243293876682268,1.0,-0.22201954274249192,0.24842590203570136
NewMedia22,0.7244958584250478,-0.8252875267160311,1.0,-0.1992644130088721,0.1561453857642292
NewMedia22,0.7194861678318452,-0.8212802070505162,1.0,-0.20142580738368399,0.23128590564697005
NewMedia22,0.7183642509402182,-0.8209381602506258,1.0,-0.1736031205738875,0.23005322189100808
NewMedia22,0.7189497242795506,-0.8213495684294204,1.0,-0.2563712391967412,0.27642956556062637
NewMedia22,0.7296151450128054,-0.8227633165347328,1.0,-0.2638102812054014,0.28316033613727676
NewMedia22,0.7308250271105883,-0.8237085353256823,1.0,-0.1709815792707049,0.25540955474548266
NewMedia22,0.7297189727971205,-0.8233964091206133,1.0,-0.17145630832004521,0.2638451801458601
NewMedia22,0.7430406543457695,-0.8203152678675252,-1.0,-0.3100404653856904,0.18289583635633266
NewMedia22,0.7432598463348794,-0.8199963415272695,1.0,-0.3121321896269813,0.03329505886041617
NewMedia22,0.743057958976489,-0.8205668728694326,1.0,-0.3358200350240944,0.008273724846509678
NewMedia22,0.7500317251563184,-0.8189171600731422,1.0,-0.3498923218382114,-0.02815343320155761
NewMedia22,0.7456046237973282,-0.8179114200790312,1.0,-0.7794011338949249,-0.9074208775196648
NewMedia22,0.6767278673773103,-0.8196372943894125,-1.0,-0.7794011338949249,0.30763111495359263
NewMedia22,0.6274356267737247,-0.8155034922094251,1.0,-0.18108050815991195,0.11767184204104808
NewMedia22,0.6277629727048291,-0.8140598235092914,1.0,-0.20846195079074248,0.018477658889996862
NewMedia22,0.6273923651969269,-0.8135756538839992,1.0,-0.15510218961347932,0.18545171887531842
NewMedia22,0.6364498973258577,-0.8155306927501719,1.0,-0.1766945302194204,0.29560661618044426
NewMedia22,0.6376857363697193,-0.8200901833928459,-1.0,-0.15979547225143897,0.2613490188686467
NewMedia22,0.6364830645347361,-0.8171430048029354,1.0,-0.14364928378832698,0.3318564767919989
NewMedia22,0.6350626427632033,-0.8174932117650499,1.0,-0.1506157570618647,0.3013155936361418
NewMedia22,0.6554518239080778,-0.8185451926784304,-1.0,-0.13333486355590418,0.36687178735878634
NewMedia22,0.6552196534459287,-0.8160012621050907,1.0,-0.13364162817481806,0.32356455562963693
NewMedia22,0.6538843127754321,-0.8164228704866653,1.0,-0.1489674373137574,0.3579546594466174
NewMedia22,0.6533594056436169,-0.8171736054112756,1.0,-0.11598970070196712,0.35143384636057373
NewMedia22,0.6588276689508779,-0.8208497584931989,1.0,-0.14099803816465106,0.36739714765750464
NewMedia22,0.6591146374103043,-0.8214209698488806,1.0,-0.184359865142385,0.33171650513159445
NewMedia22,0.6694570383701344,-0.8183337084741245,1.0,-0.18776290011382157,0.30763204809799527
NewMedia22,0.6685326826792184,-0.819355088779165,1.0,-0.19067986438627504,0.30064839538821375
NewMedia22,0.6771518308299302,-0.8204084297195828,-1.0,-0.16122992089199373,0.3420361490810164
NewMedia22,0.6790207309476017,-0.8198752991209465,1.0,-0.16334756890389712,0.3627416902324512
NewMedia22,0.6792673219353498,-0.8209245599802524,1.0,-0.17407190875912903,0.35110351324201905
NewMedia22,0.6889420525599317,-0.8229353599549559,1.0,-0.16974533945962444,0.2939642820316981
NewMedia22,0.6900553171361992,-0.8218194577708204,1.0,-0.17010179130554548,0.2676216155435731
NewMedia22,0.6912507787083824,-0.8217031754591282,1.0,-0.17392392723521644,0.28001284006698124
NewMedia22,0.7060923836551996,-0.8189668010600051,1.0,-0.23626141422269875,0.2015680558542916
NewMedia22,0.7073988832744977,-0.8185268323134264,1.0,-0.20622440533975672,0.19695645621616475
NewMedia22,0.7012860224729471,-0.8220520223942052,1.0,-0.22945426412271663,0.1775890441381971
NewMedia22,0.7010841351145565,-0.8222159056522044,1.0,-0.2334146601623206,0.17149841062179627
NewMedia22,0.7305928566484392,-0.8178774194030978,1.0,-0.23093785991172422,0.18751583429408325
