media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia22,0.7304428831822061,-0.8177012959017625,1.0,-0.22792800212790953,0.1935682088899735
NewMedia22,0.7232874183798252,-0.8192898074813727,1.0,-0.2991011742657971,0.16307584924305663
NewMedia22,0.7240113287649108,-0.821335968159047,1.0,-0.31195396370402084,0.12530123067749566
NewMedia22,0.7443197549664289,-0.8159604612939706,1.0,-0.34647956545279524,-0.09936914772655703
NewMedia22,0.743983756719965,-0.8152600473697418,1.0,-0.3426120629245525,-0.09846959652235743
NewMedia22,0.737902621074733,-0.8173184482907521,1.0,-0.3553190311530813,-0.06704969133916017
NewMedia22,0.7392999700053067,-0.8205077116933085,1.0,-0.331432976926494,0.1760558878845666
NewMedia22,0.645357455988556,-0.8062811488692395,-1.0,-0.46995664519404345,0.06472336234323772
NewMedia22,0.6324914630488452,-0.8125359132139547,-1.0,-0.2051869144367049,0.13583083211752411
NewMedia22,0.6314301123647355,-0.813204366502806,1.0,-0.17349996556999214,0.14163405715789423
NewMedia22,0.6257455411734847,-0.8118055786949044,-1.0,-0.18177774957367543,0.16631012774280318
NewMedia22,0.6285113979834338,-0.8094486518391986,1.0,-0.159945074011015,0.25945100315356173
NewMedia22,0.6432765741445745,-0.8155810137505534,1.0,-0.17382293254553882,0.27950707580071965
NewMedia22,0.6427084054359613,-0.8156292947103788,1.0,-0.16302622216401375,0.305676177429943
NewMedia22,0.6400694492512864,-0.8149180005698513,1.0,-0.1546452831564351,0.3374674740854138
NewMedia22,0.648690039454558,-0.8114716920572381,-1.0,-0.13723315056174912,0.36206889311810686
NewMedia22,0.6486597563507996,-0.8135797339651112,1.0,-0.12644292112287725,0.35951860946553693
NewMedia22,0.6580460764633951,-0.8142352669971079,1.0,-0.11017035427802979,0.34413292455387556
NewMedia22,0.6577446874783692,-0.8164759115411214,1.0,-0.09419915126655187,0.3931668634823735
NewMedia22,0.6584628296532153,-0.8169390007473348,1.0,-0.08541909420725247,0.37575252263924974
NewMedia22,0.6593194088738146,-0.8173816895479882,1.0,-0.089996800034565,0.4073105331940463
NewMedia22,0.6768446736346647,-0.8154252906547782,1.0,-0.11739012439359298,0.33833063265790786
NewMedia22,0.6752757204494588,-0.8149132404752206,1.0,-0.10456973966863492,0.3574843546676585
NewMedia22,0.673438545488106,-0.8149724016513449,1.0,-0.11607719342778411,0.309192265539304
NewMedia22,0.6725459149535082,-0.8149608414215275,1.0,-0.11359931302007875,0.34719177190591477
NewMedia22,0.6712105742830115,-0.8152348868695509,1.0,-0.11082276917177614,0.3177454671344211
NewMedia22,0.6721796336032857,-0.8156823357648351,1.0,-0.1280091489307119,0.3029961867053983
NewMedia22,0.6745965136937311,-0.8166064741367058,1.0,-0.11719461595689107,0.31598928936854587
NewMedia22,0.676037124201103,-0.8157326567652166,1.0,-0.15433419790908598,0.34114872875405156
NewMedia22,0.6884661752151544,-0.816123664538451,1.0,-0.19440262586193158,0.3226687370030483
NewMedia22,0.6884993424240329,-0.8163752695403584,1.0,-0.17561005248213346,0.33799656696174263
NewMedia22,0.6853297108973029,-0.8121809461572096,1.0,-0.1839634474834364,0.3108094047891772
NewMedia22,0.6854176761034587,-0.8129180808114466,1.0,-0.6380096485033748,-0.014568716987100605
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.6380096485033748,-0.014568716987100605
NewMedia22,0.7010379894326391,-0.8149642414891208,1.0,-0.22167605278187708,0.2588397935697955
NewMedia22,0.7007308322373733,-0.8146296748379358,1.0,-0.229412678074026,0.22816453761994993
NewMedia22,0.7003083108373134,-0.8138959402512922,1.0,-0.21753905105497595,0.24181084136498487
NewMedia22,0.7102527052906027,-0.8145324329047661,-1.0,-0.1925371945349451,0.17565276950260134
NewMedia22,0.7128974296855171,-0.8124794720919052,1.0,-0.21937099751158817,0.1633343302426038
NewMedia22,0.7134194527122126,-0.8132574075572623,1.0,-0.23894614471674913,0.13842217412381252
NewMedia22,0.7247857109895941,-0.8138150186425706,1.0,-0.22407832219196278,0.1282481007012115
NewMedia22,0.7247352391499966,-0.8135851740732606,1.0,-0.2424404529638836,0.15707759702252289
NewMedia22,0.723499400106135,-0.8138925401836988,1.0,-0.2604731358176047,0.11302291662681352
NewMedia22,0.7170029533236428,-0.815160765396016,1.0,-0.2578677968710549,0.06175782943146779
NewMedia22,0.7165934103966223,-0.8157380968733658,1.0,-0.27505093615866427,0.061625322926284865
NewMedia22,0.7167549202833343,-0.8157802577115233,1.0,-0.26122222477259316,0.08699285351359198
NewMedia22,0.7172740592049098,-0.8160121423213893,1.0,-0.22745003260724284,0.07153811591613102
NewMedia22,0.7182690754712628,-0.815873419563581,1.0,-0.22156857714954636,0.0734799894181426
NewMedia22,0.7101834867677257,-0.8144617114988246,1.0,-0.21533877102424548,0.1100527179930304
NewMedia22,0.7118605938949263,-0.8137408971690357,1.0,-0.18755659010603087,0.144323379326466
NewMedia22,0.7404694746314113,-0.8158720595365436,1.0,-0.30114375135863525,0.12991842918203855
NewMedia22,0.7404132345815742,-0.8157659774276312,1.0,-0.2235620070939317,0.15713918455310094
NewMedia22,0.7414760273182437,-0.8157333367787352,1.0,-0.3002488411939517,0.14475729147371963
NewMedia22,0.7463602593387324,-0.8150846038819252,1.0,-0.28366950973019034,0.22731071049148288
NewMedia22,0.7464121732308902,-0.8141339449828262,1.0,-0.2883077043555985,0.2350800707883347
NewMedia22,0.7513959068780138,-0.8144066304038124,1.0,-0.30217962202602366,-0.04177360890331705
NewMedia22,0.6291934888442814,-0.8093316895139875,-1.0,-0.14378592366259668,0.15812551818675136
NewMedia22,0.626837174961353,-0.8075486940680381,1.0,-0.1663622873947016,0.14031832355009177
NewMedia22,0.6276144412911562,-0.8073113693500227,1.0,-0.17154488120297096,0.15448625501623447
NewMedia22,0.6284075701991187,-0.8076853767852905,1.0,-0.2119486979381151,0.16265406797303772
NewMedia22,0.6413543180821855,-0.8092126871482205,1.0,-0.19842945156373004,0.14774895242876496
NewMedia22,0.6442441914122885,-0.8096023348944177,1.0,-0.19726774259316016,0.20980772093010258
NewMedia22,0.6427603193281188,-0.8098811404370718,1.0,-0.18719905810300108,0.2087597997658741
NewMedia22,0.6390802011951733,-0.8101708261960248,1.0,-0.16739329735510033,0.2134936413207542
NewMedia22,0.6397868069495396,-0.8090229633765119,1.0,-0.16866140180089195,0.2743561186978345
NewMedia22,0.6502676449551232,-0.8077853387725348,1.0,-0.1216097581393214,0.2901495877134743
NewMedia22,0.6513376479545925,-0.8112928485018283,-1.0,-0.12444787094282872,0.32096014960171093
NewMedia22,0.6491875475877347,-0.8098763803424411,1.0,-0.1099494621492696,0.335851267979943
NewMedia22,0.6494759580997207,-0.8100735842628551,1.0,-0.12014452502116446,0.30858758796635666
NewMedia22,0.652426397637341,-0.8101837464528795,1.0,-0.10438503280302114,0.32095641702409994
NewMedia22,0.6587959437945594,-0.8112928485018283,1.0,-0.08012146366689044,0.30621273546149386
NewMedia22,0.6607210839620683,-0.8098825004641093,1.0,-0.09984351223885513,0.31320571961530197
NewMedia22,0.6703626473777715,-0.8118096587760164,1.0,-0.08617088355501323,0.3015152865383188
NewMedia22,0.6691888165939874,-0.8125046325920959,1.0,-0.1063006914355693,0.33920965468524833
NewMedia22,0.6682572506402713,-0.812091864386264,1.0,-0.10364566526201235,0.31634295109716826
NewMedia22,0.6579263861009206,-0.8120061826829117,1.0,-0.13203219408262934,0.33577568328332474
NewMedia22,0.6571649823492767,-0.8107501977139305,1.0,-0.11169337580151029,0.31314506522912655
NewMedia22,0.6582047022449873,-0.8114852923276115,1.0,-0.14754811087272657,0.3118246658993111
NewMedia22,0.6676371680395006,-0.8097777783822342,1.0,-0.14754811087272657,0.33424905904051294
NewMedia22,0.6678534759234904,-0.8102327074262237,1.0,-0.13103466899260496,0.3273372584497394
NewMedia22,0.682454258092799,-0.8096948167329566,1.0,-0.13339319203978228,0.3184294619815977
NewMedia22,0.6825076140375164,-0.8093378096356556,1.0,-0.14933577088787564,0.30038431552225076
NewMedia22,0.6777964283242197,-0.8092500878917472,1.0,-0.14628540721247896,0.29315244640135196
NewMedia22,0.6905874345308138,-0.8135294129647297,-1.0,-0.15837236526052711,0.2714904322371534
NewMedia22,0.691240684340463,-0.8121061446701561,1.0,-0.15818279768792376,0.2471204330163288
NewMedia22,0.6919415218845897,-0.8112636079205255,1.0,-0.18772185414368525,0.23212666875379973
NewMedia22,0.6905730140052144,-0.8106223551724209,1.0,-0.17098752013480356,0.24211784587347207
NewMedia22,0.6909825569322352,-0.8101327454389793,1.0,-0.1548726562278484,0.24172125950232615
NewMedia22,0.7059337578736069,-0.8127174768234393,1.0,-0.1687613163334607,0.28595510362335297
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.7182215753281315,-0.05318409865949114
NewMedia22,0.6906162755820122,-0.8144889120395713,1.0,-0.15587450194630803,0.22383474759143795
NewMedia22,0.692528437276482,-0.8153035682349365,1.0,-0.16884610866650562,0.2703641269430983
NewMedia22,0.6922155118709767,-0.8146473551894211,1.0,-0.1536942048220914,0.2641829784196361
NewMedia22,0.70586742345585,-0.8126372352282364,1.0,-0.20644259707574475,0.2780551031101237
NewMedia22,0.7058472347200111,-0.8126331551471243,1.0,-0.22391899901840728,0.22206084008191151
NewMedia22,0.7005606700353015,-0.8115580537741091,-1.0,-0.25449446622011185,0.11660245855555784
NewMedia22,0.7000386470086062,-0.8110616439054809,1.0,-0.27439366055792824,0.14695671283087575
NewMedia22,0.7145125285526408,-0.8115152129224329,-1.0,-0.25657538889031406,0.07211573230140012
NewMedia22,0.7228230774555271,-0.8120449434534759,1.0,-0.2868106066027305,0.09635882388345807
NewMedia22,0.7220039916014858,-0.8121435454136828,1.0,-0.26683256079596784,0.08542237148385379
NewMedia22,0.7207609422948247,-0.81231354879335,1.0,-0.2336533748833769,0.09184333811880907
NewMedia22,0.7178177130200043,-0.8109467216208258,1.0,-0.20864287710647522,0.1493129024476847
NewMedia22,0.7338980411158027,-0.8112010466768079,1.0,-0.21066763160701718,0.11934776938829139
NewMedia22,0.7338605477492444,-0.8112887684207162,1.0,-0.21453243374248787,0.1468279389033036
NewMedia22,0.7324372418725917,-0.8111786062306918,1.0,-0.23952294861287582,0.11299118971712208
NewMedia22,0.7432151427055214,-0.8107100769163291,1.0,-0.2955393561993592,0.08503978227874809
NewMedia22,0.7428142520938603,-0.8101028248441579,1.0,-0.21962753482494024,0.1454207571440369
NewMedia22,0.7438438776216516,-0.8105176330905458,1.0,-0.3068383396365001,0.14763044308962248
NewMedia22,0.7532619228905655,-0.8092133671617392,1.0,-0.32267020238093636,0.11514488699854586
NewMedia22,0.7390375164393994,-0.8101959866962155,-1.0,-0.22617004643325378,0.13036353906212472
NewMedia22,0.6305922798274153,-0.8058520603389596,1.0,-0.18287518919626866,0.16474897715709158
NewMedia22,0.6317113126139222,-0.8070318837938498,1.0,-0.15768052463230786,0.1573024848235729
NewMedia22,0.6282575967328856,-0.8047171177763014,-1.0,-0.15263187030553604,0.16006179282234667
NewMedia22,0.6270592510555824,-0.804364870773631,1.0,-0.13979042251695517,0.20501882385546355
NewMedia22,0.6402540319789576,-0.8058513803254408,-1.0,-0.15340202232414712,0.2741470943516304
NewMedia22,0.642656491543804,-0.807187606889625,1.0,-0.17056193823391608,0.277482152446868
NewMedia22,0.6433111834060128,-0.8073596503098481,1.0,-0.14633833491081283,0.26197982448486967
NewMedia22,0.6535973443160055,-0.8082062671405907,1.0,-0.16166954483529639,0.24259934838526354
NewMedia22,0.6531950116517846,-0.8078893808408911,1.0,-0.1393275751958123,0.3281705564013473
NewMedia22,0.6643593825707761,-0.8084041510745233,-1.0,-0.15636165280240022,0.32931832401666417
NewMedia22,0.6700396276043468,-0.8088910407538902,1.0,-0.26063515938393245,-0.049759458701594594
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.644513814534324,-0.9786263274562343
NewMedia22,0.6646679818186014,-0.8097968187607569,1.0,-0.10868783864613107,0.3130657479548975
NewMedia22,0.6642411342608614,-0.808747557901451,1.0,-0.11656596451953949,0.2814330858478855
NewMedia22,0.688493574213793,-0.8085850346704893,1.0,-0.12799294657407922,0.3428993076535105
NewMedia22,0.6873759834798461,-0.8084544720749048,1.0,-0.1260632458991161,0.3094152870515483
NewMedia22,0.6829301354375765,-0.8072637684037158,1.0,-0.14906951216054387,0.31126477925769325
NewMedia22,0.6939243441544958,-0.8080852247342677,1.0,-0.20152086120926294,0.2154252502343359
NewMedia22,0.6957644032209687,-0.8087985589153512,1.0,-0.18580997606101812,0.2379914813247479
NewMedia22,0.6956288502803349,-0.8086047550625306,1.0,-0.1918021476223717,0.16958359830746272
NewMedia22,0.7106896472162618,-0.807633015744353,1.0,-0.20789756870136766,0.16819601258065298
NewMedia22,0.7109549848872891,-0.8067360779132289,1.0,-0.19309671591733035,0.19793252526138572
NewMedia22,0.7097364504741468,-0.8065293538035536,1.0,-0.21539655942956903,0.1589662812935808
NewMedia22,0.7220559054936435,-0.8072923289714999,1.0,-0.23607076649298653,0.15907265975548834
NewMedia22,0.7245867077363237,-0.8061519463006924,1.0,-0.2059624672408602,0.143471418486804
NewMedia22,0.7344416949308967,-0.8033115298332131,-1.0,-0.20951186350054618,0.1495965783461044
NewMedia22,0.7404204448443736,-0.8053774109029288,1.0,-0.21532526906038485,0.11706623132369809
NewMedia22,0.7412654876444937,-0.8058935411635983,1.0,-0.3062480337765129,0.15019472390823285
NewMedia22,0.7540262107473295,-0.8077526981236387,1.0,-0.2898123632082287,0.09985904853797267
NewMedia22,0.6838804480745715,-0.8097036569086994,-1.0,-0.18297078310040205,0.17979686379497717
NewMedia22,0.6297241641863363,-0.8003670712973774,1.0,-0.15095168592271746,0.19159740791147817
NewMedia22,0.6296073579289818,-0.800464313230547,1.0,-0.15625309701296053,0.1774294764453357
NewMedia22,0.6294040285180316,-0.8007573990570933,1.0,-0.17380348971757953,0.18553196929395055
NewMedia22,0.6409390069449252,-0.8034713330101002,1.0,-0.19318528880025598,0.1997670871570869
NewMedia22,0.6410168777831615,-0.8040677048659727,1.0,-0.2061914605479367,0.22149722086268286
NewMedia22,0.6402064442444797,-0.8003561910810787,1.0,-0.1934196828928768,0.24071906241383023
NewMedia22,0.6396829791652245,-0.801346970777779,1.0,-0.20119303352672646,0.21984928784752045
NewMedia22,0.6468701691239243,-0.8053794509434847,1.0,-0.21157658381411582,0.1868505023349607
NewMedia22,0.6491961999030942,-0.8051237658604653,1.0,-0.20135073646461876,0.24767752022473855
NewMedia22,0.649827818924344,-0.8057058574324457,1.0,-0.20430820662865423,0.20666209114861234
NewMedia22,0.6637392999700054,-0.8065354739252216,-1.0,-0.20393285203332834,0.20377680865547432
NewMedia22,0.6663090376318037,-0.8051176457387973,1.0,-0.18155631736636102,0.15256677697988752
NewMedia22,0.6638359174915209,-0.8017026178480429,1.0,-0.1608718488104094,0.2438506950292798
NewMedia22,0.6630874922129162,-0.8020990657294267,1.0,-0.1544125092994777,0.24015730948340686
NewMedia22,0.6725603354791077,-0.805567814688156,1.0,-0.17918267211965977,0.2247081707523617
NewMedia22,0.6880753789714127,-0.8048592406017032,-1.0,-0.18246364933779635,0.2329739638714483
NewMedia22,0.691553609745968,-0.8056820569592924,1.0,-0.18284926542565627,0.24145904592516843
NewMedia22,0.6901764495512333,-0.8053862510786715,1.0,-0.16441800459876887,0.18654443097087614
NewMedia22,0.6876542996239128,-0.8061825469090326,1.0,-0.182250318308798,0.177275507618891
NewMedia22,0.6869808610784245,-0.8061886670307006,1.0,-0.1857019603501331,0.17852685426290704
NewMedia22,0.6870861309152998,-0.8057255778244872,1.0,-0.18275043105019628,0.18016172325643143
NewMedia22,0.6862670450612585,-0.805454932444057,1.0,-0.18663305577796285,0.20720051546896823
NewMedia22,0.6953635126093076,-0.8031456065346578,1.0,-0.19889445919909043,0.22855832455788794
NewMedia22,0.6958509263745645,-0.8032958895222837,1.0,-0.1952413678569549,0.1732919141637792
NewMedia22,0.7057361966728963,-0.8051394061713947,-1.0,-0.20252000653495061,0.20829229442012331
NewMedia22,0.7131382524630259,-0.8040806251228274,1.0,-0.5470620401737432,0.07948010792748161
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.5470620401737432,0.07948010792748161
NewMedia22,0.7160439883712881,-0.8031041257100191,1.0,-0.2016747835972742,0.12873706836822452
NewMedia22,0.7177571468124873,-0.802958602817024,1.0,-0.21418246283922004,0.19255294777983956
NewMedia22,0.7259869407720174,-0.8022568288657579,1.0,-0.22137144847718104,0.15487630937656172
NewMedia22,0.7138823515839505,-0.8050374041435944,-1.0,-0.19610009275849172,0.14481048070467328
NewMedia22,0.7109607530975288,-0.8043519505167762,1.0,-0.20917215408981238,0.13463827357087776
NewMedia22,0.7107430031609792,-0.8045212738829248,1.0,-0.22119322255422058,0.14232831659350054
NewMedia22,0.7051968690154817,-0.8048769209531885,1.0,-0.22445367678728867,0.1604686437819225
NewMedia22,0.7047238757758243,-0.8045369141938542,1.0,-0.2273555188602182,0.17107569620737473
NewMedia22,0.7141765303061764,-0.8034692929695442,1.0,-0.2186499926414297,0.12802414604456436
NewMedia22,0.7260965367665722,-0.8046001554510904,-1.0,-0.24124741943715722,0.12226571193552349
NewMedia22,0.7242276366489007,-0.8040214639467033,1.0,-0.22254179870462154,0.12191858221772045
NewMedia22,0.7241093883389862,-0.803504653672515,1.0,-0.23645314210951984,0.07164262808923305
NewMedia22,0.7333803442467872,-0.802313950001326,1.0,-0.21864459185588547,0.11768770549589402
NewMedia22,0.7344806303500151,-0.8025342743813747,1.0,-0.20457878598442147,0.1780677472167802
NewMedia22,0.7491737038831592,-0.8019379025255022,1.0,-0.21345173655508198,0.06645434521023996
NewMedia22,0.7475903301723543,-0.8003935918246055,1.0,-0.23232478163948944,0.04835041065352308
NewMedia22,0.7442750513370713,-0.8043981914360457,1.0,-0.20153436317312345,0.10523022771989465
NewMedia22,0.6946612330126207,-0.806003023340104,-1.0,-0.1682995491694267,0.12096024291615115
NewMedia22,0.6282388500496068,-0.7975858160060222,1.0,-0.19974994362930087,0.0935528586645491
NewMedia22,0.628567638033271,-0.7969316430010629,1.0,-0.2096485033748159,0.12106568823365582
NewMedia22,0.6274832145082023,-0.7969146426630962,1.0,-0.21522481444926178,0.07246472830800865
NewMedia22,0.6271212593156597,-0.7967521194321343,1.0,-0.22036528213028594,0.0850547125891914
NewMedia22,0.6434871138183245,-0.7987506791635017,1.0,-0.21768541234322536,0.13176138937736415
NewMedia22,0.6430891073117833,-0.7996462569675885,1.0,-0.238929402281562,0.13367806798050297
NewMedia22,0.6422844419833416,-0.7991974480452672,1.0,-0.2592142127072383,0.15107187964676738
NewMedia22,0.6399512009413719,-0.7959660238045532,1.0,-0.28245703337550454,0.04964748137327124
NewMedia22,0.6564655868577098,-0.8015006538329982,1.0,-0.2987198788063723,0.04369308693966434
NewMedia22,0.6569602108857662,-0.8007295185028278,1.0,-0.27576383985050623,0.08075478318156537
NewMedia22,0.6572515055028725,-0.8009002018960137,1.0,-0.2668104175752364,0.10958427950287675
NewMedia22,0.6656355990863156,-0.800653356988737,1.0,-0.27137678175290614,0.10618390129945054
NewMedia22,0.665605315982557,-0.8016352965096947,1.0,-0.26135184362565544,0.0637370287095873
NewMedia22,0.6653976604139267,-0.8018501807815939,1.0,-0.26637295394615146,0.047309021500113735
NewMedia22,0.6795600586050159,-0.8008158802196987,1.0,-0.3040785382233847,0.037909457931750934
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.4880195724468124,0.021565433718520044
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.4880195724468124,0.021565433718520044
NewMedia22,0.6809602916407096,-0.801870581187154,1.0,-0.28409563170963215,0.07142147286579403
NewMedia22,0.6808622320666344,-0.8024132319750517,1.0,-0.26952647262544327,0.08961872186278041
NewMedia22,0.691976131146028,-0.8016509368206239,1.0,-0.28198608487604526,0.08238591959747898
NewMedia22,0.6934398144943588,-0.8018209402002912,1.0,-0.2945407509522261,0.04267595954072512
NewMedia22,0.6945674995962252,-0.8017039778750802,1.0,-0.33347555401933215,-0.0056375919088914594
NewMedia22,0.7008909000715258,-0.798743879028315,1.0,-0.36024994835498836,-0.052788445432747855
NewMedia22,0.7022046099536237,-0.7996829776975967,1.0,-0.3406688602857285,-0.051241292013077144
NewMedia22,0.7138563946378718,-0.7995299746558961,-1.0,-0.33342964734220604,-0.042074081400985675
NewMedia22,0.7175235342977782,-0.7990764056389441,1.0,-0.3285241138323569,-0.02886262294760711
NewMedia22,0.7160584088968875,-0.7996578171974059,1.0,-0.3149438385813218,0.04065476876448404
NewMedia22,0.7115880459610993,-0.7989825637733678,1.0,-0.2670631743387075,0.05579410355383385
NewMedia22,0.7132766895087792,-0.7995211344801535,1.0,-0.22671228530189724,0.13401399996547392
NewMedia22,0.7145485798666389,-0.7996448969405512,1.0,-0.2033733306509432,0.12154439131223915
NewMedia22,0.7347301054428832,-0.7972852500307706,1.0,-0.18600332418350252,0.12357398038810419
NewMedia22,0.7351785837890219,-0.7980931060909491,1.0,-0.17399089697596526,0.12288438667451151
NewMedia22,0.7299670058374288,-0.7991294466934002,-1.0,-0.1584874019926199,0.11692066079687757
NewMedia22,0.7295689993308876,-0.8004697533386964,1.0,-0.1349702214187054,0.08370725207169749
NewMedia22,0.7294291202325744,-0.7993320907219635,1.0,-0.1389214361228842,0.13165127833784607
NewMedia22,0.7438352253062921,-0.7980570653744596,1.0,-0.13748860771799265,0.19936676820833
NewMedia22,0.7435900763711034,-0.797317210666148,1.0,-0.1249334015632575,0.21467593527897066
NewMedia22,0.7439794305622851,-0.7966106766202512,1.0,-0.13033688750028705,0.13536052733856496
NewMedia22,0.743346369488475,-0.7965739558902432,1.0,-0.1555488345779894,0.16878202726554647
NewMedia22,0.7491535151473203,-0.7963019504827755,-1.0,-0.14307356004930927,0.0958278647183235
NewMedia22,0.7412222260676957,-0.7964216328620612,-1.0,-0.5365294282053324,-0.11056501427011067
NewMedia22,0.651246798643317,-0.806998563131435,-1.0,-0.13966458421377392,0.1678871417833605
NewMedia22,0.6290983133753261,-0.7898731026772812,1.0,-0.1632984217554443,0.21587782526964383
NewMedia22,0.6279663021157795,-0.7904075933029548,1.0,-0.18957000295693016,0.2324896619264487
NewMedia22,0.6272222029948546,-0.7902294297610637,1.0,-0.19019379368729195,0.21881723013813836
NewMedia22,0.6344699591610716,-0.7929392836329586,1.0,-0.2044977742012576,0.20809260151794606
NewMedia22,0.636385004960661,-0.7929535639168507,1.0,-0.23279735037461213,0.20029804632222148
NewMedia22,0.6434424101889666,-0.7940755862226541,1.0,-0.24735138725927686,0.1493735568338599
NewMedia22,0.6440423040538981,-0.7959524235341798,1.0,-0.24609786493445474,0.1980277059904607
NewMedia22,0.6373526222283752,-0.7957946603978487,-1.0,-0.23139368621165957,0.20395223980318122
NewMedia22,0.6388292840497451,-0.7936369775031127,1.0,-0.22449688307164284,0.19340117604189078
NewMedia22,0.6521062619690363,-0.7951153268926987,-1.0,-0.2644978012051853,0.11401484912688042
NewMedia22,0.6547005145243532,-0.7972791299091025,1.0,-0.28040797534001316,0.15177360423759567
NewMedia22,0.6539405528252693,-0.7965589955928324,1.0,-0.25970244372043916,0.1541064652443369
NewMedia22,0.6502114049052861,-0.794931723242658,1.0,-0.2588674822752969,0.14893404582018954
NewMedia22,0.6502027525899265,-0.794687598389456,1.0,-0.25008148435189903,0.1447367622968605
NewMedia22,0.6648713112295519,-0.7980829058881691,1.0,-0.24846880978838382,0.1287258706353922
NewMedia22,0.6676688931958192,-0.7976055363980636,1.0,-0.26742124642029186,0.10158256624975337
NewMedia22,0.6619944163724878,-0.7976925781284532,-1.0,-0.2640770800112876,0.12890503436070988
NewMedia22,0.6619280819547313,-0.795864021776753,1.0,-0.24379334974272004,0.09238829444998387
NewMedia22,0.6621184328926422,-0.7969445632579175,1.0,-0.259144002495163,0.07996347672807858
NewMedia22,0.6633110103597055,-0.7967011184182342,1.0,-0.23430416954145983,0.0836363330970924
NewMedia22,0.6368032002030408,-0.7863887134076226,1.0,-0.1897088031454175,0.18913763926597005
NewMedia22,0.638536547380079,-0.7860745471619976,1.0,-0.21247257413590803,0.09441135151503
NewMedia22,0.63978248079186,-0.7858283822682395,1.0,-0.2782271381372421,0.07288464328922228
NewMedia22,0.6490260377010222,-0.7884532344503009,1.0,-0.26851166502167734,0.1416265920026727
NewMedia22,0.64949758888812,-0.7878473424051671,1.0,-0.2663880761456754,0.1437662921180558
NewMedia22,0.6491399598532568,-0.7877841011479308,1.0,-0.27262868384206496,0.12306075096662128
NewMedia22,0.649200526060774,-0.787954104527598,1.0,-0.2787542548063616,0.08034419964437878
NewMedia22,0.6641531690547056,-0.7906653184265303,1.0,-0.2623148036881966,0.11877948444704911
NewMedia22,0.6658389284972659,-0.7899315838398867,1.0,-0.3010670602039067,0.12802414604456436
NewMedia22,0.6720440806626522,-0.7880091856226101,1.0,-0.3021801621045781,0.12601881872316945
NewMedia22,0.6720109134537737,-0.7893794128627277,1.0,-0.3068486011290342,0.1266514906281977
NewMedia22,0.6721623289725664,-0.7894018533088438,1.0,-0.31197340653198,0.02902312378487104
NewMedia22,0.6725084215869499,-0.7894276938225532,1.0,-0.3024583025601074,0.04053159370332815
NewMedia22,0.6800950601047506,-0.7903083113292293,1.0,-0.29228430275183537,0.05840317530377348
NewMedia22,0.6808031079116772,-0.7912324497011001,1.0,-0.2897297311894016,0.05259621768579259
NewMedia22,0.6952640109826722,-0.7893828129303211,1.0,-0.3097995903504166,0.04066876593052471
NewMedia22,0.6944939549156686,-0.7896833789055726,1.0,-0.2966389561361701,0.05321955814679402
NewMedia22,0.6949265706836483,-0.7896010972698138,1.0,-0.298515189034245,0.041112009521805826
