media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia22,0.6943540758173554,-0.7896112974725937,1.0,-0.2975025417446967,0.04181746669024422
NewMedia22,0.6942329434023211,-0.78970513933817,1.0,-0.3055270289063545,0.01630623186492186
NewMedia22,0.7071450820239495,-0.7895868169859217,1.0,-0.30299730095742416,0.03136065051362613
NewMedia22,0.706754285780208,-0.7897384600005848,1.0,-0.3434351426414972,-0.04454411463492347
NewMedia22,0.7057001453588982,-0.789257690442886,1.0,-0.33649189274579994,-0.04679579207863038
NewMedia22,0.7062207263330336,-0.7890856470226628,1.0,-0.3003320132913333,-0.022616154315956094
NewMedia22,0.7069604992962784,-0.7885803969782919,1.0,-0.29287082806194153,0.015416945249151937
NewMedia22,0.7224351653169054,-0.7903015111940426,1.0,-0.26020633701171847,0.053717857257833845
NewMedia22,0.7230624581804759,-0.7894147735656984,1.0,-0.26161702219587846,-0.02086557541649725
NewMedia22,0.723565734523892,-0.786217350000918,1.0,-0.2397227776780133,0.010358369442133863
NewMedia22,0.732642013336102,-0.7857699011056339,1.0,-0.22857879678599247,-0.020931828669088492
NewMedia22,0.729395953023696,-0.7857835013760074,1.0,-0.22159234060594124,0.04648785442574077
NewMedia22,0.7194429062550474,-0.7874889752808286,1.0,-0.2422643873551409,-0.012884391340233003
NewMedia22,0.7210032071248933,-0.7877630207288521,1.0,-0.27114940868149284,-0.048096595375989204
NewMedia22,0.725676899471632,-0.7872496105222572,1.0,-0.25725264739756404,-0.01152479994550415
NewMedia22,0.6967219261207633,-0.7853890935351795,-1.0,-0.26616934433113293,-0.0634038961578246
NewMedia22,0.6438101335917492,-0.7789922063650625,1.0,-0.22418795813851133,0.061561869106901757
NewMedia22,0.644958007429455,-0.7786311191866494,1.0,-0.2121647293598855,0.07914230965370583
NewMedia22,0.646557243718419,-0.7787480815118605,1.0,-0.27173161336316376,0.006279595257946857
NewMedia22,0.6584931127569738,-0.7809010043119657,1.0,-0.2909524690366214,0.008132820041702571
NewMedia22,0.6585219538081724,-0.7812960921663122,1.0,-0.2544966265343295,0.02622835629879483
NewMedia22,0.6529873560831545,-0.7790982884739749,1.0,-0.2949215063330962,-0.02245285404548414
NewMedia22,0.66659889019635,-0.7822433509978178,1.0,-0.30369400229263355,0.06820865668730947
NewMedia22,0.6680683417549202,-0.7817598613860444,1.0,-0.3038965317505432,-0.010839871953924995
NewMedia22,0.6672391615329596,-0.7810363270021808,1.0,-0.3027137597163507,0.008612456264688317
NewMedia22,0.6723454696476776,-0.7798191028037638,-1.0,-0.27750613326708373,0.08697419062553813
NewMedia22,0.7075834660021689,-0.7805949982285647,1.0,-0.24119611197448676,0.0886015944638412
NewMedia22,0.707280634964583,-0.7793029725430942,1.0,-0.2483678150987062,0.09504588970886396
NewMedia22,0.708360732331972,-0.7794314950981225,1.0,-0.24558749070052244,0.05212777919563916
NewMedia22,0.717396633672504,-0.7807643215947133,1.0,-0.2380614960445997,0.04979678447770275
NewMedia22,0.7178177130200043,-0.7811233687325704,1.0,-0.2378487050941559,0.03450161457310297
NewMedia22,0.7304154841835675,-0.7814572553702368,-1.0,-0.24303291913808867,0.07624489628333264
NewMedia22,0.7325309752889873,-0.7816360989256467,1.0,-0.247834757565488,0.04358577533335417
NewMedia22,0.7322699637756396,-0.7816877799530655,1.0,-0.2453104304021021,0.040059422635563724
NewMedia22,0.73184455827046,-0.7812722916931589,1.0,-0.23906658223438615,0.03475076412862288
NewMedia22,0.7214156341570337,-0.77706776810723,-1.0,-0.22576768791020663,0.037311312369622485
NewMedia22,0.7201134606954156,-0.7761885106275912,1.0,-0.2248522547604549,0.02571419373290884
NewMedia22,0.707202764126347,-0.7753017729992473,1.0,-0.24398561770809568,0.00818320983944787
NewMedia22,0.7055934334694631,-0.775883184557709,1.0,-0.23638509221166226,0.04632082157765782
NewMedia22,0.7154527468217162,-0.778038827411889,-1.0,-0.22909997259101333,0.04713638978561496
NewMedia22,0.7148095913799866,-0.7775804983003063,1.0,-0.19531913916879218,0.05032681049843446
NewMedia22,0.7145442537089592,-0.7770575679044499,1.0,-0.1903768803172422,0.08047204042754807
NewMedia22,0.7271924967121202,-0.775558818109304,1.0,-0.18838129005863902,0.07352478034947207
NewMedia22,0.7286345492720518,-0.7757009409347058,1.0,-0.1998946846818871,0.08743982968248365
NewMedia22,0.728947474677557,-0.7757403817187886,1.0,-0.1825149568004667,0.09456905291908568
NewMedia22,0.7394802265752982,-0.7763313134665117,1.0,-0.17711309109910045,0.11781647942346618
NewMedia22,0.737503172515632,-0.7760028669369947,1.0,-0.17030810131333607,0.12745492795891944
NewMedia22,0.7276510694261786,-0.7766856005097381,1.0,-0.19743030623804247,-0.003595871955791363
NewMedia22,0.6444085854041208,-0.7732195716050835,1.0,-0.2238784931268254,0.10288990155793121
NewMedia22,0.6444821300846773,-0.7735357778912645,1.0,-0.19849372091170658,0.10172440419896334
NewMedia22,0.6448181283311414,-0.7736221396081354,1.0,-0.21978685799849595,0.1290608694759603
NewMedia22,0.6511472970166816,-0.7747502820356069,1.0,-0.20072748581281152,0.19374457318208305
NewMedia22,0.6527003876237281,-0.7746462399672506,1.0,-0.1904827357139096,0.23643406331664707
NewMedia22,0.6510968251770841,-0.7744381558305379,1.0,-0.21771889721359983,0.23064763487552575
NewMedia22,0.645229113310722,-0.774009067300258,1.0,-0.23807337777279713,0.23713485476307228
NewMedia22,0.6613757758242773,-0.7766094389956473,1.0,-0.2932488830500397,0.19066892923079504
NewMedia22,0.6626159410258186,-0.776533957495075,1.0,-0.25617357044582145,0.21262954960385705
NewMedia22,0.6587916176368795,-0.7736404999731394,1.0,-0.2455480649660493,0.16469205534852738
NewMedia22,0.6584599455480953,-0.7744034751410858,1.0,-0.23927343232073106,0.14572216278610828
NewMedia22,0.6579956046237971,-0.7747659223465362,1.0,-0.26870015243717194,0.17099264635553468
NewMedia22,0.6589790844696708,-0.7748298436172911,1.0,-0.2881548621246961,0.1583681357314526
NewMedia22,0.6596135875960409,-0.7746197194400225,1.0,-0.3069409545618411,0.13844456958947737
NewMedia22,0.7065754712627765,-0.7801033484545673,1.0,-0.26798022772412244,0.14426459122909585
NewMedia22,0.7056309268360212,-0.7793900142734838,1.0,-0.2549162675711183,0.1363645907158666
NewMedia22,0.7028549756581528,-0.7819149044683008,-1.0,-0.25626430364296493,0.09405395720879706
NewMedia22,0.7025290717796082,-0.782838362826653,1.0,-0.2634446480240552,0.09009462550815561
NewMedia22,0.7018498650238805,-0.7832273305593315,1.0,-0.31898038569709963,0.03427019476123405
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.6825396653943316,0.01041062552868488
NewMedia22,0.6485559285664844,-0.7845560769748102,1.0,-0.2633614759266736,0.09710160682800417
NewMedia22,0.6439298239542235,-0.78034203319962,1.0,-0.2345801496827713,0.11614148522062595
NewMedia22,0.6569919360420848,-0.7803971142946322,1.0,-0.2981884415088175,0.020953290990351148
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.6848609230212535,-0.20953990848652848
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.6848609230212535,-0.20953990848652848
NewMedia22,0.7126840059066473,-0.7764516758593161,1.0,-0.2517341247284418,0.06502663427411415
NewMedia22,0.7089663944071434,-0.775764182191942,1.0,-0.23920808281564565,0.06260512454911638
NewMedia22,0.7023372787891373,-0.7770895285398274,1.0,-0.25898251900738967,0.10791115158884179
NewMedia22,0.7019133153365174,-0.7766400396039873,1.0,-0.2713600393177188,0.11526432948209075
NewMedia22,0.6986167831845136,-0.7755771784743081,-1.0,-0.25795798998964403,0.09174162537891495
NewMedia22,0.6997588888119795,-0.7762429117090848,1.0,-0.2439596939374833,0.12165543549615987
NewMedia22,0.6988302069633834,-0.7768216032134718,1.0,-0.23839526459123483,0.07405573951460642
NewMedia22,0.6498811748690616,-0.7895956571616644,1.0,-0.1966866180685981,0.22363318840045543
NewMedia22,0.6497802311898664,-0.7897962611496716,1.0,-0.18062414178142217,0.20715105881562512
NewMedia22,0.6364859486398562,-0.7880044255279794,1.0,-0.13903593277642234,0.29374405995266173
NewMedia22,0.6362826192289057,-0.7868028416404919,1.0,-0.17968170470394929,0.30117562197573755
NewMedia22,0.6455319443483076,-0.8103557898731026,1.0,-0.15702216887446285,0.3376111783234288
NewMedia22,0.6457958399667749,-0.8103619099947708,1.0,-0.1654635966801371,0.3660198265191241
NewMedia22,0.6594419833414089,-0.8173850896155815,1.0,-0.15284196086320756,0.38141484287481253
NewMedia22,0.6679270206040469,-0.8229992812257108,1.0,-0.1448509585719242,0.3911540710057573
NewMedia22,0.6702746821716157,-0.8231359639429632,1.0,-0.19722885693724157,0.3102980416564993
NewMedia22,0.6895779977388616,-0.8321420629842121,1.0,-0.24608544312770286,0.2795817273529355
NewMedia22,0.6890429962391269,-0.832981879679768,1.0,-0.2961156200169316,0.26362122548921274
NewMedia22,0.6830137744860525,-0.8345867115838264,1.0,-0.29808150595504124,0.2010856201980975
NewMedia22,0.682708059343347,-0.8340427007688913,1.0,-0.30802111167069257,0.17628824084083794
NewMedia22,0.7169495973789253,-0.827084122432354,1.0,-0.3601338314657868,0.17012482206102675
NewMedia22,0.7172956899933087,-0.8292091646781938,1.0,-0.36124801352356717,-0.01697622954605793
NewMedia22,0.7169798804826839,-0.8300598615900484,1.0,-0.3668772522963465,0.13911923299262696
NewMedia22,0.7184478899886944,-0.8308126365552148,1.0,-0.35021798920653,0.16084470097620907
NewMedia22,0.7185401813525298,-0.82535960814901,-1.0,-0.3421135704188174,0.15452824651435582
NewMedia22,0.7306072771740386,-0.8217908972030364,-1.0,-0.37218676456490607,0.2070222848880532
NewMedia22,0.7317796659052629,-0.8235568923110191,1.0,-0.3650809510243266,0.1435087442629117
NewMedia22,0.7329664751620866,-0.8261382236278857,-1.0,-0.36464348739524177,0.16910862780649016
NewMedia22,0.7325800050760249,-0.8247101952386813,1.0,-0.3697823348406025,0.18434967533573388
NewMedia22,0.7269531159871716,-0.8256628941783363,1.0,-0.1999405913590132,0.15325450440467514
NewMedia22,0.7169005675918876,-0.8240193015037138,1.0,-0.2775428586087847,0.10428681872876822
NewMedia22,0.7154094852449184,-0.8234283697559908,1.0,-0.22918962563104806,0.11585500988899788
NewMedia22,0.6964883136060542,-0.8228802788599437,1.0,-0.23307549083014134,0.07792548935258936
NewMedia22,0.696114821993032,-0.8228782388193877,1.0,-0.21844800326207436,0.14172550530935846
NewMedia22,0.6947708290071755,-0.8227680766293635,1.0,-0.20325883399740508,0.2430239290884908
NewMedia22,0.6772095129323275,-0.8237561362719891,1.0,-0.16725719755938495,0.2856975557682089
NewMedia22,0.6770047414688172,-0.8250386417681983,1.0,-0.17696835004651423,0.3194195281928587
NewMedia22,0.6767826653745876,-0.824478990642334,1.0,-0.18652287975285997,0.24115204141668123
NewMedia22,0.677068191781454,-0.8246789146168225,1.0,-0.2101135110101765,0.2017322892691662
NewMedia22,0.6963094990886229,-0.8219255398797328,1.0,-0.2063345813648595,0.21369426736733388
NewMedia22,0.6965272490251726,-0.8221363440705202,1.0,-0.23219624294353614,0.2386792087495353
NewMedia22,0.7024497588888119,-0.820699475505573,-1.0,-0.21459724316901907,0.2559946362859733
NewMedia22,0.7047036870399852,-0.8198814192426145,1.0,-0.19756748619086661,0.2626778164980863
NewMedia22,0.7044830529983157,-0.8201792651637915,1.0,-0.1629813956439965,0.2899312319232432
NewMedia22,0.7191645901109804,-0.8213570485781257,1.0,-0.17205849590822997,0.2995510175706426
NewMedia22,0.7203932188920421,-0.8208171178443028,1.0,-0.15776315665113494,0.3178845056504229
NewMedia22,0.6908023003622437,-0.824942759862066,-1.0,-0.08981749395449568,0.3205579643641485
NewMedia22,0.6888959068780138,-0.8249311996322487,1.0,-0.0952009969850115,0.3377782111715115
NewMedia22,0.6882758242772433,-0.8258233773687421,1.0,-0.11460709960263715,0.33815053578818755
NewMedia22,0.6785679264437832,-0.8303067064973252,1.0,-0.12082826447106743,0.35013024363000667
NewMedia22,0.6843736300500682,-0.8313138065184735,-1.0,-0.13392408925878285,0.358002249811155
NewMedia22,0.699557001453589,-0.8269698801612175,1.0,-0.18640406247088637,0.3228777613492524
NewMedia22,0.7000963291110034,-0.8271317233786608,1.0,-0.13009655254356745,0.31085606200931193
NewMedia22,0.7339528391130801,-0.8123121887663127,1.0,-0.17763210658990347,0.29116204939040013
NewMedia22,0.7307875337440299,-0.7964495134163267,-1.0,-0.17377486555419486,0.2628849745554851
NewMedia22,0.721050794859371,-0.7758199433004728,1.0,-0.1334893260224701,0.23064576858672026
NewMedia22,0.7133069726125378,-0.7764387556024613,-1.0,-0.1293026370685617,0.24906510595154852
NewMedia22,0.7000112480099676,-0.7770534878233379,1.0,-0.12225947264029557,0.2734117765623054
NewMedia22,0.6997040908147019,-0.7762748723444622,1.0,-0.1064189686389887,0.28418306240263225
NewMedia22,0.6998728109642138,-0.7763659941559639,1.0,-0.12769482321203618,0.3074547506614831
NewMedia22,0.69975167854918,-0.7758559840169623,1.0,-0.11110685049140412,0.39479706675388493
NewMedia22,0.649369246210286,-0.7790785680819334,1.0,-0.0927042138279014,0.37857901703501784
NewMedia22,0.6476200364550888,-0.7785039566586583,1.0,-0.08567671167771351,0.4200451548576467
NewMedia22,0.6476474354537274,-0.7786657998761015,1.0,-0.07525103526307908,0.406689992166253
NewMedia22,0.6407082785353362,-0.7782775121569416,1.0,-0.08138362724858328,0.41263038943381947
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.27908262256745253,0.022891431914751736
NewMedia22,0.6153440160586974,-0.8399975791518736,-1.0,-0.27908262256745253,0.022891431914751736
NewMedia22,0.6546226436861171,-0.8161087042410403,1.0,-0.044656125233415334,0.47434296136175624
NewMedia22,0.6554792229067166,-0.8157482970761458,1.0,-0.014561868023704072,0.4414178942570095
NewMedia22,0.6294501741999494,-0.8364043877192279,1.0,-0.17331471862582404,0.2625023853503794
NewMedia22,0.6297400267644957,-0.8359059378100436,1.0,-0.18336720075935053,0.23636874320845846
NewMedia22,0.6309816340185967,-0.8359256582020851,1.0,-0.22241542032288597,0.21563987344695623
NewMedia22,0.6343185436422787,-0.8354149680495648,1.0,-0.2422287421705488,0.1826093610247046
NewMedia22,0.6333812094783231,-0.8362874253940168,1.0,-0.24971639124910727,0.1675456109319735
NewMedia22,0.6309369303892387,-0.837093921427158,1.0,-0.24457160293964764,0.15855196517878367
NewMedia22,0.6304105812048639,-0.8378385362301002,1.0,-0.25762692183578106,0.19233645827841417
NewMedia22,0.630344246787107,-0.8386205517765694,1.0,-0.24178425752025634,0.2122068351894355
NewMedia22,0.6302433031079118,-0.8392006033079937,1.0,-0.22854315160140037,0.23263336616446395
NewMedia22,0.6308085877114049,-0.8393944071608144,1.0,-0.19618542517009108,0.25423006022047434
NewMedia21,0.6313075378971413,-0.8404307477632655,1.0,-0.18343093002877264,0.2790666316426469
NewMedia21,0.6311734270090676,-0.8435044088676482,-1.0,-0.1754431682088159,0.27482642347679365
NewMedia21,0.631373872314898,-0.840255304275449,1.0,-0.17456770087209195,0.26537367067747697
NewMedia21,0.6317041023511225,-0.8367192339783714,1.0,-0.1739201466853354,0.30484008004512697
NewMedia21,0.673905770517524,-0.8057221777568938,1.0,-0.09946491717220285,0.46949620933415037
NewMedia21,0.6704462864262477,-0.8065783147768978,1.0,-0.07105840544507203,0.5237212305748498
NewMedia21,0.6537718326757573,-0.802182707392223,1.0,-0.10714051358770138,0.49350694795993655
NewMedia21,0.6533421010128979,-0.8015706952254211,1.0,-0.09436873593264139,0.4138360120021036
NewMedia21,0.6619497127431302,-0.8015788553876451,1.0,-0.14350130226441438,0.38630078696733205
NewMedia21,0.6642800696799798,-0.8013354105479616,1.0,-0.13252798619559214,0.3608306104957284
NewMedia21,0.6737255139475324,-0.8021602669461069,1.0,-0.17084115884655415,0.3473802670752597
NewMedia21,0.6723944994347153,-0.8024635529754331,1.0,-0.13161903398849373,0.31361443686368307
NewMedia21,0.667634283934381,-0.8008084000709934,1.0,-0.1731969815009593,0.2707831087799093
NewMedia21,0.6552427262868878,-0.8037086577281156,1.0,-0.1927192010077866,0.2857815387644518
NewMedia21,0.6550985210308944,-0.8039983434870686,1.0,-0.16968053003309325,0.27737297455175236
NewMedia21,0.6604413257654416,-0.8035835352406806,1.0,-0.16931813732307366,0.32632293048400807
NewMedia21,0.6602163655660922,-0.8024785132728438,1.0,-0.16055590285607046,0.27981781288681784
NewMedia21,0.6615084446597912,-0.8023261902446621,1.0,-0.17287239428974943,0.33747773867384323
NewMedia21,0.6728213469924553,-0.8020195041477425,1.0,-0.14407000498222466,0.3357094300307333
NewMedia21,0.6719503472462565,-0.8025968356250922,1.0,-0.16819045330143267,0.356799426676079
NewMedia21,0.6663003853164442,-0.8039799831220644,1.0,-0.12846011452365746,0.3175709691311168
NewMedia21,0.66870572898641,-0.8026308363010257,1.0,-0.12723089573378454,0.2929275586003024
NewMedia21,0.6855474608338523,-0.8020222242018171,1.0,-0.13765333167709237,0.2616606890991471
NewMedia21,0.6862641609561384,-0.8025546747869348,1.0,-0.14552065597941233,0.25181974822830866
NewMedia21,0.6920828430354629,-0.803732458201269,1.0,-0.14193453437802528,0.278912662816202
NewMedia21,0.6906004130038532,-0.8025913955169429,1.0,-0.141874585658484,0.3051722794524869
NewMedia21,0.6909811148796752,-0.8026763972067765,1.0,-0.14265931979806468,0.2787167024916357
NewMedia21,0.7076685471032049,-0.80210246579702,1.0,-0.13247829896858498,0.32795686633313004
NewMedia21,0.6812371657322165,-0.8254276095008769,-1.0,-0.07200030244399058,0.38882027685461296
NewMedia21,0.6825018458272767,-0.8232529262681743,1.0,-0.06490529047449956,0.36007662981834976
NewMedia21,0.6757328511109573,-0.8195883334160683,-1.0,-0.06423451290990267,0.3681735238005479
NewMedia21,0.675104116194827,-0.820024222081535,1.0,-0.07050752531955773,0.3384043510657211
NewMedia21,0.6882714981195635,-0.8245837127242089,1.0,-0.09413056129013964,0.35858266562963226
NewMedia21,0.6883753259038785,-0.825591492758876,1.0,-0.06534599457491097,0.40675997799645525
NewMedia21,0.6890718372903255,-0.8227762367915874,1.0,-0.07339100472163673,0.4002550283652573
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.24024827411146965,0.18051351869624832
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.3003271525843435,0.10985022565764524
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.20175849577321037,0.1906306703102847
NewMedia21,0.705046895549249,-0.7940477056683887,-1.0,-0.10686075289650887,0.010995707069175742
NewMedia21,0.704690708566946,-0.7901695885714208,1.0,-0.11838386893373642,0.1982936521452292
NewMedia21,0.7045926489928704,-0.7894848149581214,1.0,-0.08631238413627251,0.14188134042460887
NewMedia21,0.6685211462587388,-0.7898377419743104,1.0,-0.11171443886513288,0.3320253759288869
NewMedia21,0.6685254724164187,-0.7893331719434582,1.0,-0.10506229131027112,0.3178406478634961
NewMedia21,0.6690316328649546,-0.7897200996355808,1.0,-0.15144531772146275,0.26361842605600483
NewMedia21,0.6776565492259061,-0.7934180131501014,1.0,-0.14063024466908725,0.2717367823594652
NewMedia21,0.6805694953969683,-0.819611453875703,1.0,-0.11019249749876125,0.4529580910851583
NewMedia21,0.680594010290487,-0.8182929076630043,1.0,-0.10694014444400934,0.37606605915855607
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.43358289463202415,-0.038484274883811787
NewMedia21,0.6850340901225167,-0.814721476662956,1.0,-0.2692197080065296,0.30627338984766905
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.2454405893337186,0.24899045439933265
NewMedia21,0.6848509494474053,-0.8156891359000217,-1.0,-0.2224451246433794,0.3905419282775884
NewMedia21,0.6584094737084978,-0.8016257763204333,1.0,-0.3301718935019099,0.36360204937173735
NewMedia21,0.6569010867308094,-0.8042465484213827,1.0,-0.2937673584622883,0.3465245736579867
NewMedia21,0.6507622689831798,-0.8028076398158795,1.0,-0.16508608177059358,0.5102690208655756
NewMedia21,0.649200526060774,-0.8026573568282538,1.0,-0.13316311857559682,0.5257713488275741
NewMedia21,0.6498407973973834,-0.8020154240666304,1.0,-0.11480854890343806,0.5115903533397941
NewMedia21,0.6499777923905772,-0.8011681272223692,1.0,-0.11076174029512587,0.5534493449559581
NewMedia21,0.6497715788745069,-0.8015428146711556,1.0,-0.09616773759743358,0.5577502075079868
NewMedia21,0.6481939733739417,-0.8030565247637123,1.0,-0.06753007224900875,0.5481882768135546
NewMedia21,0.6482574236865786,-0.8024064318398649,1.0,-0.12532765890798814,0.4897557074610961
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.4788430977285646,-0.3223402701732988
NewMedia21,0.6547769433100299,-0.7986119564056934,-1.0,-0.026270771083654165,0.5395044350020599
NewMedia21,0.6560546018781295,-0.8002439888504984,1.0,-0.023579559646950687,0.577337841664991
NewMedia21,0.6487679102927943,-0.8021657070542563,1.0,-0.053953037469300025,0.5619764185077998
NewMedia21,0.649028921806142,-0.8018073399299178,1.0,-0.04654369978113326,0.580530128666616
NewMedia21,0.6486842712443182,-0.8020616649858999,1.0,-0.0518688743277711,0.5661466408434508
NewMedia21,0.6484881520961676,-0.8020596249453439,1.0,-0.08428708955717612,0.5294740658174744
NewMedia21,0.6567395768440969,-0.8013898116294552,1.0,-0.08479314316267306,0.5501796069689091
NewMedia21,0.6561742922406035,-0.8025308743137813,1.0,-0.08383018310013202,0.49057687453546905
NewMedia21,0.6499936549687364,-0.7998992219965333,1.0,-0.08686704481166785,0.373066933048289
NewMedia21,0.649513451466279,-0.8008315205306282,1.0,-0.1268874057731697,0.37195462492027453
NewMedia21,0.6493923190512447,-0.8014176921837206,1.0,-0.11380292263509739,0.3584865517561546
NewMedia21,0.6492178306914931,-0.8020671050940492,1.0,-0.14520903065350854,0.3255400223301457
NewMedia21,0.6492870492143696,-0.8024377124617237,1.0,-0.10253634391122202,0.401780719463666
NewMedia21,0.6491788952723747,-0.8019440226471702,1.0,-0.08896092936717648,0.41127173118349325
NewMedia21,0.6489611453358253,-0.8010634051404941,1.0,-0.09539434510749589,0.407806032871878
NewMedia21,0.6540544749775039,-0.8011429667221784,-1.0,-0.07336562102957878,0.3988627769164339
NewMedia21,0.6613974066126762,-0.8024111919344956,1.0,-0.045104390433588604,0.4347384466225075
NewMedia21,0.6614925820816318,-0.8029518026818373,1.0,-0.06217627353898625,0.3806263358545341
NewMedia21,0.672697330472301,-0.8027362383964193,1.0,-0.06722816833708467,0.3540419849661107
NewMedia21,0.6724291086961538,-0.8032204080217115,1.0,-0.06770181722931612,0.37502840258275727
NewMedia21,0.6670170854387301,-0.8035855752812366,1.0,-0.06832992858811304,0.4327219215682798
NewMedia21,0.6672607923213587,-0.8047279979926001,1.0,-0.046537218838480165,0.38622053654870014
NewMedia21,0.6803618398283382,-0.8059601824884279,-1.0,-0.09326967607438497,0.29191976264539
NewMedia21,0.6853758565792207,-0.8056133755939068,1.0,-0.1221120311949373,0.30738103225366986
NewMedia21,0.6840506102766433,-0.8051067655224986,1.0,-0.12573109758814427,0.3160266151446538
NewMedia21,0.6833742876260354,-0.8048531204800351,1.0,-0.11542531861259231,0.31018419803937025
NewMedia21,0.6824903094067971,-0.8045994754375717,1.0,-0.12311549714906034,0.29005347383999647
NewMedia21,0.6819307930135439,-0.8041384262719142,1.0,-0.16642601666412382,0.3175121810337469
NewMedia21,0.6900351284003601,-0.8041975874480385,1.0,-0.12982165255936473,0.20503655359911477
NewMedia21,0.6914440137514133,-0.8025873154358308,1.0,-0.17233123557821484,0.2261676085981792
NewMedia21,0.6900596432938788,-0.8026056758008349,1.0,-0.1789666406978896,0.21224229467673794
NewMedia21,0.6892477677026372,-0.8020990657294267,1.0,-0.1809951757483127,0.18829221043712696
NewMedia21,0.7029775501257469,-0.8021269462836922,1.0,-0.21896701875287772,0.20677033589932514
NewMedia21,0.7041859901709697,-0.8028001596671742,1.0,-0.1852115690227144,0.23446979434897086
NewMedia21,0.7041975265914493,-0.8023445506096661,1.0,-0.1853935754955559,0.21885082333663508
NewMedia21,0.7035010152050023,-0.8023778712720808,1.0,-0.21673433400888154,0.18889688801007432
NewMedia21,0.7018642855494799,-0.8051142456712039,1.0,-0.18516242187426168,0.22950080040461174
NewMedia21,0.7017835306061235,-0.8054413321736836,1.0,-0.1730230762064343,0.21176545788695988
NewMedia21,0.7060274912900026,-0.8044695928555059,1.0,-0.19059075142479476,0.24146277850277942
NewMedia21,0.7070369280819546,-0.8035801351730872,1.0,-0.1413901351951643,0.22892784974135583
NewMedia21,0.7207162386654669,-0.8023064698526207,1.0,-0.14907707326030573,0.21519662985567534
NewMedia21,0.7204191758381209,-0.8018515408086313,1.0,-0.1293350417818272,0.19444723091731375
NewMedia21,0.731316767033525,-0.7955457754500159,1.0,-0.12496148564808751,0.03506430064792898
NewMedia21,0.7448172630996055,-0.7906959190348704,1.0,-0.1291821995509247,0.017415740559728166
NewMedia21,0.7456767264253248,-0.7901369479225246,1.0,-0.1308742656619406,0.16664699287217655
NewMedia21,0.7451893126600679,-0.7896493782296392,1.0,-0.11868955339554144,0.0321556895447237
NewMedia21,0.7444928012736209,-0.7891842489828698,1.0,-0.11179221017697027,0.012889990206649715
NewMedia21,0.7442707251793914,-0.7891291678878576,1.0,-0.14873358329969089,-0.07276613395007958
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.35728545716974547,-0.7526299508559501
NewMedia21,0.6753031194480976,-0.8195604528618029,-1.0,-0.16666149091385352,0.03801303696045033
NewMedia21,0.6768259269513854,-0.8196019336864417,1.0,-0.179384661499015,0.05810363595050805
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.17999495026551604,-0.05058435835357866
