media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia21,0.6855993747260101,-0.8339842196062858,-1.0,-0.20395445517550537,0.18288463862350013
NewMedia21,0.6858834590803167,-0.8314232886949793,1.0,-0.34608476802950994,0.048145118884930005
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.34608476802950994,0.048145118884930005
NewMedia21,0.6877653376710275,-0.830818076663364,-1.0,-0.1587623019768225,0.2345416464679786
NewMedia21,0.6873904040054453,-0.8274424895566924,1.0,-0.1252212634327663,0.32831052806175176
NewMedia21,0.6883609053782793,-0.8279280192090219,1.0,-0.11726914679740164,0.34941825445074914
NewMedia21,0.6851393599593918,-0.817302127966304,-1.0,-0.1350415117878896,0.3716382889677605
NewMedia21,0.6869808610784245,-0.81839218963673,1.0,-0.14116384228085976,0.3423412873006979
NewMedia21,0.6858012620844005,-0.8174870916433818,1.0,-0.14901658446221,0.3550367168993851
NewMedia21,0.6933778062342817,-0.8202921474078905,1.0,-0.13861305126830703,0.38983647110914954
NewMedia21,0.6937311091114651,-0.8200153819057923,1.0,-0.11127589507893931,0.39706834023004833
NewMedia21,0.6925904455365588,-0.820362868813832,1.0,-0.10793010843427187,0.40364327569144853
NewMedia21,0.6884012828499573,-0.823735735866429,1.0,-0.0612667812533334,0.2165366252179477
NewMedia21,0.6905946447936133,-0.8186295143547454,1.0,-0.08606610831545458,0.3831420931642042
NewMedia21,0.6895996285272605,-0.8190259622361292,1.0,-0.029089981137756515,0.35080304074435076
NewMedia21,0.6867645531944349,-0.8165432328794696,-1.0,-0.06219247589561916,0.24073679215748145
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.1440656843537892,0.21541125306829567
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.14845760315837941,0.22887652679920745
NewMedia21,0.6899630257723635,-0.8121659858597989,1.0,-0.042857123568623146,0.27274644460318287
NewMedia21,0.6889319581920121,-0.8120578637103306,1.0,-0.039420063648257564,0.2636744147201664
NewMedia21,0.6886651784684248,-0.8121013845755254,1.0,-0.031225451741956012,0.2726130049535973
NewMedia21,0.6873831937426456,-0.8120769040888532,1.0,-0.028706525364114333,0.30152368483794323
NewMedia21,0.6774589880251956,-0.8130452433394376,1.0,-0.023131294446777417,0.3298464837485906
NewMedia21,0.6773349715050416,-0.8130778839883337,1.0,-0.024207671005747833,0.36187386593794324
NewMedia21,0.6738206894164878,-0.8157095363055817,1.0,-0.013962380828291598,0.39040102347278105
NewMedia21,0.6935768094875523,-0.8158278586578301,1.0,-0.0041594149869098596,0.34523310180465483
NewMedia21,0.6941867977204033,-0.8171246444379314,1.0,0.010659800467978098,0.3347342941299154
NewMedia21,0.6938724302623382,-0.8126039145658216,1.0,-0.014897256806002512,0.3606430484707863
NewMedia21,0.6961782723056689,-0.8156428949807522,1.0,0.01044808967464328,0.3675996399928896
NewMedia21,0.6966599178606863,-0.8165337126902082,1.0,0.029264966589390262,0.37131448786002474
NewMedia21,0.7406396368334833,-0.792842041699789,-1.0,-0.1052815632033679,-0.4314145862601019
NewMedia21,0.7414154611107266,-0.7911243275516318,1.0,-0.07510629421049286,-0.3426333614987419
NewMedia21,0.7424349922705984,-0.7905211555605726,1.0,-0.09909442328386664,-0.38287054814301935
NewMedia21,0.7500519138921575,-0.7870952474535193,1.0,-0.05726317892937527,-0.30004931668168244
NewMedia21,0.7514954085046492,-0.7865988375848911,1.0,-0.06735508679737467,-0.26569560549640714
NewMedia21,0.745122978242311,-0.7893052913891928,1.0,-0.11364629985431396,-0.308502671825711
NewMedia21,0.7448287995200851,-0.7877759409857068,1.0,-0.14036398594175525,-0.37303613928299983
NewMedia21,0.7446124916360952,-0.7880268659740955,1.0,-0.16190609924213473,-0.42124424541511163
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.2989980192619016,-0.23225450953696913
NewMedia21,0.7040172700214578,-0.7877725409181134,1.0,-0.23383592143477283,-0.09486299340593496
NewMedia21,0.7051449551233244,-0.7893345319704956,1.0,-0.264115425588652,-0.09087286794000449
NewMedia21,0.7093081608638472,-0.7939708641407791,1.0,-0.2078738052449729,-0.03825845393835914
NewMedia21,0.7093615168085647,-0.7938947026266883,1.0,-0.2507625234090298,-0.10270420582179474
NewMedia21,0.7049127846611754,-0.7964719538624427,1.0,-0.3060595463610183,-0.07876531931501596
NewMedia21,0.704222041484968,-0.7971070864888794,1.0,-0.30165952637811166,-0.11247889344004147
NewMedia21,0.7101272467178885,-0.7946563177675972,-1.0,-0.2798641162357065,-0.1100293893829628
NewMedia21,0.7097912484714242,-0.794024585208754,1.0,-0.2602414421177561,-0.07831274427970802
NewMedia21,0.7092576890242495,-0.7932248893107995,1.0,-0.2546300259372726,-0.0890504369215378
NewMedia21,0.7090413811402596,-0.7929855245522281,1.0,-0.30799302758586233,-0.1072756802506053
NewMedia21,0.7013696615214233,-0.7925781964545455,1.0,-0.5803287188121512,-0.4135616675477104
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.5803287188121512,-0.4135616675477104
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.1517164371557843,0.2151649029459839
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.13274077714603594,0.24282516933071618
NewMedia21,0.6800388200549132,-0.8163915898648065,1.0,-0.12148067936481355,0.41532904304641804
NewMedia21,0.6787784661175331,-0.8126372352282364,1.0,-0.15405497729644768,0.3263481253828808
NewMedia21,0.6864098082646917,-0.814930920826706,1.0,-0.15867210885823335,0.33768582987564466
NewMedia21,0.6877278443044694,-0.8185941536517746,-1.0,-0.12451808115490404,0.34959835132046946
NewMedia21,0.7004813571445052,-0.7973471312609695,-1.0,-0.2052490234704638,-0.10999672932886839
NewMedia21,0.7032169308506957,-0.7934091729743588,1.0,-0.22278861460399424,-0.023888030136831495
NewMedia21,0.7032226990609356,-0.7930582859987256,1.0,-0.22270976313504798,-0.029275072773598976
NewMedia21,0.7066591103112525,-0.7915976169606251,1.0,-0.19956415660657856,-0.03341356819955843
NewMedia21,0.7076281696315267,-0.791877102516798,1.0,-0.1629732944656801,0.0453036941787186
NewMedia21,0.7065754712627765,-0.7923211513444888,1.0,-0.2484979740303227,0.01376621280078183
NewMedia21,0.6703655314828916,-0.7938681820994602,1.0,-0.20879085863038782,0.10321370266566698
NewMedia21,0.6708111257239102,-0.7931228872829992,1.0,-0.23077583634539656,0.13297261081206457
NewMedia21,0.6502964860063221,-0.7930814064583604,-1.0,-0.37013716645086026,0.05644730463572167
NewMedia21,0.6360317020834774,-0.7926353175901136,1.0,-0.20843062623458586,0.15427723067003063
NewMedia21,0.6366373641586489,-0.7920695463425813,1.0,-0.3414093079838463,0.21225535869837553
NewMedia21,0.6370252762972703,-0.7909067232256577,1.0,-0.24078835266589527,0.2577750758063184
NewMedia21,0.632960130130823,-0.7878126617157148,1.0,-0.32524313661422066,0.20843599865813833
NewMedia21,0.6320833621743847,-0.7874706149158245,1.0,-0.3739852261511438,0.28954211070731883
NewMedia21,0.6404314044438293,-0.7895038553366441,1.0,-0.30118803780009795,0.2725402196901867
NewMedia21,0.6403448812902333,-0.789029885914132,1.0,-0.3607127956761311,0.33702329734973
NewMedia21,0.639044149881175,-0.7885015154101264,-1.0,-0.3432898615103567,0.32080711391966843
NewMedia21,0.6358961491428439,-0.7910998470649597,1.0,-0.3708738335990971,0.3551113684516012
NewMedia21,0.6345218730532289,-0.7902090293555035,1.0,-0.3271960606670241,0.3621136840494361
NewMedia21,0.635180891073118,-0.7913405718505684,1.0,-0.21247743484289783,0.36865689260114465
NewMedia21,0.6576466279042938,-0.7997645793198369,-1.0,-0.15465230417764264,0.24872637453336965
NewMedia21,0.6663393207355623,-0.8029728831009161,1.0,-0.19367676028478342,0.3186478177718286
NewMedia21,0.6698334140882767,-0.7974668136402552,1.0,-0.2217802879428813,0.2680172687703164
NewMedia21,0.6706251009436792,-0.795453293611477,1.0,-0.2040187245234819,0.27814001925076925
NewMedia21,0.6743153134445443,-0.7936206571786647,-1.0,-0.24884632469792733,0.25804382139429505
NewMedia21,0.6752396691354607,-0.7917159393128735,1.0,-0.19660830667820628,0.33227919120642047
NewMedia21,0.7105367896449091,-0.7925809165086202,-1.0,-0.18880633188097207,0.046256434613871855
NewMedia21,0.711298193396553,-0.7922130291950205,1.0,-0.09719658724361457,0.006920665462599507
NewMedia21,0.7106088922729055,-0.7916159773256293,1.0,-0.06402172195945899,0.06296438514415459
NewMedia21,0.7091841443436933,-0.7895834169183283,1.0,-0.07424000820919419,0.09888951150357128
NewMedia21,0.7090010036685817,-0.7886674387086815,1.0,-0.09309577077985998,0.016151329894074085
NewMedia21,0.7089144805149858,-0.7917506200023257,1.0,-0.1526718361185636,-0.06209469456084116
NewMedia21,0.7077622805196002,-0.7925006749134172,1.0,-0.16563804205321675,-0.04809099650957327
NewMedia21,0.691790106365797,-0.802632196328063,-1.0,-0.1836917879705604,0.10892454641017002
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.1904092850305077,0.12516405845029932
NewMedia21,0.6153656468470963,-0.5830238705145458,-1.0,-0.18331211274679904,0.1294247957930117
NewMedia21,0.614142786276274,-0.5828239465400572,1.0,-0.16134279730986867,0.14727958079420844
NewMedia21,0.6850874460672343,-0.8160298226728747,1.0,-0.09288243975086186,0.28136216687328064
NewMedia21,0.687544703629358,-0.8157469370491085,1.0,-0.10804190469503794,0.29522402697533856
NewMedia21,0.690711451050968,-0.8176169742254475,1.0,-0.07677783733644061,0.3198693037949585
NewMedia21,0.690374010751944,-0.8218731788387953,1.0,-0.07670114618171209,0.33141136691191253
NewMedia21,0.6892996815947949,-0.8225028713570826,1.0,-0.0628762153455219,0.3437204747278837
NewMedia21,0.6888627396691354,-0.8226789948584178,1.0,-0.042503912194028715,0.3944079455379601
NewMedia21,0.711231858978796,-0.7888415221694607,1.0,-0.15968313591211847,-0.05370199380298801
NewMedia21,0.709903728571099,-0.7894977352149761,1.0,-0.1546204395429316,0.012613779463451325
NewMedia21,0.7104704552271521,-0.789832301866161,1.0,-0.10749264480518683,0.015073548108959667
NewMedia21,0.7050122862878105,-0.7908931229552844,-1.0,-0.2224435044077162,0.012402888828441982
NewMedia21,0.6678448236081309,-0.7924469538454424,1.0,-0.24122635637353462,0.09727703797571108
NewMedia21,0.6686941925659309,-0.7885287159508731,1.0,-0.25803792161569905,0.15552857731404646
NewMedia21,0.6686725617775315,-0.7888646426290955,1.0,-0.22347505444666926,0.15441440289722674
NewMedia21,0.6684302969474634,-0.7881608286372733,1.0,-0.2693077408109009,0.14494112092105094
NewMedia21,0.6713591056966843,-0.7902797507614452,-1.0,-0.25074524089528827,0.16071219447102614
NewMedia21,0.6712033640202117,-0.7911848487547932,1.0,-0.22959414446831306,0.16441864403853734
NewMedia21,0.6712192265983712,-0.7907856808193348,1.0,-0.2607674786297667,0.1446313169793556
NewMedia21,0.6707476754112733,-0.7889768448596758,1.0,-0.25635557691866284,0.13138719847188307
NewMedia21,0.6262877529360189,-0.7921783485055682,-1.0,-0.3859069201615376,0.147810539959343
NewMedia21,0.6291098497958052,-0.7875467764299154,1.0,-0.32913278236319476,0.2273853620436983
NewMedia21,0.629161763687963,-0.7867287201669569,1.0,-0.31602885639716305,0.3094759414377235
NewMedia21,0.6298063611822522,-0.7864315542592987,1.0,-0.2994198206129083,0.36715359696840055
NewMedia21,0.6302649338963107,-0.7862425105011087,1.0,-0.29214280217057575,0.3548295588419865
NewMedia21,0.6319333887081517,-0.7866790791800942,1.0,-0.2955436768277947,0.39339641700543715
NewMedia21,0.6333581366373642,-0.7873162518470866,1.0,-0.29227620157351886,0.339194724374805
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.2466611668667208,0.27466405635072433
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.3862417688652815,0.05896399508979422
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.36119778621800547,0.14033885272695135
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.3377832205694319,0.14099018752003345
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.3468543799695667,0.1385276194413172
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.3435112937176713,0.15299042453871192
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.3590758175776667,0.13305752695270967
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.36046922024808514,0.13948689188728958
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.35017424284362175,0.17430157640749666
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.3322571368005478,0.2054331399702607
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.3215706024441255,0.21143139219079443
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.521638382302706,-0.2028576614188181
NewMedia21,0.6757040100597589,-0.7959442633719558,1.0,-0.4723999605742655,0.035902264321550525
NewMedia21,0.6735942871645786,-0.796083666143283,1.0,-0.4293638009648504,0.10148738552067837
NewMedia21,0.6717455757827462,-0.7965052745248575,1.0,-0.4190558616750806,0.1325079048995217
NewMedia21,0.6692984125885422,-0.7979496232385099,1.0,-0.3796819747432265,0.1558206515120908
NewMedia21,0.6686177637802542,-0.7987166784875683,1.0,-0.3815101406499575,0.1589662812935808
NewMedia21,0.6730491912969243,-0.7990913659363548,1.0,-0.3855348060375381,0.14032672184971617
NewMedia21,0.6752757204494588,-0.7990097643141145,1.0,-0.39855015912064407,0.12693609967102004
NewMedia21,0.6782982626150758,-0.7990573652604214,1.0,-0.4406833073870594,0.19694525848333244
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.5109847927381037,0.30619127314023165
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.203789191137851,0.3301254939249967
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.21909987807726639,0.32980635853927454
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.2174796424139891,0.29816716442144364
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.06407248934357501,0.3584426939692278
NewMedia21,0.6731775339747583,-0.8201112638119246,1.0,-0.002915073997513007,0.45969912625023857
NewMedia21,0.6676775455111787,-0.789682698892054,1.0,-0.18294107877990862,0.15073501451739424
NewMedia21,0.6677756050852541,-0.7854101739542583,-1.0,-0.145988364007545,0.26113906137804
NewMedia21,0.667611211093422,-0.7871462484674195,1.0,-0.1871423498547865,0.19519934530588734
NewMedia21,0.6662701022126853,-0.7942598698862133,1.0,-0.16630341883226918,0.24399346612289263
NewMedia21,0.667905389815648,-0.7938947026266883,1.0,-0.2369527147723638,0.2571162758580148
NewMedia21,0.6755972981703238,-0.7954655338548131,1.0,-0.23112904771999077,0.23092851134073755
NewMedia21,0.7123552179229828,-0.6938456736519922,-1.0,-0.1588287316390169,0.26403834103721824
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.09194972408736857,0.3646826305900601
NewMedia21,0.6778454581112572,-0.8191109639259628,-1.0,-0.07077972491098838,0.40392695158986824
NewMedia21,0.6768389054244248,-0.8166846756913527,1.0,-0.07569227944204482,0.4889121449210585
NewMedia21,0.6730102558778062,-0.8036576567142155,-1.0,-0.19319447013568125,0.20499269581218815
NewMedia21,0.6740716065619159,-0.7961523475086685,1.0,-0.18963535246201568,0.2624174692097343
NewMedia21,0.6738668350984056,-0.7962577496040621,1.0,-0.20834313350876899,0.313024689601179
NewMedia21,0.6766658591172332,-0.7943441915625282,-1.0,-0.221125172656363,0.25653212746192655
NewMedia21,0.6768244848988256,-0.7920165052881252,1.0,-0.19513065175329758,0.36711627119229284
NewMedia21,0.6657567315013497,-0.7924891146836,1.0,-0.19105521898160094,0.3822182802055345
NewMedia21,0.6495004729932397,-0.7926992388608686,1.0,-0.18775209854273311,0.40169953590063145
NewMedia21,0.6512193996446782,-0.791228369619988,1.0,-0.15675537006857643,0.46408210550970486
NewMedia21,0.6524682171615792,-0.790567396479842,1.0,-0.1479958359943454,0.4768223260397211
NewMedia21,0.6527970051452434,-0.7898928230693226,1.0,-0.15990240780521525,0.5036240995739731
NewMedia21,0.6153440160586974,-0.8399975791518736,-1.0,-0.6329123871067046,-0.8918252351173965
NewMedia21,0.6465745483491383,-0.8300211008194842,-1.0,0.011838791952289318,0.5307832674144575
NewMedia23,0.6782622113010777,-0.8170403227616165,1.0,0.002459247697577771,0.5004327457167508
NewMedia23,0.6781756881474816,-0.8176217343200782,1.0,0.003374140768774847,0.49014669496582597
NewMedia23,0.6786227244410605,-0.8175122521435726,1.0,0.009627710350470498,0.43779169510813043
NewMedia23,0.642503633972451,-0.8365267901525882,-1.0,-0.13453167763251161,0.32929406226219404
NewMedia23,0.6420320827853534,-0.8380554605425556,1.0,-0.17071694077903632,0.2706879280508341
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.2301671678145587,0.18106594018264466
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.2451786512348222,0.1765103292086796
NewMedia23,0.6346401213631436,-0.8404239476280788,1.0,-0.235295213688831,0.1809632942983479
NewMedia23,0.6350986940772019,-0.8417227734487361,1.0,-0.23843955103269776,0.17539522164745724
NewMedia23,0.6350064027133662,-0.8421042610327093,1.0,-0.25593809619609165,0.20915451984821476
NewMedia23,0.6303918345215846,-0.8390101995227666,1.0,-0.22504614296149372,0.24593067390289058
NewMedia23,0.6308850164970814,-0.8395419700943655,1.0,-0.20346298369097793,0.2732055516493095
NewMedia23,0.6245270067603423,-0.8364989095983228,-1.0,-0.19777433627721142,0.2651823760749241
NewMedia23,0.6258969566922776,-0.8369769591019469,-1.0,-0.1603614745764772,0.2926448158462851
NewMedia23,0.6265559747121663,-0.8370572006971498,1.0,-0.15991644984763043,0.29978523681571967
NewMedia23,0.6269568653238273,-0.8375338901737366,1.0,-0.1390775188251131,0.33539309407821905
NewMedia23,0.6265574167647263,-0.8373353262262854,1.0,-0.13586675181905217,0.32194555009095827
NewMedia23,0.626434842297132,-0.8341032219720528,-1.0,-0.12117391474589989,0.3456959414283922
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.11595243528171184,0.36897042912045075
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.12258676024427761,0.34885650152032555
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.13103736938537713,0.377782111715115
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.13009385215079539,0.3635208658087028
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.11424578704972643,0.4055291605292983
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.11945592486427159,0.4101724870771164
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.13413039926657333,0.38636517393111824
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.13025803603134078,0.35589707603867127
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.13532559310751757,0.3227265919560156
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.27534095834239103,0.19839629802952596
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.33677327367265586,0.17359611923905827
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.3031290801247041,0.17471775881109952
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.23040642261416933,0.18746451135193487
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.2331332792354649,0.1716766412027111
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.2618157711039071,0.1825878987034426
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.23105667719369782,0.20987490732709646
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.21248445586410547,0.21475245311999158
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.20843980757001113,0.23228250386904992
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.24650292385027406,-0.03166205615569695
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.24650292385027406,-0.03166205615569695
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.19180106746526293,0.3061922062846343
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.216964407473067,0.2550120352299339
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.19389495202077145,0.27314209782992616
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.19720671371651,0.2861753257023898
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.22263901284441823,0.29244045722209466
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.23823594141767934,0.24389641910501214
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.2329253489920109,0.228594717189593
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.24758632143045223,0.24353715850997393
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.24482706009589095,0.21852795537330238
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.23413836542525113,0.24905764079632697
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.23321429101862867,0.24241365264912695
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.22824988894634723,0.24988067415950543
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.2328394765018572,0.2577900061167617
NewMedia23,0.6596222399114005,-0.837980659055502,1.0,-0.21140807930513483,0.26323023798448286
NewMedia23,0.666257123739646,-0.8404967090745764,-1.0,-0.20685197661999954,0.2636314900776424
NewMedia23,0.6674655637848688,-0.8416608922185373,1.0,-0.2184015565063938,0.2400938556640233
NewMedia23,0.6628625320135668,-0.837333966199248,1.0,-0.21781071056785217,0.21694907504393957
NewMedia23,0.6618819362728134,-0.8383553465042886,1.0,-0.2086736615840774,0.22558719277970218
NewMedia23,0.6286181098728687,-0.8335245304676657,1.0,-0.24301293623157483,0.1424916168639725
NewMedia23,0.6303817401536651,-0.8337652552532744,1.0,-0.2504471175332452,0.15228216793706517
NewMedia23,0.6241881244087584,-0.8383648666935499,-1.0,-0.2729905364735301,0.14746714281915074
NewMedia23,0.6222009759811724,-0.8394950491615774,1.0,-0.25274461170377227,0.13818515544552756
NewMedia23,0.6256993954915668,-0.8360052197837693,1.0,-0.26567517245383354,0.16865045390476618
NewMedia23,0.6304913361482201,-0.8349430386676087,1.0,-0.22574230421814867,0.1949800563712536
NewMedia23,0.6312873491613022,-0.8340059800388832,1.0,-0.2046965231092862,0.21942937286630726
NewMedia23,0.6449464710089754,-0.8404613483716056,1.0,-0.20677312515105328,0.2676104178107408
NewMedia23,0.649200526060774,-0.8199038596887306,-1.0,-0.7918504846529928,-0.1416657840675858
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.7918504846529928,-0.1416657840675858
NewMedia23,0.6473143213123833,-0.8432296834061062,1.0,-0.2299884018130437,0.24081704257611336
NewMedia23,0.6467865300754483,-0.8435608499896978,1.0,-0.22717837309436661,0.22864324069853348
NewMedia23,0.6602740476684894,-0.8421076611003027,1.0,-0.21946011047306835,0.24579816739770788
NewMedia23,0.6593121986110151,-0.8375685708631888,-1.0,-0.2362317099022052,0.25358432429380806
NewMedia23,0.6646679818186014,-0.8393719667146983,1.0,-0.2630919767280151,0.33659964979090584
NewMedia23,0.6700684686555456,-0.840825835617612,1.0,-0.25568587951117505,0.3357299592075924
NewMedia23,0.6693560946909392,-0.8398030952855342,1.0,-0.26922348855641065,0.37958681298993024
NewMedia23,0.669641621097806,-0.84013222182857,1.0,-0.2612179041441578,0.361877598515554
NewMedia23,0.6701074040746637,-0.8402247036671089,1.0,-0.26310547869187584,0.26389836937681377
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.4612954054167179,-0.6900420894782835
NewMedia23,0.6660220691723773,-0.8400751006930017,-1.0,-0.158308635991105,0.3587646287881583
NewMedia23,0.666639267668028,-0.8384315080183794,1.0,-0.23938252818872507,0.33500583915110016
NewMedia23,0.6663652776816409,-0.8386926332095482,1.0,-0.13293412526852033,0.4132798579380963
NewMedia23,0.6654726471470431,-0.8385838310465612,1.0,-0.0958004841804242,0.44067044559044954
NewMedia23,0.6627082323896543,-0.8318197365763631,-1.0,-0.3060239011764262,-0.21729527161733975
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.3060239011764262,-0.3549135418382292
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.3060239011764262,-0.3549135418382292
NewMedia23,0.6530911838674698,-0.8289895203116637,1.0,-0.04107108378913715,-0.3549135418382292
NewMedia23,0.6382668835513718,-0.8349736392759488,1.0,-0.04114561462964794,-0.3549135418382292
NewMedia23,0.6373237811771764,-0.8355060898610664,1.0,-0.17296798819388282,-0.3549135418382292
NewMedia23,0.6167283865162319,-0.8430181992018001,1.0,1.0,0.3581328900275327
NewMedia23,0.6241910085138782,-0.844506748794166,1.0,1.0,0.3701517899342648
NewMedia23,0.6238521261622942,-0.8458300551014954,1.0,1.0,0.3859555235383345
NewMedia23,0.6353625896956694,-0.8455417293695798,1.0,-0.15361265296037308,0.3840537752456388
NewMedia23,0.6339811033432545,-0.8454009665712154,1.0,-0.22176300542913985,0.40321309612180545
NewMedia23,0.6294256593064305,-0.8418145752737565,1.0,0.027443281625312288,0.4012805540638207
NewMedia23,0.6293867238873121,-0.8348614370453684,-1.0,-0.3370508740496305,-0.0548068367757808
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.3370508740496305,-0.0548068367757808
NewMedia23,0.6311979419025864,-0.8336591731443621,1.0,0.021998209639592092,0.6221940931026166
NewMedia23,0.631355125631619,-0.8351926036289601,1.0,0.029904959676384957,0.43240651876016845
NewMedia23,0.6366301538958492,-0.8377997754595361,1.0,0.022840192105941792,0.43350482972214244
