media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia23,0.6294429639371497,-0.8217086155672775,1.0,-0.1063509187411309,0.19626686250257186
NewMedia23,0.6349011328764911,-0.8219214597986207,1.0,-0.12425830337022514,0.3688892455574162
NewMedia23,0.6381630557670566,-0.8235500921758324,1.0,-0.06825215727627587,0.4531335222328654
NewMedia23,0.6752439952931406,-0.8292962064085834,1.0,-0.10107003063595599,0.4743270979069105
NewMedia23,0.6752540896610599,-0.8284604697941396,1.0,-0.10259197200232784,0.4751454655480756
NewMedia23,0.6762808310837314,-0.8284584297535835,1.0,-0.05437591897741523,0.4915184172377902
NewMedia23,0.6690864308622322,-0.83037062776808,1.0,-0.04337289858809956,0.48452263365077375
NewMedia23,0.6684028979488246,-0.8288201969455153,1.0,-0.032407683697593836,0.5249091233994827
NewMedia23,0.6676732193534991,-0.8285529516326785,1.0,-0.02167470258549109,0.4985309974240548
NewMedia23,0.6633167785699454,-0.8248944789022405,1.0,-0.07207375312739239,0.4882402809511168
NewMedia23,0.6659730393853394,-0.8304365890793909,1.0,-0.049463904524913116,0.5002563814246408
NewMedia23,0.6753781061812141,-0.8298354571288877,1.0,-0.09061518997938245,0.4928817412101296
NewMedia23,0.6782910523522763,-0.8290106007307425,-1.0,-0.0808343673587324,0.485471641508316
NewMedia23,0.6758121640017536,-0.8319979001182544,1.0,-0.09542512958509808,0.46482862103186195
NewMedia23,0.6756102766433632,-0.8318367369143298,1.0,-0.07569335959915369,0.5113747969827709
NewMedia23,0.6819163724879445,-0.82864407344418,1.0,-0.1209368202605069,0.492327453434928
NewMedia23,0.6851725271682703,-0.8288759580540461,1.0,-0.0816504260544697,0.4685518671986213
NewMedia23,0.696597909600609,-0.827847777613819,1.0,-0.10037008882942022,0.43452848913190056
NewMedia23,0.6952366119840336,-0.8278382574245576,1.0,-0.10038035032195436,0.4324401119586656
NewMedia23,0.6908354675711221,-0.8268019168221065,1.0,-0.15218684557668916,0.4277445293242963
NewMedia23,0.6898765026187674,-0.8306385530944356,-1.0,-0.13602121428561786,0.40929906391619264
NewMedia23,0.6900711797143584,-0.83185713731989,1.0,-0.15675428991146767,0.421098674888291
NewMedia23,0.6899284165109252,-0.8314654495331367,1.0,-0.13233031744467239,0.4027717188193298
NewMedia23,0.7157065480722642,-0.8091868466345111,-1.0,-0.6778647454272224,-0.5326290270429914
NewMedia23,0.7097364504741468,-0.8160971440112229,-1.0,-0.14860450452518326,0.34565301678586846
NewMedia23,0.7055285411042662,-0.8256050930292494,1.0,-0.12253005199606282,0.3558233576308585
NewMedia23,0.7042234835375278,-0.8296885742088552,1.0,-0.13697607316984262,0.3260383214411857
NewMedia23,0.706184675019035,-0.8310159605972967,1.0,-0.22464324435989225,0.3682481753527638
NewMedia23,0.7103262499711589,-0.8283700279961566,-1.0,-0.20189297533326223,0.3044313627967459
NewMedia23,0.7102786622366812,-0.8256227733807348,1.0,-0.26148686326426174,0.26803593165837025
NewMedia23,0.7108958607323321,-0.8266720342400407,1.0,-0.2892112557771528,0.21097881715548694
NewMedia23,0.7162689485706377,-0.8238622183809015,1.0,-0.27882662533265457,0.19842429236160664
NewMedia23,0.7180542096398328,-0.8294179288284251,1.0,-0.2902222828310378,0.20755231090878468
NewMedia23,0.7276928889504164,-0.8329179584090132,-1.0,-0.3098887033118968,0.0480611358886871
NewMedia23,0.7268363097298169,-0.8318040962654337,1.0,-0.3026257269119793,0.011770216923413734
NewMedia23,0.7259364689324195,-0.8286393133495493,1.0,-0.2963726974088381,0.14698750659616455
NewMedia23,0.7259595417733786,-0.8288875182838635,1.0,-0.2739448552792003,0.07444766016373894
NewMedia23,0.7277577813156135,-0.8314559293438754,1.0,-0.2593243887323412,-0.005470559060808733
NewMedia23,0.7372710020534827,-0.8313892880190458,1.0,-0.25372377412294633,0.007623323197829768
NewMedia23,0.7366264045591933,-0.8306351530268422,1.0,-0.2537880434709229,0.044071943567159266
NewMedia23,0.7374108811517961,-0.8299653397109534,1.0,-0.2622278510409338,0.022501377554424495
NewMedia23,0.7426916776262662,-0.8269766802964043,1.0,-0.2679321607327786,0.034006114895270834
NewMedia23,0.7416000438383978,-0.8275363314222687,1.0,-0.23484586833154886,0.010836139376314335
NewMedia23,0.6284537158810364,-0.824505511169562,1.0,-0.09379409235073255,0.1012886257629042
NewMedia23,0.6305259454096583,-0.8225572724385761,1.0,-0.0861525208841627,0.21422989225448186
NewMedia23,0.6307364850834083,-0.8218548184737913,1.0,-0.07559830577357485,0.12408067779876841
NewMedia23,0.6404083316028701,-0.8204777910984871,1.0,-0.10623372169482048,0.26053998267150846
NewMedia23,0.6406217553817402,-0.8192558068054393,1.0,-0.13333378339879542,0.3022347408727979
NewMedia23,0.6405280219653446,-0.8196644949301592,1.0,-0.1223442649733405,0.31720144394764893
NewMedia23,0.6517486329341731,-0.8243824287226831,1.0,-0.12410546113932275,0.33151307965180665
NewMedia23,0.6525186890011767,-0.8248434778883404,1.0,-0.14402949909064267,0.35023009008109507
NewMedia23,0.6508862855033342,-0.8219377801230688,1.0,-0.13415848335140357,0.38272591076060136
NewMedia23,0.6473215315751828,-0.8226653945880444,1.0,-0.13065067314040835,0.348148244918679
NewMedia23,0.6634840566668976,-0.8213373281860843,-1.0,-0.13332460206337016,0.38217628870741316
NewMedia23,0.6676717773009391,-0.8252426458237989,1.0,-0.1327839834303901,0.37016672024470787
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.3047314931956854,0.13360155013948183
NewMedia23,0.6636109572921713,-0.8266597939967046,1.0,-0.12970499559160886,0.33190873287854994
NewMedia23,0.6646622136083618,-0.8265401116174189,1.0,-0.14572372551587642,0.32289362480409833
NewMedia23,0.6662008836898088,-0.8262191452366073,1.0,-0.1329319649543027,0.32563706934802616
NewMedia23,0.6787856763803328,-0.8254085691223542,1.0,-0.12752685878160974,0.3411058041115276
NewMedia23,0.6792615537251101,-0.8254534500145863,1.0,-0.1800527386708397,0.2434410446364963
NewMedia23,0.6794331579797421,-0.8253725284058647,1.0,-0.1853822338459128,0.2578086690048156
NewMedia23,0.6867905101405136,-0.8256649342188922,1.0,-0.21682722752024297,0.13316950428103325
NewMedia23,0.6875490297870377,-0.8263381476023743,1.0,-0.20516315098031002,0.22533804322418183
NewMedia23,0.6992152349968852,-0.8227211556965752,1.0,-0.23371008313159158,0.14417500936643712
NewMedia23,0.699345019727279,-0.8247380757929468,1.0,-0.20529384999048117,0.2180184585294298
NewMedia23,0.7005231766687434,-0.8216984153644975,-1.0,-0.194883835853925,0.1876352767776286
NewMedia23,0.7112693523453544,-0.8235711725949112,-1.0,-0.16458704918630407,0.3034300988526524
NewMedia23,0.7124705821277773,-0.8224879110596719,1.0,-0.18386137263664992,0.31830442063163633
NewMedia23,0.7082208532336587,-0.8255765324614653,1.0,-0.18824032955593384,0.23721137260409342
NewMedia23,0.7088164209409105,-0.8269338394447281,1.0,-0.19320851217809643,0.21338446342563855
NewMedia23,0.72909889019635,-0.8254881307040384,1.0,-0.27547273750967083,0.24889434052585502
NewMedia23,0.7290239034632335,-0.8260029009376706,1.0,-0.2629456154397657,0.2962906110276209
NewMedia23,0.7277534551579337,-0.8250610822143144,1.0,-0.2589231103664028,0.20706894210818794
NewMedia23,0.7235700606815718,-0.8258084170713313,1.0,-0.26441408902924934,0.21826760808494994
NewMedia23,0.7252111164947739,-0.8249135192807633,1.0,-0.2779246941467636,0.1777038208997288
NewMedia23,0.7272977665489953,-0.8245041511425247,1.0,-0.2756574443752844,0.1461728715326105
NewMedia23,0.7276539535312982,-0.8246027531027317,1.0,-0.22477988423416195,0.15278326648131335
NewMedia23,0.7139140767402692,-0.7796504594511339,1.0,-0.1797405732663816,0.07251045238374076
NewMedia23,0.7149119771117418,-0.7802638316449731,1.0,-0.18601952654013532,0.09215407520490682
NewMedia23,0.7255846081077963,-0.7799319850478628,1.0,-0.1571625892986136,0.14029312865121946
NewMedia23,0.7250178814517432,-0.7789221649726397,1.0,-0.1502890095364371,0.1099939298956607
NewMedia23,0.7214372649454326,-0.8228163575891889,1.0,-0.2536524837537619,0.17288879578181415
NewMedia23,0.7219722664451675,-0.8233671685393106,1.0,-0.2827016889606594,0.15190704388718124
NewMedia23,0.7222664451673935,-0.8242668264245093,1.0,-0.32671053004659534,0.013972437713777541
NewMedia23,0.726455607853995,-0.830282226010653,1.0,-0.3483088115166352,-0.051655608127874286
NewMedia23,0.7364187489905634,-0.8315259707362983,1.0,-0.37025544365427965,-0.07991495321913811
NewMedia23,0.7341157910523521,-0.8289555196357303,1.0,-0.36497995633464897,-0.09558431402921963
NewMedia23,0.7439246325650077,-0.8262347855475367,1.0,-0.37079822260147743,-0.10658142081499877
NewMedia23,0.7458699614683555,-0.8253371677028939,1.0,-0.3800546289457801,-0.11080856495921454
NewMedia23,0.7427161925197849,-0.8208796790880203,1.0,-0.34665671121864683,-0.10225069764208405
NewMedia23,0.6349126692969707,-0.8204988715175657,1.0,-0.14624004061390727,0.15794822075023895
NewMedia23,0.6356971458895735,-0.8191572048452324,1.0,-0.13958195219494685,0.17178955167543752
NewMedia23,0.6351794490205578,-0.8194890514423426,1.0,-0.15051584252929584,0.07613851782142511
NewMedia23,0.6265559747121663,-0.8207089956948344,1.0,-0.1558869237530599,0.05664793068230134
NewMedia23,0.6375054797997277,-0.820923199953215,-1.0,-0.1632887003414647,0.1988339427543906
NewMedia23,0.6418475000576822,-0.8219384601365876,1.0,-0.16030854687814344,0.24664732880416174
NewMedia23,0.6410543711497199,-0.8161637853360525,1.0,-0.14034292287813266,0.25681953593795703
NewMedia23,0.6424949816570915,-0.8183146680956017,1.0,-0.14333981877664104,0.27929245258809954
NewMedia23,0.652087515285757,-0.8205349122340552,1.0,-0.14897283809930162,0.2713150010894463
NewMedia23,0.6519981080270414,-0.8209578806426672,1.0,-0.16623914948429241,0.28733895677255217
NewMedia23,0.6571491197711175,-0.8214563305518514,-1.0,-0.1531157806903014,0.28416346637017575
NewMedia23,0.6636873860778478,-0.822124103827184,1.0,-0.14823347055829272,0.287629164681791
NewMedia23,0.6516332687293787,-0.8229115594818025,1.0,-0.13778403068726353,0.272386250863742
NewMedia23,0.6517846842481716,-0.8216718948372694,1.0,-0.1438950195305908,0.2888273220948532
NewMedia23,0.6516073117832999,-0.8217983773517418,1.0,-0.12876471882835372,0.3303251868271737
NewMedia23,0.6514414757389078,-0.8222356260442457,1.0,-0.10289711638557841,0.3622228619445518
NewMedia23,0.6522865185390279,-0.8249175993618754,-1.0,-0.09304716370996158,0.40350983604186297
NewMedia23,0.6577518977411687,-0.8240023011657471,1.0,-0.10689153737411117,0.3708656454023278
NewMedia23,0.6584368727071366,-0.8236344138521474,1.0,-0.09919649813065323,0.4052305543204353
NewMedia23,0.6592819155072565,-0.8203968694897654,1.0,-0.09990238080128766,0.354748375278952
NewMedia23,0.6585378163863318,-0.8208130377631907,1.0,-0.0925907973314718,0.3646807643012544
NewMedia23,0.6551446667128122,-0.8241097433016968,1.0,-0.08608501106485944,0.3608632705498229
NewMedia23,0.6555196003783947,-0.8230244417259015,1.0,-0.13679946748254546,0.3022188774179524
NewMedia23,0.6530955100251494,-0.8215236518901996,1.0,-0.14768907137543152,0.2907272040987434
NewMedia23,0.6553032924944049,-0.8217494163783976,1.0,-0.15508760749250983,0.2820685571861219
NewMedia23,0.6594016058697307,-0.82080827766856,1.0,-0.14581823926290072,0.2902485010201603
NewMedia23,0.659505433654046,-0.8201792651637915,1.0,-0.14349158085043467,0.31533795457546376
NewMedia23,0.6580547287787546,-0.8203866692869854,1.0,-0.13111460061865998,0.3402855701815575
NewMedia23,0.6570106827253641,-0.8204723509903377,1.0,-0.13199492866237406,0.3479690811933611
NewMedia23,0.6554720126439171,-0.8205226719907192,1.0,-0.10041599550654645,0.3485401655678113
NewMedia23,0.6537011721003207,-0.8256914547461203,1.0,-0.13582408561325243,0.36933528858190523
NewMedia23,0.6604817032371197,-0.8233216076335598,1.0,-0.1484689448080223,0.3476350154971959
NewMedia23,0.6610340093675735,-0.8232073653624234,1.0,-0.12904663983376385,0.2314809328271339
NewMedia23,0.6543659583304493,-0.8222716667607352,1.0,-0.1747167625531134,0.2463589871837284
NewMedia23,0.658911307999354,-0.8218235378519325,1.0,-0.173548032561336,0.25730850360497026
NewMedia23,0.6601024434138576,-0.8213570485781257,1.0,-0.13823877683009,0.26586637092210075
NewMedia23,0.6601211900971369,-0.8217439762702483,1.0,-0.13560319348449235,0.3238230366291841
NewMedia23,0.6616093883389864,-0.8231726846729713,1.0,-0.13081323678529055,0.3691635900118089
NewMedia23,0.6738408781523268,-0.8242151453970905,1.0,-0.16182292714475321,0.2909073009684642
NewMedia23,0.6739721049352807,-0.8238513381646027,1.0,-0.3289075696059993,-0.33062472618043925
NewMedia23,0.6586517385385662,-0.8356380124836882,-1.0,-0.3289075696059993,0.34878744883452617
NewMedia23,0.6714571652707599,-0.8262089450338272,1.0,-0.19725640094351726,0.24409424571838367
NewMedia23,0.6710923259730972,-0.8256567740566683,1.0,-0.17081523507594176,0.25553926181745745
NewMedia23,0.671856613829861,-0.8250889627685798,1.0,-0.16648920585499172,0.2803963624164896
NewMedia23,0.672887681410212,-0.8242722665326586,1.0,-0.18623447780479685,0.2166010121817339
NewMedia23,0.6622799427793546,-0.8240981830718794,-1.0,-0.20804663038238913,0.19975495627985196
NewMedia23,0.6613498188781985,-0.8231407240375939,1.0,-0.19081272371066382,0.1606310109079916
NewMedia23,0.6616843750721026,-0.8236432540278901,1.0,-0.20406463120060825,0.14286580776945357
NewMedia23,0.6636441245010498,-0.8248047171177764,1.0,-0.20368279566262915,0.17585432869358386
NewMedia23,0.6637436261276852,-0.8258084170713313,1.0,-0.21825087458970915,0.21482710467220745
NewMedia23,0.6795600586050159,-0.8238866988675735,1.0,-0.2485449608645578,0.1868542349125717
NewMedia23,0.6803704921436977,-0.8239268196651749,1.0,-0.23110636442070498,0.2269029263875042
NewMedia23,0.675595856117764,-0.8236860948795662,-1.0,-0.2150887146535465,0.210107260283368
NewMedia23,0.6745071064350154,-0.8235548522704631,1.0,-0.2169757491227099,0.213398460591679
NewMedia23,0.6762880413465311,-0.8235330918378657,1.0,-0.22989928885156352,0.17628264197442167
NewMedia23,0.6929149073625436,-0.822750396277878,1.0,-0.20513074626704464,0.17896823156538244
NewMedia23,0.6925875614314392,-0.8225423121411654,1.0,-0.21685747191929072,0.1676771842927538
NewMedia23,0.6898793867238875,-0.8245476720077195,-1.0,-0.2110154421960675,0.15640013418616516
NewMedia23,0.6945415426501467,-0.8227775968186247,1.0,-0.2362932788574098,0.14127386341845338
NewMedia23,0.7031779954315776,-0.8219452602717742,1.0,-0.25021056312640666,0.1828183853709089
NewMedia23,0.7034476592602847,-0.822124103827184,1.0,-0.24536983904308884,0.1230700824106481
NewMedia23,0.7024685055720912,-0.8220411421779065,1.0,-0.27420841361376014,0.08730732317730094
NewMedia23,0.700151127108281,-0.821557652566133,1.0,-0.23515965397167027,0.1164606206063481
NewMedia23,0.7153590134053205,-0.8181963457433534,1.0,-0.2671323043936741,0.10585543446970114
NewMedia23,0.715921413903694,-0.8195060517803094,1.0,-0.28061104487647737,0.10058783431647877
NewMedia23,0.7103969105465957,-0.824390588884907,1.0,-0.2374895528554628,0.1434331595662932
NewMedia23,0.7109621951500888,-0.8247754765364735,1.0,-0.23320835015453,0.12544960063752453
NewMedia23,0.710620428693385,-0.820594753423698,1.0,-0.23804097305953154,0.12076614888039017
NewMedia23,0.7133098567176577,-0.8261810644795619,1.0,-0.24980766452480518,0.07274653791762309
NewMedia23,0.7213766987379158,-0.8242981070463681,-1.0,-0.3136390087938291,0.15074807853903205
NewMedia23,0.7283187397614268,-0.8237955770560719,1.0,-0.3119782672389698,0.1021387203137607
NewMedia23,0.7278356521538498,-0.8241702645048583,1.0,-0.3207464425700718,0.11002099108333896
NewMedia23,0.7268709189912554,-0.8239710205438884,1.0,-0.3038446842093183,0.1242318471920052
NewMedia23,0.7326102881797836,-0.8231720046594526,-1.0,-0.34665887153286445,-0.05324288675686106
NewMedia23,0.7381492120624813,-0.8223430681801954,1.0,-0.3516248938408092,-0.05835931751684653
NewMedia23,0.7379545349668906,-0.8222689467066605,1.0,-0.3614699858094359,-0.0680304261063942
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.7401471444021532,-0.259840124369486
NewMedia23,0.6286916545534253,-0.8198508186342744,1.0,-0.19794716141462787,0.06041876721359807
NewMedia23,0.6276317459218754,-0.8169220004093681,1.0,-0.19162284154230247,0.1606552726624617
NewMedia23,0.6270087792159849,-0.8173136881961214,1.0,-0.20793807459294966,0.12569968333744708
NewMedia23,0.6410125516254819,-0.8160726635245509,1.0,-0.22020487879962147,0.19801090939121213
NewMedia23,0.640393911077271,-0.8172531669929598,1.0,-0.23393097526035156,0.20170522808148816
NewMedia23,0.6406953000622968,-0.8176938157530571,1.0,-0.21590369319217473,0.17955424625027594
NewMedia23,0.6404285203387092,-0.8168560390980573,1.0,-0.21339556838542173,0.1943361867333928
NewMedia23,0.6507853418241389,-0.8186553548684548,1.0,-0.19296871729993126,0.20138236011815502
NewMedia23,0.6549398952493022,-0.8190565628444694,1.0,-0.2044443064243694,0.2639506254633648
NewMedia23,0.6491760111672551,-0.8184153100963647,-1.0,-0.2082475396046356,0.22650260743874728
NewMedia23,0.6474022865185391,-0.8184153100963647,1.0,-0.17823159378531617,0.25362911522513754
NewMedia23,0.6640060796935927,-0.8164024700811052,1.0,-0.18817876060072936,0.30190440775424365
NewMedia23,0.6649145728063497,-0.8159801816860119,1.0,-0.14203174851782197,0.35428086993320096
NewMedia23,0.6636787337624881,-0.81905112273632,1.0,-0.13897274358555467,0.360684106824505
NewMedia23,0.6749238596248355,-0.817648934860825,1.0,-0.1683189919973861,0.326430242090318
NewMedia23,0.6750709489859488,-0.8195155719695708,1.0,-0.19670120018956772,0.31359670712003185
NewMedia23,0.6762649685055719,-0.81860163380048,1.0,-0.1866335958565173,0.32665979561338165
NewMedia23,0.6909018019888791,-0.8181922656622413,1.0,-0.20410189662086353,0.23532082204423022
NewMedia23,0.6913315336517385,-0.8185417926108371,1.0,-0.19974616307942006,0.23291144319646762
NewMedia23,0.6912781777070209,-0.819055202817432,1.0,-0.19527431264877482,0.2522051368666225
NewMedia23,0.689572229528622,-0.821533172079461,-1.0,-0.19450146023739168,0.24871144422292635
NewMedia23,0.7047354121963036,-0.8176992558612065,-1.0,-0.21685045089808308,0.2121657768357168
NewMedia23,0.706269756120071,-0.8190885234798468,1.0,-0.22369216602554842,0.17432770445077228
NewMedia23,0.7001309383724419,-0.8182555069194776,-1.0,-0.25280294018765037,0.16820441088027716
NewMedia23,0.6999593341178099,-0.8182351065139175,1.0,-0.23819705576176053,0.13611357487154097
NewMedia23,0.6999218407512517,-0.8184941916645303,1.0,-0.2566672022445664,0.1056753375999806
NewMedia23,0.7105367896449091,-0.8157408169274405,1.0,-0.25259663017985967,0.050808313010225925
NewMedia23,0.7233782676911007,-0.8199011396346559,1.0,-0.2698861649426909,0.07072814657459037
NewMedia23,0.7226298424124964,-0.8207382362761372,1.0,-0.2533921658905288,0.08633032098767734
NewMedia23,0.7143077570891305,-0.8194414504960359,1.0,-0.2732762380288213,0.035228534062803574
NewMedia23,0.7140972174153806,-0.8175836535630328,1.0,-0.24111780058409493,0.07606293312480683
NewMedia23,0.7365730486144759,-0.8191728451561617,-1.0,-0.3265112410600123,-0.11879628104629736
NewMedia23,0.7344791882974551,-0.8180868635668477,1.0,-0.3514380266609779,0.05803924898672208
NewMedia23,0.7337048060727716,-0.8179610610658941,1.0,-0.3318931238548648,0.00666964961827432
NewMedia23,0.7308668466348263,-0.8196821752816446,1.0,-0.34116789287001803,-8.818214605466057e-05
NewMedia23,0.7408674811379525,-0.8227184356425006,1.0,-0.37930391975512845,-0.19940875970645144
NewMedia23,0.742991624558732,-0.8212666067801428,1.0,-0.3729218114774795,-0.17649259946502827
NewMedia23,0.7431113149212063,-0.8211319641034464,1.0,-0.3872554963119387,-0.18606292845908468
NewMedia23,0.7511983456773033,-0.8184452306911861,1.0,-0.36257444645323667,-0.19050096323830978
NewMedia23,0.7106247548510647,-0.8221465442733001,-1.0,-0.2662098502227149,0.0683906198458355
NewMedia23,0.6309600032301979,-0.8121136248188614,1.0,-0.22869545375374845,0.030583341226179783
NewMedia23,0.6305562285134167,-0.813204366502806,1.0,-0.21714263339602746,-0.028393251313050483
NewMedia23,0.630448074571422,-0.8131683257863166,1.0,-0.214757106421129,0.014026560089134277
NewMedia23,0.6307667681871669,-0.8131152847318605,1.0,-0.23695541516513574,0.07184885300222899
NewMedia23,0.6272568122562932,-0.8098967807480013,-1.0,-0.22006121790414424,0.09745806798983447
NewMedia23,0.626521365450728,-0.8104346714412682,1.0,-0.22375481513786188,0.10233934636034014
NewMedia23,0.6362090745483493,-0.8115662139363331,-1.0,-0.23776607307532882,0.1551375898093168
NewMedia23,0.6372660990747792,-0.8119565416960489,1.0,-0.23500465142655003,0.1635722820652914
NewMedia23,0.6407500980595742,-0.8138619395753588,1.0,-0.20474080955074925,0.1910291229702359
NewMedia23,0.6489741238088647,-0.8146255947568237,1.0,-0.1903687791389257,0.1990028418912786
NewMedia23,0.6494038554717243,-0.8139972622655738,1.0,-0.1899296952741777,0.18795814474096173
NewMedia23,0.6483078955261763,-0.8132873281520836,1.0,-0.21905181108592253,0.24202919715521598
NewMedia23,0.646071272005722,-0.8148146385150137,1.0,-0.19098014806253572,0.24573284728951883
NewMedia23,0.6580648231466741,-0.8150880039495185,1.0,-0.17892721496341646,0.2288168055574351
NewMedia23,0.6571044161417596,-0.8136137346410447,1.0,-0.20863423584960428,0.23356277798954972
NewMedia23,0.6456934542350199,-0.8134654916939749,1.0,-0.21250659908483693,0.21983155810386923
NewMedia23,0.6470114902747974,-0.8154286907223716,1.0,-0.19897601106080887,0.22155880839326092
NewMedia23,0.6477974089199603,-0.8143236687545349,1.0,-0.19612817684332196,0.24335799478465603
NewMedia23,0.6497023603516301,-0.8116430554639427,1.0,-0.18770511170849813,0.23631928655511558
NewMedia23,0.666911815601855,-0.8147513972577775,-1.0,-0.2003710339668906,0.28036276921799264
NewMedia23,0.6693820516370181,-0.8153831298166208,1.0,-0.19330842671066506,0.22380955269256497
NewMedia23,0.6680207540204426,-0.8148894400020672,1.0,-0.21243422855854388,0.2299701720391678
NewMedia23,0.6668252924482592,-0.8151716456123148,1.0,-0.20160943409218868,0.18675252217267757
NewMedia23,0.6765245379663598,-0.8160617833082522,-1.0,-0.24553888363062415,0.20284739683038855
NewMedia23,0.6793322143005469,-0.8149050803129966,1.0,-0.2645777328312403,0.1711662112144361
NewMedia23,0.6790611084192797,-0.814362429525099,1.0,-0.28108577392581746,0.1632503472463609
NewMedia23,0.6794201795067027,-0.8147391570144414,1.0,-0.29361397615283147,0.10192129766793245
NewMedia23,0.6867559008790753,-0.8164969919602002,1.0,-0.3041206643506298,0.10472819603124361
NewMedia23,0.6893991832214301,-0.813721856790513,-1.0,-0.45500673072898445,0.03321667473058976
NewMedia23,0.6936748690616275,-0.8167506370026636,1.0,-0.2799661910824929,0.03309443281383628
NewMedia23,0.6941348838282457,-0.8162365467825501,1.0,-0.3364638086609699,-0.0109051920621136
NewMedia23,0.6994820147204726,-0.8149649215026395,1.0,-0.3421184311258072,0.003155427797718602
NewMedia23,0.6997992662836576,-0.8142502272945187,1.0,-0.3457099535127385,-0.061188611345822874
NewMedia23,0.7167520361782147,-0.8134498513830455,1.0,-0.3465573367646324,-0.11362292847774735
NewMedia23,0.7182128354214254,-0.814904400299478,1.0,-0.37298824113967377,-0.1783710191476564
NewMedia23,0.718071514270552,-0.8156122943724121,1.0,-0.39160474891072905,-0.16199153544712308
NewMedia23,0.723857029140998,-0.8158972200367343,-1.0,-0.42715758007002125,-0.30155261231442676
NewMedia23,0.7317782238527031,-0.8142753877947093,1.0,-0.42972727383197895,-0.30378282743687157
NewMedia23,0.7320161625250918,-0.8144243107552978,1.0,-0.434300659030856,-0.30960471536529577
NewMedia23,0.7260648116102535,-0.8112139669336627,-1.0,-0.4424563852812391,-0.29506819186008804
NewMedia23,0.7256293117371542,-0.8109419615261951,1.0,-0.3856093368780489,-0.19550914924758211
NewMedia23,0.7195034724625644,-0.8153069683025298,1.0,-0.39463566975816633,-0.14618126983223445
NewMedia23,0.7191674742161003,-0.8154429710062636,1.0,-0.3424743428931738,-0.12445300241544421
NewMedia23,0.7309721164717013,-0.815462691398305,1.0,-0.3957417506376302,-0.25364031295796974
NewMedia23,0.7316873745414272,-0.8142243867808092,1.0,-0.3881255628631185,-0.21536179641495234
NewMedia23,0.74176732193535,-0.8146956361492467,1.0,-0.3963552798754578,-0.21420096477799788
NewMedia23,0.7412337624881751,-0.8142427471458132,1.0,-0.393082403835638,-0.19420274708380703
NewMedia23,0.7402127892757435,-0.8139999823196485,1.0,-0.390464103003782,-0.18049952153020732
NewMedia23,0.7408314298239542,-0.8136946562497662,1.0,-0.39235707833704425,-0.16062634518597796
NewMedia23,0.7454214831222168,-0.8125488334708094,1.0,-0.38175155576378583,-0.18511112116833406
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.4833289902016248,-0.32863246288068204
NewMedia23,0.6309729817032372,-0.8147649975281508,-1.0,-0.4833289902016248,0.17029465434231783
NewMedia23,0.6238103066380563,-0.8058309799198808,-1.0,-0.29548480826536216,0.02454029807431657
NewMedia23,0.6248038808518492,-0.8057418981489352,1.0,-0.2979643089087307,-0.05180211179909777
NewMedia23,0.6256431554417294,-0.805329809956622,1.0,-0.2921806076693855,0.07280345972618774
NewMedia23,0.6327712212454721,-0.809470412271796,1.0,-0.2815248577905657,0.024646676536223877
NewMedia23,0.6320256800719872,-0.8089808025383545,1.0,-0.2990142216185345,0.05849742288844606
