media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia23,0.6305951639325351,-0.8090984448770842,1.0,-0.2953924548325555,0.06443595386720702
NewMedia23,0.6298034770771326,-0.8090814445391175,1.0,-0.2707281474090407,0.07100062474017776
NewMedia23,0.6287334740776633,-0.8092296874861873,1.0,-0.2544658420567272,0.09966775393541982
NewMedia23,0.6300140167508825,-0.8092181272563699,1.0,-0.2742143544778588,0.12217519692846213
NewMedia23,0.6335109942087169,-0.8096839365166579,1.0,-0.27154150571200586,0.15745552050561495
NewMedia23,0.6331331764380148,-0.8104754722523884,1.0,-0.2682146218167434,0.10555402882763021
NewMedia23,0.6429218292148313,-0.8119551816690116,1.0,-0.267170109892484,0.135517295598218
NewMedia23,0.6427747398537182,-0.8115764141391131,1.0,-0.24693876724369568,0.1660917719525723
NewMedia23,0.6313926189981773,-0.8101844264663982,1.0,-0.27656693666093746,0.15798741281515216
NewMedia23,0.6315613391476893,-0.8107229971731837,1.0,-0.25230876831035076,0.1924978922600804
NewMedia23,0.6312325511640249,-0.8101463457093527,1.0,-0.20084360270201307,0.19483728527764077
NewMedia23,0.6313291686855402,-0.8090651242146694,1.0,-0.19967001200324586,0.3007920996262292
NewMedia23,0.6334360074756005,-0.8095900946510817,1.0,-0.14282620407138225,0.28178674757650723
NewMedia23,0.6524912900025381,-0.8087407577662644,1.0,-0.1738456158448246,0.26823282512733937
NewMedia23,0.6524364920052608,-0.8093072090273155,1.0,-0.1771433354981483,0.26906985565655805
NewMedia23,0.6502820654807226,-0.8111473256088331,1.0,-0.15381518241828274,0.2914709201876926
NewMedia23,0.6566054659560232,-0.8115791341931877,1.0,-0.19845429517723367,0.27976835623347474
NewMedia23,0.6578513993678041,-0.8115063727466902,1.0,-0.17918105188399658,0.269110914010277
NewMedia23,0.6580085830968367,-0.8067714386161997,1.0,-0.2113664932564442,0.22232398680347187
NewMedia23,0.67292805888189,-0.810250387777709,1.0,-0.2340109068864067,0.23519578069426883
NewMedia23,0.6737817539973696,-0.8118790201549206,1.0,-0.243535732272259,0.23637714150808287
NewMedia23,0.6724723702729518,-0.8120687439266292,1.0,-0.24601739322984528,0.16208391674299016
NewMedia23,0.6729323850395699,-0.8123965104426276,1.0,-0.26477702181782337,0.15030296865894566
NewMedia23,0.687541819524238,-0.8114512916516781,1.0,-0.277543398687339,0.12491397575037633
NewMedia23,0.687456738423202,-0.8111643259467998,1.0,-0.30794766098729065,0.08956739892063204
NewMedia23,0.6831651900048452,-0.8123727099694742,1.0,-0.31541640731644427,0.07200188868427104
NewMedia23,0.6720123555063335,-0.8120279431155091,-1.0,-0.312580994905709,0.07899953856009301
NewMedia23,0.6713634318543642,-0.8122373872792591,1.0,-0.31384747911583744,0.018230375623282447
NewMedia23,0.6714254401144413,-0.8118973805199248,1.0,-0.32279172005568213,0.0822888725795985
NewMedia23,0.674959910938834,-0.8142522673350746,1.0,-0.31318318249389376,0.06412988250312268
NewMedia23,0.6897366235204541,-0.8105625139827779,1.0,-0.34023247681375257,0.06807148446011291
NewMedia23,0.6880724948662931,-0.8112690480286748,1.0,-0.31719920662460366,0.09317960090347044
NewMedia23,0.6886233589441868,-0.8160114623078707,1.0,-0.3303884650022346,0.07777898568136599
NewMedia23,0.7007337163424934,-0.8131669657592793,1.0,-0.33303484991892074,0.06675761714111617
NewMedia23,0.7013840820470225,-0.812738557242518,1.0,-0.3176863574806956,0.027663532390142187
NewMedia23,0.7039062319743432,-0.8100865045197099,-1.0,-0.2967383305901845,0.03573429832906516
NewMedia23,0.7133487921367758,-0.8093140091625022,1.0,-0.3008715517672046,0.004131496842939342
NewMedia23,0.71283542142544,-0.8096784964085086,1.0,-0.28217457229153986,0.05396140794693771
NewMedia23,0.7077103666274429,-0.8112438875284841,1.0,-0.29166159217858245,0.004205215250752348
NewMedia23,0.7140654922590619,-0.8108263592280214,-1.0,-0.27084426429824215,0.022926891402054173
NewMedia23,0.7276352068480192,-0.8100348234922911,1.0,-0.2919013870567474,-0.001480433594877928
NewMedia23,0.7278255577859303,-0.8096431357055378,1.0,-0.2701102975427777,-0.03438123894515466
NewMedia23,0.721750190350938,-0.8128038385403101,1.0,-0.2998832080126055,-0.036548933392619
NewMedia23,0.7231013935995938,-0.8116158549231959,1.0,-0.31576259766983106,-0.008812149166865124
NewMedia23,0.740120497911908,-0.8121761860625789,1.0,-0.306017420233773,-0.09663036890464238
NewMedia23,0.739148554486514,-0.8101177851415686,1.0,-0.35562255530066855,-0.027192294466780065
NewMedia23,0.7393605362128239,-0.8110310432971407,1.0,-0.3655103134750951,-0.22713807877698344
NewMedia23,0.7377512055559403,-0.8097111370574047,1.0,-0.37475105754131943,-0.12570994792587664
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.5563038643970766,-0.4228231257444741
NewMedia23,0.625927239796036,-0.808168866397064,-1.0,-0.28565807896758577,-0.07264202574452094
NewMedia23,0.6275293601901202,-0.8068333198463986,1.0,-0.30620698780637656,-0.06229345431861555
NewMedia23,0.6280701299000946,-0.8062213076795967,1.0,-0.3360447077027354,-0.052619546295859854
NewMedia23,0.6236963844858217,-0.802962682898136,1.0,-0.3464644432532713,-0.03950886743797266
NewMedia23,0.6245039339193836,-0.8033543706848892,1.0,-0.37093162200442054,-0.07371047608560855
NewMedia23,0.6382178537643342,-0.8068782007386307,1.0,-0.3572276687644218,-0.013080351664799483
NewMedia23,0.6376857363697193,-0.8080036231120274,1.0,-0.33063960153004246,-0.0014720352952536375
NewMedia23,0.6390600124593342,-0.807300489133724,-1.0,-0.33194443131753526,0.045536047134990154
NewMedia23,0.6421806141990263,-0.808912121172969,1.0,-0.3252485373997649,-0.021842577606120406
NewMedia23,0.6437149581227937,-0.8078948209490404,1.0,-0.31794019440127574,0.03272584077477125
NewMedia23,0.642611787914446,-0.8076962570015892,1.0,-0.3333805001937532,0.052772581977902355
NewMedia23,0.6427415726448398,-0.8072420079711184,1.0,-0.32776206299206234,0.04893922477162449
NewMedia23,0.6531503080224268,-0.8068741206575187,1.0,-0.2779333354036344,0.02917242688930255
NewMedia23,0.6552614729701667,-0.8088550000374007,1.0,-0.29757815274231636,-0.007348045599034236
NewMedia23,0.6546053390553979,-0.8095418136912562,1.0,-0.3013965081221065,0.07148212725196923
NewMedia23,0.6540054451904664,-0.8094670122042026,1.0,-0.33839728988581397,0.04844839081580621
NewMedia23,0.65371703467848,-0.8095676542049656,1.0,-0.29493986900394675,0.05675057656659788
NewMedia23,0.6615430539212295,-0.8105489137124047,1.0,-0.31043634296608447,0.09055279940987981
NewMedia23,0.6611335109942087,-0.8075786146628595,-1.0,-0.32100243980486964,0.055118507006281625
NewMedia23,0.6640940448997485,-0.8093432497438049,1.0,-0.31986989507623875,0.09432736851878754
NewMedia23,0.6756665166932005,-0.8100416236274777,1.0,-0.3343769451266687,0.09049867703452308
NewMedia23,0.6750204771463513,-0.811102444716601,1.0,-0.3118934749059251,0.05224535539037878
NewMedia23,0.6817231374449135,-0.8086856766712522,-1.0,-0.3323127648916536,0.05454182376541494
NewMedia23,0.6841082923790407,-0.8106155550372341,1.0,-0.33714376756099185,0.0796546059307861
NewMedia23,0.6840679149073627,-0.8103999907518161,1.0,-0.324596662584573,0.056366121072687125
NewMedia23,0.6839712973858469,-0.8101225452361993,1.0,-0.3427654452340093,0.0633647040929115
NewMedia23,0.6899024595648462,-0.8098797804100346,-1.0,-0.31653112945277895,0.05839944272616293
NewMedia23,0.6900553171361992,-0.8095064529882854,1.0,-0.32951623813683706,0.034417631576860064
NewMedia23,0.7048349138229391,-0.8085163533051037,1.0,-0.34375594930282605,-0.0012742086818822163
NewMedia23,0.7057823423548142,-0.8083551901011792,1.0,-0.33193308966789237,0.0045206180588637235
NewMedia23,0.7005707644032211,-0.8091882066615484,-1.0,-0.34833419520869324,0.017915905959573486
NewMedia23,0.6996896702891027,-0.8087604781583058,1.0,-0.3240673856012358,-0.015042754343670417
NewMedia23,0.6997213954454211,-0.808501393007693,1.0,-0.32114880109311905,-0.007795021767925792
NewMedia23,0.7046287003068687,-0.8088515999698074,-1.0,-0.3197878031359661,0.032037180205580995
NewMedia23,0.706777358621167,-0.8088407197535087,1.0,-0.3470007412578161,0.03322320674140866
NewMedia23,0.7088366096767496,-0.8090916447418974,1.0,-0.3317159780890131,-0.029253610452337098
NewMedia23,0.7137756396945156,-0.8078329397188416,1.0,-0.3550187474768206,-0.03095753213166086
NewMedia23,0.7052704136960384,-0.807411331337267,1.0,-0.3448177437408272,-0.09300323661136078
NewMedia23,0.7068249463556449,-0.8076540961634318,1.0,-0.34492954000159326,-0.11212336542261403
NewMedia23,0.7223472001107496,-0.806438231992052,1.0,-0.33556619810351407,-0.07919269945145113
NewMedia23,0.7221640594356384,-0.8068489601573279,1.0,-0.28707308478018145,-0.05180211179909777
NewMedia23,0.7212483560600818,-0.8071304857540568,1.0,-0.32932126977868925,-0.05829306426425518
NewMedia23,0.7210868461733695,-0.8073453700259561,1.0,-0.3327923546479835,-0.06248381577676576
NewMedia23,0.7203470732101243,-0.8075820147304529,1.0,-0.30303780684900616,-0.06674828569708924
NewMedia23,0.7202504556886089,-0.8077309376910413,1.0,-0.34153838675835413,-0.09010115751897418
NewMedia23,0.72761934426986,-0.8066605964126567,-1.0,-0.3353048000831722,-0.12477587037877724
NewMedia23,0.7295012228605708,-0.8067537582647143,1.0,-0.357298959133606,-0.14329785362790204
NewMedia23,0.7307428301146721,-0.8065674345605991,1.0,-0.39359547846234244,-0.13615183379205142
NewMedia23,0.736525460879998,-0.80663339587191,1.0,-0.3962424034575829,-0.1611852986831933
NewMedia23,0.7479191181560185,-0.8071923669842557,1.0,-0.3971319128367222,-0.1920173228926917
NewMedia23,0.7471562723518146,-0.8069570823067963,1.0,-0.40143633891549535,-0.20824190462237724
NewMedia23,0.6771417364620105,-0.8117831382487883,-1.0,-0.30201705838114157,-0.05729553289777256
NewMedia23,0.626945328903348,-0.8038745810266708,1.0,-0.2798689769426963,-0.041868789632392156
NewMedia23,0.6281061812140929,-0.8029722030873974,1.0,-0.28766987158282176,0.00028974133703751903
NewMedia23,0.6245702683371406,-0.8010538849512328,-1.0,-0.28776114485851967,0.03625872548338038
NewMedia23,0.6246885166470548,-0.8028797212488584,1.0,-0.29584342042550094,0.04589530773002837
NewMedia23,0.6351736808103183,-0.8036501765655101,1.0,-0.28011471268496013,0.09821578124482433
NewMedia23,0.6405063911769457,-0.8077254975828919,1.0,-0.30441716747700964,0.08415049566297816
NewMedia23,0.6406650169585382,-0.8072692085118652,1.0,-0.2844169784495154,0.0618380798500997
NewMedia23,0.6474599686209361,-0.8064939931005828,1.0,-0.3044749558823331,0.11049876101751943
NewMedia23,0.649258208163171,-0.8077431779343773,1.0,-0.28199094558303517,0.07918430115182673
NewMedia23,0.6550783322950555,-0.8074514521348685,1.0,-0.27349875039324467,0.13211411796158368
NewMedia23,0.6541900279181376,-0.8063906310457452,1.0,-0.2936993085644307,0.11406803835783408
NewMedia23,0.6317415957176806,-0.8008723213417483,1.0,-0.28709468792235837,0.1322288947231154
NewMedia23,0.6337128815671074,-0.8000576651463831,1.0,-0.29060033781913575,0.11511409323325683
NewMedia23,0.6393138137098819,-0.801429252413538,1.0,-0.294679011062159,0.13029448637632512
NewMedia23,0.640897187420687,-0.8027144779638219,1.0,-0.2832055822519385,0.11859378871091253
NewMedia23,0.650253224429524,-0.806329429829065,1.0,-0.29670646595547323,0.12649472236854464
NewMedia23,0.6501825638540875,-0.8054970932822144,1.0,-0.24813828171307506,0.13913976216948631
NewMedia23,0.6593251770840545,-0.8092092870806271,1.0,-0.24346012127463934,0.21922594738651924
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.36996272107778083,0.0653261736273798
NewMedia23,0.6639166724348771,-0.8090984448770842,-1.0,-0.2814573479712623,0.1337760481427861
NewMedia23,0.6645439652984471,-0.8077894188536467,1.0,-0.3042724264244234,0.11881494393435155
NewMedia23,0.6722776931773609,-0.810143625655278,1.0,-0.3305261850336132,0.14198865203091882
NewMedia23,0.6766312498557949,-0.8121387853190521,1.0,-0.322872731838846,0.0964941298218489
NewMedia23,0.6745244110657345,-0.8112649679475628,1.0,-0.31975917897258166,0.092408823626843
NewMedia23,0.6855258300454534,-0.8104469116846043,1.0,-0.34999547684210663,0.025234557509923095
NewMedia23,0.688264287856764,-0.8123414293476154,1.0,-0.3610714078362699,0.010344372276093194
NewMedia23,0.6816380563438778,-0.809911741045412,1.0,-0.36694152164432325,0.0322312742413422
NewMedia23,0.6820995131630558,-0.8088794805240729,1.0,-0.3524992810204244,0.016007625656059066
NewMedia23,0.6889160956138529,-0.8113533697049897,1.0,-0.3538824221983087,0.03205770938244057
NewMedia23,0.6891338455504026,-0.810685596429657,1.0,-0.36184750071897964,0.03407236814786252
NewMedia23,0.6910359128769525,-0.8105495937259233,1.0,-0.4075095222600127,-0.017639695216374873
NewMedia23,0.6958610207424842,-0.8121170248864548,1.0,-0.40973356574713793,-0.008597525954245011
NewMedia23,0.7011634480053528,-0.8142985082543441,1.0,-0.3892116608360686,0.005673051396194229
NewMedia23,0.7070672111857135,-0.8111405254736463,1.0,-0.4074474132262538,-3.405977069825816e-05
NewMedia23,0.7061457395999169,-0.8122299071305538,1.0,-0.3887353115510651,-0.026989802131394902
NewMedia23,0.700948582173923,-0.8145154325667994,1.0,-0.37928447692716905,-0.06455259691754411
NewMedia23,0.7068725340901225,-0.8148336788935364,1.0,-0.363597355235319,0.0015336228258320261
NewMedia23,0.7097234720011074,-0.8113173289885003,1.0,-0.36842565751188516,0.009747159858367382
NewMedia23,0.7097436607369465,-0.8115961345311544,1.0,-0.3518652287975286,0.022817713506938953
NewMedia23,0.7079915668766295,-0.8087516379825631,1.0,-0.3676889903636483,0.05513343731672471
NewMedia23,0.6776493389631066,-0.724140275908685,-1.0,-0.3610325221803512,-0.006722838849227641
NewMedia23,0.6789587226875247,-0.7231188956036446,-1.0,-0.3282799983257566,0.025946546689180616
NewMedia23,0.7030150434923053,-0.8154620113847864,1.0,-0.312657145981883,-0.014010696634288
NewMedia23,0.7086693315797976,-0.8147615974605575,1.0,-0.3360587497451506,0.05692040884788874
NewMedia23,0.7077392076786415,-0.8103938706301481,-1.0,-0.33062825988039957,0.029970265353608028
NewMedia23,0.7091336725040955,-0.8094894526503187,1.0,-0.33854473133117213,0.039091751889967385
NewMedia23,0.7134713666043699,-0.8051917672123322,1.0,-0.27735923190028,0.06220387245595682
NewMedia23,0.7234849795805358,-0.8091032049717148,1.0,-0.2753830844696361,-0.020982218466834235
NewMedia23,0.7254375187466835,-0.8092942887704607,1.0,-0.24994322424196613,-0.0324393654431433
NewMedia23,0.7253812786968459,-0.8087264774823724,1.0,-0.2819671821266403,0.012180800460600327
NewMedia23,0.7266762418956647,-0.8086231154275347,1.0,-0.28191749489963314,0.0081449509189373
NewMedia23,0.7304457672873261,-0.8087502779555258,1.0,-0.29593793417252556,-0.028424045078339732
NewMedia23,0.7454431139106157,-0.8054148116464555,1.0,-0.37782950530154613,-0.03051148910717183
NewMedia23,0.7472399114002908,-0.8065341138981843,1.0,-0.39579143786463744,-0.07451298027192743
NewMedia23,0.7459954200410697,-0.8093752103791824,1.0,-0.4080490607358841,-0.13529987295238954
NewMedia23,0.7109621951500888,-0.7868164419108652,-1.0,-0.9082719781592232,-0.22220081174231565
NewMedia23,0.6645324288779679,-0.8242477860459866,-1.0,-0.9082719781592232,0.1632615449791932
NewMedia23,0.6251398790983134,-0.8008492008821135,1.0,-0.2649417457769233,-0.034009847472881605
NewMedia23,0.6243597286633902,-0.7999529430645081,1.0,-0.2541245124103302,0.029713650642866574
NewMedia23,0.6253374402990242,-0.7961353471707018,1.0,-0.2652539111813813,0.10863713793413976
NewMedia23,0.6261940195196236,-0.7964773939705921,1.0,-0.2725708954367413,0.136390718759142
NewMedia23,0.6355024687939825,-0.8014095320214966,1.0,-0.2792090009491881,0.10545698180974994
NewMedia23,0.6349847719249673,-0.8024676330565452,1.0,-0.3004886360721166,0.07874292384935155
NewMedia23,0.6341801065965254,-0.8030986856018698,1.0,-0.32644751179058995,0.0979731637001231
NewMedia23,0.6418979718972797,-0.8017726592404657,1.0,-0.2850542711437378,0.08106085454564993
NewMedia23,0.6435058605016035,-0.8035876153217926,1.0,-0.27820661515217393,0.0950468228532666
NewMedia23,0.6441778569945318,-0.8033734110634119,1.0,-0.2810825334544911,0.11183315751337575
NewMedia23,0.654117925290141,-0.8050530444545237,1.0,-0.3043464171863799,0.12363556791868202
NewMedia23,0.6524624489513395,-0.8040908253256075,1.0,-0.2734587845802172,0.08451348883562715
NewMedia23,0.6478334602339588,-0.8010953657758716,1.0,-0.2878232538922788,0.12880238847641312
NewMedia23,0.6532988394360997,-0.8033747710904493,-1.0,-0.24084668114977326,0.1453535707470428
NewMedia23,0.6613541450358784,-0.8052665686993857,1.0,-0.24821929349623895,0.14371870175351842
NewMedia23,0.661890588588173,-0.8048109596418777,1.0,-0.2615268290772893,0.13403919486434646
NewMedia23,0.6613483768256385,-0.8042914293136147,1.0,-0.254739661883821,0.12063270923080438
NewMedia23,0.6684649062089016,-0.8041017055419062,1.0,-0.23633594506320954,0.15842319125121151
NewMedia23,0.6735625620082601,-0.8042281880563786,1.0,-0.25033532127247915,0.133518500287642
NewMedia23,0.672912196303731,-0.8043104696921375,1.0,-0.27576437992906067,0.14209503049282612
NewMedia23,0.6732712673911538,-0.8043907112873404,1.0,-0.2770476065743762,0.09646706863417065
NewMedia23,0.6874480861078425,-0.80623490794997,1.0,-0.2664145399948422,0.1058955596790172
NewMedia23,0.6873904040054453,-0.8055644146205627,1.0,-0.27506821867240594,0.12976072777798264
NewMedia23,0.6875764287856763,-0.8054508523629449,1.0,-0.2734225993170707,0.10814070511190521
NewMedia23,0.6942098705613624,-0.8033258101171051,1.0,-0.2532096193391329,0.04630589126721496
NewMedia23,0.694214196719042,-0.8037766590799825,1.0,-0.2838525963601406,0.055309801608834475
NewMedia23,0.6949078240003692,-0.8035787751460499,1.0,-0.2858228029266857,-0.0007759095708421704
NewMedia23,0.6954514778154635,-0.8034883333480669,1.0,-0.2985243703696703,0.04136302536613079
NewMedia23,0.69721222399114,-0.803490373388623,1.0,-0.3094955261242749,0.0216615475919979
NewMedia23,0.7085539673750028,-0.8042961894082454,1.0,-0.3169415891541426,0.027086849149275727
NewMedia23,0.7078545718834359,-0.805337970118846,1.0,-0.313829116444987,0.07982163877886861
NewMedia23,0.7041730116979303,-0.8065096334115123,1.0,-0.3423079986984108,0.035592460379855195
NewMedia23,0.7043229851641633,-0.8050734448600838,1.0,-0.3179742193502044,-0.02736959190329269
NewMedia23,0.7057635956715351,-0.8048361201420684,1.0,-0.32382759072307066,-0.02992547442227833
NewMedia23,0.7154585150319559,-0.8039283020946456,1.0,-0.34338005462894583,-0.09946152902242378
NewMedia23,0.71558253155211,-0.8031428864805832,1.0,-0.329011264688449,-0.07089891200028375
NewMedia23,0.7157671142797812,-0.8043281500436229,1.0,-0.3283404871238522,-0.14800463399510388
NewMedia23,0.7157873030156203,-0.8052760888886471,1.0,-0.3367932565791696,-0.13758607673899625
NewMedia23,0.725020765556863,-0.8045069935990328,-1.0,-0.333502017868499,-0.10779824111611525
NewMedia23,0.7282884566576684,-0.8046314360729492,1.0,-0.3633078731301468,-0.11002472366094951
NewMedia23,0.7264844489051936,-0.8040330241765206,1.0,-0.34939058886114993,-0.17291865640270043
NewMedia23,0.7223933457926675,-0.8046763169651813,1.0,-0.37269065785618516,-0.18870745969632685
NewMedia23,0.7305207540204426,-0.8019576229175436,1.0,-0.3454728590273456,-0.07629901865868871
NewMedia23,0.7315777785468724,-0.8032680089680183,1.0,-0.3651533215506195,-0.07813824627640376
NewMedia23,0.7306678433815557,-0.803071485061123,1.0,-0.34796262116324816,-0.06341042816864328
NewMedia23,0.7281370411388755,-0.8026532767471417,1.0,-0.36110975341363405,-0.07189364393355813
NewMedia23,0.7274419718049885,-0.802313950001326,1.0,-0.3248164745562242,-0.02538386061435427
NewMedia23,0.7288522992086015,-0.8019902635664397,1.0,-0.33588106390074446,-0.03186921421309541
NewMedia23,0.7236089961006897,-0.8048572005611472,-1.0,-0.33934458767027664,-0.15892428979545947
NewMedia23,0.7211719272744053,-0.8042145877860052,1.0,-0.3463413053428621,-0.15559762999984605
NewMedia23,0.7224841951039431,-0.8043900312738217,1.0,-0.36687185151080226,-0.18568033925397898
NewMedia23,0.7289892942017953,-0.8052182877395603,1.0,-0.3389227863192702,-0.0811709655851679
NewMedia23,0.7284052629150226,-0.8038045396342479,1.0,-0.3080313731632267,-0.05475924641124308
NewMedia23,0.7345959945548095,-0.8011116861003197,1.0,-0.32589825190073907,-0.05259528454138962
NewMedia23,0.7380857617498442,-0.8001229464441753,1.0,-0.3866403468384477,-0.077820977179487
NewMedia23,0.7413534528506496,-0.7984671135262169,1.0,-0.40646987104274324,-0.03156780857102448
NewMedia23,0.7348973835398354,-0.8019202221740168,1.0,-0.3315912199429407,-0.12224611590306667
NewMedia23,0.7344373687732171,-0.8014122520755713,1.0,-0.2984217554443295,-0.09030551614316495
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.40606589228403267,-0.6342251238865837
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.40606589228403267,-0.6342251238865837
NewMedia23,0.7068090837774856,-0.801189207641448,1.0,-0.2898156036795553,0.023334675506032854
NewMedia23,0.7068134099351653,-0.8020161040801491,1.0,-0.2758945388606774,0.03251588328416455
NewMedia23,0.7081631711312615,-0.8020263042829291,1.0,-0.2881840263666351,-0.047226904792676105
NewMedia23,0.713743914538197,-0.8026389964632497,1.0,-0.32900424366724146,-0.06835609350293526
NewMedia23,0.7145082023949607,-0.8035182539428884,1.0,-0.32832482484577397,-0.09383280198535815
NewMedia23,0.7144303315567246,-0.8037236180255263,1.0,-0.3461603790271296,-0.08942369468261657
NewMedia23,0.7279510163586442,-0.804022143960222,1.0,-0.3475354190266975,-0.06895237277625843
NewMedia23,0.7293584596571376,-0.8045328341127422,1.0,-0.3372096571446318,-0.039252252727230874
NewMedia23,0.7458656353106758,-0.802221468162787,1.0,-0.40706665784538365,-0.0846375970411859
NewMedia23,0.7456075079024482,-0.8008655212065616,1.0,-0.39996516493323964,-0.08629112892276392
NewMedia23,0.7445403890080986,-0.8015781753741265,1.0,-0.381354598026283,-0.02622182428797548
NewMedia23,0.7444192565930643,-0.8019419826066142,1.0,-0.36875240503731266,-0.011617181241371344
NewMedia23,0.7507541934888442,-0.8015264943467076,1.0,-0.36871784000982943,0.027110177759343213
NewMedia23,0.7068292725133247,-0.8059370620287931,-1.0,-0.2696080244871618,0.1268465178083611
NewMedia23,0.6268040077524746,-0.7978741417379378,1.0,-0.2546840337927152,0.08747995489179994
NewMedia23,0.6273750605662076,-0.7978925021029418,1.0,-0.23680689356266882,0.02497700965477856
NewMedia23,0.6235680418079876,-0.7972179286924224,1.0,-0.2675033383605645,0.08060081435512045
NewMedia23,0.6258046653284419,-0.7957062586404218,1.0,-0.2307736760311787,0.1004236009016044
NewMedia23,0.6319881867054291,-0.7988261606640741,1.0,-0.24566688224802302,0.1130397132260621
NewMedia23,0.6318497496596756,-0.7983855119039767,1.0,-0.23616420008290206,0.1124294367866987
NewMedia23,0.6322982280058145,-0.7986561572844069,1.0,-0.2520943571242438,0.11367145198668793
NewMedia23,0.6324150342631689,-0.798392992052682,1.0,-0.22581359458733286,0.11743295707395784
NewMedia23,0.6301019819570384,-0.797058805529054,1.0,-0.2443809552099353,0.11894931672833975
NewMedia23,0.6300068064880828,-0.7961516674951499,1.0,-0.24643325371675318,0.08772070614769545
NewMedia23,0.6297155118709767,-0.7965039144978202,1.0,-0.2773754342569127,0.06545774698816009
NewMedia23,0.630005364435523,-0.7990274446655999,-1.0,-0.27925058699787886,0.11728365396952634
NewMedia23,0.6296953231351377,-0.7986649974601495,1.0,-0.30951766934500624,0.11295573022981964
NewMedia23,0.6416831060658501,-0.8016570569422921,1.0,-0.2804657637453368,0.07594442378566413
NewMedia23,0.6409274705244457,-0.8010892456542036,1.0,-0.28676469992560427,0.0964791995114056
NewMedia23,0.6478363443390784,-0.8000624252410138,1.0,-0.30403209146770405,0.12320072262702575
NewMedia23,0.6481521538497037,-0.8013442507237044,1.0,-0.28601669112772454,0.15794635446143368
NewMedia23,0.6490966982764588,-0.8015890555904251,1.0,-0.29519046545320016,0.16435519021915357
NewMedia23,0.6586329918552873,-0.7984392329719514,1.0,-0.24326029220950185,0.1682398703675798
NewMedia23,0.6622712904639947,-0.7995850557509083,1.0,-0.24046592576890313,0.09746086742304239
NewMedia23,0.6623650238803904,-0.8003663912838587,1.0,-0.2505680951294367,0.05210725001877958
NewMedia23,0.6583690962368198,-0.8019249822686475,1.0,-0.24051021221036595,0.10440812750111883
NewMedia23,0.659564557809003,-0.8012164081821946,1.0,-0.25270518596929936,0.07441779954285277
NewMedia23,0.6749714473593134,-0.802182707392223,1.0,-0.27368507749452164,0.12665708949461374
NewMedia23,0.6747551394753235,-0.802855920775705,1.0,-0.29445595861918117,0.10813883882309994
NewMedia23,0.665060220114903,-0.8004554730548044,1.0,-0.26257566162998414,0.0761534481318682
NewMedia23,0.6654279435176853,-0.8050652846978598,-1.0,-0.2563258725981694,0.11706623132369809
NewMedia23,0.6684548118409819,-0.8017896595784324,1.0,-0.27319738655987524,0.11407550351305562
NewMedia23,0.669383493689578,-0.8012592490338708,1.0,-0.26895993022185083,0.11311809735588874
NewMedia23,0.6775181121801528,-0.8022133080005631,1.0,-0.2765464136758693,0.09383746770737167
NewMedia23,0.6780833967836459,-0.8036712569845889,1.0,-0.27239482982799845,0.060849879927644235
NewMedia23,0.690772017258485,-0.8027532387343861,1.0,-0.2844229193136143,0.08021355942800135
