media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia23,0.6914108465425348,-0.8010974058164276,1.0,-0.5506632839746541,-0.552923051512837
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.5506632839746541,-0.552923051512837
NewMedia23,0.6992657068364829,-0.7987928400016593,1.0,-0.29092546510890016,0.045964360415827965
NewMedia23,0.6992455181006438,-0.799583695723871,1.0,-0.3114759941833539,0.022263425731736897
NewMedia23,0.6994834567730326,-0.8003058700806972,1.0,-0.3064743266908171,0.044856718009826935
NewMedia23,0.7115000807549434,-0.8006377166778076,1.0,-0.31511558356162894,0.031333589325947875
NewMedia23,0.7113126139221522,-0.8009110821123124,1.0,-0.33168303329719306,0.033764430494972686
NewMedia23,0.7065033686347799,-0.8027817993021701,1.0,-0.3815706294480532,-0.009884332085563718
NewMedia23,0.7211329918552873,-0.7999522630509894,1.0,-0.33166305039067934,-0.09262158055065772
NewMedia23,0.7232542511709468,-0.7994191324523532,1.0,-0.3295043564086396,-0.10596647865362185
NewMedia23,0.7232946286426247,-0.799035604827824,1.0,-0.3454615173777027,-0.14049468784220143
NewMedia23,0.7300477607807849,-0.8003874717029374,-1.0,-0.34002238625608106,-0.11060140690181575
NewMedia23,0.728777312475485,-0.8008349205982215,1.0,-0.3204326569299506,-0.10523955916392114
NewMedia23,0.7287672181075657,-0.7999556631185828,1.0,-0.34353451709551164,-0.15895135098313762
NewMedia23,0.7372176461087654,-0.7997496190224261,1.0,-0.3305623702967597,-0.09792464019118263
NewMedia23,0.7387029602454951,-0.7999617832402508,1.0,-0.33328328605395663,-0.14619153442066435
NewMedia23,0.7332664220945526,-0.7998584211854132,1.0,-0.31766745473129077,-0.13608651368386282
NewMedia23,0.7325511640248263,-0.8011824075062612,1.0,-0.31543531006584924,-0.0693666888910559
NewMedia23,0.7268031425209387,-0.7994476930201373,-1.0,-0.30347148992821005,-0.021164181625360157
NewMedia23,0.7271968228698,-0.8003976719057175,1.0,-0.29852707076244234,0.023224564466514552
NewMedia23,0.7290902378809905,-0.7977150185745693,-1.0,-0.2585747596987983,0.0013777877105816128
NewMedia23,0.7327761242241757,-0.8006649172185543,1.0,-0.24120421315280305,0.034091031035916375
NewMedia23,0.7404723587365314,-0.7994551731688426,1.0,-0.24933941641811797,0.002603939455724902
NewMedia23,0.7303304030825317,-0.8002909097832864,-1.0,-0.24359838138457246,0.025203763744634067
NewMedia23,0.6296953231351377,-0.7963407112533397,1.0,-0.24099142220235925,0.04359137419977066
NewMedia23,0.6309643293878777,-0.795108526757512,1.0,-0.2595452808611013,0.05204939506581252
NewMedia23,0.6246784222791353,-0.7924449138048865,1.0,-0.2328410967375204,0.06013415817077594
NewMedia23,0.6247505249071319,-0.793180688432086,1.0,-0.25453227171892157,0.05662273578342858
NewMedia23,0.6318958953415934,-0.7922803505333686,1.0,-0.254757484476117,0.06732403579355317
NewMedia23,0.6308417549202832,-0.7935873365162499,1.0,-0.2993652726789112,0.0420722151121804
NewMedia23,0.6291040815855657,-0.7939327833837336,1.0,-0.3065655999665151,0.01661510266221433
NewMedia23,0.6338758335063797,-0.7940395455061646,-1.0,-0.3386057602078223,0.032959126875445444
NewMedia23,0.6384370457534436,-0.7951581677443748,1.0,-0.32474680442270343,-0.0018266301682785535
NewMedia23,0.6373699268590942,-0.795457373692589,1.0,-0.3296890632742533,0.04318265695138934
NewMedia23,0.6341700122286056,-0.7930106850524188,1.0,-0.3368526652201562,-0.003996190904547947
NewMedia23,0.6335917491520733,-0.7944196730631006,1.0,-0.31051573451358505,0.027330399838379593
NewMedia23,0.6282965321520038,-0.7968969623116108,1.0,-0.3113550165871626,0.09186200100686293
NewMedia23,0.6461534690016382,-0.7975905761006529,1.0,-0.2948610175350005,0.06788672186837919
NewMedia23,0.6453935073025543,-0.7963937523077959,1.0,-0.29963585203467846,0.05111905009632389
NewMedia23,0.6525432038946957,-0.7993769716141956,1.0,-0.29418105863497845,0.08130627152355907
NewMedia23,0.651160275489721,-0.7991824877478564,1.0,-0.3251280998821279,0.054557687220260886
NewMedia23,0.6570438499342426,-0.7995925358996137,-1.0,-0.30577816543416236,0.023168575802352764
NewMedia23,0.658170092983549,-0.7991498470989603,1.0,-0.30660988640797804,0.0352770575717436
NewMedia23,0.65836477007914,-0.7986099163651373,1.0,-0.3195879740708286,0.03631658043634767
NewMedia23,0.6586618329064857,-0.7985929160271706,1.0,-0.3409221571277542,0.016033753699334463
NewMedia23,0.6809977850072679,-0.7992198884913833,1.0,-0.3366944222037096,0.05103133452247044
NewMedia23,0.6801902355737064,-0.8002229084314196,1.0,-0.3576683728648332,-0.005190615739999793
NewMedia23,0.6790683186820794,-0.8003011099860665,1.0,-0.32949679530887777,0.01638741542795641
NewMedia23,0.6735755404812995,-0.8009362426125032,1.0,-0.32705185969299244,0.02690768542395805
NewMedia23,0.6748344523661198,-0.8003480309188546,1.0,-0.33024264379253965,0.04486325002064584
NewMedia23,0.6825826007706328,-0.8004901537442565,-1.0,-0.3093837298635088,0.05778263427598018
NewMedia23,0.6838631434438522,-0.7995245345477469,1.0,-0.29707912015802707,0.0782334270054792
NewMedia23,0.6835761749844258,-0.8000488249706403,1.0,-0.2839627723852435,0.05026802240106454
NewMedia23,0.6735452573775411,-0.7998570611583758,1.0,-0.260761537765668,0.07632794613517269
NewMedia23,0.673649085161856,-0.7996210964673978,1.0,-0.2317225940513049,0.08559686948715806
NewMedia23,0.667889527237489,-0.7982325088622761,1.0,-0.23418859273081272,0.10736899469087513
NewMedia23,0.6672593502687987,-0.7981604274292973,1.0,-0.21956812618395338,0.09854051549696252
NewMedia23,0.6889074432984934,-0.7993524911275236,1.0,-0.20511292367474843,0.13129575032041862
NewMedia23,0.6927966590526293,-0.7992708895052834,1.0,-0.20628219374508028,0.1368880847257794
NewMedia23,0.6939618375210541,-0.7994436129390252,1.0,-0.22298412304069626,0.1362526133875428
NewMedia23,0.7047772317205416,-0.798072705685389,1.0,-0.22036420197317708,0.16850021765593226
NewMedia23,0.7064745275835813,-0.7986357568788467,1.0,-0.21609164052911511,0.05996339274508222
NewMedia23,0.7082194111810987,-0.7981740276996707,1.0,-0.24270455137699776,0.03814740975443853
NewMedia23,0.7153705498258001,-0.7961938283333072,1.0,-0.2526441570926492,0.042410013385956624
NewMedia23,0.7154325580858771,-0.7971274868944395,1.0,-0.27067683994637015,-0.02171753625615913
NewMedia23,0.7154628411896358,-0.7972464892602065,1.0,-0.2766538893082,-0.059804758196623786
NewMedia23,0.7281947232412727,-0.7955947364233601,1.0,-0.31929093086589444,-0.11206551046964697
NewMedia23,0.7295762095936873,-0.796775239891769,1.0,-0.31632805991631496,-0.09836881692686628
NewMedia23,0.7283389284972657,-0.7971696477325969,1.0,-0.3055740157405895,-0.09079635009898335
NewMedia23,0.733678849126693,-0.796321670874817,-1.0,-0.3095857192428638,-0.11649048122723415
NewMedia23,0.7355938949262824,-0.7961741079412659,1.0,-0.32160408731449996,-0.13438352514894136
NewMedia23,0.7366264045591933,-0.7959184228582464,1.0,-0.31309514968952246,-0.10355709980585925
NewMedia23,0.7447148773678505,-0.7933282513656371,1.0,-0.3203138396479768,-0.052686732692854066
NewMedia23,0.745420041069657,-0.793291530635629,1.0,-0.3215835643294318,-0.060411302058376526
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.674695564469852,-0.6949131032603599
NewMedia23,0.6302851226321498,-0.7923524319663475,1.0,-0.291726941683668,-0.03286674557957814
NewMedia23,0.6292309822108395,-0.7915228154735716,1.0,-0.2993960571565135,-0.05149324100180497
NewMedia23,0.6293823977296324,-0.791764220272699,1.0,-0.33228738119959544,-0.01929695967556433
NewMedia23,0.6353337486444706,-0.7960707458864282,1.0,-0.3212460152329156,-0.010608452142056302
NewMedia23,0.6350669689208832,-0.7959483434530679,1.0,-0.3119339807975071,0.05697919694525866
NewMedia23,0.626707390230959,-0.7976531373443704,-1.0,-0.3196084970558969,0.04189118509805745
NewMedia23,0.6266540342862417,-0.7966099966067326,1.0,-0.320239308807466,0.0418603913327682
NewMedia23,0.6267967974896751,-0.7958361412224875,1.0,-0.34118463530520515,0.07992895038517878
NewMedia23,0.6311878475346671,-0.7935648960701338,-1.0,-0.3008461680751465,0.10195582401083225
NewMedia23,0.6304076970997439,-0.7947657999441029,1.0,-0.3011367303374276,0.09658744426211863
NewMedia23,0.6249870215269606,-0.7927890006453329,1.0,-0.29263481373365763,0.07565421587642551
NewMedia23,0.6244563461849058,-0.7942455896023213,1.0,-0.29479026724437074,0.058168022914294015
NewMedia23,0.6358312567776472,-0.7920267054909051,1.0,-0.2932823679204142,0.018263968821779608
NewMedia23,0.6363936572760205,-0.7921647482351949,1.0,-0.29892402849994537,0.04371734869413446
NewMedia23,0.6405251378602246,-0.79644271328114,1.0,-0.3026662328035613,0.04247440034974259
NewMedia23,0.6443898387208418,-0.7955342152201985,1.0,-0.32279226013423656,0.05017004223878141
NewMedia23,0.6463654507279482,-0.7957341391946872,1.0,-0.31760210522620513,0.06308662706090784
NewMedia23,0.652087515285757,-0.7961380672247764,1.0,-0.31242221181070795,0.09988610972565093
NewMedia23,0.660201945040493,-0.7929202432544359,1.0,-0.2787407528425011,0.049689472871392804
NewMedia23,0.6617882028564177,-0.794917442958766,1.0,-0.2992199915477707,0.09836228491604726
NewMedia23,0.647040331325996,-0.7860255861886534,1.0,-0.2740976975101028,0.05998298877753916
NewMedia23,0.6481334071664244,-0.785556376860772,1.0,-0.2769125869357699,0.07954822746887857
NewMedia23,0.6600014997346624,-0.7873658928339495,1.0,-0.2798489940361826,0.002920275408238915
NewMedia23,0.6607903024849449,-0.7872557306439252,1.0,-0.29346599462891887,0.022332478417536494
NewMedia23,0.660387969820724,-0.787403973590995,1.0,-0.29814523522446346,0.020690144268790567
NewMedia23,0.6650010959599457,-0.7914935748922689,1.0,-0.30884149099486535,0.11581115210207127
NewMedia23,0.6684317390000232,-0.7911780486196065,1.0,-0.3572228080574319,0.0329106033665052
NewMedia23,0.6729136383562908,-0.7867912814106744,1.0,-0.33989546779579105,0.025887758591810472
NewMedia23,0.6786616598601787,-0.7894086534440304,-1.0,-0.3170274616442963,0.02042513125842449
NewMedia23,0.6809372187997509,-0.7924775544537825,1.0,-0.3287126012478515,0.007607459742984268
NewMedia23,0.7001756420017997,-0.7885416362077278,-1.0,-0.34982643225457144,0.0006032778563436203
NewMedia23,0.6980644770540596,-0.788258070570443,1.0,-0.3476871811004911,0.0007460489499560019
NewMedia23,0.6973722918252925,-0.7887463202768471,1.0,-0.3462192475895619,0.01200910189050397
NewMedia23,0.7122095706144298,-0.7889646046163398,1.0,-0.33653941965858925,-0.02378818368574309
NewMedia23,0.7134151265545328,-0.7887619605877765,1.0,-0.31851861853306573,-0.03735423701214624
NewMedia23,0.7138116910085139,-0.7887313599794363,1.0,-0.29745771522467934,-0.04058571607868455
NewMedia23,0.7255773978449966,-0.7866573187474967,1.0,-0.2534910002659888,-0.04181000153502257
NewMedia23,0.7071681548649087,-0.7869048436682922,1.0,-0.29668108226341516,0.011569590876833846
NewMedia23,0.7072186267045062,-0.7881349881235639,1.0,-0.2741057986884192,-0.0152583107006935
NewMedia23,0.6526095383124524,-0.7806514393506143,1.0,-0.2289498307528831,-0.05745323430182825
NewMedia23,0.6525835813663738,-0.7805154366468805,1.0,-0.2123921024312987,-0.028571481893965855
NewMedia23,0.6603086569299277,-0.7815422570600703,-1.0,-0.2900564787148291,0.02593161637873731
NewMedia23,0.6590540712027873,-0.7823562332419168,1.0,-0.2726616286338849,0.1286820128484656
NewMedia23,0.6539650677187883,-0.7803053124696119,-1.0,-0.21826545671067854,0.15509093258918183
NewMedia23,0.6535930181583258,-0.7788534836072541,1.0,-0.21395725008202438,0.13730613341818754
NewMedia23,0.6524783115294985,-0.7792655717995673,1.0,-0.2172717121705352,0.19131279886865604
NewMedia23,0.6530969520777092,-0.7794518955036827,1.0,-0.23379271515041866,0.19751261028017209
NewMedia23,0.657015008883044,-0.7793634937462557,1.0,-0.26504166030949217,0.1691739479146792
NewMedia23,0.6566862208993793,-0.7785474775238532,1.0,-0.2499588865200444,0.16699039001236882
NewMedia23,0.6565059643293878,-0.7778368633968443,1.0,-0.24402720375678644,0.17042996028070867
NewMedia23,0.6560185505641309,-0.776965086065911,1.0,-0.6674066642993224,-0.7296111447302303
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.6674066642993224,-0.7296111447302303
NewMedia23,0.6660076486467781,-0.7795049365581388,1.0,-0.2909033218881686,0.2088885736934465
NewMedia23,0.6649347615421888,-0.7798272629659877,1.0,-0.2664690879288393,0.2035771157532973
NewMedia23,0.6583474654484205,-0.7815782977765597,1.0,-0.2695415948249672,0.1762378510430922
NewMedia23,0.6593208509263746,-0.7806113185530128,1.0,-0.255005920611153,0.19323694262701618
NewMedia23,0.6597808656929927,-0.7801672697253221,1.0,-0.28366788949452704,0.2226403227559861
NewMedia23,0.6602769317736095,-0.7802101105769983,1.0,-0.2988937841008975,0.18636713353436396
NewMedia23,0.6611190904686095,-0.781959785360533,1.0,-0.29983028031427184,0.15913424728606618
NewMedia23,0.7146264507048754,-0.7814973761678382,-1.0,-0.24886630760444106,0.14419273911008834
NewMedia23,0.7133242772432569,-0.7809574454340152,1.0,-0.2662903219273244,0.11350161970539707
NewMedia23,0.7136631595948411,-0.7807459612297092,1.0,-0.24005870653886607,0.14988398682213488
NewMedia23,0.7211589488013659,-0.78056167756615,1.0,-0.23328018060226863,0.10140900139085174
NewMedia23,0.7203600516831636,-0.780428394916491,1.0,-0.24794115304070985,0.08770390954844687
NewMedia23,0.7143380401928889,-0.7813919740724445,1.0,-0.2504255143910683,0.043105205965965565
NewMedia23,0.7020373318566715,-0.7761837505329605,1.0,-0.2708323825700448,0.04147406955005195
NewMedia23,0.7004106965690686,-0.7772153310407811,1.0,-0.29227296110219225,-0.013254849668103863
NewMedia23,0.7052473408550797,-0.7748699644148926,-1.0,-0.2637001051802985,0.036975380384651535
NewMedia23,0.7180585357975127,-0.7757349416106392,-1.0,-0.24892463608831916,0.07993548239599768
NewMedia23,0.7261037470293716,-0.7761660701814752,1.0,-0.2274462520573618,0.05586782196164708
NewMedia23,0.7270136821946889,-0.7757193012997099,1.0,-0.21181475845661757,0.055809967008679795
NewMedia23,0.7220313906001246,-0.7767366015236383,1.0,-0.2100924479465539,0.06474575780890257
NewMedia23,0.7236623520454073,-0.776098748843127,1.0,-0.21425861391539403,0.05466686511537655
NewMedia23,0.6729194065665305,-0.7783162729275058,-1.0,-0.23835745909242512,-0.0282850065623379
NewMedia23,0.6457713250732564,-0.7748366437524778,1.0,-0.24160711175440475,0.055338729085318006
NewMedia23,0.6466394407143352,-0.7746149593453918,1.0,-0.2476397892073402,0.0676618340673294
NewMedia23,0.6543500957522901,-0.7781013886556065,1.0,-0.2650297785812946,0.0839825296704928
NewMedia23,0.6538944071433515,-0.7786766800924002,1.0,-0.25323986373818075,0.11960998296544911
NewMedia23,0.6542837613345331,-0.7785161969019944,1.0,-0.2534180896611412,0.14729451110465175
NewMedia23,0.6542477100205351,-0.7786902803627737,1.0,-0.276711137634969,0.1273830758399117
NewMedia23,0.6587238411665628,-0.7794824961120227,-1.0,-0.29187114265769953,0.1158251492681115
NewMedia23,0.659564557809003,-0.7799714258319456,1.0,-0.27436773678731585,0.09047721471326131
NewMedia23,0.6535713873699269,-0.7732828128623197,1.0,-0.2763627869673644,0.12833115055305155
NewMedia23,0.6522735400659885,-0.7733045732949171,1.0,-0.2705542421145155,0.12773860385733915
NewMedia23,0.6524884058974183,-0.7737547422442759,1.0,-0.2872010833975802,0.12253165809029198
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.7683279032935341,-0.5787842154891705
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.7683279032935341,-0.5787842154891705
NewMedia23,0.6554547080131976,-0.7727190816553433,-1.0,-0.24033468668017766,0.14825751612823468
NewMedia23,0.6551807180268105,-0.772711601506638,1.0,-0.23913625236790692,0.22596324997398876
NewMedia23,0.6549182644609033,-0.7727938831423968,1.0,-0.22000666997014717,0.23895728578153896
NewMedia23,0.6549672942479408,-0.7725912391138336,1.0,-0.6191095994912461,-0.4381070979162418
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.6191095994912461,-0.4381070979162418
NewMedia23,0.645671823446621,-0.7868586027490226,-1.0,-0.22414421177560273,0.199253857735604
NewMedia23,0.6474686209362961,-0.7849770053428662,1.0,-0.19225851400086147,0.1424832185643483
NewMedia23,0.6474729470939757,-0.7850599669921439,1.0,-0.1778665006825244,0.16137659328574605
NewMedia23,0.6467562469716897,-0.7847179201922534,1.0,-0.19407695849361295,0.20694203446942128
NewMedia23,0.6462746014166725,-0.7845873575966691,1.0,-0.2104434990069306,0.20913958953777145
NewMedia23,0.654644274474516,-0.7869578847227483,-1.0,-0.23532977871631422,0.16639411073904586
NewMedia23,0.6566343070072218,-0.7867912814106744,1.0,-0.2549313897706422,0.17554452475188875
NewMedia23,0.6577994854756466,-0.7867396003832556,1.0,-0.2672241177479264,0.07607226456883387
NewMedia23,0.6586301077501673,-0.7864526346783774,1.0,-0.27277990583730405,0.11509449720080012
NewMedia23,0.6716056966844328,-0.7867640808699277,1.0,-0.2901850174107825,0.11642516111904566
NewMedia23,0.6705183890542443,-0.7865668769495138,1.0,-0.29140451478667573,0.06526271980799647
NewMedia23,0.6665700491451514,-0.7844119141088525,1.0,-0.26266963529845433,0.06173450082140053
NewMedia23,0.6672492559008791,-0.7874821751456419,-1.0,-0.262849481457078,0.12078387862404139
NewMedia23,0.6840693569599225,-0.7862690310283369,1.0,-0.2788417475321785,0.05492534611492328
NewMedia23,0.6837924828684157,-0.7876766590119811,1.0,-0.23842604906883702,0.0949432438245672
NewMedia23,0.6835156087769088,-0.7878255819725696,1.0,-0.21669220788163646,0.09162684861738324
NewMedia23,0.6842395191619945,-0.7878092616481216,1.0,-0.2401370179292579,0.11871509748326314
NewMedia23,0.6937195726909855,-0.7872570906709625,1.0,-0.22212701837482263,0.13532040212924912
NewMedia23,0.6937238988486654,-0.7874318541452604,1.0,-0.24239346612964863,0.060917066324638114
NewMedia23,0.7077752589926396,-0.7866307982202686,1.0,-0.23383808174899046,0.06000071852119038
NewMedia23,0.7094639025403198,-0.787095927467038,1.0,-0.24776130688208597,0.08788120698495905
NewMedia23,0.7099152649915785,-0.7869136838440348,1.0,-0.2470284202837304,0.027609410014785896
NewMedia23,0.725378394591726,-0.7874128137667377,1.0,-0.21369639214023683,-0.014267311345029454
NewMedia23,0.7246963037308785,-0.7879547845411167,1.0,-0.28324878853629265,-0.01474508127921026
NewMedia23,0.7191285387969821,-0.7874175738613683,1.0,-0.262711221347145,0.004462763105896883
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.526209067108811,-0.0031796895521885027
NewMedia23,0.6557460026303039,-0.8333660873178159,-1.0,-0.27403666863345266,0.0034251065300980876
NewMedia23,0.6565751828522648,-0.8311002822736115,1.0,-0.27819095287409557,0.011409090039570247
NewMedia23,0.6567280404236173,-0.8308826779476376,1.0,-0.2746988049411787,0.05750362409957388
NewMedia23,0.6715408043192357,-0.8280755821425729,1.0,-0.18825275136268582,0.2297406185161046
NewMedia23,0.6738899079393645,-0.827646493612293,1.0,-0.18408064452974693,0.22306676974801842
NewMedia23,0.6738783715188852,-0.8256288935024028,-1.0,-0.37980943328207095,0.10185504441534077
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.37980943328207095,0.10185504441534077
NewMedia23,0.6521697122816732,-0.7738574242855948,1.0,-0.2693509470952551,0.12625303796824605
NewMedia23,0.6526080962598924,-0.7739628263809885,1.0,-0.2615338500984967,0.10738019242370744
NewMedia23,0.6541554186566994,-0.7741253496119502,1.0,-0.24235458047372993,0.151326628068704
NewMedia23,0.6602408804596109,-0.7745557981692677,1.0,-0.2375689444029634,0.16402112452298834
NewMedia23,0.6683596363720266,-0.8006968778539317,-1.0,-0.2039112488911512,0.28101223772226924
NewMedia23,0.6797763664890057,-0.8255268914746026,1.0,-0.2342809461636195,0.25386053503700623
NewMedia23,0.6796696545995711,-0.8253405677704873,1.0,-0.27452705996087134,0.20180694082138184
NewMedia23,0.6737572391038509,-0.8295444113428975,1.0,-0.2899457626111718,0.2303695578435221
NewMedia23,0.6732121432361966,-0.829705574546822,1.0,-0.29040860993231477,0.17546894005527003
NewMedia23,0.6678866431323689,-0.8276777742341518,1.0,-0.2991281781935182,0.18466881072145602
NewMedia23,0.6803301146720195,-0.8260437017487907,-1.0,-0.2904366940171448,0.21043852654632555
NewMedia23,0.6781497312014029,-0.8282476255627962,1.0,-0.2256747943988453,0.1987042356824158
NewMedia23,0.6780545557324473,-0.8276043327741356,1.0,-0.251474346943763,0.2316246370651489
NewMedia23,0.6885844235250687,-0.8264224692786892,1.0,-0.27086478728331054,0.23925962456801253
NewMedia23,0.6891684548118409,-0.8264061489542411,1.0,-0.2686018581402665,0.21726447785205094
NewMedia23,0.6979866062158235,-0.825673774394635,1.0,-0.278311930470287,0.13971644541035277
NewMedia23,0.6989239403797789,-0.8252161252965708,1.0,-0.20321400747738771,0.1391565587687349
NewMedia23,0.7099830414618953,-0.8255527319883119,-1.0,-0.2900483775365128,0.1832952221606865
NewMedia23,0.7135593318105258,-0.8251998049721229,1.0,-0.29137211007341024,0.18349771449607166
NewMedia23,0.714799497012067,-0.8280375013855276,-1.0,-0.2746480375570627,0.1894502426408735
NewMedia23,0.7186108419279666,-0.826888958552496,1.0,-0.30783532464797003,0.017646227227194222
NewMedia23,0.7308855933181053,-0.824400789087687,1.0,-0.2990774108094023,0.02831113460561374
NewMedia23,0.7311711197249717,-0.8247924768744402,1.0,-0.3035541219470371,0.013020630423027146
NewMedia23,0.7279971620405621,-0.805916661623233,-1.0,-0.3291041581998101,-0.06608948574878526
NewMedia23,0.6753175399736968,-0.7910189254562381,-1.0,-1.0,-0.055320999341666344
NewMedia23,0.7444466555917031,-0.8272194451225691,1.0,-0.34065481824331345,-0.055245414645048174
NewMedia23,0.7445663459541774,-0.8278980986142004,1.0,-0.3461133921928944,-0.0861240960746813
NewMedia23,0.6484694054128886,-0.8256173332725855,-1.0,-0.2913321442603828,-0.06339549785820031
NewMedia23,0.6335816547841535,-0.8206559546403782,1.0,-0.18721472038107945,-0.003138631198470021
NewMedia23,0.6339378417664567,-0.8202438664480649,1.0,-0.17928258665222863,0.0034633654506084355
NewMedia23,0.6257397729632448,-0.8205695929235073,1.0,-0.28325688971460916,0.016199853403014552
NewMedia23,0.627473120140283,-0.819059282898544,1.0,-0.1504175482323905,0.09505335486408506
NewMedia23,0.6412029025633927,-0.8210041215619366,1.0,-0.17485826313437292,0.24291661748218063
NewMedia23,0.642629092545165,-0.8202887473402971,1.0,-0.2027376581923842,0.18656869272534626
NewMedia23,0.643285226459934,-0.8192143259808005,1.0,-0.18563499060938415,0.24619662005765908
NewMedia23,0.6444331002976396,-0.8188783993025781,1.0,-0.18876852638216235,0.26823655770495014
NewMedia23,0.6509583881313306,-0.8223117875583367,1.0,-0.15753308318694959,0.326554350295877
NewMedia23,0.6675535289910246,-0.82449123088567,-1.0,-0.24541898619154157,0.3245527555520926
NewMedia23,0.6734197988048269,-0.8297252949388634,1.0,-0.16040468086083115,0.3400121588715672
NewMedia23,0.6734010521215477,-0.8302563854969437,1.0,-0.24156228523438739,0.3146371631290388
NewMedia23,0.6732712673911538,-0.83080991650114,1.0,-0.23262722562996785,0.3400532172252859
NewMedia23,0.673099663136522,-0.8309479592454299,1.0,-0.22317261045619097,0.30808368998890034
NewMedia23,0.6715465725294756,-0.8384729888430182,1.0,-0.2442102903867367,0.16781342337554728
NewMedia23,0.6623967490367089,-0.8419104571798888,-1.0,-0.2699914802608039,0.12352825631237208
NewMedia23,0.637948189935627,-0.8406279516836794,1.0,-0.2856953443878413,0.07679825091413184
NewMedia23,0.6382048752912948,-0.8406415519540529,1.0,-0.27805269276416267,0.09810007133888954
NewMedia23,0.6388912923098222,-0.8408156354148321,1.0,-0.2689680314001671,0.15145540199627594
NewMedia23,0.6519000484529662,-0.8422497839257044,1.0,-0.25731637666698615,0.175026629608392
NewMedia23,0.6529282319281975,-0.8393964472013704,1.0,-0.2549470520487206,0.1652594071453668
NewMedia23,0.6505834544657485,-0.8400921010309685,1.0,-0.26923807067738015,0.07403614348214971
NewMedia23,0.6263569714588959,-0.8438865764651401,1.0,-0.2657750869864022,0.0886043938970491
NewMedia23,0.6265574167647263,-0.8432929246633423,1.0,-0.25124913418656747,0.07999986935978365
NewMedia23,0.6363907731709004,-0.8411699224580584,1.0,-0.24073650512467037,0.12809693130797473
NewMedia23,0.6366690893149676,-0.8415072091633182,1.0,-0.23455260567649572,0.1377148506665684
NewMedia23,0.6342204840682033,-0.8377066136074784,1.0,-0.22646060869553475,0.1228563923424304
NewMedia23,0.6312700445305832,-0.8359222581344917,1.0,-0.2433796495700301,0.10992021148784747
NewMedia23,0.6321222975935028,-0.8298973383590866,1.0,-0.2391697372382814,0.1231111407643668
NewMedia23,0.6459804226944466,-0.8421423417897548,-1.0,-0.21868023704047757,0.20279794017704544
NewMedia23,0.647464294778616,-0.8413705264460658,1.0,-0.19207974799934657,0.24321335740223815
NewMedia23,0.646284695784592,-0.8420029390184277,1.0,-0.18459155884223355,0.19852227252388976
NewMedia23,0.6436659283357562,-0.8393563264037689,1.0,-0.18142939890607102,0.24405038793145684
NewMedia23,0.6550336286656977,-0.841998178923797,1.0,-0.16646760271281447,0.2654996451718412
NewMedia23,0.6555859347961515,-0.8436778123149088,1.0,-0.17582446366824067,0.25499337234188
NewMedia23,0.6713432431185251,-0.8441354614129729,1.0,-0.17017578206750172,0.2610746744142536
