media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia23,0.6721349299739277,-0.8409094772804083,1.0,-0.4479943507783207,-0.5448662827399546
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.4479943507783207,-0.5448662827399546
NewMedia23,0.6834910938833898,-0.8431773223651686,1.0,-0.17559168981128315,0.2787530951233408
NewMedia23,0.6835704067741861,-0.8422042230199536,1.0,-0.18005381882794858,0.2516433839361991
NewMedia23,0.6925428578020811,-0.8427733943350794,1.0,-0.1936648785565862,0.22981060434630685
NewMedia23,0.6941593987217647,-0.8445604698621408,1.0,-0.2202362033557781,0.15227283649303835
NewMedia23,0.6939084815763366,-0.8450215190277983,1.0,-0.24788984557803928,0.14370190515426984
NewMedia23,0.704263861009206,-0.8405409099532899,1.0,-0.28174520984077134,0.09032044645360826
NewMedia23,0.7042941441129646,-0.8412379238099253,1.0,-0.31069126004377334,0.055173562526040554
NewMedia23,0.70460130130823,-0.8419240574502621,1.0,-0.34532271718921514,-0.0024984941382198977
NewMedia23,0.7117207147966129,-0.8435656100843285,1.0,-0.34578070380336823,0.007997514103311287
NewMedia23,0.7219145843427701,-0.8443571458200589,1.0,-0.33054832825434455,0.015795801876646864
NewMedia23,0.7217977780854157,-0.8436669320986101,1.0,-0.32631249215198366,0.007951790027579175
NewMedia23,0.7308178168477886,-0.8481659015381225,1.0,-0.3240560439515927,-0.024773584174990537
NewMedia23,0.7415827392076788,-0.8519209361882114,1.0,-0.31700423826645585,-0.01990257039291432
NewMedia23,0.7412063634895365,-0.8517726932411416,1.0,-0.30824524427077926,-0.02640565373530679
NewMedia23,0.7314335732908794,-0.8387898751427179,-1.0,-0.3003320132913333,-0.060136957603983854
NewMedia23,0.7461439514547428,-0.8378630167167723,-1.0,-0.33186503977003456,-0.06364278112491484
NewMedia23,0.7471360836159755,-0.8380037795151367,1.0,-0.32640700589900795,-0.06683413498213708
NewMedia23,0.6349184375072103,-0.8365322302607376,-1.0,-0.23570351307597692,0.005508817981319414
NewMedia23,0.6340301331302924,-0.8352143640615576,1.0,-0.22680139826337753,0.004275201080954583
NewMedia23,0.6353294224867909,-0.8289113187570168,1.0,-0.23228211543368982,0.014862657473950103
NewMedia23,0.6399973466232896,-0.8375345701872553,1.0,-0.23054144225277584,0.04507040807804463
NewMedia23,0.6415807203340946,-0.8353381265219553,1.0,-0.2406392909848738,0.06079482440788486
NewMedia23,0.6508819593456543,-0.8341297424992808,1.0,-0.23561926082148643,0.11133859097994625
NewMedia23,0.650949735815971,-0.8329145583414198,1.0,-0.25728559218938396,0.12220132497173775
NewMedia23,0.6538497035139939,-0.8351939636559975,-1.0,-0.25223045691995905,0.12770594380324463
NewMedia23,0.6663176899471632,-0.8360643809598934,1.0,-0.2391178896970565,0.16048264094796272
NewMedia23,0.6667964513970606,-0.8359739391619105,1.0,-0.20064215340121216,0.18412665382348936
NewMedia23,0.6671122609076856,-0.8359494586752385,1.0,-0.10071465894714382,0.18247778766392453
NewMedia23,0.6761582566161373,-0.8369075977230427,1.0,-0.20053899839731693,0.17886185310347513
NewMedia23,0.6779492858955722,-0.8358936975667076,1.0,-0.18475790303699668,0.20033257266512128
NewMedia23,0.6838645854964123,-0.8334599291833922,-1.0,-0.18919626859726757,0.3013258582245717
NewMedia23,0.6848538335525254,-0.8322393049173817,1.0,-0.10979607983981277,0.32319969616818267
NewMedia23,0.6848927689716435,-0.8330743615183069,1.0,-0.18152877336008522,0.33164092043497595
NewMedia23,0.6972929789344962,-0.8309479592454299,1.0,-0.19508204468339918,0.3794851002500361
NewMedia23,0.7000501834290858,-0.8381907832327706,1.0,-0.1863689573648487,0.3519349449048217
NewMedia23,0.7000328787983665,-0.8357230141735218,1.0,-0.18944794520362995,0.32456581957373065
NewMedia23,0.708105489028864,-0.8338182963077305,1.0,-0.11934952938904975,0.3275546810955676
NewMedia23,0.7053122332202764,-0.8282782261711363,-1.0,-0.1373028206952701,0.3013081284809205
NewMedia23,0.709651369373111,-0.8304726297958803,1.0,-0.21125415691712357,0.3093760949866351
NewMedia23,0.7149884058974181,-0.8354326484010501,1.0,-0.2111666641913067,0.3551188336068227
NewMedia23,0.7203240003691656,-0.8267182751593102,1.0,-0.2244671787511494,0.4152525252053967
NewMedia23,0.7218799750813318,-0.8282115848463067,1.0,-0.21259463188920835,0.2960694558041814
NewMedia23,0.7329347500057684,-0.8262891866290302,1.0,-0.24304048023785074,0.012513933012362921
NewMedia23,0.7348699845411966,-0.8270093209453004,1.0,-0.24383277547719318,0.015730481768458038
NewMedia23,0.7355823585058028,-0.8273989686914975,1.0,-0.2566866450725258,0.025679667390009042
NewMedia23,0.7413231697468909,-0.8282775461576176,1.0,-0.24534337519392202,0.019791526208993604
NewMedia23,0.6489337463371865,-0.821225125955504,-1.0,-0.0897413428783217,0.29728907553850625
NewMedia23,0.6465284026672204,-0.8204798311390431,1.0,-0.1180452396801116,0.21745763874340907
NewMedia23,0.6466913546064927,-0.8208885192637629,1.0,-0.13055669947193815,0.24909589971683732
NewMedia23,0.6711053044461366,-0.8236153734736247,-1.0,-0.1409791354152461,0.24774004089971924
NewMedia23,0.6700915414965045,-0.8243511481008242,1.0,-0.14781112912873173,0.2996816577870203
NewMedia23,0.6790077524745624,-0.8234018492287627,-1.0,-0.15082638769809065,0.31860582627370726
NewMedia23,0.680873768487114,-0.8247401158335028,1.0,-0.15660414807333722,0.2985404221825223
NewMedia23,0.6869375995016267,-0.8248149173205563,-1.0,-0.14596460055115013,0.3327410976857552
NewMedia23,0.6924159571768072,-0.8247686764012869,1.0,-0.24063497035643833,-0.06517966995615632
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.24063497035643833,-0.06517966995615632
NewMedia23,0.6924390300177661,-0.8220744628403213,1.0,-0.0808359875943957,0.34721230108277434
NewMedia23,0.6923279919706513,-0.8215460923363156,1.0,-0.12396720102938974,0.3589101993149786
NewMedia23,0.7061500657575968,-0.8206865552487184,1.0,-0.08244704192224761,0.3280333841741512
NewMedia23,0.7076584527352854,-0.8201146638795179,1.0,-0.13573011194478246,0.3565409456765323
NewMedia23,0.7080708797674258,-0.8200983435550699,1.0,-0.15144207725013614,0.3214537829907371
NewMedia23,0.7105656306961077,-0.8193204080897128,1.0,-0.1478559556487491,0.2276877008301721
NewMedia23,0.7179056782261599,-0.8226245937769243,1.0,-0.1773723288052248,0.27758853090877555
NewMedia23,0.722316917006991,-0.8224253498159544,1.0,-0.2838995831943756,0.26388343906637046
NewMedia23,0.7302972358736532,-0.8197318162685074,1.0,-0.27183530844561343,0.20506641422000094
NewMedia23,0.7355794744006829,-0.8338686173081121,1.0,-0.2564112050097688,0.02501526857528935
NewMedia23,0.7357784776539535,-0.8342990658654295,1.0,-0.25455981572519715,0.022013343031814347
NewMedia23,0.7358520223345102,-0.8343133461493214,1.0,-0.25633343369793127,0.0014683027176434216
NewMedia23,0.7404233289494935,-0.8255234914070092,1.0,-0.25931574747547037,0.009691171194205817
NewMedia23,0.7406136798874043,-0.8250264015248623,1.0,-0.27766707667630264,-0.00010217931209521858
NewMedia23,0.7140654922590619,-0.8287637558234657,-1.0,-0.24567336319067612,-0.03430845368174451
NewMedia23,0.632076151911585,-0.8271840844195982,1.0,-0.20516801168729992,0.018603633384360885
NewMedia23,0.6340041761842137,-0.8269583199314002,1.0,-0.1010198033303944,0.04297176631638
NewMedia23,0.6337287441452666,-0.8270548818510512,1.0,-0.11599456140895703,0.05339872187211192
NewMedia23,0.6388739876791028,-0.8258811785178289,-1.0,-0.09698865700016068,0.12006069171195155
NewMedia23,0.6418561523730417,-0.8257621761520619,1.0,-0.08085327010813714,0.1724306218800904
NewMedia23,0.642587273020927,-0.8258614581257875,1.0,-0.07769381056474667,0.3188923016053353
NewMedia23,0.6521351030202349,-0.8292601656920939,1.0,-0.06623550395405009,0.35917147974773367
NewMedia23,0.6519634987656031,-0.8293234069493302,1.0,-0.09388050491944067,0.3353315065476412
NewMedia23,0.6653226736808102,-0.8295525715051215,1.0,-0.09919325765932663,0.39918377859096155
NewMedia23,0.6659052629150226,-0.8276070528282102,1.0,-0.06983350728363447,0.38987752946286824
NewMedia23,0.689167012759281,-0.8279939805203327,-1.0,-0.09254759104711785,0.45343679416374183
NewMedia23,0.6892867031217553,-0.8308894780828243,1.0,-0.05638879174975997,0.4319614088800823
NewMedia23,0.6887545857271404,-0.830467189687731,1.0,-0.0824956489921459,0.4037748490522288
NewMedia23,0.645860732331972,-0.8317680555489443,1.0,-0.05123644234053848,0.2203923778898902
NewMedia23,0.6459472554855681,-0.8311247627602837,1.0,-0.045185942295306925,0.20596129970218735
NewMedia23,0.6400492605154473,-0.8298796580076012,-1.0,-0.1799582249238152,0.1776049075930426
NewMedia23,0.6384687709097623,-0.830461069566063,1.0,-0.20052981706189166,0.16542364056024117
NewMedia23,0.6468269075471262,-0.831863257441558,1.0,-0.11573046299584278,0.20445053891422127
NewMedia23,0.6469927435915184,-0.8324371888513143,1.0,-0.08994657272900353,0.20560110596274606
NewMedia23,0.6443956069310817,-0.8322427049849751,1.0,-0.21412521451245092,0.1722626558876046
NewMedia23,0.6420046837867146,-0.8354952096447678,1.0,-0.21414141686908372,0.18932986701292553
NewMedia23,0.6374333771717313,-0.8372904453340533,1.0,-0.19445285316749328,0.21402180105268043
NewMedia23,0.6386403751643941,-0.8375318501331807,1.0,-0.19786560955290944,0.2231955436755908
NewMedia23,0.6485991901432824,-0.8399941790842802,1.0,-0.2036071846650095,0.2602479084734646
NewMedia23,0.6481507117971435,-0.8398758567320318,1.0,-0.19318096817182062,0.26440040106546436
NewMedia23,0.6480324634872292,-0.8404232676145602,1.0,-0.20003564518459216,0.2793978979056042
NewMedia23,0.6564136729655523,-0.8354299283469755,1.0,-0.18682964437177396,0.28308008571864485
NewMedia23,0.6558137791006207,-0.8392060434161431,-1.0,-0.19093856201384496,0.27387741561925094
NewMedia23,0.6556868784753467,-0.83733804628036,1.0,-0.18884305722267303,0.2756317270963209
NewMedia23,0.6551042892411343,-0.8372428443877464,1.0,-0.1943945246836154,0.290406202424216
NewMedia23,0.6689840451304769,-0.8340175402687006,1.0,-0.19131931739471508,0.45477772267041683
NewMedia23,0.6701607600193811,-0.8351055618985705,1.0,-0.1898049371281053,0.4762260467663981
NewMedia23,0.669674788306684,-0.8349790793840981,1.0,-0.1960250218394265,0.43301026318871316
NewMedia23,0.6654553425163241,-0.8343391866630309,1.0,-0.19053512333368894,0.4594835698932156
NewMedia23,0.6802998315682611,-0.8346370325842077,1.0,-0.1964100978487321,0.42560856178652373
NewMedia23,0.6812977319397338,-0.8330240405179254,1.0,-0.5426333960274521,-0.42976198752292616
NewMedia23,0.6493678041577258,-0.8316837338726294,-1.0,-0.21722580549340897,0.3280837739718965
NewMedia23,0.6846807872453335,-0.8354455686579049,1.0,-0.2131433517005049,0.33768116415363103
NewMedia23,0.6841371334302393,-0.8378385362301002,-1.0,-0.20252108669205937,0.3922234544912475
NewMedia23,0.6862007106435015,-0.8381214218538664,1.0,-0.1949178608028539,0.3930324906883853
NewMedia23,0.6982577120970905,-0.8328023561108395,1.0,-0.21329997448128835,0.3926293723064205
NewMedia23,0.698563427239796,-0.8331784035866633,1.0,-0.20611422931465384,0.3008331579799477
NewMedia23,0.7118851087884452,-0.8349015578429699,1.0,-0.2480524092229216,0.3945507166315727
NewMedia23,0.712606135068411,-0.8332824456550196,1.0,-0.251001238130086,0.36235443530533207
NewMedia23,0.7160670612122471,-0.8296763339655192,-1.0,-0.24908719973320126,0.04103735796958974
NewMedia23,0.7402300939064628,-0.8298871381563065,1.0,-0.28275947736598284,0.02975844157419605
NewMedia23,0.7402401882743821,-0.8284495895778408,1.0,-0.28373647947093905,-0.0059576604390161325
NewMedia23,0.742759454096583,-0.8351001217904211,1.0,-0.2780208281294514,-0.012153739272921738
NewMedia23,0.7405833967836459,-0.8355407705505186,1.0,-0.2573963082930413,-0.022021741331438305
NewMedia23,0.7141145220460996,-0.834158303067065,1.0,-0.23006941359620747,0.042524790147488334
NewMedia23,0.7136660436999609,-0.8366444324913179,1.0,-0.22097719113245018,0.27789553541726253
NewMedia23,0.6503815671073578,-0.7864499146243027,-1.0,-0.13122639687942605,0.12436995256360439
NewMedia23,0.649470189889481,-0.780461035565387,1.0,-0.1215465689484535,0.2523675039926918
NewMedia23,0.6495942064096354,-0.7807024403645144,1.0,-0.10576817398090554,0.2431153772399548
NewMedia23,0.659802496481392,-0.7801869901173635,1.0,-0.13517275087661507,0.270534892368792
NewMedia23,0.6600375510486607,-0.7800972283328993,1.0,-0.1429731054381861,0.32621281944449
NewMedia23,0.6518019888788906,-0.7805725577824487,1.0,-0.1546382621352277,0.27801497790080787
NewMedia23,0.6541467663413398,-0.7794321751116412,1.0,-0.15054554684978938,0.25889111651194363
NewMedia23,0.6847947093975681,-0.7975694956815742,-1.0,-0.7737200475809206,-0.5128734268935016
NewMedia23,0.6705746291040817,-0.8219228198256581,-1.0,-0.25768038961266915,0.36547300389914406
NewMedia23,0.7117884912669297,-0.8302625056186117,1.0,-0.24330565880807364,0.35635058421838206
NewMedia23,0.7100998477192497,-0.8309799198808072,1.0,-0.14108553089046794,0.33326085911805725
NewMedia23,0.6963109411411827,-0.8318455770900726,1.0,-0.12540380998416212,0.28900182009815745
NewMedia23,0.6956504810687338,-0.8311390430441757,1.0,-0.1121583834368709,0.29228275581803875
NewMedia23,0.6955827045984171,-0.830697034257041,1.0,-0.14058325783485204,0.31416125948366314
NewMedia23,0.6953130407697101,-0.8325215105276293,-1.0,-0.13306266396447375,0.32707877745019265
NewMedia23,0.6859858448120717,-0.8028355203701449,-1.0,-0.16760122759855423,0.302167554475804
NewMedia23,0.6670632311206481,-0.7775104569078833,1.0,-0.15717825157669196,0.304071169057305
NewMedia23,0.666554186566992,-0.7779538257220554,1.0,-0.14480883244467913,0.34368968096259445
NewMedia23,0.6532815348053806,-0.7748162433469177,1.0,-0.1278249821436528,0.3577101756131109
NewMedia23,0.6531935695992248,-0.7754486559192797,1.0,-0.12407143619039407,0.31406327932138023
NewMedia23,0.7068552294594033,-0.7829335647192666,-1.0,-0.05073038873504154,0.31551525201197617
NewMedia23,0.7149292817424611,-0.7820951080507481,1.0,-0.06702995950761037,0.37437893407848044
NewMedia23,0.7159271821139337,-0.7818407829947659,1.0,-0.06821003114903068,0.3479746800597774
NewMedia23,0.7204653215200387,-0.7804630756059431,-1.0,-0.052671431059647666,0.37429681737104326
NewMedia23,0.7244799958468886,-0.7808064824328708,1.0,-0.06323860805554171,0.361435288068676
NewMedia23,0.7177903140213655,-0.7796205388563124,-1.0,-0.06786924158118812,0.2897613996419526
NewMedia23,0.716472277981588,-0.7801169487249406,1.0,-0.08287208374458077,0.26813017924304283
NewMedia23,0.7164650677187883,-0.7798605836284025,1.0,-0.10068441454809607,0.2079871562004414
NewMedia23,0.7159502549548928,-0.7801074285356793,1.0,-0.10984144643838456,0.21959080684797372
NewMedia23,0.7159488129023326,-0.7802604315773798,1.0,-0.10729713636848481,0.2460286540651737
NewMedia23,0.7153258461964422,-0.7803950742540762,1.0,-0.1150272807179804,0.17896356584336925
NewMedia23,0.7160252416880091,-0.7800401071973311,1.0,-0.11754350670305003,0.22083282204796295
NewMedia23,0.7168010659652522,-0.7797443013167101,1.0,-0.11051492439575339,0.22841462031987292
NewMedia23,0.7133574444521353,-0.7772989727035774,1.0,-0.11128021570737467,0.24209545040780767
NewMedia23,0.7133963798712535,-0.7782809122245351,1.0,-0.12333368888504836,0.23194937131728732
NewMedia23,0.7135232804965277,-0.7788099627420593,1.0,-0.10191309325941467,0.25711814214682005
NewMedia23,0.7129262707367159,-0.7792784920564221,1.0,-0.10717345837952119,0.3151895846154351
NewMedia23,0.7120913223045153,-0.780239351158301,1.0,-0.06446458637408814,0.29038100752534324
NewMedia23,0.6153440160586974,-0.8399975791518736,-1.0,-0.5402635313306321,-0.7520000783841299
NewMedia23,0.6365955446344109,-0.8218847390686127,1.0,-0.037305656107680885,0.340704552018368
NewMedia23,0.6362018642855496,-0.8250039610787463,1.0,-0.018796083890401882,0.3674363397224176
NewMedia23,0.6429376917929905,-0.8234236096613601,-1.0,-0.027740324830246577,0.4704526823469144
NewMedia23,0.6651669320043376,-0.8281211430483237,1.0,-0.08683464009840247,0.4142251332180278
NewMedia23,0.6653226736808102,-0.826888958552496,1.0,-0.08891232229727808,0.4505300493493418
NewMedia23,0.6697310283565217,-0.8297416152633115,-1.0,-0.11323638023150473,0.4108014264045341
NewMedia23,0.6705284834221639,-0.8285461514974918,1.0,-0.08555303368875011,0.4087447761409906
NewMedia23,0.6864199026326112,-0.8298130166827716,1.0,-0.13259981664333076,0.358070369352552
NewMedia23,0.687058731916661,-0.8299041384942732,1.0,-0.13789366663381197,0.40449337024230503
NewMedia23,0.686931831291387,-0.8296504934518099,1.0,-0.13211860665133746,0.36984385228137495
NewMedia23,0.7125513370711336,-0.8313328468969963,1.0,-0.20369035676239122,0.3755211028273808
NewMedia23,0.7124345308137792,-0.830694994216485,1.0,-0.2013545170144998,0.37390209728870216
NewMedia23,0.7125801781223322,-0.8310676416247155,1.0,-0.17629595224625427,0.39142841546014995
NewMedia23,0.7015758750374934,-0.8301217428202472,1.0,-0.03506324994970522,0.49655646386794894
NewMedia23,0.6813712766202902,-0.8250719624306131,1.0,-0.009167563422099678,0.4997711463352388
NewMedia23,0.6804512470870538,-0.8239832607872244,1.0,-0.01641649777960208,0.4694047611826859
NewMedia23,0.697933250271106,-0.778798402512242,-1.0,-0.07115345927065109,0.4371823518131699
NewMedia23,0.6931845711912508,-0.7681038299041385,1.0,-0.015673349688712257,0.4918758115440227
NewMedia23,0.694746314113657,-0.7813083324096484,1.0,-0.0921776372373363,0.4707447565449583
NewMedia23,0.6987292632841882,-0.7885980773297774,-1.0,-0.0524559397164317,0.4313875250724237
NewMedia23,0.699787729863178,-0.7883444322873139,1.0,-0.044133869271285486,0.44303876608449366
NewMedia23,0.7226976188828131,-0.7895432961207269,-1.0,-0.026899962599560068,0.44065084955799305
NewMedia23,0.7218655545557326,-0.7873944534017336,1.0,-0.03664676027128144,0.40589308684635017
NewMedia23,0.7215050414157493,-0.7864213540565186,1.0,-0.04642920312759491,0.42247972860428207
NewMedia23,0.7136415288064419,-0.7815123364652489,1.0,-0.025977508428600915,0.367660294379065
NewMedia7,0.7133675388200549,-0.7810240867588447,1.0,-0.07194953505987456,0.29136920744779893
NewMedia7,0.6722776931773609,-0.836771595019309,1.0,0.001596202167605254,0.49332498480141074
NewMedia7,0.6722358736531229,-0.8365179499768456,1.0,-0.017674880811414106,0.5196676512895357
NewMedia7,0.6707534436215132,-0.8364989095983228,1.0,-0.009438682856421465,0.30835430186568225
NewMedia7,0.6546990724717934,-0.8347152341388546,1.0,-0.03047312231564081,0.32761533548174304
NewMedia7,0.6546457165270758,-0.8353483267247352,1.0,-0.016388953773326276,0.30755179767936336
NewMedia7,0.6544813225352437,-0.8356672530649909,1.0,-0.011735096869839756,0.4664784203358294
NewMedia7,0.6544048937495675,-0.8359868594187653,1.0,-0.05552628629834211,0.5171360305250199
NewMedia7,0.6648814055974712,-0.8342358246081932,1.0,-0.05478799891444219,0.51392134805773
NewMedia7,0.6645540596663668,-0.8339801395251738,1.0,-0.03236177702046772,0.5080070788334392
NewMedia7,0.6648323758104335,-0.8388034754130912,1.0,-0.14797531300927724,0.5648150437808028
NewMedia7,0.6645886689278051,-0.8404008271684441,1.0,-0.06872580616850732,0.5291073400672146
NewMedia7,0.6857897256639209,-0.8126868762150992,1.0,-0.03901338449677505,0.4385326117638717
NewMedia7,0.6863160748482962,-0.8115090928007649,1.0,-0.0666076180780496,0.4498404556357489
NewMedia7,0.6645338709305277,-0.7853890935351795,-1.0,-0.10387789904041544,0.47279207536447454
NewMedia7,0.6634350268798597,-0.7860704670808856,1.0,-0.08497028892852476,0.487024393794403
NewMedia7,0.6637392999700054,-0.7857168600511778,1.0,-0.09892807908910362,0.4797300039985237
NewMedia7,0.6793033732493483,-0.8073134093905787,-1.0,-0.058460533084537136,0.41716547123092496
NewMedia7,0.678400648346831,-0.8114948125168728,1.0,-0.08214081738188816,0.42448039020366357
NewMedia7,0.678358828822593,-0.8121768660760975,1.0,-0.11737500219406916,0.38915714198398654
NewMedia7,0.6850254378071572,-0.8131336450968645,1.0,-0.11358257058489163,0.3622200625113434
NewMedia7,0.6855734177799313,-0.8134090505719254,1.0,-0.11091134205470188,0.3710840011925587
NewMedia7,0.6666277312475486,-0.8111296452573478,1.0,-0.07357355127303267,0.39601761963261195
NewMedia7,0.6658100874460671,-0.8107529177680052,1.0,-0.07776186046260425,0.3988301168623394
NewMedia7,0.6752281327149812,-0.8207926373576306,-1.0,-0.04012702647600097,0.45205294101454285
NewMedia7,0.6746758265845274,-0.8205872732749927,1.0,-0.020538377306979383,0.5123881918040996
NewMedia7,0.6668440391315382,-0.8230081214014535,1.0,-0.027319063557794565,0.49390726690869324
NewMedia7,0.6670214115964097,-0.8247441959146148,1.0,0.012490126688927017,0.44292398932296173
NewMedia7,0.6887617959899401,-0.8130955643398191,1.0,-0.06342925578525405,0.4612938700344471
NewMedia7,0.6878244618259848,-0.8143080284436055,1.0,-0.04749099756559594,0.43777209907567394
NewMedia7,0.6803661659860181,-0.8141026643609675,1.0,-0.061193870648485804,0.4580997167440166
NewMedia7,0.667550644885905,-0.8330233605044068,-1.0,0.039857527277342486,0.6337912117393298
NewMedia7,0.664569922244526,-0.8357270942546338,1.0,0.0367871806954323,0.6491740972177835
NewMedia7,0.664549733508687,-0.8362935455156848,1.0,0.025444990973937154,0.6424554575183681
NewMedia7,0.6644531159871716,-0.8368368763171012,1.0,0.0253807216259605,0.6428893696656217
NewMedia7,0.6641200018458273,-0.8375855712011555,1.0,0.023953834085167713,0.6470306645247892
NewMedia7,0.6646982649223598,-0.8393522463226569,1.0,0.006596249424478895,0.6500325900682642
NewMedia7,0.687459622528322,-0.8107352374165199,1.0,-0.05278430747752261,0.4797178731212888
NewMedia7,0.6873586788491268,-0.8099294213968974,1.0,-0.0586387590074976,0.5254960712287788
NewMedia7,0.6623030156203134,-0.8101259453037926,-1.0,0.012461502525542345,0.51716029227949
NewMedia7,0.6624313582981474,-0.8113669699753632,1.0,-0.01729898613753378,0.4928761423437138
NewMedia7,0.6638517800696799,-0.8058581804606275,1.0,0.009288541018291019,0.43609430543962535
NewMedia7,0.6630572091091576,-0.8065993951959765,1.0,0.041492345061589164,0.5344701209495117
NewMedia7,0.6527508594633256,-0.8384512284104207,1.0,-0.003207796574011823,0.6275941997610219
NewMedia7,0.6531661706005862,-0.837432568159455,1.0,0.0138732678668112,0.37848663573915076
NewMedia7,0.6627053482845342,-0.8380915012590451,1.0,0.0021713858280687504,0.6210052671335811
NewMedia7,0.6626462241295772,-0.8369313981961961,1.0,-0.02825826016394084,0.5888696401935158
NewMedia7,0.651271313536836,-0.8406055112375634,-1.0,-0.005959496808810805,0.5266606354433441
NewMedia7,0.6487953092914331,-0.8409686384565325,1.0,-0.006270041977605723,0.6174826470134014
NewMedia7,0.6666205209847489,-0.7858202221060154,-1.0,-0.7463780306845631,0.1854535851641239
NewMedia7,0.6153440160586974,-0.8399975791518736,-1.0,-0.7463780306845631,0.1854535851641239
NewMedia7,0.6648006506541151,-0.7896752187433487,1.0,0.010791579635258008,0.5001238749194581
NewMedia7,0.6650025380125055,-0.789274010767334,1.0,-0.02698853548248603,0.5135406251414296
NewMedia7,0.6637306476546458,-0.7891257678202643,1.0,-0.014119543687629466,0.50053632474545
NewMedia7,0.6625423963452619,-0.7887279599118431,1.0,-0.03019606201722036,0.4871643654548077
NewMedia7,0.6620895918414436,-0.7882777909624843,1.0,-0.011568752675076621,0.49545815290597517
NewMedia7,0.670584723472001,-0.7887068794927643,1.0,-0.08984773835354354,0.48199194603066053
NewMedia7,0.6670084331233703,-0.7974974142485953,-1.0,-0.08169417241737809,0.33859564566827394
NewMedia7,0.6657206801873514,-0.8000012240243336,1.0,-0.13396621538602793,0.3448038553794144
NewMedia7,0.6667517477677025,-0.7992334887617566,1.0,-0.16359222448905197,0.2964949696518113
NewMedia7,0.6769485014189798,-0.797600776303433,1.0,-0.16852314169095894,0.27099026683730787
NewMedia7,0.6779363074225329,-0.7984222326339847,1.0,-0.17939978369853893,0.29316924300060054
NewMedia7,0.6880854733393322,-0.7999005820235706,1.0,-0.15780690301404343,0.2883187583953837
NewMedia7,0.6892549779654369,-0.7996095362375804,1.0,-0.15289164809021483,0.20406421713150502
NewMedia7,0.6996074732931865,-0.7972648496252106,1.0,-0.18224275720903604,0.1486951608530993
NewMedia7,0.701306211208786,-0.7995524151020122,1.0,-0.14675797594760165,0.1894614403737056
NewMedia7,0.7116760111672551,-0.810663155983541,1.0,-0.15206586798049782,0.22349788246206437
NewMedia7,0.7096254124270323,-0.8105237532122138,1.0,-0.16592536384417123,0.17727270818568264
NewMedia7,0.6597722133776331,-0.8105890345100061,1.0,-0.08919154290991638,0.23697248763700318
NewMedia7,0.6602178076186522,-0.811326169164243,1.0,-0.10075570491728025,0.28221226142413713
NewMedia7,0.6661258969566923,-0.8143474692276882,1.0,-0.07735032060413183,0.29379351660600483
NewMedia7,0.6661864631642094,-0.8152070063152855,1.0,-0.09531009285300551,0.3554277044041152
NewMedia7,0.6565261530652269,-0.8348553169237005,1.0,-0.08719865304408525,0.3977495356440168
NewMedia7,0.657542800119979,-0.8345139501373288,1.0,-0.06783683686792241,0.44478841183954954
NewMedia7,0.6496980341939502,-0.8348641570994432,1.0,-0.1887480033970942,-0.08502858454591555
NewMedia7,0.6153440160586974,-0.8399975791518736,-1.0,-0.5867140675611268,-0.08502858454591555
NewMedia7,0.6620102789506472,-0.8091698462965444,-1.0,-0.03468519496160716,0.45612145061029974
