media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia1,0.6759606954154267,-0.8338509369566267,1.0,-0.09073886796834607,0.27808589687541274
NewMedia1,0.6683726148450659,-0.8318176965358072,1.0,-0.15937151058621468,0.3034758229283845
NewMedia1,0.6680265222306823,-0.8314899300198089,1.0,-0.1343183466035135,0.3326253877798211
NewMedia1,0.6153440160586974,-0.8399975791518736,-1.0,-0.4833376314584956,-0.5048997079724591
NewMedia1,0.6493029117925291,-0.8256826145703776,-1.0,-0.11191102745894388,0.34950317059139424
NewMedia1,0.6495235458341986,-0.8261858245741925,1.0,-0.09409275579132992,0.33720805994146397
NewMedia1,0.6502388039039246,-0.8272473256768345,1.0,-0.09408303437735033,0.3281817541341796
NewMedia1,0.6510593318105258,-0.8270827624053166,1.0,-0.11014551066452616,0.3481501112074845
NewMedia1,0.6648770794397914,-0.8259689002617372,1.0,-0.14139769629492616,0.3305584729278481
NewMedia1,0.6644949355114096,-0.8273010467448093,1.0,-0.14287643137694384,0.3143198940321219
NewMedia1,0.6615646847096284,-0.8284992305647036,1.0,-0.14204309016746486,0.319387801283167
NewMedia1,0.6714139036939619,-0.8278940185330884,-1.0,-0.13897220350700024,0.3328381447036357
NewMedia1,0.671748459887866,-0.8294131687337944,1.0,-0.10825631588114493,0.3497896459230223
NewMedia1,0.6702256523845782,-0.8285590717543465,1.0,-0.11994847650590779,0.35821407359056723
NewMedia1,0.6605696684432756,-0.827416649042983,-1.0,-0.07939505801118785,0.4060629191276408
NewMedia1,0.6457871876514154,-0.8265890725907631,1.0,-0.07771973433535906,0.3458807040201264
NewMedia1,0.6461895203156365,-0.8263959487514612,1.0,-0.037598918762734024,0.40219876815607414
NewMedia1,0.6553321335456035,-0.8284829102402556,1.0,-0.03800613799277097,0.4387966916298347
NewMedia1,0.657327934288549,-0.825472490393109,-1.0,-0.2793245777598352,0.3691271973801038
NewMedia1,0.648542950093445,-0.8381771829623973,-1.0,-0.2793245777598352,0.6228771548053904
NewMedia1,0.6558123370480609,-0.8258043369902194,1.0,-0.028864768380561068,0.509409594870692
NewMedia1,0.656360317020835,-0.8258050170037381,1.0,0.020670696552813617,0.55930855866049
NewMedia1,0.6655447497750397,-0.8275594518819034,1.0,0.0012192273366160578,0.5323061590796583
NewMedia1,0.6662239565307675,-0.8271664040681129,1.0,-0.03631947266729951,0.4856246771903585
NewMedia1,0.6716388638933113,-0.828280946225211,1.0,-0.05910592695707606,0.3984671236896906
NewMedia1,0.6427747398537182,-0.8212944873344081,-1.0,-0.07794224669978256,0.3288825455806048
NewMedia1,0.6444821300846773,-0.8213862891594285,1.0,-0.07586510457946105,0.33430318141586923
NewMedia1,0.6462212454719549,-0.8221805449492336,1.0,-0.06885866549289599,0.4103861771453341
NewMedia1,0.651076636441245,-0.8232515662411368,1.0,-0.0647529883221516,0.3886439125625034
NewMedia1,0.6538381670935143,-0.8233902889989453,1.0,-0.044417410512358924,0.4295744254979843
NewMedia1,0.6673602939479937,-0.825035241700605,1.0,-0.07413307265541769,0.38473217122639913
NewMedia1,0.6672305092175999,-0.8255921727723947,1.0,-0.09910252446218304,0.38247582806067904
NewMedia1,0.66638402436492,-0.8254133292169848,1.0,-0.09677370573549937,0.3424000753980678
NewMedia1,0.6656990493989525,-0.8250862427145051,1.0,-0.1135642079140411,0.37604273054848836
NewMedia1,0.6650544519046631,-0.8250298015924556,1.0,-0.07605899278049988,0.3868196152552317
NewMedia1,0.6496158371980343,-0.8230224016853456,1.0,-0.07289359237301074,0.3706734176553723
NewMedia1,0.6477397268175631,-0.8220513423806866,1.0,-0.06220921833080628,0.4217108176164601
NewMedia1,0.6481362912715443,-0.8223641485992741,1.0,-0.04952385324445441,0.4348336273515825
NewMedia1,0.6543962414342077,-0.8272881264879546,1.0,-0.03337928501700582,0.46716428147181155
NewMedia1,0.6546010128977182,-0.8264102290353532,1.0,-0.02439993897112336,0.48292882301096784
NewMedia1,0.6642440183659815,-0.8266210332261406,1.0,-0.03006698324271273,0.5012389824806807
NewMedia1,0.6661504118502113,-0.8259328595452478,1.0,-0.031605126965717045,0.47816605397960443
NewMedia1,0.6645007037216493,-0.8255948928264694,1.0,-0.02915425048573317,0.4670569698655014
NewMedia1,0.6559709628296533,-0.8266788343752274,1.0,-0.04889250141433066,0.4496538267552097
NewMedia1,0.6570294294086432,-0.8267250752944968,1.0,-0.0360704964537093,0.4598446967770595
NewMedia1,0.6615372857109896,-0.8269766802964043,1.0,-0.044107945500672985,0.45397148590648695
NewMedia1,0.6610167047368543,-0.8270786823242047,1.0,-0.019722858689796396,0.4743868191486831
NewMedia1,0.6538078839897559,-0.8292594856785753,1.0,0.0027562909025116156,0.519396106268351
NewMedia1,0.6541698391822985,-0.827876338181603,1.0,0.0014536214292368843,0.4957250322051463
NewMedia1,0.6539823723495073,-0.8273200871233319,1.0,0.009788653759689403,0.5109567482903627
NewMedia1,0.6153440160586974,-0.8399975791518736,-1.0,-0.5312361182934058,-0.1529624302066308
NewMedia1,0.6550869846104153,-0.8277498556671307,1.0,-0.02190855659955737,0.520451492587801
NewMedia1,0.6548187628342679,-0.8268365975115586,1.0,-0.03901716504665609,0.5001863955944386
NewMedia1,0.6545101635864423,-0.8272350854334984,1.0,-0.031227612056173637,0.5074238635817536
NewMedia1,0.6563069610761174,-0.823856778272752,1.0,-0.03508647332754544,0.5174672967879772
NewMedia1,0.6684447174730626,-0.8281136628996184,1.0,-0.11709254111010459,0.44560398004750645
NewMedia1,0.6685759442560162,-0.8269787203369603,1.0,-0.10669980948728996,0.4202224522941589
NewMedia1,0.6726410904224638,-0.831674213683368,1.0,-0.12165566481644763,0.37526448811663937
NewMedia1,0.6496446782492329,-0.8240859428285434,1.0,-0.12237883000082372,0.3984083355923205
NewMedia1,0.6476618559793268,-0.8238329777995986,1.0,-0.10820284810425684,0.418754616148717
NewMedia1,0.657056828407282,-0.8229190396305078,1.0,-0.10942558595147667,0.40448217250947294
NewMedia1,0.6569558847280867,-0.8228088774404835,1.0,-0.11045281536199458,0.43255115614258655
NewMedia1,0.6651049237442606,-0.8240777826663195,-1.0,-0.10853499641522857,0.4621047725203906
NewMedia1,0.6681216976996378,-0.8237799367451425,1.0,-0.09768157778548903,0.46869743772544203
NewMedia1,0.6669219099697747,-0.8233780487556093,1.0,-0.08380966011506386,0.46467931792743045
NewMedia1,0.6661460856925314,-0.8231393640105565,1.0,-0.05162907944960593,0.4594462441171079
NewMedia1,0.6506858401975035,-0.8192041257780205,1.0,-0.06119981151258458,0.4847017973760914
NewMedia1,0.6488385708682309,-0.8193986096443597,1.0,-0.04412360777875135,0.45679424772464405
NewMedia1,0.6560012459334119,-0.819256486818958,-1.0,-0.06289997880191678,0.505408271671929
NewMedia1,0.6567972589464941,-0.8188627589916487,1.0,-0.028804279582465342,0.46259094075419527
NewMedia1,0.6578211162640457,-0.8186723552064215,1.0,-0.033876697365631925,0.45042740346504506
NewMedia1,0.6676025587780623,-0.8193224481302688,1.0,-0.013039926657332224,0.5153415938386343
NewMedia1,0.6682255254839529,-0.8196447745381178,1.0,-0.05879106115984567,0.44484440050371155
NewMedia1,0.6773292032948017,-0.817831858497347,1.0,-0.06550045704147667,0.43296827169059204
NewMedia1,0.6768706305807435,-0.8194006496849158,1.0,-0.05728532215010673,0.3936847586258705
NewMedia1,0.651519346577144,-0.8201588647582314,1.0,-0.0612230348904248,0.38944081788240625
NewMedia1,0.6520630003922383,-0.8194550507664092,1.0,-0.05197364956732953,0.4252660977907341
NewMedia1,0.6578759142613231,-0.8197304562414701,1.0,-0.06454127752881655,0.3970916688401158
NewMedia1,0.6484823838859277,-0.8158400989011662,-1.0,-0.05910646703563038,0.41572749570636947
NewMedia1,0.64759263745645,-0.815791137927822,1.0,-0.04572548077117833,0.37019844715439976
NewMedia1,0.6486467778777603,-0.815124044666008,1.0,-0.02213376935675304,0.4096032689914715
NewMedia1,0.6545332364274015,-0.8141414251315316,1.0,-0.025320232827864775,0.4307875132214898
NewMedia1,0.6558700191504578,-0.8136477353169781,1.0,-0.04019885692373959,0.4327041918246286
NewMedia1,0.663769583073764,-0.8153124084106792,1.0,-0.03650742000423968,0.43153682817685524
NewMedia1,0.6634220484068203,-0.8159869818211987,1.0,-0.08269331774306565,0.3596464502487067
NewMedia1,0.678951512424725,-0.8170437228292099,1.0,-0.07345635422672236,0.3834071061745701
NewMedia1,0.679538427816617,-0.8164609512437108,1.0,-0.10318767864785938,0.3815650791236471
NewMedia1,0.667609769040862,-0.8167832776515597,1.0,-0.07629014640179421,0.3264293089459154
NewMedia1,0.6675218038347062,-0.8160787836462189,1.0,-0.10141244043946196,0.30101978686048714
NewMedia1,0.6625856579220599,-0.8153185285323472,1.0,-0.10645461382358079,0.2730086581803406
NewMedia1,0.677728651853903,-0.8192252061970992,-1.0,-0.1304578650964784,0.2815152025553227
NewMedia1,0.679496608292379,-0.817737336618252,1.0,-0.11629916571365306,0.34506233637896133
NewMedia1,0.6809285664843914,-0.817308248087972,1.0,-0.10651078199324104,0.2966517379114644
NewMedia1,0.6849446828638011,-0.8165017520548308,1.0,-0.1279049137697078,0.35661466408434506
NewMedia1,0.6842784545811127,-0.8164956319331629,1.0,-0.07616268786294966,0.37599887276156174
NewMedia1,0.6836237627189037,-0.8165058321359429,1.0,-0.11006287864569908,0.3093434349325408
NewMedia1,0.6466423248194553,-0.8136586155332768,1.0,-0.06054577638317504,0.4117793617385601
NewMedia1,0.646792298285688,-0.8140312629415073,1.0,-0.0798984112239125,0.3937631427556967
NewMedia1,0.6472465448420666,-0.8132295270029968,1.0,-0.08979589081231876,0.3977905939977353
NewMedia1,0.6476113841397293,-0.8129031205140358,1.0,-0.09451725753510842,0.357750300822427
NewMedia1,0.6633066842020257,-0.8126433553499044,1.0,-0.1010262842730476,0.3532497453682213
NewMedia1,0.6636268198703308,-0.8125665138222948,1.0,-0.09833399267923515,0.3568684793618786
NewMedia1,0.6727723172054174,-0.8135831340327045,1.0,-0.10541874315619204,0.37434720716878855
NewMedia1,0.6726180175815051,-0.8131968863541007,1.0,-0.12969149362774812,0.3682799022624552
NewMedia1,0.6782131815140398,-0.8118756200873274,-1.0,-0.11797935009647165,0.40147184866637353
NewMedia1,0.6869390415541865,-0.8113186890155376,1.0,-0.1281096035418351,0.3134464708711979
NewMedia1,0.6864718165247687,-0.811231647285148,1.0,-0.11780868527327304,0.35833351607411235
NewMedia1,0.6813741607254102,-0.8139884220898311,1.0,-0.11270980364093963,0.2845861807845973
NewMedia1,0.6810958445813433,-0.8131078045831551,1.0,-0.0914317887536743,0.31479113195548347
NewMedia1,0.6793841281927042,-0.8134906521941656,-1.0,-0.19207812776368338,0.25623352125306353
NewMedia1,0.6153440160586974,-0.8399975791518736,-1.0,-0.19207812776368338,0.25623352125306353
NewMedia1,0.6529138114025979,-0.8091848065939551,1.0,-0.1191540209523475,0.36291898766896336
NewMedia1,0.6463178629934705,-0.8074698124998725,1.0,-0.0970896516898383,0.33900716234986317
NewMedia1,0.6474051706236588,-0.8078390598405096,1.0,-0.10098145775303025,0.2837883423202916
NewMedia1,0.6539275743522299,-0.8062287878283021,1.0,-0.13635228243948094,0.3083766973313471
NewMedia1,0.6533464271705776,-0.8074562122294991,1.0,-0.111459521787444,0.3178023889429855
NewMedia1,0.6542650146512541,-0.8078329397188416,1.0,-0.15483809120036518,0.30177470068226864
NewMedia1,0.6587483560600818,-0.8091480858639469,-1.0,-0.163405897387775,0.2556419077017542
NewMedia1,0.6653688193627281,-0.8089638022003878,1.0,-0.17612636758016453,0.24162327934004302
NewMedia1,0.6649419718049883,-0.8084993529671369,1.0,-0.14742011225532747,0.3059243938410605
NewMedia1,0.6643074686786183,-0.8084082311556353,1.0,-0.13200194968358148,0.29804865508230094
NewMedia1,0.6637205532867263,-0.8079900228416541,1.0,-0.147231624839833,0.327285935507591
NewMedia1,0.6729684363535682,-0.8084293115747141,1.0,-0.15181149098136337,0.28540361528135927
NewMedia1,0.6762318012966937,-0.8084082311556353,1.0,-0.13463591279351583,0.2655500349695865
NewMedia1,0.6766139452250757,-0.8089168812675996,1.0,-0.13192957915728842,0.2381967730933412
NewMedia1,0.6724810225883113,-0.8084014310204487,-1.0,-0.16463835664897475,0.28781672670673286
NewMedia1,0.6731025472416419,-0.8076078552441622,1.0,-0.17734694511316673,0.2627617994943292
NewMedia1,0.673669273897695,-0.8088182793073926,1.0,-0.1947650185719514,0.23704527290041355
NewMedia1,0.6528171938810825,-0.8082246275055949,1.0,-0.16899409019041822,0.2684222534410867
NewMedia1,0.6523903463233429,-0.8081273855724251,1.0,-0.15576918662819517,0.26341593372061967
NewMedia1,0.6535641771071274,-0.8079995430309155,1.0,-0.15995533550354912,0.29705392314902657
NewMedia1,0.6528777600885998,-0.8076466160147264,1.0,-0.1478510949417593,0.25062718968166253
NewMedia1,0.6465846427170578,-0.8051856470906642,1.0,-0.140631324826196,0.29029049251828143
NewMedia1,0.6468470962829653,-0.8052264479017843,1.0,-0.15401879203330127,0.28796602981116437
NewMedia1,0.6469783230659192,-0.8046620366812892,1.0,-0.14014255373444062,0.28905780876231946
NewMedia1,0.6522720980134284,-0.8034448124828721,1.0,-0.13011437513586355,0.34303647988070707
NewMedia1,0.6541510924990193,-0.8041404663124703,1.0,-0.1330216179943372,0.31806273623133796
NewMedia1,0.659545811125724,-0.8048272799663257,1.0,-0.13370967807267564,0.31615912164983695
NewMedia1,0.6593626704506126,-0.8048633206828152,1.0,-0.14746547885389927,0.33548174279647536
NewMedia1,0.6581052006183523,-0.8048640006963339,1.0,-0.15655932155332009,0.24951301526484282
NewMedia1,0.6651885627927367,-0.8061730267197712,-1.0,-0.1413852744881744,0.2749020081734119
NewMedia1,0.6637969820724026,-0.8052958092806886,1.0,-0.1913733252501577,0.2809805108125776
NewMedia1,0.6479401721233935,-0.8000175443487816,1.0,-0.19927845505128716,0.24373778455655337
NewMedia1,0.6600188043653814,-0.7997890598065089,1.0,-0.21362564184960708,0.16265033539542717
NewMedia1,0.6615315175007499,-0.7999719834430308,1.0,-0.2303913004146454,0.14795797677496902
NewMedia1,0.6619107773240118,-0.7993382108436315,1.0,-0.23539350798573655,0.16926819549935113
NewMedia1,0.667925578551487,-0.8009457628017644,1.0,-0.2252146474704747,0.16541430911621435
NewMedia1,0.6717196188366674,-0.7992504890997233,1.0,-0.2425700718169458,0.16338098746273855
NewMedia1,0.6812198611014975,-0.8006608371374423,1.0,-0.25400731536401966,0.19206118067961842
NewMedia1,0.6819322350661037,-0.8011218863030998,1.0,-0.27818231161722473,0.15368841655192877
NewMedia1,0.6974443944532891,-0.80167337726674,1.0,-0.26119090021643654,0.08883954628652879
NewMedia1,0.6975453381324843,-0.8005846756233514,1.0,-0.25514688111385797,0.1277348712797286
NewMedia1,0.6833007429454789,-0.8016026558607985,1.0,-0.27782693992841256,0.08412996648611881
NewMedia1,0.6826143259269515,-0.8022105879464884,1.0,-0.267824685100448,0.09330464225343205
NewMedia1,0.6911195519254287,-0.8013170501829576,-1.0,-0.2721172294510238,0.07862534765461149
NewMedia1,0.6924390300177661,-0.8018018998217684,1.0,-0.2511897255455807,0.09500763078835317
NewMedia1,0.6924548925959253,-0.8018535808491873,1.0,-0.24147533258712484,0.10926514411715438
NewMedia1,0.6991878359982464,-0.8000059841189643,1.0,-0.26241471822076523,0.10882096738147107
NewMedia1,0.698374518354445,-0.7996537371162938,-1.0,-0.4029928453093503,-0.03435417775747651
NewMedia1,0.6153440160586974,-0.8399975791518736,-1.0,-0.4029928453093503,-0.03435417775747651
NewMedia1,0.6434770194504049,-0.8049156817237527,1.0,-0.2186057061999669,0.17976140430767473
NewMedia1,0.6435044184490437,-0.8051693267662161,1.0,-0.18768404864487553,0.18428808780515604
NewMedia1,0.6444547310860387,-0.8052788089427217,1.0,-0.21570332404848291,0.1995477982224534
NewMedia1,0.6452940056759189,-0.8036413363897674,1.0,-0.23184897243304048,0.16733472029696417
NewMedia1,0.6455535751367067,-0.8069951630638417,1.0,-0.25656836786910664,0.18822782347334077
NewMedia1,0.6454310006691126,-0.807300489133724,1.0,-0.2913796711731721,0.20841360319247393
NewMedia1,0.6508401398214163,-0.8099165011400427,1.0,-0.29735996100632833,0.0645871232604438
NewMedia1,0.651943310029764,-0.808948841902977,1.0,-0.2695270127039979,0.0983716163600743
NewMedia1,0.650532982626151,-0.808597954927344,1.0,-0.31261880040451895,0.1359493414566666
NewMedia1,0.6488948109180683,-0.8046389162216545,1.0,-0.31282241001953737,0.11061727035666191
NewMedia1,0.6425440114441292,-0.8075690944735981,1.0,-0.3278279525757023,0.09680206747473874
NewMedia1,0.644489340347477,-0.8083361497226564,1.0,-0.3458255303233857,0.06711687773615438
NewMedia1,0.6511920006460397,-0.8096002948538616,1.0,-0.36206191190508663,0.029128569102375712
NewMedia1,0.6535137052675295,-0.8097886585985329,1.0,-0.34439108168283084,-0.006761097769737989
NewMedia1,0.6627774509125308,-0.8110235631484354,1.0,-0.3561745155832917,0.02061642586097734
NewMedia1,0.6625943102374194,-0.8110065628104687,1.0,-0.35346224108296553,-0.023217099311292566
NewMedia1,0.673228005814356,-0.8137640176286705,1.0,-0.38934884078889276,-0.0032319456387395196
NewMedia1,0.6732107011836368,-0.8132696478005983,1.0,-0.37775011375404566,0.01463497023969218
NewMedia1,0.6755684571191252,-0.8124937523757972,1.0,-0.3946680744714318,-0.06344215507833506
NewMedia1,0.6822566968920885,-0.8154735716146037,1.0,-0.4303197400061838,-0.1040861926821881
NewMedia1,0.6400622389884867,-0.8048497204124418,1.0,-0.37216192095140244,0.029464501087346884
NewMedia1,0.6405698414895826,-0.8051271659280587,1.0,-0.40322291877353555,0.044624365053555604
NewMedia1,0.6450488567407304,-0.8095764943807082,1.0,-0.41830947311286426,-0.025028332596926717
NewMedia1,0.6466379986617752,-0.8071808067544383,1.0,-0.41721257356882546,0.009369236375275314
NewMedia1,0.6463668927805082,-0.8083137092765404,1.0,-0.39886988562486425,-0.07215865694392387
NewMedia1,0.6467764357075285,-0.8067279177510049,1.0,-0.4153730660124514,-0.07604520338115528
NewMedia1,0.6570914376687202,-0.807624855582129,-1.0,-0.38424023774257965,-0.0676021128255565
NewMedia1,0.657201033663275,-0.8075133333650673,1.0,-0.3911273194686168,-0.041742815138028244
NewMedia1,0.6518265037724096,-0.8088203193479486,-1.0,-0.40074881891571124,-0.03838909415473668
NewMedia1,0.6519952239219216,-0.807924741543862,1.0,-0.4109827674435246,-0.056822428685605386
NewMedia1,0.667889527237489,-0.8070366438884805,1.0,-0.4404105677170743,-0.047736401636548464
NewMedia1,0.6683466578989872,-0.8068013592110211,1.0,-0.4286114715385352,-0.07342959962039697
NewMedia1,0.6518712074017674,-0.7907918009410027,1.0,-0.4193269811094025,-0.08937330488487083
NewMedia1,0.6515914492051407,-0.7918220214217859,1.0,-0.44017833393867145,-0.11780061596862035
NewMedia1,0.6534041092729748,-0.7919913447879343,1.0,-0.3965875136538609,-0.05370945895820933
NewMedia1,0.6674295124708707,-0.7934268533258442,1.0,-0.4329353404452678,-0.06181941696204574
NewMedia1,0.6785881151796223,-0.7945651959560955,1.0,-0.3942630155556127,0.03200731958469483
NewMedia1,0.6786832906485776,-0.7943639119545697,1.0,-0.39801008056621845,-0.050984677302335246
NewMedia1,0.6780112941556495,-0.7941034667769196,1.0,-0.4258905557813385,-0.08632565526566371
NewMedia1,0.6735034378533029,-0.7919294635577355,1.0,-0.3999089967635794,-0.05689614709341828
NewMedia1,0.6739519161994418,-0.7979673035899953,-1.0,-0.40173068172765736,-0.06212735461493557
NewMedia1,0.6933230082370041,-0.7947719200657709,1.0,-0.41335371229745366,-0.07385044774601313
NewMedia1,0.6978640317482292,-0.794353031738271,1.0,-0.4297920832585098,-0.10894040986501607
NewMedia1,0.6853426893703423,-0.7926985588473499,1.0,-0.3809036324333376,-0.05646410123496981
NewMedia1,0.6849288202856418,-0.7931650481211566,1.0,-0.39625644549999806,-0.1068781607350564
NewMedia1,0.6853152903717035,-0.7936274573138514,1.0,-0.4400865205844191,-0.1393758477033682
NewMedia1,0.7174096121455436,-0.7904041932353616,1.0,-0.36767278800701564,-0.15887203370890846
NewMedia1,0.7187622574467594,-0.7955471354770532,-1.0,-0.39801818174453474,-0.12951624394447592
NewMedia1,0.7152321127800465,-0.7931337674992979,1.0,-0.4157273575441547,-0.17452833049735206
NewMedia1,0.7132507325627007,-0.7927903606723702,1.0,-0.40992097300552366,-0.1623853223850611
NewMedia1,0.6885844235250687,-0.7936621380033035,1.0,-0.4582806869259133,-0.16697079397991232
NewMedia1,0.6548865393045846,-0.7936390175436687,1.0,-0.43688061428534786,-0.22038397959026557
NewMedia1,0.6552903140213655,-0.7937695801392531,1.0,-0.46544482895037087,-0.17795856932166454
NewMedia1,0.6769859947855379,-0.7951955684879015,1.0,-0.44878934641043544,-0.07759142365642369
NewMedia1,0.6776262661221477,-0.7942088688723132,1.0,-0.43265125912563995,-0.14803636090479533
NewMedia1,0.678019946471009,-0.7937981407070372,1.0,-0.41658824275990936,-0.1252032505152123
NewMedia1,0.67820597125124,-0.7936689381384902,1.0,-0.40656276455410434,-0.04011821073293331
NewMedia1,0.6861012090168663,-0.7918580621382754,1.0,-0.3542745192288219,-0.03395759138633059
NewMedia1,0.6869779769733049,-0.7920178653151624,1.0,-0.33850476551814457,-0.06627238205171382
NewMedia1,0.6858228928727994,-0.7922354696411364,1.0,-0.3641271722972107,-0.00949241143643098
NewMedia1,0.6859454673403935,-0.7918009410027071,1.0,-0.3184106028221806,0.02337386757094584
NewMedia1,0.6985230497681181,-0.7901559883010474,1.0,-0.3093707679782025,0.12298423312559992
NewMedia1,0.6996882282365426,-0.7907033991835758,1.0,-0.29257972572110613,0.13337292976082105
NewMedia1,0.6873745414272858,-0.7912528501066601,1.0,-0.2731039529699595,0.08939570035053568
NewMedia1,0.6870803627050599,-0.7910978070244037,1.0,-0.27509468252157276,0.08283009633316274
NewMedia1,0.6869938395514639,-0.7910291256590181,1.0,-0.20724569388617575,0.0788763634989369
NewMedia1,0.6866001592026028,-0.7888639626155768,-1.0,-0.9136716835463718,-0.6786791900866471
NewMedia1,0.6153440160586974,-0.8399975791518736,-1.0,-0.9136716835463718,-0.6786791900866471
NewMedia1,0.6628625320135668,-0.7886864790872042,1.0,-0.1696826903473111,0.0990481460520296
NewMedia1,0.6633225467801851,-0.788171708853572,1.0,-0.1729074993957871,0.12825743214523833
NewMedia1,0.6492380194273322,-0.7986989981360829,1.0,-0.17607127956761304,0.2007067635706028
NewMedia1,0.6496172792505941,-0.7988316007722234,1.0,-0.17788810382470133,0.11213829573305722
NewMedia1,0.6668397129738586,-0.7892495302806619,1.0,-0.2192754036074548,0.08017623365189364
NewMedia1,0.6661648323758105,-0.7894739347418227,1.0,-0.2518513217747521,0.0871794823941312
NewMedia1,0.6817851457049906,-0.7885878771269973,1.0,-0.24937668183837347,0.1510522836143109
NewMedia1,0.6802911792529016,-0.7898833028800613,1.0,-0.2221734651305034,0.13946822899923528
NewMedia1,0.6788837359544082,-0.7902382699368063,1.0,-0.230815802158424,0.1432148037760621
NewMedia1,0.6779103504764543,-0.7908101613060068,1.0,-0.2345455846552882,0.1243158301882481
NewMedia1,0.6891165409196836,-0.7917839406647404,1.0,-0.21665278214716333,0.16008885401002493
NewMedia1,0.6891511501811218,-0.7924700743050772,1.0,-0.2423524201595123,0.10232348290549464
NewMedia1,0.6883609053782793,-0.7921225873970374,1.0,-0.2578359322363438,0.09092325773775012
NewMedia1,0.6153440160586974,-0.8399975791518736,-1.0,-0.4172784631524654,-0.4953032509351273
NewMedia1,0.6153440160586974,-0.8399975791518736,-1.0,-0.4172784631524654,-0.4953032509351273
NewMedia1,0.6559248171477354,-0.800866881233599,1.0,-0.229105913455112,0.12079787579008161
NewMedia1,0.658611361066888,-0.7996680174001859,1.0,-0.2628511016927412,0.12889943549429383
NewMedia1,0.6640031955884727,-0.7997740995090983,1.0,-0.21880661542221314,0.22624039386158956
NewMedia1,0.6665787014605109,-0.7993443309652996,1.0,-0.21655070730037684,0.20526797341098346
NewMedia1,0.6672925174776769,-0.7991342067880309,1.0,-0.25427681456267825,0.2337130142383841
NewMedia1,0.6808550218038347,-0.80034531086478,1.0,-0.25674767394917586,0.20282406822032106
NewMedia1,0.6802479176761034,-0.7995612552777549,1.0,-0.21122013196819478,0.2314146795745422
NewMedia1,0.6790279412104012,-0.7996720974812979,1.0,-0.19619676681973397,0.22081602544871437
NewMedia1,0.6834492743591518,-0.8009396426800965,-1.0,-0.22719349529389055,0.1974743513596613
NewMedia1,0.6917612653145984,-0.8002732294318011,1.0,-0.21769135320732402,0.17219733577941598
NewMedia1,0.6825797166655132,-0.7985187945536357,-1.0,-0.21332481809479198,0.2138958265583164
NewMedia1,0.6790149627373618,-0.7990859258282055,1.0,-0.20029974359770641,0.241042863521566
NewMedia1,0.6890574167647263,-0.7987078383118256,1.0,-0.2048617871469406,0.18875691634966985
NewMedia1,0.6898995754597266,-0.7985521152160505,1.0,-0.18065006555203467,0.2379784173031103
NewMedia1,0.6972194342539397,-0.8003215103916266,1.0,-0.17811925744599544,0.22883080272347534
NewMedia1,0.6974328580328097,-0.7998455009285584,1.0,-0.15168943322806316,0.23505394274505909
NewMedia1,0.6570337555663228,-0.819488371428824,-1.0,-0.0715212527662149,0.3838270211557835
NewMedia1,0.6542001222860572,-0.8226558743987831,1.0,-0.08295255544919022,0.37074340348557455
NewMedia1,0.6543861470662884,-0.8221567444760802,1.0,-0.10049862752537364,0.36114041443742373
NewMedia1,0.6462082669989155,-0.8220275419075331,1.0,-0.11220807066387817,0.3391443345770593
NewMedia1,0.6467000069218523,-0.8233685285663479,1.0,-0.12346438789521941,0.3686419622907018
NewMedia1,0.6567857225260147,-0.8225661126143188,1.0,-0.1474611582254638,0.35782495237464285
NewMedia1,0.656778512263215,-0.8229135995223584,1.0,-0.15541489509649187,0.3318070201386558
NewMedia1,0.6671699430100828,-0.8240852628150248,1.0,-0.1797292316167387,0.3604657510342739
