media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia1,0.6656485775593548,-0.8239757806385191,1.0,-0.15285330251285045,0.31642133522699445
NewMedia1,0.6642541127339008,-0.8245218314940101,1.0,-0.15519238273206848,0.35222608595846294
NewMedia1,0.6468370019150458,-0.816996121882903,1.0,-0.17576937565568918,0.2797898185547367
NewMedia1,0.6471340647423918,-0.8180535429044329,1.0,-0.1453759149268261,0.28342161657003184
NewMedia1,0.6554200987517593,-0.8202520266102891,1.0,-0.15052448378616679,0.3096429742858062
NewMedia1,0.6555844927435914,-0.8199575807567054,1.0,-0.1615852925808059,0.30875182138123125
NewMedia1,0.6658014351307076,-0.8171865256681303,1.0,-0.12430150965457931,0.33035224801485197
NewMedia1,0.6639988694307932,-0.8179542609307073,1.0,-0.12026118198892033,0.4292888833107591
NewMedia1,0.6502460141667243,-0.8142930681461947,1.0,-0.10208699855393977,0.4066918584550583
NewMedia1,0.6500816201748922,-0.8142733477541533,1.0,-0.10948877514234445,0.37109613206979364
NewMedia1,0.6597909600609124,-0.8155782936964786,1.0,-0.10783343437302961,0.3635096680758705
NewMedia1,0.6614882559239521,-0.8163487490131304,1.0,-0.09148903708044342,0.4066834601554341
NewMedia1,0.6715696453704345,-0.8163480689996118,1.0,-0.07368696776946204,0.39311367425141985
NewMedia1,0.6738581827830461,-0.8153178485188286,1.0,-0.08186105669069565,0.37731180693615585
NewMedia1,0.6750637387231491,-0.8158781796582115,1.0,-0.08127885200902463,0.3592881227980711
NewMedia1,0.6780718603631666,-0.7945175950097888,-1.0,-0.8655582454468003,-0.6306857071671556
NewMedia1,0.6153440160586974,-0.8399975791518736,-1.0,-0.8655582454468003,-0.6306857071671556
NewMedia1,0.6639065780669573,-0.7823256326335768,1.0,-0.11329902934381808,0.34703313735745644
NewMedia1,0.6651366489005792,-0.781758501359007,1.0,-0.08358930806485798,0.407836826637167
NewMedia1,0.6665815855656305,-0.781738100953447,1.0,-0.07019589999365416,0.35901004576606743
NewMedia1,0.6752468793982602,-0.7932738502841437,1.0,-0.19748701448625716,0.2720727143444359
NewMedia1,0.6605494797074365,-0.7889278838863316,1.0,-0.14995686122546525,0.3378808570558083
NewMedia1,0.6578456311575644,-0.7896296578375979,1.0,-0.17238686366932066,0.29711644382400726
NewMedia1,0.6573957107588657,-0.789799661217265,1.0,-0.1459116728528166,0.33089907063483226
NewMedia1,0.6851408020119516,-0.7897425400816969,-1.0,-0.1962102687835946,0.2753573826419278
NewMedia1,0.6846519461941349,-0.7905293157227966,1.0,-0.1818501200999687,0.30042910645358
NewMedia1,0.6840722410650424,-0.790899923090471,1.0,-0.18804968182622173,0.28076308816674955
NewMedia1,0.68369442329434,-0.8017610990106483,1.0,-0.19787317065267152,0.235060474755878
NewMedia1,0.6774027479753584,-0.8011851275603359,-1.0,-0.16683485612982418,0.23739333576261945
NewMedia1,0.6606388869661521,-0.8004201123518335,1.0,-0.14406838474656147,0.2855529183857908
NewMedia1,0.6625510486606216,-0.8008478408550762,1.0,-0.17927448547391212,0.26657369437934464
NewMedia1,0.6711226090768556,-0.8010314445051168,1.0,-0.2078673243023198,0.23876412489018062
NewMedia1,0.6710663690270182,-0.8012572089933148,1.0,-0.19598883657628008,0.23326697121389506
NewMedia1,0.6808232966475163,-0.8010640851540128,1.0,-0.2067115561958488,0.23170302119497554
NewMedia1,0.6818803211739461,-0.8005867156639074,1.0,-0.17264124066845532,0.1898374975679924
NewMedia1,0.655721487736785,-0.7883403522062018,-1.0,-0.16225282967407617,0.2345005881142601
NewMedia1,0.6584469670750559,-0.7882621506515549,1.0,-0.18343741097142585,0.23347412927129363
NewMedia1,0.6681490966982764,-0.7802747118612718,1.0,-0.1744289006836044,0.26765707503087555
NewMedia1,0.6685485452573776,-0.7803182327264666,1.0,-0.21454161507791314,0.28445554056821964
NewMedia1,0.6552052329203295,-0.7904307137625897,1.0,-0.1688277459956551,0.2803739669508247
NewMedia1,0.6550091137721787,-0.7904585943168551,1.0,-0.12293403075477327,0.3443522134885091
NewMedia1,0.6550610276643365,-0.790770720521924,1.0,-0.09576969970282168,0.37437240206766154
NewMedia1,0.6550466071387371,-0.7905272756822406,1.0,-0.09647234190212972,0.41223380306267354
NewMedia1,0.6548836551994648,-0.7903763126810961,1.0,-0.0962541501661417,0.3984456613684284
NewMedia1,0.6552484944971273,-0.7897234997031741,1.0,-0.09259403780279851,0.4132602619056396
NewMedia1,0.656079116771648,-0.7892828509430767,1.0,-0.3349893942073876,0.12439234802926924
NewMedia1,0.6153440160586974,-0.8399975791518736,-1.0,-0.6019907295516133,-0.5789913735465693
NewMedia1,0.6522894026441475,-0.8339107781462696,-1.0,-0.04584807860303286,0.4980410966126392
NewMedia1,0.6530955100251494,-0.8318047762789524,1.0,-0.03203989020202991,0.4872119558193453
NewMedia1,0.6462760434692323,-0.8328785176249304,1.0,-0.03947191118948257,0.46924705977863024
NewMedia1,0.6467634572344891,-0.8328091562460261,1.0,-0.043598651423849666,0.43900758226484426
NewMedia1,0.646239992155234,-0.8331437228972112,1.0,-0.10300459201790901,0.4221773898178083
NewMedia1,0.64547714635103,-0.8330566811668216,1.0,-0.1376425301060039,0.4167539545493357
NewMedia1,0.6452940056759189,-0.8342317445270813,1.0,-0.11861988326202055,0.37153564308346376
NewMedia1,0.6442715904109273,-0.8337122141988182,-1.0,-0.5417671100261534,0.19718880917243653
NewMedia1,0.6153440160586974,-0.8399975791518736,-1.0,-0.5417671100261534,0.19718880917243653
NewMedia1,0.646302000415311,-0.8342569050272719,1.0,-0.17178143560980952,0.32971117781019954
NewMedia1,0.6467000069218523,-0.8334000879937493,1.0,-0.2592206936498914,0.18145599454297168
NewMedia1,0.6450849080547287,-0.8350096799924382,1.0,-0.24480059624672412,0.2024657407696855
NewMedia11,0.6445297178191549,-0.8349545988974261,1.0,-0.14966575888462974,0.3834593622611211
NewMedia11,0.6437524514893518,-0.8356502527270242,1.0,-0.2504660202826502,0.1943940416863601
NewMedia11,0.6430472877875453,-0.8378766169871457,1.0,-0.2518848066451266,0.20160164905278877
NewMedia11,0.65308108949955,-0.8179012198762511,-1.0,-0.1585997383319404,0.3400485515032725
NewMedia11,0.6532036639671441,-0.8176502948878623,1.0,-0.14641340582987805,0.30775242372594325
NewMedia11,0.6640608776908701,-0.8059289018665692,1.0,-0.18878364858168628,0.22948027122775216
NewMedia11,0.6643766872014953,-0.8070223636045885,1.0,-0.17007154690649762,0.2556027156368408
NewMedia11,0.6780242726286887,-0.8071923669842557,1.0,-0.1596561319843972,0.28343001486965624
NewMedia11,0.6779867792621306,-0.8077159773936305,1.0,-0.16644275909931106,0.24390948312664973
NewMedia11,0.6782997046676358,-0.8074494120943124,1.0,-0.16323145201469558,0.25413581263580176
NewMedia11,0.6866261161486815,-0.806955722279759,1.0,-0.1760853216100282,0.22933283441212593
NewMedia11,0.6866780300408388,-0.8065674345605991,1.0,-0.1668985853992464,0.15534474786671515
NewMedia11,0.6653962183613669,-0.8045457543695969,-1.0,-0.2056405804224224,0.1916991206513723
NewMedia11,0.6656182944555964,-0.8067945590758344,1.0,-0.22640336036876563,0.17315194250337473
NewMedia11,0.6655260030917607,-0.8066136754798685,1.0,-0.19284287899675,0.1833838708789428
NewMedia11,0.6654712050944833,-0.8063103894505423,1.0,-0.17836823365958587,0.19658133216628082
NewMedia11,0.643412127085208,-0.825121603417476,1.0,-0.14502540394500385,0.3121932579383764
NewMedia11,0.6444691516116379,-0.8250236814707876,1.0,-0.10105976914342185,0.3725919625473164
NewMedia11,0.644805149858102,-0.8249937608759662,1.0,-0.08842625159829509,0.3874345574166085
NewMedia11,0.646052525322443,-0.81927076710285,1.0,-0.08928821697115852,0.3646611682687979
NewMedia11,0.645255070256801,-0.8178971397951391,1.0,-0.11457091433949074,0.4543764705772573
NewMedia11,0.6425642001799683,-0.7819142244547821,1.0,-0.1085468781434259,0.40970124915375505
NewMedia11,0.6430891073117833,-0.7809832859477246,1.0,-0.07975907095687063,0.4398063538735524
NewMedia11,0.6436962114395146,-0.7838556630505814,-1.0,-0.07958246526957358,0.4698237430194967
NewMedia11,0.6446393138137101,-0.7890271658600573,1.0,-0.09533709678072677,0.36886778323615443
NewMedia11,0.6641055813202279,-0.8081165053561264,1.0,-0.0692993695933074,0.36452772861921234
NewMedia11,0.6644761888281303,-0.8073542102016988,1.0,-0.1264877476428946,0.34062710103294447
NewMedia11,0.6743081031817448,-0.8058058194196901,1.0,-0.10218097222240974,0.3518360315981359
NewMedia11,0.6743715534943819,-0.8066041552906071,1.0,-0.13730822148081434,0.33780247292598164
NewMedia11,0.6856008167785699,-0.8061961471794059,1.0,-0.14415857786515052,0.32790740967978693
NewMedia11,0.6862987702175769,-0.805803779379134,1.0,-0.12167510764440692,0.29431794376032006
NewMedia11,0.6878547449297432,-0.8060859849893816,1.0,-0.09313519651433311,0.27366745812864424
NewMedia11,0.6933907847073211,-0.8059037413663783,1.0,-0.11503322158207907,0.2725243562353412
NewMedia11,0.7058299300892921,-0.8045178738153315,1.0,-0.11160048229014918,0.24093461877085298
NewMedia11,0.7047671373526223,-0.8042370282321213,1.0,-0.1294684411847703,0.2584600037978979
NewMedia11,0.6974097851918506,-0.8063124294910983,1.0,-0.13085104228410027,0.24545197082430725
NewMedia11,0.6799652753743568,-0.8265169911577842,1.0,-0.0687841346523852,0.4155613960026896
NewMedia11,0.6810136475854272,-0.826661154023742,1.0,-0.09052283654657567,0.3630888199502542
NewMedia11,0.6458102604923746,-0.8264598700222161,1.0,-0.08631616468615355,0.34029210219237616
NewMedia11,0.6463149788883504,-0.8247183554009054,1.0,-0.10439259390278322,0.27022508842709647
NewMedia11,0.6472926905239844,-0.8242443859783932,1.0,-0.1164460670804569,0.33611721413471174
NewMedia11,0.6620895918414436,-0.8233311278228211,1.0,-0.12443652929318583,0.3119002505959294
NewMedia11,0.6636325880805705,-0.8226205136958122,1.0,-0.12074401221657693,0.2833376335737894
NewMedia11,0.6694786691585337,-0.8208232379659708,1.0,-0.11375215525098115,0.283891921348991
NewMedia11,0.6473691193096607,-0.8189307603435156,1.0,-0.1600023223377841,0.2766945785709922
NewMedia11,0.6471282965321519,-0.8205090717203458,1.0,-0.15877148331224777,0.28632182937361295
NewMedia11,0.6468499803880852,-0.8201602247852687,1.0,-0.15527015404390565,0.2747937634226991
NewMedia11,0.6468672850188044,-0.8204743910308937,1.0,-0.16189151712116534,0.2261564108653471
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.5948735743613909,-0.5724360341176256
NewMedia11,0.6503902194227174,-0.8203356682730852,-1.0,-0.1955826975033519,0.2588145986709225
NewMedia11,0.6485660229344039,-0.8216576145533774,1.0,-0.1749327939748837,0.22389166940000216
NewMedia11,0.6664979465171548,-0.8204621507875577,1.0,-0.16998783473056156,0.2088568467837546
NewMedia11,0.6667993355021806,-0.8215372521605729,1.0,-0.20939628668989918,0.19440710570799768
NewMedia11,0.6784136268198704,-0.821998981339749,-1.0,-0.22986202343130824,0.20466889470445238
NewMedia11,0.6802205186774648,-0.8270290413373418,1.0,-0.2344321681588587,0.18064042633501476
NewMedia11,0.6505156779954315,-0.8262075850067899,-1.0,-0.181713480225699,0.288364482471116
NewMedia11,0.649621605408274,-0.826901198795832,1.0,-0.21896647867432328,0.2108724386935792
NewMedia11,0.6503080224268014,-0.8273670080561202,1.0,-0.23376355090847967,0.12515192757306437
NewMedia11,0.6487823308183938,-0.8325391908791147,-1.0,-0.2622829390534853,0.12591057397245642
NewMedia11,0.6485876537228028,-0.8338733774027428,1.0,-0.24751233066849576,0.18576525539462452
NewMedia11,0.679097159733278,-0.8278742981410471,1.0,-0.25469645559946685,0.1799750943758922
NewMedia11,0.6796350453381326,-0.8276696140719277,1.0,-0.2222663586418645,0.21291695807988753
NewMedia11,0.703862970397545,-0.8223743488020542,1.0,-0.1874950211508264,0.2369986156802788
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.7075496230926788,-0.01365050289484715
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.7075496230926788,-0.01365050289484715
NewMedia11,0.7007856302346507,-0.8256526939755562,1.0,-0.13678002465458605,0.28090212668275094
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.45594268686380435,-0.08922866750245306
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.1377834906087091,0.1166901741294113
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.1282559648300845,0.4046436064911392
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.0014163560089814897,0.4593146707563276
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.06761108403217253,0.3413334913457855
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.02070256118752467,0.42058731175561337
NewMedia11,0.6820432731132184,-0.8419294975584115,1.0,0.04118071973568549,0.48992553974238695
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,0.00535730922062605,0.5367124669491921
NewMedia11,0.6515409773655432,-0.8241430639641116,1.0,0.052990617485313196,0.5487602943324075
NewMedia11,0.6517471908816133,-0.8250706024035758,1.0,0.05736201330483515,0.5949546748435
NewMedia11,0.648987102281904,-0.822093503218844,-1.0,0.044981252523179416,0.5744908180923638
NewMedia11,0.6467721095498489,-0.8223464682477888,1.0,0.05765743627410602,0.5998844767229461
NewMedia11,0.7023848665236152,-0.8237914969749599,-1.0,0.05273840080039638,0.4344034477819392
NewMedia11,0.7050425693915694,-0.8238900989351668,1.0,0.04264217230396161,0.6144844540475374
NewMedia11,0.704477284788076,-0.8229149595493959,1.0,0.0418909230347555,0.5201286246244679
NewMedia11,0.6991460164740084,-0.8207565966411412,1.0,0.038860542265872544,0.3712510340406414
NewMedia11,0.6819336771186635,-0.8275118509355966,1.0,0.02087646648204977,0.3938844515280473
NewMedia11,0.6813208047806927,-0.8269256792825042,1.0,0.021602332059198037,0.506035344710541
NewMedia11,0.6850038070187583,-0.8269222792149108,1.0,-0.007095822087322734,0.4339126138261207
NewMedia11,0.6965099443944531,-0.8257016549489004,1.0,-0.03584096306807827,0.41092646775449526
NewMedia11,0.7055170046837869,-0.8278593378436363,1.0,-0.05191424092634289,0.49931390557791744
NewMedia11,0.7054189451097113,-0.8259655001941438,1.0,-0.037083143743257385,0.517895610068815
NewMedia11,0.7058010890380935,-0.82535960814901,1.0,-0.051453013840863315,0.4818837012799475
NewMedia11,0.7009009944394453,-0.824296067005812,-1.0,-0.003698187901430283,0.501455471982106
NewMedia11,0.685621005514409,-0.8290616017446426,1.0,0.030846856675303513,0.499398821718563
NewMedia11,0.6851364758542722,-0.8300823020361645,1.0,0.028654137744335006,0.4687450280899794
NewMedia11,0.6703467847996125,-0.8255336916097892,1.0,0.045837817110498724,0.4835680269268152
NewMedia11,0.6703857202187307,-0.8253786485275327,1.0,0.0027222659535828253,0.4233428871767764
NewMedia11,0.6708053575136708,-0.8243477480332309,1.0,-0.023247951414533397,0.46314802796260546
NewMedia11,0.708147308553102,-0.8245837127242089,1.0,-0.027565879457167153,0.5449204051153111
NewMedia11,0.7070426962921945,-0.8245422318995701,1.0,-0.05226475190816515,0.4625694784329335
NewMedia11,0.7064774116887014,-0.824259346275804,1.0,-0.09341819767685222,0.5017018221044183
NewMedia11,0.7057333125677767,-0.8243735885469403,1.0,-0.046988184431425606,0.42150179327025605
NewMedia11,0.7044123924228789,-0.820683155181125,1.0,-0.060002997435977146,0.40749529578578025
NewMedia11,0.6909493897233567,-0.8228972791979104,1.0,-0.05021353355845615,0.392268245422577
NewMedia11,0.6907749013636049,-0.8213842491188725,1.0,-0.07730117345567922,0.3858174181667353
NewMedia11,0.6999665443806096,-0.8225395920870907,-1.0,-0.12112800806877366,0.3521962253375768
NewMedia11,0.7019392722825961,-0.824686394765528,1.0,-0.20755731921207954,0.15683404633341902
NewMedia11,0.685494104889135,-0.8256424937727762,1.0,-0.2192219358305666,0.13206932703025398
NewMedia11,0.6844702475715836,-0.8263939087109051,1.0,-0.2677668966951243,0.11071058479693141
NewMedia11,0.6694671327380541,-0.8076690564608424,1.0,-0.2971720136693883,0.03434018059143629
NewMedia11,0.6689177107127202,-0.8082239474920762,1.0,-0.24973043329152234,0.09508228234056904
NewMedia11,0.6925111326457629,-0.8116702560046893,1.0,-0.21223223917918865,0.14875674838367736
NewMedia11,0.6924736392792046,-0.8109650819858298,1.0,-0.1942859688941757,0.23132883028949403
NewMedia11,0.6726064811610255,-0.7972974902741067,1.0,-0.19240001458212097,0.12868947800368713
NewMedia11,0.6716821254701091,-0.7972757298415092,1.0,-0.2201681534579205,0.0705881749141859
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.8870620131698155,-0.58768081422448
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.8870620131698155,-0.58768081422448
NewMedia11,0.6420234304699939,-0.8289738800007345,1.0,-0.2776973210753505,0.03156594228221965
NewMedia11,0.6444431946655593,-0.826316387169777,1.0,-0.2646149982514956,0.13548743497733184
NewMedia11,0.6713562215915645,-0.8216154537152198,-1.0,-0.31026891861421246,0.056408112570808244
NewMedia11,0.6690590318635936,-0.8253453278651179,1.0,-0.2802945588435838,0.08827592706730014
NewMedia11,0.6675535289910246,-0.8248081171853696,1.0,-0.2698451189725545,0.12489064714030929
NewMedia11,0.6506108534643871,-0.8257050550164937,1.0,-0.2655984812991049,0.13126868913274037
NewMedia11,0.6497542742437876,-0.8279137389251299,1.0,-0.2750638980439706,0.13772044953298468
NewMedia11,0.6653630511524884,-0.8239785006925937,1.0,-0.2734290802597237,0.08059054976669078
NewMedia11,0.6653255577859303,-0.8251311236067373,1.0,-0.2858859921175535,0.06338709955857613
NewMedia11,0.6656009898248771,-0.8253970088925368,1.0,-0.2650054750463454,0.04746112403775338
NewMedia11,0.6856786876168064,-0.8270426416077151,1.0,-0.22759153318850245,0.13279344708674667
NewMedia11,0.6858474077663184,-0.8265271913605643,1.0,-0.2541396346098541,0.0980058237542174
NewMedia11,0.7026112687755244,-0.8280089408177435,1.0,-0.21233593426163844,0.18253470947248873
NewMedia11,0.7001958307376388,-0.8277661759915786,1.0,-0.23510132548779217,0.16568305470419098
NewMedia11,0.6809804803765487,-0.8312723256938348,1.0,-0.20908088081411436,0.19031806693538122
NewMedia11,0.6810583512147852,-0.8305787119047927,1.0,-0.22353986387320035,0.11938416201999646
NewMedia11,0.6808809787499135,-0.8299136586835346,1.0,-0.19781808264012002,0.1351860293352607
NewMedia11,0.6661879052167694,-0.8293200068817368,1.0,-0.21424889250141432,0.14004864481771273
NewMedia11,0.6537992316743961,-0.8281361033457345,1.0,-0.2184987706461904,0.17146668371210438
NewMedia11,0.6499302046560993,-0.8276124929363595,1.0,-0.2228788077225834,0.2018554643303221
NewMedia11,0.6811953462079785,-0.8223995093022449,-1.0,-0.24058042242244138,0.10492882207782328
NewMedia11,0.7020185851733924,-0.8262143851419766,1.0,-0.2235371634804283,0.14094726287750947
NewMedia11,0.7017950670266031,-0.8264401496301746,1.0,-0.24124309880872175,0.0919049256493869
NewMedia11,0.6714701437437993,-0.8269991207425204,1.0,-0.19210567176995896,0.18397921700786313
NewMedia11,0.6720772478715307,-0.8248951589157593,1.0,-0.2346060734533839,0.14727211563898734
NewMedia11,0.6717499019404258,-0.8246231535082917,1.0,-0.23385212379140552,0.18531174721491395
NewMedia11,0.7001900625273989,-0.8241335437748503,1.0,-0.2695442952177395,0.08247736774894321
NewMedia11,0.6994661521423131,-0.8245068711965994,1.0,-0.27216853691369414,0.11270751381870214
NewMedia11,0.6986485083408318,-0.8271698041357063,1.0,-0.22830713727311647,0.0944832036340375
NewMedia11,0.6993969336194366,-0.8265373915633443,1.0,-0.204153204083534,0.12777313020023895
NewMedia11,0.6918939341501118,-0.8242552661946919,1.0,-0.12421455700731676,0.19497725693804524
NewMedia11,0.6844875522023028,-0.8284931104430356,1.0,-0.12625443370738276,0.29530147796076234
NewMedia11,0.6838357444452134,-0.8258036569767007,1.0,-0.10456865951152605,0.3379461771639971
NewMedia11,0.684017443067765,-0.8261484238306658,1.0,-0.06656441179369543,0.3530519187548493
NewMedia11,0.6849028633395631,-0.8252025250261975,1.0,-0.05686676127042689,0.3534970286349357
NewMedia11,0.6980514985810202,-0.8246523940895945,-1.0,-0.023689195593499135,0.3998621745717219
NewMedia11,0.7031015666459013,-0.8251542440663721,1.0,0.012094789187087285,0.39399829514517637
NewMedia11,0.7042681871668859,-0.8255554520423866,1.0,0.026422533157447692,0.42872526409153044
NewMedia11,0.7048651969266975,-0.825234485661575,1.0,0.05951098587289505,0.5091492475823396
NewMedia11,0.7044498857894372,-0.8249271195511366,1.0,0.09397879921634611,0.51077571827624
NewMedia11,0.6954255208693847,-0.8256003329346188,-1.0,0.09524906397635524,0.526897654121629
NewMedia11,0.6956519231212941,-0.8251964049045295,1.0,0.10399725640094348,0.5756152570976132
NewMedia11,0.684780288871969,-0.8326024321363509,1.0,0.11436028370326468,0.6004480959421752
NewMedia11,0.684099640063681,-0.8317496951839403,1.0,0.10943638752256524,0.5628974320332611
NewMedia11,0.6772917099282434,-0.8256472538674069,1.0,0.06922429867424218,0.5412531476127134
NewMedia11,0.6715609930550748,-0.8219377801230688,1.0,0.07076298247580093,0.5717147134943414
NewMedia11,0.7031361759073396,-0.8293397272737781,1.0,0.09195134432303176,0.5807886096661632
NewMedia11,0.701587411457973,-0.8284931104430356,1.0,0.06042857933686441,0.5590911360146618
NewMedia11,0.70692300592972,-0.8269195591608361,1.0,0.07483301446195334,0.6290219106971477
NewMedia11,0.7046690777785469,-0.8271636840140382,1.0,0.0726041102678383,0.6128710473752748
NewMedia11,0.6568635933642508,-0.8239621803681457,1.0,0.08528785511852699,0.5976747907773607
NewMedia11,0.6556046814794305,-0.8274513297324351,1.0,0.09277010341154113,0.62590147581453
NewMedia11,0.6519764772386425,-0.8251508439987787,1.0,0.08843543293372025,0.6078330007451158
NewMedia11,0.6518553448236082,-0.8248149173205563,1.0,0.019304297810116333,0.5537488843092238
NewMedia11,0.708784695784592,-0.7956375772750363,1.0,0.050110378554560686,0.45571926537273777
NewMedia11,0.7083333333333335,-0.7957273390595005,1.0,0.032613993705384425,0.47403968943088026
NewMedia11,0.6595703260192427,-0.7908863228200976,1.0,-0.019384229436171463,0.5471916785914746
NewMedia11,0.6593251770840545,-0.7919226634225488,1.0,-0.012046722195743542,0.5169951257202128
NewMedia11,0.6491760111672551,-0.8295233309238188,1.0,0.10228196691208735,0.573505417603116
NewMedia11,0.65012488175169,-0.8288018365805112,1.0,0.0782193069982029,0.5332159748722876
NewMedia11,0.650276297270483,-0.8282578257655762,1.0,0.04486459555542344,0.5343133526898589
NewMedia11,0.7038543180821855,-0.8281973045624147,1.0,0.03156516115268948,0.5718276239670674
NewMedia11,0.7063418587480679,-0.8307691156900199,-1.0,0.025122023998390475,0.5345690342561977
NewMedia11,0.705698703306338,-0.8295294510454868,1.0,0.01855034814813794,0.5695180915703937
NewMedia11,0.7053915461110727,-0.8290806421231653,1.0,0.0275669596142758,0.5534166849018636
NewMedia11,0.6748820401005975,-0.8180494628233209,-1.0,-0.01324839697934077,0.47613553175933654
NewMedia11,0.6454266745114325,-0.7960938663460629,1.0,0.015124089798861151,0.4874648379524762
NewMedia11,0.6459948432200457,-0.795436973287029,1.0,0.004846394908139429,0.5026470973843495
NewMedia11,0.6766341339609145,-0.7962040285360873,1.0,0.042377533812293144,0.5546642989682691
NewMedia11,0.6768547680025843,-0.7958511015198982,1.0,0.034060324074136616,0.5624868484960748
NewMedia11,0.676582220068757,-0.7950833662573212,1.0,0.0376815507815611,0.5233078476044553
NewMedia11,0.672111857132969,-0.792176988478531,-1.0,0.027513491837387827,0.49384474623371255
NewMedia11,0.6792976050391086,-0.8004962738659245,-1.0,0.008607501961160224,0.4999820369702481
NewMedia11,0.707517131584412,-0.8277342153562013,1.0,0.03275819467941621,0.47901894796366906
NewMedia11,0.656080558824208,-0.8327710754889808,-1.0,0.04184879690751009,0.5137197888667475
NewMedia11,0.6537054982580004,-0.8309295988804257,1.0,0.03615744910097174,0.5103595358726372
NewMedia11,0.6538814286703121,-0.8312322048962333,1.0,0.037626462769009716,0.4632245458036266
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.7495947385547228,-0.6859119923519484
NewMedia11,0.6607845342747054,-0.789144808198787,-1.0,0.006334851404136588,0.42686084157494264
NewMedia11,0.6624428947186267,-0.7884668347206742,1.0,0.020194887346364432,0.4409102637019424
NewMedia11,0.662079497473524,-0.7891937691721311,1.0,0.03959180862856493,0.46707936533116623
NewMedia11,0.6807728248079188,-0.8093330495410249,-1.0,0.018748016899057918,0.5372238300818697
NewMedia11,0.6975712950785629,-0.8271997247305276,1.0,0.010098118771375342,0.5252123953303589
NewMedia11,0.6968776677972359,-0.8265863525366884,1.0,-0.004787526345707005,0.47645373400065605
NewMedia11,0.6998583904386146,-0.8282306252248295,1.0,-0.04209507272832835,0.45402934085945423
NewMedia11,0.7004626104612262,-0.8278382574245576,1.0,-0.019612682664693515,0.508274891277013
NewMedia11,0.7008635010728872,-0.8276906944910065,1.0,0.02901328998302799,0.5179702616210304
NewMedia11,0.6649015943333103,-0.8258526179500448,-1.0,0.058032790869431805,0.5951786295001473
NewMedia11,0.6625049029787038,-0.8245680724132796,1.0,0.043823864181045113,0.5674474441408097
NewMedia11,0.662833690962368,-0.8242607063028413,1.0,0.05945211731046296,0.522991511651941
NewMedia11,0.6569861678318452,-0.7898193816093064,1.0,0.03874334521956224,0.4691061549738229
NewMedia11,0.6579191758381209,-0.7900424260434298,1.0,0.002241596040144067,0.5142152885445794
NewMedia11,0.659563115756443,-0.7902545902612543,1.0,0.008353665040580216,0.582160331938127
