media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia11,0.673692346738654,-0.7953682919216434,1.0,-0.06180145902221479,0.5946971269883559
NewMedia11,0.6737543549987308,-0.7947896004172563,1.0,0.006029707020886121,0.5877853263975823
NewMedia11,0.661171004360767,-0.7900614664219525,1.0,-0.02734444724985252,0.46960165465165504
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.18308635991104905,0.2069709619459048
NewMedia11,0.6153440160586974,-0.8399975791518736,-1.0,-0.18308635991104905,0.2069709619459048
NewMedia11,0.7014806995685379,-0.6845621290951265,1.0,-0.24222658185633106,0.21660941048135807
NewMedia11,0.7032400036916546,-0.6847022118799722,1.0,-0.20499896709976473,0.3252311515328532
NewMedia11,0.7073974412219377,-0.6855270682781174,1.0,-0.16187531476453243,0.3738377103249164
NewMedia11,0.7113501072887105,-0.6807370530526147,-1.0,-0.15824976742867247,0.44438995917959834
NewMedia11,0.6441850672573313,-0.7558329859597609,-1.0,-0.12600599757234687,0.24741810608078918
NewMedia11,0.6470561939041555,-0.67398655885279,1.0,-0.08099477068939676,0.27495426425996294
NewMedia11,0.6471845365819895,-0.6733507462128347,1.0,-0.07467045081707124,0.2854484062126892
NewMedia11,0.6520471378140791,-0.6837372726969813,-1.0,-0.058683045448960525,0.3705885015147268
NewMedia11,0.6645742484022059,-0.8126290750660123,-1.0,0.06995826542970662,0.7332756027996199
NewMedia11,0.6637263214969658,-0.8123455094287274,1.0,0.016407856522731246,0.6117158146047366
NewMedia11,0.6633903232505018,-0.8120272631019905,1.0,-0.007837890021103577,0.6711627119229262
NewMedia24,0.6587570083754413,-0.8235487321487951,-1.0,0.01284927892762,0.5836925550473548
NewMedia24,0.6582796889781037,-0.8230033613068228,1.0,0.008202443045340901,0.5464890208562441
NewMedia24,0.6583763064996193,-0.8231461641457433,1.0,-0.012805532564711508,0.5342107068055624
NewMedia24,0.6427704136960384,-0.840251224194337,1.0,-0.17428361955246396,0.26089177811132513
NewMedia24,0.6418792252140006,-0.8409244375778191,1.0,-0.1979396003148658,0.2464616330680247
NewMedia24,0.6380404812994624,-0.8380275799882901,1.0,-0.21220469517291296,0.25843760833223306
NewMedia24,0.6382639994462518,-0.8380275799882901,1.0,-0.237375596280479,0.22209070070279768
NewMedia24,0.6488558754989502,-0.8376678528369144,1.0,-0.24228869089008997,0.2072565041331298
NewMedia24,0.6474844835144551,-0.8386361920874987,1.0,-0.23058842908701083,0.20911439463889914
NewMedia24,0.641788375902725,-0.836324146124025,1.0,-0.22225987769921152,0.21992673883294422
NewMedia24,0.641746556378487,-0.8362024237041832,1.0,-0.22255692090414547,0.24347650412379873
NewMedia24,0.6393138137098819,-0.8342290244730065,1.0,-0.2084133437208443,0.2557044283767349
NewMedia24,0.6411062850418772,-0.8377025335263665,-1.0,-0.206643506297991,0.27130566964541947
NewMedia24,0.6414307468678617,-0.8394012072960011,1.0,-0.21151501485891133,0.2903978041245918
NewMedia24,0.6419498857894372,-0.8364642289088707,1.0,-0.2039452738400801,0.2934323897221609
NewMedia24,0.6408222006875706,-0.8379303380551205,1.0,-0.20959071496949233,0.29069081146703835
NewMedia24,0.6409144920514063,-0.8374101277133389,1.0,-0.19498213015083055,0.2940641284827865
NewMedia24,0.6410990747790775,-0.842326625453314,1.0,-0.19127773134602444,0.2810476972095717
NewMedia24,0.6418431739000023,-0.8403491461410253,1.0,-0.18847094309867374,0.3143702838298672
NewMedia24,0.6398935188389747,-0.8418730564363619,1.0,-0.1655856544334373,0.29849376496238733
NewMedia24,0.6403347869223137,-0.8404477481012322,1.0,-0.17343299582924343,0.2925169750631158
NewMedia24,0.6453113103066381,-0.8415194494066542,1.0,-0.17426201641028682,0.2919981467752162
NewMedia24,0.6504796266814334,-0.8429569979851199,-1.0,-0.15256274025056948,0.34101155652685544
NewMedia24,0.6596366604369996,-0.8419804985723116,1.0,-0.1434121893029342,0.34554943775716906
NewMedia24,0.6599394914745853,-0.8418016550169017,1.0,-0.1197437867337805,0.35622740915722617
NewMedia24,0.6666637825615469,-0.8407795946983426,1.0,-0.11194451232931835,0.3752859504379016
NewMedia24,0.6674482591541495,-0.8411264015928637,1.0,-0.10619537611745622,0.3790017314494394
NewMedia24,0.6736476431092961,-0.8418043750709764,1.0,-0.0970912719255016,0.5722204777606028
NewMedia24,0.6737327242103319,-0.8417962149087523,1.0,-0.088684949225865,0.571912540107713
NewMedia24,0.6671958999561616,-0.8418356556928351,1.0,0.016786451589383633,0.5725125519586469
NewMedia24,0.6669637294940127,-0.8405789907103354,1.0,0.02457384426564846,0.3310427748728475
NewMedia24,0.6671656168524032,-0.8406327117783101,1.0,-0.0038380682470265937,0.3377754117383036
NewMedia24,0.6703294801688933,-0.8404858288582777,1.0,-0.11555385730854562,0.482153380012327
NewMedia24,0.638176034240096,-0.8406123113727502,-1.0,-0.14821618804455106,0.25203717087413713
NewMedia24,0.6389042707828616,-0.8404484281147508,1.0,-0.17246625521682135,0.22670323348532717
NewMedia24,0.6388638933111834,-0.840267544518785,1.0,-0.17532867155527776,0.19219462032920398
NewMedia24,0.6395546364873907,-0.8406748726164677,1.0,-0.1892049098541384,0.2126482124919109
NewMedia24,0.6446811333379481,-0.839596371175859,1.0,-0.20810873941614805,0.21172160010003305
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.26448699963409683,-0.09041376089387765
NewMedia24,0.6443783023003622,-0.8402179035319222,1.0,-0.22653081890761007,0.30799317498183876
NewMedia24,0.6442225606238896,-0.8401227016393086,1.0,-0.11717949375736714,0.12359450956496354
NewMedia24,0.6445052029256364,-0.8401043412743046,1.0,-0.11287398752148503,0.4025822905055825
NewMedia24,0.6537328972566392,-0.8413936469057005,1.0,-0.08839978774912804,0.39304182213241234
NewMedia24,0.6552340739715281,-0.8362636249208635,-1.0,-0.11895149149443784,0.32147524531199934
NewMedia24,0.6550393968759374,-0.836122862122499,1.0,-0.15496446958210075,0.3477273967930625
NewMedia24,0.6460323365866039,-0.838516509708213,1.0,-0.1559079868166825,0.2665382348920422
NewMedia24,0.6456357721326227,-0.8377820951080508,1.0,-0.1825408805710791,0.2804560836582619
NewMedia24,0.6454108119332735,-0.8374298481053803,1.0,-0.16990952334016995,0.2688048426461924
NewMedia24,0.640940448997485,-0.8346329525030958,1.0,-0.16434401383681252,0.27051156375872454
NewMedia24,0.6406880897994971,-0.8394270478097104,1.0,-0.13273429620338284,0.3170848008973117
NewMedia24,0.6420349668904732,-0.8392536443624499,1.0,-0.11874464140809293,0.36435509690471335
NewMedia24,0.6544020096444474,-0.839181562929471,-1.0,-0.10291439889931986,0.3925687179202453
NewMedia24,0.6598125908493113,-0.8404565882769749,1.0,-0.1110107165087163,0.3842879944907154
NewMedia24,0.6658129715511871,-0.8376148117824582,-1.0,-0.09915329184629906,0.4140534346479319
NewMedia24,0.6681981264853141,-0.8398112554477583,1.0,-0.09033218881686356,0.45047872640719344
NewMedia24,0.6737990586280889,-0.8421702223440202,1.0,-0.06664380334119602,0.4229155070403414
NewMedia24,0.6747003414780461,-0.8412936849184562,1.0,-0.0338405121024854,0.435126634694029
NewMedia24,0.6747032255831662,-0.8410645203626648,1.0,-0.02164769865776983,0.4988286704885152
NewMedia24,0.6901721233935536,-0.8415514100420316,1.0,-0.0124118152985353,0.515056984795812
NewMedia24,0.6908268152557626,-0.8405830707914473,1.0,-0.02643873551408049,0.5237557569177496
NewMedia24,0.6901389561846751,-0.8407959150227906,1.0,0.0029112934476320795,0.5606401557231382
NewMedia24,0.690013497611961,-0.8410597602680341,1.0,0.007284309502817221,0.5417701096118073
NewMedia24,0.7028131561339148,-0.8417431738542962,1.0,-0.10692340200882222,0.5270478903704632
NewMedia24,0.7030193696499849,-0.841119601457677,1.0,-0.12161785931763769,0.4905796739686772
NewMedia24,0.7034332387346856,-0.8440014987497951,1.0,-0.1222211270629312,0.5088347779186309
NewMedia24,0.704477284788076,-0.8454145668415888,1.0,-0.1353439557783681,0.25985412153552656
NewMedia24,0.7043013543757644,-0.845250003570071,1.0,-0.12879604338451034,0.24604171808681174
NewMedia24,0.7049113426086153,-0.8447325132823641,1.0,-0.14373299596426303,0.23194750502848205
NewMedia24,0.7112405112941558,-0.8423252654262767,-1.0,-0.17469299909671854,0.21204073548575542
NewMedia24,0.7122643686117072,-0.8429080370117759,1.0,-0.17448290853904702,0.2081905816802292
NewMedia24,0.7092605731293695,-0.8468425952307932,1.0,-0.15602248347022085,0.20514293206102208
NewMedia24,0.7091812602385732,-0.8448324752696084,1.0,-0.16577684224170408,0.21527874656311274
NewMedia24,0.7210435845965713,-0.8420437398295478,1.0,-0.17449965097423414,0.20953710905332046
NewMedia24,0.7210882882259293,-0.8417499739894829,1.0,-0.16833303403980127,0.21049824778809811
NewMedia24,0.7215872384116657,-0.8421314615734561,1.0,-0.17243709097488225,0.16585568641868997
NewMedia24,0.7286287810618122,-0.8463230649025303,1.0,-0.1619476852908256,0.1686009972514233
NewMedia24,0.7275054221176254,-0.8468623156228345,1.0,-0.16066661895972778,0.17315847451419364
NewMedia24,0.726224879444406,-0.846978597934527,1.0,-0.1895527204431885,0.13464853815930744
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.6161629308982992,-0.48778490648260076
NewMedia24,0.638007314090584,-0.8313886080055272,1.0,-0.152922432567817,0.13565726725862248
NewMedia24,0.637498269536928,-0.8337992559292079,1.0,-0.1626908333817153,0.14623259277438305
NewMedia24,0.6433010890380932,-0.8373264860505427,-1.0,-0.1589410679783374,0.18786762973389992
NewMedia24,0.6454295586165524,-0.8385661506950759,1.0,-0.1792431609177555,0.18325229751816252
NewMedia24,0.6559493320412542,-0.8387925951967925,1.0,-0.1672512566952864,0.2078201233523589
NewMedia24,0.6560488336678896,-0.8371299621436474,1.0,-0.1925544770486869,0.20025232224648937
NewMedia24,0.6562579312890797,-0.8361391824469471,1.0,-0.18976605147218661,0.19365779075263267
NewMedia24,0.6674266283657506,-0.835923618161529,1.0,-0.18191979023348948,0.22837636139936213
NewMedia24,0.6675953485152626,-0.8359079778505997,1.0,-0.1652194811735367,0.2540238353074782
NewMedia24,0.6663522992086015,-0.8361969835960339,1.0,-0.16061261110428515,0.2586177052019536
NewMedia24,0.6668252924482592,-0.8361718230958431,1.0,-0.15115097490930052,0.21517890011202412
NewMedia24,0.676693258115872,-0.8386484323308347,1.0,-0.138089175070514,0.23303275196881823
NewMedia24,0.6762375695069334,-0.8382805450172349,1.0,-0.13793579276105716,0.24465319921559892
NewMedia24,0.6755857617498442,-0.8379194578388218,1.0,-0.12334287022047363,0.287140197014778
NewMedia24,0.6799522969013174,-0.8361922235014032,-1.0,-0.1220288590975559,0.2854166793029973
NewMedia24,0.6821384485821738,-0.833289925803725,1.0,-0.11281565903760715,0.28666149393619444
NewMedia24,0.6839640871230475,-0.8338556970512574,1.0,-0.11105932357861448,0.46920880085811967
NewMedia24,0.6885224152649916,-0.836247984609934,1.0,-0.10533125043037517,0.47469942252358654
NewMedia24,0.6957557509056089,-0.838623271830644,1.0,-0.11761857762211514,0.4783769446146138
NewMedia24,0.6960672342585543,-0.8372238040092237,1.0,-0.118365506262886,0.5464386310584983
NewMedia24,0.6947693869546157,-0.8369307181826775,1.0,-0.11587790444120105,0.46775682816752373
NewMedia24,0.6921549456634597,-0.835911377918193,1.0,-0.12543621469742783,0.48818709172016317
NewMedia24,0.7063908885351053,-0.841158362228241,1.0,-0.1268533808242408,0.2662974836361467
NewMedia24,0.7071465240765094,-0.839928897786488,1.0,-0.1356480200045097,0.2957829804725538
NewMedia24,0.6884733854779539,-0.8349981197626208,1.0,-0.10414469784630176,0.27054235752401334
NewMedia24,0.6881518077570892,-0.8358692170800356,1.0,-0.10817746441219889,0.42985063624118225
NewMedia24,0.6837996931312154,-0.8337842956317971,1.0,-0.08003775149095427,0.5155067603979115
NewMedia24,0.6826705659767887,-0.8324779896624345,1.0,-0.08850078243880566,0.5170763092832471
NewMedia24,0.682836402021181,-0.832838396827329,1.0,-0.0782743950107544,0.5309129744864323
NewMedia24,0.6461851941579566,-0.845356765692502,-1.0,-0.11372137077337896,0.2976427372671282
NewMedia24,0.645755462495097,-0.8402267437076649,1.0,-0.12092655876797287,0.27933817666383165
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.5491710469287757,-0.5001751978616062
NewMedia24,0.6497888835052261,-0.8378466963923243,1.0,-0.15089605783161164,0.2576602990447867
NewMedia24,0.6500527791236936,-0.8416092111911184,1.0,-0.1685317829478299,0.2626666187652542
NewMedia24,0.7000328787983665,-0.8419689383424942,1.0,-0.17575155306339307,0.29478918168368184
NewMedia24,0.6999045361205325,-0.8432528038657409,1.0,-0.16767359812484717,0.2960461271941144
NewMedia24,0.7005952792967398,-0.8435431696382124,1.0,-0.2021219686403387,0.266698735729306
NewMedia24,0.7075762557393692,-0.8449249571081473,1.0,-0.20630271673014844,0.22156160782646883
NewMedia24,0.6741437091899125,-0.8435792103547018,1.0,-0.18820090382146093,0.234398875374366
NewMedia24,0.6750132668835513,-0.8424741883868652,1.0,-0.1992627927732089,0.19323600948261332
NewMedia24,0.6751329572460256,-0.8424265874405583,1.0,-0.21671813165224885,0.1717438275997054
NewMedia24,0.6754949124385687,-0.8424299875081517,1.0,-0.21359161690067818,0.16986727420588266
NewMedia24,0.6725141897971898,-0.8432031628788781,1.0,-0.21890598987622756,0.18918056390849403
NewMedia24,0.6694858794213332,-0.8440048988173885,1.0,-0.2137298770106113,0.1657437090903664
NewMedia24,0.6667272328741838,-0.8414732084873847,1.0,-0.24020830829844209,0.14390813006726577
NewMedia24,0.6660364896979767,-0.8413222454862402,1.0,-0.2519398946576781,0.1562778922694119
NewMedia24,0.6664489167301171,-0.8421321415869747,1.0,-0.23039724127874406,0.16171812413713305
NewMedia24,0.6670992824346462,-0.8415160493390609,1.0,-0.2230872780445916,0.1969695202378028
NewMedia24,0.6682341777993126,-0.8417146132865121,1.0,-0.21260219298897032,0.1716374491377981
NewMedia24,0.6944175261299923,-0.8447474735797748,1.0,-0.20790837027245612,0.20755884291960358
NewMedia24,0.6941997761934426,-0.8451153608933746,1.0,-0.19018569250897543,0.24311444409555216
NewMedia24,0.7050194965506102,-0.8434751682863455,1.0,-0.18951653518004197,0.26343739604188143
NewMedia24,0.7053699153226738,-0.8448827962699899,1.0,-0.15029495040053586,0.26053345066068956
NewMedia24,0.7041499388569716,-0.8451643218667186,1.0,-0.15913171570804974,0.21892080916683732
NewMedia24,0.7048103989294201,-0.8476994122643158,1.0,-0.18459911994199563,0.1712548599326924
NewMedia24,0.7161132068941649,-0.8419322176124862,1.0,-0.22846105966112773,0.1660357832884103
NewMedia24,0.7164852564546274,-0.8428570359978756,1.0,-0.2331451609636621,0.15105694933632452
NewMedia24,0.7168111603331719,-0.8432024828653594,1.0,-0.22751160156244732,0.14020821251057392
NewMedia24,0.7155839736046699,-0.8368443564658066,1.0,-0.22578929105238366,0.16194674451579383
NewMedia24,0.7062164001753537,-0.8386695127499135,1.0,-0.18071865552844657,0.17893837094449627
NewMedia24,0.7055069103158671,-0.8396154115543817,1.0,-0.1755943902040552,0.18338200459013732
NewMedia24,0.7305539212293211,-0.8379194578388218,1.0,-0.19847643839796503,0.13595027460106945
NewMedia24,0.7288998869430792,-0.8272371254740545,-1.0,-0.20230451519173465,0.16597232946902696
NewMedia24,0.7285263953300569,-0.835365327062702,1.0,-0.18982816050594564,0.14270064121017656
NewMedia24,0.7306591910661959,-0.8361425825145403,1.0,-0.19755020367712484,0.09437402573892228
NewMedia24,0.740543019311968,-0.8388395161295806,1.0,-0.1919792933882234,0.08818541206023833
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.4378468148192155,0.003967263428064749
NewMedia24,0.6476012897718095,-0.8330192804232948,1.0,-0.1509651878865782,0.15671273756106863
NewMedia24,0.6405424424909438,-0.8300795819820899,1.0,-0.02833549139722369,0.17275722242103408
NewMedia24,0.640223748875199,-0.8308391570824428,1.0,-0.014957745604098127,0.18390643174445298
NewMedia24,0.6468716111764841,-0.830459029525507,1.0,-0.07131062212998895,0.20788264402733936
NewMedia24,0.6473229736277428,-0.8299517394405801,1.0,-0.04683210172919661,0.21775064608585604
NewMedia24,0.6370930527675873,-0.8300639416711604,1.0,-0.17721894649576786,0.18860574695643306
NewMedia24,0.637728997946517,-0.8287073147014162,1.0,-0.10067631336977978,0.20576813881082878
NewMedia24,0.6376785261069196,-0.8283448674959658,1.0,-0.08922232738751856,0.21868752306616335
NewMedia24,0.6490346900163817,-0.8270263212832671,1.0,-0.05553006684822315,0.26377052859364425
NewMedia24,0.6490808356982996,-0.82820478471112,1.0,-0.026402550250934076,0.45312792336644936
NewMedia24,0.6586027087515285,-0.8288127167968099,1.0,-0.02661372096571457,0.456813843757101
NewMedia24,0.6581138529337118,-0.829469609855844,1.0,-0.03472516077463472,0.4901317646553829
NewMedia24,0.6569530006229667,-0.8289854402305518,1.0,0.006459609550208967,0.4539724190508896
NewMedia24,0.6716604946817102,-0.8305052704447764,1.0,-0.018304612405874443,0.5651407111773439
NewMedia24,0.6723195127015988,-0.8308343969878121,1.0,-0.02329763864154033,0.5369308227394227
NewMedia24,0.6717210608892272,-0.8308819979341189,1.0,-0.000327557643259202,0.5653525349567559
NewMedia24,0.6714470709028402,-0.8306106725401701,1.0,0.04964753123341792,0.5900659313177725
NewMedia24,0.6709279319812649,-0.830582111972386,1.0,0.051307732709722664,0.5580142873739498
NewMedia24,0.6773969797651185,-0.8299891401841069,1.0,0.03020308303842789,0.5438426233301967
NewMedia24,0.6782997046676358,-0.8308527573528162,1.0,0.045470023614934796,0.5358670381203487
NewMedia24,0.6782780738792369,-0.830824196785032,1.0,0.015569654606262473,0.49034078900158695
NewMedia24,0.6904634180106597,-0.8335109301972923,1.0,-0.01061389379085198,0.5010962113870678
NewMedia24,0.6917958745760366,-0.8320264606860384,1.0,-0.004165355851008634,0.4573093434349327
NewMedia24,0.6873774255324059,-0.8336455728739888,-1.0,0.004429994342677102,0.45660855198850747
NewMedia24,0.6869073163978681,-0.8327595152591634,1.0,-0.005232551074553782,0.37234187984739364
NewMedia24,0.6999708705382894,-0.8342195042837451,1.0,-0.11290639223475063,0.5018613897972792
NewMedia24,0.7009572344892827,-0.8334497289806121,1.0,-0.10999428866928695,0.46225967449123795
NewMedia24,0.7020373318566715,-0.8331369227620244,1.0,-0.14526789921594108,0.4295398991550845
NewMedia24,0.7148124754851064,-0.8340427007688913,1.0,-0.1496565775492047,0.41636110075580035
NewMedia24,0.7150850234189337,-0.8346744333277345,1.0,-0.14464464856413373,0.28491558075874934
NewMedia24,0.7210161855979327,-0.8309778798402512,1.0,-0.15498013186017912,0.1961072948097109
NewMedia24,0.726712293209663,-0.8309778798402512,1.0,-0.1591425172791382,0.18246379049788386
NewMedia24,0.7267295978403823,-0.8316544932913266,1.0,-0.16860307331701407,0.1569478899505481
NewMedia24,0.7346781915507257,-0.8312600854504988,-1.0,-0.1844813828171309,0.11253954782621678
NewMedia24,0.734988232851111,-0.8277403354778693,1.0,-0.20985427330405215,0.08331439827816212
NewMedia24,0.7355693800327634,-0.8301965443073008,1.0,-0.20807417438866493,0.009567062988646846
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.7390183802234035,-0.8109505428800848
NewMedia24,0.6376915045799589,-0.8256282134888842,1.0,-0.19336621511598873,0.10250171348640968
NewMedia24,0.6377621651553955,-0.8252202053776829,1.0,-0.19394247893356087,0.07238447788937696
NewMedia24,0.6345161048429893,-0.8261756243714125,1.0,-0.2009953647758067,0.10839265410063326
NewMedia24,0.6351462818116795,-0.8263871085757185,1.0,-0.1856177080956426,0.18636620038996132
NewMedia24,0.644805149858102,-0.8270011607830763,1.0,-0.2018227651211869,0.3160331471554727
NewMedia24,0.6450892342124086,-0.8265863525366884,1.0,-0.20016364380199103,0.3058656057436906
NewMedia24,0.6556868784753467,-0.8271670840816315,1.0,-0.19109842526595489,0.37310052624678613
NewMedia24,0.6552311898664083,-0.8263293074266316,1.0,-0.10978851874005069,0.323558023618818
NewMedia24,0.6451757573660046,-0.8263061869669969,1.0,-0.2054861179558567,0.21884802390342717
NewMedia24,0.6444403105604393,-0.8262198252501259,1.0,-0.20362878780718663,0.2134675132774786
NewMedia24,0.6457439260746176,-0.8257730563683606,1.0,-0.18966937741094436,0.3739524870864479
NewMedia24,0.6537372234143191,-0.8259648201806251,1.0,-0.19149052229646812,0.3590977613399209
NewMedia24,0.6546413903693962,-0.8289895203116637,-1.0,-0.07643110690449928,0.43304292324280746
NewMedia24,0.6571044161417596,-0.8273670080561202,1.0,-0.09459286853272808,0.38819973582681966
NewMedia24,0.6572342008721535,-0.8246850347384906,1.0,-0.10368077036805001,0.4162640537379201
NewMedia24,0.6393498650238805,-0.8286481535252921,1.0,-0.19521814447911445,0.21820975313198265
NewMedia24,0.638152961399137,-0.829798056385361,1.0,-0.19807083940359127,0.13533159986208143
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.6915173912045507,-0.5024492707709778
NewMedia24,0.7217328857202188,-0.8402559842889676,1.0,-0.2355096248749381,0.2168184348275619
NewMedia24,0.725149108234697,-0.8383771069368859,1.0,-0.22966867530882362,0.22902303047043082
NewMedia24,0.7252010221268546,-0.8382689847874176,1.0,-0.2293559698258113,0.21731580079419932
NewMedia24,0.7318532105858195,-0.8391700026996537,1.0,-0.2533203354427902,0.11340363954311394
NewMedia24,0.7305683417549202,-0.8393053253898688,1.0,-0.26280843548694166,0.08671757591479667
NewMedia24,0.701203825477031,-0.8415949309072264,1.0,-0.27568768877433225,0.07687663504395825
NewMedia24,0.7018282342354814,-0.8411576822147224,1.0,-0.297141229191786,0.03236658017973304
NewMedia24,0.6659542927020605,-0.837452968565015,1.0,-0.28380830991867767,0.05895093106815663
NewMedia24,0.6482516554763387,-0.8323215865531407,-1.0,-0.275904260274657,0.017003290733736298
NewMedia24,0.6378804134653102,-0.8294614496936199,1.0,-0.26884003278276825,0.05009072496455236
NewMedia24,0.6381443090837775,-0.8293574076252636,1.0,-0.26308441562825313,0.07173500938510013
NewMedia24,0.6453848549871948,-0.830916678623571,-1.0,-0.24826574025191972,0.14216408317862572
NewMedia24,0.6467807618652084,-0.8296654537492205,1.0,-0.3174049765538398,-0.6159420256045494
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.7149216953605901,-0.6159420256045494
NewMedia24,0.659250190350938,-0.8344615890963912,1.0,-0.2545635962750782,0.18584177323564566
NewMedia24,0.6591261738307839,-0.8329913998690294,1.0,-0.25573124610974673,0.17326018725408732
NewMedia24,0.6676775455111787,-0.8324086282835302,1.0,-0.24344337883945222,0.19687620579753307
NewMedia24,0.66912969243903,-0.8322821457690579,1.0,-0.2404621452190222,0.17952158619618142
NewMedia24,0.669912726979073,-0.8335986519412006,1.0,-0.26116497644582415,0.1356442032369849
NewMedia24,0.672382963014236,-0.8341127421613141,1.0,-0.275289110801166,0.11461019525580074
NewMedia24,0.6790423617360006,-0.832850637070665,1.0,-0.2695459154534027,0.13540718455869993
NewMedia24,0.6792110818855126,-0.8329070781927145,1.0,-0.2579628506966338,0.10528714952845886
NewMedia24,0.6815630696107611,-0.8356203321322028,1.0,-0.2425344266323537,0.11316102199841271
NewMedia24,0.6930836275120555,-0.8349763593300235,1.0,-0.22569369714825027,0.14329505419469402
NewMedia24,0.6927043676887936,-0.8348349165181403,1.0,-0.2003208066613289,0.18803932830399628
NewMedia24,0.7024310122055331,-0.8356400525242442,-1.0,-0.20733696716187366,0.1509832309285113
NewMedia24,0.7025766595140859,-0.8346540329221745,1.0,-0.22204762682732215,0.15624709850412288
NewMedia24,0.7026876975612006,-0.8346485928140251,1.0,-0.21033980392448093,0.17711314049282167
NewMedia24,0.7149610068987793,-0.8325969920282015,1.0,-0.2489251761668736,0.11504783998066537
NewMedia24,0.7157425993862625,-0.8322699055257219,1.0,-0.2576938915765299,0.10803152721678977
NewMedia24,0.7146062619690363,-0.8329546791390213,1.0,-0.290464778101975,0.07171914593025419
NewMedia24,0.7185949793498072,-0.8354958896582865,1.0,-0.32363748307191287,-0.015904046627359336
NewMedia24,0.7273540065988326,-0.8339189383084936,1.0,-0.32819790638548385,-0.02710551203732925
NewMedia24,0.7268464040977367,-0.8345724312999343,1.0,-0.3376400997525091,-0.05197101093598577
NewMedia24,0.73754354998731,-0.8342242643783758,1.0,-0.35352435011672456,-0.10632014038224402
NewMedia24,0.7349492974319927,-0.8292547255839446,-1.0,-0.6998097573292036,-0.33564037734493357
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.6998097573292036,-0.6340328961396282
NewMedia24,0.6363475115941026,-0.8258526179500448,1.0,-0.24208778166784373,-0.004378780109653646
NewMedia24,0.6360317020834774,-0.8257431357735392,1.0,-0.24896190150857445,0.04471861263822818
NewMedia24,0.6354635333748644,-0.8247679963877682,1.0,-0.24163681607489818,0.10495121754348835
NewMedia24,0.6422974204563807,-0.8233807688096839,1.0,-0.2366475703891131,0.15661289110998
NewMedia24,0.643308299300893,-0.8248645583074191,1.0,-0.2468642364031849,0.15008461286871477
NewMedia24,0.6431987033063382,-0.8253439678380806,1.0,-0.26689953053671656,0.13728187166371741
NewMedia24,0.642714173646201,-0.8260443817623094,1.0,-0.2824921384815422,0.128366610040354
NewMedia24,0.6511790221730003,-0.8270528418104952,-1.0,-0.2780991395198432,0.16426840778970275
NewMedia24,0.6524364920052608,-0.8272636460012825,1.0,-0.2759517871874464,0.14654053042727289
NewMedia24,0.6534978426893705,-0.8278790582356778,1.0,-0.2989288892069353,0.11726499108147248
NewMedia24,0.6568982026256893,-0.8273459276370414,1.0,-0.28330117615607187,0.13603052501970114
