media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia24,0.6587324934819223,-0.8277403354778693,1.0,-0.27886821138134554,0.11448328761703386
NewMedia24,0.6649304353845089,-0.8293342871656288,1.0,-0.2883746740963473,0.18303487487233405
NewMedia24,0.6661374333771719,-0.8287793961343952,1.0,-0.27263192431339134,0.21844677181026761
NewMedia24,0.670524157264484,-0.8278198970595536,1.0,-0.26259726477216105,0.2881965164786302
NewMedia24,0.6787409727509748,-0.828293186468547,-1.0,-0.14604129170587865,0.2378944343068674
NewMedia24,0.6793336563531067,-0.8285556716867531,1.0,-0.21538197730859965,0.24753288284232067
NewMedia24,0.6781785722526015,-0.8276376534365503,1.0,-0.15454050791687646,0.3333075163381922
NewMedia24,0.688391188482038,-0.8284509496048782,-1.0,-0.14195181689176684,0.3649075183911097
NewMedia24,0.6896688470501373,-0.8282299452113108,1.0,-0.13611356771842453,0.3674587351880825
NewMedia24,0.6897582543088532,-0.8286821542012255,1.0,-0.07037574615227782,0.4029182224905532
NewMedia24,0.6898736185136476,-0.8286161928899146,1.0,-0.08276784858357644,0.46520467822614875
NewMedia24,0.6911685817124662,-0.8286107527817653,1.0,-0.09148579660911682,0.45136707987856095
NewMedia24,0.7045623658891118,-0.8295396512482668,1.0,-0.17749978734406924,0.4226728894956404
NewMedia24,0.705069968390208,-0.8297409352497928,1.0,-0.20421261272452085,0.4405528693957099
NewMedia24,0.7005217346161832,-0.827632213328401,1.0,-0.19021539682946886,0.3560622425979487
NewMedia24,0.7046993608823056,-0.8283890683746793,1.0,-0.18978225382881952,0.3290981019376278
NewMedia24,0.7175220922452181,-0.829475729977512,1.0,-0.18847580380566364,0.35100646622413856
NewMedia24,0.7158983410627351,-0.8289221989733155,1.0,-0.2012972686877308,0.3685533135724457
NewMedia24,0.709590803165594,-0.8293064066113635,1.0,-0.22986742421685247,0.3000717121473473
NewMedia24,0.7107516554763387,-0.8303835480249347,1.0,-0.2485141763869556,0.11627679115901679
NewMedia24,0.7284975542788583,-0.8305236308097805,1.0,-0.2691754215650667,0.0364556189523495
NewMedia24,0.7314278050806395,-0.8288405973510753,1.0,-0.27330324195654265,0.04272075047205437
NewMedia24,0.732174788306684,-0.8289099587299795,1.0,-0.25829013830061576,0.01731589410863954
NewMedia24,0.7317623612745436,-0.8293682878415622,1.0,-0.2619167657935847,0.015936706681454194
NewMedia24,0.732768913961376,-0.829713734709046,1.0,-0.2769104266215521,0.043975829693681634
NewMedia24,0.7416735885189543,-0.8307453152168665,1.0,-0.27287549974143743,0.0278436292598625
NewMedia24,0.7389913707574816,-0.8265020308603735,-1.0,-0.2627020400117197,-0.00034106427918545457
NewMedia24,0.7395451189404953,-0.8263796284270131,1.0,-0.27544681373905844,-0.056299867820095106
NewMedia24,0.7399647562354355,-0.82623818561513,1.0,-0.28101880418506875,-0.06327605537465508
NewMedia24,0.7399589880251956,-0.8263633081025651,1.0,-0.26857323397688193,-0.034785290471522234
NewMedia24,0.7429945086638516,-0.8237894569344039,-1.0,-0.27079997785677934,-0.09690191392582714
NewMedia24,0.7293180821854595,-0.8065218736548483,1.0,-0.26992559067716404,-0.048673278616855775
NewMedia24,0.6409721741538037,-0.8190524827633574,1.0,-0.1219591889640349,0.08733065178736843
NewMedia24,0.6415691839136153,-0.8231502442268552,-1.0,-0.12209528875975018,0.057709849012570036
NewMedia24,0.6371045891880667,-0.8241355838154063,1.0,-0.12526608995278365,0.08199586523715174
NewMedia24,0.635433250271106,-0.8212264859825413,-1.0,-0.12424048077792915,0.09928703101911984
NewMedia24,0.6382048752912948,-0.8214882911872288,1.0,-0.07953763874955622,0.16603018442199424
NewMedia24,0.6425411273390091,-0.8236507341765954,1.0,-0.1058000386156166,0.34940519042911133
NewMedia24,0.6424488359751737,-0.8056956572296657,-1.0,-0.11353072304366674,0.3604657510342739
NewMedia24,0.6447416995454651,-0.7818095023729071,1.0,-0.13289037890561195,0.3113898206076544
NewMedia24,0.6451065388431279,-0.7823555532283982,1.0,-0.12610159147648026,0.3620735588401205
NewMedia24,0.6386043238503958,-0.784016826254506,-1.0,-0.08801471173982256,0.42871033378108714
NewMedia24,0.6446753651277082,-0.7843955937844045,1.0,-0.17981672434255558,0.2677531889043534
NewMedia24,0.6634826146143373,-0.7867804011943758,1.0,-0.16238568899846484,0.21877057291800317
NewMedia24,0.6634234904593803,-0.7869034836412547,1.0,-0.16924360648256287,0.14643788454297613
NewMedia24,0.6595256223898851,-0.7867055997073222,1.0,-0.23897908950856894,0.15425110262675523
NewMedia24,0.668239946009552,-0.7881737488941281,-1.0,-0.22090374044904837,0.17431650671793997
NewMedia24,0.6725545672688678,-0.7872876912793026,1.0,-0.2299851613417172,0.06891691328895622
NewMedia24,0.6490447843843015,-0.7961788680358965,-1.0,-0.534553820853243,-0.06541948806764919
NewMedia24,0.639214312083247,-0.8199024996616933,-1.0,-0.20651442752348337,0.08249509749259443
NewMedia24,0.6397680602662608,-0.8185880335301066,1.0,-0.19105521898160094,0.09442068295905703
NewMedia24,0.639231616713966,-0.8184119100287713,1.0,-0.21676079785804858,0.0945298608541727
NewMedia24,0.6378342677833921,-0.8186757552740149,1.0,-0.19433565612118286,0.11452621225955784
NewMedia24,0.6448412011721003,-0.8190361624389093,-1.0,-0.17784273722612964,0.23710965986419974
NewMedia24,0.647295574629104,-0.8201017436226632,1.0,-0.14967223982728295,0.2736319986413418
NewMedia24,0.650293601901202,-0.8228027573188155,-1.0,-0.13011383505730922,0.35723707140094363
NewMedia24,0.6701564338617014,-0.8058561404200715,-1.0,-0.17694242627590184,0.34198949186088123
NewMedia24,0.680445478876814,-0.7959422233313999,1.0,-0.15718689283356257,0.27948747976826316
NewMedia24,0.680446920929374,-0.7960224649266028,1.0,-0.15730030932999217,0.2985012301176089
NewMedia24,0.6921347569276206,-0.7960952263731003,1.0,-0.13653806946220326,0.3190826630634851
NewMedia24,0.6926452435338362,-0.7948984025802432,1.0,-0.11549876929599412,0.3397452795723961
NewMedia24,0.6931398675618927,-0.7951948884743829,1.0,-0.10457838092550553,0.33161945811371396
NewMedia24,0.6972425070948987,-0.7960326651293828,1.0,-0.17101776453385142,0.31377400455654425
NewMedia24,0.6785953254424217,-0.7966813980261928,1.0,-0.19847805863362822,0.2998776181115863
NewMedia24,0.6793293301954269,-0.7965739558902432,1.0,-0.19514523387426708,0.2567234220644794
NewMedia24,0.6801974458365059,-0.796972443812183,1.0,-0.14105744680563792,0.2849585054012733
NewMedia24,0.6383822477561663,-0.820473711017375,1.0,-0.1373449468225153,0.22198432224089037
NewMedia24,0.6388783138367826,-0.8200643428791364,1.0,-0.15208099018002175,0.31682072103134873
NewMedia24,0.6386533536374335,-0.8196155339568151,1.0,-0.1262841380278762,0.12359730899817167
NewMedia24,0.6329457096052236,-0.8183595489878339,1.0,-0.14997144334643486,0.26338793938853855
NewMedia24,0.6356726309960545,-0.8179767013768233,1.0,-0.11816729743341181,0.2556269773913109
NewMedia24,0.6416384024364921,-0.8193578088332396,1.0,-0.09031760669589395,0.36087913400466864
NewMedia24,0.643540469763042,-0.8193013677111901,1.0,-0.07551567375474766,0.4546536144648583
NewMedia24,0.6519779192912023,-0.8205661928559139,1.0,-0.06771909974305768,0.4686321176172532
NewMedia24,0.6519187951362451,-0.8204281501116242,1.0,-0.09003838608325587,0.4502827660826274
NewMedia24,0.6590569553079071,-0.8221111835703294,1.0,-0.06583314543100305,0.47951071506389
NewMedia24,0.659166551302462,-0.8220642626375412,1.0,-0.03919377073395336,0.5145540199627583
NewMedia24,0.6603100989824877,-0.8215896132015105,1.0,-0.04885577607262981,0.46943742123678045
NewMedia24,0.6655447497750397,-0.8213482084023831,1.0,-0.06215629063247241,0.4708007452091203
NewMedia24,0.6667358851895433,-0.8219037794471354,1.0,-0.07656936701443229,0.4887824378490835
NewMedia24,0.6839280358090492,-0.8213434483077524,1.0,-0.1007972909659709,0.4276409502955969
NewMedia24,0.6838169977619346,-0.8214910112413034,1.0,-0.11968599832845683,0.41464131562163065
NewMedia24,0.6789298816363258,-0.8237017351904956,1.0,-0.14289749444056643,0.3996764788355853
NewMedia24,0.679665328441891,-0.8228680386166077,1.0,-0.09029330316094475,0.3584277636587845
NewMedia24,0.6808276228051962,-0.8223090675042619,1.0,-0.08536670658747325,0.360924858080401
NewMedia24,0.6707808426201518,-0.8207946773981867,1.0,-0.11921883037887859,0.3210739932188398
NewMedia24,0.6701578759142615,-0.8214665307546314,1.0,-0.11598700030919495,0.29798333497411233
NewMedia24,0.6714196719042016,-0.8218072175274844,1.0,-0.13967484570630795,0.3374012208328221
NewMedia24,0.6823561985187236,-0.8222900271257392,1.0,-0.1430352144719449,0.32342178453602455
NewMedia24,0.6984033594056436,-0.823288286971145,1.0,-0.18302425087729013,0.3272812697855776
NewMedia24,0.6985908262384348,-0.821990821177525,1.0,-0.1356085942700367,0.38026427582628775
NewMedia24,0.6990061373756951,-0.8222070654764617,1.0,-0.11706985781081858,0.34420197723967494
NewMedia24,0.7000170162202073,-0.8223974692616889,1.0,-0.12444301023583881,0.40270266613353023
NewMedia24,0.7128527260561595,-0.8228299578595623,1.0,-0.13573767304454432,0.39068469937120076
NewMedia24,0.7205345400429155,-0.8219942212451183,1.0,-0.29327210642788004,-0.08212090658711291
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.29327210642788004,-0.08212090658711291
NewMedia24,0.7324199372418727,-0.8230271617799761,1.0,-0.22642928413937802,0.35333932723088
NewMedia24,0.7316441129646294,-0.8227320359128739,1.0,-0.2111229178283981,0.35422021554702576
NewMedia24,0.7332520015689534,-0.8232502062140995,1.0,-0.20023223377840305,0.3933226985976239
NewMedia24,0.7362226298424126,-0.8233522082418998,1.0,-0.19883451047954936,0.39790537075926724
NewMedia24,0.7362442606308115,-0.8217779769461817,1.0,-0.20875359321013254,0.32970091322176986
NewMedia24,0.7275169585381049,-0.7841181482687876,1.0,-0.07717209468117137,0.19386961453204465
NewMedia24,0.7269689785653308,-0.783714900252217,1.0,-0.07510089342494863,0.1927377103715735
NewMedia24,0.7070196234512356,-0.7877793410533002,1.0,-0.15692009402767637,0.23178513790241273
NewMedia24,0.7087298977873144,-0.7878296620536817,1.0,-0.1027361729763594,0.1888464982123288
NewMedia24,0.7160555247917677,-0.7864859553407921,1.0,-0.11443643477943866,0.27090815012987046
NewMedia24,0.7163828707228721,-0.7865471565574723,1.0,-0.14521065088917184,0.18525482540634952
NewMedia24,0.7241137144966661,-0.7842935917566041,1.0,-0.1331415154334198,0.14449787732977026
NewMedia24,0.7265998131099882,-0.7853836534270302,1.0,-0.17534703422612818,0.15184452321220054
NewMedia24,0.7406554994116425,-0.7842820315267868,1.0,-0.1834789970201166,0.1281202599180422
NewMedia24,0.741196269121617,-0.7848042819091243,1.0,-0.23723355562066506,0.11281762485822044
NewMedia24,0.7400700260723103,-0.7995299746558961,-1.0,-0.3326567949308227,0.11017402676538102
NewMedia24,0.7367460949216678,-0.8248108372394443,1.0,-0.30964296756963305,0.012300242944145445
NewMedia24,0.7367778200779864,-0.82384249798886,1.0,-0.29813713404614695,0.006672449051482232
NewMedia24,0.7283562331279851,-0.8251562841069281,1.0,-0.25344617374597145,0.2218480831580969
NewMedia24,0.727491001592026,-0.8238084973129266,1.0,-0.2532927914365144,0.2771219587074272
NewMedia24,0.7281500196119146,-0.8228238377378942,1.0,-0.24677296312748687,0.0103509042869121
NewMedia24,0.7329722433723265,-0.8237010551769769,1.0,-0.23260292209501865,0.07540040059889219
NewMedia24,0.74050119978773,-0.8210163618052727,1.0,-0.26921700761375733,0.08941436323858998
NewMedia24,0.7358880736485083,-0.8222580664903618,1.0,-0.20098618344038144,0.38772569847024974
NewMedia24,0.7288580674188412,-0.8212727269018107,1.0,-0.18658066815818364,0.42512425984152435
NewMedia24,0.6962878683002238,-0.8211544045495625,-1.0,-0.019920527440716262,0.4503882114001321
NewMedia24,0.6412879836644285,-0.8154028502086621,1.0,-0.0013758501173996018,0.41314641828851073
NewMedia24,0.6407198149558155,-0.8161481450251231,1.0,-0.05265846917434136,0.41640869112033774
NewMedia24,0.6350972520246418,-0.8153960500734755,-1.0,-0.0560480021819173,0.40308992106064956
NewMedia24,0.6353568214854297,-0.8154246106412595,1.0,-0.08848187968940091,0.3811936876513735
NewMedia24,0.6461231858978798,-0.8168057180976758,1.0,-0.09592578240505079,0.3603015176193993
NewMedia24,0.6460453150596432,-0.8170206023695751,1.0,-0.10294626353403102,0.37203860791651744
NewMedia24,0.6446147989201911,-0.8170736434240313,1.0,-0.0888507533420736,0.3536239362737026
NewMedia24,0.6586142451720081,-0.8174007299265109,1.0,-0.10919983311572667,0.35884207977358207
NewMedia24,0.6598919037401076,-0.8180426626881343,1.0,-0.09352405307351952,0.36756231421678187
NewMedia24,0.6776104035439883,-0.7994463329930999,-1.0,-0.15855491181192305,0.23604867467833346
NewMedia24,0.6802464756235436,-0.7977898200616228,1.0,-0.17790160578856185,0.2984415088758363
NewMedia24,0.6930966059850949,-0.7963005904557383,-1.0,-0.14795154955288248,0.28061285191791496
NewMedia24,0.6958999561616022,-0.7972322089763144,1.0,-0.1565177355046291,0.32764146352501844
NewMedia24,0.6933258923421242,-0.7996387768188832,-1.0,-0.1336259658967398,0.31896975259075866
NewMedia24,0.6442398652546089,-0.8161413448899364,1.0,-0.06278440199126956,0.36286206586039893
NewMedia24,0.6443653238273228,-0.8159808616995305,1.0,-0.0852554504052615,0.3802129528841396
NewMedia24,0.645775651230936,-0.8161821457010565,1.0,-0.08859205571450368,0.36045735273464974
NewMedia24,0.6604716088692,-0.8176475748337877,1.0,-0.09685093696878222,0.31416312577246885
NewMedia24,0.6604788191319997,-0.8183031078657843,1.0,-0.09192812094519165,0.36368043350156376
NewMedia24,0.6428713573752336,-0.8169505609771522,1.0,-0.09805639230226049,0.40810370593633816
NewMedia24,0.6435375856579222,-0.8170110821803138,1.0,-0.06025251372812179,0.3772212919290945
NewMedia24,0.6524119771117418,-0.8156530951835322,1.0,-0.05931925798607418,0.389803811055055
NewMedia24,0.6572269906093537,-0.8172089661142463,1.0,-0.0551228476181862,0.4339471401690205
NewMedia24,0.6581484621951501,-0.8175435327654313,1.0,-0.056618325135391,0.3795046962824926
NewMedia24,0.6644689785653308,-0.8176706952934225,-1.0,-0.06411083492093927,0.3654524747222849
NewMedia24,0.6707592118317529,-0.8190042018035318,1.0,-0.07285740710986421,0.36407981930591804
NewMedia24,0.6696949770425233,-0.8187573568962551,1.0,-0.06377436598153208,0.4123887050335209
NewMedia24,0.6688138829284049,-0.8191408845207843,1.0,-0.07202460597893956,0.38598445101481804
NewMedia24,0.6744898018042962,-0.8195114918884587,1.0,-0.057535378520805924,0.3462343657487481
NewMedia24,0.6750969059320275,-0.8176475748337877,1.0,-0.3438180583365852,0.0080087118361436
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.3438180583365852,0.0080087118361436
NewMedia24,0.6858142405574399,-0.8185037118537917,1.0,-0.09260321913822378,0.35631139215346885
NewMedia24,0.6860766941233476,-0.8190082818846438,1.0,-0.08722457681469764,0.3319964484524034
NewMedia24,0.6911685817124662,-0.8177896976591894,-1.0,-0.08569885489844498,0.38287708015383815
NewMedia24,0.6957831499042477,-0.8181902256216853,1.0,-0.1066258187253335,0.3166191618403662
NewMedia24,0.6955264645485799,-0.8185628730299158,1.0,-0.12445813243536274,0.3300601738168081
NewMedia24,0.6882844765926028,-0.8184200701909954,1.0,-0.15415975253600633,0.2695280295582825
NewMedia24,0.6964263053459772,-0.8206063136535154,1.0,-0.15868939137197513,0.27661152871915196
NewMedia24,0.696387369926859,-0.8194482506312225,1.0,-0.15623743473488216,0.21548870405371945
NewMedia24,0.7025853118294454,-0.8196638149166405,-1.0,-0.21048508505562136,0.3012484072391479
NewMedia24,0.71051515885651,-0.8196107738621844,1.0,-0.16314449936743303,0.26581318169114687
NewMedia24,0.7104156572298748,-0.8189946816142705,1.0,-0.1401079887069575,0.3051676137304733
NewMedia24,0.7201293232735746,-0.8184622310291528,1.0,-0.14218621098438777,0.32208085602934955
NewMedia24,0.7191343070072218,-0.8191776052507924,1.0,-0.137700858589882,0.30431192031320076
NewMedia24,0.7195871115110404,-0.8195720130916202,1.0,-0.12711207845181072,0.35891299874818694
NewMedia24,0.7259552156156988,-0.8146276347973798,1.0,-0.1059545010821824,0.3551832205706087
NewMedia24,0.7259912669296973,-0.8157442169950339,1.0,-0.11303655116636713,0.316632225862004
NewMedia24,0.738071341224245,-0.8170960838701473,1.0,-0.11167015242367007,0.3342415938852914
NewMedia24,0.6998641586488543,-0.8213230479021922,-1.0,-0.07834514530138426,0.32071193319059343
NewMedia24,0.6356178329987772,-0.8139387811029684,1.0,-0.08595701244746046,0.2651739777752997
NewMedia24,0.6364902747975358,-0.8132200068137354,1.0,-0.08967545329468174,0.2526138541150036
NewMedia24,0.6374896172215685,-0.8128949603518117,1.0,-0.09868666397527526,0.3010860401130784
NewMedia24,0.6445700952908331,-0.812412150753557,1.0,-0.14428117569700516,0.3252451486988934
NewMedia24,0.6556839943702268,-0.8128861201760691,-1.0,-0.16990304239751675,0.34408720047814345
NewMedia24,0.6560978634549273,-0.8144487912419699,1.0,-0.1720719978720905,0.268268284614642
NewMedia24,0.6552600309176069,-0.8143739897549164,1.0,-0.1762673280828697,0.2730702457109184
NewMedia24,0.6680409427562817,-0.8160753835786255,1.0,-0.14914080252972806,0.2723489250876341
NewMedia24,0.6679587457603655,-0.8150506032059918,1.0,-0.1413609709532252,0.34995294619349426
NewMedia24,0.6685918068341754,-0.8147139965142507,1.0,-0.14943676557755325,0.28615946224754385
NewMedia24,0.6784943817632265,-0.8145297128506914,1.0,-0.14189834911487886,0.33126579638509224
NewMedia24,0.6788995985325674,-0.8142196266861785,1.0,-0.13728283778875638,0.34794575258329363
NewMedia24,0.67884335848273,-0.8142869480245267,1.0,-0.131212354837011,0.29374219366385645
NewMedia24,0.6735611199557001,-0.8148547593126151,1.0,-0.1517877275249685,0.3477106001938144
NewMedia24,0.6728242310975752,-0.8144603514717872,1.0,-0.10725987094822953,0.26558922703449994
NewMedia24,0.6729093121986112,-0.8146711556625745,1.0,-0.11765854343514259,0.2863507568500967
NewMedia24,0.683550218038347,-0.8150261227193196,1.0,-0.1423557956504774,0.3181961758809233
NewMedia24,0.6847615421886897,-0.8162800676477449,1.0,-0.16519571771714203,0.3264134454910699
NewMedia24,0.6849143997600426,-0.8158217385361621,1.0,-0.15744505038257817,0.33687026166768796
NewMedia24,0.6969324657945133,-0.8145949941484837,1.0,-0.18905800848733456,0.27011404424317553
NewMedia24,0.6967478830668421,-0.8152274067208456,1.0,-0.20158729087145733,0.2679454166513089
NewMedia24,0.6955682840728179,-0.8152178865315842,1.0,-0.21023934931335764,0.24685821943917108
NewMedia24,0.7100147666182137,-0.8137551774529278,1.0,-0.2064501581755066,0.22355853684823956
NewMedia24,0.7109463325719296,-0.8134770519237923,1.0,-0.18659525027915314,0.25086514150435013
NewMedia24,0.7107430031609792,-0.8127609976886341,1.0,-0.1812376710192498,0.2561756663000967
NewMedia24,0.7182056251586257,-0.811473732097794,1.0,-0.1823847978688501,0.19943675403853223
NewMedia24,0.718222929789345,-0.8124719919431999,1.0,-0.18252683852866403,0.1763936861583426
NewMedia24,0.7152003876237283,-0.8145412730805088,1.0,-0.17264664145399955,0.22758692123468083
NewMedia24,0.7164261322996701,-0.8148105584339016,1.0,-0.17142390360677962,0.21568933010029911
NewMedia24,0.7302525322442952,-0.8108229591604281,1.0,-0.5760005292769833,-0.008210271027126015
NewMedia24,0.7301890819316583,-0.8102238672504809,-1.0,-0.18816903918674965,0.1601597729846298
NewMedia24,0.7305712258600401,-0.8117831382487883,1.0,-0.19364327541440896,0.20140008986180624
NewMedia24,0.729243095452343,-0.8122040666168443,1.0,-0.160574265526921,0.1960681027447979
NewMedia24,0.7368210816547842,-0.8119409013851195,-1.0,-0.2705104957516071,0.23968607156004507
NewMedia24,0.7422749244364459,-0.8138768998727695,1.0,-0.27632012076156487,0.2653718043886717
NewMedia24,0.7078516877783163,-0.81643579074352,-1.0,-0.1884914660837419,0.25519773096607046
NewMedia24,0.63872257216031,-0.8104346714412682,1.0,-0.16812024308935747,0.1821791814550615
NewMedia24,0.6394998384901134,-0.8107236771867025,1.0,-0.181377551364846,0.15739206668623162
NewMedia24,0.6340344592879721,-0.8077771786103107,-1.0,-0.16182346722330765,0.21882189586015155
NewMedia24,0.6337301861978264,-0.8079567021792393,1.0,-0.187087261842235,0.23153505520249018
NewMedia24,0.6416658014351306,-0.8105223931851765,1.0,-0.17554146250572156,0.25734956195868897
NewMedia24,0.643308299300893,-0.8098056589364997,1.0,-0.16627263435466688,0.28482506575168753
NewMedia24,0.6436111303384786,-0.8099817824378348,1.0,-0.16023239580196935,0.3322260019754668
NewMedia24,0.6448267806465009,-0.8080587042070396,1.0,-0.16051161641460743,0.35910802592835056
NewMedia24,0.6450257838997717,-0.8090705643228188,1.0,-0.15697032133323807,0.36448200454348023
NewMedia24,0.6506800719872639,-0.8112819682855295,1.0,-0.1296585488359282,0.3464135294740658
NewMedia24,0.6417249255900881,-0.7904878348981578,-1.0,-0.17264826168966285,0.31312826862987797
NewMedia24,0.638974931358298,-0.7833606132089906,1.0,-0.19577388531161866,0.28909046881641354
NewMedia24,0.6395921298539491,-0.7836394187516448,1.0,-0.17601943202638826,0.2747041815600404
NewMedia24,0.6510434692323666,-0.7788997245265237,1.0,-0.1809109234938222,0.25473489134233285
NewMedia24,0.6515106942617845,-0.7787637218227899,1.0,-0.1756381365669637,0.2616345610558717
NewMedia24,0.6619828799520087,-0.780241391198857,1.0,-0.18347737678445342,0.24241271950472432
NewMedia24,0.662605846657899,-0.7807616015406387,1.0,-0.2132891729101999,0.23504087872342128
NewMedia24,0.6632086246279505,-0.7805977182826395,1.0,-0.23215951760183529,0.17358865408383672
NewMedia24,0.6691181560185506,-0.817195365843873,1.0,-0.17792914979483776,0.2870132893760111
NewMedia24,0.6691152719134308,-0.8155082523040558,1.0,-0.18121120717008288,0.2527053022664678
NewMedia24,0.6993608823054382,-0.8211822851038278,-1.0,-0.24047456702577386,0.23795788812625074
NewMedia24,0.7022637341085809,-0.822980240847188,1.0,-0.2098715558177937,0.19566405121843022
NewMedia24,0.7017186382409266,-0.8230298818340509,1.0,-0.19843593250638314,0.22737696374407412
NewMedia24,0.7009500242264832,-0.8229156395629145,1.0,-0.18861892462258634,0.2565526566387861
NewMedia24,0.6789933319489629,-0.8227150355749072,1.0,-0.18400341329646397,0.24643737131355503
NewMedia24,0.6792125239380724,-0.8235419320136084,1.0,-0.17860802853775093,0.22425279628384565
NewMedia24,0.6793610553517455,-0.8234038892693187,1.0,-0.2054310299433053,0.20092605250523632
NewMedia24,0.681332341201172,-0.820500231544603,1.0,-0.2123191918264512,0.18941011743155722
NewMedia24,0.6894337924828686,-0.8194693310503013,1.0,-0.20721652964423676,0.21584049949353612
NewMedia24,0.6901029048706768,-0.8194210500904758,1.0,-0.18872694033347148,0.21408058915005035
NewMedia24,0.725189485706375,-0.8171300845460807,-1.0,-0.17596920472082667,0.2549215202228725
NewMedia24,0.725062585081101,-0.8165962739339259,1.0,-0.18314846894480807,0.23951343984554607
NewMedia24,0.7291334994577883,-0.8176740953610158,-1.0,-0.1944760765453336,0.21764426762394873
NewMedia24,0.7329044669020097,-0.8213142077264496,1.0,-0.18130464075999864,0.23835820707500766
NewMedia24,0.6873774255324059,-0.8188688791133167,-1.0,-0.15931048170956463,0.20134410119764423
NewMedia24,0.6546500426847559,-0.816965521274563,1.0,-0.16835571733908705,0.18080839232750012
NewMedia24,0.6397781546341801,-0.8182793073926309,-1.0,-0.17198720553904578,0.1726601754031536
NewMedia24,0.635410177430147,-0.816994081842347,1.0,-0.1933478524451382,0.23410960060953
NewMedia24,0.635009286818486,-0.8163616692699851,1.0,-0.18483783466305181,0.26323210427328836
NewMedia24,0.6455593433469462,-0.8132982083683824,1.0,-0.2173511037180358,-0.4905106212828775
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.2173511037180358,-0.4905106212828775
NewMedia24,0.6447128584942663,-0.8169662012880816,1.0,-0.16004660877924703,0.25995583427542046
NewMedia24,0.6513448582173924,-0.8177135361450986,-1.0,-0.15392913899326666,0.29295555293238307
NewMedia24,0.6746513116910084,-0.8155082523040558,1.0,-0.18606057251027164,0.2555532589834981
NewMedia24,0.6752901409750582,-0.8162943479316369,1.0,-0.16112568573098973,0.21295615014480074
NewMedia24,0.666428727994278,-0.8148472791639098,1.0,-0.2140452828863959,0.22362758953403916
NewMedia24,0.6655447497750397,-0.8153042482484552,1.0,-0.21709078585480268,0.19679875481210907
NewMedia24,0.6640724141113497,-0.8155354528448026,1.0,-0.18990647189633736,0.183937225509742
NewMedia24,0.6759332964167877,-0.8159278206450744,1.0,-0.19266087252390873,0.23884437530881275
NewMedia24,0.6770379086776956,-0.8159359808072985,1.0,-0.1835373255039945,0.23932307838739586
NewMedia24,0.6824557001453588,-0.8145623534995876,1.0,-0.18692253788313506,0.19281889393460827
NewMedia24,0.6823778293071225,-0.8146922360816533,1.0,-0.1919355470253148,0.1747392211323615
NewMedia24,0.6966786645439653,-0.8145487532292142,1.0,-0.1876170789041266,0.15186878496667044
NewMedia24,0.6967637456450013,-0.8153117283971605,1.0,-0.18541679887339613,0.19806689805537392
NewMedia24,0.6951500888304378,-0.8150920840306305,1.0,-0.19199495566630165,0.15428189639204404
NewMedia24,0.702869396183752,-0.8163093082290476,1.0,-0.18445329873230065,0.17895890012135562
NewMedia24,0.7085453150596432,-0.8161046241599283,1.0,-0.19958089904176568,0.16490667856114727
NewMedia24,0.7085352206917239,-0.8153239686404966,1.0,-0.1953699065529082,0.1727404258217855
