media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia24,0.7086231858978798,-0.8148819598533619,1.0,-0.17300741392835595,0.1479878373958552
NewMedia24,0.7136992109088394,-0.8134070105313693,1.0,-0.1625914589277011,0.21554189328467332
NewMedia24,0.714637987125355,-0.8139931821844618,1.0,-0.17413887849987786,0.18451764132821924
NewMedia24,0.727961110726564,-0.8136511353845715,-1.0,-0.149595008594,0.26172507606293305
NewMedia24,0.7289085392584389,-0.8121707459544296,1.0,-0.15893998782122853,0.23798214988072086
NewMedia24,0.7283908423894234,-0.8123251090231673,1.0,-0.16794633779483226,0.12626330255667573
NewMedia24,0.7288537412611613,-0.812329869117798,1.0,-0.17385479718024988,0.17341135664732432
NewMedia24,0.7372277404766849,-0.8118062587084232,1.0,-0.1847157769097516,0.12456591288817087
NewMedia24,0.6347929789344962,-0.8091351656070922,-1.0,-0.17780277141310208,0.20279140816622698
NewMedia24,0.6356091806834177,-0.8074888528783952,1.0,-0.12880738503415323,0.2028744580180668
NewMedia24,0.6359884405066796,-0.8074589322835738,1.0,-0.15937691137175902,0.21951242271814708
NewMedia24,0.6440927758934958,-0.8101048648847139,1.0,-0.14313512900451375,0.18851336566056598
NewMedia24,0.6439976004245405,-0.8106447956185369,1.0,-0.14103314327068872,0.2341329292195975
NewMedia24,0.6587627765856812,-0.8116430554639427,1.0,-0.15821898295107029,0.2898071237176847
NewMedia24,0.6597246256431555,-0.8117076567482162,1.0,-0.11282376021592333,0.27301052446914587
NewMedia24,0.6551244779769734,-0.8087040370362563,1.0,-0.12260404275801917,0.3223887936822394
NewMedia24,0.6547365658383517,-0.8098811404370718,1.0,-0.09322322931870441,0.2997609750612493
NewMedia24,0.6733332756512309,-0.8110664040001115,1.0,-0.08658458372770317,0.3001472968439658
NewMedia24,0.6738091529960086,-0.8110235631484354,1.0,-0.0976750968428357,0.3810182565036666
NewMedia24,0.7016104842989317,-0.8084714724128715,-1.0,-0.11223075396316395,0.31878312371021944
NewMedia24,0.7016710505064487,-0.8095458937723682,1.0,-0.11985450283743782,0.3054615542173229
NewMedia24,0.69446944002215,-0.8117083367617348,-1.0,-0.13636092369635167,0.29342585771134244
NewMedia24,0.6940872960937678,-0.8121870662788776,1.0,-0.14404246097594897,0.3036689838197426
NewMedia24,0.6941853556678435,-0.8121435454136828,1.0,-0.14867417465870414,0.26476339423811335
NewMedia24,0.6943555178699152,-0.8116478155585733,1.0,-0.15692765512743823,0.2173456614150857
NewMedia24,0.7070657691331532,-0.808930481537973,1.0,-0.16164146075046615,0.24846042837860116
NewMedia24,0.7077334394684018,-0.8099974227487643,1.0,-0.18336450036657825,0.22702983402627086
NewMedia24,0.7102584735008421,-0.8117593377756349,1.0,-0.18926107802379866,0.1927479749600034
NewMedia24,0.7203946609446021,-0.810330629372912,1.0,-0.2060288969030546,0.23763595330732068
NewMedia24,0.7211906739576843,-0.8105856344424127,1.0,-0.18656824635143177,0.23925962456801253
NewMedia24,0.6978697999584689,-0.8016012958337612,-1.0,-0.2022726505570236,0.13678077311946946
NewMedia24,0.6851177291709929,-0.7948324412689325,1.0,-0.1956167224522808,0.06185114387173751
NewMedia24,0.6852518400590666,-0.7948297212148577,1.0,-0.21050290764791746,0.10803432664999768
NewMedia24,0.6826590295563091,-0.7970628856101659,1.0,-0.19925469159489262,0.10471513200960603
NewMedia24,0.6945617313859858,-0.7998815416450479,-1.0,-0.207932133728851,0.11342510186437593
NewMedia24,0.6954327311321842,-0.7976728577364118,1.0,-0.6602673658883684,-0.40615063470149415
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.6602673658883684,-0.40615063470149415
NewMedia24,0.6568751297847304,-0.8268325174304465,1.0,-0.1542159207056666,0.1691506193046115
NewMedia24,0.7309937472601002,-0.823628973743998,-1.0,-0.3106464335237561,0.19210970418855888
NewMedia24,0.7356559031863594,-0.8223308279368594,1.0,-0.29598222061398827,0.19483915156644627
NewMedia24,0.7355938949262824,-0.8225987532632149,1.0,-0.3017772635029766,0.20230244049921375
NewMedia24,0.7282423109757503,-0.8243110273032228,1.0,-0.1903088304193844,0.2726223363976241
NewMedia24,0.7277390346323345,-0.8243559081954549,1.0,-0.16443420695540167,0.25635203059220624
NewMedia24,0.6387903486306268,-0.8171987659114663,1.0,-0.07125607419599189,0.31050893229150867
NewMedia24,0.6394565769133154,-0.8179821414849727,1.0,-0.09838746045612334,0.2954713102420532
NewMedia24,0.6394046630211578,-0.8173340886016814,1.0,-0.09222624430723447,0.27578196334515503
NewMedia24,0.6341137721787684,-0.8167091561780249,1.0,-0.13856606443407193,0.28107289210844466
NewMedia24,0.636001418979719,-0.816756077110813,1.0,-0.1099446014422798,0.3553605180071209
NewMedia24,0.6464808149327428,-0.8182051859190961,1.0,-0.11112305284803681,0.3362459880622837
NewMedia24,0.6469422717519209,-0.8183711092176512,1.0,-0.12284869834317402,0.330724572631528
NewMedia24,0.6583344869753813,-0.8199997415948629,1.0,-0.09692492773073835,0.3494611790932729
NewMedia24,0.6589257285249532,-0.8198990995940999,1.0,-0.1049369930856443,0.39943572757968937
NewMedia24,0.6698752336125147,-0.8197420164712874,1.0,-0.07943340358855189,0.38371877640507046
NewMedia24,0.671051948501419,-0.8190436425876146,1.0,-0.08361091120703501,0.3944443381696654
NewMedia24,0.6786890588588175,-0.8202323062182476,1.0,-0.09223326532844212,0.38044810527361905
NewMedia24,0.678358828822593,-0.8207076356677971,1.0,-0.08824640543967122,0.3525144275788963
NewMedia24,0.678968817055444,-0.8200106218111616,1.0,-0.10040033322846809,0.3686083690922046
NewMedia24,0.6862079209063012,-0.8197392964172128,1.0,-0.09788734771472507,0.34860081995398673
NewMedia24,0.686614579728202,-0.820155464690638,1.0,-0.09416350608195978,0.38893412047174203
NewMedia24,0.6901288618167554,-0.8198827792696519,1.0,-0.09602569693761964,0.3872469953916664
NewMedia24,0.6974934242403268,-0.8197862173500009,1.0,-0.08392361669004755,0.37595314868582963
NewMedia24,0.698289437253409,-0.8199698210000415,1.0,-0.056929950461294565,0.36438029180358633
NewMedia24,0.6988028079647446,-0.8199997415948629,1.0,-0.0961158900562088,0.36803355214014344
NewMedia24,0.6985475646616368,-0.8194550507664092,1.0,-0.07539847670843725,0.3660226259523325
NewMedia24,0.6979390184813457,-0.8173354486287188,1.0,-0.09424559802223242,0.33373862905223795
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.8267546814684196,-0.05154083136634269
NewMedia24,0.6390138667774163,-0.7838930637941082,1.0,-0.10625640499410649,0.24987227585988103
NewMedia24,0.6384961699084009,-0.7829784456114988,1.0,-0.11998304153339112,0.26276926464955075
NewMedia24,0.6581830714565884,-0.7854441746301917,-1.0,-0.1699073630259521,0.2816355781832707
NewMedia24,0.6628509955930875,-0.7866042776930405,1.0,-0.16619108249294867,0.2878391221723977
NewMedia24,0.6641978726840636,-0.7860663869997736,1.0,-0.1973838594823617,0.27982527804203916
NewMedia24,0.6696084538889275,-0.7876100176871517,1.0,-0.24833595046399493,0.22497971577354647
NewMedia24,0.669174396068388,-0.7874678948617498,1.0,-0.22224421542113293,0.20544247141428773
NewMedia24,0.7086981726309962,-0.7896112974725937,1.0,-0.1856862980720545,0.16344537442652451
NewMedia24,0.7083275651230936,-0.789058446481916,1.0,-0.18722336163795028,0.14802329688315785
NewMedia24,0.7212310514293625,-0.785804581795086,1.0,-0.1772097651603426,0.19266492510816313
NewMedia24,0.721978034655407,-0.7858338223763889,1.0,-0.158188198473468,0.17974927343043956
NewMedia24,0.7306130453842783,-0.7851830494390228,-1.0,-0.13941992862861907,0.18151944836235478
NewMedia24,0.7322396806718812,-0.7849171641532233,1.0,-0.1477711633157044,0.18751583429408325
NewMedia24,0.7175581435592164,-0.7868402423840186,1.0,-0.15902424007571903,0.18915070328760786
NewMedia24,0.7305452689139613,-0.7854128940083329,-1.0,-0.1422126748335546,0.12513699726262106
NewMedia24,0.7322786160909993,-0.7852558108855204,1.0,-0.1417671100261534,0.18739825809934363
NewMedia24,0.7143942802427263,-0.7814647355189421,-1.0,-0.1492374765909702,0.2045550510873233
NewMedia24,0.7096585796359107,-0.7806936001887718,1.0,-0.13261223845008263,0.23096863655005317
NewMedia24,0.7163540296716735,-0.7805079564981752,-1.0,-0.1120071614416317,0.2575856474925713
NewMedia24,0.7181176599524701,-0.7800591475758538,1.0,-0.12481242396706604,0.28689757947007677
NewMedia24,0.7181623635818277,-0.7796939803163287,1.0,-0.1007173593399161,0.3084765437824355
NewMedia24,0.729116194827069,-0.7793430933406956,-1.0,-0.084270347121989,0.3643709603595593
NewMedia24,0.7320291409981312,-0.7795559375720389,1.0,-0.07116048029185851,0.358524810676665
NewMedia24,0.7314912553932764,-0.7794246949629359,1.0,-0.04907990867271639,0.3638372017612168
NewMedia24,0.7311509309891326,-0.7795790580316737,1.0,-0.03719656023968698,0.35420715152538773
NewMedia24,0.7336341454973352,-0.8273438875964854,1.0,-0.03507675191356574,0.43115237268294426
NewMedia24,0.7333615975635082,-0.8262749063451381,1.0,-0.16269137346026974,0.48051104586358107
NewMedia24,0.7328323642740129,-0.8258566980311568,1.0,-0.16434617415103037,0.46807316412003797
NewMedia24,0.720331210631965,-0.8233433680661572,1.0,-0.021076835625741808,0.4812426310752951
NewMedia24,0.71917324242634,-0.8245415518860515,1.0,-0.01590612354566978,0.44473708889740116
NewMedia24,0.7188963683348331,-0.8254119691899475,1.0,-0.004850175458020467,0.4522227732958335
NewMedia24,0.6825638540873538,-0.8254731704066277,1.0,-0.01974338167486467,0.461667127795526
NewMedia24,0.6820000115364204,-0.8256526939755562,1.0,-0.04020047715940278,0.441035305051904
NewMedia24,0.6939719318889734,-0.8274384094755804,1.0,-0.025103121248985727,0.42705773504391176
NewMedia24,0.6935191273851549,-0.8271330834056981,1.0,-0.0723810578248607,0.46859292555234
NewMedia24,0.6598486421633094,-0.8230407620503496,1.0,-0.017087815422753283,0.45816130427459445
NewMedia24,0.6606129300200734,-0.8238764986647935,1.0,-0.0009680908088082196,0.447445073954027
NewMedia24,0.6484492166770495,-0.8252542060536163,1.0,0.005463704695847893,0.5125346954753232
NewMedia24,0.6463755450958677,-0.8247387558064654,1.0,0.0023398903370495105,0.5277990716146339
NewMedia24,0.6445643270805934,-0.8168084381517504,1.0,-0.04732033274239733,0.49440276658652516
NewMedia24,0.6439341501119031,-0.816115504376227,1.0,-0.041436716970483345,0.4821823074888103
NewMedia24,0.645015689531852,-0.8161168644032644,1.0,-0.07312744638707702,0.4270008132353471
NewMedia24,0.6799364343231582,-0.8204662308686697,1.0,-0.02629183414727676,0.4278956987175331
NewMedia24,0.6803589557232184,-0.8201071837308126,1.0,-0.051739795553263246,0.43169266329210565
NewMedia24,0.7244857640571283,-0.8120789441294093,1.0,0.007634820484639482,0.4273712715632174
NewMedia24,0.7248246464087122,-0.8119137008443728,1.0,-0.010335753335322662,0.4113967725334544
NewMedia24,0.7369782653838166,-0.8150710036115518,1.0,0.027526993801248345,0.39141535143851214
NewMedia24,0.7365456496158371,-0.8142461472134066,1.0,-0.005356229063517182,0.35767005040379507
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.38887519189666153,-0.8026072987755746
NewMedia24,0.6529181375602777,-0.7826676794334672,-1.0,-0.38887519189666153,0.6773223981251262
NewMedia24,0.6430458457349855,-0.7769861664849897,1.0,0.01431451204577705,0.3899484484374731
NewMedia24,0.6499518354444984,-0.7802896721586825,-1.0,0.028426224594367167,0.3812104842506221
NewMedia24,0.6536305115248839,-0.7795681778153749,1.0,0.03383781170971312,0.4113351850028766
NewMedia24,0.6619828799520087,-0.7784631558475382,-1.0,0.028898793329489747,0.5099694815123101
NewMedia24,0.6585637733324103,-0.7787929624040926,1.0,0.0025456602662856653,0.4593212027671465
NewMedia24,0.6397377771625019,-0.7785352372805171,1.0,-0.025833307454569354,0.3721869778765461
NewMedia24,0.63957049906555,-0.7778865043837071,1.0,-0.04578272909794734,0.33523259324095545
NewMedia24,0.6814808726148449,-0.7971050464483234,1.0,-0.08875948006637557,0.4465949794031705
NewMedia24,0.681950981749383,-0.7954872942874105,1.0,-0.12077317645851593,0.3553698494511479
NewMedia24,0.6750767171961884,-0.7985487151484572,-1.0,-0.14410673032392574,0.4179539782512036
NewMedia24,0.675088253616668,-0.7970248048531205,1.0,-0.13887714968142129,0.3566818504813394
NewMedia24,0.633701345146628,-0.7855257762524319,-1.0,-0.05705254829314921,0.3821958847398699
NewMedia24,0.6329558039731433,-0.7850218862350984,1.0,-0.03900798371123082,0.381091041767077
NewMedia24,0.6482559816340185,-0.7860004256884627,1.0,-0.03451344998129979,0.38477602901332575
NewMedia24,0.6500109595994554,-0.7870163658853537,1.0,-0.018521723984753602,0.41740622248682047
NewMedia24,0.6690691262315129,-0.7860759071890349,-1.0,0.00249867343205068,0.5593076255160874
NewMedia24,0.6681303500149973,-0.787514815794538,1.0,0.015642025132555526,0.5772090677374189
NewMedia24,0.6491168870122979,-0.7841895496882478,-1.0,0.007258925810759154,0.5242167302526817
NewMedia24,0.641935465263838,-0.7839454248350457,1.0,-0.00725568533943266,0.48439759230081214
NewMedia24,0.6428929881636325,-0.783928424497079,1.0,0.05537560438165734,0.5084764504679953
NewMedia24,0.647844996654438,-0.7843602330814337,1.0,0.0243000244385545,0.44004057311862943
NewMedia24,0.6153440160586974,-0.8399975791518736,-1.0,-0.7252263941790333,-0.44162225288119994
NewMedia24,0.6867544588265153,-0.7969751638662577,1.0,-0.09897668615900179,0.5867140766232863
NewMedia24,0.6870745944948202,-0.7963243909288916,1.0,-0.04024746399363799,0.6089089162414252
NewMedia24,0.6919833414088279,-0.7800639076704845,-1.0,0.07208023407004549,0.626982057032853
NewMedia24,0.6987465679149074,-0.7021901195395766,1.0,0.0030554944216636404,0.5273287668356748
NewMedia24,0.7006947809233752,-0.6994483050323039,1.0,-0.053207729064192466,0.5312423744605843
NewMedia24,0.7088841974112272,-0.6855447486296028,1.0,-0.07658448921395622,0.49808122182195524
NewMedia24,0.7091250201887358,-0.6846274103929186,1.0,-0.08379291767987651,0.46344943360467616
NewMedia24,0.6505430769940703,-0.6842534029576508,1.0,-0.15906852651718206,0.3558868114502418
NewMedia24,0.6501623751182484,-0.6827328927299074,1.0,-0.07886686118495934,0.39452365544389445
NewMedia24,0.6504118502111167,-0.6826220505263645,1.0,-0.07193657317456825,0.3536780586490589
NewMedia24,0.6617233104912208,-0.7800979083464179,-1.0,-0.0610685724238591,0.6013560454459987
NewMedia24,0.6673934611568721,-0.7992668094241714,1.0,0.011404568794531222,0.6139889543697055
NewMedia5,0.667550644885905,-0.7984555532963995,1.0,0.007525184538091034,0.6627578802878378
NewMedia5,0.6676184213562217,-0.7984501131882502,1.0,0.01175345954069007,0.6338789273131833
NewMedia5,0.6677265752982167,-0.7979496232385099,1.0,-0.018223600622710556,0.5923885277360843
NewMedia5,0.6516491313075379,-0.8327459149887899,1.0,-0.027124635278201192,0.5464936865782575
NewMedia5,0.6512540089061165,-0.8315042103037008,1.0,-0.023883083794537963,0.5589567632206736
NewMedia5,0.6468903578597633,-0.8405483901019952,1.0,-0.05551656488436241,0.4516087642788591
NewMedia5,0.6470316790106365,-0.8402097433696982,1.0,-0.10105814890775866,0.4268496438421103
NewMedia5,0.6454338847742322,-0.8328941579358597,1.0,-0.10984414683115651,0.3689415016439672
NewMedia5,0.6435577743937613,-0.8377637347430467,-1.0,-0.11850592668703663,0.3768069758142969
NewMedia5,0.6441706467317321,-0.8360351403785907,1.0,-0.08375781257383885,0.3981591860368008
NewMedia5,0.6482069518469811,-0.8329798396392121,-1.0,-0.045219967244235715,0.5360191406579882
NewMedia5,0.6486539881405597,-0.8308908381098616,1.0,-0.02131176979691707,0.5490411707976193
NewMedia5,0.6486496619828799,-0.8307323949600118,1.0,0.018241423215006547,0.5986042026024465
NewMedia5,0.6595169700745251,-0.83186733752267,1.0,0.037371005612766295,0.5984614315088339
NewMedia5,0.659904882213147,-0.8323202265261034,1.0,0.029745636502829242,0.7023726596155166
NewMedia5,0.6586906739576843,-0.8320516211862292,1.0,0.03471921991053595,0.689373958085953
NewMedia5,0.6581455780900303,-0.83234742706685,1.0,0.05432461151474488,0.6811744182194579
NewMedia5,0.670734696938234,-0.8312226847069719,1.0,0.043416644951008054,0.6170216736784693
NewMedia5,0.6730217922982857,-0.8309833199484006,1.0,0.04761251524034171,0.633591518837153
NewMedia5,0.6730751482430031,-0.8311043623547236,1.0,0.055728275677697336,0.6464054577749827
NewMedia5,0.6722748090722412,-0.8310975622195369,1.0,0.0013898921598147762,0.5632930852600044
NewMedia5,0.6702025795436191,-0.8319754596721383,1.0,0.019845996600205362,0.5689498066291514
NewMedia5,0.687484137421841,-0.8298327370748131,1.0,-0.010180210711647986,0.5285651831692477
NewMedia5,0.6878605131399829,-0.8330940819103484,1.0,-0.02565616168871776,0.5258702621342599
NewMedia5,0.6866866823561986,-0.8324875098516958,1.0,-0.03459068121458275,0.5008265326546888
NewMedia5,0.6828508225467802,-0.8346710332601412,-1.0,-0.03583448212542517,0.47250839946605505
NewMedia5,0.683658371980342,-0.8340018999577712,1.0,-0.03353374748357152,0.4944270283409955
NewMedia5,0.7011648900579128,-0.8360045397702507,1.0,-0.02799848237926217,0.513164567947143
NewMedia5,0.7030136014397455,-0.8368096757763545,1.0,-0.06204989515725057,0.5368459065987776
NewMedia5,0.6948833091068503,-0.8322331847957137,1.0,-0.04103543860454506,0.49756239353405607
NewMedia5,0.6946251816986226,-0.8332946858983556,1.0,-0.03814817865258491,0.5160237223970054
NewMedia5,0.6950808703075608,-0.8329227185036439,1.0,-0.0137236661072353,0.4933669762995321
NewMedia5,0.6841155026418404,-0.833285845722613,1.0,-0.00766722519790497,0.5220732975596876
NewMedia5,0.6957932442721673,-0.8347478747877508,-1.0,0.024289222867466043,0.5643167446697628
NewMedia5,0.6971112803119448,-0.8326405128933964,1.0,0.019726639239677324,0.5717725684473085
NewMedia5,0.6969670750559516,-0.8322841858096139,1.0,0.002156803707099142,0.5515942538833973
NewMedia5,0.6502200572206456,-0.8289106387434982,1.0,0.034540993987575375,0.5402462848022038
NewMedia5,0.6504839528391131,-0.8296409732625485,1.0,0.04198705701744321,0.5308056628801223
NewMedia5,0.6505618236773494,-0.8295063305858521,1.0,-0.004915524963105988,0.5487789572204613
NewMedia5,0.6506007590964678,-0.8299857401165135,1.0,0.03173798629010571,0.534171514740649
NewMedia5,0.6580907800927529,-0.8321590633221788,1.0,0.03712310955628495,0.5865003865550689
NewMedia5,0.6583142982395425,-0.8316735336698493,1.0,0.015985515093170255,0.6280915657276593
NewMedia5,0.6474224752543782,-0.8349885995733595,1.0,0.002896711326662471,0.530468797750749
NewMedia5,0.6456775916568607,-0.8362330243125233,1.0,-0.019607281879149285,0.5128584965830587
NewMedia5,0.6469047783853625,-0.8352381645347109,1.0,0.004550971938868331,0.5594578617649215
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.13844076620944523,0.3022711335045034
NewMedia5,0.6510535636002861,-0.8398500162183224,-1.0,0.04516541931023865,0.5913144785285809
NewMedia5,0.6486597563507996,-0.8377127337291466,1.0,0.02805735094169437,0.5802184584361156
NewMedia5,0.6495624812533167,-0.8296878941953366,1.0,0.03724516730958505,0.6182338282575723
NewMedia5,0.6487650261876745,-0.82904256136612,1.0,0.05210164818472829,0.6408728446113945
NewMedia5,0.6493591518423663,-0.8284053886991274,1.0,0.028022785914211035,0.5860468783753583
NewMedia5,0.6522620036455089,-0.8263374675888556,1.0,0.025321312984973643,0.5543535618821711
NewMedia5,0.6543731685932488,-0.8270236012291925,1.0,0.024991324988219432,0.5815164623002664
NewMedia5,0.6644516739346118,-0.8272466456633157,1.0,0.02762528809815379,0.551800478796393
NewMedia5,0.6661460856925314,-0.8275533317602354,1.0,0.038249713420817066,0.5332598326592144
NewMedia5,0.6658288341293463,-0.8272180850955317,1.0,0.07382522787939494,0.5832493114560742
NewMedia5,0.6654625527791238,-0.8269249992689854,1.0,0.0589638862972619,0.6145432421449071
NewMedia5,0.6765014651254009,-0.8249760805244808,1.0,0.043203313922010045,0.6133749453527311
NewMedia5,0.6772325857732862,-0.8264918306575935,1.0,0.08441886872445603,0.5790296324670801
NewMedia5,0.6768115064257862,-0.8264795904142574,1.0,0.06416808324770829,0.603981913795187
NewMedia5,0.6823547564661636,-0.827864097938267,-1.0,0.07775267912717898,0.6256560588366209
NewMedia5,0.6839871599640064,-0.8278885784249391,1.0,0.09355321731545851,0.6315899240933687
NewMedia5,0.684943240811241,-0.827184764433117,1.0,0.08842031073419632,0.5947577813745313
NewMedia5,0.698502861032279,-0.8249488799837341,1.0,0.09153332352190624,0.6140160155573835
NewMedia5,0.6980731293694193,-0.8251848446747121,1.0,0.10460754516744464,0.6653389577056967
NewMedia5,0.693074975196696,-0.8253623282030846,1.0,0.10619969674589158,0.5902852202524063
NewMedia5,0.6934326042315591,-0.8265475917661242,1.0,0.09121521725334958,0.5839230417148211
NewMedia5,0.6927447451604716,-0.8266584339696673,1.0,0.08147760091705325,0.5703243283343233
NewMedia5,0.6922270482914563,-0.826782196430065,1.0,0.05660644340719356,0.5737107093717095
NewMedia5,0.6760039569922245,-0.8252419658102803,1.0,0.049360749521017766,0.6198836275615398
NewMedia5,0.6544928589557233,-0.8264272293733199,1.0,0.07070951469891296,0.6109739648045929
NewMedia5,0.6541395560785401,-0.82600834104582,1.0,0.0501282011468569,0.6057698184707538
NewMedia5,0.6484117233104911,-0.8324426289594637,1.0,0.05292202750890107,0.6036758424311024
NewMedia5,0.647547933827092,-0.8313165265725483,1.0,0.05729234317131415,0.6515162896685518
NewMedia5,0.6460438730070834,-0.8336904537662209,1.0,0.0521842802035557,0.5836477641160254
NewMedia5,0.6481334071664244,-0.8329975199906974,1.0,0.05463461660498514,0.6274551612450201
NewMedia5,0.6493735723679657,-0.8303468272949266,-1.0,-0.48089863670670896,0.15900174078088325
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.48089863670670896,0.15900174078088325
NewMedia5,0.6492149465863732,-0.8314695296142487,-1.0,0.06879925685190913,0.6578383429968213
NewMedia5,0.6500686417018529,-0.8296688538168139,1.0,0.0510468747679349,0.6321955348107187
NewMedia5,0.6588637202648764,-0.8307609555277959,1.0,0.04366292077182621,0.6296732454902298
NewMedia5,0.659332387346854,-0.8299632996703974,1.0,0.06202019083675703,0.6251288322490973
NewMedia5,0.6574533928612629,-0.8298483773857425,1.0,0.04313256363138018,0.6135391787676057
NewMedia5,0.6569212754666482,-0.830282226010653,1.0,0.02459868787915198,0.5355469695902235
NewMedia5,0.6566891050044992,-0.8305209107557059,1.0,0.0003394393714564181,0.5635524994039542
NewMedia5,0.6533449851180175,-0.8294362891934292,-1.0,-0.032419565425791164,0.5427816381443307
NewMedia5,0.6498494497127434,-0.8291942043807831,1.0,-0.0598933614894287,0.4866240748456465
NewMedia5,0.6497960937680258,-0.8289677598790663,1.0,-0.09327831733125591,0.46042791202874467
NewMedia5,0.6502373618513648,-0.8292125647457871,1.0,-0.0425995060981621,0.4787082108775711
NewMedia5,0.657684121270852,-0.8291105627179869,1.0,-0.07445928010229097,0.5114802423002758
NewMedia5,0.6577201725848505,-0.8304216287819801,1.0,-0.038474926178012625,0.5418531594636475
NewMedia5,0.6725444729009484,-0.831251245274756,1.0,0.03670508875515943,0.5820819478083004
NewMedia5,0.6729958353522068,-0.8312934061129136,1.0,0.06481617751301916,0.6087092233392479
NewMedia5,0.6728920075678919,-0.8306562334459209,1.0,0.08635505034207225,0.7079006070570912
NewMedia5,0.6726410904224638,-0.830795636217248,1.0,0.10605549577186002,0.7094533593431787
NewMedia5,0.6819106042777048,-0.8304461092686523,1.0,0.1325387877666806,0.7428347340608441
NewMedia5,0.6840419579612838,-0.8322454250390497,1.0,0.12955971446046832,0.7594726987609246
NewMedia5,0.683991486121686,-0.8322787457014645,1.0,0.12156169114797755,0.7607511065926189
NewMedia5,0.682265349207448,-0.8365267901525882,1.0,0.13489893104952122,0.7492622327066183
NewMedia5,0.6944521353914306,-0.837457048646127,-1.0,0.10302943563141276,0.7295990138529953
NewMedia5,0.7003227313629128,-0.8355326103882945,1.0,0.08609095192895788,0.7489440304652986
NewMedia5,0.6999103043307722,-0.8354292483334569,1.0,-0.04128441481813527,0.7136478434332998
NewMedia5,0.6972151080962601,-0.8392849249843087,1.0,0.09400418290840395,0.675536359738365
NewMedia5,0.7008606169677671,-0.834809076004431,1.0,-0.06701915793652191,0.6668805122589514
NewMedia5,0.7056049698899427,-0.8356121719699787,1.0,-0.07709648368355182,0.6416781482309217
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.6206412622715973,-0.5543059715176334
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.6206412622715973,-0.5543059715176334
NewMedia5,0.6508314875060568,-0.841331085661983,1.0,-0.056759825716650614,0.43694160055727393
NewMedia5,0.6510780784938048,-0.8404123873982614,1.0,-0.06392288758399911,0.45706859217903717
NewMedia5,0.645800166124455,-0.8391292018885335,1.0,-0.07322087997699256,0.4608394287103339
NewMedia5,0.645015689531852,-0.8411270816063823,1.0,-0.07973476742192165,0.4623417911986756
NewMedia5,0.645291121570799,-0.8404518281823442,1.0,-0.11196719562860413,0.4234837919815835
NewMedia5,0.6502964860063221,-0.8352517648050843,-1.0,0.058950384333401384,0.42000876222594163
NewMedia5,0.651246798643317,-0.8336095321574993,1.0,0.04515731813192225,0.4235528446673831
NewMedia5,0.6515135783669042,-0.8343140261628401,1.0,-0.11224263569136139,0.4134104981544737
NewMedia5,0.6600937910984981,-0.834930118410754,1.0,0.03025169010832629,0.5863380194289995
NewMedia5,0.6602394384070511,-0.8350321204385543,1.0,0.08965114975973254,0.6428081861025872
