media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia5,0.7031102189612608,-0.8263177471968143,1.0,-0.049876524540494516,0.4519251002313731
NewMedia5,0.7031953000622966,-0.825907699045057,1.0,-0.07100007696119393,0.48187530298032333
NewMedia5,0.7032169308506957,-0.8261436637360351,1.0,-0.03745471778870246,0.5157540436646262
NewMedia5,0.6569342539396876,-0.8051441662660254,-1.0,-0.06330881826761714,0.47276314788799123
NewMedia5,0.6573019773424702,-0.8019943436475517,1.0,-0.060703479321067344,0.44288759669125666
NewMedia5,0.659547253178284,-0.8019086619441995,1.0,-0.05829688928254617,0.36571282201063693
NewMedia5,0.6732337740245955,-0.803153766696882,1.0,-0.0814797612312711,0.4040426614958026
NewMedia5,0.6732654991809142,-0.8038963414592682,1.0,-0.08671366250221102,0.44154946761778957
NewMedia5,0.6900308022426802,-0.8016040158878358,1.0,-0.0444897810386522,0.46623860222433655
NewMedia5,0.6913214392838192,-0.8013959317511232,1.0,-0.05464109754763846,0.48249864344132476
NewMedia5,0.6862555086407789,-0.8046457163568412,1.0,-0.05104795492504399,0.534648351530427
NewMedia5,0.686614579728202,-0.804912961669678,1.0,-0.03168559867032661,0.43735498352766844
NewMedia5,0.6514962737361851,-0.808608155130124,1.0,-0.045158938367585666,0.44409601869274873
NewMedia5,0.6521019358113564,-0.8088454798481394,1.0,-0.03177957233879669,0.4505701745586579
NewMedia5,0.6521942271751922,-0.8086727564143975,1.0,-0.06223784249419073,0.4511757852760081
NewMedia5,0.652129334809995,-0.8082599882085656,1.0,-0.07247017078634088,0.4348252290519583
NewMedia5,0.651799104773771,-0.8075820147304529,1.0,-0.08533646218842539,0.5629142286325097
NewMedia5,0.6514732008952262,-0.8071094053349781,1.0,-0.07157418046454866,0.5466495216935079
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.5525881239426276,-0.3361013506798656
NewMedia5,0.655535462956554,-0.8024281922724623,-1.0,-0.05198229082420036,0.4501857190647469
NewMedia5,0.6547682909946704,-0.805688857094479,1.0,-0.05369758031305649,0.46882994423062496
NewMedia5,0.6548894234097045,-0.8063219496803596,1.0,-0.07098711507588784,0.4720380946870959
NewMedia5,0.6615127708174706,-0.8084476719397181,1.0,-0.045346345625971396,0.4934350958409288
NewMedia5,0.6623679079855105,-0.8094377716228999,1.0,-0.050670980094054685,0.4776826851790077
NewMedia5,0.6623174361459125,-0.8090841645931921,1.0,-0.059245267224117826,0.42035589194374445
NewMedia5,0.6672016681664013,-0.8082919488439431,-1.0,-0.07869349596898867,0.3703710788688983
NewMedia5,0.6762765049260515,-0.8080260635581435,1.0,-0.08445721430182018,0.37042146866664405
NewMedia5,0.6760601970420617,-0.8081858667350307,1.0,-0.10716913775108605,0.39390031498289324
NewMedia5,0.6887791006206594,-0.8112921684883095,1.0,-0.12430583028301478,0.3783597281003843
NewMedia5,0.6895981864747007,-0.8109467216208258,1.0,-0.13013813859225842,0.33500117342908653
NewMedia5,0.6862079209063012,-0.8090943647959721,-1.0,-0.12157573319039261,0.3606897056909213
NewMedia5,0.6932134122424494,-0.8077139373530746,1.0,-0.08469214847299544,0.3369878378624276
NewMedia5,0.6946078770679034,-0.807953302111646,1.0,-0.06486424450436323,0.37801259838258106
NewMedia5,0.6926697584273551,-0.8089760424437238,1.0,-0.10352684798003875,0.3737602593394924
NewMedia5,0.6917252140005998,-0.8082565881409722,1.0,-0.43198696250369606,0.3314794864533095
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.6071744035169915,0.14607209193711945
NewMedia5,0.6439269398491037,-0.7963821920779786,1.0,-0.11954611798286074,0.5092686900658849
NewMedia5,0.6439154034286243,-0.7964338731053973,1.0,-0.12130623399173412,0.5307468747827524
NewMedia5,0.647934403913154,-0.794373432143831,-1.0,-0.1263559684756148,0.5136833962350424
NewMedia5,0.657176518769756,-0.790430033749071,1.0,-0.12895104592963047,0.47626803826451947
NewMedia5,0.6569587688332064,-0.7907380798730279,1.0,-0.0912173775675672,0.5129294155576636
NewMedia5,0.6517140236727348,-0.7906449180209703,1.0,-0.07840995472791512,0.48294655275461906
NewMedia5,0.6515078101566647,-0.7904177935057349,1.0,-0.10065200983483058,0.4546937396741739
NewMedia5,0.6516722041484968,-0.7896072173914818,1.0,-0.10296354604777269,0.4552685566262351
NewMedia5,0.6516505733600979,-0.7890516463467294,1.0,-0.08552710991813772,0.41222540476304914
NewMedia5,0.6780805126785261,-0.7799449053047175,-1.0,0.005374591734367717,0.5034169415165743
NewMedia5,0.6781728040423616,-0.7806936001887718,1.0,-0.011962469941253051,0.49419000966271054
NewMedia5,0.6791447474677557,-0.7808894440821483,1.0,0.0011619790098469363,0.5359034307520538
NewMedia5,0.7119269283126832,-0.7799809460212069,1.0,0.02491463383349113,0.5054026728055128
NewMedia5,0.712138910038993,-0.780335913077952,1.0,0.022567992514511248,0.5205849322373866
NewMedia5,0.7277101935811359,-0.7838529429965068,1.0,0.0715552777151438,0.4675692661425819
NewMedia5,0.7286388754297317,-0.7826588392577245,1.0,0.059033556430782896,0.47450906106543633
NewMedia5,0.7135391430746867,-0.781740140994003,1.0,0.014884834999250529,0.46648961806866174
NewMedia5,0.7119038554717243,-0.780779281892124,1.0,-0.008496245778948586,0.4172578525267918
NewMedia5,0.7054420179506702,-0.7810186466506954,1.0,-0.027047944123472778,0.4193919537757589
NewMedia5,0.7056669781500198,-0.7811478492192425,1.0,-0.04608949371686111,0.3930296912551774
NewMedia5,0.7047094552502249,-0.781085287975525,1.0,-0.018128006718577172,0.3855449400011479
NewMedia5,0.6982375233612514,-0.7821440690240922,-1.0,-0.09896264411658673,0.45047406068518026
NewMedia5,0.6581167370388314,-0.7895290158368349,1.0,-0.06162485333491774,0.4921342925435699
NewMedia5,0.6578629357882837,-0.7899513042319282,1.0,-0.05090483410812097,0.4910574439028579
NewMedia5,0.6805046030317714,-0.7914990150004182,-1.0,-0.04486459555542366,0.3941746594372859
NewMedia5,0.6796436976534921,-0.7910821667134743,1.0,-0.09247846099215129,0.38622893484832455
NewMedia5,0.6797042638610094,-0.7908169614411935,1.0,-0.07916444446844795,0.4741059426834715
NewMedia5,0.6967651876975611,-0.7922062290598337,1.0,-0.11090486111204889,0.48674445047359405
NewMedia5,0.6960023418933572,-0.7907271996567291,1.0,-0.07173620403087644,0.3928178674757654
NewMedia5,0.7172783853625897,-0.7896840589190913,1.0,-0.03329071213407997,0.4001934408346792
NewMedia5,0.7171312960014766,-0.7902137894501342,1.0,-0.04856521381034884,0.3946029727181237
NewMedia5,0.7150893495766133,-0.7903334718294199,1.0,-0.07386357345675931,0.40797959773077963
NewMedia5,0.6774085161855978,-0.7814314148565273,1.0,-0.12370472285193879,0.4433690992030481
NewMedia5,0.674365785284142,-0.7800979083464179,1.0,-0.10288307434316324,0.39916698199171297
NewMedia5,0.6744465402274984,-0.7800836280625258,1.0,-0.1279778243745553,0.35009571728710687
NewMedia5,0.6741956230820703,-0.779496096382396,1.0,-0.24731196152480373,0.2638451801458601
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.5204863947461158,-0.08275824421415479
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.5204863947461158,-0.08275824421415479
NewMedia5,0.6460871345838812,-0.7796008184642711,1.0,-0.241045430057802,0.17598310262115602
NewMedia5,0.646809602916407,-0.7799217848450828,1.0,-0.20424987814477613,0.2124382550013042
NewMedia5,0.6581052006183523,-0.8023812713396742,1.0,-0.24532339228740818,0.26967546637390827
NewMedia5,0.6589603377863917,-0.8023792312991183,1.0,-0.2553893763847952,0.225449087408103
NewMedia5,0.6482386770032993,-0.8081960669378108,1.0,-0.2619837355343334,0.19116629519743245
NewMedia5,0.6476012897718095,-0.8082647483031963,1.0,-0.27823793970833055,0.14591718996627168
NewMedia5,0.6482386770032993,-0.8076092152711996,1.0,-0.22938783446052236,0.15765428026338935
NewMedia5,0.648417491520731,-0.8075996950819382,1.0,-0.22017841495045465,0.15223457757252756
NewMedia5,0.6592617267714176,-0.8084116312232287,1.0,-0.25091536563993233,0.1468195406036792
NewMedia5,0.6597952862185921,-0.8086115551977173,1.0,-0.2836770708299522,0.15866674194031538
NewMedia5,0.6604196949770427,-0.8081518660590972,1.0,-0.25162070823201244,0.15671460384987412
NewMedia5,0.6738408781523268,-0.8090175232683625,1.0,-0.26258376280830054,0.11943268552893649
NewMedia5,0.6740716065619159,-0.8085931948327133,1.0,-0.25061670219933485,0.13538945481504872
NewMedia5,0.6694801112110935,-0.8107515577409679,-1.0,-0.24733032419565426,0.11454487514761191
NewMedia5,0.6698045730370781,-0.8123727099694742,1.0,-0.24199542823503672,0.18205414010510013
NewMedia5,0.6701708543873008,-0.8111663659873558,1.0,-0.24102058644429836,0.1672255424018485
NewMedia5,0.6918376941002746,-0.8102327074262237,1.0,-0.22109816872864152,0.19396479526111965
NewMedia5,0.6915146743268499,-0.810342869616248,1.0,-0.20649930532395944,0.18215305341178611
NewMedia5,0.6892549779654369,-0.8076282556497223,-1.0,-0.2771891071556357,0.160470510070728
NewMedia5,0.6609114348999792,-0.7846240783266771,1.0,-0.23131429466415898,0.22658565729058755
NewMedia5,0.6602466486698506,-0.7844418347036739,1.0,-0.21062442532266323,0.19384535277757453
NewMedia5,0.6401963498765604,-0.7817986221566084,1.0,-0.178620990423057,0.24352876021034975
NewMedia5,0.6411740615121939,-0.7815633374791491,1.0,-0.17583742555354676,0.28301663189926174
NewMedia5,0.6774647562354355,-0.7850749272895545,1.0,-0.1771757402114137,0.37726888229363187
NewMedia5,0.6777618190627812,-0.7834456148988242,1.0,-0.159678815283683,0.39196497349170056
NewMedia5,0.6732496366027549,-0.7827669614071928,1.0,-0.14223751844705823,0.3602641918432916
NewMedia5,0.6729395953023696,-0.7832409308297049,1.0,-0.1356237164695605,0.31797408751308165
NewMedia5,0.6731818601324382,-0.7828621632998064,1.0,-0.12949544511249167,0.3444735222608597
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.9065005205007068,-0.11976955065830985
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.9065005205007068,-0.11976955065830985
NewMedia5,0.6740990055605547,-0.7906333577911528,1.0,-0.09993694582877088,0.4028165097506591
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.5045805412397233,-0.13163448173859715
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.5045805412397233,-0.13163448173859715
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.5045805412397233,-0.38261113399906954
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.46039779485926224,-0.32294868032385704
NewMedia5,0.6424329733970142,-0.6742837247604483,1.0,-0.293679325657917,-0.15895694984955366
NewMedia5,0.644958007429455,-0.6718893971612155,1.0,-0.2436280857050659,-0.010054164366854357
NewMedia5,0.6407414457442144,-0.677043219619206,-1.0,-0.8630636226039077,-0.22544068910847825
NewMedia5,0.6153440160586974,-0.8399975791518736,-1.0,-0.8630636226039077,-0.22544068910847825
NewMedia5,0.6619540389008098,-0.8121394653325709,1.0,-0.09622120537432177,0.45778897965791887
NewMedia3,0.6615401698161094,-0.8117504975998923,1.0,-0.07657206740720446,0.409981192474564
NewMedia3,0.6612806003553218,-0.8117226170456269,1.0,-0.1482804573925277,0.38822773015890055
NewMedia3,0.6604759350268798,-0.8120354232642145,1.0,-0.19966461121770163,0.25255226658442576
NewMedia3,0.6597231835905957,-0.8123013085500139,1.0,-0.21887142484874433,0.23914578095088368
NewMedia3,0.6589228444198336,-0.8126270350254563,1.0,-0.21482623647609556,0.21207992755066862
NewMedia3,0.6599553540527445,-0.8126161548091576,1.0,-0.24193061880850575,0.19015849924252026
NewMedia3,0.6621746729424793,-0.8129901622444254,1.0,-0.2121614888885589,0.19210037274453184
NewMedia3,0.8036227244410605,-0.8309159986100524,-1.0,-0.35491235200159876,0.20015247579540074
NewMedia3,1.0,-0.9997592752143912,-1.0,-0.39713893385792964,-0.05398380341260234
NewMedia3,0.9994462518169862,-0.9890925831605533,-1.0,-0.673358329969094,0.031299062983048076
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.673358329969094,0.031299062983048076
NewMedia3,0.6544741122724442,-0.832345387026294,-1.0,-0.09325833442474207,0.32625107836500056
NewMedia3,0.6538381670935143,-0.8326105922985749,1.0,-0.07940801989649393,0.3371912633422154
NewMedia3,0.6484737315705682,-0.8339053380381202,1.0,-0.06609184305857296,0.37391142873272964
NewMedia3,0.6484088392053715,-0.8339658592412817,1.0,-0.04947362593889282,0.4138808029334329
NewMedia3,0.6484016289425718,-0.8331920038570366,1.0,-0.1107752422589866,0.36157339344027517
NewMedia3,0.6542837613345331,-0.8334381687507948,1.0,-0.14102180162104583,0.2994185110654597
NewMedia3,0.6554100043838398,-0.8346846335305146,1.0,-0.13830412633517553,0.33269164103241233
NewMedia3,0.6566256546918623,-0.8339304985383109,1.0,-0.12612859540420152,0.34237674678800034
NewMedia3,0.6698593710343554,-0.8336761734823288,1.0,-0.23323049337526147,0.2727063193938668
NewMedia3,0.6648900579128307,-0.8366573527481727,1.0,-0.22599020027463002,0.20960896117232797
NewMedia3,0.6655721487736785,-0.8357814953361273,1.0,-0.1376565721484191,0.17111862084989893
NewMedia3,0.6499013636049007,-0.8331858837353687,1.0,-0.22478960564814165,0.1390557791732434
NewMedia3,0.6479574767541127,-0.8356325723755388,1.0,-0.10880773608521366,0.19340677490830704
NewMedia3,0.663889273436238,-0.8408278756581681,-1.0,-0.1114789646154033,0.43829186050797575
NewMedia3,0.665687512978473,-0.8379119776901165,1.0,-0.07297730454894658,0.4717833462651597
NewMedia3,0.673711093421933,-0.8375529305522593,1.0,-0.07147642624619743,0.5076692805596628
NewMedia3,0.6745128746452551,-0.8365356303283309,1.0,-0.0478512299613979,0.5368067145338642
NewMedia3,0.6743729955469417,-0.8399785387733508,1.0,-0.022585275028252916,0.5913704671927424
NewMedia3,0.6740456496158371,-0.8352769253052751,-1.0,0.034221807561909845,0.5810032328787831
NewMedia3,0.6776680856463857,-0.8346635531114358,1.0,-0.007619158206561227,0.643024675604013
NewMedia3,0.6893126600678343,-0.8329505990579092,1.0,0.0008746572188924606,0.638834857235905
NewMedia3,0.6881042200226113,-0.8342065840268904,1.0,-0.0007245153807622362,0.628639321492042
NewMedia3,0.6834622528321912,-0.8359589788644999,1.0,-0.021289626576185494,0.5397451862579559
NewMedia3,0.6845553286726196,-0.836549910612223,1.0,-0.031511153297247074,0.5182362077757992
NewMedia3,0.6985490067141968,-0.8356244122133147,-1.0,-0.1321861164706407,0.5530219648195229
NewMedia3,0.7024685055720912,-0.8368429964387691,1.0,-0.14926394044013702,0.5717352426712006
NewMedia3,0.7026069426178447,-0.8370259200752911,1.0,-0.15680559737413813,0.5437614397671617
NewMedia3,0.7015470339862948,-0.8372265240632983,1.0,-0.16302136145702406,0.31032230341096945
NewMedia3,0.7001280542673218,-0.8379514184741993,1.0,-0.15727762603070616,0.3062808550028904
NewMedia3,0.6994257746706352,-0.8379629787040166,1.0,-0.15995911605342994,0.305550202935579
NewMedia3,0.7150864654714935,-0.8377576146213787,1.0,-0.19340186030058082,0.26870406305070094
NewMedia3,0.7170548672158004,-0.8388741968190327,1.0,-0.1960363634890696,0.26544458965208184
NewMedia3,0.7127503403244042,-0.838853116399954,1.0,-0.19662828958472012,0.2567234220644794
NewMedia3,0.7128599363189589,-0.8379901792447634,1.0,-0.2074141983951565,0.23466202209592635
NewMedia3,0.7174024018827438,-0.8386661126823202,1.0,-0.20474567025773904,0.21607845131622372
NewMedia3,0.7167347315474955,-0.8373448464155467,1.0,-0.19598829649772564,0.21998925950792492
NewMedia3,0.7308134906901087,-0.8407435539818532,1.0,-0.17256724990649897,0.20221192549215194
NewMedia3,0.7273871738077111,-0.8367681949517156,-1.0,-0.1756397568026269,0.1957872262795861
NewMedia3,0.7254721280081218,-0.838077220975153,1.0,-0.17383319403807296,0.23337801539781577
NewMedia3,0.7317219838028655,-0.8393610864983996,-1.0,-0.19676546953754415,0.18500847528403774
NewMedia3,0.7316051775455112,-0.8380051395421741,-1.0,-0.5597112199969485,0.006646321008206613
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.5597112199969485,0.006646321008206613
NewMedia3,0.6498537758704228,-0.8303413871867773,1.0,-0.07950469395773607,0.17543161427916232
NewMedia3,0.6490476684894211,-0.8301407831987699,1.0,-0.17751274922937554,0.15014899983250074
NewMedia3,0.6477426109226829,-0.830249585361757,1.0,-0.20596624779074124,0.15952243535758792
NewMedia3,0.6467865300754483,-0.8304263888766108,1.0,-0.21927378337179138,0.16790300523820645
NewMedia3,0.6459313929074086,-0.8292547255839446,1.0,-0.24731736231034818,0.12000003732577613
NewMedia3,0.6496288156710737,-0.8303359470786279,1.0,-0.2610326571999898,0.15238947954337534
NewMedia3,0.656735250686417,-0.8329723594905066,1.0,-0.2637206281653667,0.1247618732127369
NewMedia3,0.6569544426755267,-0.8322297847281204,1.0,-0.2554612068325338,0.1458164103707802
NewMedia3,0.6628048499111696,-0.8324963500274385,1.0,-0.24081103596518116,0.17357279062899078
NewMedia3,0.6627327472831732,-0.8307820359468746,1.0,-0.23006077233933686,0.3587468990445071
NewMedia3,0.6737860801550495,-0.8332532050737169,1.0,-0.12494906384133586,0.37568160366464487
NewMedia3,0.6738452043100067,-0.8326452729880269,1.0,-0.10497047795601877,0.3768135078251158
NewMedia3,0.673966336725041,-0.8323610273372235,1.0,-0.19333921118826725,0.4035387635183465
NewMedia3,0.6876196903624745,-0.8309146385830151,1.0,-0.08841436987009754,0.4343707877278449
NewMedia3,0.6871236242818577,-0.8307820359468746,1.0,-0.053601446330368674,0.4420384352848028
NewMedia3,0.6809170300639118,-0.8315327708714849,1.0,-0.05547497883567165,0.5015683824548323
NewMedia3,0.6810915184236637,-0.8319972201047356,1.0,-0.08615684151259806,0.5091025903622048
NewMedia3,0.7018239080778017,-0.8325976720417202,-1.0,-0.16531723539188792,0.4296845365375026
NewMedia3,0.7022363351099421,-0.8323277066748087,1.0,-0.16221988488225614,0.463985991636227
NewMedia3,0.7023343946840175,-0.8329954799501413,1.0,-0.14233905321529028,0.40826140734039384
NewMedia3,0.7019767656491542,-0.8326983140424832,1.0,-0.12644562151564953,0.42299855689218147
NewMedia3,0.7018282342354814,-0.8335666913058232,1.0,-0.13401806292725282,0.4795340436739577
NewMedia3,0.7083016081770148,-0.8296246529381004,1.0,-0.15434986018716434,0.4429034601461026
NewMedia3,0.7085626196903625,-0.8295940523297604,1.0,-0.1499266168264175,0.41350008001713245
NewMedia3,0.7095850349553541,-0.8295682118160509,1.0,-0.16522164148775453,0.1977141694711546
NewMedia3,0.7223140329018711,-0.8303862680790094,1.0,-0.1646313356277671,0.21905051623881233
NewMedia3,0.7199216677049445,-0.8333048861011356,1.0,-0.175160167046297,0.42431149106677557
NewMedia3,0.7198553332871878,-0.8326853937856284,1.0,-0.1708173953901596,0.18640632559927695
NewMedia3,0.7212108626935234,-0.832335186823514,1.0,-0.17875276959033692,0.13601279527604992
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.817072153144675,-0.6898843880742278
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.817072153144675,-0.6898843880742278
NewMedia3,0.649683613668351,-0.8338325765916226,1.0,-0.13898084476387085,0.16648462574610745
NewMedia3,0.6511069195450034,-0.8305419911747846,1.0,-0.03447456432538121,0.20973866824430298
NewMedia3,0.6484867100436076,-0.8327765155971301,1.0,-0.163181224709134,0.20135903150808754
NewMedia3,0.6538381670935143,-0.8340297805120366,-1.0,-0.20094945809868048,0.19987159933018894
NewMedia3,0.6565247110126671,-0.8340399807148166,1.0,-0.21337342516469016,0.20564776318288103
NewMedia3,0.6514861793682656,-0.8348525968696258,-1.0,-0.22832549994396678,0.18257390153740216
NewMedia3,0.6501854479592073,-0.8365920714503805,1.0,-0.2296827173512388,0.16526500601178284
NewMedia3,0.648059862485868,-0.8366743530861394,1.0,-0.22217670560182978,0.15104295217028407
NewMedia3,0.6604903555524793,-0.8384043074776326,-1.0,-0.2105277512614211,0.19980814551080583
NewMedia3,0.6636268198703308,-0.8382390641925961,1.0,-0.21097223591171332,0.2183814517020788
NewMedia3,0.6694296393714958,-0.8369694789532416,1.0,-0.20044070410041148,0.22775208779395806
NewMedia3,0.6712004799150919,-0.8370197999536231,1.0,-0.19864926353538126,0.2226701833768725
NewMedia3,0.6711500080754944,-0.8376528925395037,1.0,-0.19224717235121858,0.23141747900775056
NewMedia3,0.6719575575090562,-0.8379357781632699,1.0,-0.19100067104760388,0.19387894597607147
NewMedia3,0.6749512586234743,-0.8359943395674706,1.0,-0.19499023132914683,0.19293273755173734
NewMedia3,0.6759852103089454,-0.8357638149846419,1.0,-0.18306637700453543,0.41823112213880465
NewMedia3,0.6865136360490067,-0.8357277742681525,1.0,-0.17886672616532084,0.20206168924331802
NewMedia3,0.6865266145220461,-0.8353700871573326,1.0,-0.17875655014021785,0.23587884239704282
NewMedia3,0.6828854318082187,-0.8373468864561028,1.0,-0.16290578464637695,0.23247846419361662
NewMedia3,0.6940267298862508,-0.8370830412108592,-1.0,-0.16146809553449548,0.4706477095270778
NewMedia3,0.6958855356360027,-0.8320346208482624,-1.0,-0.4538903883569865,-0.6519324720721543
NewMedia3,0.6580821277773932,-0.8324548692027998,-1.0,-0.4538903883569865,0.42487977600801785
NewMedia3,0.7000357629034863,-0.8329798396392121,1.0,-0.18350276047651137,0.3846640516850022
NewMedia3,0.700465494566346,-0.8376114117148649,-1.0,-0.1949394639450308,0.16765012310507554
NewMedia3,0.7013595671535036,-0.8360711810950802,1.0,-0.18934695051395234,0.16040705625134466
NewMedia3,0.7012095936872706,-0.8368443564658066,1.0,-0.21082533454490948,0.13961286638165338
NewMedia3,0.701945040492836,-0.840277744721565,1.0,-0.2383380162644657,0.10591048998946007
NewMedia3,0.7020733831706698,-0.8393923671202583,1.0,-0.24679024564122864,0.10577984977308263
NewMedia3,0.701774878290764,-0.8389904791307251,1.0,-0.2425506289889865,0.11015909645493771
NewMedia3,0.6828940841235782,-0.8357175740653724,1.0,-0.20438003707639285,0.13180058144227758
NewMedia3,0.6802464756235436,-0.8358474566474381,1.0,-0.19965326956805862,0.1448730013796542
NewMedia3,0.6495869961468357,-0.8374808491192804,1.0,-0.1843566246710584,0.13073213110118997
NewMedia3,0.6510131861286081,-0.8345255103671461,-1.0,-0.18773103547911052,0.1937063142615727
NewMedia3,0.6487001338224776,-0.8363737871108877,1.0,-0.17051279108546347,0.1879730750514046
NewMedia3,0.6653587249948087,-0.8323610273372235,-1.0,-0.1614032861079644,0.26937406073183734
NewMedia3,0.6676833137214184,-0.8355196901314398,1.0,-0.16279236814994735,0.30015476199918734
NewMedia3,0.6676559147227799,-0.835899137674857,1.0,-0.17006614612095328,0.2688617644547566
NewMedia3,0.6664936203594749,-0.8359705390943172,1.0,-0.1778000710203299,0.24893539887957372
NewMedia3,0.675357917445375,-0.8355577708884853,-1.0,-0.17400385886127134,0.24468679241409608
NewMedia3,0.6765894303315567,-0.8346547129356932,1.0,-0.15906906659573639,0.27240024802978247
NewMedia3,0.6842957592118317,-0.8340420207553726,-1.0,-0.15532848252778375,0.2528499396488859
NewMedia3,0.6854364227867378,-0.8343555069874788,1.0,-0.15281279662126857,0.28813866152566336
NewMedia3,0.6846476200364551,-0.835492489590693,1.0,-0.1318280443890565,0.4880648498034099
NewMedia3,0.6844788998869431,-0.8356318923620202,1.0,-0.13990275885627568,0.4761719243910416
NewMedia3,0.6918780715719528,-0.8412834847156762,1.0,-0.13827334185757334,0.5104948418110282
NewMedia3,0.6933316605523638,-0.8338944578218215,-1.0,-0.13854176089912285,0.5068471803408872
NewMedia3,0.6924332618075264,-0.8354142880360461,1.0,-0.14108391065480475,0.45424209778326907
NewMedia3,0.691790106365797,-0.8367199139918902,1.0,-0.12866750468855692,0.4373279223399902
NewMedia3,0.6913127869684594,-0.8361024617169389,1.0,-0.13526726462363958,0.4184317481853843
NewMedia3,0.690753270575206,-0.8354306083604942,1.0,-0.1182450687452491,0.5018669886636953
NewMedia3,0.7006702660298563,-0.8372516845634892,1.0,-0.13513818584913173,0.28841300598005604
NewMedia3,0.7008144712858495,-0.8368939974526693,1.0,-0.14138365425251098,0.31775386543404527
NewMedia3,0.7004294432523477,-0.837104121629938,1.0,-0.14370923250786827,0.455011008771091
NewMedia3,0.6993998177245566,-0.8374352882135296,1.0,-0.13059072442086705,0.48643837910950993
NewMedia3,0.7118057958976489,-0.8352089239534082,1.0,-0.1683373546682364,0.26228309641574565
NewMedia3,0.7131627673565448,-0.8373033655909079,1.0,-0.1731921207939695,0.23946305004780033
NewMedia3,0.7131858401975035,-0.837660372688209,1.0,-0.2463284784771944,0.20443747489258368
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.5897903550071357,-0.369802793927656
NewMedia3,0.713575194388685,-0.8310601614760101,-1.0,-0.18918006624063477,0.19765351508497941
NewMedia3,0.7157743245425812,-0.8356720131596216,1.0,-0.1865817483152925,0.19631538601151233
NewMedia3,0.6482343508456196,-0.8381370621647959,1.0,-0.025102581170431404,0.21118410892408002
NewMedia3,0.6496504464594726,-0.8359426585400518,1.0,-0.04890438314252821,0.2094643237899103
NewMedia3,0.649095256223899,-0.8337706953614238,1.0,-0.17251702260093738,0.18317018081072534
NewMedia3,0.6508185090330174,-0.8336455728739888,1.0,-0.20579612304609707,0.18549930923985603
NewMedia3,0.658338813133061,-0.8342575850407906,-1.0,-0.21987813127419398,0.18158196903733592
NewMedia3,0.657539916014859,-0.8356386924972068,1.0,-0.4082780540429606,-0.6582955837541427
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.4082780540429606,-0.6582955837541427
NewMedia3,0.6676140951985419,-0.8350375605467036,1.0,-0.25326578750879314,0.13045312092478367
NewMedia3,0.6674122078401514,-0.8340365806472232,1.0,-0.2638718501606059,0.12944719125867654
NewMedia3,0.6765620313329179,-0.8309350389885751,1.0,-0.23982377236769092,0.32589834978078125
