media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia3,0.6760140513601438,-0.8324514691352064,1.0,-0.2293608305328011,0.3006735902870865
NewMedia3,0.6850586050160357,-0.8362942255292035,1.0,-0.2261689662761449,0.37519730171964527
NewMedia3,0.687373099374726,-0.8356992137003684,1.0,-0.21935047452652,0.37165415242260647
NewMedia3,0.6907316397868069,-0.8339202983355309,1.0,-0.19905054190131954,0.3612953164082713
NewMedia3,0.6903148865969868,-0.8348784373833352,1.0,-0.17067319441612783,0.4049580761548479
NewMedia3,0.7025737754089663,-0.836527470166107,1.0,-0.16636336755181047,0.2168482954484483
NewMedia3,0.7034289125770057,-0.8361759031769551,1.0,-0.15926241471822078,0.1880486597480231
NewMedia3,0.7033020119517315,-0.8363812672595932,1.0,-0.16545819589459287,0.19891512631742514
NewMedia3,0.7152912369350037,-0.8368776771282214,1.0,-0.18619181159899711,0.21005407105241436
NewMedia3,0.7154513047691564,-0.8353292863462125,1.0,-0.17457742228607165,0.211646015403415
NewMedia3,0.7157224106504234,-0.8316565333318826,-1.0,-0.1716512766781928,0.2266024538898359
NewMedia3,0.7149581227936597,-0.8319346588610181,1.0,-0.15647074867039412,0.22171837608612188
NewMedia3,0.7278760296255278,-0.834422828325827,1.0,-0.16143785113544762,0.1638643562633353
NewMedia3,0.7303058881890128,-0.8366559927211353,1.0,-0.19571501674918623,0.10805298953805176
NewMedia3,0.7271189520315637,-0.8397303338390367,1.0,-0.21782529268882167,0.0770576650580812
NewMedia3,0.733254885674073,-0.8315218906551862,-1.0,-0.23212927320278742,0.03106950945998488
NewMedia3,0.7327948709074548,-0.8300714218198657,1.0,-0.5981102651380643,-0.1436711113889808
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.5981102651380643,-0.1436711113889808
NewMedia3,0.6531618444429064,-0.8253609681760473,1.0,-0.08754214300470009,0.10391636040089769
NewMedia3,0.6466293463464157,-0.8322277446875643,1.0,-0.1909212795001033,0.07558609633502877
NewMedia3,0.6469220830160818,-0.8306922741624103,1.0,-0.09722467132844481,0.12109461571013935
NewMedia3,0.648264633949378,-0.8295301310590054,1.0,-0.2326358668868388,0.15976971862430278
NewMedia3,0.6574822339124617,-0.8299238588863147,1.0,-0.24751989176825762,0.12032663786672027
NewMedia3,0.6568967605731293,-0.8303182667271425,1.0,-0.25931196692558933,0.10667753468847696
NewMedia3,0.6580230036224359,-0.829816416750365,1.0,-0.2698597010935241,0.109875420556518
NewMedia3,0.6627154426524537,-0.8296681738032952,1.0,-0.28066613288902864,0.08071932369426293
NewMedia3,0.6731039892942017,-0.8313491672214444,-1.0,-0.2858011997845088,0.06376222360846007
NewMedia3,0.6731155257146813,-0.8307745557981693,1.0,-0.2880781709699677,0.06351027461973202
NewMedia3,0.6727651069426177,-0.8306412731485102,1.0,-0.2968258233160014,0.05303479555506008
NewMedia3,0.6838069033940148,-0.8300163407248535,-1.0,-0.2888034964685614,0.04923036582526619
NewMedia3,0.6880306753420549,-0.832093102010868,1.0,-0.26374817217164237,0.06917912686611394
NewMedia3,0.686887127662029,-0.8328757975708557,1.0,-0.24326785330926393,0.08673810509165603
NewMedia3,0.6820115479569,-0.8328302366651049,1.0,-0.23995123090653536,0.08308204532189056
NewMedia3,0.6821730578436125,-0.8325017901355879,1.0,-0.22867277045446266,0.10330888339474198
NewMedia3,0.6988201125954638,-0.8337897357399465,1.0,-0.23701104325624167,0.11858352412248263
NewMedia3,0.7018440968136408,-0.8302747458619477,1.0,-0.2261932698110941,0.17210308819474363
NewMedia3,0.7007019911861747,-0.8323991080942689,1.0,-0.2086866234693836,0.33910607565654893
NewMedia3,0.6998252232297362,-0.8324065882429743,1.0,-0.21280418236832555,0.2986234720343621
NewMedia3,0.7072777508594634,-0.8332307646276008,1.0,-0.2474253780212332,0.3019837250284727
NewMedia3,0.7075502987932905,-0.8337217343880796,1.0,-0.23235070541010205,0.2878083284071087
NewMedia3,0.7079915668766295,-0.8334218484263467,1.0,-0.2652976575442898,0.10958054692526598
NewMedia3,0.7091466509771349,-0.8335714514004539,1.0,-0.25911213786045195,0.10273033386507024
NewMedia3,0.721434380840313,-0.8331274025727631,1.0,-0.2700616904728793,0.054430779581494226
NewMedia3,0.7226543573060151,-0.8335544510624872,1.0,-0.2645804332240126,0.023723796721957235
NewMedia3,0.7228807595579245,-0.8336516929956568,1.0,-0.2610342774356531,0.012435548882536285
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.5551432355836157,-0.08470105086056912
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.5551432355836157,-0.08470105086056912
NewMedia3,0.6511516231743615,-0.8243776686280524,1.0,-0.1476334432843257,0.09302096635501189
NewMedia3,0.6491889896402945,-0.8242525461406173,1.0,-0.16905511906706838,0.08647402522569281
NewMedia3,0.647778662236681,-0.8244715104936287,1.0,-0.24317063916946713,0.10067741617913772
NewMedia3,0.6464303430931451,-0.8243919489119443,1.0,-0.1480590251852132,0.10660381628066373
NewMedia3,0.6451988302069633,-0.8245068711965994,1.0,-0.24221848067801455,0.15542593142975014
NewMedia3,0.644744583650585,-0.8241036231800288,1.0,-0.1475475707941719,0.1609622771709489
NewMedia3,0.6445297178191549,-0.8247101952386813,1.0,-0.13582408561325243,0.1586219510089859
NewMedia3,0.6443307145658845,-0.8245299916562341,1.0,-0.133460161780531,0.18357889805910665
NewMedia3,0.644236981149489,-0.8253806885680888,1.0,-0.13666282760827564,0.1610182658351107
NewMedia3,0.6426723541219632,-0.8265027108738922,1.0,-0.10708002478960565,0.18822502404013286
NewMedia3,0.6433414665097714,-0.8254486899199556,1.0,-0.09545321366992832,0.22028599942798244
NewMedia3,0.6437264945432732,-0.825573132393872,1.0,-0.1154463816762149,0.3444371296291546
NewMedia3,0.6449825223229735,-0.8251855246882308,1.0,-0.10281988515229534,0.38606936715546336
NewMedia3,0.6497023603516301,-0.8270691621349433,-1.0,-0.10141244043946196,0.3869866481033142
NewMedia3,0.6555441152719135,-0.8276954545856372,1.0,-0.13880045852669276,0.4054078517569477
NewMedia3,0.6570178929881636,-0.8273568078533401,1.0,-0.09694113008737137,0.41272930274050523
NewMedia3,0.6663061535266839,-0.8274703701109578,1.0,-0.1128977509778798,0.4077911025614347
NewMedia3,0.6660927297478139,-0.827400328718535,1.0,-0.07967211830960808,0.41482981079097536
NewMedia3,0.6651251124800996,-0.8273799283129748,1.0,-0.08658188333493111,0.4414738829211715
NewMedia3,0.6791880090445537,-0.8283210670228124,1.0,-0.05177922128773638,0.4673667738071967
NewMedia3,0.6827743937611037,-0.828496510510629,1.0,-0.08814271035722154,0.49245995994011094
NewMedia3,0.6817433261807526,-0.8280749021290543,1.0,-0.08119189936176219,0.4464316791326983
NewMedia3,0.6758929189451097,-0.8276118129228409,1.0,-0.10019456329923204,0.3828388212333278
NewMedia3,0.6480468840128284,-0.8334252484939401,-1.0,-0.2063880491417477,0.21616616689007717
NewMedia3,0.647235008421587,-0.8328336367326983,1.0,-0.21063144634387077,0.2197419762412105
NewMedia3,0.6482776124224174,-0.8339107781462696,1.0,-0.21717341787362976,0.2169416098887178
NewMedia3,0.6540703375556631,-0.8310513213002675,1.0,-0.20826104156849623,0.20608727419655115
NewMedia3,0.6865035416810874,-0.8294859301802919,1.0,-0.0913993840404087,0.45144359771958165
NewMedia3,0.6866333264114812,-0.8283625478474512,1.0,-0.08298333992679241,0.498158672807379
NewMedia3,0.686845308137791,-0.828950079527581,1.0,-0.0861006733429378,0.47132330607463
NewMedia3,0.6965431116033316,-0.8274921305435552,1.0,-0.05508126156949522,0.4870197280723898
NewMedia3,0.6965690685494104,-0.8262871465884741,1.0,-0.04660256834356569,0.4828560377475575
NewMedia3,0.7018267921829215,-0.8325752315956041,-1.0,-0.15753254310839526,0.3931360697170847
NewMedia3,0.7027295170854388,-0.8344330285286071,1.0,-0.18451702800172298,0.3566883824921583
NewMedia3,0.7021094344846681,-0.8334939298593256,1.0,-0.1972650422003881,0.36361791282658307
NewMedia3,0.6973982487713712,-0.8307140345950077,1.0,-0.09432552964828744,0.3448066548126225
NewMedia3,0.6961479892019105,-0.8248482379829711,1.0,-0.12017746981298427,0.29908444536929446
NewMedia3,0.7058558870353708,-0.8288807181486768,1.0,-0.2094502945453416,0.352893284206391
NewMedia3,0.7073859048014584,-0.8266285133748459,-1.0,-0.5187792064355761,-0.020133057060380266
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.5187792064355761,-0.020133057060380266
NewMedia3,0.7180224844835146,-0.8265829524690951,1.0,-0.24228869089008997,0.18445792008644668
NewMedia3,0.7172207032601923,-0.8272758862446186,1.0,-0.2555859649786062,0.096244980266329
NewMedia3,0.7233811517962208,-0.8289160788516475,1.0,-0.27843452830214155,0.0431080053991737
NewMedia3,0.7246689047322397,-0.8278504976678936,1.0,-0.2909260051874546,0.013301506888238945
NewMedia3,0.7248621397752706,-0.8275587718683848,1.0,-0.31343161862892954,-0.057811561752463714
NewMedia3,0.7199086892319053,-0.8314239687084979,-1.0,-0.3094631214110093,0.00666031817424706
NewMedia3,0.7178105027572044,-0.8314409690464646,1.0,-0.32015397639586696,-0.0035893399449723473
NewMedia3,0.7231965690685493,-0.8274037287861282,1.0,-0.32448054569537144,-0.05190849026100508
NewMedia3,0.7251202671834984,-0.8269862004856656,1.0,-0.3216402725776465,-0.033462091708498565
NewMedia3,0.7352852956784568,-0.8259335395587664,1.0,-0.31149435685420446,-0.033313721748469693
NewMedia3,0.6511069195450034,-0.8234780107428535,-1.0,-0.16681541330186478,0.06553986369559728
NewMedia3,0.6493404051590872,-0.8222471862740631,1.0,-0.18081046888269892,0.17488572480358489
NewMedia3,0.6488731801296694,-0.8221234238136654,1.0,-0.13918067382900856,0.21260342156058143
NewMedia3,0.6483208739992157,-0.8223505483289008,1.0,-0.12083420533516609,0.239135516362454
NewMedia3,0.6591953923536606,-0.8226687946556377,1.0,-0.09161595554073343,0.341944700929552
NewMedia3,0.6587252832191228,-0.823206005335386,1.0,-0.09308496920877152,0.4170870871010983
NewMedia3,0.6581484621951501,-0.8224545903972571,1.0,-0.09248602209191337,0.3926125757071719
NewMedia3,0.6539405528252693,-0.822520551708568,1.0,-0.09012911928039946,0.3873244463770902
NewMedia3,0.6824081124108812,-0.8257852966116966,1.0,-0.1388987528235982,0.41094699693135484
NewMedia3,0.6826878706075079,-0.8244653903719605,1.0,-0.11041933049162,0.42785557350821724
NewMedia3,0.6756045084331235,-0.8227850769673302,1.0,-0.09791759211377293,0.38197099693881986
NewMedia3,0.6750219191989111,-0.822965960563296,1.0,-0.08323285621893706,0.36276128626490767
NewMedia3,0.6761452781430979,-0.8232291257950208,1.0,-0.09963558199540123,0.4230153534914298
NewMedia3,0.6812775432038947,-0.8234256497019161,1.0,-0.10404856386361405,0.4240194168687317
NewMedia3,0.6502705290602433,-0.8173109681420466,1.0,-0.06673723693111167,0.38221081505031296
NewMedia3,0.6507117971435823,-0.8179427007008899,1.0,-0.1322298628335491,0.3230774542514294
NewMedia3,0.6617002376502619,-0.8178298184567909,-1.0,-0.12597035238775478,0.36121413284523696
NewMedia3,0.664396875937334,-0.8181881855811294,1.0,-0.11734205740224923,0.36992876842202027
NewMedia3,0.663809960545442,-0.8180651031342503,1.0,-0.11691053463726309,0.38799910978023977
NewMedia3,0.6641993147366234,-0.818285427514299,1.0,-0.11912701702462625,0.3912203242583485
NewMedia3,0.6689595302369582,-0.8137565374799651,-1.0,-0.7858426508135609,-0.27721060742568315
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.7858426508135609,-0.27721060742568315
NewMedia3,0.6735207424840222,-0.8198304182287144,1.0,-0.08485471211787765,0.42382252339976234
NewMedia3,0.6735625620082601,-0.8195101318614214,1.0,-0.07284336506744904,0.4063307315712148
NewMedia3,0.6788779677441685,-0.8189980816818638,-1.0,-0.0912108966249141,0.4476382348453851
NewMedia3,0.6860262222837499,-0.8172511269524039,1.0,-0.10099928034532624,0.4166317126325825
NewMedia3,0.6876369949931935,-0.8176883756449078,1.0,-0.13780401359377725,0.40842097503325503
NewMedia3,0.691070522138391,-0.8176373746310077,1.0,-0.13173299056347743,0.3303485154372414
NewMedia3,0.6916127339009253,-0.8177291764560279,1.0,-0.15336799737521833,0.3228049760858418
NewMedia3,0.7043518262153619,-0.8164147103244412,1.0,-0.18680696107248806,0.24089542670593977
NewMedia3,0.7053309799035554,-0.8166724354480167,1.0,-0.1862890257387937,0.24850988503194382
NewMedia3,0.7113241503426317,-0.8166037540826312,-1.0,-0.2065344104299971,0.19430166039049301
NewMedia3,0.7137093052767587,-0.8136722158036502,1.0,-0.16468372324754643,0.22557599504686943
NewMedia3,0.7217314436676587,-0.8161821457010565,-1.0,-0.2564279474449559,0.16978049177643184
NewMedia3,0.7234965160010154,-0.8147962781500097,1.0,-0.2472185279348882,0.18360875867999282
NewMedia3,0.7170462149004408,-0.8148894400020672,-1.0,-0.16430080755245857,0.2520185079860833
NewMedia3,0.6455896264507048,-0.8123985504831837,1.0,-0.12312737887725766,0.21816122962304263
NewMedia3,0.6470965713758337,-0.8116518956396853,1.0,-0.12259324118693071,0.1743454341944235
NewMedia3,0.6479805495950717,-0.8118606597899166,1.0,-0.125484821767326,0.2694169853743613
NewMedia3,0.6589545695761518,-0.8147282767981427,1.0,-0.13000581934642386,0.2616074998681934
NewMedia3,0.6590829122539859,-0.8147711176498189,1.0,-0.1304924301239615,0.2829858381339725
NewMedia3,0.6605379432869569,-0.8145453531616209,1.0,-0.12767430022696802,0.3008807483444853
NewMedia3,0.668747548510648,-0.8143937101469577,1.0,-0.167751909515239,0.33065085422371476
NewMedia3,0.6685528714150575,-0.8145555533644009,1.0,-0.13079433403588558,0.30600277797088715
NewMedia3,0.6782045291986802,-0.8138959402512922,-1.0,-0.12449593793417246,0.3486894686722428
NewMedia3,0.6822797697330472,-0.8129473213927493,1.0,-0.12753063933149078,0.32187649740515867
NewMedia3,0.6835473339332272,-0.8127535175399287,1.0,-0.11871601724470826,0.3399337747417406
NewMedia3,0.6846750190350936,-0.8125903142954483,1.0,-0.11682682246132703,0.3917372862574424
NewMedia3,0.6892001799681595,-0.8142488672674812,1.0,-0.0930082780540431,0.3731145234128266
NewMedia3,0.6808377171731155,-0.8127494374588167,1.0,-0.10031230042409678,0.35971363664570055
NewMedia3,0.681440495143167,-0.8134702517886055,1.0,-0.10731387880367205,0.3411039378227223
NewMedia3,0.6817375579705129,-0.8136014943977086,1.0,-0.1234870711945052,0.3356058510020339
NewMedia3,0.682284095890727,-0.8134607315993442,1.0,-0.11761641730789751,0.34209307088958063
NewMedia3,0.6968041231166795,-0.8148785597857685,1.0,-0.13221798110535188,0.3295702730053922
NewMedia3,0.6973708497727327,-0.8137701377503385,1.0,-0.11858207776321061,0.3688435214816843
NewMedia3,0.6987696407558661,-0.8136103345734513,1.0,-0.1004964672111559,0.4183104394130337
NewMedia3,0.7045003576290347,-0.8108542397822869,1.0,-0.12568681114668123,0.3335603984713231
NewMedia3,0.7195784591956809,-0.8093670502169583,1.0,-0.11109334852754338,0.3414044103203904
NewMedia3,0.7200875037493366,-0.8099185411805987,1.0,-0.1239731418934884,0.3256202727487776
NewMedia3,0.7102469370803628,-0.8117851782893444,1.0,-0.12310253526375403,0.3372332548403367
NewMedia3,0.7101560877690869,-0.8121993065222136,1.0,-0.12479730176754222,0.3458405788108103
NewMedia3,0.708913038462426,-0.8129276010007079,1.0,-0.1208979346045882,0.32291788655856823
NewMedia3,0.6870789206525001,-0.8034074117393454,-1.0,-0.14369303015123558,0.2224882202183467
NewMedia3,0.6682759973235506,-0.7950255651082343,1.0,-0.11293069576969961,0.27644449587106923
NewMedia3,0.6695406774186106,-0.7956192169100321,1.0,-0.1612277605777761,0.17415227330306537
NewMedia3,0.6806516923928845,-0.7933683721632386,1.0,-0.15078210125662783,0.21997246290867678
NewMedia3,0.6803474193027388,-0.7933357315143426,1.0,-0.1698112290432643,0.2128581699825176
NewMedia3,0.6779709166839714,-0.795662737775227,-1.0,-0.18160924506469467,0.17678653995187799
NewMedia3,0.6902384578113105,-0.7950677259463919,1.0,-0.18152931343863965,0.18835193167889974
NewMedia3,0.69235827507441,-0.7946624378892653,1.0,-0.2040333066444514,0.2219087375442721
NewMedia3,0.7078805288295149,-0.7949650439050728,1.0,-0.1696664879906783,0.15510866233283305
NewMedia3,0.7097638494727856,-0.7946223170916638,1.0,-0.18743075180284985,0.1973138505223977
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.4139445582359955,0.04359603992178385
NewMedia3,0.6897943056228515,-0.793180688432086,1.0,-0.17496627884525806,0.19519561272827635
NewMedia3,0.6905629196372951,-0.7940116649518992,1.0,-0.17958719095692466,0.18177979565070723
NewMedia3,0.696600793705729,-0.7921565880729708,1.0,-0.1928785241813421,0.22059020450326172
NewMedia3,0.6969093929535546,-0.7931446477155966,1.0,-0.18399585219670211,0.21620535895499016
NewMedia3,0.7021382755358667,-0.792088586721104,1.0,-0.20165480069076047,0.16949588273360927
NewMedia3,0.6914569922244527,-0.7930868465665097,-1.0,-0.18204184798678968,0.15684524406625155
NewMedia3,0.6688917537666415,-0.7932024488646834,1.0,-0.1858569628952531,0.18001428644080564
NewMedia3,0.6686076694123348,-0.7938892625185389,1.0,-0.17400223862560815,0.16499626042380644
NewMedia3,0.6676789875637388,-0.7938035808151866,1.0,-0.17015795947520573,0.17908114203810888
NewMedia3,0.6668757642878569,-0.7941687480747117,1.0,-0.1920689464282581,0.20703908148730177
NewMedia3,0.6656629980849544,-0.7940980266687702,1.0,-0.16541877016011997,0.18392229519929892
NewMedia3,0.666326342262523,-0.7942911505080721,1.0,-0.167987923843523,0.16335112684185238
NewMedia3,0.6717282711520269,-0.7944013126980964,1.0,-0.21922409614478433,0.19778602159016212
NewMedia3,0.6721017627650492,-0.7944094728603205,1.0,-0.18109563035943588,0.17956731027191397
NewMedia3,0.6721637710251263,-0.7943979126305031,1.0,-0.22146434198854237,0.18183951689248
NewMedia3,0.6733592325973097,-0.794133387371741,1.0,-0.2320428606340793,0.17794270586681904
NewMedia3,0.6775008075494335,-0.7910175654292007,1.0,-0.4627703599488545,-1.0
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.4627703599488545,-1.0
NewMedia3,0.6532454834913821,-0.8310445211650808,-1.0,-0.2828674930768681,0.06964383277865682
NewMedia3,0.653591576105766,-0.8306419531620288,1.0,-0.3101349791327149,-0.011021835112450806
NewMedia3,0.6475551440898917,-0.8374482084703844,1.0,-0.3090812858730303,0.017750739400296256
NewMedia3,0.6473921921506194,-0.8368674769254413,1.0,-0.3093135196514334,0.0403486974003997
NewMedia3,0.6576062504326159,-0.8368851572769267,1.0,-0.307384899133579,0.06005484089654667
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.4574943325506695,-0.09787891611545063
NewMedia3,0.666614752774509,-0.8354380885091995,-1.0,-0.29545834441619534,0.11531378613543386
NewMedia3,0.6679284626566069,-0.8364234280977506,1.0,-0.2940876250450629,0.07585577506740804
NewMedia3,0.6666637825615469,-0.8358814573233716,1.0,-0.30977312650124955,0.058067243318802975
NewMedia3,0.6665022726748346,-0.8362806252588302,1.0,-0.30277100804311996,0.05126742005635254
NewMedia3,0.6873831937426456,-0.8332708854252022,1.0,-0.32529660439110863,0.014433411048709655
NewMedia3,0.6863463579520546,-0.833712894212337,1.0,-0.35018612457181897,0.028398850179467194
NewMedia3,0.685893553448236,-0.8336115721980553,1.0,-0.33693583731753796,-0.01531336622045254
NewMedia3,0.6919069126231512,-0.8374754090111312,1.0,-0.3343801855979952,-0.01055806234431067
NewMedia3,0.6917353083685196,-0.8373734069833308,1.0,-0.3365777652359536,0.011501471335436886
NewMedia3,0.6920727486675435,-0.8370129998184364,1.0,-0.3485059401890004,0.0006629990981161793
NewMedia3,0.6926827369003947,-0.8374380082676043,1.0,-0.34466328127426127,-0.014899983250057924
NewMedia3,0.70397400844466,-0.8383390261798405,1.0,-0.337287428456469,0.037984109483966355
NewMedia3,0.7046229320966293,-0.8386300719658307,1.0,-0.3055054257641774,0.03801303696045033
NewMedia3,0.7061471816524769,-0.8358603769042929,-1.0,-0.21626284543086793,0.24520002183557899
NewMedia3,0.705130534597725,-0.7843044719729029,1.0,-0.15119796174353572,0.13979016381816578
NewMedia3,0.7048724071894972,-0.7847838815035643,1.0,-0.14421582619191964,0.23097143598326153
NewMedia3,0.7052141736462012,-0.7852707711829311,1.0,-0.1168489656820586,0.23320538368331722
NewMedia3,0.7059755773978449,-0.7852605709801511,1.0,-0.10815208072014082,0.23183552770015825
NewMedia3,0.7070152972935557,-0.785437374495005,1.0,-0.10064174834229644,0.2595396518718178
NewMedia3,0.7079209063011929,-0.785336732494242,1.0,-0.1195860837958882,0.1957349701930351
NewMedia3,0.7060029763964837,-0.7856168980639335,-1.0,-0.4838571870278533,0.015576512942013343
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.4838571870278533,0.015576512942013343
NewMedia3,0.6564237673334719,-0.8222771068688846,1.0,-0.04973880450911583,0.39641140657054974
NewMedia3,0.6561569876098845,-0.8223369480585274,1.0,-0.03259401079887081,0.44029625468496825
NewMedia3,0.6522302784891902,-0.8197161759575781,-1.0,-0.034654950562559295,0.42092231059618146
NewMedia3,0.6465356129300202,-0.8150302028004317,1.0,-0.05606852516698557,0.44096065349968816
NewMedia3,0.6468225813894464,-0.8142991882678627,1.0,-0.04780910383415282,0.4197400166379648
NewMedia3,0.6464303430931451,-0.8145834339186663,1.0,-0.06709206854136929,0.41347115254064915
NewMedia3,0.646937945594241,-0.8142060264158051,1.0,-0.08759723101725148,0.4206983559395341
NewMedia3,0.666914699706975,-0.8181596250133453,-1.0,-0.07219311048792054,0.4506438929664709
NewMedia3,0.6783876698737916,-0.8212883672127402,1.0,-0.0735919139438832,0.46173338104811723
NewMedia3,0.6153440160586974,-0.8399975791518736,-1.0,-0.4527038357729132,-0.1323725989611304
NewMedia3,0.6754314621259314,-0.8178005778754882,-1.0,-0.09477001429857967,0.4192986393354896
NewMedia3,0.6756794951662399,-0.820699475505573,1.0,-0.08881294784326388,0.4196000449775603
NewMedia3,0.6756694007983202,-0.8209823611293392,1.0,-0.11314456687725238,0.4065145610185461
NewMedia3,0.6502388039039246,-0.8131418052590885,1.0,-0.0654961364130412,0.42513359128555117
NewMedia3,0.6510391430746867,-0.8136123746140074,1.0,-0.051643121492020994,0.42934860455253165
NewMedia3,0.6507882259292586,-0.8132689677870796,1.0,-0.05268385286639932,0.41799223717171397
NewMedia3,0.6525143628434968,-0.8147017562709147,1.0,-0.032160327719666815,0.4299504826922711
NewMedia3,0.6523917883759027,-0.8136824160064302,1.0,-0.044282930952307065,0.4770192195086904
NewMedia3,0.6527811425670844,-0.8139564614544537,1.0,-0.04186823973546949,0.5316538911421735
NewMedia3,0.6506670935142242,-0.8297348151281247,1.0,-0.010728390444390112,0.503863917685466
NewMedia16,0.650488278996793,-0.833612252211574,-1.0,-0.02176165523275353,0.5113831952823953
NewMedia16,0.6509929973927691,-0.833725134455673,1.0,-0.005901168324932926,0.5256612377880561
NewMedia16,0.6510910569668444,-0.833864537227,1.0,0.039512417081064344,0.5582634369294699
NewMedia16,0.6664892942017953,-0.8282258651301988,1.0,0.02880860021090048,0.5635944909020754
NewMedia16,0.6668786483929765,-0.8263626280890464,1.0,0.017139662963978175,0.6055813233014091
NewMedia16,0.6613483768256385,-0.7938199011396346,1.0,-0.08093698228407331,0.5084353921142766
NewMedia16,0.6612214762003645,-0.7949188029858033,1.0,-0.09761190765196803,0.4696072535180711
NewMedia16,0.6720397545049721,-0.797173727813709,1.0,-0.07095579051973122,0.3936287699617085
NewMedia16,0.671347569276205,-0.796001384507524,1.0,-0.026334500353076495,0.47506054940743003
NewMedia16,0.6603937380309639,-0.7945039947394155,1.0,-0.08885129342062803,0.46206464731107455
NewMedia16,0.6958999561616022,-0.8251964049045295,-1.0,-0.04862894307977095,0.546937863313941
NewMedia16,0.6999218407512517,-0.8230475621855362,1.0,-0.03678502038121456,0.46683394835325687
NewMedia16,0.6994603839320734,-0.8231053633346231,1.0,-0.058707348983909724,0.45196055971867555
NewMedia16,0.6924880598048038,-0.8212360061718027,1.0,-0.06198940635915484,0.41348888228430036
NewMedia16,0.6835026303038694,-0.8225885530604349,-1.0,-0.01566308819617812,0.4271267877297109
NewMedia16,0.6660494681710161,-0.825686014637971,1.0,-0.03094677120787226,0.4250841346322083
NewMedia16,0.6665484183567523,-0.8248495980100085,1.0,-0.05909620554309636,0.46453188111180443
NewMedia16,0.6731011051890821,-0.8238214175697813,1.0,-0.06625332654634619,0.44355106236157393
NewMedia16,0.6735914030594587,-0.824263426356916,1.0,-0.07336508095102434,0.485613479457526
NewMedia16,0.6734818070649038,-0.8244626703178859,1.0,-0.04918360375516628,0.5017848719562581
NewMedia16,0.6715768556332342,-0.8271249232434741,1.0,-0.03130052266102101,0.5095560985419152
NewMedia16,0.6714398606400405,-0.8248217174557431,1.0,-0.15670352252735165,0.32859513710457455
NewMedia16,0.6153440160586974,-0.8399975791518736,-1.0,-0.15670352252735165,0.32859513710457455
NewMedia16,0.6692666874322235,-0.8292472454352393,1.0,0.010713808323420615,0.5290392205258176
NewMedia16,0.670310733485614,-0.8271752442438556,1.0,0.009189706642831252,0.5864789242338071
NewMedia16,0.6720354283472922,-0.8262667461829141,1.0,0.03921159332624935,0.6124968564697937
NewMedia16,0.6725805242149465,-0.8257846165981779,1.0,0.03803260184193791,0.6327582208855447
NewMedia16,0.6730174661406061,-0.8254962908662624,1.0,0.027420058247471957,0.5771213521635654
NewMedia16,0.6728891234627721,-0.8255010509608931,1.0,0.005587382684811626,0.5754258287838656
NewMedia16,0.6733765372280289,-0.8248482379829711,1.0,-0.007177914027595378,0.5835329873544937
NewMedia16,0.6738278996792875,-0.8252331256345375,1.0,-0.028864768380561068,0.5454466985584321
NewMedia16,0.6978957569045476,-0.8224430301674397,1.0,-0.00570079918124089,0.5614734536747461
