media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia16,0.6961162640455918,-0.8213937693081339,1.0,-0.015536169735888117,0.5839174428484046
NewMedia16,0.6959086084769619,-0.8208007975198547,1.0,-0.0002006391829691978,0.5715252851805939
NewMedia16,0.7007726517616113,-0.8204628308010763,-1.0,0.0014930471637100151,0.5455157512442317
NewMedia16,0.706233704806073,-0.8203662688814254,1.0,-0.0031192236910858595,0.5188091584390548
NewMedia16,0.7183209893634204,-0.8234494501750695,-1.0,-0.05327361864783242,0.6045567307472481
NewMedia16,0.719529429408643,-0.8242831467489573,1.0,-0.01821982007282974,0.5732404045927504
NewMedia16,0.7199937703329411,-0.8243688284523096,1.0,-0.004212882763798054,0.5933869922469697
NewMedia16,0.7071566184444291,-0.8209313601154391,1.0,0.009660115063735875,0.5517444901322313
NewMedia16,0.7056323688885813,-0.8176965358071319,1.0,-0.001814933982147826,0.587312222185415
NewMedia16,0.7057909946701737,-0.819357128819721,1.0,-0.025086378813798382,0.5062107758582479
NewMedia16,0.711442398652546,-0.8298449773181491,1.0,-0.02620488150001421,0.48641505049944245
NewMedia16,0.6153440160586974,-0.8399975791518736,-1.0,-0.6153468722025619,0.11884760398844607
NewMedia16,0.717738400129208,-0.8193809292928743,-1.0,-0.060263855377764686,0.5302588402601423
NewMedia16,0.7210003230197735,-0.8261185032358443,1.0,-0.048242786913356595,0.5391983636379754
NewMedia16,0.7205085830968367,-0.827090242554022,1.0,-0.020833260197695713,0.5202452676748048
NewMedia16,0.7205071410442767,-0.8270120409993751,1.0,-0.02875945306244798,0.5421704285605644
NewMedia16,0.7207003760873079,-0.8271460036625529,1.0,-0.02744220146820353,0.5255305975716786
NewMedia16,0.6965863731801298,-0.8276349333824756,1.0,-0.04389623470733828,0.4945875291782591
NewMedia16,0.6965258069726126,-0.8277233351399026,1.0,-0.042268978022853565,0.38673469911458613
NewMedia16,0.6963614129807802,-0.8282374253600162,1.0,-0.0698016426489233,0.41395172190803775
NewMedia16,0.6961234743083915,-0.8282292651977922,1.0,-0.0483291994820646,0.43057195686446703
NewMedia16,0.6957124893288111,-0.8282272251572361,1.0,-0.059557432628575935,0.44364251051303816
NewMedia16,0.6955668420202579,-0.8278851783573458,1.0,-0.01881876718968778,0.48177638967363756
NewMedia16,0.6954356152373042,-0.827968820020142,1.0,-0.026351782866818052,0.5093442747625032
NewMedia16,0.6955091599178609,-0.8276764142071145,1.0,-0.009661735299399288,0.5674987670829581
NewMedia16,0.6956216400175352,-0.8276124929363595,1.0,-0.003188353746052419,0.5531423404474709
NewMedia16,0.6950260723102835,-0.827199044717009,1.0,0.04652533711028273,0.598307462682389
NewMedia16,0.6805680533444083,-0.8330417208694109,1.0,0.04188660240632003,0.5640125395944835
NewMedia16,0.6807800350707183,-0.8325412309196707,1.0,0.0876544793440206,0.6448601706441168
NewMedia16,0.6806415980249647,-0.8325228705546667,1.0,0.09150577951563066,0.6265397465859746
NewMedia16,0.6800993862624305,-0.832762235313238,1.0,0.0884770189824109,0.6776685946985268
NewMedia16,0.6650544519046631,-0.8236881349201222,1.0,0.07624261948900468,0.5944750386205142
NewMedia16,0.6646189520315635,-0.8245565121834622,1.0,0.045288017142093295,0.626243006665917
NewMedia16,0.6714629334809996,-0.8301999443748942,1.0,0.052970094500245146,0.5657696505047614
NewMedia16,0.6709639832952632,-0.8297586156012782,1.0,0.060976759069606645,0.5797080284478402
NewMedia16,0.6710303177130201,-0.829590652262167,1.0,0.05041498285925683,0.604190938141391
NewMedia16,0.6745229690131747,-0.824819677415187,1.0,0.05122456061234093,0.6058183419796939
NewMedia16,0.6742129277127893,-0.8250631222548704,1.0,0.06716929977465225,0.5958103682607729
NewMedia16,0.6743484806534228,-0.8251698843773014,1.0,0.0760865367867758,0.6033688379226152
NewMedia16,0.6731905124477977,-0.8228285978325249,1.0,0.05675388485255173,0.6719904110081183
NewMedia16,0.6721147412380886,-0.8223757088290915,1.0,0.07470987655154437,0.6790888404794311
NewMedia16,0.6718046999377032,-0.82253483199246,1.0,0.07503230344853673,0.5961379019461195
NewMedia16,0.666446032624997,-0.8058092194872835,-1.0,0.0831410428646846,0.587518447098411
NewMedia16,0.6627587042292518,-0.7873448124148708,1.0,0.06720494495924423,0.5449204051153111
NewMedia16,0.6644286010936526,-0.7871006875616687,1.0,0.07526561738404847,0.5941699004008323
NewMedia16,0.6880205809741353,-0.7859494246745625,1.0,0.07787419680192476,0.6216519362046498
NewMedia16,0.6881734385454881,-0.7843357525947616,1.0,0.0635226893751697,0.6124707284265181
NewMedia16,0.6887214185182622,-0.7842106301073265,1.0,-0.012796891307840896,0.5852565050662744
NewMedia16,0.6900942525553171,-0.7839073440780002,1.0,-0.038554857804067644,0.49393526124077436
NewMedia16,0.6901158833437162,-0.7842051899991772,1.0,-0.07272130731414894,0.38968903429352353
NewMedia16,0.6824672365658384,-0.7832538510865596,-1.0,-0.07455649424208755,0.37390303043310524
NewMedia16,0.6805219076624907,-0.7830260465578056,1.0,-0.12196458974957913,0.3024614949626532
NewMedia16,0.6807324473362406,-0.7836836196303583,1.0,-0.35964560045258576,0.029458902220930394
NewMedia16,0.6153440160586974,-0.8399975791518736,-1.0,-0.35964560045258576,-0.6726650744112675
NewMedia16,0.6153440160586974,-0.8399975791518736,-1.0,-0.35964560045258576,-0.6726650744112675
NewMedia16,0.6659759234904594,-0.8204050296519895,1.0,-0.059727557373219886,0.4093765149016162
NewMedia16,0.6637984241249626,-0.8245680724132796,-1.0,-0.09709775286815459,0.41549327646129264
NewMedia16,0.6643175630465381,-0.8227435961426913,1.0,-0.15897401277015744,-0.9661837799906778
NewMedia16,0.6153440160586974,-0.8399975791518736,-1.0,-0.15897401277015744,-0.9661837799906778
NewMedia16,0.6153440160586974,-0.8399975791518736,-1.0,-0.15897401277015744,-0.9661837799906778
NewMedia16,0.6694411757919754,-0.8129772419875707,1.0,-0.06440463765454685,0.4345966086732973
NewMedia16,0.7166683971297387,-0.7846335985159385,1.0,-0.06806961072487994,0.43209671481847334
NewMedia16,0.7164866985071872,-0.7841392286878663,1.0,-0.03430551973784579,0.459249350648139
NewMedia16,0.7280519600378395,-0.7827547211638568,1.0,-0.028068692591337485,0.4829176252781353
NewMedia16,0.7283533490228653,-0.7819482251307156,1.0,-0.022317396065257733,0.4651393581179597
NewMedia16,0.6784049745045109,-0.8198644189046478,-1.0,0.02145489061383965,0.5609340962099876
NewMedia16,0.6727535705221386,-0.8233379279580078,1.0,-0.005857421962024323,0.5270637538253091
NewMedia16,0.6725069795343901,-0.8245599122510555,1.0,-0.01228435675969064,0.48573385508547373
NewMedia16,0.6726180175815051,-0.8243667884117536,1.0,-0.07110863275063362,0.463705115171015
NewMedia16,0.6730073717726863,-0.8252739264456577,1.0,-0.09175259541500314,0.41524506005017536
NewMedia16,0.6734645024341848,-0.8247924768744402,1.0,-0.06716443906766256,0.4529328961862855
NewMedia16,0.6737716596294503,-0.8246829946979346,1.0,-0.06659033556430782,0.4872352844294128
NewMedia16,0.6718667081977803,-0.8291418433398456,1.0,-0.042083191000131026,0.44274949131965746
NewMedia16,0.6717109665213077,-0.8284087887667206,1.0,-0.044453055696951016,0.4734937999553024
NewMedia16,0.6728098105719758,-0.8245143513453047,1.0,-0.020508672986485843,0.47629976517421135
NewMedia16,0.67292805888189,-0.8237010551769769,1.0,-0.01107296056211371,0.5223532408804965
NewMedia16,0.6731357144505203,-0.8241145033963275,1.0,0.007330756258497884,0.5475938638290367
NewMedia16,0.6731285041877206,-0.8245871127918023,1.0,-0.00798641162357061,0.5548891867693189
NewMedia16,0.6863968297916523,-0.8238268576779306,-1.0,-0.0016874754433033878,0.5870266799981898
NewMedia16,0.6953606285041878,-0.8235371719189777,1.0,0.021215635814229028,0.5639798795403892
NewMedia16,0.6951832560393161,-0.8232481661735436,1.0,0.014503539539826082,0.6193032117430626
NewMedia16,0.6950044415218846,-0.8256275334753654,1.0,0.03739368891205208,0.5918081119176071
NewMedia16,0.6951082693061996,-0.8247571161714695,1.0,0.05469132485319994,0.6033716373558236
NewMedia16,0.6951832560393161,-0.8249107992266886,1.0,0.037064240993852415,0.602677377920217
NewMedia16,0.695334671558109,-0.824366108398235,1.0,0.005726182873298846,0.5752074729936345
NewMedia16,0.6874178030040841,-0.8227748767645501,1.0,0.00783680986399471,0.5438370244637802
NewMedia16,0.6729049860409313,-0.8262579060071714,1.0,0.02900248841193953,0.49988498995236785
NewMedia16,0.6732092591310768,-0.82644762977888,1.0,0.028588788239249263,0.5623954003446103
NewMedia16,0.6730780323481229,-0.826882838430828,1.0,0.015991996035823464,0.5594485303208945
NewMedia16,0.673207817078517,-0.8265346715092696,1.0,0.022319556379475358,0.5820511540430116
NewMedia16,0.6731342723979605,-0.8264299494273946,1.0,0.035791815919625325,0.5953111360053303
NewMedia16,0.6733188551256317,-0.8259083790585757,1.0,0.04861598119446464,0.6110812764109028
NewMedia16,0.67314148266076,-0.8230462021584989,1.0,0.06454127752881655,0.608244517426705
NewMedia16,0.6733823054382686,-0.8237989771236652,1.0,0.040974949806449334,0.5686633312975233
NewMedia16,0.6734298931727463,-0.8231652045242659,1.0,-0.14884699979612037,0.402242625943001
NewMedia16,0.6153440160586974,-0.8399975791518736,-1.0,-0.31858396803815126,0.04729129175646252
NewMedia16,0.667967398075725,-0.8191755652102364,-1.0,0.04502769927886008,0.5682704775039882
NewMedia16,0.66765014651254,-0.8185846334625132,1.0,0.05770010247990576,0.6072161922949335
NewMedia16,0.6646679818186014,-0.8251039230659906,1.0,0.07618483108368101,0.6712522937855849
NewMedia16,0.6635720218730534,-0.825258966148247,1.0,0.08883995177098503,0.6909966962022425
NewMedia16,0.6638330333864009,-0.8253385277299312,1.0,0.10738516917285623,0.7548648317004085
NewMedia16,0.6779478438430124,-0.8240567022472407,-1.0,0.09841500446239904,0.6578607384624862
NewMedia16,0.6861127454373457,-0.8206443944105608,1.0,0.09839718187010305,0.6267637012426219
NewMedia16,0.6860492951247086,-0.8218765789063887,1.0,0.1151623003565867,0.6364376092653776
NewMedia16,0.6958653469001639,-0.821452930484258,1.0,0.13367889359507346,0.6165065779681811
NewMedia16,0.6961551994647102,-0.8213094476318189,1.0,0.10777024518216183,0.6149174330503886
NewMedia16,0.6959850372626382,-0.8215943732961412,1.0,0.12253545278160693,0.6152748273566213
NewMedia16,0.7087342239449943,-0.831450489235726,1.0,0.12134403949054384,0.6165420374554835
NewMedia16,0.70924903670889,-0.8313124464914362,1.0,0.10407610786988974,0.6547785625003792
NewMedia16,0.6922717519208139,-0.8253507679732672,1.0,0.12499767091123393,0.64673672403794
NewMedia16,0.6751502618767449,-0.8257070950570498,1.0,0.1444820849192514,0.6003659792347376
NewMedia16,0.6730852426109228,-0.823711255379757,1.0,0.12202723886189237,0.5705865419114813
NewMedia16,0.6719042015643386,-0.8236527742171514,1.0,0.10471988150676514,0.5930575922728181
NewMedia16,0.6826157679795113,-0.8309323189345004,1.0,0.08545311915618137,0.5956442685570928
NewMedia16,0.6832892065249996,-0.8313722876810791,1.0,0.08404729467901095,0.6015855989690624
NewMedia16,0.6153440160586974,-0.8399975791518736,-1.0,-0.5888376564371287,-0.17995736463224088
NewMedia16,0.6153440160586974,-0.8399975791518736,-1.0,-0.5888376564371287,-0.17995736463224088
NewMedia16,0.6817404420756328,-0.7909733645504873,1.0,0.08111574828558821,0.5707255804274831
NewMedia16,0.6761106688816596,-0.8248733984831619,-1.0,0.1296164227086829,0.6526696561502849
NewMedia16,0.6763558178168478,-0.8272752062310998,1.0,0.13111352046155123,0.6577030370584305
NewMedia16,0.6756621905355205,-0.8229986012121921,-1.0,0.11064454324881545,0.6139273668391274
NewMedia16,0.675843889158072,-0.8242613863163599,1.0,0.06795997477833149,0.5830225573662187
NewMedia16,0.6759044553655891,-0.8247435159010961,1.0,0.053989762811000874,0.5478906037490945
NewMedia16,0.6654077547818464,-0.7777736221396081,-1.0,-0.010870431104204048,0.4001561150585715
NewMedia16,0.6445008767679565,-0.718562805028564,1.0,-0.3155994939463945,0.2504274967794855
NewMedia16,0.6340070602893335,-0.6955613477595934,-1.0,-0.16900219136873473,0.4128272829027886
NewMedia16,0.632537608730763,-0.683982077563702,-1.0,-0.06974439432215429,0.4189897685381967
NewMedia16,0.6337359544080663,-0.681695192100419,1.0,-0.008732260107232714,0.44893437242073087
NewMedia8,0.6387009413719111,-0.6981657995360948,-1.0,-0.5023813413661018,0.016230647168303358
NewMedia8,0.6153440160586974,-0.8399975791518736,-1.0,-0.5023813413661018,0.016230647168303358
NewMedia8,0.6741379409796728,-0.8236588943388194,1.0,0.10661771754701732,0.6739042901780488
NewMedia8,0.674644101428209,-0.8236779347173422,1.0,0.15047047593072405,0.6761858282426421
NewMedia8,0.6699949239749892,-0.834498989839918,1.0,0.19023754005020033,0.8018075940224638
NewMedia8,0.6695031840520522,-0.8360922615141588,1.0,0.1431405297900581,0.7596789236739203
NewMedia8,0.6560675803511689,-0.8360841013519349,-1.0,0.08230446118387902,0.6469672107054061
NewMedia8,0.6533940149050552,-0.836348626610697,1.0,0.056462782511716325,0.35891299874818694
NewMedia8,0.6648785214923514,-0.8336965738878889,1.0,0.04387193117238897,0.49759038786613674
NewMedia8,0.6662585657922062,-0.8335456108867445,1.0,0.013470909343763937,0.47457811375123593
NewMedia8,0.6889535889804113,-0.793269090189513,1.0,-0.07270078432908067,0.41386960520060057
NewMedia8,0.6891814332848802,-0.7939253032350283,1.0,-0.0784418193626264,0.39636568249481785
NewMedia8,0.6885858655776285,-0.794149707696189,1.0,-0.04526155329292647,0.46063040436412983
NewMedia8,0.6883709997461989,-0.7940585858846874,1.0,-0.017848246027384662,0.47924290262031644
NewMedia8,0.6890242495558478,-0.8145813938781103,1.0,0.02476287175969749,0.4619386728167105
NewMedia8,0.6901894280242726,-0.813615094668082,1.0,0.03455935665842591,0.4621318337080689
NewMedia8,0.6788794097967283,-0.813183966097246,1.0,0.04001090958679954,0.4749495052235093
NewMedia8,0.6705212731593642,-0.8128582396218037,1.0,0.026095245553465762,0.5270758847025441
NewMedia8,0.6706323112064789,-0.8131744459079846,1.0,0.02623620605617094,0.4925140823154672
NewMedia8,0.6591506887243026,-0.8118511396006552,1.0,0.017939519303082685,0.5392739483345941
NewMedia8,0.6593093145058952,-0.8122407873468525,1.0,0.03224782044548369,0.5984894258409148
NewMedia8,0.6512987125354746,-0.8426278714420843,1.0,-0.05889853679217649,0.44876174070623187
NewMedia8,0.6505748021503888,-0.842632631536715,1.0,-0.07416709760434659,0.4282642907565981
NewMedia8,0.6507218915115016,-0.84102099949747,1.0,-0.07037682630938669,0.42222218074913775
NewMedia8,0.6652866223668121,-0.8386790329391748,1.0,-0.04879852774586069,0.6980596661862528
NewMedia8,0.6669594033363329,-0.8350239602763303,1.0,0.10557698617263878,0.6561792122488268
NewMedia8,0.6645886689278051,-0.8362751851506808,1.0,0.12591148382532236,0.7079761917537097
NewMedia8,0.6607643455388663,-0.8326955939884084,-1.0,0.11391309866020016,0.7541453773659295
NewMedia8,0.6587916176368795,-0.8332130842761154,1.0,0.16383417968143466,0.7915588690476472
NewMedia8,0.6581672088784292,-0.8330913618562736,1.0,0.17061324569658654,0.8027314069811333
NewMedia8,0.6645958791906048,-0.8369925994128763,-1.0,0.15511083087034994,0.7815443633179071
NewMedia8,0.6650558939572231,-0.8360977016223082,1.0,0.17068669637998846,0.8025886358875207
NewMedia8,0.6649866754343463,-0.8357413745385258,1.0,0.12959157909517938,0.7784593879225923
NewMedia8,0.6616468817055443,-0.8334728494402468,-1.0,0.13868002100905574,0.763505748869379
NewMedia8,0.6563300339170761,-0.8298742178994518,1.0,-0.0011468568103231158,0.7765100492653589
NewMedia8,0.654074663713343,-0.8253276475136325,1.0,0.001961295270396901,0.8084655793357038
NewMedia8,0.6559998038808521,-0.8276668940178531,1.0,-0.012494987395916812,0.5406568683393904
NewMedia8,0.6153440160586974,-0.8399975791518736,-1.0,-0.017594949185358977,0.54155641954359
NewMedia8,0.6613296301423595,-0.8146255947568237,-1.0,0.05804413251907503,0.6653277599728644
NewMedia8,0.6607499250132671,-0.818404429880066,1.0,0.06624252497525762,0.7255780946217758
NewMedia8,0.6608912461641401,-0.8180630630936943,1.0,-0.035696222015492274,0.6775108932944711
NewMedia8,0.6924548925959253,-0.8186349544628947,1.0,0.013661016994921837,0.6141914467050904
NewMedia8,0.6986946540227497,-0.8166629152587553,-1.0,-0.012559256743893465,0.5422926704773177
NewMedia8,0.7116889896402945,-0.8190667630472493,1.0,-0.03134372894537518,0.576255394157863
NewMedia8,0.7113803903924689,-0.8178998598492138,1.0,-0.03681094415182695,0.48862566958943043
NewMedia8,0.6153440160586974,-0.8399975791518736,-1.0,-0.36404508035693783,-0.3425792391233855
NewMedia8,0.6548403936226668,-0.8089250414298237,-1.0,-0.012082367380335635,0.5300628799355758
NewMedia8,0.6558455042569393,-0.8096866565707326,1.0,-0.005488548309351748,0.48332447623771113
NewMedia8,0.6534329503241734,-0.823733695825873,1.0,-0.1523521096143433,0.2482346074331485
NewMedia8,0.6518423663505688,-0.8300496613872683,1.0,-0.15304449032111722,0.27788247139562494
NewMedia8,0.649536524307238,-0.837395847429447,1.0,-0.1711063374167774,0.2567271546420904
NewMedia8,0.6483482729978542,-0.8354863694690251,1.0,-0.14802716055050213,0.27795339037023004
NewMedia8,0.6470720564823147,-0.8382064235437001,1.0,-0.14177791159724185,0.30751260561444993
NewMedia8,0.6474123808864585,-0.8373067656585013,1.0,-0.13456624265999484,0.3369533115195278
NewMedia8,0.6624558731916663,-0.8101198251821247,-1.0,-0.019848696992977644,0.5440525808208034
NewMedia8,0.6615170969751507,-0.8099831424648722,1.0,0.0009545888449475903,0.5590136850292378
NewMedia8,0.6613757758242773,-0.8105761142531513,1.0,0.025026970172811636,0.562159314810728
NewMedia8,0.6613108834590802,-0.8104469116846043,1.0,0.03995906204557431,0.566870760899943
NewMedia8,0.6874653907385617,-0.814255667402668,1.0,0.0385640391394928,0.6264343012684699
NewMedia8,0.6877595694607876,-0.8136021744112273,1.0,0.06016394084519594,0.5947185893096181
NewMedia8,0.6876874668327912,-0.8128201588647582,1.0,0.06960127350523138,0.6297936211181778
NewMedia8,0.6800936180521908,-0.8130840041100017,1.0,0.05094317968548534,0.6257997630746364
NewMedia8,0.7130300985210309,-0.8090998049041215,-1.0,0.04830975665410531,0.5520916198500345
NewMedia8,0.7129839528391131,-0.8096580960029486,1.0,0.062259985714922195,0.529422742875326
NewMedia8,0.7110833275651232,-0.8098852205181839,1.0,0.027447062175193437,0.5821304713172408
NewMedia8,0.6581181790913917,-0.8119354612769702,1.0,0.05252128922151722,0.5606681500552189
NewMedia8,0.6582695946101844,-0.8113309292588737,1.0,0.06664812396963127,0.5982608054622542
NewMedia8,0.6584642717057752,-0.8116029346663411,1.0,0.02596724693606678,0.5625717646367201
NewMedia8,0.663345619621144,-0.8111813262847665,-1.0,0.047388922718809345,0.5297894686255857
NewMedia8,0.6637969820724026,-0.8126372352282364,1.0,0.029215819440937763,0.562279690438676
NewMedia8,0.6731357144505203,-0.8135572935189952,-1.0,0.0462828418393455,0.48837652003391074
NewMedia8,0.7213334371611178,-0.8087257974688536,1.0,0.055105025025889987,0.5370782595550487
NewMedia8,0.7215151357836691,-0.8090583240794826,1.0,0.06982702634098126,0.5801867315264237
NewMedia8,0.7210306061235319,-0.8092494078782286,1.0,0.07456351526329508,0.6221371712940522
NewMedia8,0.7141952769894557,-0.812214946833143,1.0,0.025662642631370858,0.5247831489051185
NewMedia8,0.6648280496527537,-0.8103496697514346,-1.0,0.017966523230803944,0.5245843891473443
NewMedia8,0.6555138321681551,-0.8103578299136587,1.0,-0.03654198503172301,0.46725293019006786
NewMedia8,0.6554128884889598,-0.8104523517927537,1.0,-0.09722467132844481,0.3636832329347721
NewMedia8,0.6629389607992433,-0.8112561277718201,1.0,-0.15966801371259454,0.2877392757213091
NewMedia8,0.6153440160586974,-0.8399975791518736,-1.0,-0.5470577195453078,-0.26152818259396404
NewMedia8,0.6665094829376341,-0.8099559419241255,-1.0,-0.2089550425109331,0.21012125744940868
NewMedia8,0.6651784684248172,-0.8131431652861258,1.0,-0.21913822365463065,0.21604299182892128
NewMedia8,0.664585784822685,-0.8135069725186137,1.0,-0.2232039350123476,0.2534266228897524
NewMedia8,0.6698492766664359,-0.812436631240229,-1.0,-0.2127890601688016,0.34560356013252536
NewMedia8,0.6877812002491865,-0.8116036146798599,1.0,-0.2302065935490316,0.30923892275943876
NewMedia8,0.6640478992178307,-0.7868851232762507,1.0,-0.16802734957799614,0.3124228114614396
NewMedia8,0.6660090906993379,-0.7887436002227725,1.0,-0.1704582431514664,0.2983864533560774
NewMedia8,0.6829661867515748,-0.7868735630464334,-1.0,-0.20966254541723095,0.29484703663664913
NewMedia8,0.7072272790198657,-0.7883893131795461,1.0,-0.22268005881455455,0.18687756352263873
NewMedia8,0.7069907824000368,-0.788506275504757,1.0,-0.2183345867656451,0.19139584872049586
NewMedia8,0.7129161763687963,-0.7878969833920298,-1.0,-0.21625798472387803,0.12062057835356943
NewMedia8,0.7135679841258853,-0.7890727267658081,1.0,-0.19312912063059573,0.0888339474201123
NewMedia8,0.7152191343070073,-0.7780313472631836,1.0,-0.2097332957078607,0.11153921702652614
NewMedia8,0.7154455365589165,-0.7772180510948558,1.0,-0.2223705938028686,0.09512614012749565
NewMedia8,0.714886020165663,-0.7774519757452778,1.0,-0.22633098984247269,0.10603086561740804
NewMedia8,0.7101676241895665,-0.7791288890823149,-1.0,-0.23275360401170353,0.23271921544951213
NewMedia8,0.7019969543849933,-0.7830865677609671,1.0,-0.22155561526424028,0.250503081476104
NewMedia8,0.7017618998177246,-0.7828458429753583,1.0,-0.2104564608922369,0.2975214284947776
NewMedia8,0.6153440160586974,-0.8399975791518736,-1.0,-0.47968886074479533,-0.07243860026473292
NewMedia8,0.6561281465586857,-0.81077603822764,-1.0,-0.23240255295132684,0.2092198399564038
NewMedia8,0.6631120071064351,-0.8144039103497378,1.0,-0.21432126302770738,0.2259837791508481
NewMedia8,0.6640724141113497,-0.8144943521477207,1.0,-0.18006354024192817,0.27091841471830014
NewMedia8,0.6865496873630048,-0.8158366988335728,1.0,-0.16109058062495196,0.24724174178867941
NewMedia8,0.6862540665882191,-0.8116614158289467,-1.0,-0.1570210887173541,0.30033019314689424
NewMedia8,0.7124792344431372,-0.8102796283590118,-1.0,-0.16156801006706434,0.3656251064367835
NewMedia8,0.7113082877644725,-0.8097138571114794,1.0,-0.15941417679201442,0.35533159053063734
NewMedia8,0.712522496019935,-0.8097322174764834,1.0,-0.13089910927544424,0.3687810008067036
NewMedia8,0.7151383793636512,-0.8089889627005785,1.0,-0.07590723070670646,0.4247948598673723
NewMedia8,0.709352864493205,-0.8094656521771653,-1.0,-0.04860463954482186,0.4748869845485284
NewMedia8,0.6659542927020605,-0.8129684018118281,1.0,-0.05531025487657193,0.47004956396494935
NewMedia8,0.6665585127246718,-0.8118810601954767,1.0,-0.007317794373191466,0.503669823649705
NewMedia8,0.6669002791813756,-0.811640335409868,1.0,-0.004732978411709943,0.5436056046519118
NewMedia8,0.7218626704506126,-0.8090902847148601,1.0,0.05466810147535961,0.6089817015048353
NewMedia8,0.7222693292725133,-0.8088726803888862,1.0,0.07865244999885235,0.6210565900757294
NewMedia8,0.7152119240442074,-0.8128242389458702,-1.0,0.0805745895740535,0.5846201005836351
NewMedia8,0.7131411365681455,-0.8114043707188898,1.0,0.11194775280064473,0.6728190432377126
NewMedia8,0.7148586211670243,-0.8113513296644337,1.0,0.11911459521787426,0.6486823301175624
NewMedia8,0.7192424609492167,-0.8092861286082367,1.0,0.11276327141782772,0.6421708484755453
NewMedia8,0.7210017650723333,-0.8088067190775753,1.0,0.09866830130442472,0.5850129543771705
NewMedia8,0.7264426293809556,-0.8087645582394178,1.0,0.08172873744486142,0.5979463357985455
NewMedia8,0.7292474216100229,-0.8282217850490867,1.0,-0.058222898520589816,0.6179389546263201
NewMedia8,0.7295920721718467,-0.8278076568162175,1.0,-0.058498338583347076,0.5641674415653313
NewMedia8,0.7295733254885675,-0.8281170629672118,1.0,-0.05651517013149554,0.5711930857732339
NewMedia8,0.6940916222514479,-0.8241335437748503,1.0,0.062497620278869404,0.5437343785794837
NewMedia8,0.6950217461526036,-0.8241784246670824,1.0,0.06073534395577829,0.5266541034325252
NewMedia8,0.6955005076025012,-0.8245837127242089,1.0,0.047698387730495284,0.5802641825118475
NewMedia8,0.7078343831475971,-0.8425408297116946,1.0,0.042485009444623634,0.6058957929651179
NewMedia8,0.7072474677557048,-0.8417928148411591,1.0,0.032775477193157654,0.6413347510907295
NewMedia8,0.6953087146120303,-0.841864896274138,1.0,0.007140648607339761,0.5707507753263559
NewMedia8,0.6556320804780693,-0.8346417926788384,-1.0,0.08043686954267493,0.627415036035704
NewMedia8,0.65561333379479,-0.8342086240674464,1.0,0.0857026354483259,0.6447659230594449
NewMedia8,0.6610715027341316,-0.835907297837081,1.0,0.0677844492481432,0.5585741740155679
NewMedia8,0.6674785422579084,-0.8338808575514481,1.0,0.07442795554613402,0.6441323180100136
NewMedia8,0.6692839920629428,-0.8327853557728728,1.0,0.08391821590450332,0.5896926735566941
NewMedia8,0.673056401559724,-0.8325126703518866,1.0,0.05472534980212873,0.6210911164186292
NewMedia8,0.6732799197065134,-0.832655473190807,1.0,0.07138623312760828,0.5984819606856933
NewMedia8,0.6639065780669573,-0.8122815881579726,1.0,-0.008044740107448711,0.44208695879374305
NewMedia8,0.6642872799427793,-0.8127773180130821,1.0,-0.016084889547184567,0.4068840862020138
NewMedia8,0.6640262684294318,-0.8131506454348312,1.0,-0.015910984252659577,0.4577619184702406
NewMedia8,0.6547899217830693,-0.8337013339825196,1.0,0.027889386511267933,0.5575047905300776
