media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia8,0.6557445605777441,-0.8335388107515578,1.0,0.01626041507737308,0.5437605066227591
NewMedia8,0.6557373503149444,-0.835886897431521,1.0,0.008313699227552762,0.5534166849018636
NewMedia8,0.6545447728478806,-0.8357930555659446,1.0,0.04052452429205822,0.6300595672729461
NewMedia8,0.6543500957522901,-0.8356305323349829,1.0,0.06841256060694012,0.5993815118898929
NewMedia8,0.6545880344246788,-0.8359875394322839,1.0,0.04823252542082246,0.5991491589336213
NewMedia8,0.6540270759788653,-0.8209510805074804,-1.0,-0.16124126254163662,0.30302977990389546
NewMedia8,0.6595386008629243,-0.8096662561651726,1.0,-0.03147550811265498,0.45891995067398694
NewMedia8,0.6594232366581296,-0.8109127209448924,1.0,-0.012393992706239199,0.5033917466177014
NewMedia8,0.7157786507002608,-0.8095717342860775,-1.0,0.034785109494176014,0.42465488820696784
NewMedia8,0.7182056251586257,-0.8098621000585491,1.0,0.003310951577907062,0.4870029314731412
NewMedia8,0.7177874299162457,-0.8094316515012319,1.0,-0.006345112896670946,0.4878287642695276
NewMedia8,0.7170375625850811,-0.809593494718675,1.0,-0.03855431772551332,0.3710933326365857
NewMedia8,0.711231858978796,-0.8114444915164913,1.0,-0.052210744052722524,0.32609057752773674
NewMedia8,0.7109607530975288,-0.8115029726790969,1.0,-0.05516011303844148,0.30774402542631907
NewMedia8,0.7225087099974621,-0.8109304012963778,1.0,-0.05560621792439713,0.3426660215528363
NewMedia8,0.7215122516785493,-0.8103836704273681,1.0,-0.03154463816762154,0.28966062004646154
NewMedia8,0.7211185713296877,-0.8100103430056189,1.0,-0.04724094119489697,0.3066811739516473
NewMedia8,0.6619670173738492,-0.8133968103285893,-1.0,-0.06263588038880263,0.34586297427647517
NewMedia8,0.6626361297616574,-0.813615094668082,1.0,-0.0449126625467674,0.39842513219156905
NewMedia8,0.6631379640525137,-0.8117205770050708,1.0,-0.04435314116438249,0.40592947947805524
NewMedia8,0.6633398514109041,-0.8115634938822583,1.0,-0.054060513101630625,0.37381904743686234
NewMedia8,0.6651827945824971,-0.7896221776888924,1.0,0.012259513146187118,0.44654458960542476
NewMedia8,0.6648568907039523,-0.788951684359485,1.0,0.01951006773935271,0.4798046555507396
NewMedia8,0.6995440229805496,-0.8151050042874852,1.0,-0.0238771429304393,0.4238103925225274
NewMedia8,0.7002088092106782,-0.815918300455813,1.0,-0.030418574381643748,0.4061189077918024
NewMedia8,0.6976491659167994,-0.8145609934725502,1.0,-0.059663288025243344,0.3938415268855233
NewMedia8,0.6651525114787384,-0.8128691198381024,1.0,-0.046473489569057835,0.3876463811960207
NewMedia8,0.6650948293763412,-0.8118096587760164,1.0,-0.06344275774911456,0.358260730810702
NewMedia8,0.7190809510625042,-0.8096342955297952,1.0,-0.02974239603150286,0.4039213527234522
NewMedia8,0.720143743799174,-0.8055950152289028,-1.0,-0.5040874495195325,0.07239474247780642
NewMedia8,0.6153440160586974,-0.8399975791518736,-1.0,-0.5040874495195325,0.07239474247780642
NewMedia8,0.7160526406866479,-0.8081525460726159,1.0,-0.005377832205694433,0.3791491682650656
NewMedia8,0.716744825915415,-0.8092058870130339,1.0,0.01747721206049424,0.3819196739966717
NewMedia8,0.7168414434369303,-0.8100117030326563,1.0,0.004256629126706324,0.4262421668359546
NewMedia8,0.7208243926074618,-0.8101660661013941,1.0,0.018270587456945542,0.45712924656521237
NewMedia8,0.7218684386608523,-0.8099165011400427,1.0,0.022423791540479687,0.39054099513318574
NewMedia8,0.7130373087838306,-0.8123591096991009,1.0,0.03253352200077497,0.4361101688944713
NewMedia8,0.7125066334417758,-0.8125563136195147,1.0,0.03554554009880739,0.40926267128448734
NewMedia8,0.7177167693408091,-0.8096431357055378,-1.0,0.05195312658226148,0.41894124502925667
NewMedia8,0.7187564892365197,-0.809162366147839,1.0,0.07065172629358929,0.39776073337684914
NewMedia8,0.7184334694630949,-0.8092052069995151,1.0,0.07158606219274599,0.43904210860774406
NewMedia8,0.7178177130200043,-0.8093466498113983,1.0,0.06667620805446162,0.47526210859841256
NewMedia8,0.660115421886897,-0.8113894104214792,1.0,0.09187789363962984,0.5486007266395465
NewMedia8,0.6586704852218452,-0.8115145329089142,1.0,0.07811885238707972,0.5780115719237382
NewMedia8,0.6593222929789346,-0.8116491755856107,1.0,0.08878324352277045,0.5514832096994762
NewMedia8,0.688281592487483,-0.8125481534572907,-1.0,0.062299411449395325,0.5272755776047211
NewMedia8,0.72423773101682,-0.8090488038902213,1.0,0.1122674793048648,0.552646840769639
NewMedia8,0.7240834313929077,-0.809025003417068,1.0,0.1102211216621456,0.5798433343862315
NewMedia8,0.7166482083938996,-0.8092052069995151,1.0,0.10299054997549395,0.5802389876129748
NewMedia8,0.7164924667174271,-0.8097505778414875,1.0,0.09791975242799045,0.567274812426311
NewMedia8,0.7161362797351238,-0.8093731703386263,1.0,0.09012155818063738,0.5545243273078646
NewMedia8,0.7157382732285826,-0.8096363355703511,1.0,0.08763989722305099,0.5474053686596922
NewMedia8,0.7147778662236681,-0.8096152551512724,1.0,0.06606591928796024,0.564171174142942
NewMedia8,0.7139241711081885,-0.8095574540021856,1.0,-0.37609045235629524,0.11515888416458608
NewMedia8,0.6153440160586974,-0.8399975791518736,-1.0,-0.37609045235629524,0.11515888416458608
NewMedia8,0.7159877483214507,-0.8117151368969215,1.0,0.13468668017763186,0.5625633663370959
NewMedia8,0.6679558616552455,-0.7882145497052482,-1.0,0.1501286062057725,0.658199469880665
NewMedia8,0.667840497450451,-0.7887531204120338,1.0,0.1543801045862121,0.6294959480537177
NewMedia8,0.6682024526429939,-0.7885021954236451,1.0,0.13967430562775363,0.6238494912730004
NewMedia8,0.6626880436538152,-0.7878289820401629,1.0,0.06011263338252548,0.6471109149434211
NewMedia8,0.6619626912161696,-0.7881785089887587,1.0,0.03529656388521718,0.5915384331852278
NewMedia8,0.6677871415057337,-0.8207939973846681,-1.0,0.07930432481404415,0.7008544336723295
NewMedia8,0.6654870676726428,-0.830062581644123,1.0,-0.07588724780019263,0.4440997512703597
NewMedia8,0.6588334371611175,-0.8396446521356844,1.0,-0.11596377693135473,0.3997707264202577
NewMedia8,0.6606215823354331,-0.8398724566644384,1.0,-0.1201288627430861,0.4015623636734351
NewMedia8,0.6658547910754251,-0.8357066938490737,1.0,-0.12316410421895874,0.5502281304778494
NewMedia8,0.6985259338732377,-0.783591817805338,1.0,-0.03310384495424856,0.5274332790087768
NewMedia8,0.6984451789298816,-0.7841779894584304,1.0,-0.015036597073044167,0.5644585826189725
NewMedia8,0.7084414872753282,-0.7883403522062018,1.0,0.0034097859533668284,0.5753885030077579
NewMedia8,0.7077406497312013,-0.7882893511923017,1.0,0.042917072288164215,0.6595683927194209
NewMedia8,0.6794980503449388,-0.7806813599454357,1.0,0.056518410602822255,0.5591172640579372
NewMedia8,0.6681317920675571,-0.7800843080760446,1.0,0.05281347171946171,0.6002670659280518
NewMedia8,0.6677236911930966,-0.780543317201146,1.0,0.023547154933684977,0.5649960737949258
NewMedia8,0.7137121893818787,-0.779377094016629,1.0,-0.021785418689148406,0.5955481546836152
NewMedia8,0.712753224429524,-0.778950045526905,1.0,-0.020869985539396674,0.6084022188307607
NewMedia8,0.7128556101612791,-0.7788460034585487,1.0,-0.00799289256622382,0.5671880299968601
NewMedia8,0.714884578113103,-0.7813606934505858,1.0,-0.04453352740156058,0.5655783559022085
NewMedia8,0.702640109826723,-0.7890761268334014,-1.0,0.0038704729602920818,0.5513861626815959
NewMedia8,0.6985115133476385,-0.7896357779592658,1.0,-0.03247465343834266,0.5670303285928044
NewMedia8,0.6988013659121848,-0.7898159815417131,1.0,-0.024681859976533715,0.5577735361180542
NewMedia8,0.6986672550241111,-0.7897391400141035,1.0,-0.038416597694134524,0.4605846802883977
NewMedia8,0.6978034655407122,-0.7923027909794846,-1.0,-0.19678923299393902,0.4319642083132904
NewMedia8,0.6153440160586974,-0.8399975791518736,-1.0,-0.6183340466870907,-0.3177482665676288
NewMedia8,0.683191146950924,-0.8099029008696693,1.0,0.008160316918095711,0.4855556245045589
NewMedia8,0.6832848803673197,-0.8121789061166536,1.0,0.0124609624469878,0.5021917229158337
NewMedia8,0.6620968021042433,-0.8131030444885244,1.0,0.0755880442810406,0.5651883015418813
NewMedia8,0.6624457788237466,-0.8126630757419457,1.0,0.07017483693003146,0.6163395451200984
NewMedia8,0.6153440160586974,-0.8399975791518736,-1.0,-0.26203774338977615,-0.22438996851104198
NewMedia8,0.6153440160586974,-0.8399975791518736,-1.0,-0.26203774338977615,-0.22438996851104198
NewMedia8,0.6512741976419556,-0.8346649131384731,1.0,0.08341756308455062,0.6880125004024187
NewMedia8,0.6633095683071457,-0.8359678190402425,-1.0,0.0623609804045997,0.7238713735092437
NewMedia8,0.6644343693038923,-0.8375604107009648,1.0,0.055336718725738754,0.7523593389791681
NewMedia8,0.6650342631688242,-0.836855916695624,1.0,0.026773044139270175,0.7422123267442451
NewMedia8,0.6656759765579938,-0.8365560307338911,1.0,0.01765651814056346,0.7039459410784632
NewMedia8,0.7125426847557741,-0.8403573063032493,-1.0,-0.1536634203444891,0.6671641881573711
NewMedia8,0.7145125285526408,-0.8365465105446297,1.0,-0.1394987800975651,0.6410893341128201
NewMedia8,0.7080708797674258,-0.8381615426514679,-1.0,0.012252492124979586,0.5939496783217961
NewMedia8,0.6624573152442261,-0.8330022800853281,1.0,0.046784574816407076,0.6224535072465665
NewMedia8,0.6627471678087724,-0.8332137642896341,1.0,0.048073202247266744,0.6163376788312926
NewMedia8,0.6561872707136429,-0.8368858372904453,-1.0,0.06946193323818961,0.5814147495603723
NewMedia8,0.652834498511802,-0.8354958896582865,1.0,0.06063758973742717,0.6030049116055638
NewMedia8,0.6153440160586974,-0.8399975791518736,-1.0,-0.04363213629422391,0.3884320887830912
NewMedia19,0.6601630096213749,-0.835472089185133,1.0,0.0874028027376581,0.6738455020806788
NewMedia19,0.6603447082439262,-0.8371231620084607,1.0,0.06336228604450511,0.7269348865832965
NewMedia19,0.6604586303961606,-0.837214963833481,1.0,0.09184494884780992,0.7058056978730374
NewMedia19,0.6677280173507765,-0.8316878139537414,-1.0,0.09863157596272387,0.7190750112793829
NewMedia19,0.6828594748621397,-0.8247652763336935,1.0,0.07952899749268538,0.6607814804429266
NewMedia19,0.6816495927643571,-0.8242056252078291,1.0,0.023762106198346622,0.6487616473917917
NewMedia19,0.6409923628896428,-0.801640736617844,1.0,-0.07140513587701325,0.621799373020276
NewMedia19,0.641218765141552,-0.801792379632507,1.0,-0.09725275541327483,0.5791042840192955
NewMedia19,0.6503974296855173,-0.8011518068979211,-1.0,-0.08554115196055267,0.5374981745362624
NewMedia19,0.6514832952631457,-0.8018046198758432,1.0,-0.09881142212134764,0.5223579066025099
NewMedia19,0.6493014697399693,-0.8020609849723812,1.0,-0.08649439060911401,0.4878987500997298
NewMedia19,0.660643213123832,-0.8040758650281967,1.0,-0.12811986503436923,0.4118913390668839
NewMedia19,0.6626577605500565,-0.8032115678459688,1.0,-0.1130295301451597,0.35973696525576804
NewMedia19,0.6556306384255093,-0.8032802492113543,1.0,-0.1468109036459353,0.42157364538926356
NewMedia19,0.6588521838443968,-0.803270729022093,1.0,-0.15192328724212945,0.2834692069345697
NewMedia19,0.6697093975681228,-0.8038392203237,1.0,-0.15395020205688925,0.3283870459027731
NewMedia19,0.6717643224660252,-0.8037929794044305,1.0,-0.11326068376645393,0.3981302585603168
NewMedia19,0.6733549064396298,-0.8039915433518818,1.0,-0.14220835420511913,0.319473650568215
NewMedia19,0.682497519669597,-0.8037011775794103,1.0,-0.14558924595582434,0.35383762634192006
NewMedia19,0.6821341224244941,-0.8038324201885134,1.0,-0.14795641025987227,0.3333243129374408
NewMedia19,0.6823879236750421,-0.804383231138635,1.0,-0.14335332074050178,0.34730094980103043
NewMedia19,0.6818111026510694,-0.804582475099605,1.0,-0.1212716689642509,0.3870473024894896
NewMedia19,0.6827527629727048,-0.804912961669678,1.0,-0.13179888014711738,0.33599310592915277
NewMedia19,0.6972151080962601,-0.803367290941744,1.0,-0.07832138184498938,0.3117630783687333
NewMedia19,0.6975164970812855,-0.8029885234118455,1.0,-0.08771226774934426,0.29302367247378003
NewMedia19,0.6965935834429293,-0.8027729591264274,1.0,-0.08475911821374427,0.3480232035687174
NewMedia19,0.7020084908054729,-0.8036828172144062,-1.0,-0.07493238891596787,0.34068775541911966
NewMedia19,0.7153561293002009,-0.8027212780990086,1.0,-0.0598382734768772,0.3134007467954658
NewMedia19,0.7151657783622898,-0.8027947195590248,1.0,-0.055887058772698395,0.3009190072649959
NewMedia19,0.732174788306684,-0.801521734252077,1.0,-0.05824666197698458,0.2919113643457658
NewMedia19,0.732388212085554,-0.8012184482227507,1.0,-0.04794628378697696,0.27430292946688084
NewMedia19,0.7319916476315729,-0.8007709993274666,1.0,-0.06407302942212956,0.2453493249400105
NewMedia19,0.7329477284788077,-0.8005554350420486,1.0,-0.0869993640575022,0.2519699844771428
NewMedia19,0.7168126023857317,-0.8095635741238536,1.0,-0.04939963517693646,0.3582458005002589
NewMedia19,0.6804267321935351,-0.8273547678127842,1.0,-0.08870169166105213,0.3516904610713152
NewMedia19,0.6807757089130384,-0.826135503573811,1.0,-0.0905719836950285,0.2746677889283349
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.3828624973502396,-0.09976293466449493
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.3828624973502396,-0.09976293466449493
NewMedia19,0.6828710112826193,-0.8216140936881825,1.0,-0.17161995212203618,0.21808471178202127
NewMedia19,0.6826561454511895,-0.8235174515269363,1.0,-0.1550060556307915,0.2488374187172906
NewMedia19,0.6815659537158811,-0.8285944324573172,1.0,-0.16106411677578503,0.26502280838206294
NewMedia19,0.6830368473270114,-0.8285726720247198,1.0,-0.20874711226747922,0.14717320233230113
NewMedia19,0.690074063819478,-0.8230203616447895,1.0,-0.22472803669293706,0.08577603321247573
NewMedia19,0.6897496019934934,-0.8231849249163073,1.0,-0.229412678074026,0.16470231993695683
NewMedia19,0.6759794420987055,-0.8246299536434785,1.0,-0.23183222999785313,0.14313362021302778
NewMedia19,0.6701910431231399,-0.8207803971142946,-1.0,-0.20124650130361477,0.3013426548238203
NewMedia19,0.6501652592233682,-0.7924809545213759,1.0,-0.12442842811486932,0.22451221042779546
NewMedia19,0.650573360097829,-0.7921640682216763,1.0,-0.10613218692658855,0.17390685632515623
NewMedia19,0.6649866754343463,-0.7908570822387949,1.0,-0.09786736480821134,0.3574638254907989
NewMedia19,0.6680568053344407,-0.7904225536003656,1.0,-0.07358003221568576,0.4188012733688522
NewMedia19,0.7048954800304563,-0.7885273559238357,-1.0,-0.09242283290104547,0.4531801794530004
NewMedia19,0.7022031679010636,-0.7887211597766564,1.0,-0.03823945192828293,0.4783256216724654
NewMedia19,0.6778166170600586,-0.824813557293519,1.0,-0.06969578725225589,0.4021502446471339
NewMedia19,0.6794576728732609,-0.8236493741495581,1.0,-0.0637959691237091,0.4636556585176723
NewMedia19,0.680217634572345,-0.8238193775292253,1.0,0.010445929360425321,0.5132056263008618
NewMedia19,0.6843173900002308,-0.8284604697941396,1.0,0.05740737990340694,0.6211639016820394
NewMedia19,0.6845279296739808,-0.8290718019474227,1.0,0.10131198582833867,0.6338723953023646
NewMedia19,0.6841818370595971,-0.8216317740396679,1.0,0.040156190717939744,0.6057380915610622
NewMedia19,0.6839684132807273,-0.8171457248570102,-1.0,0.014778439524028686,0.5491699447251914
NewMedia19,0.7016681664013291,-0.7969187227442082,-1.0,0.07630904915119885,0.5496859735798827
NewMedia19,0.7093297916522461,-0.788588557140516,1.0,0.05739009738966527,0.5735782028665264
NewMedia19,0.7091466509771349,-0.7886925992088722,1.0,0.08205818536306109,0.710663647633476
NewMedia19,0.7079093698807133,-0.7948412814446751,1.0,0.0798951707525859,0.7438397305825482
NewMedia19,0.7262119009713666,-0.790359992356648,-1.0,0.09040023871472114,0.6524373031940136
NewMedia19,0.7398349715050414,-0.7894582944308933,1.0,0.1012504168731343,0.6130390133677603
NewMedia19,0.7398061304538428,-0.7894786948364534,1.0,0.09484778561041707,0.6196176814067713
NewMedia19,0.7279019865716065,-0.7875372562406541,1.0,0.10131846677099188,0.5710139220479162
NewMedia19,0.7286561800604507,-0.7875345361865793,1.0,0.08810382470130285,0.5278811883220711
NewMedia19,0.7112607000299946,-0.7900913870167738,1.0,0.06490529047449933,0.5089803484454516
NewMedia19,0.7109102812579313,-0.7896772587839046,1.0,-0.005239032017206879,0.5281667305092965
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.005239032017206879,-0.5024483376265751
NewMedia19,0.704162917330011,-0.7929800844440787,-1.0,-0.005239032017206879,0.6047592230826333
NewMedia19,0.7062077478599942,-0.7926482378469684,1.0,0.04923383106072765,0.586149524259655
NewMedia19,0.7063461849057475,-0.7930059249577881,1.0,0.06638294539940826,0.6598716646502973
NewMedia19,0.7071234512355506,-0.7958776220471263,1.0,0.05859717295880684,0.6784720320292488
NewMedia19,0.6844659214139035,-0.8291132827720615,-1.0,0.09947463858618222,0.6567801572441636
NewMedia19,0.6852330933757875,-0.8288283571077393,1.0,0.04389569462878362,0.5755741987438943
NewMedia19,0.6851523384324312,-0.8277933765323255,1.0,0.04016483197481069,0.5351447843526618
NewMedia19,0.6856152373041693,-0.8286882743228935,1.0,0.03916406641345982,0.5364726488376987
NewMedia19,0.6842308668466348,-0.8243599882765669,1.0,0.007511682574230294,0.5089243597812896
NewMedia19,0.6843664197872685,-0.8232087253894608,1.0,-0.021157847408905583,0.44285680292596785
NewMedia19,0.6840001384370458,-0.8180045819310888,1.0,-0.029793703494173207,0.42639613566239976
NewMedia19,0.7089389954085046,-0.7896031373103698,1.0,-0.011180976272998966,0.3904691430141778
NewMedia19,0.7081386562377425,-0.790442273992407,1.0,-0.02353797359825993,0.4366663229584786
NewMedia19,0.7080391546111071,-0.7905218355740912,1.0,0.0009427071167500412,0.4522722299491764
NewMedia19,0.7053929881636325,-0.797085326056282,1.0,0.019554354180815636,0.5364287910507721
NewMedia19,0.7051103458618861,-0.795457373692589,1.0,0.03515722361817519,0.5681995585293831
NewMedia19,0.7050815048106873,-0.7955654958420574,1.0,0.046539919231252114,0.6132153776598701
NewMedia19,0.7047310860386238,-0.7956192169100321,1.0,0.0432546213846805,0.6306605122682829
NewMedia19,0.7043143328488037,-0.7953111707860752,1.0,-0.5591057919374374,0.15161403654473427
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.5591057919374374,0.15161403654473427
NewMedia19,0.6381428670312175,-0.7914588942028168,1.0,0.07920008965304004,0.6195262332553069
NewMedia19,0.638425509332964,-0.7909427639421471,1.0,0.054081036086698786,0.6383038980707709
NewMedia19,0.6384803073302414,-0.8021330664053601,1.0,0.04834918238857844,0.6663262244837498
NewMedia19,0.6403160402390347,-0.8021487067162896,1.0,0.04108944645998758,0.5991034348578892
NewMedia19,0.6489467248102259,-0.8014992938059609,1.0,-0.010053292251357981,0.562980481885101
NewMedia19,0.6486640825084793,-0.8011620071007012,1.0,0.008617223375140037,0.569728982205403
NewMedia19,0.6610354514201335,-0.8009151621934244,1.0,-0.002419281884550095,0.5280454217369459
NewMedia19,0.662036235896726,-0.8019481027282822,1.0,0.02418444762790739,0.47580053291876867
NewMedia19,0.6549355690916223,-0.8030361243581522,-1.0,-0.032451970139056874,0.47431496702967557
NewMedia19,0.6559680787245334,-0.8029368423844266,1.0,-0.10210590130334463,0.4112428037070097
NewMedia19,0.6721406981841676,-0.8025764352195321,1.0,-0.07871887966104674,0.407757509362938
NewMedia19,0.6726338801596641,-0.8022983096903966,1.0,-0.07253984091986176,0.46475676891285445
NewMedia19,0.6732741514962737,-0.8023425105691101,1.0,-0.05741116045328798,0.4384243670131591
NewMedia19,0.6823374518354446,-0.804689237222036,1.0,-0.032941281309366466,0.4765713101953959
NewMedia19,0.6824571421979189,-0.80447775301773,1.0,-0.028359794932172888,0.44386646516968553
NewMedia19,0.6981322535243764,-0.8017216582265656,1.0,-0.030110729605621223,0.5056210285957439
NewMedia19,0.6990609353729724,-0.8021480267027709,1.0,-0.007757958395048559,0.44823638040751357
NewMedia19,0.6980644770540596,-0.8022167080681564,1.0,-0.0074128481987705275,0.4832656881403412
NewMedia19,0.698416337878683,-0.8020949856483147,1.0,0.014052033868326097,0.43397233506789323
NewMedia19,0.7120047991509193,-0.801330650453331,1.0,0.02832631006179831,0.49445688896188167
NewMedia19,0.7121691931427518,-0.8012728493042441,1.0,0.029846091113952422,0.45639859449790077
NewMedia19,0.7275631042200228,-0.7985276347293784,1.0,0.06749172667164438,0.42302188550224895
NewMedia19,0.7292156964537044,-0.8003942718381242,1.0,0.05453092152253558,0.40822874728629954
NewMedia19,0.7308466578989872,-0.8003106301753279,1.0,0.07052048720486392,0.4393117873401233
NewMedia19,0.7359601762765049,-0.7982365889433882,1.0,0.053369212551965584,0.4050243294074394
NewMedia19,0.7391918160633117,-0.787732420120512,1.0,0.05754888048466644,0.39410560675148676
NewMedia19,0.7392970859001868,-0.7870027656149805,1.0,-0.2920817732939257,0.205884781861166
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.2920817732939257,-0.9434271874421158
NewMedia19,0.6834925359359498,-0.8193238081573062,1.0,0.034623626006402564,0.47264277226004325
NewMedia19,0.6835357975127478,-0.8195618128888402,1.0,0.03712472979194814,0.4510918022797652
NewMedia19,0.6948270690570131,-0.822746316196766,1.0,0.012431258126494482,0.42537154310823877
NewMedia19,0.6949554117348471,-0.8234929710402643,1.0,-0.03507837214922915,0.47345367474598676
NewMedia19,0.6913156710735793,-0.8227898370619608,1.0,-0.05574609826999344,0.4336830603030575
NewMedia19,0.6839438983872084,-0.8245238715345661,1.0,-0.04383520583068823,0.4050747192051849
NewMedia19,0.680387796774417,-0.8212530065097694,1.0,0.006305687162197593,0.22927964518117228
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.13032716608630734,0.08013144272056372
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.19564912716554628,0.06680987322766718
NewMedia19,0.7054795113172285,-0.7974205727209858,1.0,-0.12515861432045294,0.13379471103084017
NewMedia19,0.7413260538520108,-0.7945658759696143,-1.0,-0.10796899409019034,-0.018223843612463098
NewMedia19,0.7428503034078586,-0.7961312670895897,1.0,-0.021778397667940874,0.06017614966889728
NewMedia19,0.6548216469393875,-0.8196447745381178,-1.0,-0.209931504537335,0.23495596258277596
NewMedia19,0.6957326780646502,-0.7985371549186397,1.0,-0.19729690683509915,0.24044471795943712
NewMedia19,0.7023343946840175,-0.7961598276573738,-1.0,-0.1462173573146215,0.2214374996209103
NewMedia19,0.7034231443667658,-0.7954655338548131,1.0,-0.1151666209850224,0.24173059094635319
NewMedia19,0.6197538127869686,-0.6102924126131628,-1.0,-0.014429008699315404,0.43182423665288594
NewMedia19,0.6881345031263701,-0.8176870156178705,1.0,-0.01646564492805469,0.6278312184393069
NewMedia19,0.688111430285411,-0.8201690649610114,1.0,-0.008334222212620812,0.5822611115336183
NewMedia19,0.6870630580743406,-0.8217677767434016,1.0,-0.015601519240973638,0.5149599377779315
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.017304386923078008,0.4247295397591837
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,0.00140825483066509,0.4731839960136073
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.0014979078706998106,0.4857329219410711
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,0.01570629448053218,0.48935072279032577
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,0.004526668403919132,0.5093834668274166
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,0.009858323893210175,0.502621902485477
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,0.012098569736968212,0.49381395246842374
NewMedia19,0.6790596663667199,-0.82014934456897,-1.0,0.12445003125704623,0.5439928595790307
NewMedia19,0.6823590826238435,-0.8250944028767292,1.0,0.1405708360281004,0.672279685772954
NewMedia19,0.6839871599640064,-0.8282129448733441,-1.0,0.1469459232845416,0.7376035265393268
NewMedia19,0.6833223737338778,-0.8303815079843787,1.0,0.17522443639427343,0.7258767008306386
NewMedia19,0.6876398790983136,-0.8232325258626141,-1.0,0.17356045436808798,0.7158733928337311
NewMedia19,0.6898303569368496,-0.8208667588311656,1.0,0.2077879327548191,0.6891640005953463
NewMedia19,0.6903091183867469,-0.8203322682054919,1.0,0.19088023352996686,0.7238891032528949
NewMedia19,0.7320565399967698,-0.8030891654126084,-1.0,0.17066401308070245,0.33820465816354406
NewMedia19,0.7425835236842713,-0.7910821667134743,1.0,0.1978099814618035,0.3541045056410914
NewMedia19,0.7417860686186291,-0.7912644103364774,1.0,0.1733644058528312,0.4149287240976609
NewMedia19,0.7421119724971736,-0.7920471058964652,1.0,0.12273420168963556,0.37895973995131804
NewMedia19,0.7440919106619599,-0.7931657281346753,1.0,0.18599630316229487,0.32312971033798044
NewMedia19,0.742233104912208,-0.7941714681287864,1.0,0.16209998744317344,0.34996601021513185
NewMedia19,0.7361562954246557,-0.7919580241255196,1.0,0.13035308985691985,0.29180032016184465
NewMedia19,0.7369104889134999,-0.7929562839709253,1.0,0.09706966878332457,0.3320804314486463
NewMedia19,0.7358923998061881,-0.792720999293466,1.0,0.08960524308260642,0.287586240039267
NewMedia19,0.7358419279665904,-0.7927917206994075,1.0,0.08537318753012624,0.3588252831743335
NewMedia19,0.7427133084146651,-0.7916826186504587,1.0,0.1072042428571236,0.3407017525851601
NewMedia19,0.7422590618582867,-0.790544956033726,1.0,0.13826254028648455,0.32351323268748855
NewMedia19,0.7410434115502642,-0.7881703488265347,-1.0,0.10727445306919892,0.2865943075392001
