media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia19,0.7426729309429871,-0.7888700827372448,1.0,0.13250422273919749,0.37210392802470604
NewMedia19,0.7431069887635264,-0.7889265238592943,1.0,0.14516366405493675,0.4250113493687979
NewMedia19,0.6831781684778846,-0.826016501208044,1.0,0.15793544170999674,0.6546460559951963
NewMedia19,0.6832877644724393,-0.8271507637571835,1.0,0.16429594684546878,0.6351209425131725
NewMedia19,0.6829921436976536,-0.8274785302731819,1.0,0.18069273175783418,0.6185660276649323
NewMedia19,0.683421875360513,-0.8241573442480037,1.0,0.13639872919516138,0.6157413995579695
NewMedia19,0.6835631965113864,-0.8254888107175571,1.0,0.13127662418498764,0.6488213686335642
NewMedia19,0.6850571629634759,-0.8299843800894762,1.0,0.1277164263542132,0.6102787722245837
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.7245766796780592,0.08813222282928468
NewMedia19,0.7357813617590734,-0.7910835267405116,1.0,0.07622371673959982,0.5493873673710197
NewMedia19,0.7354871830368475,-0.7898873829611732,1.0,0.07982280022629284,0.5048474518859083
NewMedia19,0.735700606815717,-0.7899234236776627,1.0,0.07435882549116779,0.3816975856288298
NewMedia19,0.7365398814055975,-0.7901879489364249,1.0,0.07361999802871333,0.36379427711869283
NewMedia19,0.7373632934173184,-0.7904585943168551,1.0,0.04789335608864298,0.36781706263871805
NewMedia19,0.6791360951523961,-0.822200265341275,1.0,-0.0037651576421792177,0.45146972576285727
NewMedia19,0.6821081654784154,-0.8256418137592575,-1.0,0.04378659876078972,0.5411355714179737
NewMedia19,0.682199014789691,-0.8228863989816118,1.0,0.007907020076070026,0.47599276066572416
NewMedia19,0.6816351722387577,-0.8224953912083772,1.0,-0.00481939098041817,0.5038993771727684
NewMedia19,0.6812241872591771,-0.8225232717626426,1.0,-0.009991183217599064,0.4626133362198601
NewMedia19,0.6811520846311807,-0.8218854190821313,1.0,-0.015541030442877912,0.4880601840813965
NewMedia19,0.6809977850072679,-0.8211673248064172,1.0,0.006753952362371196,0.5457872962654162
NewMedia19,0.6844774578343831,-0.8168009580030451,1.0,0.014654221456510852,0.5038685834074796
NewMedia19,0.6835069564615492,-0.8178515788893883,1.0,0.03134534918103826,0.5445312838993865
NewMedia19,0.6831291386908471,-0.8173572090613161,1.0,0.022767281501094194,0.4891015732348061
NewMedia19,0.6880811471816526,-0.8039915433518818,-1.0,0.03605861472551175,0.5840518156423928
NewMedia19,0.6963830437691794,-0.7889013633591035,1.0,0.045142736010952644,0.6111708582735615
NewMedia19,0.697042061789068,-0.789491615093308,1.0,0.08944375959483297,0.5638529719016225
NewMedia19,0.7062207263330336,-0.7867525206401104,1.0,0.09834533432887804,0.5924697112991193
NewMedia19,0.7068797443529222,-0.7878119817021962,1.0,0.10256334783894316,0.618892628205876
NewMedia19,0.7071897856533076,-0.7877113397014333,1.0,0.09697407487919119,0.6408821760554213
NewMedia19,0.7064081931658244,-0.7893392920651263,1.0,0.09225162799929243,0.5904018633027437
NewMedia19,0.7061356452319973,-0.7908679624550936,1.0,0.09991588276514807,0.5537722129192912
NewMedia19,0.6840333056459242,-0.819032762371316,1.0,0.1261172537545585,0.6449506856511786
NewMedia19,0.6838083454465749,-0.8189722411681544,1.0,0.09625955095168592,0.6514164432174634
NewMedia19,0.6845048568330219,-0.8156354148320468,1.0,0.05263902634638207,0.5937611831524512
NewMedia19,0.6841602062711982,-0.8278824583032711,1.0,0.10729173558294036,0.6024095654766435
NewMedia19,0.6830801089038094,-0.8281605838324066,1.0,0.09851275868074993,0.6569919810235756
NewMedia19,0.6851739692208301,-0.8231924050650127,1.0,0.03617797208603979,0.5708478223442364
NewMedia19,0.7013884082047022,-0.7866695589908328,-1.0,0.03798129437926745,0.5717585712812683
NewMedia19,0.7013595671535036,-0.7885844770594039,1.0,0.0662992332234722,0.6802048811850563
NewMedia19,0.7016249048245309,-0.7884233138554795,1.0,0.0743053577142796,0.6789889940283427
NewMedia19,0.7077348815209616,-0.7904075933029548,1.0,0.08060267365888363,0.618179705882216
NewMedia19,0.70755895110865,-0.7909672444288193,1.0,0.0939674575667031,0.6406199624782636
NewMedia19,0.7075387623728109,-0.7912229295118387,1.0,0.09515455022933095,0.6650002262875176
NewMedia19,0.6865352668374056,-0.8220085015290104,-1.0,0.13958357243061004,0.636221119763952
NewMedia19,0.6848264345538868,-0.82430218712748,1.0,0.10676677922803868,0.64964346885234
NewMedia19,0.6858329872407192,-0.8234351698911775,1.0,0.09959291578960139,0.6017349020734937
NewMedia19,0.6857767471908816,-0.8227021153180525,1.0,0.08910188986988166,0.6115263862909892
NewMedia19,0.6831608638471656,-0.8229673205903334,1.0,0.08426008562945464,0.6834260956631648
NewMedia19,0.6823720610968829,-0.8234147694856173,1.0,0.10736140571646136,0.6587976154427935
NewMedia19,0.6816524768694769,-0.8235194915674924,1.0,0.08634910947797336,0.6672379065651843
NewMedia19,0.6856310998823285,-0.8294553295719519,1.0,0.1098149825892174,0.6899207807059331
NewMedia19,0.685026879859717,-0.8299326990620574,1.0,0.14474942380369216,0.7233478794993307
NewMedia19,0.6846447359313352,-0.8294376492204665,1.0,0.12955971446046832,0.7116929059096502
NewMedia19,0.682751320920145,-0.8246700744410799,1.0,0.08674606721547651,0.6920054253015573
NewMedia19,0.6822307399460095,-0.8239281796922122,1.0,0.11490036225769051,0.6279543935004628
NewMedia19,0.6792442490943911,-0.8238431780023787,1.0,0.11100801611594413,0.6580510999206364
NewMedia19,0.6796523499688516,-0.8235521322163885,1.0,0.12156763201207599,0.6613488322397658
NewMedia19,0.6831536535843661,-0.821658294566896,-1.0,0.12118093576710742,0.7044843653988191
NewMedia19,0.6822927482060865,-0.8227959571836289,1.0,0.10982308376753402,0.6556333227732494
NewMedia19,0.6826273043999909,-0.8229271997927319,1.0,0.18148718731139457,0.7599122097745945
NewMedia19,0.6821889204217715,-0.8312056843690052,1.0,0.16940779036310816,0.7708439964521852
NewMedia19,0.6825926951385526,-0.8302230648345289,1.0,0.1986714067561126,0.7757654000320069
NewMedia19,0.6807886873860778,-0.8272180850955317,-1.0,0.11797935009647142,0.7062330780094725
NewMedia19,0.6788101912738518,-0.8285631518354585,1.0,0.12420699590755468,0.7239404261950433
NewMedia19,0.678442467871069,-0.8200901833928459,1.0,0.14073285959442816,0.6921127369078675
NewMedia19,0.6478363443390784,-0.7880914672583691,1.0,0.15499741437392056,0.7189667665286703
NewMedia19,0.6491861055351744,-0.7873080916848627,1.0,0.18064520484504465,0.7104676873089095
NewMedia19,0.6499604877598579,-0.7866613988286087,1.0,0.1743365472507976,0.7183144985911851
NewMedia19,0.6452089245748831,-0.7873740529961736,-1.0,0.11576664825898941,0.7429252490679055
NewMedia19,0.6441619944163726,-0.788927203872813,1.0,0.11064454324881545,0.7434170161681266
NewMedia19,0.6737269560000922,-0.7896833789055726,1.0,-0.23959369890350568,0.0902849869663056
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.23959369890350568,0.0902849869663056
NewMedia19,0.670440518216008,-0.7896534583107512,1.0,0.06629329235937353,0.6110234214579355
NewMedia19,0.6712783507533284,-0.7905272756822406,1.0,0.019456599962464516,0.6067458875159744
NewMedia19,0.6712004799150919,-0.7916601782043426,1.0,-0.03038346927560609,0.5553063023173244
NewMedia19,0.6813280150434924,-0.8066347558989473,1.0,-0.001106350918741117,0.5006016448536388
NewMedia19,0.682070672111857,-0.8052862890914272,1.0,-0.007561369801237672,0.5841432637938573
NewMedia19,0.6585608892272905,-0.8022160280546378,1.0,0.0481650156015192,0.6130688739886465
NewMedia19,0.658425336286657,-0.802773639139946,1.0,-0.0161340366956374,0.5598217880819729
NewMedia19,0.6577980434230866,-0.8028021997077301,1.0,-0.005544176400457568,0.4544399243966404
NewMedia19,0.6573351445513487,-0.8030096038309241,1.0,-0.05719620918862656,0.52215728055593
NewMedia19,0.6379943356175446,-0.7909563642125206,1.0,-0.0009605297090461429,0.543386315717278
NewMedia19,0.6393758219699592,-0.7908400819008282,1.0,-0.022869356347880898,0.5300834091124353
NewMedia19,0.6398084377379387,-0.7906734785887544,1.0,-0.016386253380554328,0.48821695234104956
NewMedia19,0.645185851733924,-0.7906394779128209,-1.0,-0.04469663112499722,0.47430656873005117
NewMedia19,0.6455362705059875,-0.790468794519635,1.0,-0.007938344632226757,0.5049566297810237
NewMedia19,0.6795643847626958,-0.8251352036878493,1.0,0.03996554298822774,0.5594690594977538
NewMedia19,0.6805291179252904,-0.824585752764765,1.0,0.01890031905140588,0.6025682000251018
NewMedia19,0.6805017189266516,-0.823961500354627,1.0,0.04888007960757901,0.6261459596480365
NewMedia19,0.6806516923928845,-0.8240784626798381,1.0,0.07595637785515907,0.5851491934599644
NewMedia19,0.6773566022934405,-0.820779717100776,-1.0,0.01813016703279491,0.5975422842721778
NewMedia19,0.645418022196073,-0.7858542227819489,1.0,0.03749090305184888,0.5540717522725567
NewMedia19,0.6454093698807133,-0.7871972494813196,1.0,0.049601084477737256,0.5822004571474431
NewMedia19,0.6405611891742231,-0.7925754764004709,1.0,0.05814350697308912,0.6322160639875782
NewMedia19,0.6424401836598141,-0.794691678470568,1.0,0.05402972862402833,0.560151188056125
NewMedia19,0.6836021319305048,-0.8224811109244852,1.0,0.0658698707727039,0.5690169930261455
NewMedia19,0.6832473870007614,-0.8222390261118391,1.0,0.06241984896703223,0.5573265599491626
NewMedia19,0.6832156618444429,-0.8222376660848018,1.0,0.11665345724535636,0.5572257803536711
NewMedia19,0.6911527191343072,-0.8222546664227685,1.0,0.11302412935961548,0.6036273189221624
NewMedia19,0.686082462333587,-0.8282387853870535,-1.0,0.11302304920250639,0.6418031895808829
NewMedia19,0.6837578736069774,-0.8283360273202232,1.0,0.11034263933689137,0.6295519367178792
NewMedia19,0.6907777854687247,-0.825593532799432,1.0,0.10808133042951096,0.6122467737698709
NewMedia19,0.691237800235343,-0.8239023391785029,1.0,0.14507617132911999,0.6136847492944262
NewMedia19,0.6909147804619185,-0.8233916490259826,1.0,0.09055848173116776,0.6056718383084705
NewMedia19,0.6905196580604969,-0.8228659985760517,1.0,0.09898370718020932,0.6397670684941992
NewMedia19,0.6626692969705359,-0.7904531542087057,1.0,0.14143064108674608,0.7394987428212036
NewMedia19,0.66258133176438,-0.7905333958039086,1.0,0.14320695945225226,0.7535453655149957
NewMedia19,0.6743427124431831,-0.7913480519992737,1.0,0.14968250131981686,0.7373823713158878
NewMedia19,0.6765937564892366,-0.7908264816304549,1.0,0.13775972715231433,0.7421134134375593
NewMedia19,0.6754516508617705,-0.790565356439286,1.0,0.13138680021009064,0.766337842131563
NewMedia19,0.6752468793982602,-0.7903287117347892,1.0,0.12556475339338102,0.751652948666327
NewMedia19,0.6682543665351517,-0.7941945885884212,1.0,0.11615442466106685,0.7360610388416693
NewMedia19,0.6674540273643894,-0.793609776962366,1.0,0.11782488762990573,0.7176846261193652
NewMedia19,0.6680452689139615,-0.7931813684456047,1.0,0.11429763459095121,0.6940760727311412
NewMedia19,0.6753002353429778,-0.790978124645118,1.0,0.09615153524080067,0.70650555617506
NewMedia19,0.6758482153157519,-0.7910733265377315,1.0,0.10507957382401267,0.6969156311485469
NewMedia19,0.6763601439745277,-0.7909366438204791,1.0,0.08168121053207189,0.6730980534141189
NewMedia19,0.6714340924298008,-0.7933914926228733,1.0,0.09599113191013631,0.6554392287374882
NewMedia19,0.6720974366073695,-0.7939497837217003,1.0,0.10049754736826477,0.6761317058672853
NewMedia19,0.6721132991855288,-0.7934159731095454,1.0,0.10021184581297349,0.6788014320034004
NewMedia19,0.6759534851526268,-0.7911331677273744,1.0,0.1022695451053357,0.674358731502162
NewMedia19,0.6757054521123187,-0.7909108033067698,1.0,0.09661006193350818,0.6958630442623053
NewMedia19,0.6757530398467964,-0.7906918389537584,1.0,0.09265020597245877,0.7003505356948732
NewMedia19,0.675613160748483,-0.7906959190348704,1.0,0.10379634717869712,0.7144027572550813
NewMedia19,0.6759462748898271,-0.7903817527892455,1.0,0.09971119299302078,0.6830257767144081
NewMedia19,0.6707145082023949,-0.778679400146475,-1.0,-0.7266770451762209,-0.47795049762258135
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.7266770451762209,-0.47795049762258135
NewMedia19,0.6914440137514133,-0.8217222158376509,1.0,0.03891401004276074,0.5331963788398311
NewMedia19,0.6912522207609422,-0.8206593547079716,1.0,0.07674489254462058,0.5423393276974522
NewMedia19,0.6906364643178513,-0.820020142000423,1.0,0.0863836745054567,0.5599337654102967
NewMedia19,0.682896968228698,-0.8238690185160881,1.0,0.04802621541303176,0.5657519207611101
NewMedia19,0.6827931404443828,-0.8247346757253534,1.0,0.04925435404579592,0.5453832447390488
NewMedia19,0.6832675757366005,-0.8290820021502028,1.0,0.03025439050109835,0.5035895732310733
NewMedia19,0.6852893334256247,-0.8285434314434171,1.0,0.007056936431403926,0.47507547971787334
NewMedia19,0.6916257123739646,-0.8253432878245619,1.0,0.032315330264786946,0.4775529781070327
NewMedia19,0.6916055236381258,-0.824366108398235,1.0,0.004868538128870892,0.5098873648048725
NewMedia19,0.6897899794651714,-0.8258505779094889,-1.0,0.037737718951221355,0.5053662801738077
NewMedia19,0.6886795989940242,-0.826870598187492,1.0,0.05054784218364561,0.551647443114351
NewMedia19,0.6782463487229182,-0.8122781880903792,-1.0,0.030407232732000855,0.6819787886945825
NewMedia19,0.6665109249901942,-0.7899411040291481,1.0,0.09131567186447254,0.6724103259893313
NewMedia19,0.6668310606584988,-0.7903402719646067,1.0,0.10840105693373081,0.690752212368736
NewMedia19,0.6671454281165641,-0.7906272376694848,1.0,0.10266920323561046,0.6957547995115922
NewMedia19,0.6389143651507809,-0.7869354442766322,1.0,0.06955482674955071,0.6725241696064603
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,0.006674020736316066,0.5501786738245065
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,0.006674020736316066,0.5501786738245065
NewMedia19,0.6425685263376479,-0.7884403141934462,1.0,0.02721536847534467,0.5875296448312435
NewMedia19,0.6420479453635128,-0.7883845530849154,1.0,0.0034200474459009644,0.5655923530682487
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.0794350238242153,0.2644470582855991
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.0794350238242153,0.2644470582855991
NewMedia19,0.6447344892826654,-0.7870150058583165,1.0,0.00031891638638836817,0.37994234100735746
NewMedia19,0.6454915668766295,-0.7860187860534668,1.0,-0.030850097146630118,0.3760931203462341
NewMedia19,0.6462169193142753,-0.7864111538537386,1.0,-0.06249600004320621,0.4319296819703906
NewMedia19,0.6699329157149121,-0.7900669065301018,1.0,-0.08414720921157981,0.4083817829683418
NewMedia19,0.6694296393714958,-0.7892107695100978,1.0,-0.10063742771386108,0.38385688177666966
NewMedia19,0.6692681294847833,-0.7893154915919729,1.0,-0.11982425843838995,0.37242399655483105
NewMedia19,0.666557070672112,-0.7924782344673013,1.0,-0.12540435006271677,0.3733879347228166
NewMedia19,0.6670358321220091,-0.7932514098380276,1.0,-0.12684581972447895,0.34827701884625095
NewMedia19,0.6673588518954339,-0.7935730562323579,1.0,-0.12380625762017083,0.3424653955062569
NewMedia19,0.6667142544011444,-0.7937172190983157,1.0,-0.12195648857126273,0.35678729579884405
NewMedia19,0.6648496804411526,-0.79297940443056,1.0,-0.16042088321746395,0.30652627198079996
NewMedia19,0.6728429777808542,-0.7891760888206457,1.0,-0.1468854344864461,0.30105897892540034
NewMedia19,0.6733505802819502,-0.7903409519781253,1.0,-0.1572263185680357,0.23492330252868143
NewMedia19,0.6796898433354099,-0.7947603598359535,-1.0,-0.4606721547649105,-0.11695145456216638
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.4606721547649105,-0.11695145456216638
NewMedia19,0.6782030871461204,-0.8229101994547652,1.0,-0.007810346014827996,0.45635753614418206
NewMedia19,0.6788476846404097,-0.8234045692828373,1.0,0.004812369959210638,0.5015702487436378
NewMedia19,0.6795888996562147,-0.8231686045918593,1.0,0.0505980694892072,0.5520608260847455
NewMedia19,0.6867111972497173,-0.8243511481008242,1.0,0.04862624268699878,0.5716671231298038
NewMedia19,0.6840419579612838,-0.8306643936081449,1.0,0.06593792067056148,0.6605733892411252
NewMedia19,0.6847500057682101,-0.8328553971652957,1.0,0.07453651133557382,0.6162518295462445
NewMedia19,0.6920136245125863,-0.8276247331796955,-1.0,0.03932176935135212,0.529094276045577
NewMedia19,0.694085854041208,-0.8258342575850408,1.0,0.04672246578264816,0.5352567616809851
NewMedia19,0.6940945063565678,-0.8257716963413233,1.0,0.05256179511309922,0.5642915497708898
NewMedia19,0.6813035001499734,-0.826215745169014,1.0,0.05263578587505546,0.5257769476939904
NewMedia19,0.6799941164255556,-0.8261219033034377,1.0,0.03377408244029079,0.5556646297679599
NewMedia19,0.6798052075402046,-0.8260457417893468,1.0,0.05217455878957589,0.5544795363765349
NewMedia19,0.6792298285687919,-0.8278885784249391,1.0,0.02992062195446321,0.6019933830730406
NewMedia19,0.6511862324357998,-0.7900247456919444,-1.0,-0.023463982836303576,0.551305912262964
NewMedia19,0.6505978749913477,-0.7893229717406782,1.0,-0.023486666135589473,0.5594559954761162
NewMedia19,0.6448815786437783,-0.7910610862943955,-1.0,0.02716244077701102,0.6154931831468524
NewMedia19,0.6404299623912693,-0.7922871506685553,1.0,0.031642932464527096,0.6301855417673103
NewMedia19,0.6713273805403661,-0.794728399200576,1.0,0.04555913657641497,0.6725941554366626
NewMedia19,0.6814217484598879,-0.7928162011860795,-1.0,0.02530619078544971,0.6115581132006807
NewMedia19,0.702555028725687,-0.7920464258829465,1.0,-0.012354026893211634,0.552621645870766
NewMedia19,0.7025290717796082,-0.7921674682892696,1.0,0.000868176276239474,0.5199737226536201
NewMedia19,0.7021786530075449,-0.79232047133097,1.0,0.03143176174974638,0.6083042386684778
NewMedia19,0.6913776793336563,-0.7911970889981292,1.0,-0.0022783213818450276,0.5646256154670553
NewMedia19,0.6926524537966359,-0.790444314032963,1.0,-0.062315613806028125,0.43546443296780546
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.166867800921644,0.34220784765111234
NewMedia19,0.7260460649269747,-0.788635478073304,1.0,-0.017599809892348883,0.4375005540544892
NewMedia19,0.7281413672965551,-0.7883580325576872,1.0,-0.00567217501785644,0.41463944933282515
NewMedia19,0.7370965136937313,-0.7909713245099312,1.0,0.010531801850579114,0.4209381740510274
NewMedia19,0.737033063381094,-0.7911800886601625,1.0,-0.01330672546321865,0.41277316052743185
NewMedia19,0.7367677257100667,-0.7906054772368875,1.0,-0.015570194684817018,0.40604425623958695
NewMedia19,0.7363149212062481,-0.7904776346953777,1.0,-0.02609632571057474,0.3709626924202083
NewMedia19,0.6882253524376456,-0.8228843589410557,1.0,-0.048901682749755926,0.4124577577193205
NewMedia19,0.6896760573129368,-0.8252399257697243,1.0,-0.07882365490060539,0.34737840078645443
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.36149969012992944,0.0625621999065924
NewMedia19,0.68538595094714,-0.8184241502721075,1.0,-0.11490414280757144,0.3577139081907219
NewMedia19,0.6851494543273116,-0.818498951759161,1.0,-0.136361463774906,0.29122270377657555
NewMedia19,0.7393836090537829,-0.79362813732737,1.0,-0.10423975167188082,0.14222007184278773
NewMedia19,0.7378838743914538,-0.791965504274225,1.0,-0.06733510389086095,0.2807015006361713
NewMedia19,0.7376992916637826,-0.7912514900796228,1.0,-0.051578312065489906,0.32287029619403085
NewMedia19,0.7415899494704783,-0.7904130334111042,-1.0,-0.04026042587894407,0.34254564592488856
NewMedia19,0.7422460833852473,-0.7906612383454183,1.0,-0.009305823532032798,0.2548720635695294
NewMedia19,0.6808550218038347,-0.821241446279952,-1.0,-0.025713950094041205,0.4145750623690392
NewMedia19,0.6809372187997509,-0.8237921769884785,1.0,-0.050024506064407115,0.4469243793773221
NewMedia19,0.6814332848803673,-0.8236561742847448,1.0,-0.05620138449137424,0.3962434405780646
NewMedia19,0.681695738446275,-0.8237942170290345,1.0,-0.06223082147298331,0.44284187261552455
NewMedia19,0.6827022911331073,-0.8213747289296112,1.0,-0.024983763888457577,0.3721636492664786
NewMedia19,0.742590733947071,-0.8022479886900151,-1.0,-0.18641810451330154,0.03815767434286799
NewMedia19,0.7398335294524814,-0.8007730393680226,1.0,-0.1227768678954354,0.12488318198508752
NewMedia19,0.7396186636210516,-0.7987479591094271,1.0,-0.1214099290741838,0.18354343857180422
NewMedia19,0.7388846588680464,-0.7979231027112819,1.0,-0.09430608682032815,0.14133545094903144
NewMedia19,0.7349896749036708,-0.7971356470566635,1.0,-0.12628035747799515,0.22437597134500176
NewMedia19,0.6844024711012666,-0.8343527869334042,1.0,-0.05781891976187947,0.4877429149844794
NewMedia19,0.6361946540227497,-0.6908624543455923,1.0,-0.04332753198952788,0.4767187470110221
NewMedia19,0.6818601324381071,-0.8264571499681413,1.0,0.03285810921198484,0.4648547490751376
NewMedia19,0.6838991947578505,-0.8230985631994364,-1.0,-0.0011825019949152082,0.4450188985070158
NewMedia19,0.6835372395653077,-0.8240839027879874,1.0,0.06696028937408949,0.4363061292190378
NewMedia19,0.6832271982649223,-0.8237921769884785,1.0,-0.0007898648858477575,0.46357260866583205
NewMedia19,0.660540827392077,-0.7917764605160351,1.0,-0.09190489756735121,0.4497182137189957
NewMedia19,0.6596453127523592,-0.7890652466171028,1.0,0.03886648312997121,0.504750404868028
NewMedia19,0.6659456403867008,-0.7903382319240506,-1.0,0.054772336636363717,0.5603984713228396
NewMedia19,0.6721608869200064,-0.7917492599752883,1.0,0.06108045415205643,0.5705473498465679
NewMedia19,0.7064947163194204,-0.7906007171422568,-1.0,0.04768812623796115,0.5444528997695599
NewMedia19,0.7067874529890865,-0.7900777867464005,1.0,0.015321218471226583,0.5120345300754774
NewMedia19,0.7064889481091807,-0.7900431060569484,1.0,0.030291655921353744,0.54650488431109
NewMedia19,0.7030626312267829,-0.7901049872871473,1.0,0.020215950409987027,0.5196937793328111
NewMedia19,0.6959417756858401,-0.800556795069086,-1.0,-0.0036360788676713662,0.43525914119921194
NewMedia19,0.685241745691147,-0.8184615510156342,1.0,-0.014539184724418175,0.44465403904556133
NewMedia19,0.6849028633395631,-0.817819618254011,1.0,-0.05577526251193232,0.4596571347521172
NewMedia19,0.6783011467201956,-0.8246340337245904,-1.0,-0.02448419122561385,0.4256533527178532
NewMedia19,0.6771071272005722,-0.8235521322163885,1.0,-0.008002613980203521,0.43513876557126396
NewMedia19,0.6783242195611547,-0.8234589703643309,1.0,-0.025124724391162756,0.44656138620467334
NewMedia19,0.6833166055236382,-0.8210422023189821,1.0,-0.009918272612751688,0.4831182513247152
NewMedia19,0.684375072102628,-0.8276641739637784,-1.0,0.05226313167250174,0.5242083319530575
NewMedia19,0.6850196695969175,-0.833608172130462,-1.0,0.03177579178891565,0.5480557703083717
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.21229218789872994,0.40283330634990766
NewMedia19,0.6954154265014652,-0.8223491883018634,1.0,0.036147727686991926,0.5157167178885183
NewMedia19,0.6957384462748897,-0.8204505905577403,1.0,0.03641938719986815,0.5449707949130569
NewMedia19,0.6895924182644608,-0.8184241502721075,-1.0,0.05037987775321917,0.6449432204959571
NewMedia19,0.638788906578067,-0.7863859933535479,1.0,0.07397428956041652,0.6308574057372518
NewMedia19,0.6390427078286149,-0.7864002736374399,1.0,0.033598556910102495,0.59227281783015
NewMedia19,0.6394017789160378,-0.7869714849931216,1.0,0.012559256743893243,0.5741212929088957
NewMedia19,0.64379427101359,-0.7912052491603533,1.0,-0.02005878755064916,0.5475975964066477
NewMedia19,0.6437726402251909,-0.7921565880729708,1.0,-0.026244847313041775,0.537578424954894
NewMedia19,0.6435202810272029,-0.7925972368330683,1.0,-0.03466953268352879,0.5139810692995028
NewMedia19,0.6601010013612978,-0.7923803125206129,-1.0,-0.10706004188309193,0.540175365827599
NewMedia19,0.6708803442467872,-0.7941469876421143,1.0,-0.11368086488179696,0.5405542224550937
NewMedia19,0.670421771532729,-0.7930140851200123,1.0,-0.08075929643966717,0.5304548005847085
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.22066502572799218,0.3720190118840605
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.22066502572799218,0.3720190118840605
NewMedia19,0.6987436838097876,-0.7959272630339891,1.0,-0.060916810350065465,0.4439551138879416
NewMedia19,0.6982966475162085,-0.794824961120227,1.0,-0.05669285597590168,0.32143512010268327
NewMedia19,0.6911080155049492,-0.7902919910047812,1.0,-0.039029046774853415,0.3805750129123857
NewMedia19,0.672802600309176,-0.7915146553113476,-1.0,-0.005368110791714731,0.3986994766459617
NewMedia19,0.6648554486513925,-0.7888850430346555,1.0,-0.014768718110049206,0.4161987336297315
NewMedia19,0.6648309337578737,-0.7886062374920013,1.0,0.0016178053097823941,0.4285516992326288
NewMedia19,0.6558166632057405,-0.7898819428530239,1.0,-0.06136021484324894,0.4200498205796601
NewMedia19,0.6560704644562885,-0.7884668347206742,1.0,-0.03438707159956411,0.39768794811343877
NewMedia19,0.655741676472624,-0.788516475707537,1.0,-0.045858340095566996,0.41450507653883695
NewMedia19,0.6556652476869478,-0.7885457162888398,1.0,-0.05159235410790497,0.43137912677279955
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.4647940342922877,-0.8930691166061911
NewMedia19,0.6286498350291871,-0.7868810431951387,-1.0,-0.05003152708561465,0.5224138952666719
NewMedia19,0.628570522138391,-0.7874400143074844,1.0,-0.05504453622779437,0.5110071380881085
