media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia19,0.6395661729078703,-0.7924523939535918,1.0,-0.048960011233634027,0.5367927173678237
NewMedia19,0.6392013336102076,-0.7920042650447892,1.0,-0.05409129757923292,0.5230241717060353
NewMedia19,0.6394479245979556,-0.7921552280459335,1.0,-0.07613190338534748,0.5030996724196575
NewMedia19,0.67842516324035,-0.8252895667565872,1.0,-0.04928891907327937,0.5386776690612709
NewMedia19,0.6785736946540228,-0.8264149891299839,1.0,-0.05208760614231345,0.5134407786903412
NewMedia19,0.6791433054151959,-0.826234105534018,1.0,-0.07877450775215256,0.4864271813766774
NewMedia19,0.6838530490759327,-0.8296919742764486,1.0,-0.0779055213580816,0.44792004445499956
NewMedia19,0.685323942687063,-0.8293376872332222,1.0,-0.062167632282115526,0.4319632751688878
NewMedia19,0.6911628135022265,-0.8218609385954593,1.0,-0.04426078773157571,0.4613041346228768
NewMedia19,0.6909349691977575,-0.8215855331203984,1.0,-0.03185572341497078,0.4509117054100449
NewMedia19,0.6421993608823056,-0.7885450362753211,1.0,-0.0426437925396248,0.45168808155308837
NewMedia19,0.6436168985487183,-0.7899030232721026,1.0,-0.030441257680929756,0.46754500438811175
NewMedia19,0.6435289333425624,-0.7898703826232065,1.0,-0.021871291179302088,0.5235719274704183
NewMedia19,0.6432275443575368,-0.7899485841778534,1.0,-0.014448451527274586,0.5586161655136892
NewMedia19,0.6382438107104127,-0.7925652761976908,1.0,-0.02167740297826326,0.5821220730176164
NewMedia19,0.6830757827461296,-0.8254146892440222,-1.0,0.025085298656689625,0.6132993606561126
NewMedia19,0.6836554878752221,-0.8250039610787463,1.0,0.029685147704733517,0.5819261126930504
NewMedia19,0.6834002445721141,-0.8255234914070092,1.0,0.022963870094905303,0.5918967606358634
NewMedia19,0.6832286403174823,-0.8257172952598297,1.0,0.02701445925309831,0.5883321490175624
NewMedia19,0.6832041254239636,-0.8223573484640875,1.0,0.04014052843986149,0.5430354534218642
NewMedia19,0.6865439191527654,-0.8229380800090306,1.0,0.01924380901202083,0.5503559712610189
NewMedia19,0.6906379063704116,-0.8231189636049965,1.0,0.06915786901204779,0.5651117837008603
NewMedia19,0.6901519346577145,-0.8225436721682027,1.0,0.06684147209211577,0.5536117120820272
NewMedia19,0.6888367827230566,-0.8260103810863759,1.0,0.04220470867487691,0.5978903471343837
NewMedia19,0.68750144205256,-0.8267733562543224,1.0,0.06600056978287494,0.5932106279548601
NewMedia19,0.6865525714681249,-0.8272146850279384,1.0,0.06706992532063794,0.610764007313986
NewMedia19,0.684672134929974,-0.820564152815358,1.0,0.05904867863030683,0.5491036914726002
NewMedia19,0.6862122470639811,-0.8209878012374886,1.0,0.04421596121155802,0.608494600126628
NewMedia19,0.6864516277889297,-0.8210000414808246,1.0,0.042190666632461626,0.6016621168100831
NewMedia19,0.6845264876214208,-0.8270208811751177,1.0,0.06352971039637723,0.6374510040867059
NewMedia19,0.6850254378071572,-0.8280307012503408,1.0,0.056572958536819096,0.6524485009268459
NewMedia19,0.6850571629634759,-0.8280531416964569,1.0,0.09489585260176092,0.6393350226357504
NewMedia19,0.6905283103758566,-0.8251372437284054,1.0,0.09291430438557291,0.5961285705020927
NewMedia19,0.6908109526776032,-0.823949260111291,1.0,0.08202037986425115,0.6218273673523569
NewMedia19,0.6876557416764726,-0.818626114287152,1.0,0.16568988959444164,0.8614485853764144
NewMedia19,0.6607138736992686,-0.7869898453581257,1.0,0.18229460475026094,0.7825764210272896
NewMedia19,0.661465183082993,-0.7869776051147896,1.0,0.1644558100975786,0.7893650465569073
NewMedia19,0.6716273274728317,-0.7907496401028453,1.0,0.1800332958428803,0.7949153894641467
NewMedia19,0.6383851318612861,-0.7886647186546069,1.0,0.1580099725505073,0.7973798238316683
NewMedia19,0.6446248932881105,-0.7933391315819358,-1.0,0.1347736328248943,0.7316435332393039
NewMedia19,0.6870500796013013,-0.8244885108315954,1.0,0.11935493017459398,0.6793323911685349
NewMedia19,0.6863160748482962,-0.8239070992731335,1.0,0.11482043063163538,0.6766542667327955
NewMedia19,0.6879513624512588,-0.8247115552657187,1.0,0.0965760369845794,0.6276669850244321
NewMedia19,0.6926149604300778,-0.8215753329176184,1.0,0.11794532514754286,0.6184307217265412
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.21203132995694218,0.021764193476294214
NewMedia19,0.6857594425601625,-0.8214964513494528,1.0,0.06500898555694934,0.6833719732878083
NewMedia19,0.6852172307976283,-0.8198344983098264,1.0,0.09418078859570134,0.6721938364879059
NewMedia19,0.6830022380655729,-0.8276063728146915,1.0,0.13780239335811384,0.6833374469449085
NewMedia19,0.6410760019381188,-0.7945189550368261,-1.0,0.16206866288701693,0.8003509556098545
NewMedia19,0.6384139729124847,-0.7899363439345174,1.0,0.19062693668794117,0.7799822795877931
NewMedia19,0.6393037193419626,-0.7900845868815872,1.0,0.1898422025483606,0.7748621162501967
NewMedia19,0.6711197249717358,-0.7891638485773097,1.0,0.18321813907832896,0.8648153703813435
NewMedia19,0.670353995062412,-0.7896520982837139,1.0,0.17304197895583906,0.8330035445490136
NewMedia19,0.6715768556332342,-0.7899961851241603,1.0,0.15376927574115662,0.8701837501300571
NewMedia19,0.6743124293394247,-0.7915513760413557,1.0,0.15576432592120515,0.8109729383457498
NewMedia19,0.6760068410973443,-0.7961231069273658,-1.0,0.09579076276644427,0.6958854397279699
NewMedia19,0.684738469347731,-0.8250678823495011,1.0,0.0722201144156418,0.6210799186857969
NewMedia19,0.6849562192842804,-0.8251889247558242,1.0,0.07635441574977064,0.6434501894516425
NewMedia19,0.6849591033894002,-0.825250805986023,1.0,0.07628258530203214,0.6295622013063089
NewMedia19,0.6850398583327564,-0.8254330496090263,1.0,0.08203712229943849,0.6375583156930162
NewMedia19,0.6710865577628573,-0.791409253215954,1.0,0.16679597047390549,0.7966846312516593
NewMedia19,0.6711485660229344,-0.7912698504446268,1.0,0.1776828739740195,0.799038954579663
NewMedia19,0.6787308783830555,-0.8067843588730543,-1.0,0.12539732904150913,0.7235177117806217
NewMedia19,0.6863420317943749,-0.8228217976973382,1.0,0.10247963566300711,0.6852307969379803
NewMedia19,0.6869102005029881,-0.8223906691265023,1.0,0.12349571245137603,0.7023437321390331
NewMedia19,0.6867602270367552,-0.8229183596169891,1.0,0.12260836338645453,0.7199223063970317
NewMedia19,0.6867515747213955,-0.823093123091287,1.0,0.11601454431547076,0.7157884766930858
NewMedia19,0.6864718165247687,-0.8236915349877155,1.0,0.1506600435033274,0.7742434415112087
NewMedia19,0.6832142197918831,-0.8279579398038432,1.0,0.1532832050421733,0.7791993714339305
NewMedia19,0.6833036270505988,-0.8275240911789327,1.0,0.13440367901511285,0.7170090295718128
NewMedia19,0.6836381832445029,-0.8216270139450372,1.0,0.11985180244466553,0.7653953662848396
NewMedia19,0.6837823885004959,-0.8220669826916159,1.0,0.1289807502501239,0.7820529270173766
NewMedia19,0.6836987494520201,-0.8220037414343797,1.0,0.10576817398090554,0.8727965544576075
NewMedia19,0.6724752543780714,-0.789138688077119,1.0,0.22231658594742587,0.9627124828126465
NewMedia19,0.6724089199603149,-0.7888673626831701,1.0,0.239248048628673,0.9678111838289811
NewMedia19,0.6723310491220784,-0.7885735968431052,1.0,0.2422028183999363,1.0
NewMedia19,0.6725891765303063,-0.7889142836159583,1.0,0.22978155172669856,0.9558846652181157
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.27920846087063367,0.2727623080580286
NewMedia19,0.6580763595671535,-0.7882567105434056,1.0,0.24151799879292435,0.9442586191049187
NewMedia19,0.6574173415472648,-0.7879003834596232,1.0,0.22989658845879135,0.905175732086777
NewMedia19,0.657498096490621,-0.7873108117389374,1.0,0.21713777268903756,0.8948794167474226
NewMedia19,0.6805262338201703,-0.7851810093984668,-1.0,0.18534874897553855,0.7902543331726772
NewMedia19,0.6955394430216193,-0.7860514267023628,1.0,0.18398072999717807,0.8402083524822341
NewMedia19,0.6959778269998385,-0.7863118718800131,1.0,0.11192993020834874,0.700818974185027
NewMedia19,0.708130003922383,-0.7889231237917009,1.0,0.11200392097030498,0.7754901224332116
NewMedia19,0.7082612307053366,-0.7893855329843957,1.0,0.11987448574395132,0.7529257576316051
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.22030533341074465,-0.9448884915767387
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.22030533341074465,-0.9448884915767387
NewMedia19,0.6900582012413188,-0.8190837633852162,1.0,0.08755780528277834,0.6627793426091
NewMedia19,0.6931557301400522,-0.8016760973208147,-1.0,0.18842935704998287,0.7814230545455565
NewMedia19,0.6974040169816111,-0.7889340040079996,1.0,0.13589537598243662,0.7818980250465288
NewMedia19,0.7048839436099767,-0.791450054027074,-1.0,0.12647370560047944,0.7831185779252563
NewMedia19,0.7062236104381532,-0.7925645961841721,1.0,0.1313052483483721,0.7714421420143136
NewMedia19,0.6886738307837843,-0.8210850431706582,-1.0,0.12161569900342006,0.7245852289773067
NewMedia19,0.6894136037470295,-0.8222437862064698,1.0,0.10359219748512416,0.686513870491688
NewMedia19,0.689207390230959,-0.821998981339749,1.0,0.11262123075801367,0.6767233194185951
NewMedia19,0.6865208463118064,-0.8286637938362215,1.0,0.13309074804930376,0.7518059843483691
NewMedia19,0.6862569506933389,-0.8280157409529301,1.0,0.1454472052960103,0.7762189082117177
NewMedia19,0.68623531990494,-0.8251324836337747,1.0,0.0918676321470957,0.670474051353736
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.002737928231661302,-0.04875072960227966
NewMedia19,0.6153440160586974,-0.8399975791518736,-1.0,-0.002737928231661302,-0.04875072960227966
NewMedia19,0.6891122147620037,-0.7052692207521085,1.0,0.09112178366343371,0.8683193276134693
NewMedia19,0.6904778385362591,-0.7050189757772385,1.0,0.11967303644315064,0.8853090877533663
NewMedia19,0.6456357721326227,-0.6753955468634716,-1.0,0.002345831201148174,0.7270804571101175
NewMedia19,0.6464216907777856,-0.6769752182673392,1.0,0.06333366188112044,0.6875291316018219
NewMedia19,0.6473979603608593,-0.6776491116643398,1.0,0.13991356042736425,0.7471598583673424
NewMedia19,0.6485400659883251,-0.6799740778846683,1.0,0.12238315062925897,0.7068666830589034
NewMedia19,0.6481608061650632,-0.6799448373033656,1.0,0.11072069432498943,0.694789928199204
NewMedia19,0.6834348538335526,-0.8224205897213237,-1.0,0.11343512913953346,0.7475872385037776
NewMedia19,0.6828594748621397,-0.8243599882765669,1.0,0.08436864141889444,0.6762063574195012
NewMedia20,0.6821903624743315,-0.8254310095684703,1.0,0.0499218911390662,0.6679256339899715
NewMedia20,0.6820591356913777,-0.8247571161714695,1.0,0.04089933880882968,0.6261972825901849
NewMedia20,0.6818269652292286,-0.8247496360227642,1.0,-0.011367843452830373,0.5559548376771986
NewMedia20,0.6817952400729104,-0.8241036231800288,1.0,-0.03910951847946287,0.5198654779029075
NewMedia20,0.6555657460603124,-0.8001678273364075,1.0,-0.026683931177789888,0.5961220384912738
NewMedia20,0.6555051798527951,-0.8005975958802061,1.0,-0.01028930657964211,0.597520821950916
NewMedia20,0.6546759996308347,-0.80077439939506,1.0,-0.015076022807517298,0.6286187923151829
NewMedia20,0.6592833575598165,-0.8016801774019268,-1.0,-0.05429436711569702,0.638672490109836
NewMedia20,0.6641921044738239,-0.8030946055207577,1.0,-0.05515579241000601,0.6289276631124754
NewMedia20,0.674602281903971,-0.8040683848794914,1.0,-0.0583816816155911,0.6916396326957002
NewMedia20,0.6757703444775154,-0.8031796072105913,1.0,-0.10097011610338735,0.6736933995430394
NewMedia20,0.674977215569553,-0.8026838773554819,1.0,-0.05114300875062272,0.6503367951435435
NewMedia20,0.6741177522438337,-0.80274099849105,1.0,-0.082149458638759,0.6501566982738229
NewMedia20,0.6726454165801437,-0.8027464385991994,1.0,-0.0418261136082243,0.648409851951975
NewMedia20,0.6963657391384601,-0.8026641569634404,-1.0,-0.051925582575985785,0.5770784275210414
NewMedia20,0.6966368450197273,-0.800998123842702,1.0,0.01307071113493441,0.5920264677078382
NewMedia20,0.6966483814402067,-0.8013680511968577,1.0,0.017738610080836104,0.5925966189378857
NewMedia20,0.7127056366950464,-0.8005717553664967,1.0,0.02383393664608513,0.533658285319166
NewMedia20,0.7138246694815531,-0.8000569851328644,1.0,0.0260325964411523,0.5299583677624737
NewMedia20,0.7209195680764173,-0.8004894737307378,1.0,0.03897557899796511,0.4889951947728983
NewMedia20,0.6864718165247687,-0.8288188369184779,-1.0,0.07046701942797573,0.5737144419493201
NewMedia20,0.6881633441775685,-0.8275431315574554,1.0,0.06950351928688026,0.5822144543134835
NewMedia20,0.6878302300362245,-0.8284468695237661,1.0,0.06254838766298554,0.6026064589456122
NewMedia20,0.6887113241503426,-0.8360807012843415,1.0,0.05428518578027175,0.5645332341711884
NewMedia20,0.6885858655776285,-0.8351069219256079,1.0,0.03588308919532346,0.5276180416005107
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.2573660638939934,0.30504537181372005
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.2573660638939934,0.30504537181372005
NewMedia20,0.6717744168339448,-0.7895215356881294,1.0,0.06646935796811637,0.6697844576401435
NewMedia20,0.6714888904270784,-0.7896656985540873,1.0,0.08089917678526337,0.6864784110043856
NewMedia20,0.6712898871738078,-0.7894698546607106,1.0,0.07972288569372421,0.7100076471183803
NewMedia20,0.6625481645555016,-0.8045301140586675,-1.0,-0.005484227680916276,0.6805342811592081
NewMedia20,0.6632288133637896,-0.8038303801479574,1.0,0.02118323110096365,0.66453738666378
NewMedia20,0.6699646408712303,-0.8026600768823284,-1.0,-0.03794456903756649,0.6699822842535148
NewMedia20,0.6789918898964029,-0.8027641189506847,1.0,-0.04710430132062715,0.6474011228526599
NewMedia20,0.6793264460903072,-0.8032122478594874,1.0,-0.07719801845178376,0.6140132161241756
NewMedia20,0.6866809141459589,-0.8044219919091992,1.0,-0.07030121531176703,0.5261474060218609
NewMedia20,0.687204379225214,-0.8033842912797107,1.0,-0.06537893936673089,0.5247168956525272
NewMedia20,0.6999953854318084,-0.8031918474539274,1.0,-0.025904057745199105,0.5330134825369024
NewMedia20,0.7018224660252419,-0.8033659309147065,1.0,-0.0034832366367688605,0.4973599011986709
NewMedia20,0.7038024041900279,-0.8030667249664923,1.0,0.002616410556915527,0.5185348139846622
NewMedia20,0.7165660113979835,-0.8022643090144632,1.0,0.038788711818134036,0.5093004169755764
NewMedia20,0.7164650677187883,-0.8020208641747798,1.0,0.043061273262196,0.5230596311933378
NewMedia20,0.7157007798620245,-0.8023907915289356,1.0,0.05833091423147496,0.5779331877939116
NewMedia20,0.6893818785907109,-0.8342303845000438,1.0,0.11626946139315963,0.6361921922874685
NewMedia20,0.689377552433031,-0.833094761923867,1.0,0.12087741161951993,0.6273487827831128
NewMedia20,0.6893631319074318,-0.8326180724472803,1.0,0.0985835089713798,0.5977093171202605
NewMedia20,0.6895203156364642,-0.8267325554432022,1.0,0.05018382923796261,0.582665163059986
NewMedia20,0.690143282342355,-0.8269351994717655,1.0,0.0708191506454614,0.5701666269302677
NewMedia20,0.690983998984795,-0.8271432836084781,1.0,0.08310107705165715,0.6059051244091447
NewMedia20,0.691214727394384,-0.8274084888807589,1.0,0.08954637452017389,0.5984912921297201
NewMedia20,0.6876384370457533,-0.8336748134552915,1.0,0.09247306020660706,0.6248871478487992
NewMedia20,0.688391188482038,-0.8350600009928197,1.0,0.09245253722153901,0.6681253268921488
NewMedia20,0.6882469832260445,-0.8347505948418255,1.0,0.09793001392052458,0.6446679428971613
NewMedia20,0.6910863847165503,-0.8279436595199512,1.0,0.08225153348554537,0.6753217365257449
NewMedia20,0.7121129530929142,-0.79576337977599,-1.0,-0.5257424392377872,-0.1980043773803929
NewMedia20,0.7114178837590273,-0.779697380383922,-1.0,-0.5257424392377872,0.7224473951507284
NewMedia20,0.7148874622182229,-0.7839073440780002,1.0,0.1280075286950486,0.7328146294646878
NewMedia20,0.7153157518285227,-0.7843350725812429,1.0,0.1314418882226418,0.7484391993434398
NewMedia20,0.7163972912484715,-0.7866702390043514,-1.0,0.13930111134664536,0.6837414984712762
NewMedia20,0.7152638379363652,-0.7872904113333773,1.0,0.1238608055541679,0.6421363221326455
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.16496888472428317,0.525448480864241
NewMedia20,0.6869664405528253,-0.8236867748930848,-1.0,0.0760984185149729,0.6079123180193451
NewMedia20,0.688639221522346,-0.8239832607872244,1.0,0.07551567375474755,0.6353187691265443
NewMedia20,0.6885671188943496,-0.8246455939544077,1.0,0.06156112406549541,0.6065172671373138
NewMedia20,0.6877985048799058,-0.8310785218410142,1.0,0.07730711431977766,0.6651560614027681
NewMedia20,0.6884344500588357,-0.8317891359680231,1.0,0.10972802994195496,0.6988313766072831
NewMedia20,0.6893717842227916,-0.8240913829366928,-1.0,0.04933266543618764,0.5675622209023412
NewMedia20,0.6887819847257792,-0.8194414504960359,1.0,0.02220667996160053,0.5925051707864217
NewMedia20,0.6884257977434762,-0.8204465104766283,1.0,0.050186529630734666,0.6297805570965398
NewMedia20,0.6930100828314991,-0.8206022335724035,-1.0,0.0782306486478459,0.6528553518864213
NewMedia20,0.6936489121155489,-0.820814397790228,1.0,0.053118076024157634,0.6618788582604977
NewMedia20,0.6835487759857872,-0.820449230530703,1.0,0.0401146046692491,0.6666220312594042
NewMedia20,0.6832185459495628,-0.8200459825141324,1.0,0.04804241776966456,0.6231300369385213
NewMedia20,0.6789745852656839,-0.8195774531997696,1.0,0.03076260442081291,0.6340468933056689
NewMedia20,0.6796884012828499,-0.820814397790228,1.0,0.055593796117645145,0.6495865470437754
NewMedia20,0.6876110380471148,-0.8266679541589287,1.0,0.06878197433816746,0.6697023409327059
NewMedia20,0.6881489236519693,-0.8269066389039814,1.0,0.06299233223472345,0.6853661028763711
NewMedia20,0.6869621143951454,-0.825591492758876,-1.0,-0.6092067191172956,0.5621602479551311
NewMedia20,0.6864963314182877,-0.8353972876980794,1.0,0.0825750405396466,0.7484653273867155
NewMedia20,0.6719373687732171,-0.8184554308939662,-1.0,0.12223408894823762,0.7633723092197935
NewMedia20,0.6594073740799704,-0.8023540707989275,1.0,0.13727311637477668,0.8314349288080807
NewMedia20,0.6593886273966914,-0.8033224100495118,1.0,0.14694160265610634,0.8518521283390825
NewMedia20,0.6517212339355345,-0.8035155338888137,1.0,0.1392595252979545,0.786893147034164
NewMedia20,0.6527825846196442,-0.802328230285218,1.0,0.15644914552821687,0.8544444034897736
NewMedia20,0.6709423525068643,-0.8021548268379575,1.0,0.14398629280628872,0.8594432580550193
NewMedia20,0.6716590526291504,-0.802108585918688,1.0,0.13817288724644983,0.8390447214120715
NewMedia20,0.6747277404766849,-0.8001780275391874,-1.0,0.06678098329402027,0.8192368651760307
NewMedia20,0.6820086638517799,-0.8017488587673123,1.0,0.05071472645696318,0.8051603818613526
NewMedia20,0.6822783276804874,-0.8017461387132376,1.0,0.06702077817218521,0.799103341543449
NewMedia20,0.700906762649685,-0.8026655169904777,1.0,0.054807441742401375,0.7646553827735012
NewMedia20,0.7017820885535637,-0.8021147060403561,1.0,0.06401416085969713,0.7021085797495537
NewMedia20,0.6976376294963198,-0.8008090800845121,-1.0,0.0701688960659328,0.7473931444680169
NewMedia20,0.6962647954592649,-0.8012789694259121,1.0,0.0901593636794471,0.6664549984113217
NewMedia20,0.7138794674788309,-0.8021215061755428,1.0,0.0915554667426377,0.657697438192014
NewMedia20,0.71431640940449,-0.8018141400651045,1.0,0.077687869700648,0.6426448858321152
NewMedia20,0.6343618052190767,-0.7897411800546594,-1.0,0.07467423136695239,0.6526696561502849
NewMedia20,0.629180510371242,-0.7858379024575008,1.0,0.06563385644441988,0.6208205045418471
NewMedia20,0.6290103481691702,-0.7864995556111656,1.0,0.07223901716504644,0.5895368384414437
NewMedia20,0.6270808818439815,-0.781750341196783,-1.0,0.0482951745331357,0.5857688013433546
NewMedia20,0.6260252993701116,-0.7807337209863732,1.0,0.04267133654590061,0.6096600974855959
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.07180641424295164,-0.027314536383533317
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.07180641424295164,-0.027314536383533317
NewMedia20,0.6298928843358482,-0.7833565331278786,1.0,-0.008823533382930626,0.5860282154873044
NewMedia20,0.6295684225098637,-0.7838794635237348,1.0,-0.009765970460403617,0.628529210452524
NewMedia20,0.6288286495466187,-0.7834503749934548,1.0,-0.005854721569252264,0.6258576180276034
NewMedia20,0.6282821116264046,-0.78362649849479,1.0,0.0020082821046321087,0.6329868412642057
NewMedia20,0.6282330818393669,-0.7837176203062917,1.0,-0.0041167487811102355,0.6229956641445331
NewMedia20,0.628926709120694,-0.7839671852676431,1.0,-0.020638831918102563,0.5776131192637866
NewMedia20,0.6290002538012505,-0.7844533949334913,1.0,-0.04417923586985717,0.5502831859976085
NewMedia20,0.629095429270206,-0.7843221523243882,1.0,-0.0562802359603205,0.5030446168998985
NewMedia20,0.6249077086361643,-0.7827526811233008,-1.0,-0.05483228535590501,0.5162402118984313
NewMedia20,0.6199095544634412,-0.7824772756482399,1.0,-0.0722055322946723,0.5202116744763077
NewMedia20,0.6198042846265661,-0.78251807645936,1.0,-0.07867243290536607,0.4430919553154473
NewMedia20,0.6348924805611316,-0.7884205938014048,1.0,-0.06699053377313735,0.49616547636321906
NewMedia20,0.6351563761795991,-0.7885776769242172,1.0,-0.0536457327718316,0.5078932352163101
NewMedia20,0.6297025333979374,-0.7843983138384791,1.0,-0.03870499964219798,0.5118730960938109
NewMedia20,0.6295453496689047,-0.7834265745203015,1.0,-0.033765441183420175,0.5780992874975917
NewMedia20,0.6729352691446897,-0.7893358919975328,1.0,0.001440659543930689,0.6190811233752209
NewMedia20,0.6724666020627119,-0.7899900650024922,1.0,0.012772047694337152,0.6480431262017152
NewMedia20,0.6619367342700908,-0.7881812290428334,1.0,0.024167165114165945,0.6256887188907154
NewMedia20,0.6619381763226506,-0.7877739009451508,1.0,0.026975573597179725,0.6229116811482902
NewMedia20,0.6632980318866661,-0.7882818710435964,1.0,0.012343225322123175,0.6176226186738061
NewMedia20,0.6669262361274544,-0.7898697026096879,1.0,-0.004662228121080303,0.589099193716579
NewMedia20,0.6685067257331396,-0.7931235672965179,-1.0,-0.4959014788701016,0.005492954526473692
NewMedia20,0.6502993701114419,-0.833513650251367,-1.0,-0.4959014788701016,0.5635114410502355
NewMedia20,0.6841212708520801,-0.827318047082776,1.0,0.0026850005333274307,0.5457602350777382
NewMedia20,0.6843116217899912,-0.8273010467448093,1.0,0.007845991199419755,0.5481574830482654
NewMedia20,0.6885469301585105,-0.83341504829116,-1.0,0.030659989495472217,0.52566963608768
NewMedia20,0.6889045591933733,-0.8334599291833922,1.0,0.025794421798650546,0.5422348155243502
NewMedia20,0.6863766410558132,-0.8290677218663107,-1.0,0.011902521221711648,0.5517808827639366
NewMedia20,0.6847485637156503,-0.8268896385660147,1.0,-0.048561973339022124,0.5364521196608396
NewMedia20,0.6521206824946355,-0.8032979295628397,1.0,-0.0458534793885772,0.5824085483492445
NewMedia20,0.6529210216653976,-0.8034346122800922,1.0,-0.03614232690144792,0.5427088528809201
NewMedia20,0.6669493089684133,-0.8029878433983267,1.0,-0.03734454176359958,0.5952700776516116
NewMedia20,0.6686523730416924,-0.803593055429942,1.0,-0.03718791898281604,0.6375396528049622
NewMedia20,0.678928439583766,-0.804270348894536,1.0,-0.06849843309709402,0.6704115306787553
NewMedia20,0.6795196811333379,-0.8032129278730061,1.0,0.012011077011151228,0.592002205953368
NewMedia20,0.7035543711497199,-0.800862801152487,1.0,0.01332454805551464,0.5774507521377175
NewMedia20,0.702769894557117,-0.8016658971180347,1.0,0.022592296049460447,0.5811226753623284
NewMedia20,0.7027324011905587,-0.8019991037421824,1.0,0.02427410066794211,0.5832147851131744
NewMedia20,0.717144274474516,-0.8012694492366508,1.0,0.02725209381704552,0.5089103626152494
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.35145314886050183,-0.46234832320949426
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.35145314886050183,-0.46234832320949426
NewMedia20,0.6244102005029879,-0.7830729674905937,1.0,0.0167713293898597,0.5942286884982024
NewMedia20,0.6244823031309847,-0.7823113523496847,1.0,0.03830048080493298,0.5981600258667632
NewMedia20,0.6249524122655223,-0.7821733096053949,1.0,0.03324642569261704,0.6041312168996185
NewMedia20,0.6261983456773033,-0.7821161884698268,1.0,0.040792943333607834,0.6182151653695185
NewMedia20,0.6272539281511733,-0.7824595952967545,1.0,0.019675331777006866,0.6182338282575723
NewMedia20,0.6290348630626887,-0.7846811994622453,1.0,0.014985289610373709,0.6129401000610744
NewMedia20,0.6295525599317044,-0.7846825594892827,1.0,-0.01627661743400577,0.5974816298860026
NewMedia20,0.6325549133614823,-0.7868579227355039,1.0,-0.010479954309354222,0.6238821513270949
NewMedia20,0.6322953439006944,-0.7857603809163727,1.0,-0.46992208016656023,-0.18682624058049047
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.46992208016656023,-0.18682624058049047
NewMedia20,0.6252768740915069,-0.7928162011860795,-1.0,0.0007207348308813089,0.5969310746884116
NewMedia20,0.6259575228997949,-0.7820189465366572,1.0,-0.006055090712944189,0.5861177973499632
NewMedia20,0.6272164347846152,-0.7831300886261618,1.0,-0.008217565244864944,0.5375280351571488
NewMedia20,0.6339522622920559,-0.7868409223975372,1.0,0.016482387363241813,0.5458722124060618
NewMedia20,0.6341036778108489,-0.7866199180039699,1.0,0.017818541706891233,0.5510390329637929
