media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia20,0.6601053275189774,-0.8029912434659201,1.0,-0.013742568856640158,0.6020913632353235
NewMedia20,0.6591131953577445,-0.8027076778286353,1.0,-0.030697794994281824,0.6085552545128032
NewMedia20,0.6515525137860225,-0.8036018956056846,1.0,-0.06552692089064349,0.5804312153599303
NewMedia20,0.6551936964998499,-0.8025424345435987,1.0,-0.11956772112503766,0.5024763319586563
NewMedia20,0.6701189404951431,-0.8040085436898485,1.0,-0.11776061828192907,0.48775411271731195
NewMedia20,0.6798398168016428,-0.8051781669419588,-1.0,-0.18400287321790953,0.45651897012584874
NewMedia20,0.6835631965113864,-0.8042241079752666,1.0,-0.1705732798835592,0.44716793006642597
NewMedia20,0.685768094875522,-0.8044532725310579,1.0,-0.14239522138495053,0.3664304100563107
NewMedia20,0.706610080524215,-0.8022119479735257,1.0,-0.1399486655334018,0.39248193549079446
NewMedia20,0.7064947163194204,-0.803287049346541,1.0,-0.15444221361997112,0.3685103889299215
NewMedia20,0.7162444336771188,-0.804500193463846,-1.0,-0.1307003603674154,0.3947476101005418
NewMedia20,0.7161636787337624,-0.8014673331705835,1.0,-0.11900981997831594,0.3783336000571087
NewMedia20,0.7129796266814332,-0.8004881137037004,-1.0,-0.46946247331674396,-0.3042307367501659
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.46946247331674396,-0.3042307367501659
NewMedia20,0.6288589326503771,-0.7840651072143314,1.0,-0.041447518541571804,0.3947317466456959
NewMedia20,0.6287104012367042,-0.7837421007929638,1.0,-0.042426680960745866,0.4140067774277969
NewMedia20,0.6287752936019013,-0.7836502989679435,1.0,-0.045209165673147256,0.4491564607885725
NewMedia20,0.6282763434161649,-0.7833599331954719,1.0,-0.032240259345721944,0.4761719243910416
NewMedia20,0.6279187143813016,-0.783694499846657,1.0,-0.05047439150024369,0.4559488188958012
NewMedia20,0.6282143351560878,-0.7838896637265149,1.0,-0.049949975223896326,0.4734508753127784
NewMedia20,0.6289050783322951,-0.7839291045105976,1.0,-0.04450220284540385,0.47627363713093573
NewMedia20,0.6266107727094437,-0.7818673035219941,1.0,-0.05645306109773662,0.4644339009495213
NewMedia20,0.6272063404166954,-0.7808772038388123,1.0,-0.06347678269804347,0.49497758353858656
NewMedia20,0.6604629565538405,-0.7882798310030403,1.0,-0.08399706737344959,0.5471020967288158
NewMedia20,0.6593511340301332,-0.7885198757751304,1.0,-0.07596447903347547,0.5952514147635575
NewMedia20,0.6663047114741236,-0.7917166193263923,-1.0,-0.03505514877138882,0.607039828002824
NewMedia20,0.666973823861932,-0.7914867747570822,1.0,-0.06319054106419775,0.6194151890713862
NewMedia20,0.663616725502411,-0.7889754848326385,1.0,-0.050494374406757414,0.6242414119221331
NewMedia20,0.6630932604231561,-0.7881628686778293,1.0,-0.05305488683328996,0.6014194992653823
NewMedia20,0.6313507994739394,-0.7829764055709427,1.0,-0.002492192489397582,0.5908059148291112
NewMedia20,0.6308864585496412,-0.7848287623957965,1.0,-0.006822002260228888,0.5759577210934028
NewMedia20,0.6307826307653261,-0.7845791974344449,1.0,-0.0025062345318126455,0.620839167429901
NewMedia20,0.6305418079878176,-0.781645619114908,1.0,-0.004328459574445165,0.6384252068431215
NewMedia20,0.630260607738631,-0.7826193984736416,1.0,0.019039659318447866,0.670630819613389
NewMedia20,0.6658230659191067,-0.7885878771269973,1.0,0.05263254540372886,0.7106533830450463
NewMedia20,0.664636256662283,-0.7888211217639006,1.0,0.04757038911309652,0.7038628912266232
NewMedia20,0.6648150711797143,-0.788707559506283,1.0,0.037206821732220785,0.6900094294241894
NewMedia20,0.6848004776078078,-0.8256934947866763,1.0,0.04114993525808308,0.6463364050891831
NewMedia20,0.6846649246671743,-0.8255432117990505,1.0,0.04158901912283142,0.6035563999475575
NewMedia20,0.684525045568861,-0.825037281741161,1.0,0.01240263396310981,0.5763990983958784
NewMedia20,0.6854421909969775,-0.8276573738285917,-1.0,0.03930934754460025,0.5627471957844272
NewMedia20,0.6912925982326203,-0.828520990997301,1.0,0.02607472256839749,0.5372490249807425
NewMedia20,0.6911743499227061,-0.8290684018798293,1.0,0.0018338367315524629,0.5098808327940538
NewMedia20,0.6858243349253594,-0.8235303717837911,1.0,-0.07154123567272863,0.46233059346584326
NewMedia20,0.6322708290071757,-0.7827758015829355,1.0,-0.01808426035566879,0.480206840788302
NewMedia20,0.6325231882051638,-0.7829995260305775,1.0,-0.010033849423398578,0.5071961763474957
NewMedia20,0.6322953439006944,-0.7830491670174403,1.0,0.003953645057673594,0.5659189536091929
NewMedia20,0.6270837659491013,-0.7836557390760929,1.0,0.01618858462963435,0.598230011696965
NewMedia20,0.628126369949932,-0.783918224294299,1.0,0.03505136822150767,0.6117736695577036
NewMedia20,0.6283715188851202,-0.7844350345684872,1.0,0.0519941725523978,0.6509274755504502
NewMedia20,0.6695536558916502,-0.7896561783648259,-1.0,0.07389435793436161,0.6958807740059565
NewMedia20,0.6696978611476432,-0.7894365339982958,1.0,0.06791676849397743,0.6960991297961876
NewMedia20,0.6696531575182851,-0.7892468102265873,1.0,0.05458006867098808,0.6720930568924146
NewMedia20,0.6697959207217183,-0.7895215356881294,1.0,0.055673727743700274,0.6943653474959772
NewMedia20,0.6818312913869085,-0.8220533824212426,1.0,-0.034558816579871476,0.5209404602548138
NewMedia20,0.6817375579705129,-0.8225729127495054,1.0,-0.06815008242948939,0.468891531761203
NewMedia20,0.6854018135252995,-0.8268733182415666,1.0,-0.07232110910531941,0.4038718960701091
NewMedia20,0.6658259500242265,-0.7877868212020055,1.0,-0.009695220169773755,0.5033338916647345
NewMedia20,0.6666262891949886,-0.7891012873335922,1.0,-0.022387066198778727,0.5068733083841626
NewMedia20,0.6671050506448859,-0.7890591264954347,1.0,-0.016983580261749176,0.5546745635566988
NewMedia20,0.6665714911977112,-0.7889176836835516,1.0,-0.00726108612497689,0.5725965349548896
NewMedia20,0.7035168777831615,-0.7889816049543065,-1.0,-0.033899920743472145,0.5874316646689601
NewMedia20,0.7037865416118687,-0.7882886711787831,1.0,-0.044371503835232806,0.5813130368204786
NewMedia20,0.7038759488705844,-0.7885089955588317,1.0,-0.04217176388305677,0.5817366843793028
NewMedia20,0.707577697791929,-0.7854217341840756,1.0,-0.02063019066123173,0.5410413238333014
NewMedia20,0.7086448166862787,-0.7844465947983046,1.0,-0.014814084708621,0.5421461668060941
NewMedia20,0.7101878129254056,-0.7843085520540148,1.0,0.0018521994024029986,0.5410767833206038
NewMedia20,0.7131065273067072,-0.7839882656867219,1.0,0.005992441600630949,0.5448802799059951
NewMedia20,0.714485129554002,-0.7833837336686253,1.0,0.03631137148898311,0.4680983590189107
NewMedia20,0.742946920929374,-0.7857284202809952,1.0,0.02334408539722088,0.46960165465165504
NewMedia20,0.7428676080385779,-0.7856944196050617,1.0,0.020579423277115705,0.4811259880249581
NewMedia20,0.7425777554740316,-0.7856372984694936,1.0,0.02199766956103777,0.4808777716138408
NewMedia20,0.7450883689808727,-0.7833463329250986,1.0,0.025872733189042263,0.47517345988015647
NewMedia20,0.7441495927643571,-0.7830886078015231,1.0,0.03089546374520169,0.44471469343173675
NewMedia20,0.7438525299370111,-0.7824289946884144,1.0,0.00449102321932715,0.41337410552276865
NewMedia20,0.7443442698599478,-0.7821386289159429,1.0,0.003746254892774026,0.36304029644131397
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.1685922717459255,0.19498192266005887
NewMedia20,0.6620160471608871,-0.7900995471789979,-1.0,-0.1685922717459255,0.7169343780195971
NewMedia20,0.6527623958838051,-0.7841657492150944,1.0,0.044145750999482924,0.4479377741986508
NewMedia20,0.6533233543296186,-0.7837468608875945,1.0,0.03738666789084477,0.4754188768580656
NewMedia20,0.6635720218730534,-0.7859140639715918,1.0,-0.06756301704082857,0.4951912736068038
NewMedia20,0.669213331487506,-0.7871414883727889,1.0,0.023649769859026115,0.6336894989994362
NewMedia20,0.6697209339886019,-0.7872802111305972,1.0,0.03130268297523875,0.6103123654230806
NewMedia20,0.6717513439929859,-0.7912752905527762,-1.0,0.009017421583969343,0.5991799526989103
NewMedia20,0.672469486167832,-0.791971624395893,1.0,0.0024414251052815583,0.6124287369283967
NewMedia20,0.6726540688955032,-0.7922993909118914,1.0,0.024649455263268116,0.6178941636949906
NewMedia20,0.6721882859186452,-0.7920817865859173,1.0,0.03611694320938974,0.6127637357689648
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.29143097863584255,0.0761963727743924
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.29143097863584255,0.0761963727743924
NewMedia20,0.6691772801735079,-0.8099926626541336,-1.0,-0.045319341698249915,0.5038452547974122
NewMedia20,0.6652274982118549,-0.8066565163315447,1.0,0.005778570493078172,0.6462197620388461
NewMedia20,0.652554740315175,-0.8029579228035053,1.0,0.03997418424509824,0.657153415005242
NewMedia20,0.6550509332964167,-0.7909652043882632,-1.0,0.09065299547819228,0.6399760928404032
NewMedia20,0.6567987009990541,-0.7832293705998875,1.0,0.06390830546302961,0.6122533057806898
NewMedia20,0.6547134929973928,-0.7197324282806743,-1.0,0.06936687941261055,0.6354279470216597
NewMedia20,0.6464923513532221,-0.6914513460527596,1.0,0.030456379880453577,0.5871022646948083
NewMedia20,0.6463135368357906,-0.6902470421111971,1.0,0.013621051181894384,0.5515093377427518
NewMedia20,0.6464736046699431,-0.6900457581096713,1.0,-0.006880870822661089,0.5088469087958658
NewMedia20,0.646496677510902,-0.6896724306879221,1.0,-0.002241055961589633,0.428858703741116
NewMedia20,0.6153440160586974,-0.8399975791518736,-1.0,-0.6302389982622971,-0.4943085190018527
NewMedia20,0.6702530513832168,-0.8151458050986053,-1.0,-0.07984494344702431,0.48860420726816867
NewMedia20,0.6687951362451257,-0.8179141401331058,1.0,-0.0950919011170176,0.4945166102036542
NewMedia17,0.6706669204679172,-0.8181059039453704,1.0,-0.06676100038750643,0.4777927962185258
NewMedia17,0.6780487875222077,-0.8175496528870994,1.0,-0.09271717571320748,0.4043907243580085
NewMedia17,0.6773580443460003,-0.8189817613574157,1.0,-0.1595583777660461,0.3730389387162081
NewMedia17,0.6774575459726357,-0.8190212021414985,1.0,-0.12871503160134645,0.3098342688883591
NewMedia17,0.6626245933411783,-0.7963685918076051,-1.0,-0.17922641848256837,0.3790847813012792
NewMedia17,0.661381544034517,-0.7981407070372559,1.0,-0.14708850402291018,0.4376545228809343
NewMedia17,0.661381544034517,-0.7975531753571261,1.0,-0.14109255191167558,0.44069190791171176
NewMedia17,0.662053540527445,-0.796990804177187,1.0,-0.14285050760633144,0.4800799331495349
NewMedia17,0.6711038623935766,-0.7960551055754989,1.0,-0.0742043630246021,0.522849673702731
NewMedia17,0.6846865554555732,-0.7933071709465584,1.0,-0.04928837899472471,0.5703355260671557
NewMedia17,0.6852172307976283,-0.7947365593628002,1.0,-0.05263362556083795,0.6073449662225054
NewMedia17,0.6816741076578761,-0.7968405211895613,1.0,0.0025683435655716735,0.6486907284171866
NewMedia17,0.6854868946263353,-0.7960102246832668,1.0,-0.012559256743893465,0.6708874343241309
NewMedia17,0.697068018735147,-0.7956756580320816,1.0,-0.002927495804264657,0.6756287410342321
NewMedia17,0.6973953646662514,-0.7956838181943057,1.0,0.014488957418856474,0.7002292269225225
NewMedia17,0.7172783853625897,-0.7942496696834334,1.0,0.011931685463650643,0.5748920701855231
NewMedia17,0.7165515908723841,-0.7956960584376418,1.0,0.004790226738478953,0.6123036955784356
NewMedia17,0.7166943540758175,-0.8228183976297448,1.0,0.04551809060627865,0.6021846776755935
NewMedia17,0.7162112664682403,-0.8215229718766809,1.0,0.039577766586149865,0.6127963958230591
NewMedia17,0.7157382732285826,-0.8209422403317378,1.0,0.0474726348947454,0.5804200176270979
NewMedia17,0.6885483722110703,-0.8327588352456446,1.0,0.06548857531327945,0.6406992797524929
NewMedia17,0.6824167647262409,-0.8308452772041108,-1.0,0.07816097851432491,0.6410072174053827
NewMedia17,0.6692205417503057,-0.8317462951163469,1.0,0.08115409386295225,0.6652857684747431
NewMedia17,0.7080175238227082,-0.8272582058931331,-1.0,0.07756581194734768,0.6265154848315047
NewMedia17,0.7068249463556449,-0.8245211514804914,1.0,0.08916129851086829,0.6131715198729433
NewMedia17,0.7073123601209017,-0.8237867368803292,1.0,0.06726435360023109,0.6514994930693034
NewMedia17,0.7191516116379411,-0.8167424768404397,1.0,0.09212470953900231,0.5833920825496866
NewMedia17,0.718452216146374,-0.8165235124874283,1.0,0.12280387182315655,0.6653594868825559
NewMedia17,0.6949972312590851,-0.8261939847364166,1.0,0.15428235036786098,0.6876933650166965
NewMedia17,0.6956663436468933,-0.8264007088460918,1.0,0.14697724784069854,0.695697877703028
NewMedia17,0.6956865323827324,-0.8268739982550853,1.0,0.1158012132864723,0.6925727770983969
NewMedia17,0.696744998961722,-0.8272282852983117,1.0,0.09789058818605167,0.6995974881618969
NewMedia17,0.6975727371311231,-0.8274506497189165,1.0,0.12447109432066883,0.6693626763701241
NewMedia17,0.714630776862555,-0.8201711050015674,-1.0,0.12785630669980952,0.6869496489277473
NewMedia17,0.7205907800927527,-0.8189824413709345,1.0,0.11093888606097746,0.6624396780465183
NewMedia17,0.7205576128838742,-0.8182990277846723,1.0,0.08569291403434631,0.690658897928466
NewMedia17,0.7122355275605086,-0.8180385826070222,-1.0,0.12773802949639035,0.7079985872193744
NewMedia17,0.7131122955169471,-0.8144644315528993,-1.0,-0.4457514045417905,0.5101225171943522
NewMedia17,0.6153440160586974,-0.8399975791518736,-1.0,-0.4457514045417905,0.5101225171943522
NewMedia17,0.7136905585934799,-0.8193761691982436,1.0,0.09165268088243428,0.5892811568751051
NewMedia17,0.6962792159848641,-0.8287889163236566,1.0,0.1263673101252576,0.6736766029437908
NewMedia17,0.6955841466509773,-0.8289691199061038,1.0,0.11649953485734499,0.6263101930629114
NewMedia17,0.6954817609192219,-0.8281633038864813,1.0,0.1089940631864903,0.6473292707336522
NewMedia17,0.6970636925774669,-0.8231658845377846,1.0,0.057020683658438154,0.6354932671298488
NewMedia17,0.6971199326273045,-0.8247707164418429,1.0,0.08314806388589213,0.669735934131203
NewMedia17,0.6970795551556264,-0.8247652763336935,1.0,0.06649312142451125,0.6471837002068317
NewMedia17,0.6945242380194274,-0.8271126830001381,1.0,0.08398518564525204,0.6877932114677849
NewMedia17,0.6936950577974665,-0.8277321753156452,1.0,0.1014081198110266,0.620217693257705
NewMedia17,0.6935883459080319,-0.8282401454140909,1.0,0.08948156509364269,0.669856309759151
NewMedia17,0.6828090030225422,-0.8288439974186687,1.0,0.10738462909430169,0.7382399310219658
NewMedia17,0.6827469947624649,-0.8284414294156168,1.0,0.12829971119299288,0.7238228500003037
NewMedia17,0.6818529221753074,-0.8283904284017166,1.0,0.10585620678527685,0.7016373418261916
NewMedia17,0.6753636856556147,-0.8303420672002959,1.0,0.1239699014221618,0.7525310375492644
NewMedia17,0.6751920814009829,-0.8303631476193747,1.0,0.10860682686296719,0.760783766646713
NewMedia17,0.6754833760180892,-0.8298232168855517,1.0,0.13694474861368588,0.7795548994513579
NewMedia17,0.6760501026741423,-0.8292363652189405,1.0,0.12937878814473547,0.765400032006853
NewMedia17,0.6760241457280636,-0.8296402932490298,1.0,0.11644498692334793,0.7296064790082168
NewMedia17,0.6763745645001271,-0.829791936263693,1.0,0.11372515132326,0.7068592179036819
NewMedia17,0.6917973166285964,-0.8281177429807305,1.0,0.12488803496468548,0.746218315665022
NewMedia17,0.6918809556770724,-0.8283863483206046,1.0,0.09845118972554556,0.7195219874482746
NewMedia17,0.6924794074894443,-0.8268195971735919,1.0,0.13704034251781927,0.7304173814941604
NewMedia17,0.712013451466279,-0.8179052999573632,1.0,0.08772144908476931,0.6617584826325498
NewMedia17,0.6153440160586974,-0.8399975791518736,-1.0,-0.2044119017111039,0.2507578298980402
NewMedia17,0.7189828914884291,-0.8125488334708094,-1.0,-0.2044119017111039,0.6315292697071935
NewMedia17,0.7200615468032578,-0.8153756496679154,1.0,0.0905120349754871,0.6262570038319577
NewMedia17,0.7196967075055951,-0.8156490151024203,1.0,0.10159444691230335,0.6116794219730313
NewMedia17,0.7183700191504581,-0.8232801268089209,1.0,0.11993605469915591,0.5950918470706965
NewMedia17,0.7176475508179321,-0.8244103092769484,1.0,0.0773562614682306,0.6750744532590305
NewMedia17,0.6937426455319444,-0.8300455813061564,1.0,0.1111052302557407,0.6309824470872134
NewMedia17,0.6935926720657113,-0.8296144527353204,1.0,0.07031957798261756,0.6345125323626146
NewMedia17,0.6788029810110521,-0.8285373113217491,1.0,0.05219616193175303,0.6685984311043158
NewMedia17,0.6783516185597933,-0.8284441494696915,1.0,0.06271527193630311,0.6719512189432049
NewMedia17,0.6832012413188437,-0.8271283233110674,-1.0,0.04080158459047878,0.646222561472054
NewMedia17,0.6903307491751458,-0.8291180428666922,1.0,0.05641579567748112,0.6083919542423313
NewMedia17,0.6900928105027573,-0.8286869142958562,1.0,0.0646476730040384,0.666383146292314
NewMedia17,0.6945833621743847,-0.8279259791684659,-1.0,0.055797405732663785,0.6528469535867971
NewMedia17,0.6939430908377748,-0.8274139289889083,1.0,0.0970896516898383,0.7139100570104575
NewMedia17,0.6941161371449667,-0.827857977816599,1.0,0.11886723923994724,0.7008301719178591
NewMedia17,0.694280531136799,-0.8278110568838108,1.0,0.12303124489456985,0.6648275945730191
NewMedia17,0.6941334417756857,-0.8278810982762337,1.0,0.1390499748188374,0.6595189360660778
NewMedia17,0.7182560969982232,-0.8157346968057725,1.0,0.07697064538037046,0.5219706516753908
NewMedia17,0.7172740592049098,-0.8156449350213082,1.0,0.07010840726783707,0.586377211493913
NewMedia17,0.7017056597678872,-0.8189123999785115,1.0,0.07952683717846742,0.6492804756796908
NewMedia17,0.6756117186959232,-0.8280109808582994,1.0,0.04534418531175355,0.6098038017236111
NewMedia17,0.6755107750167277,-0.8279980606014448,1.0,0.039213753640466864,0.5808977875612784
NewMedia17,0.7122355275605086,-0.821323727915711,1.0,0.01450461969693495,0.46421834459249833
NewMedia17,0.7114741238088647,-0.8210517225082434,1.0,-0.0015881009892889653,0.4160205030488162
NewMedia17,0.7105973558524261,-0.8206409943429676,1.0,-0.011898740671830721,0.4153803659885662
NewMedia17,0.7169683440622043,-0.8181623450674199,1.0,0.006282463784357484,0.45770033093966256
NewMedia17,0.715664728548026,-0.8181990657974281,1.0,0.01754526195835182,0.5558307294716398
NewMedia17,0.6727059827876605,-0.8307126745679704,1.0,0.06339631099343412,0.6193237409199217
NewMedia17,0.672867492674373,-0.8307636755818706,1.0,0.06733186341953434,0.6222258200123085
NewMedia17,0.6745229690131747,-0.8283849882935672,-1.0,0.08014630728039407,0.6322244622872022
NewMedia17,0.675121420825546,-0.8268882785389774,1.0,0.08439402511095251,0.6546021982082697
NewMedia17,0.6914872753282111,-0.8267182751593102,1.0,0.08617682441911168,0.6822456679937539
NewMedia17,0.693243695346208,-0.8270616819862379,1.0,0.09999635446975752,0.6576190540621876
NewMedia17,0.6939171338916961,-0.8273126069746266,1.0,0.08336949609320676,0.6701035930258654
NewMedia17,0.6937037101128263,-0.8269930006208523,1.0,0.12508192316572453,0.6560914966749734
NewMedia17,0.6688254193488845,-0.8283530276581899,-1.0,0.13247721881147623,0.6967439325784506
NewMedia17,0.6681995685378739,-0.8283754681043058,1.0,0.11668694211573061,0.7347042468801483
NewMedia17,0.6153440160586974,-0.8399975791518736,-1.0,-0.2761710590805432,0.0992776995750928
NewMedia17,0.686004591495351,-0.784357513027359,-1.0,0.16221880472514738,0.8034723236368744
NewMedia17,0.6865266145220461,-0.7840508269304394,1.0,0.14766044721204685,0.8163086580403689
NewMedia17,0.6878749336655823,-0.7836924598061009,1.0,0.12950840699779786,0.7950590937021618
NewMedia17,0.6900437807157196,-0.7821848698352123,1.0,0.0983280518151366,0.7836933948773173
NewMedia17,0.6882210262799657,-0.7816925400476962,1.0,0.10738786956562829,0.7490522752160116
NewMedia17,0.687459622528322,-0.7818673035219941,1.0,0.07111457361473228,0.7109501229651041
NewMedia17,0.6790221730001615,-0.7832191703971074,1.0,0.031094212653230313,0.6197996445652973
NewMedia17,0.6796206248125332,-0.7834245344797455,1.0,0.014396063907495371,0.5658573660786148
NewMedia17,0.6792024295701531,-0.7837203403603663,1.0,0.007053695960077322,0.5557794065294914
NewMedia17,0.6810742137929442,-0.781647659155464,-1.0,-0.0200544669222138,0.5407464502020491
NewMedia17,0.689801515885651,-0.8079057011653392,-1.0,-0.09171749030896548,0.4468152014822069
NewMedia17,0.6933922267598811,-0.815466771479417,1.0,-0.1182288663886163,0.48005660453946786
NewMedia17,0.6153440160586974,-0.8399975791518736,-1.0,-0.49538354353640734,-0.06243342597902013
NewMedia17,0.678484287395307,-0.8289487195005436,1.0,-0.12655687769786117,0.2809851765345912
NewMedia17,0.6785924413373017,-0.8288589577160794,1.0,-0.19589486290781,0.2710994447324233
NewMedia17,0.6905268683232966,-0.8295246909508561,1.0,-0.16987765870545868,0.25296564955482026
NewMedia17,0.6900928105027573,-0.82755605181431,1.0,-0.17394985100582883,0.2862985007635457
NewMedia17,0.665859117233105,-0.8330328806936682,1.0,-0.15405227690367573,0.2947425244635471
NewMedia17,0.6652750859463326,-0.8344711092856526,1.0,-0.17291668073121236,0.23834980877538325
NewMedia17,0.6847283749798112,-0.8293669278145249,-1.0,-0.20750601174940908,0.21510611484861375
NewMedia17,0.689378994485591,-0.826234105534018,1.0,-0.20251568590651514,0.20036429957481272
NewMedia17,0.7049935396045315,-0.8224226297618797,1.0,-0.19466024333239274,0.1500267579157475
NewMedia17,0.7101906970305254,-0.8211877252119772,1.0,-0.19134470108677315,0.17571342388877675
NewMedia17,0.6796855171777301,-0.8258764184231983,-1.0,-0.14838523263208647,0.27234145993241254
NewMedia17,0.6686696776724119,-0.8297681357905395,1.0,-0.10662257825400712,0.25079608881855053
NewMedia17,0.6153440160586974,-0.8399975791518736,-1.0,-0.8372138427534286,0.018566307608252952
NewMedia17,0.6153440160586974,-0.8399975791518736,-1.0,-0.8372138427534286,0.018566307608252952
NewMedia17,0.6402050021919199,-0.6664241285116748,1.0,-0.23625007257305586,0.1576076230432546
NewMedia17,0.6373583904386146,-0.6780829602892505,-1.0,-0.1857948538614942,0.19433711987779545
NewMedia17,0.6395748252232298,-0.6774077068652125,1.0,-0.7199217426174638,0.02408212417259259
NewMedia17,0.6153440160586974,-0.8399975791518736,-1.0,-0.7199217426174638,0.02408212417259259
NewMedia17,0.6695594241018896,-0.8294254089771305,1.0,-0.06081203511050681,0.4569248879410217
NewMedia17,0.675866961999031,-0.8082769885465323,-1.0,0.07018725873678333,0.6520192545016055
NewMedia17,0.6877062135160701,-0.7788827241885569,1.0,0.04698440388154457,0.6238532238506114
NewMedia17,0.6839698553332871,-0.7812260507738894,-1.0,0.012708318424914822,0.5773677022858772
NewMedia17,0.6785794628642625,-0.7828268025968357,1.0,-0.027940693973938502,0.5412923396776268
NewMedia17,0.6793221199326274,-0.7823385528904314,1.0,-0.018103703183628195,0.5421564313945237
NewMedia17,0.6878114833529454,-0.7829668853816814,1.0,-0.013129039618812621,0.526115679112169
NewMedia17,0.6878677234027826,-0.783827782496316,1.0,-0.0805043793619783,0.5562618421856855
NewMedia17,0.6701275928105026,-0.825688054678527,1.0,-0.02717324234809959,0.4321872298255347
NewMedia2,0.6705169470016843,-0.8258335775715221,1.0,-0.05522600262208144,0.44373209237569733
NewMedia2,0.6763240926605292,-0.8265197112118589,-1.0,-0.06301123498412842,0.3880578978776099
NewMedia2,0.6838299762349738,-0.8271942846223783,1.0,-0.07225197905035285,0.37856595301338003
NewMedia2,0.6791130223114372,-0.8304508693632829,-1.0,-0.08616764308368652,0.4313044752205839
NewMedia2,0.6520774209178377,-0.8334300085885707,1.0,-0.08758048858206435,0.47039109481633634
NewMedia2,0.6521754804919129,-0.832333146782958,1.0,-0.05732744827735203,0.4250346779788654
NewMedia2,0.6484607530975288,-0.8341651032022517,1.0,-0.05467512249656714,0.4494746630298918
NewMedia2,0.6527580697261253,-0.8328479170165903,1.0,-0.09643183601054772,0.4315508253428959
NewMedia2,0.6539117117740707,-0.8332124042625968,1.0,-0.10400967820769524,0.3731135902684237
NewMedia2,0.6534012251678549,-0.8332436848844555,1.0,-0.1369253057857266,0.3759718115738835
NewMedia2,0.6530161971343533,-0.833310326209285,1.0,-0.17417020305603448,0.31533142256464486
NewMedia2,0.6518466925082487,-0.8334204883993094,1.0,-0.19030342963384017,0.25896950064177027
NewMedia2,0.6522057635956717,-0.8331845237083313,1.0,-0.1514010312799997,0.22167451829919527
NewMedia2,0.6668440391315382,-0.8350566009252264,1.0,-0.1677972761138108,0.3051937417737489
NewMedia2,0.665877863916384,-0.8343500668793296,1.0,-0.13338239046869382,0.2848623915277957
NewMedia2,0.664525218615168,-0.8344452687719431,1.0,-0.10720748332845009,0.35179963896643063
NewMedia2,0.6634090699337809,-0.8341814235266998,1.0,-0.10615162975454784,0.3313217850492538
NewMedia2,0.6630673034770771,-0.8339155382409003,1.0,-0.09040401926460206,0.3446097613436532
NewMedia2,0.6779507279481325,-0.8320924219973493,1.0,-0.07256036390492993,0.40697833378668635
NewMedia2,0.6784987079209064,-0.8325269506357786,1.0,-0.0717615877229344,0.3989001026925416
NewMedia2,0.6796523499688516,-0.8323039062016553,1.0,-0.07088666046476466,0.38345469653910746
NewMedia2,0.686716965459957,-0.8307011143381531,1.0,-0.05641957622736238,0.40428901161811437
NewMedia2,0.6888367827230566,-0.8312709656667975,1.0,-0.03402251857532668,0.45866986797406417
NewMedia2,0.6959172607923214,-0.8339196183220122,1.0,-0.034037100696296285,0.45916630079629894
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.6505097666455586,0.4030647261617766
