media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia2,0.7006370988209778,-0.8334646892780229,1.0,-0.05625269195404481,0.530425873108225
NewMedia2,0.701773436238204,-0.8339665392548004,1.0,-0.07776564101248529,0.5357559939364278
NewMedia2,0.7032486560070141,-0.8337108541717809,1.0,-0.011762100797561015,0.5439508680809093
NewMedia2,0.7044628642624766,-0.8342575850407906,1.0,-0.016205867143376018,0.5618112519485223
NewMedia2,0.7058400244572114,-0.8337870156858718,1.0,0.0037203311221616353,0.4968672009540469
NewMedia2,0.7021483699037863,-0.8229462401712546,1.0,0.018502821235348632,0.30340303766497434
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.118532930614758,0.33458405788108125
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.13329813821420333,0.3408799831660754
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.132333557915999,0.3490198017907975
NewMedia2,0.7092764357075287,-0.8272310053523864,1.0,-0.014195694763803557,0.5791565401058465
NewMedia2,0.7129334809995156,-0.8365329102742562,1.0,0.005512311765746292,0.5521728034130691
NewMedia2,0.7217213492997392,-0.8361779432175112,-1.0,-0.11373271242302208,0.5759287936169193
NewMedia2,0.7224293971066658,-0.8329349587469799,1.0,-0.12103781495018451,0.5410002654795827
NewMedia2,0.7214329387877529,-0.8380745009210783,1.0,0.008247809643912696,0.6318054804503916
NewMedia2,0.7210017650723333,-0.8372156438469998,1.0,-0.08195178988783924,0.62875969711999
NewMedia2,0.7275299370111443,-0.8355332904018131,1.0,-0.08914887670411664,0.578977376380529
NewMedia2,0.7338576636441245,-0.8370864412784527,1.0,-0.08847485866819327,0.5959997965745205
NewMedia2,0.73141771071272,-0.8332967259389117,1.0,-0.08092942118431123,0.6397652022053937
NewMedia2,0.7310341247317782,-0.8327357147860099,1.0,-0.2564722338864188,0.16085403242023633
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.2564722338864188,0.16085403242023633
NewMedia2,0.652215857963591,-0.8292472454352393,1.0,0.0673021590990408,0.567016331426764
NewMedia2,0.6511487390692416,-0.8286406733765868,1.0,0.03609750038143056,0.5305201206928971
NewMedia2,0.6486640825084793,-0.8314226086814606,-1.0,0.01740646176986438,0.5345335747688953
NewMedia2,0.6493793405782053,-0.8297953363312862,1.0,-0.016664393836083535,0.5164912277427565
NewMedia2,0.6501955423271268,-0.8341596630941023,1.0,-0.016092990725501077,0.45766300516355485
NewMedia2,0.6502748552179229,-0.8333898877909692,1.0,-0.042874946160919136,0.455694070473865
NewMedia2,0.6564252093860317,-0.8354312883740129,-1.0,-0.04183529494364957,0.47465369844785443
NewMedia2,0.6560517177730094,-0.8340161802416632,1.0,-0.06567166194322971,0.45352637602640056
NewMedia2,0.6560661382986086,-0.8342507849056039,1.0,-0.06794377242169869,0.4603859205306233
NewMedia2,0.6649794651715466,-0.8288813981621954,1.0,-0.1043029408627485,0.41816206945300505
NewMedia2,0.6650284949585843,-0.8282149849139001,1.0,-0.08926769398609036,0.44201510667473554
NewMedia2,0.6637623728109643,-0.8282795861981735,1.0,-0.08170659422412996,0.38652100904636844
NewMedia2,0.6645713642970859,-0.8281129828860998,1.0,-0.09135509759894567,0.3992239038002774
NewMedia2,0.6731299462402807,-0.8285509115921225,1.0,-0.07575978926134797,0.40732732979329445
NewMedia2,0.6732438683925153,-0.8287793961343952,1.0,-0.06593089964935406,0.3592013403686203
NewMedia2,0.6799104773770794,-0.8308377970554055,1.0,-0.06483886081230528,0.37046439330916825
NewMedia2,0.6798095336978842,-0.8314987701955515,1.0,-0.0822385716002394,0.3853928374635085
NewMedia2,0.692505364435523,-0.83059027213461,1.0,-0.06182360224294636,0.37822722159520095
NewMedia2,0.6922717519208139,-0.8300714218198657,1.0,-0.0708126697028082,0.37477925302723736
NewMedia2,0.6917266560531599,-0.8301795439693341,1.0,-0.044621020127377675,0.4039213527234522
NewMedia2,0.6964234212408575,-0.8292044045835631,1.0,-0.04401775238208405,0.49173770617242396
NewMedia2,0.7103709536005169,-0.8276866144098944,1.0,-0.03733103979973884,0.4529459602079233
NewMedia2,0.7100782169308508,-0.8254337296225449,1.0,-0.060081848904923185,0.4424060941794652
NewMedia2,0.7052862762741978,-0.8308500372987415,1.0,-0.030734520335983007,0.44864696394470016
NewMedia2,0.7056208324681019,-0.8299517394405801,1.0,-0.02954256696636537,0.44324405785308674
NewMedia2,0.7141404789921784,-0.8260790624517615,-1.0,-0.07811885238707972,0.4443852934575847
NewMedia2,0.7211301077501673,-0.8274037287861282,1.0,-0.08777275654743988,0.4167819488814166
NewMedia2,0.7213940033686348,-0.8280925824805397,1.0,-0.09982136901812377,0.37825894850489283
NewMedia2,0.7309389492628229,-0.8283435074689285,1.0,-0.21133516870028746,0.47450719477663106
NewMedia2,0.7325800050760249,-0.8330009200582907,-1.0,-0.2281094685221966,0.4062878069286908
NewMedia2,0.7288249002099627,-0.8308690776772643,1.0,-0.2302649220329097,0.38414708968590827
NewMedia2,0.7268420779400566,-0.8281993446029707,-1.0,-0.10026099296142632,0.3648533960157534
NewMedia2,0.6480627465909876,-0.8288303971482953,1.0,-0.09193190149507247,0.32736058705980686
NewMedia2,0.6485386239357653,-0.8276784542476705,1.0,-0.09231697750437795,0.32647503302164793
NewMedia2,0.6484780577282481,-0.8280381813990462,1.0,-0.089702457222403,0.3262949361519272
NewMedia2,0.6475291871438131,-0.8245225115075288,1.0,-0.11825695047344631,0.3638409343388278
NewMedia2,0.6477901986571606,-0.824942759862066,1.0,-0.10259683270931752,0.3588252831743335
NewMedia2,0.6481348492189842,-0.8245843927377277,1.0,-0.12380517746306208,0.31965468058233837
NewMedia2,0.6639498396437553,-0.8250046410922649,1.0,-0.13061016724882646,0.36242162170232595
NewMedia2,0.6643752451489351,-0.8239642204087017,1.0,-0.4411769391858046,-0.5611431205561913
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.4411769391858046,-0.5611431205561913
NewMedia2,0.668877333241042,-0.8275227311518953,1.0,-0.0945637042907892,0.36391092016903004
NewMedia2,0.6679803765487644,-0.8270440016347524,1.0,-0.08972946115012437,0.29515217485633105
NewMedia2,0.6725026533767102,-0.8264925106711122,1.0,-0.08230446118387924,0.3405113911270099
NewMedia2,0.6722719249671212,-0.827613852963397,1.0,-0.08074417424014324,0.3550208534445394
NewMedia2,0.6628509955930875,-0.8279225791008725,1.0,-0.07923897530895874,0.36044895443502556
NewMedia2,0.6789471862670451,-0.8264918306575935,-1.0,-0.11862420389045591,0.3379723052072723
NewMedia2,0.6824571421979189,-0.8278110568838108,1.0,-0.13299461406661606,0.35205718682157494
NewMedia2,0.6829907016450936,-0.8274601699081778,1.0,-0.10694176467967276,0.2991721609431479
NewMedia2,0.690626369949932,-0.828161943859444,1.0,-0.12511432787899002,0.37490522752160116
NewMedia2,0.6926005399044786,-0.8270820823917979,1.0,-0.10804514516636443,0.3600290394538119
NewMedia2,0.7006644978196164,-0.8250257215113437,1.0,-0.09620662325335227,0.30896644459385136
NewMedia2,0.7009456980688031,-0.8260579820326828,1.0,-0.10463724948793807,0.2888963747806528
NewMedia2,0.7022147043215432,-0.826127343411587,1.0,-0.09750713241240938,0.3401913225968851
NewMedia2,0.7136328764910824,-0.8250066811328209,1.0,-0.11257478400233312,0.29168367711150767
NewMedia2,0.7130387508363905,-0.824805397131295,1.0,-0.10821743022522623,0.29408652394845136
NewMedia2,0.7070657691331532,-0.8247822766716603,1.0,-0.09352297291641065,0.3125077276020851
NewMedia2,0.7068119678826055,-0.8260688622489816,1.0,-0.0828499405238492,0.33344468856538834
NewMedia2,0.7206989340347476,-0.8243157873978535,1.0,-0.11490468288612588,0.3391378025662406
NewMedia2,0.7214069818416742,-0.8232005652272367,1.0,-0.08906786492095276,0.38559532979889366
NewMedia2,0.7212728709536005,-0.8233154875118918,1.0,-0.08367248016223972,0.334652177422478
NewMedia2,0.722208763064996,-0.8235827328247285,1.0,-0.10422408939380245,0.3921124103073266
NewMedia2,0.7295834198564868,-0.8243123873302601,1.0,-0.13535637758511976,0.40563927156881663
NewMedia2,0.7289806418864355,-0.8231121634698098,1.0,-0.12312683879870323,0.40429927620654427
NewMedia2,0.7368340601278236,-0.8300714218198657,1.0,-0.2288488360632055,0.36566149906848855
NewMedia2,0.6500095175468956,-0.8231550043214859,1.0,-0.053913611734826894,0.39016960366091213
NewMedia2,0.6502142890104057,-0.8225824329387668,1.0,-0.055429072158545534,0.40791147818938267
NewMedia2,0.649683613668351,-0.8221363440705202,1.0,-0.06675451944485333,0.3973230886519843
NewMedia2,0.6473590249417409,-0.8207525165600292,1.0,-0.06797725729207316,0.42313106339736417
NewMedia2,0.6472018412127085,-0.8222607865444365,1.0,-0.06055495771860009,0.4625265537904093
NewMedia2,0.6643492882028563,-0.822859198440865,1.0,-0.08193234705987984,0.41693405141905604
NewMedia2,0.6644487898294917,-0.8216746148913441,1.0,-0.09242121266538228,0.37830000685861154
NewMedia2,0.6579119655753214,-0.8201486645554513,1.0,-0.08959930221850776,0.34829381544549953
NewMedia2,0.6580778016197135,-0.8213427682942337,1.0,-0.06496361895837743,0.4024721794660642
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.6106357669723061,0.1163570415776487
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.6106357669723061,0.1163570415776487
NewMedia2,0.6565996977457835,-0.8225463922222773,1.0,-0.08282995761733536,0.38739069962968187
NewMedia2,0.6570957638263999,-0.822766716602326,1.0,-0.04962970864112193,0.39771314301231175
NewMedia2,0.6622972474100737,-0.8193102078869328,1.0,-0.05152862483848264,0.4424452862443786
NewMedia2,0.6613180937218799,-0.8195760931727323,1.0,-0.031188186321700506,0.43376890958810566
NewMedia2,0.6673949032094324,-0.8224369100457717,1.0,-0.039038768188833006,0.45091543798765565
NewMedia2,0.6681303500149973,-0.8236786147308608,1.0,-0.07153637496573872,0.4346404664602239
NewMedia2,0.6635936526614523,-0.8216018534448465,1.0,-0.07065226637214395,0.4607423816924534
NewMedia2,0.6622193765718374,-0.8220717427862466,1.0,-0.0481974203147848,0.4133125179921906
NewMedia2,0.6578903347869223,-0.819042962574096,1.0,-0.03504650751451788,0.41351874290518653
NewMedia2,0.656945790360167,-0.8231312038483325,-1.0,-0.03931204793737253,0.44556945370460666
NewMedia2,0.6577317090053298,-0.8210027615348994,1.0,-0.03397283134831974,0.4975913210105396
NewMedia2,0.6570222191458435,-0.8213774489836858,1.0,-0.031093132496121445,0.5084120635042093
NewMedia2,0.6671901317459219,-0.8199494205944814,1.0,-0.0035453456705277775,0.4892630072164723
NewMedia2,0.6672910754251171,-0.8207545566005853,1.0,-0.007771460358909188,0.4658886730733254
NewMedia2,0.6624775039800652,-0.820902799547655,1.0,0.0015524558046968728,0.4619965277696776
NewMedia2,0.6715335940564362,-0.8221805449492336,-1.0,-0.007802244836511485,0.4662525993903768
NewMedia2,0.6789212293209663,-0.8234079693504307,1.0,-0.02151591949048992,0.44426678411844245
NewMedia2,0.67905534020904,-0.8230516422666483,1.0,0.007409607727443923,0.489814495558466
NewMedia2,0.6798600055374819,-0.8234120494315427,1.0,-0.002471129425774987,0.45237487583347313
NewMedia2,0.6865886227821232,-0.8215460923363156,1.0,0.003739233871566494,0.4865634204594711
NewMedia2,0.6872822500634503,-0.8216909352157921,1.0,0.002074171688272175,0.4652578674571024
NewMedia2,0.6956014512816964,-0.8213121676858935,1.0,-0.0023922779568289476,0.43739604188138714
NewMedia2,0.6952020027225951,-0.8213461683618271,1.0,0.004971693132766131,0.5019752334144083
NewMedia2,0.6938219584227405,-0.8216120536476265,1.0,-0.011005990821364997,0.49584727412189955
NewMedia2,0.6936791952193073,-0.8212829271045908,1.0,0.007604576085591619,0.4638842788963329
NewMedia2,0.6994257746706352,-0.8209075596422857,1.0,0.0036814454662430496,0.4271435843289595
NewMedia2,0.6992801273620821,-0.8208109977226348,1.0,-0.010584189470358552,0.4703612341954502
NewMedia2,0.7108165478415358,-0.8225436721682027,1.0,-0.01182907053830995,0.3939236435929607
NewMedia2,0.7116846634826146,-0.8214733308898181,1.0,-0.014086598895809432,0.44351466972986886
NewMedia2,0.709651369373111,-0.8211346841575211,1.0,-0.013296463970684513,0.47973653600934263
NewMedia2,0.7090096559839414,-0.8210041215619366,1.0,-0.012750984630714446,0.43756027529626196
NewMedia2,0.7076786414711242,-0.8209184398585844,1.0,0.0008968004396239238,0.4403279815946599
NewMedia2,0.7083391015435732,-0.8207681568709586,1.0,0.026596438451972793,0.446125607768614
NewMedia2,0.7099138229390185,-0.8200629828520991,1.0,0.009272338661658441,0.4797057422440538
NewMedia2,0.7198351445513487,-0.8221608245571922,1.0,0.01586669781119654,0.4431824703225089
NewMedia2,0.7199706974919824,-0.8179032599168071,1.0,0.00060839849156058,0.4558517718779207
NewMedia2,0.7254649177453221,-0.8193720891171317,1.0,-0.03772907769435074,0.4375070860653081
NewMedia2,0.7339283242195611,-0.8261742643443751,1.0,-0.16143191027134907,0.38707436367716763
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.9177822214241061,-0.24841283801406344
NewMedia2,0.6521697122816732,-0.8147235167035121,-1.0,0.020052846686550607,0.36765749494585664
NewMedia2,0.6459602339586075,-0.8154538512225623,1.0,-0.007726633838891828,0.393704354658327
NewMedia2,0.6451454742622458,-0.8156796157107603,1.0,0.0003162159936163089,0.4102564700733593
NewMedia2,0.6516548995177776,-0.8195339323345748,1.0,-0.029343818058336524,0.43846262593366947
NewMedia2,0.6517342124085739,-0.8194128899282518,1.0,-0.031783892967232164,0.41554739883664893
NewMedia2,0.6558757873606977,-0.8190681230742867,1.0,-0.033744918198352014,0.4754711329446166
NewMedia2,0.6564598186474699,-0.8196495346327485,1.0,-0.03598732435632768,0.4346264692941837
NewMedia2,0.6648121870745947,-0.8209728409400778,1.0,-0.021330132467767382,0.4839571481427394
NewMedia2,0.6663176899471632,-0.8193394484682356,1.0,-0.01134462007498993,0.4977406241149709
NewMedia2,0.6657048176091922,-0.8198365383503824,1.0,-0.01969207421219421,0.46079743721221234
NewMedia2,0.6649145728063497,-0.8198446985126064,1.0,0.03339656753074749,0.48600913268426926
NewMedia2,0.6640507833229505,-0.8196964555655366,1.0,0.017725108116975585,0.528791937259103
NewMedia2,0.6644112964629336,-0.8188872394783209,1.0,0.023063244548919615,0.5109586145791685
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.4926404845584791,-0.2269878425281494
NewMedia2,0.6481535959022635,-0.8252718864051017,-1.0,0.04310339938944119,0.5028775840518158
NewMedia2,0.6643175630465381,-0.8181004638372211,1.0,0.05559865682463516,0.5367777870573807
NewMedia2,0.6659528506495005,-0.8188817993701715,1.0,0.05002342590729825,0.49279962450269243
NewMedia2,0.6670473685424887,-0.8188233182075659,1.0,0.016978719554759047,0.49283508398999487
NewMedia2,0.6682990701645093,-0.8191313643315229,1.0,0.026638564579217983,0.5182865975735447
NewMedia2,0.6798455850118825,-0.8183643090824646,1.0,-0.0029971659377856508,0.47206049015276075
NewMedia2,0.6800013266883553,-0.8192449265891406,1.0,-0.021110320496116275,0.44362104819177617
NewMedia2,0.6797979972774049,-0.819303407751746,1.0,-0.04872453698390433,0.36485899488216966
NewMedia2,0.6895318520569438,-0.8195876534025497,1.0,-0.08007285659699204,0.37375559361747923
NewMedia2,0.6894958007429455,-0.819258526859514,1.0,-0.09264264487269669,0.4359506012016101
NewMedia2,0.6881013359174917,-0.8191490446830083,1.0,-0.10195791977943192,0.39152826191123835
NewMedia2,0.6872793659583305,-0.819049082695764,1.0,-0.1025979128664265,0.3746103538903489
NewMedia2,0.6777099051706237,-0.8219316600014008,1.0,-0.07933402913453769,0.3627575536872969
NewMedia2,0.6775253224429525,-0.8231992052001994,1.0,-0.07253714052708982,0.4016836724457855
NewMedia2,0.6857998200318407,-0.8236534542306702,-1.0,-0.06889539083459695,0.38971329604799365
NewMedia2,0.6882282365427654,-0.8237874168938478,1.0,-0.08232390401183864,0.4227746022355341
NewMedia2,0.6902788352829885,-0.8244313896960271,1.0,-0.08170335375280335,0.432423315359417
NewMedia2,0.7026949078240003,-0.822528711870792,1.0,-0.07340774715682397,0.42744685625983614
NewMedia2,0.7019753235965944,-0.8219343800554755,1.0,-0.05397248029725932,0.38428892763511846
NewMedia2,0.7009341616483238,-0.822218625706279,1.0,-0.045972296670550694,0.395512788510753
NewMedia2,0.7102454950278028,-0.8217698167839577,1.0,-0.08455550859872574,0.41877421218117394
NewMedia2,0.7187045753443624,-0.8216446942965225,1.0,-0.10191957420206776,0.38354707783497455
NewMedia2,0.7187882143928381,-0.8205219919772004,1.0,-0.09130865084326512,0.37257516594806783
NewMedia2,0.724069010867308,-0.8237874168938478,1.0,-0.08158345631372077,0.37628068237117596
NewMedia2,0.6583474654484205,-0.8134933722482403,1.0,-0.05789021013106366,0.30204811199225867
NewMedia2,0.6585334902286519,-0.8135192127619497,1.0,-0.08366221866970558,0.2928417093152542
NewMedia2,0.665942756281581,-0.8136232548303061,1.0,-0.11721567902051355,0.2743729152970831
NewMedia2,0.6668353868161787,-0.8142087464698798,1.0,-0.1361043863829995,0.2185270222288993
NewMedia2,0.6816048891349993,-0.8139768618600138,1.0,-0.16956603337955511,0.1893074715472609
NewMedia2,0.6816135414503588,-0.8145453531616209,1.0,-0.17317321804456476,0.2267844170483615
NewMedia2,0.6817000646039548,-0.8143433891465762,1.0,-0.18698842746677502,0.24590641214842046
NewMedia2,0.6923799058628088,-0.8132628476654116,1.0,-0.18027579111381753,0.1919715988169597
NewMedia2,0.6926077501672783,-0.8140917841446688,1.0,-0.16347772783551384,0.20081500832131538
NewMedia2,0.6986398560254723,-0.8135770139110365,-1.0,-0.1640102452901776,0.24026742052292493
NewMedia2,0.7067038139406105,-0.8137864580747866,1.0,-0.16509742342023648,0.1950603067898855
NewMedia2,0.7063678156941464,-0.8135783739380739,1.0,-0.16632880252432714,0.14927930924918753
NewMedia2,0.7063822362197458,-0.8134348910856348,1.0,-0.17083143743257456,0.15494442891795868
NewMedia2,0.7207378694538658,-0.8115451335172543,1.0,-0.1716658587991623,0.05584169391837146
NewMedia2,0.7301241895664612,-0.8123591096991009,1.0,-0.20385076009305547,0.06794924254335966
NewMedia2,0.7295632311206479,-0.811539693409105,1.0,-0.20405328955096513,0.10720756070920845
NewMedia2,0.6510751943886852,-0.812531153119324,-1.0,-0.17739393194740172,0.11996644412727897
NewMedia2,0.6526167485752523,-0.8126113947145269,1.0,-0.21172942604501832,0.1089842676519428
NewMedia2,0.6524566807410996,-0.8130901242316697,1.0,-0.1907133492566494,0.12693609967102004
NewMedia2,0.6523153595902265,-0.812621594917307,1.0,-0.20142040659813976,0.16541057653860358
NewMedia2,0.6655505179852796,-0.8126834761475058,1.0,-0.18013267029689484,0.1528429877230859
NewMedia2,0.667295401582797,-0.8119633418312356,1.0,-0.1919290660826617,0.20105482643280825
NewMedia2,0.6697267021988418,-0.8087162772795923,-1.0,-0.17566190002335846,0.21239812979198835
NewMedia2,0.6703092914330542,-0.8110072428239874,1.0,-0.1995879200629731,0.26855009422425624
NewMedia2,0.6758583096836712,-0.8103476297108787,1.0,-0.1634010366807852,0.20721078005739768
NewMedia2,0.6741840866615907,-0.8107053168216984,1.0,-0.1844819228956852,0.22909021686742514
NewMedia2,0.6698348561408367,-0.8111194450545677,1.0,-0.18858165920233105,0.24712696502714748
NewMedia2,0.6697685217230798,-0.8111092448517876,1.0,-0.1910157932471278,0.27402671872368245
NewMedia2,0.6697641955654001,-0.8110432835404768,1.0,-0.17026705534319964,0.27629332647783267
NewMedia2,0.6699199372418727,-0.8107304773218892,1.0,-0.185770550326545,0.23644246161627147
NewMedia2,0.707306591910662,-0.7849865255321276,1.0,-0.1661025096100227,0.2317104863501971
NewMedia2,0.7068523453542834,-0.7839059840509629,1.0,-0.17434680874333175,0.22039424417869546
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.3603693057155163,0.10513877956843021
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.3603693057155163,0.10513877956843021
NewMedia2,0.7031462702752589,-0.7925571160354667,1.0,-0.19784130601796046,0.2141533744134605
NewMedia2,0.7028809326042316,-0.792646877819931,1.0,-0.17455149851545904,0.2023052399324219
NewMedia2,0.6653125793128909,-0.7963135107125929,1.0,-0.23289510459296314,0.25499897120829607
NewMedia2,0.6660191850672572,-0.7959408633043625,1.0,-0.22459409721143941,0.23591150245113734
NewMedia2,0.6800517985279528,-0.7966759579180434,1.0,-0.26567733276805117,0.14962830525579607
NewMedia2,0.6803430931450589,-0.7956477774778162,1.0,-0.2720405382962954,0.13762713509271496
NewMedia2,0.6962936365104635,-0.7959245429799144,1.0,-0.222495351948941,0.15986676564218327
NewMedia2,0.6968416164832378,-0.7952608497856937,1.0,-0.25324148397384394,0.17106169904133406
NewMedia2,0.6968300800627583,-0.7952574497181004,1.0,-0.23738747800867632,0.181181650088579
NewMedia2,0.6973650815624928,-0.7950310052163837,1.0,-0.2721307314148843,0.18419757279809423
NewMedia2,0.6974775616621673,-0.7951540876632628,1.0,-0.20540348593702962,0.14919532625294463
NewMedia2,0.6970954177337856,-0.7954539736249957,1.0,-0.24513436479335926,0.1320739927522676
NewMedia2,0.6631956461549111,-0.8162889078234875,1.0,-0.18100111661241136,0.217516426840779
NewMedia2,0.662692369811495,-0.8171178443027447,1.0,-0.17462980990585086,0.24389641910501214
NewMedia2,0.661654091968344,-0.8128623197029157,1.0,-0.23748901277690837,0.2903623446372894
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.5459424573304186,-0.8731838093847266
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.5459424573304186,-0.8731838093847266
NewMedia2,0.6462068249463557,-0.6682499648093003,1.0,-0.31018736675249414,0.13802465460826396
NewMedia2,0.6451627788929652,-0.6762285634238409,1.0,-0.2944597391690622,0.24697486248950806
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.5813575684583322,-0.18922068911780976
NewMedia2,0.6153440160586974,-0.8399975791518736,-1.0,-0.5813575684583322,-0.18922068911780976
NewMedia2,0.6673401052121546,-0.8159869818211987,1.0,-0.10441797759484128,0.3667495454420331
NewMedia12,0.6552225375510488,-0.8332457249250115,1.0,-0.03164779317151689,0.4646886493714575
NewMedia12,0.6552643570752867,-0.8316034922774265,1.0,-0.07830085885992122,0.4464914003744711
NewMedia12,0.6551288041346532,-0.8309465992183924,1.0,-0.11472537680605654,0.3622471236990221
NewMedia12,0.6626692969705359,-0.8213815290647979,-1.0,-0.22423710528696406,0.19270784975068733
NewMedia12,0.6648972681756304,-0.8154286907223716,1.0,-0.23375977035859874,0.14025300344190317
NewMedia12,0.6625279758196627,-0.8086856766712522,1.0,-0.19305729018285722,0.1469109887551434
NewMedia12,0.6647098013428394,-0.8075792946763782,1.0,-0.23624953249450142,0.22425279628384565
NewMedia12,0.6751617982972242,-0.8078118592997628,1.0,-0.20789702862281323,0.25730197159415136
NewMedia12,0.6833728455734756,-0.806980202766431,-1.0,-0.18491830636766127,0.29182178248310664
NewMedia12,0.688469059320274,-0.8062355879634887,1.0,-0.18078940581907632,0.267329541345529
NewMedia12,0.689546272582543,-0.8053576905108873,1.0,-0.17516880830316772,0.1765859139052981
NewMedia12,0.7053497265868347,-0.8049347221022753,1.0,-0.18195705565374498,0.1757731451305493
NewMedia12,0.7049863293417318,-0.804902761466898,1.0,-0.21593987845532148,0.1255317173449617
NewMedia12,0.6988446274889828,-0.8039684228922471,1.0,-0.23389641023286856,0.0636371822584989
NewMedia12,0.7013581251009438,-0.8012721692907255,-1.0,-0.19670660097511194,0.10699946950740724
NewMedia12,0.7053396322189149,-0.7859133839580731,1.0,-0.21418084260355685,0.07195709775294179
NewMedia12,0.7379877021757688,-0.7876875392282798,-1.0,-0.1720039479742329,0.02706818626122187
NewMedia12,0.7364692208301609,-0.7870088857366484,1.0,-0.17475510813047768,0.0714923918403989
NewMedia12,0.7364115387277637,-0.7872394103194771,1.0,-0.18049560308546875,0.09440108692660032
NewMedia12,0.7009269513855241,-0.8169804815719737,-1.0,-0.17381483136722242,0.17478961093010725
NewMedia12,0.6990162317436146,-0.8217208558106135,1.0,-0.16490785584763312,0.1626596668394542
NewMedia12,0.6957687293786485,-0.8247380757929468,-1.0,-0.20427418167972533,0.16872230602377392
NewMedia12,0.6824484898825591,-0.827632213328401,1.0,-0.19029910900540492,0.1746524387029107
NewMedia12,0.6825335709835954,-0.8280300212368221,1.0,-0.18031467676973623,0.20196930794745116
NewMedia12,0.7094739969082393,-0.8240845828015061,1.0,-0.2030336212402094,0.19282262651221882
NewMedia12,0.7078906231974342,-0.8223641485992741,1.0,-0.19871839359034782,0.14900123221718387
NewMedia12,0.7076829676288043,-0.8230339619151629,1.0,-0.18503982404240704,0.18181712142681516
NewMedia12,0.7355520754020441,-0.7851531288442014,1.0,-0.16121263837825217,0.14363938447928937
NewMedia12,0.7363552986779263,-0.7868157618973465,1.0,-0.14380428633344722,0.15328996389197758
NewMedia12,0.7362976165755291,-0.7871686889135356,1.0,-0.1246687630715887,0.2031758636601375
NewMedia12,0.7349060358551949,-0.7893175316325288,1.0,-0.12155034949833454,0.24204599375446456
NewMedia12,0.7343724764080202,-0.7896561783648259,1.0,-0.12534764181450186,0.2408095774208916
NewMedia12,0.706269756120071,-0.8236282937304793,1.0,-0.11257640423799653,0.30045616764125826
NewMedia12,0.7066216169446944,-0.8254153692575408,1.0,-0.15610025478205813,0.2210353143833481
NewMedia12,0.7065639348422972,-0.8251909647963802,1.0,-0.16650648836873327,0.2184010477345355
NewMedia12,0.7007957246025704,-0.8247972369690709,-1.0,-0.17641909015666335,0.23055245414645076
NewMedia12,0.6831161602178077,-0.8264789104007388,1.0,-0.18280497898419334,0.23757156634353427
NewMedia12,0.6442687063058075,-0.8238690185160881,-1.0,-0.13095797783787655,0.23964781263953427
NewMedia12,0.6453113103066381,-0.8245041511425247,1.0,-0.1368070285823073,0.2685594256682833
