media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia12,0.6464404374610646,-0.8247618762661002,1.0,-0.144358406930288,0.26984809808840704
NewMedia12,0.6486352414572807,-0.8222315459631337,1.0,-0.17333956223932767,0.29751023076194527
NewMedia12,0.664866985071872,-0.8248577581722325,-1.0,-0.14676931759724454,0.29868226013173227
NewMedia12,0.6665714911977112,-0.8258138571794807,1.0,-0.14764370477685973,0.28915112320258896
NewMedia12,0.6666724348769064,-0.8252759664862137,1.0,-0.14766530791903687,0.29229395355087107
NewMedia12,0.6450517408458503,-0.8244395498582512,1.0,-0.13307886632110644,0.2907645298748516
NewMedia12,0.6455391546111073,-0.8195590928347656,-1.0,-0.6103884109943791,-0.3987274709780426
NewMedia12,0.6153440160586974,-0.8399975791518736,-1.0,-0.6103884109943791,-0.3987274709780426
NewMedia12,0.649300027687409,-0.8270032008236323,1.0,-0.20555470793226882,0.23368408676190033
NewMedia12,0.6404097736554302,-0.8067149974941502,-1.0,-0.24920223646529382,0.1518435900677979
NewMedia12,0.6398502572621767,-0.7899655845158202,1.0,-0.2813871377591872,0.184961818063903
NewMedia12,0.6404414988117486,-0.7900444660839858,1.0,-0.2313877453475609,0.18730307737026863
NewMedia12,0.6394262938095567,-0.7897697406224435,1.0,-0.24692364504417175,0.19929025036730907
NewMedia12,0.635705798204933,-0.7868960034925494,1.0,-0.22697098292946716,0.1831972419984036
NewMedia12,0.6363229967005837,-0.7868926034249561,1.0,-0.2272075373363056,0.13467000048056943
NewMedia12,0.6370829583996678,-0.7878725029053577,1.0,-0.258565578363373,0.1447974166830357
NewMedia12,0.6370872845573474,-0.7869674049120097,1.0,-0.24558587046485914,0.11484908022289098
NewMedia12,0.6527407650954062,-0.8296001724514284,1.0,-0.22341078509869272,0.17646833771055848
NewMedia12,0.6528417087746015,-0.8283870283341233,1.0,-0.24398939825797672,0.12682132290948833
NewMedia12,0.6619641332687294,-0.827860017857155,-1.0,-0.29521476898814936,0.13489488828161944
NewMedia12,0.6644459057243719,-0.8284271491317248,1.0,-0.27733708867954854,0.07878211591426454
NewMedia12,0.6626332456565378,-0.828406068712646,1.0,-0.28245433298273237,0.10617363671102065
NewMedia12,0.6629735700606816,-0.8280239011151542,1.0,-0.26223325182647805,0.12521911397005825
NewMedia12,0.6737485867884914,-0.8268379575385959,1.0,-0.23277304683966293,0.16255142208874118
NewMedia12,0.6883522530629198,-0.8263578679944157,1.0,-0.25749838313982765,0.1610275972791375
NewMedia12,0.6890862578159249,-0.8250223214437503,1.0,-0.2226417132371904,0.0971062725500178
NewMedia12,0.709142324819455,-0.8276614539097037,-1.0,-0.2476932569842285,0.12291424729539768
NewMedia12,0.7087933480999515,-0.8259403396939531,1.0,-0.25367246666027565,0.12673080790242697
NewMedia12,0.7081703813940612,-0.8255656522451666,1.0,-0.2383623197994149,0.09846493080034402
NewMedia12,0.7081674972889411,-0.8249985209705969,1.0,-0.2339882235871209,0.12628756431114585
NewMedia12,0.7227322281442514,-0.8054991333227705,1.0,-0.20691354557520403,0.08321641811587899
NewMedia12,0.7400729101774304,-0.7879303040544445,1.0,-0.20751573316338856,0.08413183277492431
NewMedia12,0.7389625297062827,-0.7881173077720786,1.0,-0.27094471890936533,0.06037770885987981
NewMedia12,0.7324992501326688,-0.7920314655855358,1.0,-0.2879582735308851,0.0798496331109495
NewMedia12,0.7330515562631228,-0.792753639942362,1.0,-0.22689753224606535,0.050923089771757635
NewMedia12,0.6674698899425486,-0.7883899931930647,1.0,-0.3127511196503532,0.04104948884682513
NewMedia12,0.668009217599963,-0.787722219917732,1.0,-0.30919416229090524,0.03812128171116291
NewMedia12,0.6684836528921805,-0.7872693309142986,1.0,-0.31607098252440824,0.031329856748337326
NewMedia12,0.7060909416026395,-0.7909992050641967,1.0,-0.3024437204391379,-0.012554058221678654
NewMedia12,0.7049070164509355,-0.7899132234748827,1.0,-0.30429564980226387,0.010730694058809664
NewMedia12,0.7047844419833413,-0.790355912275536,1.0,-0.306980380296314,0.01918218291403262
NewMedia12,0.7039177683948223,-0.790341631991644,1.0,-0.3385177274034509,-0.06906901582659575
NewMedia12,0.7028650700260723,-0.7903191915455279,1.0,-0.33730633120587394,-0.04784837896487204
NewMedia12,0.6994935511409519,-0.8303264268893665,1.0,-0.307384899133579,0.10042733347921495
NewMedia12,0.6997978242310976,-0.8313240067212536,1.0,-0.2704775509597871,0.1028675060922668
NewMedia12,0.7094855333287187,-0.8300190607789283,1.0,-0.2855867885984016,0.0626340520255999
NewMedia12,0.7081631711312615,-0.823497731134895,-1.0,-0.3005275217280353,-0.025508901964315434
NewMedia12,0.7078848549871948,-0.8228047973593715,1.0,-0.29158706133807166,-0.0004894342392142148
NewMedia12,0.7075315521100112,-0.8222988673014819,1.0,-0.2971217863638266,0.07924122296039138
NewMedia12,0.7064254977965438,-0.8217861371084058,1.0,-0.24027905858907184,0.0643230433944808
NewMedia12,0.7071248932881105,-0.833934578619423,-1.0,-0.20836257633672828,0.19714681767431497
NewMedia12,0.7046085115710297,-0.831661973440032,1.0,-0.22400973221555087,0.2094120677033593
NewMedia12,0.6984336425094022,-0.8240335817876059,1.0,-0.18195813581085374,0.2109657531338489
NewMedia12,0.6395661729078703,-0.7873298521174601,1.0,-0.19173679811728617,0.2016483062729233
NewMedia12,0.6395229113310721,-0.7883301520034218,1.0,-0.20192754036074556,0.1514805968951487
NewMedia12,0.6396281811679472,-0.7884654746936369,1.0,-0.19904568119432975,0.20293417925983936
NewMedia12,0.6381212362428186,-0.7838910237535522,-1.0,-0.21659445366328545,0.20416033100498265
NewMedia12,0.7124633718649778,-0.790565356439286,-1.0,-0.1928990471664105,0.12801668088934282
NewMedia12,0.7366264045591933,-0.7878038215399722,1.0,-0.21731329821922607,0.16140552076223003
NewMedia12,0.736950866385178,-0.787945944365374,1.0,-0.23660544426186791,0.08395920106042554
NewMedia12,0.7364245172008028,-0.7856141780098589,-1.0,-0.25147812749364395,0.050414526072288135
NewMedia12,0.733338524722549,-0.7873237319957921,1.0,-0.25526461823872293,0.02652509621885235
NewMedia12,0.7335476223437392,-0.791437813783738,1.0,-0.254337303360774,0.014285041088681005
NewMedia12,0.7279207332548858,-0.7897806208387423,1.0,-0.26067080456852454,-0.050714065425553234
NewMedia12,0.7288768141021205,-0.7900465061245417,1.0,-0.30979040901499133,-0.12670001413713772
NewMedia12,0.7317955284834221,-0.7965739558902432,1.0,-0.2982203061435287,-0.02629927527339937
NewMedia12,0.7135953831245243,-0.8252351656750936,1.0,-0.28246675478948424,-0.031409174022566155
NewMedia12,0.7094062204379223,-0.827648533652849,1.0,-0.27536418172023114,0.07682717839061537
NewMedia12,0.7073426432246601,-0.8275764522198701,1.0,-0.2782762852856949,0.011381095707489353
NewMedia12,0.7227163655660922,-0.8088672402807368,-1.0,-0.2529336391978214,-0.04149833130452174
NewMedia12,0.7385601970420619,-0.7862731111094489,1.0,-0.2332585774600917,0.06579087953992269
NewMedia12,0.7382963014235944,-0.7871238080213034,1.0,-0.2180353832464932,0.03545528815265886
NewMedia12,0.7253135022265291,-0.7874733349698992,1.0,-0.2106222650084454,0.020414866669995035
NewMedia12,0.6905643616898549,-0.7929562839709253,-1.0,-0.22983447942503243,0.03898817286126821
NewMedia12,0.6269035093791098,-0.7880146257307595,1.0,-0.22720375678642457,0.07720790130691557
NewMedia12,0.6288070187582198,-0.7870748470479594,1.0,-0.25367192658172133,0.06389566325804563
NewMedia12,0.6387672757896681,-0.7870435664261006,1.0,-0.2882034691945945,0.06384620660470297
NewMedia12,0.6370353706651901,-0.7872414503600331,1.0,-0.2753393381067276,0.07634474273442104
NewMedia12,0.6366705313675274,-0.786743000450849,1.0,-0.2682475666085632,0.0877738953786491
NewMedia12,0.6385105904340003,-0.7875909773086289,1.0,-0.3312369284112374,-0.4106698530437537
NewMedia12,0.6153440160586974,-0.8399975791518736,-1.0,-0.3312369284112374,-0.4106698530437537
NewMedia12,0.7325958676541844,-0.790575556642066,1.0,-0.2854031618898969,-0.020387805482316446
NewMedia12,0.7328741837982511,-0.789477334809416,1.0,-0.3017610611463438,-0.03666557644295598
NewMedia12,0.7329174453750491,-0.7887674006959259,1.0,-0.29775313819395044,0.0013591248225277575
NewMedia12,0.7377425532405806,-0.7873332521850535,1.0,-0.28045118162436733,0.05705851421948793
NewMedia12,0.7360510255877806,-0.7839488249026391,-1.0,-0.6831153891333495,-0.640187916619815
NewMedia12,0.6153440160586974,-0.8399975791518736,-1.0,-0.6831153891333495,-0.640187916619815
NewMedia12,0.664313236888858,-0.8232134854840915,1.0,-0.22025348586951987,0.14868116368705886
NewMedia12,0.6636498927112895,-0.8246421938868145,1.0,-0.20809685768795072,0.1849123614105599
NewMedia12,0.6979851641632633,-0.8240165814496392,1.0,-0.2458677914702695,0.14275849616314362
NewMedia12,0.6976852172307977,-0.8236534542306702,1.0,-0.24652722738522326,0.13560034545005806
NewMedia12,0.6840116748575251,-0.8239166194623949,1.0,-0.2861706135157358,0.08299526289243975
NewMedia12,0.6854566115225769,-0.8243899088713884,1.0,-0.2900483775365128,0.11048849642908976
NewMedia12,0.6869332733439468,-0.8280307012503408,-1.0,-0.29687605062156297,0.05588461856089566
NewMedia12,0.6153440160586974,-0.8399975791518736,-1.0,-0.5409677937656032,-0.07565514902082826
NewMedia12,0.6153440160586974,-0.8399975791518736,-1.0,-0.5409677937656032,-0.07565514902082826
NewMedia12,0.6698579289817956,-0.7874488544832271,1.0,-0.31834201284576846,-0.0472959574784757
NewMedia12,0.6697757319858793,-0.7906748386157917,-1.0,-0.3327421273424219,-0.029424375878030373
NewMedia12,0.6689826030779169,-0.7895052153636815,1.0,-0.32937797802690394,0.019431332469552753
NewMedia12,0.6691224821762305,-0.789690859054278,1.0,-0.3363206878440469,0.060845214205630604
NewMedia12,0.6655072564084816,-0.7980244247255636,-1.0,-0.3069847009247495,0.05593407521423832
NewMedia12,0.6627659144920512,-0.82753565140875,1.0,-0.24917685277323587,0.13170446756879972
NewMedia12,0.6618256962229758,-0.8255989729075814,1.0,-0.25670662797903954,0.15083486096848264
NewMedia12,0.6637537204956045,-0.8232563263357675,1.0,-0.2305003962826393,0.15730341796797553
NewMedia12,0.6587786391638402,-0.8247700364283241,-1.0,-0.2221734651305034,0.18664147798875663
NewMedia12,0.6446580604969889,-0.8249026390644646,1.0,-0.21278527961892058,0.16186929353036983
NewMedia12,0.6455506910315867,-0.825240605783243,1.0,-0.20784410092447947,0.23167502686289465
NewMedia12,0.6462601808910731,-0.8264571499681413,1.0,-0.18527691852779993,0.1737248931666302
NewMedia12,0.6483208739992157,-0.8251950448774922,1.0,-0.20964310258927166,0.19820033770495948
NewMedia12,0.6626159410258186,-0.8272242052171997,1.0,-0.19328088270438937,0.17247541281141965
NewMedia12,0.6644805149858102,-0.8267896765787703,1.0,-0.1921288951477994,0.17119887126853062
NewMedia12,0.6668800904455365,-0.826004260964708,1.0,-0.2356284421569117,0.21921474965368692
NewMedia12,0.6832863224198795,-0.8250155213085636,1.0,-0.2232611833391167,0.19918573819420704
NewMedia12,0.6836050160356244,-0.8240492220985354,1.0,-0.20117305062021273,0.22635050490110786
NewMedia12,0.6891165409196836,-0.8247503160362828,-1.0,-0.1834903386697595,0.1906026759782038
NewMedia12,0.7064125193235042,-0.8253983689195741,-1.0,-0.1776456085537642,0.2225404763048977
NewMedia12,0.7052285941718004,-0.8231461641457433,1.0,-0.16882072497444767,0.24056695987619037
NewMedia12,0.7053684732701138,-0.821779336973219,-1.0,-0.47579975507437555,-0.057531618431654774
NewMedia12,0.6153440160586974,-0.8399975791518736,-1.0,-0.47579975507437555,-0.057531618431654774
NewMedia12,0.7062812925405506,-0.8251012030119159,1.0,-0.13425569749120014,0.2853606906388355
NewMedia12,0.7050223806557301,-0.8249597602000327,1.0,-0.10782641335182197,0.2790880939639089
NewMedia12,0.704093698807134,-0.8248781585777926,1.0,-0.10336050378527561,0.3153491523082961
NewMedia12,0.6888512032486562,-0.8246415138732958,1.0,-0.10304563798804534,0.3242392190327865
NewMedia12,0.689590976211901,-0.8252188453506456,1.0,-0.11603344706487573,0.3012698695604097
NewMedia12,0.7065740292102167,-0.8255262114610838,1.0,-0.15653447793981645,0.32599166422105075
NewMedia12,0.738154980272721,-0.7936362974895941,-1.0,-0.14917860802853777,0.17044675687995725
NewMedia12,0.7367489790267876,-0.7904551942492617,1.0,-0.11053220690949495,0.19433991931100358
NewMedia12,0.7371354491128492,-0.7904347938437016,1.0,-0.10266434252862089,0.2334946584481532
NewMedia12,0.7367821462356658,-0.7905367958715019,1.0,-0.08771388798500745,0.22681801024685866
NewMedia12,0.735938545488106,-0.7905320357768713,1.0,-0.10171974513693016,0.25425618826374974
NewMedia12,0.7358765372280287,-0.7910842067540302,1.0,-0.10642869005296829,0.22035225268057412
NewMedia12,0.631271486583143,-0.7881506284344932,-1.0,-0.24146129054470977,0.2051541297938544
NewMedia12,0.6285517754551118,-0.7880547465283609,1.0,-0.1773609871555819,0.26836906421013307
NewMedia12,0.6345521561569878,-0.7868354822893879,-1.0,-0.1113034390852149,0.20490964596034789
NewMedia12,0.6382683256039317,-0.7869218440062589,1.0,-0.13091045092508713,0.1881522387767225
NewMedia12,0.6382712097090515,-0.786983045222939,1.0,-0.20616013599178007,0.1805844376708532
NewMedia12,0.6383288918114487,-0.7875868972275168,1.0,-0.19457761131356566,0.23489810762980867
NewMedia12,0.6381197941902588,-0.788083307096145,1.0,-0.2128198446464039,0.24952794557528613
NewMedia12,0.7287628919498859,-0.7928978028083198,-1.0,-0.18676483494524276,0.19576856339153226
NewMedia12,0.7376012320897072,-0.7882478703676629,1.0,-0.20383833828630382,0.2889962212317416
NewMedia12,0.7367489790267876,-0.7876773390254999,1.0,-0.18053934944837735,0.32780383065108754
NewMedia12,0.7361793682656146,-0.7874821751456419,1.0,-0.1651886966959344,0.3212428923557278
NewMedia12,0.7104026787568354,-0.8235745726625046,-1.0,-0.19730176754208895,0.438928264990615
NewMedia12,0.7084486975381279,-0.8279402594523579,1.0,-0.13725853425380719,0.4247146094487404
NewMedia12,0.708529452481484,-0.8282503456168708,1.0,-0.1346872202561863,0.37697867438439325
NewMedia12,0.6961912507787082,-0.8275648919900528,1.0,-0.12940903254378355,0.35279717033291336
NewMedia12,0.6867313859855564,-0.8242464260189493,1.0,-0.10529020446023885,0.3377604814278603
NewMedia12,0.6870125862347432,-0.8286182329304707,1.0,-0.12950840699779786,0.3615957889059396
NewMedia12,0.6861271659629451,-0.8279130589116112,1.0,-0.1304254603832128,0.3766754024535166
NewMedia12,0.6823547564661636,-0.8260831425328736,-1.0,-0.07282446231804418,0.4227438084702453
NewMedia12,0.666829618605939,-0.8281476635755519,1.0,-0.028710845992549583,0.4378990067144408
NewMedia12,0.6668656699199371,-0.8278892584384577,1.0,-0.03962205302761279,0.4868293666142396
NewMedia12,0.6668425970789784,-0.8284366693209861,1.0,-0.04628500215356324,0.5186589221902207
NewMedia12,0.6667373272421033,-0.8282000246164893,1.0,-0.030470962001423185,0.5256920315533449
NewMedia12,0.648075725064027,-0.8271942846223783,1.0,-0.06538380007372069,0.461127770330767
NewMedia12,0.6490923721187791,-0.8260627421273135,1.0,-0.039159205706470024,0.47157432191895565
NewMedia12,0.6484506587296095,-0.8256717343540789,1.0,-0.06564897864394392,0.4863068057487294
NewMedia12,0.639061454511894,-0.8026015957197229,-1.0,-0.1062158991025246,0.4319147516599473
NewMedia12,0.638451466279043,-0.7864764351515308,1.0,-0.11178734946998048,0.4034174547459959
NewMedia12,0.6390354975658152,-0.7865587167872897,1.0,-0.141082830497696,0.3919463106036465
NewMedia12,0.6391205786668512,-0.786621958044526,1.0,-0.1346224108296552,0.35714189067186886
NewMedia12,0.6396152026949078,-0.7869082437358854,1.0,-0.1373676301218013,0.3661877925116097
NewMedia12,0.6378155211001131,-0.7906734785887544,1.0,-0.14554171904303492,0.3706090306915859
NewMedia12,0.6404342885489491,-0.7902566303018104,1.0,-0.25358605409156754,0.20685431889556782
NewMedia12,0.7366163101912739,-0.7864070737726266,1.0,-0.1846326048123701,0.23348439385972353
NewMedia12,0.7349781384831915,-0.7854278543057436,1.0,-0.20570160929907266,0.24114177682825155
NewMedia12,0.7338187282250064,-0.7857447406054432,1.0,-0.2241631145250077,0.18871119227393773
NewMedia12,0.7235484298931727,-0.788190069218576,1.0,-0.18361671705149518,0.1964077673073794
NewMedia12,0.7232758819593457,-0.7898452221230158,1.0,-0.2362133472313549,0.14716667032148245
NewMedia12,0.703524088045961,-0.7906476380750449,1.0,-0.2183491688866146,0.21057009990710562
NewMedia12,0.7036437784084355,-0.7904878348981578,1.0,-0.21023772907769445,0.193907873452555
NewMedia12,0.7056020857848226,-0.7881084675963358,-1.0,-0.24367615269640974,0.11712128684345746
NewMedia12,0.6153440160586974,-0.8399975791518736,-1.0,-0.5711268604018453,-0.788196749764731
NewMedia12,0.6991820677880067,-0.7902790707479265,-1.0,-0.1297687248610312,0.24947195691112412
NewMedia12,0.697866915853349,-0.7898737826907999,1.0,-0.1499622620110096,0.30969896294996824
NewMedia12,0.7056107381001822,-0.792074306437212,-1.0,-0.14430007844641013,0.31850224724500786
NewMedia12,0.7053367481137953,-0.7900866269221433,1.0,-0.1141021261542493,0.31649971935682086
NewMedia12,0.7071623866546688,-0.8259723003293306,1.0,-0.09599005175302755,0.4027978468626052
NewMedia12,0.7071018204471518,-0.8235976931221393,1.0,-0.09381191494302843,0.4352059519682583
NewMedia12,0.707390230959138,-0.8229210796710639,1.0,-0.12363181224709141,0.363096285105476
NewMedia12,0.7073988832744977,-0.8227973172106662,1.0,-0.12491773928517913,0.39134629875271276
NewMedia12,0.7077709328349602,-0.823181524848714,1.0,-0.12332396747106866,0.40907230982633735
NewMedia12,0.6153440160586974,-0.8399975791518736,-1.0,-0.9114119948746545,-0.5538431318938959
NewMedia12,0.6153440160586974,-0.8399975791518736,-1.0,-0.9114119948746545,-0.5538431318938959
NewMedia12,0.6407616344800535,-0.6846430507038479,1.0,-0.29217088625540577,0.05929806078595945
NewMedia12,0.6435173969220831,-0.6928718942932586,1.0,-0.20067887874291324,0.21463674321405724
NewMedia12,0.6153440160586974,-0.8399975791518736,-1.0,-0.8633860495008999,-0.6185669608093347
NewMedia12,0.6438606054313467,-0.8320121804021464,-1.0,-0.023536893441151174,0.495735296793576
NewMedia12,0.6710490643962992,-0.8245163913858607,1.0,-0.022837491713169733,0.5063927390167737
NewMedia4,0.671304307699407,-0.8242205855052398,1.0,-0.01948414396874032,0.5394624435039388
NewMedia4,0.6713345908031656,-0.8239166194623949,1.0,-0.03087224036736147,0.5165686787281802
NewMedia4,0.671390830853003,-0.8234100093909866,1.0,-0.07507604981144522,0.4556586109865626
NewMedia4,0.6472984587342241,-0.8301890641585955,1.0,-0.07044865675712542,0.39895702450110626
NewMedia4,0.647193188897349,-0.8326731535422924,1.0,-0.13084942204843697,0.3641470057029119
NewMedia4,0.6497023603516301,-0.8352177641291509,1.0,-0.1123889969796108,0.3939619025134711
NewMedia4,0.6505156779954315,-0.8359242981750478,1.0,-0.14417694053600094,0.32195394839058267
NewMedia4,0.6468312337048059,-0.8345710712728969,-1.0,-0.15586154006100195,0.3074360877734288
NewMedia4,0.6456026049237442,-0.8354754892527263,1.0,-0.14884321924623933,0.33627118296115643
NewMedia4,0.6474195911492582,-0.829188084259115,1.0,-0.11090162064072218,0.3875036101024081
NewMedia4,0.6479473823861932,-0.8304780699040297,1.0,-0.13928274867579493,0.44113608464739507
NewMedia4,0.6525230151588566,-0.8310125605297033,1.0,-0.1422126748335546,0.3822490739708235
NewMedia4,0.6616079462864262,-0.830456989484951,-1.0,-0.12676102739143413,0.3845828681219676
NewMedia4,0.6615315175007499,-0.8316218526424305,1.0,-0.10988195232996645,0.3858668748200782
NewMedia4,0.6623289725663921,-0.831692574048372,1.0,-0.1059069741693931,0.41483540965739163
NewMedia4,0.672573313952147,-0.8301237828608032,1.0,-0.10279180106746533,0.44441235464526274
NewMedia4,0.673393841858748,-0.8307813559333559,1.0,-0.10143404358163899,0.4293728663070018
NewMedia4,0.677219607300247,-0.8327431949347153,-1.0,-0.11900927989976151,0.35760473029560624
NewMedia4,0.6851523384324312,-0.832862877314001,1.0,-0.16160851595864623,0.33612841186754405
NewMedia4,0.6855056413096143,-0.8335292905622964,1.0,-0.17171338571195194,0.31258891116511967
NewMedia4,0.7049560462379734,-0.8294934103289974,1.0,-0.18559286448213896,0.28428664143133164
NewMedia4,0.7040807203340946,-0.8311975242067813,1.0,-0.18327754771931581,0.2604839940073469
NewMedia4,0.6870904570729792,-0.8272962866501786,-1.0,-0.1609398987082672,0.27067486402919627
NewMedia4,0.6582926674511431,-0.8281728240757427,-1.0,-0.14938113748644744,0.23414692638563794
NewMedia4,0.6512266099074779,-0.8284597897806208,1.0,-0.14415479731526948,0.23781698332144363
NewMedia4,0.6602956784568883,-0.8240145414090831,1.0,-0.14996172193245516,0.2472520063771091
NewMedia4,0.6596424286472393,-0.8265088309955602,1.0,-0.13591049818196055,0.30024621015065156
NewMedia4,0.6689494358690384,-0.8260899426680602,1.0,-0.13099470317957762,0.320581292974216
NewMedia4,0.6683005122170693,-0.8259913407078533,1.0,-0.1207823577939412,0.3203788006388306
NewMedia4,0.6691570914376688,-0.8258424177472649,1.0,-0.12494474321290039,0.34968046802790664
NewMedia4,0.6698651392445953,-0.7998570611583758,1.0,-0.23944733761525627,0.2331512613079605
NewMedia4,0.6686624674096122,-0.8020208641747798,1.0,-0.22819102038391492,0.15460196492216904
NewMedia4,0.669191700699107,-0.8017488587673123,1.0,-0.23696459650056112,0.2444665703350597
NewMedia4,0.6776752959091854,-0.8043009495028761,-1.0,-0.2299867815773804,0.1851848395761473
NewMedia4,0.6778584365842966,-0.8040541045955993,1.0,-0.2281159494648497,0.14977107634940867
NewMedia4,0.669674788306684,-0.8038786611077828,1.0,-0.2044329647747265,0.2648165834690672
NewMedia4,0.6697512170923607,-0.804719837830376,1.0,-0.23284217689462927,0.2808769317838784
NewMedia4,0.67483012620844,-0.8013952517376045,1.0,-0.2238979359547847,0.19572470560460542
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.2718488104094742,-0.6874320845839412
NewMedia4,0.6540962945017419,-0.8209014395206177,-1.0,-0.11515959996381475,0.36133730790639285
NewMedia4,0.6511876744883598,-0.8300333410628203,1.0,-0.11734097724514037,0.3486652069177729
NewMedia4,0.6513232274289933,-0.8311682836254785,1.0,-0.13763604916335082,0.3505277631455552
NewMedia4,0.6519332156618443,-0.8307269548518624,1.0,-0.10544466692680443,0.36679060379575157
NewMedia4,0.6600577397844996,-0.8307609555277959,1.0,-0.1876640657383617,0.3248317657284989
NewMedia4,0.6584743660736947,-0.8338325765916226,1.0,-0.16196334756890396,0.293697402732527
NewMedia4,0.6566256546918623,-0.8329437989227226,-1.0,-0.18013267029689484,0.2928986311238184
NewMedia4,0.6574923282803811,-0.8321733436060709,1.0,-0.20470246397338487,0.2572767766952784
NewMedia4,0.6580994324081124,-0.8324929499598452,1.0,-0.20779495377602686,0.21506878907250604
NewMedia4,0.6724738123255116,-0.8311553633686237,1.0,-0.19515009458125698,0.26906518993454487
NewMedia4,0.6733433700191505,-0.8304807899581044,1.0,-0.1805112653635471,0.2700739190338597
NewMedia4,0.6716518423663507,-0.8329682794093947,-1.0,-0.18567117587253057,0.2589984281182538
NewMedia4,0.6701549918091414,-0.8304359090658722,1.0,-0.19736009602596705,0.24171192805829933
NewMedia4,0.6777315359590226,-0.8339005779434895,1.0,-0.19156775352975097,0.21677830961824607
NewMedia4,0.6856137952516093,-0.8298150567233277,1.0,-0.20187515274096635,0.23835634078620238
NewMedia4,0.6843015274220714,-0.8305039104177391,1.0,-0.20567514544990562,0.24994599426769404
NewMedia4,0.6825552017719942,-0.8310703616787902,1.0,-0.2120572537275548,0.22919846161813773
NewMedia4,0.6821110495835352,-0.8316062123315011,1.0,-0.18614050413632666,0.20190865356127574
NewMedia4,0.6818284072817886,-0.8318394569684046,1.0,-0.20080471704609437,0.22870202879590318
NewMedia4,0.6931961076117303,-0.8335150102784044,1.0,-0.20851865903895717,0.21979143289455338
NewMedia4,0.6961422209916708,-0.8326296326770977,1.0,-0.2358136891010798,0.2289857046943231
NewMedia4,0.6970910915761057,-0.8303264268893665,1.0,-0.2300845357957314,0.21609898049308285
NewMedia4,0.6969670750559516,-0.8299626196568788,1.0,-0.18061604060310577,0.23476840055783388
NewMedia4,0.6956230820700953,-0.8306201927294314,1.0,-0.16225769038106597,0.1878415016906243
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.5026232965584844,0.12467695707209159
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.5026232965584844,0.12467695707209159
NewMedia4,0.6541957961283773,-0.8258417377337461,1.0,-0.1996802734957801,0.1370943096387751
NewMedia4,0.6536593525760828,-0.8262776263992128,1.0,-0.2139966758164975,0.16311410816356742
NewMedia4,0.6525806972612538,-0.825877098436717,1.0,-0.20007723123328292,0.20083647064257737
NewMedia4,0.6502070787476062,-0.825673774394635,1.0,-0.22236465293876995,0.15683404633341902
NewMedia4,0.6560949793498074,-0.8262755863586568,1.0,-0.2567903401549757,0.20964908638164426
NewMedia4,0.6571073002468795,-0.8259893006672973,1.0,-0.2711526491528192,0.22632904257984565
NewMedia4,0.6653991024664869,-0.827435009407987,1.0,-0.2798738376496862,0.15941325746247248
NewMedia4,0.6649289933319489,-0.8283101868065137,1.0,-0.27046512915303544,0.18632700832504767
NewMedia4,0.6651813525299368,-0.8283883883611606,1.0,-0.2436675114395388,0.19550914924758245
NewMedia4,0.6773061304538428,-0.8309581594482098,1.0,-0.23369928156050312,0.18879144269256964
NewMedia4,0.6760313559908633,-0.8286270731062133,1.0,-0.2286311844057719,0.19480835780115724
NewMedia4,0.6837694100274567,-0.8275927725443182,1.0,-0.2415250198141321,0.1584250575400168
NewMedia4,0.684202025795436,-0.8279878603986647,1.0,-0.2480102830956763,0.17151054149903122
