media_name,FPOGX,FPOGY,FPOGV,RPD,LPD
NewMedia4,0.6978178860663113,-0.8240206615307513,1.0,-0.24255008891043206,0.15922382914872513
NewMedia4,0.6984048014582034,-0.8243110273032228,1.0,-0.26489367878557935,0.17539055592544384
NewMedia4,0.6939185759442561,-0.8283992685774593,1.0,-0.22070067091258427,0.13693754137912206
NewMedia4,0.6928875083639048,-0.8305671516749753,1.0,-0.2101167514815031,0.17925657318581578
NewMedia4,0.6923525068641703,-0.8285787921463879,1.0,-0.20531761344687594,0.1695313422209117
NewMedia4,0.6520745368127177,-0.8326228325419109,1.0,-0.14846570433669593,0.19389014370890378
NewMedia4,0.6542188689693362,-0.8314817698575847,1.0,-0.17258021179180527,0.20421818595794972
NewMedia4,0.6561887127662027,-0.8382417842466708,1.0,-0.15305961252064115,0.22097186056396478
NewMedia4,0.6646708659237213,-0.8326357527987657,1.0,-0.19175138023825566,0.2540863559824589
NewMedia4,0.6640031955884727,-0.8320897019432747,1.0,-0.16814778709563305,0.2180763134823971
NewMedia4,0.7030309060704645,-0.8285835522410185,-1.0,-0.19625779569638402,0.2006946326933674
NewMedia4,0.7041672434876907,-0.8293553675847076,1.0,-0.18547728767149185,0.22436197417896153
NewMedia4,0.7029270782861494,-0.8302380251319397,1.0,-0.16980690841482893,0.15340474065350929
NewMedia4,0.6973607554048129,-0.8277348953697199,1.0,-0.1770407205728074,0.1538871763097034
NewMedia4,0.6659499665443807,-0.8253188073378899,-1.0,-0.1755176990493268,0.20156712270988897
NewMedia4,0.6492481137952517,-0.8209891612645259,1.0,-0.19830253310344004,0.2391289843516351
NewMedia4,0.6486597563507996,-0.8211482844278944,1.0,-0.18243934580284715,0.18340440005580239
NewMedia4,0.6539030594587112,-0.8223519083559381,1.0,-0.19144569577645076,0.19049723066069912
NewMedia4,0.657353891234628,-0.8222390261118391,1.0,-0.17416048164205478,0.20376467777823937
NewMedia4,0.6627082323896543,-0.8245048311560434,1.0,-0.1827363890077811,0.1973418448544786
NewMedia4,0.6628293648046886,-0.8238105373534825,1.0,-0.20305360414672313,0.1908816861546101
NewMedia4,0.6626447820770174,-0.82232538782871,1.0,-0.2020598596065798,0.22159893360257654
NewMedia4,0.6685139359959391,-0.8242491460730239,-1.0,-0.16908050275912634,0.21442491943464526
NewMedia4,0.6758352368427125,-0.8247557561444322,1.0,-0.18951491494437878,0.23081840030121903
NewMedia4,0.6812530283103759,-0.8240709825311328,1.0,-0.2003191864256657,0.20598742774546275
NewMedia4,0.682749878867585,-0.8248835986859419,1.0,-0.19091911918588567,0.16133926750963834
NewMedia4,0.6503080224268014,-0.8203268280973426,1.0,-0.20353373398160768,0.19840283004034442
NewMedia4,0.6509814609722895,-0.8202615467995504,1.0,-0.19884261165786565,0.1907454470718164
NewMedia4,0.6508560023995753,-0.8163018280803422,1.0,-0.23222918773535628,0.15635161067722492
NewMedia4,0.6507161233012622,-0.8119055406821487,1.0,-0.2613151182839544,0.13439285659296862
NewMedia4,0.6496446782492329,-0.8128072386079035,1.0,-0.22933490676218848,0.10296548625454971
NewMedia4,0.6508819593456543,-0.8075718145276728,1.0,-0.23165508423200154,0.15157577762422392
NewMedia4,0.6507247756166217,-0.8077180174341866,1.0,-0.24428536130580192,0.13156076333078426
NewMedia4,0.6616944694400222,-0.8118776601278833,1.0,-0.23625925390848113,0.16229107480038896
NewMedia4,0.662689485706375,-0.8094540919473479,1.0,-0.2572618287329893,0.14470316909836334
NewMedia4,0.6625856579220599,-0.8119633418312356,1.0,-0.25966193782885716,0.09360884732871111
NewMedia4,0.6715855079485937,-0.8093684102439956,1.0,-0.2525129180039237,0.0997815975525489
NewMedia4,0.6722301054428832,-0.8092908887028674,1.0,-0.26815575325431085,0.08627713175672369
NewMedia4,0.6887142082554625,-0.808062104274633,1.0,-0.27782802008552143,0.07439167149957715
NewMedia4,0.6891006783415241,-0.8087257974688536,1.0,-0.3046796456544604,0.050770987234118214
NewMedia4,0.68750144205256,-0.8083953108987807,1.0,-0.2746075316654808,0.04217486099647694
NewMedia4,0.6840794513278419,-0.8071196055377581,1.0,-0.48566915057795157,-0.2602982982712101
NewMedia4,0.6332182575390508,-0.8325310307168907,-1.0,-0.19913641439147323,0.15832241165572003
NewMedia4,0.6531214669712282,-0.8177624971184427,1.0,-0.20988559786020877,0.11374703668330621
NewMedia4,0.6526830829930088,-0.8175761734143274,1.0,-0.23025412046182125,0.15285791803352877
NewMedia4,0.6502647608500036,-0.8216256539179999,1.0,-0.23597517258885314,0.15968480248365724
NewMedia4,0.6504767425763134,-0.8189919615601958,1.0,-0.2566672022445664,0.11266178974297003
NewMedia4,0.6508012044022979,-0.8194523307123346,1.0,-0.2831569751820403,0.10648250750831334
NewMedia4,0.650524330310791,-0.8194373704149238,1.0,-0.26303580855835484,0.10900013110678874
NewMedia4,0.655382605385201,-0.8186764352875335,-1.0,-0.24681670949039547,0.10780477312693448
NewMedia4,0.6610224729470942,-0.8193217681167502,1.0,-0.2324749234776199,0.1496115086565475
NewMedia4,0.6632273713112298,-0.8197433764983248,1.0,-0.21715181473145273,0.11177810199361637
NewMedia4,0.6709019750351861,-0.8210313221026834,1.0,-0.2439353904025341,0.10939018546711599
NewMedia4,0.6800791975265914,-0.8193163280086008,1.0,-0.2488101394347808,0.1455737928260794
NewMedia4,0.6802983895157011,-0.8204240700305122,1.0,-0.2216323064189687,0.13278411564271964
NewMedia4,0.6802681064119425,-0.8208075976550414,1.0,-0.2450830573306888,0.13414837275946212
NewMedia4,0.6507478484575806,-0.8164289906083333,-1.0,-0.23035943577993434,0.08298779773721843
NewMedia4,0.6499518354444984,-0.8144793918503099,1.0,-0.21564229517183275,0.0833918492635859
NewMedia4,0.6500686417018529,-0.8147513972577775,1.0,-0.2235258218307853,0.12011854666491883
NewMedia4,0.6624991347684641,-0.8156150144264868,1.0,-0.24039139492839234,0.0639096604240863
NewMedia4,0.6623563715650309,-0.8158985800637717,1.0,-0.2549616341696901,0.07713418289910234
NewMedia4,0.6613253039846798,-0.8159339407667424,1.0,-0.26844847583080966,0.06636569649198365
NewMedia4,0.6605307330241572,-0.816109384254559,1.0,-0.24805024890870375,0.11704010328042247
NewMedia4,0.6745460418541334,-0.8174265704402204,1.0,-0.24367831301062748,0.14787586006753206
NewMedia4,0.6743340601278236,-0.8176910956989825,1.0,-0.24741997723568898,0.07308900191341272
NewMedia4,0.6741956230820703,-0.8177781374293721,1.0,-0.2531415694412753,0.07863934482065216
NewMedia4,0.68496919775732,-0.8186478747197494,1.0,-0.22031127427484332,0.10221430501037898
NewMedia4,0.6849043053921229,-0.8180712232559183,1.0,-0.2402947208671502,0.15511332805484668
NewMedia4,0.6838617013912922,-0.8173347686152,1.0,-0.24701437824131534,0.10576585260704241
NewMedia4,0.6847673103989294,-0.8170138022343885,1.0,-0.2157584120610343,0.03520147287512554
NewMedia4,0.6964205371357375,-0.8144385910391898,1.0,-0.2119049515752065,0.09721078472311984
NewMedia4,0.696873341639556,-0.8151315248147133,1.0,-0.2128457684170163,0.07578298980399789
NewMedia4,0.7103738377056366,-0.8174320105483697,1.0,-0.19973158095845056,0.10950216279543934
NewMedia4,0.7105310214346694,-0.8173504089261294,1.0,-0.19427732763730476,0.06224119823206453
NewMedia4,0.7116067926443783,-0.8167336366646969,1.0,-0.20089977087167332,0.07694755401856312
NewMedia4,0.7194385800973675,-0.8135375731269537,1.0,-0.1994042933544684,0.06150401415393425
NewMedia4,0.6514818532105859,-0.8136178147221567,1.0,-0.21521995374227199,0.06421106606615723
NewMedia4,0.6504767425763134,-0.8128983604194051,1.0,-0.21343121357001382,0.054613675884422674
NewMedia4,0.6500109595994554,-0.8131907662324327,1.0,-0.2201438499229713,0.04127344350347206
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.854584929377978,-0.16194301193818272
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.854584929377978,-0.16194301193818272
NewMedia4,0.6578326526845251,-0.8306365130538795,1.0,-0.18152067218176893,0.173270451842517
NewMedia4,0.6584844604416142,-0.8296328131003244,1.0,-0.1882786751332982,0.1529512324737985
NewMedia4,0.6578470732101243,-0.8294498894638025,1.0,-0.1805776950257414,0.2023864234954562
NewMedia4,0.6517183498304147,-0.8316374929533599,1.0,-0.16384498125252323,0.18218851289908855
NewMedia4,0.653317586119379,-0.8344955897723247,-1.0,-0.219258121093713,0.18189457241223894
NewMedia4,0.6620146051083269,-0.8305202307421872,1.0,-0.2153992598223412,0.14533584100339159
NewMedia4,0.6630110634272399,-0.8305855120399793,1.0,-0.23293561048454503,0.16339685091758427
NewMedia4,0.6636513347638495,-0.8311288428413957,1.0,-0.23550260385373045,0.19981187808841638
NewMedia4,0.6733750951754689,-0.8314702096277674,1.0,-0.2429475867264893,0.19350195563738226
NewMedia4,0.6513823515839505,-0.8282523856574269,-1.0,-0.20434763236312714,0.15707293130050948
NewMedia4,0.6528748759834799,-0.829806216547585,1.0,-0.19075277499112253,0.17953465021781945
NewMedia4,0.654517373849242,-0.8297422952768301,1.0,-0.18700300958774452,0.21838518427968956
NewMedia4,0.6621415057336009,-0.8271065628784701,1.0,-0.16659830172298562,0.2390533996550166
NewMedia4,0.6682500403774718,-0.8247135953062747,1.0,-0.16629747796817052,0.2777480986016365
NewMedia4,0.6754055051798526,-0.8261769843984499,-1.0,-0.13048378886709078,0.2833236364077487
NewMedia4,0.67969128538797,-0.8268964387012014,1.0,-0.1618353489515051,0.2591197368906044
NewMedia4,0.6795110288179784,-0.8271691241221876,1.0,-0.14900308249834948,0.24728839900881416
NewMedia4,0.6979967005837429,-0.8264115890623905,1.0,-0.1396251584793008,0.20896509153446763
NewMedia4,0.6968646893241965,-0.8256934947866763,1.0,-0.15337285808220813,0.17683786289402614
NewMedia4,0.696853152903717,-0.8257540159898379,1.0,-0.1516138222304435,0.16167706578341456
NewMedia4,0.6952683371403521,-0.8246156733595864,1.0,-0.1589475489209906,0.16567279011576153
NewMedia4,0.6658418126023857,-0.8145106724721687,-1.0,-0.22255422051137352,0.14302724175112025
NewMedia4,0.6534185297985742,-0.8112602078529321,1.0,-0.22330276938780746,0.09816912402468914
NewMedia4,0.6532743245425809,-0.8114866523546488,1.0,-0.2205613306455424,0.15350552024900033
NewMedia4,0.6494139498396438,-0.7939402635324391,1.0,-0.21231811166934234,0.15354097973630276
NewMedia4,0.6541698391822985,-0.806212467503854,1.0,-0.21789442274378812,0.1279168344382542
NewMedia4,0.6614868138713919,-0.8037236180255263,-1.0,-0.26461283793727797,0.23320258425010887
NewMedia4,0.6691527652799889,-0.8035753750784566,1.0,-0.19097636751265468,0.21524422022021295
NewMedia4,0.669888212085554,-0.8042642287728681,1.0,-0.1690767222092453,0.1701901421692158
NewMedia4,0.6772080708797674,-0.8059350219882371,1.0,-0.24642191206711028,0.178668692212117
NewMedia4,0.6772253755104864,-0.8053114495916178,1.0,-0.24038059335730388,0.17593644540102127
NewMedia4,0.6756881474815994,-0.8048776009667072,1.0,-0.2310075300452452,0.17063245261609383
NewMedia4,0.6573351445513487,-0.7887109595738764,1.0,-0.12531145655135534,0.1626036781752922
NewMedia4,0.656608350061143,-0.7894079734305118,1.0,-0.19979531022787267,0.1555313767472548
NewMedia4,0.6639714704321544,-0.7921246274375935,-1.0,-0.21293650161415978,0.16557387680907576
NewMedia4,0.6647732516554763,-0.7915806166226584,1.0,-0.21495315493638556,0.18299195022981052
NewMedia4,0.6784338155557095,-0.7912474099985107,1.0,-0.19925577175200138,0.17782139709446843
NewMedia4,0.679666770494451,-0.7904388739248136,1.0,-0.23272443976976454,0.15300162227154424
NewMedia4,0.6972583696730579,-0.7888768828724315,1.0,-0.24883444296973,0.09124425941227754
NewMedia4,0.7020950139590689,-0.7912759705662948,1.0,-0.2568211246325779,0.07278479683813388
NewMedia4,0.7047123393553449,-0.7902273897205077,1.0,-0.2304777129833535,0.03714614581034503
NewMedia4,0.7181565953715883,-0.7908128813600814,1.0,-0.24798003869662844,0.052152974094511695
NewMedia4,0.7173822131469048,-0.7902797507614452,1.0,-0.2740679931896095,0.0008458954010444053
NewMedia4,0.6499071318151404,-0.7815354569248837,1.0,-0.28099774112144615,0.03201571788431923
NewMedia4,0.6512842920098754,-0.781113848543309,1.0,-0.2822874487094148,-0.030254874396430376
NewMedia4,0.6443436930389239,-0.7803998343487069,1.0,-0.2472266291132046,-0.018155724071066137
NewMedia4,0.6429232712673911,-0.7802638316449731,1.0,-0.2677064078970286,0.005924067240519415
NewMedia4,0.6390455919337348,-0.7782061107374815,1.0,-0.2736877778872938,0.0708307924588869
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.29430797709526857,-0.10195582401083181
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.29430797709526857,-0.10195582401083181
NewMedia4,0.6413745068180245,-0.7829383248138972,1.0,-0.2541342338243099,0.0852954638450869
NewMedia4,0.6411091691469972,-0.7797551815330088,1.0,-0.225881104406636,0.14867369853183754
NewMedia4,0.6410601393599595,-0.7797225408841127,1.0,-0.2023525821830786,0.17250993915431945
NewMedia4,0.6403434392376735,-0.778917404878009,1.0,-0.22543499952068036,0.20089619188434993
NewMedia4,0.6377160194734777,-0.7769385655386829,1.0,-0.23708071338976267,0.1605106352800436
NewMedia4,0.6391508617706096,-0.7773520137580335,1.0,-0.24844990703897885,0.07126190517293285
NewMedia4,0.6395546364873907,-0.7775573778406715,1.0,-0.24331862069337995,0.05378504365482817
NewMedia4,0.6400333979372881,-0.7774662560291699,1.0,-0.2530654183651013,0.03608796005768711
NewMedia4,0.6461087653722803,-0.7789826861758011,1.0,-0.24699223502058376,0.058816558274167985
NewMedia4,0.6446998800212269,-0.7787807221607566,1.0,-0.2374539076708707,0.09250027177830744
NewMedia4,0.6432736900394547,-0.778714080835927,1.0,-0.22613008062022621,0.1084673056528489
NewMedia4,0.6431366950462609,-0.7785569977131146,1.0,-0.24248473940534654,0.1018942364802542
NewMedia4,0.6425368011813295,-0.7770412475800019,1.0,-0.23799614653951418,0.10115052039130501
NewMedia4,0.642715615698761,-0.7774669360426885,1.0,-0.20658787820688518,0.12442407493896068
NewMedia4,0.6428482845342747,-0.7777505016799734,1.0,-0.20997579097879793,0.1468997910223111
NewMedia4,0.6415403428624169,-0.7779640259248354,1.0,-0.22176462566480304,0.18933733216814708
NewMedia4,0.6394911861747539,-0.7791261690282403,1.0,-0.20457068480610496,0.17724937957561537
NewMedia4,0.6420839966775109,-0.7796803800459553,1.0,-0.21139673765549194,0.1681101632956048
NewMedia4,0.6424300892918946,-0.7799326650613814,1.0,-0.232296157476105,0.15208900704570705
NewMedia4,0.5731106227359775,-0.7357426665642113,-1.0,-0.9156748349047369,-0.6347346207304561
NewMedia4,0.6497802311898664,-0.7865070357598709,-1.0,-0.9156748349047369,0.24001267210098876
NewMedia4,0.639844489051937,-0.779157449650099,-1.0,-0.22183645611254155,0.19173084756106418
NewMedia4,0.6415389008098566,-0.7794410152873839,1.0,-0.22437536539689706,0.19673530099272574
NewMedia4,0.642484887289172,-0.778722240998151,1.0,-0.20226346922159832,0.2169733367984097
NewMedia4,0.6425324750236496,-0.7787630418092711,1.0,-0.2228836684295732,0.17629943857367025
NewMedia4,0.6431092960476223,-0.7784223550364181,1.0,-0.27021345254667295,0.11240890760983935
NewMedia4,0.643139579151381,-0.7788453234450301,1.0,-0.25573016595263776,0.09068623905946538
NewMedia4,0.6396079924321083,-0.7764897566163615,1.0,-0.2620015581266296,0.12679986058822634
NewMedia4,0.6401444359844026,-0.7768970847140442,1.0,-0.24450031257046345,0.06765343576770522
NewMedia4,0.6449363766410556,-0.7784447954825342,1.0,-0.262097152030763,0.07649311269444992
NewMedia4,0.6470561939041555,-0.777515217002514,1.0,-0.24851147599418333,0.11764291456456455
NewMedia4,0.6426377448605247,-0.7802930722262759,1.0,-0.24780937387343005,0.14094166401109343
NewMedia4,0.6419441175791976,-0.7787514815794538,1.0,-0.24905965572692546,0.16952201077688467
NewMedia4,0.6428079070625967,-0.7791656098123231,1.0,-0.22545444234863965,0.14978600665985176
NewMedia4,0.6432881105650539,-0.7790690478926721,1.0,-0.2386939280318322,0.18467161015466393
NewMedia4,0.668010659652523,-0.8039160618513096,-1.0,-0.24951710226252422,0.1686999105581093
NewMedia4,0.6704188874276089,-0.804492033301622,1.0,-0.25334409889918497,0.17356812490697715
NewMedia4,0.6702876606446553,-0.8051910871988135,1.0,-0.24161143238284022,0.19744075816116458
NewMedia4,0.6654582266214439,-0.806432111870384,-1.0,-0.23984375527420465,0.17357465691779606
NewMedia4,0.6545361205325211,-0.8081287455994626,1.0,-0.21778424671868513,0.15247532882842352
NewMedia4,0.6534964006368105,-0.8086550760629121,-1.0,-0.23935768457522144,0.13346251162348022
NewMedia4,0.6582883412934635,-0.806982242806987,1.0,-0.24615835373255046,0.074072536113855
NewMedia4,0.6605379432869569,-0.8091773264452498,1.0,-0.2603516181428589,0.07841445701960215
NewMedia4,0.6751070002999469,-0.8073134093905787,1.0,-0.29286758759061515,0.03796451345150986
NewMedia4,0.6737269560000922,-0.8079832227064674,1.0,-0.2827605575230918,0.03235444930249809
NewMedia4,0.69045764980042,-0.8108494796876562,-1.0,-0.2862435241205834,0.04391144272989522
NewMedia4,0.6907157772086476,-0.8129446013386746,1.0,-0.31623894695483457,0.040029562014677555
NewMedia4,0.6840751251701622,-0.8089624421733504,1.0,-0.3202965571342353,0.058758703321201144
NewMedia4,0.6819163724879445,-0.8087305575634843,1.0,-0.2851401436338915,0.09901735228674036
NewMedia4,0.6523312221683855,-0.8116532556667226,1.0,-0.26724572089010346,0.03820433156300318
NewMedia4,0.6539246902471103,-0.8131866861513206,1.0,-0.24115506600435044,0.12427477183452917
NewMedia4,0.6511862324357998,-0.8161454249710485,1.0,-0.23093731983316979,0.15182679346854933
NewMedia4,0.6459256246971692,-0.8197406564442501,1.0,-0.2419019946451212,0.12757250415365906
NewMedia4,0.6508834013982141,-0.818932120370553,1.0,-0.2555287166518371,0.12767515003795582
NewMedia4,0.6510535636002861,-0.8170403227616165,1.0,-0.2452018746126624,0.16088855876313568
NewMedia4,0.6501537228028889,-0.8170675233023632,1.0,-0.21998344659230684,0.14081289008352127
NewMedia4,0.666937772547934,-0.8183996697854353,1.0,-0.24196842430731547,0.15152725411528345
NewMedia4,0.6663566253662814,-0.8184778713400822,1.0,-0.2353551624083723,0.1699521903465282
NewMedia4,0.6659557347546203,-0.8154817317768277,1.0,-0.2516579736522677,0.09758497562860136
NewMedia4,0.6694628065803743,-0.8182045059055774,-1.0,-0.24606600029974368,0.12305608524460743
NewMedia4,0.6731616713965991,-0.817706736009912,1.0,-0.2353616433510255,0.05209511914154463
NewMedia4,0.6736231282157772,-0.8178672192003177,1.0,-0.2497315134486312,0.12063737495281801
NewMedia4,0.6833497727325166,-0.817856338984019,1.0,-0.24917037183058277,0.12144734429435888
NewMedia4,0.6827599732355045,-0.817291927763524,1.0,-0.25412559256743905,0.1380909078608552
NewMedia4,0.682497519669597,-0.8171627251949769,1.0,-0.24607734194938657,0.08718881383815824
NewMedia4,0.6957788237465679,-0.8154987321147944,1.0,-0.24297567081131954,0.06694984488807165
NewMedia4,0.6966065619159687,-0.8156238546022295,1.0,-0.26175474222725703,0.07709499083418936
NewMedia4,0.7059597148196857,-0.814078863887814,-1.0,-0.25144248230905175,0.07050325877354036
NewMedia4,0.7106334071664244,-0.8169444408554842,1.0,-0.24521267618375087,0.025958677566415345
NewMedia4,0.7106838790060219,-0.8162936679181182,1.0,-0.24436529293185694,-0.015519591133448252
NewMedia4,0.7201956576913315,-0.8162637473232968,1.0,-0.2527856576739086,0.02419970036733221
NewMedia4,0.6441317113126142,-0.8007709993274666,-1.0,-0.3312930965808977,-0.025119780748391163
NewMedia4,0.6494211601024433,-0.8102918686023478,1.0,-0.2605957336494593,-0.01353106041130181
NewMedia4,0.6511227821231629,-0.8118837802495513,1.0,-0.29101025744194486,-0.013177398682679975
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.55363911680954,-0.3263863843033913
NewMedia4,0.6505546134145499,-0.8313627674918177,-1.0,-0.24139540096106982,0.11567584616367999
NewMedia4,0.6528388246694814,-0.8309703996915458,1.0,-0.23450075813527083,0.1026752783453111
NewMedia4,0.6522115318059114,-0.8316748936968867,1.0,-0.23998525585546426,0.1434564881763607
NewMedia4,0.6502907177960824,-0.8276186130580276,1.0,-0.21219659399459656,0.1361835607017432
NewMedia4,0.6594044899748508,-0.8279695000336607,-1.0,-0.25544068384746554,0.1427948887948487
NewMedia4,0.6605350591818371,-0.8275662520170901,1.0,-0.2856278345685379,0.1229599713711298
NewMedia4,0.6598587365312292,-0.8265278713740829,1.0,-0.27274426065271196,0.10389583122403834
NewMedia4,0.6563906001245934,-0.8279382194118019,1.0,-0.2483289294427875,0.1136406582213989
NewMedia4,0.657074133038001,-0.8275451715980113,1.0,-0.22949531009285307,0.12829662421015176
NewMedia4,0.6569919360420848,-0.8277688960456534,1.0,-0.2725692752010781,0.07160343602431984
NewMedia4,0.6719964929281743,-0.8287909563642125,1.0,-0.26159703928936473,0.1160761651124369
NewMedia4,0.6729222906716503,-0.8291976044483764,1.0,-0.2573298786308469,0.13872731234349445
NewMedia4,0.6736029394799381,-0.8290038005955558,1.0,-0.235317896988117,0.13659507738333243
NewMedia4,0.6800546826330727,-0.828933759203133,1.0,-0.21446924455161998,0.1396847185006609
NewMedia4,0.6864934473131676,-0.829385288179529,1.0,-0.21270210752153906,0.13955407828428346
NewMedia4,0.6870789206525001,-0.8286413533901054,1.0,-0.20706368741333425,0.17643007879004768
NewMedia4,0.6998237811771764,-0.8261912646823419,1.0,-0.20785166202424155,0.20619365265845846
NewMedia4,0.6986456242357122,-0.8269583199314002,1.0,-0.19293307211533917,0.14299924741903958
NewMedia4,0.6939892365196927,-0.8282999866037337,1.0,-0.21054071314672718,0.12879212388798345
NewMedia4,0.694235827507441,-0.8285957924843546,1.0,-0.2091186863129243,0.16003473163466841
NewMedia4,0.6589545695761518,-0.8225042313841199,-1.0,-0.1877191537509132,0.17313794533733406
NewMedia4,0.65582675757366,-0.8224301099105851,1.0,-0.18611566052282302,0.18094929713230723
NewMedia4,0.6553105027572046,-0.821853458446754,1.0,-0.17752733135034504,0.22094759880949444
NewMedia4,0.6508185090330174,-0.8237248556501303,1.0,-0.2142159477095943,0.21162548622655541
NewMedia4,0.6493130061604484,-0.8238717385701628,1.0,-0.19472397260181507,0.2169257464338723
NewMedia4,0.6503556101612791,-0.8199616608378175,1.0,-0.1997796479497943,0.19073891506099727
NewMedia4,0.6414278627627421,-0.7758029429625061,-1.0,-0.23693111163018654,0.17619679268937372
NewMedia4,0.641448051498581,-0.7761579100192512,1.0,-0.23277304683966293,0.14397251703105196
NewMedia4,0.6413471078193858,-0.7769474057144257,1.0,-0.2368441589829241,0.18717150400948834
NewMedia4,0.6416167716480932,-0.7780327072902209,1.0,-0.21728035342740604,0.14090527137938835
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.24140080174661405,0.07885116860006414
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.24140080174661405,0.07885116860006414
NewMedia4,0.6495105673611592,-0.7877276600258813,1.0,-0.24015592067866287,0.12057298798903204
NewMedia4,0.649095256223899,-0.7872060896570624,1.0,-0.23386832614803832,0.17233917372862595
NewMedia4,0.6514169608453888,-0.7890564064413601,1.0,-0.22322553815452462,0.17987244849159545
NewMedia4,0.6519087007683257,-0.789690859054278,1.0,-0.22537289048692144,0.2195450827722416
NewMedia4,0.6519663828707227,-0.7895908970670337,1.0,-0.17703910033714398,0.21603366038489424
NewMedia4,0.6520860732331972,-0.7893610524977237,1.0,-0.31761182664018484,0.040924447496863525
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.43787165843271914,-0.25083528088346363
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.43787165843271914,-0.25083528088346363
NewMedia4,0.6459775385893265,-0.78400458601117,1.0,-0.12921244394997256,0.2718254310777213
NewMedia4,0.6445715373433933,-0.7835673373186659,1.0,-0.16251692808719032,0.27637544318526963
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.5099780863126541,-0.46852480601094293
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.5099780863126541,-0.46852480601094293
NewMedia4,0.6515871230474608,-0.8330029600988468,1.0,-0.11438404715965933,0.3506845314052083
NewMedia4,0.6512338201702776,-0.8332212444383394,1.0,-0.12820087681753312,0.32268926617990745
NewMedia4,0.6410442767818001,-0.7756866606508137,1.0,-0.18846986294156498,0.21066621378058348
NewMedia4,0.6411870399852333,-0.7765223972652576,1.0,-0.20589765781432912,0.2496641846580796
NewMedia4,0.6386302807964743,-0.7760171472208868,1.0,-0.19268787645163,0.3095655233003827
NewMedia4,0.6340445536558919,-0.7792784920564221,-1.0,-0.17340383158730444,0.34013346764391783
NewMedia4,0.6400954061973652,-0.7784889963612477,1.0,-0.18600278410494808,0.26732394247911295
NewMedia4,0.6457468101797375,-0.77687872434904,1.0,-0.1854567646864237,0.28178674757650723
NewMedia4,0.6439053090607048,-0.7764639161026521,1.0,-0.20047148857801378,0.25358899001582147
NewMedia4,0.6294588265153089,-0.7289717719588265,-1.0,-0.1850506256134955,0.27663672361802494
NewMedia4,0.6300255531713621,-0.6980726376840372,1.0,-0.2313650620482749,0.23655537208899768
NewMedia4,0.62521198172631,-0.6907094513038919,-1.0,-0.15661602980153477,0.271672395395679
NewMedia4,0.6240352668374056,-0.6882389621905683,1.0,-0.10491809033623933,0.31959589248496845
NewMedia4,0.6245529637064211,-0.6885123276250732,1.0,-0.10666254406703468,0.3286987161332735
NewMedia4,0.6256071041277314,-0.688865934654781,-1.0,-0.39051541046645233,-0.012127611229646229
NewMedia4,0.6153440160586974,-0.8399975791518736,-1.0,-0.39051541046645233,-0.012127611229646229
NewMedia4,0.656589603377864,-0.818160305026864,1.0,-0.06714715655392078,0.46096540320469814
NewMedia4,0.6524191873745413,-0.8307296749059372,-1.0,0.04885523599407526,0.5936865316002355
NewMedia4,0.6510002076555688,-0.8322338648092324,1.0,0.014893476256121474,0.5850866727849837
