time,MEDIA_ID,delta,FPOGX
4.9,,0.10001,0.1791
6.0,,0.76833,0.26971
6.9,,0.13726,0.55795
7.9,,0.00081,0.65616
8.9,,0.00017,0.20352
9.9,,0.00062,0.42431
11.0,,0.04615,0.37543
11.9,,0.00089,0.21014
13.0,,0.00037,0.26626
13.9,,0.01807,0.34078
14.9,,0.00091,0.0
15.9,,0.00036,0.21005
16.9,,0.04873,0.38415
17.9,,0.00712,0.39915
18.9,,0.00089,0.39727
20.0,,0.00262,0.28786
20.9,,0.04345,0.4775
22.0,,0.00297,0.0
22.9,,0.00096,0.19912
24.0,,0.05476,0.40463
24.9,,0.00348,0.4314
25.9,,0.00034,0.34462
27.0,,0.00102,0.0
27.9,,0.00527,0.35628
28.9,,0.03304,0.48882
29.9,,0.01595,0.64013
31.0,,0.00219,0.35772
31.9,,0.04643,0.41024
32.9,,0.00178,0.50903
33.9,,0.00176,0.0
34.9,,0.00053,0.37982
35.9,,0.01003,0.33432
36.9,,0.00555,0.27404
38.0,,0.00062,0.22435
38.9,,0.00106,0.41986
39.9,,0.00181,0.22937
40.9,,0.03262,0.36818
42.0,,0.00108,0.24961
43.0,,0.00048,0.34129
43.9,,0.00135,0.21819
45.0,,0.00076,0.22089
45.9,,0.00075,0.3386
46.9,,0.00125,0.29199
47.9,,0.0788,0.42338
49.0,,0.02855,0.2804
49.9,,0.00183,0.31312
50.9,,0.00514,0.37113
52.0,,0.00333,0.23102
52.9,,0.02017,0.46421
54.0,,0.12917,0.35783
54.9,,0.00062,0.58402
56.0,,0.01439,0.36447
56.9,,0.00653,0.54418
57.9,,0.07175,0.37655
59.0,,0.00243,0.60707
59.9,,0.00425,0.35986
60.9,,0.00211,0.58431
61.9,,0.04834,0.62976
62.9,,0.00054,0.35399
63.9,,0.01963,0.363
64.9,,0.00444,0.29074
65.9,,0.03332,0.35087
67.0,,0.16892,0.42856
67.9,,0.00144,0.44299
68.9,,0.04485,0.59663
69.9,,0.00096,0.28487
70.9,,0.01808,0.44373
71.9,,0.00405,0.41941
72.9,,0.00183,0.25896
74.0,,0.00278,0.34691
75.0,,0.00132,0.49902
75.9,,0.00173,0.33693
77.0,,0.02631,0.26918
77.9,,0.06376,0.3494
78.9,,0.00928,0.46234
79.9,,0.00814,0.0
81.0,,0.23563,0.63525
81.9,,0.1818,0.11228
82.9,,0.04784,0.21772
83.9,,0.01764,0.42145
85.0,,0.0014,0.6026
86.0,,0.00416,0.82494
86.9,,0.0437,0.09762
87.9,,0.02111,0.36105
88.9,,0.00046,0.45444
89.9,,0.00269,0.54501
91.0,,0.00286,0.68154
92.0,,0.01609,0.87433
92.9,,0.0006,0.0
93.9,,0.00203,0.37662
94.9,,0.00444,0.53626
95.9,,0.02583,0.67869
96.9,,0.13842,0.70993
97.9,,0.00045,0.69071
99.0,,0.00011,0.90378
99.9,,0.03011,0.06497
100.9,,0.00146,0.18577
101.9,,0.00091,0.28658
102.9,,0.00498,0.36482
103.9,,0.38484,0.52054
104.9,,0.02082,0.70938
105.9,,0.00139,0.84625
107.0,,0.03747,0.15813
107.9,,0.10734,0.4263
108.9,,0.00595,0.56957
110.0,,0.0438,0.74436
110.9,,0.08704,0.09613
111.9,,0.33089,0.24862
112.9,,0.00316,0.29463
113.9,,0.00574,0.45647
114.9,,0.00046,0.0
115.9,,0.00714,0.54198
118.0,,0.09296,0.75426
118.9,,0.01719,0.762
119.9,,0.0275,0.17256
120.9,,0.00096,0.26383
121.9,,0.00398,0.42001
123.0,,0.00203,0.55709
124.0,,0.00128,0.75746
124.9,,0.00256,0.12775
125.9,,0.00033,0.0
126.9,,0.00171,0.31743
128.0,,0.02837,0.5248
128.9,,0.00674,0.77301
129.9,,0.00114,0.88166
130.9,,0.00033,0.91552
131.9,,0.00059,0.0
132.9,,0.00059,0.22231
133.9,,0.02648,0.29152
135.0,,0.05023,0.51329
135.9,,0.00068,0.6953
136.9,,0.00141,0.89147
137.9,,7e-05,0.08071
139.0,,0.00193,0.18302
139.9,,0.00687,0.25325
140.9,,0.37469,0.37692
142.0,,0.00128,0.58214
142.9,,0.00068,0.67274
143.9,,0.03244,0.85204
144.9,,0.0007,0.18193
145.9,,0.00023,0.22814
146.9,,0.00319,0.50486
147.9,,0.02535,0.63499
148.9,,0.00052,0.73518
149.9,,0.00059,0.77479
150.9,,0.00129,0.10278
151.9,,0.00555,0.08985
153.0,,0.03045,0.21522
153.9,,0.00335,0.41015
155.0,,0.00048,0.59696
155.9,,0.00967,0.74037
156.9,,0.00114,0.8823
157.9,,0.10138,0.05972
158.9,,0.0008,0.20899
160.0,,0.00146,0.2136
160.9,,0.02599,0.70293
161.9,,0.00171,0.87466
162.9,,0.00117,0.10393
163.9,,0.00078,0.31538
164.9,,0.00444,0.53059
165.9,,0.01877,0.65587
167.0,,0.02939,0.78046
167.9,,0.00107,0.11451
168.9,,0.00095,0.07702
169.9,,0.00038,0.28371
171.0,,0.00473,0.45323
171.9,,0.15619,0.60582
172.9,,0.00166,0.80062
173.9,,0.00021,0.16602
174.9,,0.00101,0.19966
175.9,,0.00014,0.22292
176.9,,0.01431,0.37933
178.0,,0.29182,0.58375
178.9,,0.00221,0.75594
179.9,,0.00033,0.29238
180.9,,0.00049,0.70551
181.9,,0.003,0.63643
182.9,,0.02489,0.30717
183.9,,0.05563,0.69109
185.0,,0.0014,0.28117
185.9,,0.01862,0.52544
187.0,,0.10619,0.79353
187.9,,0.18969,0.09107
189.0,,3e-05,0.2043
189.9,,0.00171,0.34035
190.9,,0.00769,0.5522
191.9,,0.06122,0.52009
192.9,,0.00146,0.11171
193.9,,0.00194,0.23789
194.9,,0.00105,0.51195
196.0,,0.00516,0.69812
196.9,,0.0068,0.29588
197.9,,0.00405,0.44346
198.9,,0.15885,0.65429
199.9,,0.00191,0.59719
200.9,,0.00086,0.64489
201.9,,0.14607,0.86986
203.0,,0.00791,0.37058
203.9,,0.00235,0.64758
204.9,,0.0046,0.8867
205.9,,0.13171,0.83233
206.9,,0.00167,0.24473
207.9,,0.342,0.24703
208.9,,0.00089,0.31115
210.0,,0.00245,0.44027
210.9,,0.00046,0.70146
211.9,,0.01281,0.11263
212.9,,0.39565,0.27558
214.0,,0.00141,0.71916
214.9,,0.00332,0.22871
215.9,,0.00054,0.40529
216.9,,0.00479,0.65165
217.9,,0.03848,0.66542
219.0,,0.00097,0.71094
219.9,,0.0022,0.73494
221.0,,0.00069,0.29783
221.9,,0.06319,0.24867
222.9,,0.00881,0.09074
223.9,,0.00098,0.1356
224.9,,0.12745,0.54594
225.9,,0.00266,0.16122
226.9,,0.00872,0.44574
228.0,,0.19539,0.28646
228.9,,0.02274,0.69553
229.9,,0.00182,0.81004
230.9,,0.00153,0.29824
232.0,,0.00194,0.73118
232.9,,0.00128,0.30771
233.9,,0.32178,0.36302
235.0,,0.07123,0.64129
235.9,,0.00917,0.31814
236.9,,0.00081,0.43411
237.9,,0.00081,0.40133
239.0,,0.00138,0.44818
239.9,,0.01561,0.47116
240.9,,0.00089,0.35911
241.9,,0.00339,0.59342
242.9,,0.02912,0.46075
243.9,,0.14474,0.58807
244.9,,0.00107,0.45909
246.0,,0.52533,0.59877
246.9,,0.0019,0.39661
247.9,,0.00112,0.31645
248.9,,0.0043,0.479
249.9,,0.00127,0.53833
251.0,,0.00071,0.54195
251.9,,0.00388,0.49987
253.0,,0.0163,0.4395
253.9,,0.00511,0.36125
254.9,,0.02871,0.49989
255.9,,0.42359,0.45407
257.0,,0.01032,0.43869
257.9,,0.1686,0.26824
258.9,,0.00167,0.30405
260.0,,0.00099,0.30281
260.9,,0.04308,0.51194
261.9,,0.00166,0.76244
262.9,,0.08337,0.22233
264.0,,0.00209,0.3935
264.9,,0.01071,0.57555
265.9,,0.29347,0.21695
267.0,,0.00474,0.0
267.9,,0.02745,0.51691
268.9,,0.00239,0.75512
269.9,,0.0317,0.55372
271.0,,0.00502,0.33011
271.9,,0.00104,0.76385
272.9,,0.00174,0.22381
273.9,,0.00078,0.4047
275.0,,0.02542,0.23033
275.9,,0.00146,0.34308
276.9,,0.00441,0.57816
277.9,,0.02037,0.64938
278.9,,0.36399,0.74919
279.9,,0.00136,0.27312
280.9,,0.02271,0.46187
282.0,,0.43766,0.62118
283.0,,0.00595,0.23952
283.9,,0.06374,0.45885
285.0,,0.00164,0.51994
285.9,,0.00282,0.54844
286.9,,0.01468,0.32621
287.9,,0.00052,0.26054
289.0,,0.00134,0.48734
289.9,,0.01118,0.31968
290.9,,0.01909,0.28107
291.9,,0.04205,0.42128
292.9,,0.00107,0.42948
293.9,,0.00283,0.4194
294.9,,0.03903,0.59203
296.0,,0.00223,0.24974
296.9,,0.00183,0.25049
297.9,,0.00951,0.30904
299.0,,0.02011,0.40572
300.0,,0.00904,0.59372
300.9,,0.00062,0.74968
301.9,,0.00025,0.44748
302.9,,0.00093,0.60924
303.9,,0.00246,0.40446
304.9,,0.02364,0.60741
305.9,,0.00082,0.22634
307.0,,0.00184,0.40548
307.9,,0.00094,0.69825
308.9,,0.03177,0.55936
309.9,,0.01565,0.65752
310.9,,0.00059,0.32783
311.9,,0.02937,0.57492
312.9,,0.02396,0.65027
314.0,,0.09741,0.50159
315.0,,0.10303,0.32253
315.9,,0.02101,0.41339
316.9,,0.00248,0.40379
318.0,,0.00122,0.6877
318.9,,0.00046,0.30723
319.9,,0.00242,0.58556
320.9,,0.00243,0.4272
321.9,,0.00844,0.0
322.9,,0.00135,0.345
323.9,,0.01372,0.58954
325.0,,0.03134,0.11246
325.9,,0.00787,0.30258
326.9,,0.12348,0.34478
327.9,,0.00188,0.0
328.9,,0.14047,0.20538
329.9,,0.00159,0.30692
331.0,,0.02901,0.0
332.0,,0.00723,0.26259
332.9,,0.00389,0.37744
333.9,,0.02231,0.3869
334.9,,0.4012,0.24867
335.9,,0.38626,0.42353
336.9,,0.07413,0.40775
337.9,,0.00151,0.0
338.9,,0.02207,0.17994
339.9,,0.0006,0.2931
340.9,,0.04209,0.40976
341.9,,0.00764,0.39906
343.0,,0.00454,0.67042
343.9,,0.00128,0.30462
344.9,,0.00094,0.39222
345.9,,0.00157,0.54003
347.0,,0.02265,0.75007
347.9,,0.01118,0.13489
348.9,,0.0013,0.24853
350.0,,0.00044,0.19886
350.9,,0.01035,0.15595
351.9,,0.00083,0.33879
352.9,,0.23574,0.51643
353.9,,0.0006,0.2001
354.9,,0.01884,0.37606
355.9,,0.00172,0.4806
357.0,,0.00064,0.49071
357.9,,0.00102,0.60405
358.9,,0.0419,0.64055
359.9,,0.02831,0.60237
361.0,,0.03049,0.1951
361.9,,0.00092,0.30674
363.0,,0.0601,0.44555
363.9,,0.00178,0.63523
364.9,,0.00394,0.25009
365.9,,0.02354,0.31557
366.9,,0.01147,0.43314
368.0,,0.03197,0.14273
368.9,,0.02047,0.19065
369.9,,0.00294,0.35874
370.9,,0.00159,0.52459
371.9,,0.02658,0.66038
372.9,,0.72905,0.81575
373.9,,0.02674,0.22824
375.0,,0.00279,0.21517
375.9,,0.00051,0.24382
376.9,,0.00441,0.3683
377.9,,0.0007,0.28963
379.0,,0.00498,0.31977
379.9,,0.58355,0.47448
380.9,,0.00114,0.42795
381.9,,0.00503,0.51714
382.9,,0.04865,0.49298
383.9,,0.35964,0.50652
384.9,,0.00147,0.49976
386.0,,0.00986,0.601
386.9,,0.00131,0.0
387.9,,0.00166,0.0
388.9,,0.05597,0.48521
389.9,,0.02665,0.39274
390.9,,0.01171,0.23937
391.9,,0.69018,0.44444
393.0,,0.02167,0.37811
393.9,,0.00097,0.41206
395.0,,0.00061,0.26664
395.9,,0.00055,0.45167
396.9,,0.0346,0.56961
397.9,,0.00077,0.7263
398.9,,0.01932,0.79967
399.9,,0.05272,0.16279
400.9,,0.00475,0.27305
401.9,,0.0007,0.15856
402.9,,0.00516,0.38098
404.0,,0.00015,0.43075
404.9,,0.02121,0.13315
405.9,,0.00165,0.33865
406.9,,0.0001,0.49048
407.9,,0.00029,0.73556
408.9,,0.00054,0.22746
409.9,,0.06504,0.16093
411.0,,0.00177,0.28228
411.9,,0.00195,0.31131
412.9,,0.01836,0.45573
413.9,,0.00068,0.25146
414.9,,0.00035,0.55741
415.9,,0.21262,0.73989
416.9,,0.01361,0.55661
418.0,,0.0201,0.49093
418.9,,0.00119,0.41752
419.9,,0.0013,0.67191
420.9,,0.11176,0.34883
421.9,,0.01623,0.66652
422.9,,0.00039,0.20694
423.9,,0.06038,0.15034
424.9,,0.00422,0.40901
425.9,,0.00087,0.61942
427.0,,0.00123,0.83711
427.9,,0.05542,0.47538
429.0,,0.03985,0.49225
429.9,,0.0022,0.59411
430.9,,0.20799,0.38353
431.9,,0.50669,0.43417
432.9,,0.00249,0.54782
433.9,,0.08219,0.15994
434.9,,0.00533,0.30278
436.0,,0.00323,0.22446
436.9,,0.00327,0.2154
437.9,,0.02305,0.47563
438.9,,0.04014,0.47604
439.9,,0.13454,0.25484
440.9,,0.00394,0.35392
441.9,,0.00079,0.24409
443.0,,0.03187,0.30862
443.9,,0.00069,0.44317
444.9,,0.21168,0.38798
445.9,,0.03696,0.31206
447.0,,0.65147,0.39035
447.9,,0.00624,0.55063
448.9,,0.0031,0.18016
449.9,,0.00201,0.54822
450.9,,0.00165,0.7904
451.9,,0.00249,0.26531
452.9,,0.28888,0.53373
454.0,,0.05066,0.48435
454.9,,0.01972,0.35689
455.9,,0.00128,0.57388
456.9,,0.123,0.54214
457.9,,0.06622,0.58717
459.0,,0.00647,0.38374
459.9,,0.04641,0.0
461.0,,0.05664,0.53401
461.9,,0.00114,0.37072
462.9,,0.00023,0.47799
463.9,,0.10556,0.5318
465.0,,0.00138,0.44523
465.9,,0.06673,0.3884
466.9,,0.01912,0.43617
468.0,,0.00056,0.0
468.9,,0.0017,0.36083
469.9,,0.00738,0.53294
470.9,,0.06841,0.40919
472.0,,0.09583,0.56325
472.9,,0.03915,0.0
473.9,,0.05307,0.54104
475.0,,0.00229,0.58861
475.9,,0.0296,0.80131
476.9,,0.3832,0.38346
477.9,,0.00144,0.61398
479.0,,0.07299,0.53411
479.9,,0.18581,0.59246
480.9,,0.01748,0.38849
481.9,,0.00235,0.6348
482.9,,0.02607,0.39589
483.9,,0.00077,0.56281
484.9,,0.00155,0.61327
485.9,,0.00132,0.54584
486.9,,0.10408,0.67361
487.9,,0.00069,0.66603
488.9,,0.00046,0.52921
490.0,,0.00283,0.5228
490.9,,0.03807,0.54459
491.9,,0.00091,0.5435
493.0,,0.00037,0.46981
493.9,,0.02297,0.51593
494.9,,0.00018,0.0
495.9,,6e-05,0.53363
497.0,,8e-05,0.49589
497.9,,0.00032,0.0
498.9,,0.08621,0.41606
499.9,,3e-05,0.46314
500.9,,0.00097,0.49924
501.9,,0.02624,0.53726
502.9,,0.0067,0.45979
504.0,,0.00015,0.34335
504.9,,0.00125,0.36607
505.9,,0.08082,0.0
506.9,,0.0019,0.21041
508.0,,0.00016,0.76668
508.9,,0.0,0.49532
509.9,,0.03274,0.22021
510.9,,0.0009,0.31608
511.9,,0.04748,0.53792
512.9,,0.01146,0.26564
513.9,,0.04099,0.22513
515.0,,0.15077,0.32265
515.9,,0.00124,0.47752
516.9,,0.01243,0.25219
517.9,,0.00041,0.3983
518.9,,0.00099,0.55511
519.9,,8e-05,0.0
520.9,,0.01656,0.21789
522.0,,0.44744,0.4706
522.9,,0.0004,0.34207
524.9,,0.02676,0.48243
525.9,,0.02108,0.60928
526.9,,0.00027,0.26699
527.9,,0.01689,0.3164
528.9,,0.01891,0.58804
529.9,,0.00198,0.59369
530.9,,0.04754,0.4431
531.9,,0.00095,0.70778
533.0,,0.00045,0.33729
533.9,,0.01626,0.56018
534.9,,0.00036,0.22604
535.9,,0.0009,0.31856
536.9,,0.001,0.52254
537.9,,0.06659,0.48663
538.9,,0.00663,0.52548
540.0,,0.02353,0.23585
540.9,,0.00317,0.24469
541.9,,0.00148,0.47031
542.9,,0.00466,0.43185
543.9,,0.00276,0.43844
544.9,,0.34838,0.44684
545.9,,0.00038,0.38722
547.0,,0.003,0.26567
547.9,,0.03353,0.31752
548.9,,0.01374,0.33379
549.9,,0.0019,0.37854
551.0,,0.00172,0.38674
551.9,,0.03935,0.38556
552.9,,0.32134,0.54575
553.9,,0.00104,0.25243
554.9,,0.00019,0.29498
555.9,,0.03121,0.29669
556.9,,0.0008,0.24375
558.0,,0.00025,0.39065
558.9,,0.02343,0.54748
559.9,,0.00016,0.49113
560.9,,0.0393,0.47368
561.9,,0.00106,0.33252
562.9,,0.01492,0.50472
563.9,,0.08706,0.16834
565.0,,0.01134,0.23988
565.9,,0.01199,0.25617
566.9,,0.25312,0.24587
567.9,,0.01586,0.25086
568.9,,0.00606,0.28824
569.9,,0.0232,0.33316
570.9,,0.0016,0.40535
571.9,,0.0076,0.54337
572.9,,0.0014,0.27092
573.9,,0.00022,0.63616
574.9,,0.07094,0.45464
576.0,,0.00035,0.45737
576.9,,0.0023,0.04883
577.9,,0.00694,0.29705
578.9,,0.00847,0.61997
579.9,,0.03995,0.26671
580.9,,0.01982,0.18289
581.9,,0.00044,0.51547
583.0,,0.00065,0.78263
583.9,,0.0006,0.80684
584.9,,0.02421,0.08423
585.9,,0.73167,0.34404
586.9,,0.00099,0.1829
587.9,,0.00016,0.50076
588.9,,0.00324,0.74315
590.0,,0.01713,0.89705
590.9,,0.00075,0.15987
591.9,,0.00085,0.26411
592.9,,0.00187,0.55986
594.0,,0.00032,0.72947
594.9,,0.01356,0.88395
595.9,,0.00111,0.21326
596.9,,0.00078,0.28641
597.9,,0.00162,0.30299
598.9,,0.03553,0.49105
599.9,,0.00625,0.61531
601.0,,0.00102,0.70497
601.9,,0.06087,0.51843
602.9,,0.00045,0.58004
603.9,,0.00923,0.86745
604.9,,0.00146,0.88129
605.9,,0.05492,0.1546
606.9,,0.00122,0.21186
608.0,,0.02559,0.37472
608.9,,0.14433,0.52006
609.9,,0.00336,0.59828
610.9,,0.27134,0.80729
612.0,,0.04457,0.17092
612.9,,0.03519,0.20541
613.9,,0.01453,0.41821
615.0,,0.00108,0.70429
615.9,,0.00221,0.87456
616.9,,0.00474,0.22784
617.9,,0.02531,0.44913
619.0,,0.0045,0.0
619.9,,0.03018,0.82664
620.9,,0.00528,0.0975
621.9,,0.00161,0.0
622.9,,0.00027,0.50996
623.9,,0.0194,0.73605
624.9,,0.00161,0.0877
626.0,,0.00337,0.28882
626.9,,0.04134,0.3874
627.9,,0.00732,0.48683
628.9,,0.00065,0.50607
629.9,,0.00185,0.66076
630.9,,0.10877,0.9066
631.9,,0.00169,0.29196
632.9,,0.00326,0.52133
633.9,,0.00054,0.786
634.9,,0.00204,0.17483
635.9,,0.00171,0.32132
637.0,,0.05221,0.531
637.9,,0.00368,0.45036
638.9,,0.00291,0.7435
639.9,,0.35738,0.86953
640.9,,0.00373,0.49725
641.9,,0.07242,0.8521
642.9,,0.00149,0.14246
644.0,,0.00141,0.23095
644.9,,0.00231,0.36318
645.9,,0.01077,0.36526
646.9,,0.00075,0.52743
647.9,,0.00218,0.73265
648.9,,0.01651,0.8436
649.9,,0.05742,0.87852
651.0,,0.00194,0.07593
651.9,,0.00067,0.27353
652.9,,0.00887,0.48424
653.9,,0.00137,0.7894
654.9,,0.00086,0.12154
655.9,,0.00383,0.16267
656.9,,0.55524,0.24524
657.9,,0.0024,0.19613
658.9,,0.00064,0.39806
659.9,,0.0355,0.68369
660.9,,0.00457,0.58241
662.0,,0.00073,0.0
662.9,,0.00081,0.90056
663.9,,0.00281,0.39985
664.9,,0.00059,0.24178
665.9,,0.00558,0.62708
666.9,,0.03494,0.15744
667.9,,0.00404,0.28221
669.0,,0.00281,0.49471
669.9,,0.00139,0.72956
670.9,,0.00153,0.83379
671.9,,0.00329,0.22984
672.9,,0.09824,0.5286
673.9,,0.35227,0.69997
674.9,,0.04438,0.7733
676.0,,0.00205,0.10467
676.9,,0.00334,0.46962
677.9,,0.03071,0.56101
678.9,,0.00121,0.27542
680.0,,0.0027,0.28955
680.9,,0.00728,0.29751
681.9,,0.02831,0.22804
682.9,,0.00412,0.76993
683.9,,0.00228,0.68322
684.9,,0.00816,0.58018
685.9,,0.09691,0.6865
687.0,,0.00096,0.79263
687.9,,0.00288,0.67508
688.9,,0.00066,0.78214
689.9,,0.00363,0.86134
690.9,,0.0358,0.88313
691.9,,0.00439,0.89968
692.9,,0.00322,0.15978
694.0,,0.16576,0.36256
694.9,,0.04375,0.68283
695.9,,0.00367,0.21727
696.9,,0.02754,0.48842
697.9,,0.00153,0.62556
698.9,,0.00201,0.71327
699.9,,0.00551,0.16341
701.0,,0.0371,0.47168
701.9,,0.18351,0.0
702.9,,0.00195,0.70418
703.9,,0.07609,0.0
705.0,,0.256,0.0
705.9,,0.04119,0.0
706.9,,0.01969,0.26249
707.9,,0.04802,0.0
708.9,,0.07888,0.68432
709.9,,0.00959,0.9152
710.9,,0.05712,0.23982
712.0,,0.03082,0.55716
712.9,,0.02743,0.8335
713.9,,0.00256,0.18108
714.9,,0.00653,0.24953
715.9,,0.01687,0.48612
716.9,,0.00188,0.60307
717.9,,0.0028,0.81127
718.9,,0.00145,0.08272
719.9,,0.04073,0.0
720.9,,0.00375,0.60379
721.9,,0.04728,0.86848
722.9,,0.00653,0.09544
723.9,,0.00195,0.28289
724.9,,0.0252,0.58168
725.9,,0.00098,0.60779
726.9,,0.00221,0.63291
727.9,,0.00464,0.4019
728.9,,0.00421,0.22053
730.0,,0.08108,0.7588
730.9,,0.0042,0.62739
731.9,,0.00061,0.57461
732.9,,0.02798,0.55892
733.9,,0.00268,0.56663
734.9,,0.00394,0.24714
735.9,,9e-05,0.48128
737.0,,0.03968,0.28272
737.9,,0.06271,0.41015
738.9,,0.00062,0.48194
739.9,,0.01285,0.5238
740.9,,0.00288,0.6187
741.9,,0.01379,0.68827
742.9,,0.00346,0.62164
743.9,,0.00163,0.47476
744.9,,0.03953,0.45099
745.9,,0.03263,0.0
746.9,,0.00178,0.56871
748.0,,0.00173,0.48721
748.9,,0.00488,0.48876
749.9,,0.05018,0.52957
750.9,,0.01893,0.0
751.9,,0.01709,0.54857
752.9,,0.00319,0.43511
753.9,,0.02168,0.0
755.0,,0.00078,0.49726
755.9,,0.04924,0.49851
756.9,,0.01337,0.50265
757.9,,0.01671,0.49599
758.9,,0.0013,0.49994
759.9,,0.05924,0.49582
760.9,,0.03478,0.49096
761.9,,0.00333,0.49758
762.9,,0.00061,0.49575
763.9,,0.02811,0.49814
764.9,,0.21898,0.42997
766.0,,0.03541,0.47299
766.9,,0.00075,0.56292
767.9,,0.02421,0.82796
768.9,,0.05013,0.58467
769.9,,0.0025,0.42082
770.9,,0.00073,0.49591
771.9,,0.00707,0.4961
773.0,,0.00225,0.42285
773.9,,0.05466,0.56684
774.9,,0.3209,0.80804
775.9,,0.00167,0.49378
777.9,,0.02751,0.44553
778.9,,0.04991,0.44676
779.9,,0.00765,0.5964
780.9,,0.00065,0.5002
781.9,,0.20917,0.55558
782.9,,0.08269,0.39841
784.0,,0.01972,0.40816
784.9,,0.00025,0.58429
785.9,,0.00048,0.0
786.9,,0.01025,0.39834
787.9,,0.00556,0.54183
788.9,,0.02456,0.28939
789.9,,0.15019,0.59744
791.0,,0.04932,0.59632
791.9,,0.02849,0.48955
792.9,,0.02794,0.43338
793.9,,0.02029,0.44354
794.9,,0.0914,0.44243
795.9,,0.00572,0.4465
796.9,,0.00272,0.39596
798.0,,0.01782,0.57214
798.9,,0.05316,0.53629
799.9,,0.00232,0.52528
800.9,,0.17666,0.49892
801.9,,0.06994,0.36854
802.9,,0.00082,0.52977
803.9,,0.00232,0.33547
804.9,,0.00168,0.84205
805.9,,0.03783,0.35172
806.9,,0.03854,0.62832
807.9,,0.00069,0.40369
809.0,,0.08331,0.5376
809.9,,0.00502,0.47752
810.9,,0.005,0.49608
811.9,,0.00279,0.78642
812.9,,0.0013,0.51128
813.9,,0.01355,0.52992
