index,model,label,input,loss_type,optimizer_type,dense_input,dense_input_dim,dense_input_activation,dense_output_activation,lstm_units,cnn_fiters,cnn_kernel,cnn_pool_size,dropout,dropout_value
0,CNN2D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
1,CNN2D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
2,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
3,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
4,CNN2D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,256,8,4,1,0.2
4,CNN2D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,256,8,4,1,0.2
5,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,,,,1,0.2
6,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,,,,1,0.2
7,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,256,8,4,1,0.2
8,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,256,8,4,1,0.2
9,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
10,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
11,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
12,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
13,CNN2D_LSTM,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
14,CNN2D_LSTM,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
15,CNN1D_LSTM,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
16,CNN1D_LSTM,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
17,CNN2D,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,256,8,4,1,0.2
17,CNN2D,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,256,8,4,1,0.2
18,LSTM,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,,,,1,0.2
19,LSTM,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,,,,1,0.2
20,CNN1D,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,256,8,4,1,0.2
21,CNN1D,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,256,8,4,1,0.2
22,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
23,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
24,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
25,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
26,CNN2D_LSTM,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
27,CNN2D_LSTM,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
28,CNN1D_LSTM,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
29,CNN1D_LSTM,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
30,CNN2D,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,256,8,4,1,0.2
30,CNN2D,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,256,8,4,1,0.2
31,LSTM,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,,,,1,0.2
32,LSTM,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,,,,1,0.2
33,CNN1D,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,256,8,4,1,0.2
34,CNN1D,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,256,8,4,1,0.2
35,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
36,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
37,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
38,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2_2F,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
39,CNN2D_LSTM,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
40,CNN2D_LSTM,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
41,CNN1D_LSTM,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
42,CNN1D_LSTM,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
43,CNN2D,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,256,8,4,1,0.2
43,CNN2D,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,256,8,4,1,0.2
44,LSTM,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,,,,1,0.2
45,LSTM,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,,,,1,0.2
46,CNN1D,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,256,8,4,1,0.2
47,CNN1D,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,256,8,4,1,0.2
48,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
49,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
50,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,256,8,4,1,0.2
51,CNN1D_LSTM_3DENSE,TIMES_ONLY_V2_2F,0_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,256,8,4,1,0.2
