index,model,label,input,loss_type,optimizer_type,dense_input,dense_input_dim,dense_input_activation,dense_output_activation,lstm_units,cnn_fiters,cnn_kernel,cnn_pool_size,dropout,dropout_value0,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,128,4,2,1,0.1
253,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,2,1,0.1
254,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,2,1,0.1
255,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,8,2,1,0.2
256,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,2,1,0.2
257,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,2,1,0.2
258,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,8,2,1,0.5
259,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,2,1,0.5
260,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,2,1,0.5
261,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,8,4,1,0.1
262,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,4,1,0.1
263,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,4,1,0.1
264,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,8,4,1,0.2
265,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,4,1,0.2
266,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,4,1,0.2
267,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,8,4,1,0.5
268,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,4,1,0.5
269,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,4,1,0.5
270,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,8,8,1,0.1
271,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,8,1,0.1
272,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,8,1,0.1
273,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,8,8,1,0.2
274,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,8,1,0.2
275,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,8,1,0.2
276,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,8,8,1,0.5
277,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,8,1,0.5
278,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,8,1,0.5
279,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,8,10,1,0.1
280,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,10,1,0.1
281,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,10,1,0.1
282,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,8,10,1,0.2
283,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,10,1,0.2
284,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,10,1,0.2
285,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,8,10,1,0.5
286,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,8,10,1,0.5
287,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,8,10,1,0.5
288,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,2,1,0.1
289,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,2,1,0.1
290,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,2,1,0.1
291,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,2,1,0.2
292,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,2,1,0.2
293,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,2,1,0.2
294,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,2,1,0.5
295,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,2,1,0.5
296,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,2,1,0.5
297,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,4,1,0.1
298,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,4,1,0.1
299,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,4,1,0.1
300,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,4,1,0.2
301,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,4,1,0.2
302,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,4,1,0.2
303,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,4,1,0.5
304,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,4,1,0.5
305,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,4,1,0.5
306,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,8,1,0.1
307,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,8,1,0.1
308,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,8,1,0.1
309,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,8,1,0.2
310,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,8,1,0.2
311,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,8,1,0.2
312,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,8,1,0.5
313,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,8,1,0.5
314,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,8,1,0.5
315,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,10,1,0.1
316,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,10,1,0.1
317,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,10,1,0.1
318,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,10,1,0.2
319,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,10,1,0.2
320,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,10,1,0.2
321,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,NULL,512,10,10,1,0.5
322,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,512,10,10,1,0.5
323,CNN1D,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,512,10,10,1,0.5
324,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,32,,,,1,0.1
325,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,32,,,,1,0.1
326,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,32,,,,1,0.1
327,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,32,,,,1,0.2
328,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,32,,,,1,0.2
329,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,32,,,,1,0.2
330,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,32,,,,1,0.5
331,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,32,,,,1,0.5
332,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,32,,,,1,0.5
333,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,,,,1,0.1
334,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,64,,,,1,0.1
335,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,,,,1,0.1
336,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,,,,1,0.2
337,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,64,,,,1,0.2
338,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,,,,1,0.2
339,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,64,,,,1,0.5
340,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,64,,,,1,0.5
341,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,64,,,,1,0.5
342,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,128,,,,1,0.1
343,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,128,,,,1,0.1
344,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,128,,,,1,0.1
345,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,128,,,,1,0.2
346,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,128,,,,1,0.2
347,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,128,,,,1,0.2
348,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,128,,,,1,0.5
349,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,128,,,,1,0.5
350,LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,128,,,,1,0.5
351,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,128,4,2,1,0.1
352,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,128,4,2,1,0.1
353,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,128,4,2,1,0.1
354,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,128,4,2,1,0.2
355,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,128,4,2,1,0.2
356,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,128,4,2,1,0.2
357,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,128,4,2,1,0.5
358,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,128,4,2,1,0.5
359,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,128,4,2,1,0.5
360,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,128,4,2,1,0.1
361,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,128,4,2,1,0.1
362,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,128,4,2,1,0.1
363,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,128,4,2,1,0.2
364,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,128,4,2,1,0.2
365,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,128,4,2,1,0.2
366,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,128,4,2,1,0.5
367,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,128,4,2,1,0.5
368,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,128,4,2,1,0.5
369,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,128,4,2,1,0.1
370,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,128,4,2,1,0.1
371,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,128,4,2,1,0.1
372,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,128,4,2,1,0.2
373,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,128,4,2,1,0.2
374,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,128,4,2,1,0.2
375,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,128,4,2,1,0.5
376,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,128,4,2,1,0.5
377,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,128,4,2,1,0.5
378,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,128,4,4,1,0.1
379,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,1000,relu,relu,,128,4,4,1,0.1
380,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,1,2645,relu,relu,,128,4,4,1,0.1
381,CNN1D_LSTM,TIMES_ONLY_V2,-1_1_OVERSAMPLED,mean_squared_error,adam,0,,,relu,,128,4,4,1,0.2
